"serial_number","garbage_cart_size_gallons","rate_category","installation_date","parcel_number","address","city","state","latitude","longitude","location_1"
"6417895","64","Refuse - Residential - Curbside Service","2007-03-17T00:00:00.000","06383-030-030","2110 NW 46TH ST","Gainesville","Florida","29.672405","-82.392038","POINT (-82.392038 29.672404999999998)"
"20300351","20","Refuse - Residential - Curbside Service","2013-08-21T00:00:00.000","13944-001-000","1113 NW 4TH AVE","Gainesville","Florida","29.654526","-82.336463","POINT (-82.336463 29.654526000000004)"
"20001829","20","Refuse - Residential - Curbside Service","2010-02-18T00:00:00.000","06685-109-003","2300 SW 43RD ST  APT I3","Gainesville","Florida","29.630822","-82.390337","POINT (-82.390337 29.630822000000002)"
"6409520","64","Refuse - Residential - Curbside Service","2010-03-31T00:00:00.000","06092-014-035","3630 NW 28TH TER","Gainesville","Florida","29.68653","-82.364414","POINT (-82.364414 29.686530000000005)"
"64002337","64","Refuse - Residential - Curbside Service","2015-03-10T00:00:00.000","06083-004-002","3046 NW 52ND PL","Gainesville","Florida","29.701991","-82.368178","POINT (-82.368178 29.701991)"
"6401314","64","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10857-200-029","805 NE 26TH TER","Gainesville","Florida","29.659558","-82.290172","POINT (-82.290172 29.659558)"
"6410489","64","Refuse - Residential - Curbside Service","2007-04-06T00:00:00.000","10618-009-000","1245 NE 20TH AVE","Gainesville","Florida","29.670699","-82.30867","POINT (-82.30867 29.670699000000003)"
"352000187","35","Refuse - Residential - Curbside Service","2013-04-01T00:00:00.000","05985-446-000","8620 NW 13TH ST  LOT 446","Gainesville","Florida","29.735245","-82.380576","POINT (-82.380576 29.735244999999995)"
"6481006_03","64","Refuse - Residential - Curbside Service","2007-04-14T00:00:00.000","06109-002-000","3520 NW 35TH PL","Gainesville","Florida","29.68536","-82.37498","POINT (-82.37498 29.685359999999996)"
"64081313","64","Refuse - Residential - Curbside Service","2013-08-21T00:00:00.000","14937-000-000","1725 NW 3RD PL","Gainesville","Florida","29.654566","-82.345489","POINT (-82.345489 29.654566000000003)"
"35255015","35","Refuse - Residential - Curbside Service","2013-11-06T00:00:00.000","15441-000-000","2058 NW 7TH PL","Gainesville","Florida","29.658928","-82.351276","POINT (-82.351276 29.658927999999996)"
"3503728","35","Refuse - Residential - Curbside Service","2007-03-24T00:00:00.000","06680-103-091","5021 SW 10TH LN","Gainesville","Florida","29.643278","-82.396014","POINT (-82.396014 29.643278)"
"6405067","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06065-020-018","3415 NW 46TH PL","Gainesville","Florida","29.697257","-82.373243","POINT (-82.373243 29.697257000000004)"
"6405733","64","Refuse - Residential - Curbside Service","2007-04-14T00:00:00.000","09013-031-001","1605 NW 19TH CIR","Gainesville","Florida","29.669567","-82.343911","POINT (-82.343911 29.669566999999997)"
"20201214","20","Refuse - Residential - Curbside Service","2015-07-15T00:00:00.000","11870-000-000","726 NE 4TH AVE","Gainesville","Florida","29.654681","-82.316849","POINT (-82.316849 29.654681)"
"6417915","64","Refuse - Residential - Curbside Service","2007-03-17T00:00:00.000","06383-030-011","4430 NW 20TH PL","Gainesville","Florida","29.671161","-82.390987","POINT (-82.390987 29.671161000000005)"
"64003474","64","Refuse - Residential - Curbside Service","2015-09-03T00:00:00.000","13677-000-000","115 NW 7TH TER","Gainesville","Florida","29.653187","-82.332457","POINT (-82.332457 29.653187)"
"642000215","64","Refuse - Residential - Curbside Service","2013-05-16T00:00:00.000","06083-013-077","3136 NW 47TH PL","Gainesville","Florida","29.69838","-82.36918","POINT (-82.36918 29.698380000000004)"
"35000236","35","Refuse - Residential - Curbside Service","2008-04-10T00:00:00.000","10572-001-000","1520 NE 12TH ST","Gainesville","Florida","29.666204","-82.310273","POINT (-82.310273 29.666204)"
"6420053_03","64","Refuse - Residential - Curbside Service","2007-03-28T00:00:00.000","07296-020-026","3521 SW 29TH TER  APT B","Gainesville","Florida","29.618157","-82.366517","POINT (-82.366517 29.618157)"
"3504198_02","35","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","05977-231-000","8620 NW 13TH ST  LOT 231","Gainesville","Florida","29.735245","-82.380576","POINT (-82.380576 29.735244999999995)"
"3500784","35","Refuse - Residential - Curbside Service","2007-04-14T00:00:00.000","08964-008-000","3215 NW 17TH ST","Gainesville","Florida","29.682287","-82.344926","POINT (-82.344926 29.682287000000002)"
"6400709_01","64","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10858-038-000","910 NE 23RD ST","Gainesville","Florida","29.660438","-82.294481","POINT (-82.294481 29.660438000000003)"
"35107667","35","Refuse - Residential - Curbside Service","2010-07-07T00:00:00.000","06082-010-066","4320 NW 28TH TER","Gainesville","Florida","29.693922","-82.36439","POINT (-82.36439 29.693922000000004)"
"6409001758","64","Refuse - Residential - Curbside Service","2009-08-19T00:00:00.000","11194-000-000","335 NE 18TH ST","Gainesville","Florida","29.654731","-82.301673","POINT (-82.301673 29.654731000000005)"
"20153426","20","Refuse - Residential - Curbside Service","2013-07-09T00:00:00.000","11946-000-000","113 NE 8TH ST","Gainesville","Florida","29.65317","-80.071745","POINT (-82.316275 29.653169999999996)"
"6409588","64","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","06083-010-045","4600 NW 30TH ST","Gainesville","Florida","29.696896","-82.366725","POINT (-82.366725 29.696896000000002)"
"6413464","64","Refuse - Residential - Curbside Service","2007-03-20T00:00:00.000","06484-041-000","528 NW 36TH ST","Gainesville","Florida","29.655969","-82.376622","POINT (-82.376622 29.655969000000002)"
"6452306","64","Refuse - Residential - Curbside Service","2007-03-20T00:00:00.000","09188-000-000","817 NW 21ST TER","Gainesville","Florida","29.660057","-82.352496","POINT (-82.352496 29.660056999999995)"
"6408075","64","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","07930-001-001","4102 NW 19TH ST","Gainesville","Florida","29.69052","-82.347302","POINT (-82.347302 29.69052)"
"3500243_02","35","Refuse - Residential - Curbside Service","2007-04-07T00:00:00.000","14296-000-000","319 NW 4TH AVE","Gainesville","Florida","29.654701","-82.328558","POINT (-82.328558 29.654701)"
"2001867","20","Refuse - Residential - Curbside Service","2013-12-09T00:00:00.000","07965-003-032","4035 NE 1ST TER","Gainesville","Florida","29.690769","-82.324763","POINT (-82.324763 29.690769)"
"35002762","35","Refuse - Residential - Curbside Service","2014-05-30T00:00:00.000","06091-100-020","3721 NW 27TH ST","Gainesville","Florida","29.68696","-82.362169","POINT (-82.362169 29.68696)"
"35202554","35","Refuse - Residential - Curbside Service","2013-03-26T00:00:00.000","12639-000-000","824 SE 1ST AVE  APT 4","Gainesville","Florida","29.650965","-82.315361","POINT (-82.315361 29.650965)"
"3506116","35","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","06411-008-000","2015 NW 37TH BLVD","Gainesville","Florida","29.67157","-82.378937","POINT (-82.378937 29.67157)"
"35G001643","35","Refuse - Residential - Curbside Service","2015-06-10T00:00:00.000","12321-000-000","530 NE 8TH AVE","Gainesville","Florida","29.659224","-82.319093","POINT (-82.319093 29.659224)"
"64029764","64","Refuse - Residential - Curbside Service","2010-09-04T00:00:00.000","10600-015-000","929 NE 12TH AVE","Gainesville","Florida","29.662911","-82.313743","POINT (-82.313743 29.662911)"
"20000081","20","Refuse - Residential - Curbside Service","2008-11-05T00:00:00.000","06579-051-001","537 NW 50TH BLVD","Gainesville","Florida","29.657543","-82.396377","POINT (-82.396377 29.657542999999997)"
"6407053","64","Refuse - Residential - Curbside Service","2007-04-14T00:00:00.000","06092-004-023","3232 NW 31ST ST","Gainesville","Florida","29.683058","-82.368147","POINT (-82.368147 29.683058)"
"9611888915","96","Refuse - Residential - Curbside Service","2011-10-06T00:00:00.000","06015-004-107","6652 NW 35TH DR","Gainesville","Florida","29.715161","-82.375327","POINT (-82.375327 29.715161)"
"3506105","35","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","07918-013-000","3916 NW 21ST TER","Gainesville","Florida","29.689107","-82.35229","POINT (-82.35229 29.689106999999996)"
"2010018","20","Refuse - Residential - Curbside Service","2010-01-21T00:00:00.000","14862-000-000","323 NW 16TH ST","Gainesville","Florida","29.654596","-82.343265","POINT (-82.343265 29.654595999999998)"
"6400094","64","Refuse - Residential - Curbside Service","2009-04-03T00:00:00.000","11552-002-000","1334 SE 1ST AVE","Gainesville","Florida","29.650999","-82.307512","POINT (-82.307512 29.650999)"
"64001904","64","Refuse - Residential - Curbside Service","2013-07-23T00:00:00.000","08231-003-065","3118 NE 11TH TER","Gainesville","Florida","29.682195","-82.311287","POINT (-82.311287 29.682195)"
"642001281","64","Refuse - Residential - Curbside Service","2012-09-24T00:00:00.000","06067-010-038","4527 NW 35TH ST","Gainesville","Florida","29.696449","-82.37448","POINT (-82.37448 29.696449)"
"6405747","64","Refuse - Residential - Curbside Service","2007-04-06T00:00:00.000","10624-023-000","1435 NE 22ND AVE","Gainesville","Florida","29.672965","-82.306386","POINT (-82.306386 29.672964999999998)"
"20P0055","20","Refuse - Residential - Curbside Service","2009-11-17T00:00:00.000","07314-005-008","3215 SW 26TH TER  APT 2","Gainesville","Florida","29.621527","-82.360993","POINT (-82.360993 29.621527000000004)"
"6414434_01","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06067-020-097","4420 NW 36TH TER","Gainesville","Florida","29.695247","-82.377034","POINT (-82.377034 29.695247000000002)"
"35100049","35","Refuse - Residential - Curbside Service","2012-10-03T00:00:00.000","09601-000-000","929 NW 12TH AVE","Gainesville","Florida","29.663005","-82.334973","POINT (-82.334973 29.663005)"
"3504535","35","Refuse - Residential - Curbside Service","2007-03-30T00:00:00.000","15969-003-000","1900 SE 4TH ST","Gainesville","Florida","29.634335","-82.316213","POINT (-82.316213 29.634335)"
"2004794","20","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","08859-000-000","1023 NW 30TH AVE","Gainesville","Florida","29.680084","-82.335738","POINT (-82.335738 29.680084)"
"96_95G002293","96","Refuse - Residential - Curbside Service","2015-03-19T00:00:00.000","06014-008-001","2502 NW 58TH AVE","Gainesville","Florida","29.707911","-82.359439","POINT (-82.359439 29.707911)"
"3509770","35","Refuse - Residential - Curbside Service","2007-03-24T00:00:00.000","06549-049-000","610 NW 54TH TER","Gainesville","Florida","29.658138","-82.400953","POINT (-82.400953 29.658138000000005)"
"9681308","96","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06015-020-033","5323 NW 35TH DR","Gainesville","Florida","29.703955","-82.376193","POINT (-82.376193 29.703955)"
"3508527","35","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","06081-004-030","4218 NW 32ND ST","Gainesville","Florida","29.692784","-82.369662","POINT (-82.369662 29.692784)"
"35100404","35","Refuse - Residential - Curbside Service","2013-02-16T00:00:00.000","06108-005-006","4044 NW 23RD CIR","Gainesville","Florida","29.67733","-82.382855","POINT (-82.382855 29.67733)"
"9600570","96","Refuse - Residential - Curbside Service","2008-09-10T00:00:00.000",,"1500 E UNIVERSITY AVE","Gainesville","Florida","29.651978","-82.305634","POINT (-82.305634 29.651977999999996)"
"6408988","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06014-003-050","3200 NW 67TH PL","Gainesville","Florida","29.716265","-82.369524","POINT (-82.369524 29.716265)"
"6412609","64","Refuse - Residential - Curbside Service","2007-04-04T00:00:00.000","11835-001-000","1204 SE 7TH AVE","Gainesville","Florida","29.645779","-82.310254","POINT (-82.310254 29.645779)"
"6480733_01","64","Refuse - Residential - Curbside Service","2007-04-06T00:00:00.000","08202-086-000","2911 NE 11TH TER","Gainesville","Florida","29.679274","-82.311303","POINT (-82.311303 29.679274000000003)"
"3500438","35","Refuse - Residential - Curbside Service","2015-08-13T00:00:00.000",,"811 NE 20TH ST  APT A","Gainesville","Florida","29.659583","-82.299049","POINT (-82.299049 29.659583000000005)"
"6405717","64","Refuse - Residential - Curbside Service","2011-06-20T00:00:00.000","10621-026-000","1442 NE 16TH PL","Gainesville","Florida","29.666858","-82.306173","POINT (-82.306173 29.666857999999998)"
"64001279","64","Refuse - Residential - Curbside Service","2012-06-26T00:00:00.000","06009-030-007","8008 NW 46TH WAY","Gainesville","Florida","29.727949","-82.392495","POINT (-82.392495 29.727948999999995)"
"65G000387","64","Refuse - Residential - Curbside Service","2014-05-06T00:00:00.000","06677-200-081","2044 SW 66TH DR","Gainesville","Florida","29.633355","-82.414437","POINT (-82.414437 29.633355000000005)"
"9693169","96","Refuse - Residential - Curbside Service","2007-09-14T00:00:00.000","06462-062-000","3005 W UNIVERSITY AVE","Gainesville","Florida","29.652262","-82.367562","POINT (-82.367562 29.652262)"
"20400072","20","Refuse - Residential - Curbside Service","2015-04-15T00:00:00.000","10823-048-000","1207 NE 25TH TER","Gainesville","Florida","29.664028","-82.291088","POINT (-82.291088 29.664028)"
"6415130","64","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","06014-021-013","2935 NW 55TH BLVD","Gainesville","Florida","29.705189","-82.366759","POINT (-82.366759 29.705189)"
"3510991","35","Refuse - Residential - Curbside Service","2008-08-07T00:00:00.000","10128-000-000","1704 NE 8TH ST","Gainesville","Florida","29.667476","-82.315707","POINT (-82.315707 29.667476)"
"6417477","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06020-050-022","6405 NW 40TH TER","Gainesville","Florida","29.71315","-82.384353","POINT (-82.384353 29.713149999999995)"
"96001171","96","Refuse - Residential - Curbside Service","2013-02-27T00:00:00.000",,"919 NW 23RD AVE  APT 2","Gainesville","Florida","29.673952","-82.334354","POINT (-82.334354 29.673952000000003)"
"35104091","35","Refuse - Residential - Curbside Service","2009-05-20T00:00:00.000","15665-000-000","2720 SW 8TH DR","Gainesville","Florida","29.626834","-82.332922","POINT (-82.332922 29.626834000000002)"
"64000233","64","Refuse - Residential - Curbside Service","2009-07-24T00:00:00.000","06535-037-000","3961 SW 5TH PL","Gainesville","Florida","29.647244","-82.384836","POINT (-82.384836 29.647244)"
"6458021","64","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","06014-023-000","5805 NW 29TH TER","Gainesville","Florida","29.707874","-82.366349","POINT (-82.36634900000001 29.707874)"
"6412125","64","Refuse - Residential - Curbside Service","2007-03-20T00:00:00.000","06388-042-000","3850 NW 11TH PL","Gainesville","Florida","29.662843","-82.383167","POINT (-82.383167 29.662843000000002)"
"9692453","96","Refuse - Residential - Curbside Service","2007-07-23T00:00:00.000","06067-030-178","4327 NW 36TH TER","Gainesville","Florida","29.693637","-82.377059","POINT (-82.377059 29.693637000000003)"
"20400720","20","Refuse - Residential - Curbside Service","2015-09-28T00:00:00.000","15001-000-000","1814 NW 1ST AVE","Gainesville","Florida","29.652799","-82.346797","POINT (-82.346797 29.652798999999998)"
"6411920","64","Refuse - Residential - Curbside Service","2007-04-06T00:00:00.000","08197-007-050","2804 NE 19TH ST","Gainesville","Florida","29.678175","-82.300355","POINT (-82.300355 29.678175000000003)"
"6408530","64","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","06414-010-043","2715 NW 38TH DR","Gainesville","Florida","29.677867","-82.38146","POINT (-82.38146 29.677867)"
"640000014","64","Refuse - Residential - Curbside Service","2013-11-18T00:00:00.000","06014-010-073","2911 NW 54TH AVE","Gainesville","Florida","29.704352","-82.365953","POINT (-82.365953 29.704352)"
"6403848","64","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10523-004-000","1325 NE 9TH ST","Gainesville","Florida","29.664181","-82.314793","POINT (-82.314793 29.664181)"
