"data_as_of","start_date","end_date","group","year","month","state","condition_group","condition","icd10_codes","age_group","covid_19_deaths","number_of_mentions","flag"
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Malignant neoplasms","Malignant neoplasms","C00-C97","75-84","17850","20530",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Malignant neoplasms","Malignant neoplasms","C00-C97","85+","12648","14243",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Malignant neoplasms","Malignant neoplasms","C00-C97","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Malignant neoplasms","Malignant neoplasms","C00-C97","All Ages","58933","68185",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Diabetes","Diabetes","E10-E14","0-24","263","265",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Diabetes","Diabetes","E10-E14","25-34","1196","1206",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Diabetes","Diabetes","E10-E14","35-44","4115","4162",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Diabetes","Diabetes","E10-E14","45-54","11838","11916",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Diabetes","Diabetes","E10-E14","55-64","27428","27605",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Diabetes","Diabetes","E10-E14","65-74","43033","43285",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Diabetes","Diabetes","E10-E14","75-84","41382","41626",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Diabetes","Diabetes","E10-E14","85+","26965","27089",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Diabetes","Diabetes","E10-E14","Not stated","4","4",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Diabetes","Diabetes","E10-E14","All Ages","156224","157158",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Obesity","Obesity","E65-E68","0-24","679","680",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Obesity","Obesity","E65-E68","25-34","2773","2783",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Obesity","Obesity","E65-E68","35-44","5730","5756",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Obesity","Obesity","E65-E68","45-54","9568","9586",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Obesity","Obesity","E65-E68","55-64","13231","13257",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Obesity","Obesity","E65-E68","65-74","11953","11983",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Obesity","Obesity","E65-E68","75-84","5803","5818",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Obesity","Obesity","E65-E68","85+","1367","1368",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Obesity","Obesity","E65-E68","Not stated","1","1",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Obesity","Obesity","E65-E68","All Ages","51105","51232",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Alzheimer disease","Alzheimer disease","G30","0-24","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Alzheimer disease","Alzheimer disease","G30","25-34","2","2",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Alzheimer disease","Alzheimer disease","G30","35-44","3","3",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Alzheimer disease","Alzheimer disease","G30","45-54","33","33",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Alzheimer disease","Alzheimer disease","G30","55-64","271","271",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Alzheimer disease","Alzheimer disease","G30","65-74","2094","2095",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Alzheimer disease","Alzheimer disease","G30","75-84","9039","9055",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Alzheimer disease","Alzheimer disease","G30","85+","19218","19273",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Alzheimer disease","Alzheimer disease","G30","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Alzheimer disease","Alzheimer disease","G30","All Ages","30660","30732",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","0-24","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","25-34","2","2",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","35-44","10","10",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","45-54","82","82",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","55-64","1101","1102",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","65-74","7058","7074",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","75-84","24775","24832",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","85+","48723","48810",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","Not stated","2","2",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","All Ages","81753","81914",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Renal failure","Renal failure","N17-N19","0-24","255","261",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Renal failure","Renal failure","N17-N19","25-34","1153","1183",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Renal failure","Renal failure","N17-N19","35-44","3241","3324",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Renal failure","Renal failure","N17-N19","45-54","8820","9069",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Renal failure","Renal failure","N17-N19","55-64","19580","20295",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Renal failure","Renal failure","N17-N19","65-74","30467","31951",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Renal failure","Renal failure","N17-N19","75-84","30168","31878",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Renal failure","Renal failure","N17-N19","85+","23860","25297",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Renal failure","Renal failure","N17-N19","Not stated","3","4",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Renal failure","Renal failure","N17-N19","All Ages","117547","123262",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","0-24","325","827",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","25-34","723","1948",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","35-44","1201","2836",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","45-54","2008","4032",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","55-64","3879","7118",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","65-74","5698","9826",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","75-84","6169","11384",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","85+","6839","13771",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","Not stated","4","8",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","All Ages","26846","51750",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","0-24","1978","3602",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","25-34","4923","7881",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","35-44","11542","18498",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","45-54","27368","43604",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","55-64","63073","100714",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","65-74","100066","158554",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","75-84","110188","171485",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","85+","104086","160927",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"United States","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","Not stated","13","22",
