"state","year","sex","age","race","deaths","popul","rate","se","slcl","sucl","ageadjrate","sea","alcl","aucl","strankn","usrate","usageadjrate","unit"
"Connecticut","2014","Both Sexes","All Ages","All Races-All Origins","623","3596677","17.3215","0.69397","15.9614","18.6817","17.641","0.72367","16.2227","19.0594","17.5–57.8","14.7574","14.6831","per 100,000 population"
"Connecticut","2015","Both Sexes","All Ages","All Races-All Origins","800","3590886","22.2786","0.78767","20.7348","23.8225","22.0656","0.80316","20.4914","23.6398","17.5–57.8","16.304","16.2923","per 100,000 population"
"Connecticut","2016","Both Sexes","All Ages","All Races-All Origins","971","3576452","27.1498","0.87128","25.4421","28.8575","27.3914","0.90572","25.6162","29.1666","17.5–57.8","19.6925","19.7851","per 100,000 population"
"Connecticut","2017","Both Sexes","All Ages","All Races-All Origins","1072","3588184","29.8758","0.91248","28.0874","31.6643","30.9471","0.97274","29.0405","32.8536","17.5–57.8","21.5637","21.7048","per 100,000 population"
"Connecticut","2018","Both Sexes","All Ages","All Races-All Origins","1069","3572665","29.9216","0.91516","28.1279","31.7154","30.6584","0.96627","28.7645","32.5523","17.5–57.8","20.591","20.7112","per 100,000 population"
"Delaware","1999","Both Sexes","All Ages","All Races-All Origins","50","774990","6.4517","0.91241","4.7886","8.5058","6.4364","0.91073","4.7772","8.4856","1.8–7.5","6.0382","6.057","per 100,000 population"
"Delaware","2000","Both Sexes","All Ages","All Races-All Origins","55","783600","7.0189","0.94643","5.2876","9.136","7.0004","0.94413","5.2737","9.112","1.8–7.5","6.1882","6.1749","per 100,000 population"
"Delaware","2001","Both Sexes","All Ages","All Races-All Origins","64","795699","8.0432","1.00541","6.1943","10.271","8.0344","1.00455","6.1875","10.2598","7.5–10.6","6.8057","6.7922","per 100,000 population"
"Delaware","2002","Both Sexes","All Ages","All Races-All Origins","84","806169","10.4197","1.13688","8.3111","12.9002","10.4536","1.14154","8.3382","12.9422","7.5–10.6","8.1766","8.1957","per 100,000 population"
"Delaware","2003","Both Sexes","All Ages","All Races-All Origins","77","818003","9.4132","1.07273","7.4287","11.7648","9.4153","1.0749","7.4304","11.7675","7.5–10.6","8.8881","8.8765","per 100,000 population"
"Delaware","2004","Both Sexes","All Ages","All Races-All Origins","63","830803","7.583","0.95537","5.827","9.702","7.6459","0.96502","5.8753","9.7824","7.5–10.6","9.366","9.3831","per 100,000 population"
"Delaware","2005","Both Sexes","All Ages","All Races-All Origins","62","845150","7.336","0.93167","5.6245","9.4044","7.5451","0.9607","5.7848","9.6725","7.5–10.6","10.0884","10.0699","per 100,000 population"
"Delaware","2006","Both Sexes","All Ages","All Races-All Origins","78","859268","9.0775","1.02782","7.1754","11.3291","9.3592","1.06404","7.3861","11.6974","7.5–10.6","11.5373","11.4883","per 100,000 population"
"Delaware","2007","Both Sexes","All Ages","All Races-All Origins","97","871749","11.1271","1.12978","9.0233","13.5741","11.4094","1.16756","9.2309","13.9474","10.7–13","11.9543","11.8775","per 100,000 population"
"Delaware","2008","Both Sexes","All Ages","All Races-All Origins","124","883874","14.0291","1.25985","11.5598","16.4985","14.2858","1.29314","11.7512","16.8203","13.1–17.5","11.9864","11.8947","per 100,000 population"
"Delaware","2009","Both Sexes","All Ages","All Races-All Origins","136","891730","15.2513","1.30778","12.688","17.8145","15.3675","1.33353","12.7538","17.9812","13.1–17.5","12.0624","11.9388","per 100,000 population"
"Delaware","2010","Both Sexes","All Ages","All Races-All Origins","145","897934","16.1482","1.34103","13.5198","18.7766","16.6433","1.40084","13.8976","19.3889","13.1–17.5","12.4144","12.2966","per 100,000 population"
"Delaware","2011","Both Sexes","All Ages","All Races-All Origins","160","907135","17.6379","1.3944","14.9049","20.371","17.6336","1.41389","14.8624","20.4048","17.5–57.8","13.2674","13.1852","per 100,000 population"
"Delaware","2012","Both Sexes","All Ages","All Races-All Origins","141","917092","15.3747","1.29478","12.8369","17.9125","15.2077","1.30749","12.645","17.7703","13.1–17.5","13.2208","13.1422","per 100,000 population"
"Delaware","2013","Both Sexes","All Ages","All Races-All Origins","166","925749","17.9314","1.39175","15.2036","20.6593","18.7293","1.48416","15.8203","21.6383","17.5–57.8","13.9127","13.8005","per 100,000 population"
"Delaware","2014","Both Sexes","All Ages","All Races-All Origins","189","935614","20.2006","1.46938","17.3207","23.0806","20.9428","1.55963","17.8859","23.9997","17.5–57.8","14.7574","14.6831","per 100,000 population"
"Delaware","2015","Both Sexes","All Ages","All Races-All Origins","198","945934","20.9317","1.48755","18.0161","23.8473","21.9747","1.59504","18.8484","25.101","17.5–57.8","16.304","16.2923","per 100,000 population"
"Delaware","2016","Both Sexes","All Ages","All Races-All Origins","282","952065","29.6198","1.76383","26.1627","33.0769","30.7819","1.87901","27.0991","34.4648","17.5–57.8","19.6925","19.7851","per 100,000 population"
"Delaware","2017","Both Sexes","All Ages","All Races-All Origins","338","961939","35.1374","1.91122","31.3914","38.8834","37.0159","2.07181","32.9551","41.0766","17.5–57.8","21.5637","21.7048","per 100,000 population"
"Delaware","2018","Both Sexes","All Ages","All Races-All Origins","401","967171","41.4611","2.07047","37.403","45.5192","43.839","2.26218","39.4051","48.2728","17.5–57.8","20.591","20.7112","per 100,000 population"
"District of Columbia","1999","Both Sexes","All Ages","All Races-All Origins","48","570220","8.4178","1.21501","6.2066","11.1608","8.3425","1.22268","6.1297","11.0937","7.5–10.6","6.0382","6.057","per 100,000 population"
"District of Columbia","2000","Both Sexes","All Ages","All Races-All Origins","76","572059","13.2853","1.52393","10.4673","16.6286","13.4357","1.54576","10.5858","16.8168","13.1–17.5","6.1882","6.1749","per 100,000 population"
"District of Columbia","2001","Both Sexes","All Ages","All Races-All Origins","93","574504","16.1879","1.6786","13.0657","19.8312","16.207","1.69381","13.0651","19.8764","13.1–17.5","6.8057","6.7922","per 100,000 population"
"District of Columbia","2002","Both Sexes","All Ages","All Races-All Origins","61","573158","10.6428","1.36267","8.1409","13.6711","10.8875","1.39644","8.3281","13.9854","10.7–13","8.1766","8.1957","per 100,000 population"
"District of Columbia","2003","Both Sexes","All Ages","All Races-All Origins","103","568502","18.1178","1.7852","14.6188","21.6168","18.1143","1.80703","14.5726","21.6561","17.5–57.8","8.8881","8.8765","per 100,000 population"
"District of Columbia","2004","Both Sexes","All Ages","All Races-All Origins","87","567754","15.3235","1.64286","12.2735","18.9015","15.4931","1.66762","12.3925","19.1338","13.1–17.5","9.366","9.3831","per 100,000 population"
"District of Columbia","2005","Both Sexes","All Ages","All Races-All Origins","77","567136","13.577","1.54724","10.7147","16.9689","13.6516","1.56363","10.7559","17.087","13.1–17.5","10.0884","10.0699","per 100,000 population"
"District of Columbia","2006","Both Sexes","All Ages","All Races-All Origins","101","570681","17.6982","1.76103","14.2465","21.1498","17.8431","1.7867","14.3411","21.345","17.5–57.8","11.5373","11.4883","per 100,000 population"
"District of Columbia","2007","Both Sexes","All Ages","All Races-All Origins","61","574404","10.6197","1.35971","8.1232","13.6415","10.7678","1.3907","8.217","13.8603","10.7–13","11.9543","11.8775","per 100,000 population"
"District of Columbia","2008","Both Sexes","All Ages","All Races-All Origins","56","580236","9.6512","1.2897","7.2904","12.5329","9.6396","1.30003","7.2618","12.5472","7.5–10.6","11.9864","11.8947","per 100,000 population"
"District of Columbia","2009","Both Sexes","All Ages","All Races-All Origins","26","592228","4.3902","0.86099","2.8678","6.4327","4.0799","0.81221","2.6403","6.0227","1.8–7.5","12.0624","11.9388","per 100,000 population"
"District of Columbia","2010","Both Sexes","All Ages","All Races-All Origins","78","601723","12.9628","1.46775","10.2465","16.1781","12.9464","1.48978","10.2003","16.2044","10.7–13","12.4144","12.2966","per 100,000 population"
"District of Columbia","2011","Both Sexes","All Ages","All Races-All Origins","86","617996","13.9159","1.5006","11.131","17.1861","13.4869","1.48045","10.7422","16.719","13.1–17.5","13.2674","13.1852","per 100,000 population"
"District of Columbia","2012","Both Sexes","All Ages","All Races-All Origins","77","632323","12.1773","1.38773","9.6102","15.2196","12.5815","1.45716","9.8961","15.771","10.7–13","13.2208","13.1422","per 100,000 population"
"District of Columbia","2013","Both Sexes","All Ages","All Races-All Origins","102","646449","15.7785","1.5623","12.7164","18.8406","14.9563","1.51724","11.9825","17.9301","13.1–17.5","13.9127","13.8005","per 100,000 population"
"District of Columbia","2014","Both Sexes","All Ages","All Races-All Origins","96","658893","14.5699","1.48703","11.8017","17.7923","14.2281","1.48139","11.4698","17.4495","13.1–17.5","14.7574","14.6831","per 100,000 population"
"District of Columbia","2015","Both Sexes","All Ages","All Races-All Origins","125","672228","18.5949","1.66318","15.3351","21.8547","18.5511","1.68643","15.2457","21.8565","17.5–57.8","16.304","16.2923","per 100,000 population"
"District of Columbia","2016","Both Sexes","All Ages","All Races-All Origins","269","681170","39.4909","2.4078","34.7716","44.2102","38.8","2.40658","34.0831","43.5169","17.5–57.8","19.6925","19.7851","per 100,000 population"
"District of Columbia","2017","Both Sexes","All Ages","All Races-All Origins","310","693972","44.6704","2.53711","39.6977","49.6431","44.0184","2.55274","39.0151","49.0218","17.5–57.8","21.5637","21.7048","per 100,000 population"
"District of Columbia","2018","Both Sexes","All Ages","All Races-All Origins","254","702455","36.1589","2.26881","31.712","40.6058","35.4031","2.26708","30.9596","39.8466","17.5–57.8","20.591","20.7112","per 100,000 population"
"Florida","1999","Both Sexes","All Ages","All Races-All Origins","997","15759421","6.3264","0.20036","5.9337","6.7191","6.4286","0.20486","6.0271","6.8302","1.8–7.5","6.0382","6.057","per 100,000 population"
"Florida","2000","Both Sexes","All Ages","All Races-All Origins","1159","15982378","7.2517","0.21301","6.8342","7.6692","7.4122","0.21862","6.9838","7.8407","1.8–7.5","6.1882","6.1749","per 100,000 population"
"Florida","2001","Both Sexes","All Ages","All Races-All Origins","1746","16356966","10.6744","0.25546","10.1737","11.175","10.9424","0.26292","10.4271","11.4577","10.7–13","6.8057","6.7922","per 100,000 population"
"Florida","2002","Both Sexes","All Ages","All Races-All Origins","1927","16689370","11.5463","0.26303","11.0307","12.0618","11.8369","0.27083","11.3061","12.3678","10.7–13","8.1766","8.1957","per 100,000 population"
"Florida","2003","Both Sexes","All Ages","All Races-All Origins","2054","17004085","12.0795","0.26653","11.5571","12.6019","12.358","0.27406","11.8209","12.8952","10.7–13","8.8881","8.8765","per 100,000 population"
"Florida","2004","Both Sexes","All Ages","All Races-All Origins","2264","17415318","13","0.27322","12.4645","13.5356","13.2445","0.28005","12.6956","13.7934","13.1–17.5","9.366","9.3831","per 100,000 population"
"Florida","2005","Both Sexes","All Ages","All Races-All Origins","2371","17842038","13.2888","0.27291","12.7539","13.8237","13.5467","0.28014","12.9977","14.0958","13.1–17.5","10.0884","10.0699","per 100,000 population"
"Florida","2006","Both Sexes","All Ages","All Races-All Origins","2591","18166990","14.2621","0.28019","13.713","14.8113","14.4039","0.28542","13.8445","14.9633","13.1–17.5","11.5373","11.4883","per 100,000 population"
"Florida","2007","Both Sexes","All Ages","All Races-All Origins","2794","18367842","15.2114","0.28778","14.6473","15.7754","15.4163","0.29457","14.8389","15.9936","13.1–17.5","11.9543","11.8775","per 100,000 population"
"Florida","2008","Both Sexes","All Ages","All Races-All Origins","2963","18527305","15.9926","0.2938","15.4168","16.5685","16.2201","0.30152","15.6292","16.8111","13.1–17.5","11.9864","11.8947","per 100,000 population"
"Florida","2009","Both Sexes","All Ages","All Races-All Origins","3092","18652644","16.5767","0.29811","15.9924","17.161","16.678","0.30448","16.0812","17.2748","13.1–17.5","12.0624","11.9388","per 100,000 population"
"Florida","2010","Both Sexes","All Ages","All Races-All Origins","3061","18801310","16.2808","0.29427","15.704","16.8575","16.374","0.30113","15.7838","16.9642","13.1–17.5","12.4144","12.2966","per 100,000 population"
"Florida","2011","Both Sexes","All Ages","All Races-All Origins","2918","19057542","15.3115","0.28345","14.756","15.8671","15.3918","0.29068","14.8221","15.9615","13.1–17.5","13.2674","13.1852","per 100,000 population"
"Florida","2012","Both Sexes","All Ages","All Races-All Origins","2597","19317568","13.4437","0.26381","12.9267","13.9608","13.2659","0.26653","12.7435","13.7883","13.1–17.5","13.2208","13.1422","per 100,000 population"
"Florida","2013","Both Sexes","All Ages","All Races-All Origins","2474","19552860","12.6529","0.25438","12.1543","13.1515","12.5629","0.25912","12.055","13.0708","10.7–13","13.9127","13.8005","per 100,000 population"
"Florida","2014","Both Sexes","All Ages","All Races-All Origins","2634","19893297","13.2406","0.25799","12.735","13.7463","13.1958","0.26411","12.6782","13.7135","13.1–17.5","14.7574","14.6831","per 100,000 population"
"Florida","2015","Both Sexes","All Ages","All Races-All Origins","3228","20271272","15.924","0.28028","15.3747","16.4734","16.2362","0.29356","15.6608","16.8116","13.1–17.5","16.304","16.2923","per 100,000 population"
"Florida","2016","Both Sexes","All Ages","All Races-All Origins","4728","20612439","22.9376","0.33359","22.2838","23.5914","23.7451","0.35474","23.0498","24.4404","17.5–57.8","19.6925","19.7851","per 100,000 population"
"Florida","2017","Both Sexes","All Ages","All Races-All Origins","5088","20984400","24.2466","0.33992","23.5803","24.9128","25.0665","0.36109","24.3588","25.7742","17.5–57.8","21.5637","21.7048","per 100,000 population"
"Florida","2018","Both Sexes","All Ages","All Races-All Origins","4698","21299325","22.057","0.3218","21.4263","22.6878","22.7837","0.34213","22.1131","23.4542","17.5–57.8","20.591","20.7112","per 100,000 population"
"Georgia","1999","Both Sexes","All Ages","All Races-All Origins","283","8045966","3.5173","0.20908","3.1075","3.9271","3.5201","0.21084","3.1068","3.9333","1.8–7.5","6.0382","6.057","per 100,000 population"
"Georgia","2000","Both Sexes","All Ages","All Races-All Origins","364","8186453","4.4464","0.23305","3.9896","4.9032","4.3622","0.22983","3.9117","4.8127","1.8–7.5","6.1882","6.1749","per 100,000 population"
"Georgia","2001","Both Sexes","All Ages","All Races-All Origins","511","8377038","6.1","0.26985","5.5711","6.6289","6.014","0.2671","5.4905","6.5375","1.8–7.5","6.8057","6.7922","per 100,000 population"
"Georgia","2002","Both Sexes","All Ages","All Races-All Origins","563","8508256","6.6171","0.27888","6.0705","7.1637","6.5154","0.27542","5.9755","7.0552","1.8–7.5","8.1766","8.1957","per 100,000 population"
"Georgia","2003","Both Sexes","All Ages","All Races-All Origins","607","8622793","7.0395","0.28572","6.4795","7.5995","6.9438","0.28275","6.3896","7.498","1.8–7.5","8.8881","8.8765","per 100,000 population"
"Georgia","2004","Both Sexes","All Ages","All Races-All Origins","666","8769252","7.5947","0.29429","7.0179","8.1715","7.4828","0.29109","6.9122","8.0533","7.5–10.6","9.366","9.3831","per 100,000 population"
