"indicator","panel","panel_num","unit","unit_num","stub_name","stub_name_num","stub_label","stub_label_num","year","year_num","age","age_num","estimate","se","flag"
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Male","2.1","2007","8","All ages","0.1","351",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Male","2.1","2008","9","All ages","0.1","334",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Male","2.1","2009","10","All ages","0.1","358",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Male","2.1","2010","11","All ages","0.1","350",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Male","2.1","2011","12","All ages","0.1","354",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Male","2.1","2012","13","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Male","2.1","2013","14","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Male","2.1","2014","15","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Male","2.1","2015","16","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Female","2.3","2000","1","All ages","0.1","420",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Female","2.3","2001","2","All ages","0.1","463",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Female","2.3","2002","3","All ages","0.1","465",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Female","2.3","2003","4","All ages","0.1","442",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Female","2.3","2004","5","All ages","0.1","431",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Female","2.3","2005","6","All ages","0.1","445",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Female","2.3","2006","7","All ages","0.1","431",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Female","2.3","2007","8","All ages","0.1","452",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Female","2.3","2008","9","All ages","0.1","451",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Female","2.3","2009","10","All ages","0.1","469",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Female","2.3","2010","11","All ages","0.1","452",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Female","2.3","2011","12","All ages","0.1","444",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Female","2.3","2012","13","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Female","2.3","2013","14","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Female","2.3","2014","15","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Sex","2","Female","2.3","2015","16","All ages","0.1",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Race","4","White","4.1","2000","1","All ages","0.1","380",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Race","4","White","4.1","2001","2","All ages","0.1","428",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Race","4","White","4.1","2002","3","All ages","0.1","421",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, age-adjusted","2","Race","4","White","4.1","2003","4","All ages","0.1","399",,
