"registry_number","registry_date","anniversary_date","business_name","e_type","city","state","zip","cityzip","county"
"98838791","2014-01-06T00:00:00.000","2023-01-06T00:00:00.000","STAY WITH YOURSELF, LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"98822993","2014-01-06T00:00:00.000","2023-01-06T00:00:00.000","THE VERO STONE, LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"107453896","2015-01-06T00:00:00.000","2023-01-06T00:00:00.000","ACORN DENTISTRY FOR KIDS, LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"107438590","2015-01-06T00:00:00.000","2023-01-06T00:00:00.000","CELADON NW CONSULTING","ABN","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"107474595","2015-01-06T00:00:00.000","2023-01-06T00:00:00.000","CP GREEN BUILDINGS LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"107457798","2015-01-06T00:00:00.000","2023-01-06T00:00:00.000","DON HIEBERT CONSTRUCTION","ABN","IDANHA","OR","97350","IDANHA-97350","Marion"
"107450991","2015-01-06T00:00:00.000","2023-01-06T00:00:00.000","HIGHTOWER INDUSTRIAL MANAGEMENT LLC","DLLC","JEFFERSON","OR","97352","JEFFERSON-97352","Marion"
"107440091","2015-01-06T00:00:00.000","2023-01-06T00:00:00.000","MEGA POINT ENERGY LLC","DLLC","JEFFERSON","OR","97352","JEFFERSON-97352","Marion"
"107452591","2015-01-06T00:00:00.000","2023-01-06T00:00:00.000","SPRING SPUDS LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"117544197","2016-01-06T00:00:00.000","2023-01-06T00:00:00.000","AGRA TECH, LLC A LIMITED LIABLILITY COMPANY OF UTAH","FLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"117553198","2016-01-06T00:00:00.000","2023-01-06T00:00:00.000","AGRI-PRUNERS & WORMS, LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"117553396","2016-01-06T00:00:00.000","2023-01-06T00:00:00.000","BATTLE CREEK PARENT CLUB","DNP","SALEM","OR","97306","SALEM-97306","Marion"
"117548198","2016-01-06T00:00:00.000","2024-01-06T00:00:00.000","HYACINTH STREET MINI-STORAGE","ABN","SALEM","OR","97303","SALEM-97303","Marion"
"117153494","2016-01-06T00:00:00.000","2023-01-06T00:00:00.000","ICANNA, LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"117533596","2016-01-06T00:00:00.000","2024-01-06T00:00:00.000","LIV WELLNESS","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"117571695","2016-01-06T00:00:00.000","2023-01-06T00:00:00.000","N.W. CONTRACTORS INC.","DBC","SALEM","OR","97317","SALEM-97317","Marion"
"117541094","2016-01-06T00:00:00.000","2023-01-06T00:00:00.000","POLK COUNTY COIN CLUB","DNP","SALEM","OR","97304","SALEM-97304","Polk"
"117566190","2016-01-06T00:00:00.000","2023-01-06T00:00:00.000","SPRAUER EXCAVATING INC","DBC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"117552596","2016-01-06T00:00:00.000","2023-01-06T00:00:00.000","STARRY NIGHTS, LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"117550699","2016-01-06T00:00:00.000","2023-01-06T00:00:00.000","TIPPING MEDIA LLC","DLLC","TURNER","OR","97392","TURNER-97392","Marion"
"128100096","2017-01-06T00:00:00.000","2023-01-06T00:00:00.000","BRO TRANSPORT LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"127858199","2017-01-06T00:00:00.000","2023-01-06T00:00:00.000","CAPITAL CANTINA","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"128090396","2017-01-06T00:00:00.000","2023-01-06T00:00:00.000","EZ SECURITY INC","FBC","SALEM","OR","97301","SALEM-97301","Marion"
"128063294","2017-01-06T00:00:00.000","2023-01-06T00:00:00.000","FIVESTAR BRANDS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"128108099","2017-01-06T00:00:00.000","2023-01-06T00:00:00.000","GEMINI CLASSICS LLC","DLLC","DALLAS","OR","97338","DALLAS-97338","Polk"
"128122496","2017-01-06T00:00:00.000","2023-01-06T00:00:00.000","OREGON BASKETBALL LEAGUE LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"128133790","2017-01-06T00:00:00.000","2023-01-06T00:00:00.000","R.E. SERVICE GROUP INC.","DBC","TURNER","OR","97392","TURNER-97392","Marion"
"127645299","2017-01-06T00:00:00.000","2023-01-06T00:00:00.000","REEFER MADNESS, LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"128129996","2017-01-06T00:00:00.000","2023-01-06T00:00:00.000","SUNSHINE COUNSELING, LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"128117694","2017-01-06T00:00:00.000","2023-01-06T00:00:00.000","VARNEY PROPERTIES, LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"128096492","2017-01-06T00:00:00.000","2023-01-06T00:00:00.000","WIN HOME INSPECTION SALEM","ABN","SALEM","OR","97304","SALEM-97304","Polk"
"128120292","2017-01-06T00:00:00.000","2023-01-06T00:00:00.000","YOT PROPERTIES LLC","DLLC","AUMSVILLE","OR","97325","AUMSVILLE-97325","Marion"
"139436695","2018-01-06T00:00:00.000","2023-01-06T00:00:00.000","SIERRA NW INSULATION LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"163032999","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","AQUATICS RESOURCE MANAGEMENT, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"162893995","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","BOOGIELAND LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"163048599","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","BOULDER COURT LLC","DLLC","AURORA","OR","97002","AURORA-97002","Marion"
"163053490","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","CURRY COURT LLC","DLLC","AURORA","OR","97002","AURORA-97002","Marion"
"162973391","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","DJ VENTURE GROUP LLC","DLLC","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"163038392","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","ELEV8 ORGANICS, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"163032098","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","FONSECA'S TOWING LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"162992995","2020-01-06T00:00:00.000","2024-01-06T00:00:00.000","FOX HOLLOW CRAFTS","ABN","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"163056097","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","HIGH DESERT GOLDEN EAGLE LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"162981592","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","L GROUP PROPERTIES LLC","DLLC","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"162990791","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","LATINO BUSINESS SERVICES LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"163046593","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","LYON MANAGEMENT LLC","DLLC","AURORA","OR","97002","AURORA-97002","Marion"
"163010094","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","MEADOWS PRODUCTIONS LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"162999792","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","NAVIGATE LEGAL SERVICES LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"162989892","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","OCTOBER MOON, LLC.","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"163050298","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","OREGON CPR PROVIDERS INC.","DBC","SALEM","OR","97306","SALEM-97306","Marion"
"163036495","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","PA INVESTMENTS LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"163011597","2020-01-06T00:00:00.000","2024-01-06T00:00:00.000","PERFEKT IMPERFECTIONS","ABN","SALEM","OR","97306","SALEM-97306","Marion"
"163051098","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","PLATINUM EMPIRE LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"163021398","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","PNW VEG CO., LLC","FLLC","SALEM","OR","97305","SALEM-97305","Marion"
"163050793","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","SELLWOOD HOUSE LLC","DLLC","AURORA","OR","97002","AURORA-97002","Marion"
"163050496","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","SMART GENE LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"163050199","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","VALLEY DIRECT MARKETING LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"163056790","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","YACHTS-O-FUN CRUISES LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"163045793","2020-01-06T00:00:00.000","2023-01-06T00:00:00.000","YOUR LIFE SQUARED, LLC","DLLC","SUBLIMITY","OR","97385","SUBLIMITY-97385","Marion"
"176433895","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","A TEAM MOVING AND STORAGE","ABN","KEIZER","OR","97303","KEIZER-97303","Marion"
"176424191","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","ABOVEBOARD GAMES, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176419696","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","ACE POLLINATION LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176431998","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","BLUE MOON THRIFT","ABN","KEIZER","OR","97303","KEIZER-97303","Marion"
"176256197","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","BRIGHT UMBRELLA DEVELOPMENTAL SERVICES LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176447291","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","CALLING THE SHOTS AESTHETICS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176403294","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","CHASTAIN AFH","ABN","SALEM","OR","97302","SALEM-97302","Marion"
"176457696","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","COX CREEK LLC","DLLC","RICKREALL","OR","97371","RICKREALL-97371","Polk"
"176456391","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","CRAFT HOME INSPECTION","ABN","SALEM","OR","97302","SALEM-97302","Marion"
"176421890","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","FINIX TERRA CONSTRUCTION LLC.","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176435494","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","FLAPJACKS","ABN","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"176411594","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","FLIGHTLINE AERIAL IMAGERY, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176344696","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","G & D CLEANING SERVICES, LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"176419498","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","GR NW PROPERTIES LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176430990","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","HATERZ NITEMARE CUSTOM DESIGNS","ABN","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"176403997","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","INTO THE VOID EVENTS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176431097","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","JMHANDMADE","ABN","SALEM","OR","97306","SALEM-97306","Marion"
"176445295","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","JOSEPH PARROTT, LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"176428499","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","JULIES FLOWER BOUTIQUE LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"176419795","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","LIFE SCIENCE LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"175689299","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","MAGNOLIA GROUP LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"176253897","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","MITZIAR'S KITCHEN","ABN","SALEM","OR","97304","SALEM-97304","Polk"
"176412691","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","MOON AND CROW APOTHECARY","ABN","KEIZER","OR","97303","KEIZER-97303","Marion"
"176094994","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","OVERHEAD DOOR AND MORE","ABN","SALEM","OR","97305","SALEM-97305","Marion"
"176440197","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","RED PILL PRODUCTIONS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176457191","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","ROYALTY PROPERTIES LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"176442797","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","SILVER MONTH LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176446897","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","SOLDBYALISHABURK LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"176416593","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","SPIRALBEES","ABN","SALEM","OR","97302","SALEM-97302","Marion"
"176417898","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","STARDUSTER CAFE INC.","DBC","INDEPENDENCE","OR","97351","INDEPENDENCE-97351","Polk"
"176430792","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","THE OREGON CRITTER COMPANY LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"176402593","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","TIMBER HILL CHRISTIAN CHURCH","DNP","TURNER","OR","97392","TURNER-97392","Marion"
"176442896","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","WICKIT WAND","ABN","KEIZER","OR","97303","KEIZER-97303","Marion"
"176420694","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","XAVIER ZERO ART","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"176418292","2021-01-06T00:00:00.000","2023-01-06T00:00:00.000","YOU BY ME PHOTOGRAPHY","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"191293498","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","541 REALTY GROUP, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191270595","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","ACROPOLIS INVESTMENT CORPORATION LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"190682097","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","ALTAR MEDIA, LLC","DLLC","DALLAS","OR","97338","DALLAS-97338","Polk"
"191309898","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","BEDROCK CONSTRUCTION LLC","DLLC","HUBBARD","OR","97032","HUBBARD-97032","Marion"
"191313890","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","BEGIN CPR LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191295899","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","BLUEGREEN FOODS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191303990","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","CARD AND BOARD LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"191326090","2022-01-06T00:00:00.000","2024-01-06T00:00:00.000","DARKNESS RACING, PERFORMANCE AND DETAILING","ABN","GATES","OR","97346","GATES-97346","Marion"
"191299891","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","ELISE ENERGY SOLUTIONS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191318196","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","EVANS LAWN & LANDSCAPING LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"191314898","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","EVERGREEN LANDSCAPING LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"191280099","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","FRANCO CORP.","DBC","SALEM","OR","97305","SALEM-97305","Marion"
"191288894","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","GARCIA HAYDEN LAW, LLC","DLLC","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"191247999","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","HAYMAN HOLDINGS, LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"191300699","2022-01-06T00:00:00.000","2024-01-06T00:00:00.000","HOMESTEAD PROPERTY MANAGEMENT","ABN","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"191289397","2022-01-06T00:00:00.000","2024-01-06T00:00:00.000","INCLUDAS PUBLISHING","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"191285395","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","J DELGADO GUIDE SERVICE LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"191290197","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","LA BONITA MARGARITA LLC","DLLC","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"191279596","2022-01-06T00:00:00.000","2024-01-06T00:00:00.000","LA PASADITA","ABN","SALEM","OR","97305","SALEM-97305","Marion"
"191305490","2022-01-06T00:00:00.000","2024-01-06T00:00:00.000","MEAD FAMILY","ABN","KEIZER","OR","97303","KEIZER-97303","Marion"
"191286492","2022-01-06T00:00:00.000","2024-01-06T00:00:00.000","O'DELL MAINTENANCE","ABN","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"191308494","2022-01-06T00:00:00.000","2024-01-06T00:00:00.000","PRIDE CONSTRUCTION","ABN","JEFFERSON","OR","97352","JEFFERSON-97352","Marion"
"191322891","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","RAZER TEK SPORTS LLC","DLLC","DALLAS","OR","97338","DALLAS-97338","Polk"
"191153098","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","S&C HOME TEAM, LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"191285098","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","S.A.C DELIVERY INSTALLATION LLC.","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"191193698","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","SIMPLY BRILLIANT CREATIONS LLC","DLLC","TURNER","OR","97392","TURNER-97392","Marion"
"191283499","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","SQUIDLINS LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"191281998","2022-01-06T00:00:00.000","2024-01-06T00:00:00.000","THE HOLIDAY DECOR STORE","ABN","SALEM","OR","97306","SALEM-97306","Marion"
"191278895","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","US CELLAR SYSTEMS LLC","DLLC","DALLAS","OR","97338","DALLAS-97338","Polk"
"191311597","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","WAHAYENTA CONSULTING LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191277699","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","WHOLEBRAIN HEALING, LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"191294793","2022-01-06T00:00:00.000","2023-01-06T00:00:00.000","WILLIAMS CONSULTING LLC","DLLC","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"649012","1898-01-07T00:00:00.000","2023-01-07T00:00:00.000","LYON LODGE NO. 29 A.F. & A.M.","DNP","INDEPENDENCE","OR","97351","INDEPENDENCE-97351","Polk"
"4506911","1947-01-07T00:00:00.000","2023-01-07T00:00:00.000","SALEM POST 136 AMERICAN LEGION","DNP","SALEM","OR","97305","SALEM-97305","Marion"
"8389553","1974-01-07T00:00:00.000","2023-01-07T00:00:00.000","KONOLD'S GUN SHOP","ABN","MOUNT ANGEL","OR","97362","MOUNT ANGEL-97362","Marion"
"11884913","1977-01-07T00:00:00.000","2023-01-07T00:00:00.000","GARBER & SONS, INC.","DBC","AURORA","OR","97002","AURORA-97002","Marion"
"14980312","1981-01-07T00:00:00.000","2023-01-07T00:00:00.000","DAFCO SAWCUTTING INCORPORATED","DBC","SALEM","OR","97317","SALEM-97317","Marion"
"15796915","1982-01-07T00:00:00.000","2023-01-07T00:00:00.000","JOHNSON, GLAZE & CO., PC","DPC","SALEM","OR","97302","SALEM-97302","Marion"
"50174854","1985-01-07T00:00:00.000","2024-01-07T00:00:00.000","TEMPERANCE HILL VINEYARD","ABN","SALEM","OR","97304","SALEM-97304","Polk"
"23055684","1991-01-07T00:00:00.000","2023-01-07T00:00:00.000","ASPINWALL'S NURSERY & PRODUCE","ABN","SALEM","OR","97304","SALEM-97304","Polk"
"23062987","1991-01-07T00:00:00.000","2023-01-07T00:00:00.000","CINNAMONWOOD CONDOMINIUM HOMEOWNERS ASSOCIATION INC","DNP","SALEM","OR","97306","SALEM-97306","Marion"
"23057383","1991-01-07T00:00:00.000","2023-01-07T00:00:00.000","N-K, INCORPORATED","DBC","KEIZER","OR","97303","KEIZER-97303","Marion"
"23057581","1991-01-07T00:00:00.000","2023-01-07T00:00:00.000","UPTOWN MUSIC","ABN","KEIZER","OR","97303","KEIZER-97303","Marion"
"32605685","1993-01-07T00:00:00.000","2023-01-07T00:00:00.000","SALEM FIRE FIGHTERS CHARITABLE FUND, INC.","DNP","SALEM","OR","97301","SALEM-97301","Marion"
"53954088","1997-01-07T00:00:00.000","2023-01-07T00:00:00.000","STAYTON TRAILER COURT, LLC","DLLC","STAYTON","OR","97383","STAYTON-97383","Marion"
"61209889","1998-01-07T00:00:00.000","2023-01-07T00:00:00.000","CHARLES KROGMAN, CPA, PC","DPC","DALLAS","OR","97338","DALLAS-97338","Polk"
"66897381","1999-01-07T00:00:00.000","2023-01-07T00:00:00.000","MIDNIGHT SKY FARM","ABN","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"66890683","1999-01-07T00:00:00.000","2023-01-07T00:00:00.000","SECURETRONICS INC.","DBC","KEIZER","OR","97303","KEIZER-97303","Marion"
"66884181","1999-01-07T00:00:00.000","2023-01-07T00:00:00.000","THE LUKE CENTER","DNP","SALEM","OR","97301","SALEM-97301","Marion"
"72954085","2000-01-07T00:00:00.000","2024-01-07T00:00:00.000","RED B BARBER & STYLING","ABN","KEIZER","OR","97303","KEIZER-97303","Marion"
"72960181","2000-01-07T00:00:00.000","2023-01-07T00:00:00.000","RF LAND, LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"72948988","2000-01-07T00:00:00.000","2023-01-07T00:00:00.000","ROHDE INSURANCE AGENCY, INC.","DBC","SALEM","OR","97305","SALEM-97305","Marion"
"72723183","2000-01-07T00:00:00.000","2023-01-07T00:00:00.000","WOODBURN PLUMBING, INC.","DBC","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"12268694","2003-01-07T00:00:00.000","2023-01-07T00:00:00.000","ADVANCED ECONOMIC SOLUTIONS, INC.","DBC","SALEM","OR","97301","SALEM-97301","Marion"
"12261798","2003-01-07T00:00:00.000","2023-01-07T00:00:00.000","CRISIS CHAPLAINCY SERVICES","DNP","SALEM","OR","97302","SALEM-97302","Marion"
"12265096","2003-01-07T00:00:00.000","2023-01-07T00:00:00.000","WILTSE TOWING, LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"48815591","2008-01-07T00:00:00.000","2023-01-07T00:00:00.000","ASSOCIATION OF UNIT OWNERS OF RIVERS CONDOMINIUMS, INC.","DBC","SALEM","OR","97301","SALEM-97301","Marion"
"48821292","2008-01-07T00:00:00.000","2023-01-07T00:00:00.000","NORTHWEST CONCEPTS, LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"57005093","2009-01-07T00:00:00.000","2023-01-07T00:00:00.000","BROWN ROAD RENTAL HOUSE LLC","DLLC","DALLAS","OR","97338","DALLAS-97338","Polk"
"57000995","2009-01-07T00:00:00.000","2023-01-07T00:00:00.000","KEEP YOU IN STITCHES UPHOLSTERY","ABN","SALEM","OR","97317","SALEM-97317","Marion"
"57009491","2009-01-07T00:00:00.000","2023-01-07T00:00:00.000","RICK & JAY CONSTRUCTION LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"65176191","2010-01-07T00:00:00.000","2023-01-07T00:00:00.000","CORNELIUS FARMS, LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"65528896","2010-01-07T00:00:00.000","2023-01-07T00:00:00.000","DIVINE DOG BOARDING INC","DBC","STAYTON","OR","97383","STAYTON-97383","Marion"
"65148794","2010-01-07T00:00:00.000","2023-01-07T00:00:00.000","EVERGREEN HOME INSPECTIONS LLC","DLLC","SUBLIMITY","OR","97385","SUBLIMITY-97385","Marion"
"65529993","2010-01-07T00:00:00.000","2023-01-07T00:00:00.000","GARRISON PALLET, LLC","DLLC","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"65519499","2010-01-07T00:00:00.000","2024-01-07T00:00:00.000","ZEPEDA LEARNING AND LEADERSHIP","ABN","SALEM","OR","97306","SALEM-97306","Marion"
"73946296","2011-01-07T00:00:00.000","2023-01-07T00:00:00.000","ANTHROPOID","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"73934896","2011-01-07T00:00:00.000","2023-01-07T00:00:00.000","HECTORS TRUCKING LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"90569493","2013-01-07T00:00:00.000","2023-01-07T00:00:00.000","CEDAR TREE CONDOS LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"90573495","2013-01-07T00:00:00.000","2023-01-07T00:00:00.000","LAUREL GATE COURT LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"90566598","2013-01-07T00:00:00.000","2023-01-07T00:00:00.000","MAY BEES","ABN","SALEM","OR","97317","SALEM-97317","Marion"
"90554198","2013-01-07T00:00:00.000","2023-01-07T00:00:00.000","MIJA DRESSAGE","ABN","RICKREALL","OR","97371","RICKREALL-97371","Polk"
"98863096","2014-01-07T00:00:00.000","2023-01-07T00:00:00.000","DEBBIE BUTLER, P.C.","DPC","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"98869994","2014-01-07T00:00:00.000","2023-01-07T00:00:00.000","IGLESIA LA FUENTE","DNP","KEIZER","OR","97303","KEIZER-97303","Marion"
"107362899","2015-01-07T00:00:00.000","2023-01-07T00:00:00.000","ADVANCEDAPP, LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"107507295","2015-01-07T00:00:00.000","2023-01-07T00:00:00.000","BUSTER THE CLOWN","ABN","SALEM","OR","97302","SALEM-97302","Marion"
