"lt_cd","filenumber","filing_date","lapse_date","secured_party","addr1","addr2","city","state","postalcode","country","image_link"
"TU","1092","1980-01-17T00:00:00.000",,"BANKERS TRUST CO, BANKERS TRUST PLAZA","CHURCH ST STATION","PO BOX 318","NEW YORK","NY","10015","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1092"
"TU","1147","1980-03-13T00:00:00.000",,"MARINE MIDLAND BANK","250 PARK AVE",,"NEW YORK","NY","10017","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1147"
"TU","1184","1980-05-01T00:00:00.000",,"STATE STREET BANK AND TRUST COMPANY","225 FRANKLIN ST",,"BOSTON","MA","02110","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1184"
"TU","1202","1980-05-28T00:00:00.000",,"PORTLAND GENERAL ELECTRIC CO, NV","121 SW SALMON ST",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1202"
"UCC","1213","1980-06-11T00:00:00.000","2025-06-11T00:00:00.000","AMERICAN HONDA FINANCE CORPORATION","PO BOX 160",,"GARDENA","CA","90247","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1213"
"UCC","1220","1980-06-13T00:00:00.000","2025-06-13T00:00:00.000","AMERICAN HONDA FINANCE CORPORATION","PO BOX 160",,"GARDENA","CA","90247","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1220"
"UCC","1234","1980-07-03T00:00:00.000","2025-07-03T00:00:00.000","GENERAL MOTORS ACCEPTANCE CORPORATION","PO BOX 7547",,"BOISE","ID","83707","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1234"
"UCC","1250","1980-07-25T00:00:00.000","2025-07-25T00:00:00.000","KUBOTA TRACTOR CORPORATION","3401 DEL AMO BLVD",,"TORRANCE","CA","90503","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1250"
"UCC","1251","1980-07-25T00:00:00.000","2025-07-25T00:00:00.000","KUBOTA TRACTOR CORPORATION","3401 DEL AMO BLVD",,"TORRANCE","CA","90503","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1251"
"UCC","1252","1980-07-25T00:00:00.000","2025-07-25T00:00:00.000","AMERICAN HONDA FINANCE CORPORATION","PO BOX 2295",,"TORRANCE","CA","90509-2295","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1252"
"UCC","1259","1980-08-06T00:00:00.000","2025-08-06T00:00:00.000","AMERICAN HONDA FINANCE CORPORATION","PO BOX 2295",,"TORRANCE","CA","90509-2295","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1259"
"UCC","1267","1980-08-11T00:00:00.000","2025-08-11T00:00:00.000","AMERICAN HONDA FINANCE CORP","PO BOX 2295",,"TORRANCE","CA","90509-2295","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1267"
"TU","1295","1980-09-19T00:00:00.000",,"MARINE MIDLAND BANK","250 PARK AVE",,"NEW YORK","NY","10017","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1295"
"TU","1303","1980-10-16T00:00:00.000",,"OREGON BANK AS TRUSTEE","1001 SW FIFTH AVE",,"PORTLAND","OR","97205","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1303"
"UCC","1376","1981-01-29T00:00:00.000","2026-01-29T00:00:00.000","FORD MOTOR CREDIT COMPANY","10220 SW GREENBURG RD   SUITE 415",,"PORTLAND","OR","97223","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1376"
"UCC","1383","1981-02-03T00:00:00.000","2026-02-03T00:00:00.000","AMERICAN HONDA FINANCE CORP","PO BOX 2295",,"TORRANCE","CA","90509-2295","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1383"
"UCC","1465","1981-04-27T00:00:00.000","2026-04-27T00:00:00.000","AMERICAN HONDA FINANCE CORP","PO BOX 160",,"GARDENA","CA","90247","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1465"
"TU","1528","1981-06-03T00:00:00.000",,"NATIONAL RURAL UTILITIES COOPERATIVE FIN","1115 30TH ST NW",,"WASHINGTON","DC","20007","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1528"
"UCC","1545","1981-06-11T00:00:00.000","2026-06-11T00:00:00.000","GENERAL MOTORS ACCEPTANCE CORPORATION","8055 E TUFTS AVE STE 300",,"DENVER","CO","80237","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1545"
"TU","1569","1981-06-22T00:00:00.000",,"UNITED STATES NATIONAL BANK OF OREGON","PO BOX 3168",,"PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1569"
"UCC","1579","1981-07-02T00:00:00.000","2026-07-02T00:00:00.000","CLARK CREDIT CORPORATION","CIRCLE DRIVE",,"BUCHANAN","MI","49107","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1579"
"UCC","1580","1981-07-02T00:00:00.000","2026-07-02T00:00:00.000","CLARK EQUIPMENT COMPANY","8001 RIDGEPOINT DRIVE",,"IRVING","TX","75063-3117","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1580"
"TU","1586","1981-07-06T00:00:00.000",,"BANKERS TRUST CO AND STANLEY BURG TRUSTE","16 WALL ST",,"NEW YORK","NY","10015","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1586"
"UCC","1604","1981-07-23T00:00:00.000","2026-07-23T00:00:00.000","INLAND EMPIRE BANK","PO BOX F",,"HERMISTON","OR","97838","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1604"
"TU","1611","1981-07-24T00:00:00.000",,"MORGAN GUARANTY TRUST CO OF NEW YORK","23 WALL ST",,"NEW YORK","NY","10015","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1611"
"TU","1626","1981-08-06T00:00:00.000",,"US OF AMERICA RURAL ELECTRIFICATION ETAL","1115 30TH ST NW",,"WASHINGTON","DC","20250","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1626"
"UCC","207-5","1981-08-06T00:00:00.000","2023-03-09T00:00:00.000","GENERAL ELECTRIC CREDIT CORPORATION","700 N HAYDEN ISLAND DR STE 250",,"PORTLAND","OR","97217","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A207-5"
"UCC","1660","1981-09-04T00:00:00.000","2026-09-04T00:00:00.000","FARMERS HOME ADMINISTRATION","1600 VALLEY RIVER DRIVE SUITE 270",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1660"
"TU","1304","1981-10-16T00:00:00.000",,"OREGON MASS TRANSPORTATION FIN AUTHORITY","CAPITOL BUILDING",,"SALEM","OR","97310","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1304"
"TU","1304","1981-10-16T00:00:00.000",,"OREGON BANK AS TRUSTEE","1001 SW FIFTH AVE",,"PORTLAND","OR","97205","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1304"
"TU","1729","1981-11-03T00:00:00.000",,"MORGAN GUARANTY TRUST CO OF NEW YORK","BARTLETT FORD",,"SAINT JOSEPH","MI","49085","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1729"
"TU","1749","1981-11-18T00:00:00.000",,"RURAL TELEPHONE BANK","US DEPT OF AGR",,"WASHINGTON","DC","20250","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1749"
"UCC","1787","1981-12-14T00:00:00.000","2026-12-14T00:00:00.000","TWO RAVINIA DR","SUITE 400",,"ATLANTA","GA","30346","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1787"
"TU","1856","1982-01-21T00:00:00.000",,"US STATES OF AMERICA &RURAL TELEPHONE BK","REA DEPT OF AGRICULTURE",,"WASHINGTON","DC","20250","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1856"
"TU","1874","1982-02-02T00:00:00.000",,"BANKERS TRUST COMPANY CORP TRUSTEE","16 WALL ST",,"NEW YORK","NY","10015","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1874"
"UCC","1900","1982-02-16T00:00:00.000","2027-02-16T00:00:00.000","CITIZENS BANK OF CORVALLIS","PO BOX 30",,"CORVALLIS","OR","97339","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1900"
"UCC","1963","1982-04-08T00:00:00.000","2027-04-08T00:00:00.000","FIRST STATE BANK OF OREGON","2122 SE 82ND AVE",,"PORTLAND","OR","97216","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1963"
"UCC","1990","1982-04-26T00:00:00.000","2027-04-26T00:00:00.000","USNB","210 EAST MAIN",,"HILLSBORO","OR","97123","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1990"
"TU","2050","1982-05-24T00:00:00.000",,"MARINE MIDLAND BANK","250 PARK AVE",,"NEW YORK","NY","10017","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A2050"
"UCC","2091","1982-06-21T00:00:00.000","2027-06-21T00:00:00.000","SPOKANE BANK FOR COOPERATIVES","PO BOX TAF-C2",,"SPOKANE","WA","99220","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A2091"
"TU","2133","1982-07-13T00:00:00.000",,"BANKERS TRUST CO  CORPORATE TRUSTEE","16 WALL ST",,"NEW YORK","NY","10015","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A2133"
"UCC","2139","1982-07-19T00:00:00.000","2027-07-19T00:00:00.000","YAMAHA MOTOR CORP USA","6555 KATELLA AVE",,"CYPRESS","CA","90620","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A2139"
"UCC","2204","1982-08-23T00:00:00.000","2027-08-23T00:00:00.000","FORD MOTOR CREDIT COMPANY","10220 SW GREENBURG RD   SUITE 415",,"PORTLAND","OR","97223","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A2204"
"TU","2226","1982-09-07T00:00:00.000",,"USA NATL RURAL UTILITIES COOP FIN CORP","1115 30TH ST NW",,"WASHINGTON","DC","20007","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A2226"
"UCC","2250","1982-09-17T00:00:00.000","2022-09-17T00:00:00.000","PACCAR FINANCIAL CORP","12600 SE 38TH ST    STE 240",,"BELLEVUE","WA","98006","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A2250"
"UCC","2276","1982-09-30T00:00:00.000","2027-09-30T00:00:00.000","AMERICAN HONDA FINANCE CORPORATION","PO BOX 2295",,"TORRANCE","CA","90509-2295","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A2276"
"TU","2340","1982-11-05T00:00:00.000",,"MARINE MIDLAND BANK","140 BROADWAY",,"NEW YORK","NY","10005-1180","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A2340"
"UCC","2344","1982-11-12T00:00:00.000","2022-11-12T00:00:00.000","WORLD WIDE DISTRIBUTORS INC","8211 S 194TH","PO BOX C88607","SEATTLE","WA","98188","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A2344"
"UCC","2393","1982-12-09T00:00:00.000","2027-12-09T00:00:00.000","US NATL BANK OREGON  COMML BANKING DIV","321 SW 6TH AVE",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A2393"
"UCC","2440","1983-01-03T00:00:00.000","2023-01-03T00:00:00.000","FARMERS HOME ADMINISTRATION","1600 VALLEY RIVER DRIVE SUITE 270",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A2440"
"TU","2555","1983-01-28T00:00:00.000",,"BANK OF CALIFORNIA","407 SW BROADWAY",,"PORTLAND","OR","97205","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A2555"
"UCC","2630","1983-02-14T00:00:00.000","2023-02-14T00:00:00.000","BANK OF EASTERN OREGON","MAIN AND GREEN ST",,"IONE","OR","97843","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A2630"
"UCC","2844","1983-03-22T00:00:00.000","2023-03-22T00:00:00.000","TRANSAMERICA COMMERCIAL FINANCE CORP","PO BOX 50 100",,"ONTARIO","CA","91761","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A2844"
"UCC","207-7","1983-03-28T00:00:00.000","2023-03-09T00:00:00.000","GENERAL ELECTRIC CREDIT CORPORATION","PO BOX 957",,"BELLEVUE","WA","98009","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A207-7"
"UCC","2890","1983-03-28T00:00:00.000","2023-03-28T00:00:00.000","US NATIONAL BANK OREGON, COMML BKG DIV","321 SW SIXTH AVENUE",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A2890"
"UCC","3069","1983-05-02T00:00:00.000","2023-05-02T00:00:00.000","AMERICAN HONDA FINANCE CORPORATION","PO BOX 2295",,"TORRANCE","CA","90509-2295","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A3069"
"TU","3197","1983-05-26T00:00:00.000",,"RURAL TELEPHONE BANK, RURAL ELECTRIF ADM","NO STREET ADDRESS",,"WASHINGTON","DC","20250","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A3197"
"TU","3213","1983-05-31T00:00:00.000",,"NATIONAL RURAL UTILITIES COOPERATIVE ETC","1115 30TH ST NW",,"WASHINGTON","DC","20007","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A3213"
"TU","3222","1983-06-02T00:00:00.000",,"RURAL TELEPHONE BK RURAL ELECTRIFICATION","NO STREET ADDRESS",,"WASHINGTON","DC","20250","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A3222"
"UCC","3363","1983-06-22T00:00:00.000","2023-06-22T00:00:00.000","ALLIED PRODUCTS CORPORATION","2501 GRIFFIN AVE",,"SELMA","AL","36701","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A3363"
"UCC","3427","1983-07-05T00:00:00.000","2023-07-05T00:00:00.000","US NATIONAL BANK OF OR, EASTPORT PLAZA","4300 SE 82ND",,"PORTLAND","OR","97266","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A3427"
"UCC","3453","1983-07-11T00:00:00.000","2023-07-11T00:00:00.000","AMERICAN HONDA FINANCE CORPORATION","PO BOX 6400",,"TORRANCE","CA","90509-2295","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A3453"
"TU","3580","1983-08-04T00:00:00.000",,"RURAL ELECTRIFICATION ADMINISTRATION",".",,"WASHINGTON","DC","20250","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A3580"
"UCC","3661","1983-08-15T00:00:00.000","2023-08-15T00:00:00.000","ALLIED PRODUCTS CORPORATION","2501 GRIFFIN AVE",,"SELMA","AL","36701","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A3661"
"UCC","3772","1983-09-01T00:00:00.000","2023-09-01T00:00:00.000","FARMERS HOME ADMINISTRATION","1600 VALLEY RIVER DR SUITE 230",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A3772"
"TU","4106","1983-11-03T00:00:00.000",,"PONY VILLAGE PROPERTIES","PO BOX 547",,"NORTH BEND","OR","97459","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A4106"
"UCC","4134","1983-11-07T00:00:00.000","2023-11-07T00:00:00.000","US NATIONAL BANK OR HILLSBORO COMML BR","210 E MAIN",,"HILLSBORO","OR","97123","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A4134"
"UCC","4210","1983-11-18T00:00:00.000","2023-11-18T00:00:00.000","PACIFIC FIRST FEDERAL SAVINGS BANK","1100 WILLAMETTE","PO BOX 1759","EUGENE","OR","97440","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A4210"
"UCC","4273","1983-11-28T00:00:00.000","2023-11-28T00:00:00.000","AMERICAN HONDA FINANCE CORPORATION","PO BOX 2295",,"TORRANCE","CA","90509-2295","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A4273"
"UCC","4538","1983-12-27T00:00:00.000","2023-12-27T00:00:00.000","PPG INDUSTRIES INC","851 BURLWAY ROAD  SUITE 604",,"BURLINGAME","CA","94010","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A4538"
"UCC","4574","1984-01-03T00:00:00.000","2024-01-03T00:00:00.000","FORD MOTOR CREDIT COMPANY","10220 SW GREENBURG RD   #415",,"PORTLAND","OR","97223","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A4574"
"UCC","5061","1984-03-05T00:00:00.000","2024-03-05T00:00:00.000","FARMERS HOME ADMINISTRATION","1600 VALLEY RIVER DRIVE SUITE 230",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A5061"
"UCC","5857","1984-06-06T00:00:00.000","2024-06-06T00:00:00.000","PPG INDUSTRIES INC","851 BURLWAY ROAD     SUITE 604",,"BURLINGAME","CA","94010","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A5857"
"UCC","6242","1984-07-20T00:00:00.000","2024-07-20T00:00:00.000","US NATL BANK OREGON, MCMINNVILLE BRANCH","335 THIRD ST","PO BOX 708","MCMINNVILLE","OR","97128","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6242"
"UCC","1234-2","1984-07-23T00:00:00.000","2025-07-03T00:00:00.000","GENERAL MOTORS ACCEPTANCE CORPORATION","10451 GARVERDALE COURT","PO BOX 75","BOISE","ID","83707","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1234-2"
"UCC","6510","1984-08-21T00:00:00.000","2024-08-21T00:00:00.000","CITIZENS BANK OF CORVALLIS","PO BOX 30",,"CORVALLIS","OR","97339","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6510"
"UCC","6549","1984-08-27T00:00:00.000","2024-08-27T00:00:00.000","DALLAS CORPORATION & ITS SUBSIDIARIES","PO BOX 809046",,"DALLAS","TX","75380-9046","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6549"
"UCC","2139-1","1984-09-04T00:00:00.000","2027-07-19T00:00:00.000","DEUTSCHE FINANCIAL SERVICES","PO BOX 5610",,"ORANGE","CA","92863","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A2139-1"
"UCC","6752","1984-09-20T00:00:00.000","2024-09-20T00:00:00.000","USA RURAL DEVELOPMENT","1600 VALLEY RIVER DRIVE STE 230",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6752"
"TU","6855","1984-10-01T00:00:00.000",,"RURAL ELECTRIFICATION ADMINISTRATION","NO STREET ADDRESS",,"WASHINGTON","DC","20250","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6855"
"UCC","1990-1","1984-10-26T00:00:00.000","2027-04-26T00:00:00.000","USNB","4505 SW HALL",,"BEAVERTON","OR","97005","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1990-1"
"UCC","4134-1","1984-10-26T00:00:00.000","2023-11-07T00:00:00.000","US BANK NA","PO BOX 21467",,"SEATTLE","WA","98111-3467","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A4134-1"
"UCC","7259","1984-11-21T00:00:00.000","2024-11-21T00:00:00.000","YAMAHA INTERNATIONAL CORPORATION","6600 ORANGETHORPE AVE",,"BUENA PARK","CA","90620","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7259"
"UCC","7459","1984-12-21T00:00:00.000","2024-12-21T00:00:00.000","WESTERN BANK","2125 S FIFTH ST","PO BOX 1055","COOS BAY","OR","97420","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7459"
"UCC","7625","1985-01-18T00:00:00.000","2025-01-18T00:00:00.000","FARM SERVICE AGENCY","3867 WOLVERINE ST NE STE 1 BLDG F",,"SALEM","OR","97305-4267","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7625"
"TU","7636","1985-01-22T00:00:00.000",,"MARINE MIDLAND BANK","250 PARK AVE",,"NEW YORK","NY","10017","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7636"
"UCC","7634","1985-01-22T00:00:00.000","2025-01-22T00:00:00.000","SOUTH UMPQUA STATE BANK","PO BOX 1820",,"ROSEBURG","OR","97470","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7634"
"UCC","7815","1985-02-19T00:00:00.000","2025-02-19T00:00:00.000","INLAND EMPIRE BANK","PO BOX 1170",,"HERMISTON","OR","97838","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7815"
"UCC","7819","1985-02-20T00:00:00.000","2025-02-20T00:00:00.000","CASE CORPORATION","700 STATE ST",,"RACINE","WI","53404","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7819"
"TU","7848","1985-02-21T00:00:00.000",,"RURAL ELECTRIFICATION ADMINISTRATION","US DEPT OF AGRICULTURE",,"WASHINGTON","DC","20250","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7848"
"UCC","7967","1985-03-01T00:00:00.000","2025-03-01T00:00:00.000","FEDERAL LAND BANK OF SPOKANE","475 COTTAGE ST NE","PO BOX 2168","SALEM","OR","97308","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7967"
"UCC","8169","1985-03-25T00:00:00.000","2025-03-25T00:00:00.000","PACIFIC WESTERN BANK","PO BOX 14488",,"PORTLAND","OR","97214","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8169"
"UCC","1963-1","1985-04-09T00:00:00.000","2027-04-08T00:00:00.000","US NATIONAL BANK OF OR   EASTPORT PLAZA","4300 SE 82ND AVE",,"PORTLAND","OR","97266","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1963-1"
"UCC","8297","1985-04-11T00:00:00.000","2025-04-11T00:00:00.000","MILLER BREWING COMPANY","3939 W HIGHLAND BLVD    ATTN CREDIT DEPT",,"MILWAUKEE","WI","53208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8297"
"TU","8487","1985-05-01T00:00:00.000",,"OREGON DEPARTMENT OF ENERGY","102 LABOR & INDUSTRIES BLDG",,"SALEM","OR","97310","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8487"
"UCC","8643","1985-05-24T00:00:00.000","2025-05-24T00:00:00.000","CASE CORPORATION","700 STATE ST",,"RACINE","WI","53404","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8643"
"UCC","8803","1985-06-14T00:00:00.000","2025-06-14T00:00:00.000","TRANSAMERICA COMMERCIAL FINANCE CORP","12725 MORRIS RD EXT STE 400",,"ALPHARETTA","GA","30004","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8803"
"UCC","8881","1985-06-25T00:00:00.000","2025-06-25T00:00:00.000","OREGON BANK","PO BOX 3066",,"PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8881"
"UCC","9057","1985-07-22T00:00:00.000","2025-07-22T00:00:00.000","AMERICAN HONDA FINANCE CORPORATION","PO BOX 2295",,"TORRANCE","CA","90509-2295","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A9057"
"TU","9061","1985-07-22T00:00:00.000",,"MARINE MIDLAND BANK","250 PARK AVE",,"NEW YORK","NY","10017","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A9061"
"UCC","9087","1985-07-25T00:00:00.000","2025-07-25T00:00:00.000","WELLS FARGO BANK NA","1300 SW FIFTH AVE",,"PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A9087"
