"lt_cd","filenumber","filing_date","lapse_date","secured_party","addr1","addr2","city","state","postalcode","country","image_link"
"UCC","91689126-2","2019-03-05T00:00:00.000","2023-10-05T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE FOR THE REGISTERED HOLDERS OF AMHERST PIERPONT COMMERCIAL MORTGAGE SECURITIES LLC, MULTIFAMILY MORTGAGE PASS-THROUGH CERTIFICATES, SERIES 2019-SB59","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91689126-2"
"UCC","91604030-1","2018-10-15T00:00:00.000","2023-07-05T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE FOR THE BENEFIT OF THE REGISTERED HOLDERS OF UBS COMMERCIAL MORTGAGE TRUST 2018-C12, COMMERCIAL MORTGAGE PASS-THROUGH CERTIFICATES, SERIES 2018-C12","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91604030-1"
"UCC","91604023-1","2018-10-15T00:00:00.000","2023-07-05T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE FOR THE BENEFIT OF THE REGISTERED HOLDERS OF UBS COMMERCIAL MORTGAGE TRUST 2018-C12, COMMERCIAL MORTGAGE PASS-THROUGH CERTIFICATES, SERIES 2018-C12","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91604023-1"
"UCC","91362220-1","2017-12-18T00:00:00.000","2027-10-30T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE FOR THE BENEFIT OF THE REGISTERED HOLDERS OF UBS COMMERCIAL MORTGAGE TRUST 2017-C5, COMMERCIAL MORTGAGE PASS-THROUGH CERTIFICATES, SERIES 2017-C5","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91362220-1"
"UCC","90422554-1","2015-12-02T00:00:00.000","2025-04-16T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE FOR THE BENEFIT OF THE REGISTERED HOLDERS OF JPMBB COMMERCIAL MORTGAGE SECURITIES TRUST 2015-C31, COMMERCIAL MORTGAGE PASS-THROUGH CERTIFICATES, SERIES 2015-C31","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90422554-1"
"UCC","92747118-1","2021-07-06T00:00:00.000","2026-03-24T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE, FOR THE BENEFIT OF THE REGISTERED HOLDERS OF BENCHMARK 2021-B25 MORTGAGE TRUST COMMERCIAL MORTGAGE PASS-THROUGH CERTIFICATES, SERIES 2021-B25, AND THE POOLED RR INTEREST OWNER","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92747118-1"
"UCC","92068456-1","2020-01-07T00:00:00.000","2024-10-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE FOR THE BENEFIT OF THE REGISTERED HOLDERS OF BBCMS MORTGAGE TRUST 2019-C5, COMMERCIAL MORTGAGE PASS-THROUGH CERTIFICATES, SERIES 2019-C5","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92068456-1"
"UCC","91859757-1","2019-07-02T00:00:00.000","2024-04-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE FOR THE BENEFIT OF THE REGISTERED HOLDERS OF BBCMS MORTGAGE TRUST 2019-C3, COMMERCIAL MORTGAGE PASS-THROUGH CERTIFICATES, SERIES 2019-C3","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91859757-1"
"UCC","90143596-2","2014-08-18T00:00:00.000","2024-06-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE,FOR THE BENEFIT OF THE HOLDERS OF COMM 2014-CCRE18 MORTGAGE TRUST COMMERCIAL MORTGAGE PASS-THROUGH CERTIFICATES","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90143596-2"
"UCC","90143609-2","2014-08-18T00:00:00.000","2024-06-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE, FOR THE BENEFIT OF THE HOLDERS OF COMM 2014-CCRE18 MORTGAGE TRUST COMMERCIAL MORTGAGE PASS-THROUGH CERTIFICATES","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90143609-2"
"UCC","89916665-1","2014-04-03T00:00:00.000","2023-12-24T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE, FOR THE BENEFIT OF THE HOLDERS OF COMM 2014-CCRE15 MORTGAGE TRUST COMMERCIAL MORTGAGE PASS-THROUGH CERTIFICATES","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89916665-1"
"UCC","92756737-3","2021-07-31T00:00:00.000","2026-03-31T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE FOR MORGAN STANLEY CAPITAL I TRUST 2021-L5, COMMERCIAL MORTGAGE PASS-THROUGH CERTIFICATES, SERIES 2021-L5","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92756737-3"
"UCC","92136635-2","2020-06-09T00:00:00.000","2024-12-23T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE FOR MORGAN STANLEY CAPITAL I TRUST 2020-L4, COMMERCIAL MORTGAGE PASS-THROUGH CERTIFICATES, SERIES 2020-L4","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92136635-2"
"UCC","90337005-1","2015-03-11T00:00:00.000","2025-01-09T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE FOR MORGAN STANLEY BANK OF AMERICA MERRILL LYNCH TRUST 2015-C21, COMMERCIAL MORTGAGE PASS-THROUGH CERTIFICATES, SERIES 2015-C21","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90337005-1"
"UCC","92076316-1","2020-06-23T00:00:00.000","2024-10-18T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE*","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92076316-1"
"UCC","91486245-1","2018-11-05T00:00:00.000","2023-03-14T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE*","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91486245-1"
"UCC","91441340-1","2018-11-05T00:00:00.000","2028-01-24T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE*","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91441340-1"
"UCC","91502359-1","2018-11-05T00:00:00.000","2023-03-29T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE*","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91502359-1"
"UCC","91398342-1","2018-11-05T00:00:00.000","2027-12-08T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE*","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91398342-1"
"UCC","6785509","2004-12-27T00:00:00.000","2024-12-27T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE","1300 SW 5TH AVE MAC P6101-114",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6785509"
"UCC","91020270","2016-11-21T00:00:00.000","2026-11-21T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE","MAC N9311-115","625 MARQUETTE AVE 11TH FLR","MINNEAPOLIS","MN","55402","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91020270"
"UCC","623478","2003-06-06T00:00:00.000","2023-06-06T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE","C/O GMAC COMMERCIAL MORTGAGE CORPORATION","200 WITMER ROAD","HORSHAM","PA","19044","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A623478"
"TU","90470845","2015-06-03T00:00:00.000",,"WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE","CORPORATE, MUNICIPAL & ESCROW SERVICES","707 WILSHIRE BLVD, 17TH FLOOR","LOS ANGELES","CA","90017","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90470845"
"UCC","89774783","2013-07-03T00:00:00.000","2023-07-03T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE","1300 SW FIFTH AVENUE, 11TH FLOOR",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89774783"
"UCC","90168246","2014-07-02T00:00:00.000","2024-07-02T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE","1700 LINCOLN STREET, 10TH FLOOR",,"DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90168246"
"TU","90345167","2015-01-20T00:00:00.000",,"WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE","CORPORATE MUNICIPAL & ESCROW SERVICES","707 WHILSHIRE BLVD, 17TH FLOOR","LOS ANGELES","CA","90017","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90345167"
"TU","90215066","2014-08-27T00:00:00.000",,"WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE","CORPORATE, MUNICIPAL & ESCROW","SERVICES, 707 WILSHIRE BLVD, 17TH FLOOR","LOS ANGELES","CA","90017","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90215066"
"UCC","90168239","2014-07-02T00:00:00.000","2024-07-02T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE","1700 LINCOLN STREET, 10TH FLOOR",,"DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90168239"
"TU","89886704","2013-11-18T00:00:00.000",,"WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE","CORPORATE MUNICIPAL & ESCOW SERVICES","707 WILSHIRE BLVD, 17TH FLOOR","LOS ANGELES","CA","90017","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89886704"
"UCC","90056129","2014-04-29T00:00:00.000","2024-04-29T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE","1700 LINCOLN STREET, 10TH FLOOR",,"DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90056129"
"UCC","7811333","2007-11-30T00:00:00.000","2027-11-30T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE","CORP. TRUST GROUP MAC P6101-114","1300 SW 5TH AVE","PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7811333"
"PF","89377306","2012-12-06T00:00:00.000","2042-12-06T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS TRUSTEE","625 MARQUETTE AVENUE","11TH FLOOR, N9311-115","MINNEAPOLIS","MN","55042","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89377306"
"PF","91415064","2017-12-28T00:00:00.000","2047-12-28T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS MASTER TRUSTEE UNDER MASTER TRUST INDENTURE","1700 LINCOLN STREET, SUITE 5000",,"DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91415064"
"UCC","90639422-2","2016-04-07T00:00:00.000","2025-11-18T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION., AS MASTER SERVICER ON BEHALF OF U.S. BANK NATIONAL ASSOCIATION AS TRUSTEE FOR THE BENEFIT OF THE REGISTERED HOLDERS OF J.P. MORGAN CHASE COMMERCIAL MORTGAGE SECURITIES CORP., MULTIFAMILY MORTGAGE PASS-THROUGH CERTIFICATES, SERIES 2016-K53,","26901 AGOURA ROAD",,"CALABASAS HILLS","CA","91301","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90639422-2"
"UCC","90479693-1","2015-12-23T00:00:00.000","2025-06-12T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS MASTER SERVICER FOR U.S. BANK NATIONAL ASSOCIATION, AS TRUSTEE FOR THE REGISTERED HOLDERS OF BANC OF AMERICA MERRILL LYNCH COMMERCIAL MORTGAGE INC., MULTIFAMILY MORTGAGE PASS-THROUGH CERTIFICATES, SERIES 2015-KF721, C/O PNC BANK NATIONAL ASSOCIATION","26901 AGOURA ROAD #200",,"CALABASAS HILLS","CA","91301","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90479693-1"
"UCC","92488665","2020-07-23T00:00:00.000","2025-07-23T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS INDENTURE TRUSTEE","600 S. 4TH STREET, MAC N9300-061",,"MINNEAPOLIS","MN","55479","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92488665"
"UCC","92673648-1","2021-01-13T00:00:00.000","2026-01-05T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS INDENTURE TRUSTEE","600 S. 4TH STREET, MAC N9300-061",,"MINNEAPOLIS","MN","55415","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92673648-1"
"UCC","91791534","2019-02-01T00:00:00.000","2024-02-01T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS INDENTURE TRUSTEE","600 S. 4TH STREET, MAC N9300-061",,"MINNEAPOLIS","MN","55479","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91791534"
"UCC","6657673-5","2014-05-13T00:00:00.000","2024-08-09T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS COLLATERAL AGENT","ONE BOSTON PLACE, 18TH FLOOR",,"BOSTON","MA","02108","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6657673-5"
"UCC","93118057","2022-03-15T00:00:00.000","2027-03-15T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS COLLATERAL AGENT","9062 OLD ANNAPOLIS ROAD","ATTN: JASON PRISCO OR LANCE YEAGLE","COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93118057"
"UCC","93118040","2022-03-15T00:00:00.000","2027-03-15T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS COLLATERAL AGENT","9062 OLD ANNAPOLIS ROAD","ATTN: JASON PRISCO OR LANCE YEAGLE","COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93118040"
"UCC","93034761","2021-12-27T00:00:00.000","2026-12-27T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS COLLATERAL AGENT","1800 CENTURY PARK EAST, SUITE 1100",,"LOS ANGELS","CA","90067","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93034761"
"UCC","90937503-2","2022-04-21T00:00:00.000","2026-08-24T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS COLLATERAL AGENT","14241 DALLAS PARKWAY, SUITE 1300",,"DALLAS","TX","75254","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90937503-2"
"UCC","93117987","2022-03-15T00:00:00.000","2027-03-15T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS COLLATERAL AGENT","9062 OLD ANNAPOLIS ROAD","ATTN: JASON PRISCO OR LANCE YEAGLE","COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93117987"
"UCC","93118002","2022-03-15T00:00:00.000","2027-03-15T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS COLLATERAL AGENT","9062 OLD ANNAPOLIS ROAD","ATTN: JASON PRISCO OR LANCE YEAGLE","COLUMBIA","MD","81045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93118002"
"UCC","93118019","2022-03-15T00:00:00.000","2027-03-15T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS COLLATERAL AGENT","9062 OLD ANNAPOLIS ROAD","ATTN: JASON PRISCO OR LANCE YEAGLE","COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93118019"
"UCC","93118026","2022-03-15T00:00:00.000","2027-03-15T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS COLLATERAL AGENT","9062 OLD ANNAPOLIS ROAD","ATTN: JASON PRISCO OR LANCE YEAGLE","COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93118026"
"UCC","89390823","2012-12-20T00:00:00.000","2027-12-20T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS BOND TRUSTEE FOR THE BENEFIT OF THE BONDHOLDERS UNDER A TRUST INDENTURE DATED AS OF DECEMBER 1, 2012","1700 LINCOLN ST 10TH FL",,"DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89390823"
"UCC","91523085","2018-04-19T00:00:00.000","2023-04-19T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS BOND TRUSTEE","600 SOUTH 4TH STREET, 6TH FLOOR",,"MINNEAPOLIS","MN","55415","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91523085"
"UCC","91540379-1","2022-05-02T00:00:00.000","2023-05-04T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","8601 N SCOTTSDALE RD, 2ND STE","MAC S4035-029","SCOTTSDALE","AZ","85253","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91540379-1"
"UCC","90680078","2016-01-04T00:00:00.000","2026-01-04T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","1100 ABERNATHY ROAD, SUITE 1600",,"ATLANTA","GA","30328","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90680078"
"UCC","8080135-2","2016-06-08T00:00:00.000","2023-09-12T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","2450 COLORADO AVENUE, SUITE 3000W",,"SANTA MONICA","CA","90404","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8080135-2"
"UCC","8080141-2","2016-06-08T00:00:00.000","2023-09-12T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","2450 COLORADO AVENUE, SUITE 3000W",,"SANTA MONICA","CA","90404","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8080141-2"
"UCC","8080157-2","2016-06-08T00:00:00.000","2023-09-12T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","2450 COLORADO AVENUE, SUITE 3000W",,"SANTA MONICA","CA","90404","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8080157-2"
"UCC","91308384","2017-09-01T00:00:00.000","2027-09-01T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","2450 COLORADO AVE, STE 3000W",,"SANTA MONICA","CA","90404","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91308384"
"UCC","8080163-2","2016-06-08T00:00:00.000","2023-09-12T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","2450 COLORADO AVENUE, SUITE 3000W",,"SANTA MONICA","CA","90404","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8080163-2"
"UCC","90274781","2014-10-27T00:00:00.000","2024-10-27T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","1525 WEST W.T. HARRIS BLVD.,","MAC D 1109-019","CHARLOTTE","NC","28262","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90274781"
"UCC","90274274","2014-10-27T00:00:00.000","2024-10-27T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","1100 ABERNATHY RD STE 1600",,"ATLANTA","GA","30328","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90274274"
"UCC","92781950","2021-04-26T00:00:00.000","2026-04-26T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","1800 CENTURY PARK EAST, 11TH FLOOR",,"LOS ANGELES","CA","90067","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92781950"
"UCC","90660587-1","2016-05-18T00:00:00.000","2025-12-14T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","2450 COLORADO AVENUE",,"2450 COLORADO AVENUE","CA","90404","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90660587-1"
"UCC","8080141-4","2022-07-20T00:00:00.000","2023-09-12T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","1100 ABERNATHY ROAD, SUITE 1600",,"ATLANTA","GA","30328","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8080141-4"
"UCC","8080135-4","2022-07-20T00:00:00.000","2023-09-12T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","1100 ABERNATHY ROAD","SUITE 1600","ATLANTA","GA","30328","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8080135-4"
"UCC","90679637","2016-01-04T00:00:00.000","2026-01-04T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","1525 WEST W.T. HARRIS BLVD.,","MAC D 1109-019","CHARLOTTE","NC","28262","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90679637"
"UCC","8080163-4","2022-08-03T00:00:00.000","2023-09-12T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","1100 ABERNATHY ROAD","SUITE 1600","ATLANTA","GA","30328","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8080163-4"
"UCC","91196593-2","2022-07-18T00:00:00.000","2027-05-22T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","1800 CENTURY PARK E",,"LOS ANGELES","CA","90067","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91196593-2"
"UCC","91308384-2","2022-07-18T00:00:00.000","2027-09-01T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","1800 CENTURY PARK E",,"LOS ANGELES","CA","90067","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91308384-2"
"UCC","90257480","2014-10-15T00:00:00.000","2024-10-15T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","ONE BOSTON PLACE, 18TH FLOOR",,"BOSTON","MA","02108","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90257480"
"UCC","90257500","2014-10-15T00:00:00.000","2024-10-15T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","ONE BOSTON PLACE, 18TH FLOOR",,"BOSTON","MA","02108","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90257500"
"UCC","90257524","2014-10-15T00:00:00.000","2024-10-15T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","ONE BOSTON PLACE, 18TH FLOOR",,"BOSTON","MA","02108","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90257524"
"UCC","90257531","2014-10-15T00:00:00.000","2024-10-15T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","ONE BOSTON PLACE, 18TH FLOOR",,"BOSTON","MA","02108","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90257531"
"UCC","91196562-2","2022-07-18T00:00:00.000","2027-05-22T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","1800 CENTURY PARK E",,"LOS ANGELES","CA","90067","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91196562-2"
"UCC","91196593","2017-05-22T00:00:00.000","2027-05-22T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","2450 COLORADO AVENUE, SUITE 3000 WEST",,"SANTA MONICA","CA","90404","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91196593"
"UCC","90660587-2","2017-03-15T00:00:00.000","2025-12-14T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","2450 COLORADO AVENUE, SUITE 3000W",,"SANTA MONICA","CA","90404","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90660587-2"
"UCC","92205922","2020-03-06T00:00:00.000","2025-03-06T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","14241 DALLAS PARKWAY, SUITE 1300",,"DALLAS","TX","75254","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92205922"
"UCC","92579549-1","2020-12-09T00:00:00.000","2025-09-25T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION, AS AGENT","100 W. WASHINGTON ST., FL. 15","MAC ADDRESS - S4101-158","PHOENIX","AZ","85003","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92579549-1"
