"division","classification","position","title","_7_31_2019","_8_31_2019","_9_30_2019","_10_31_2019","_11_30_2019","_12_31_2019","_1_31_20","_2_29_2020","_03_31_20","_04_30_2020","_5_31_2020","_6_30_2020","_7_31_2020","_8_31_2020","_9_30_2020","_10_31_2020","_11_30_2020","_12_31_2020","_1_31_2021","_2_28_2021","_3_31_2021","_4_30_2021","_5_31_2021","_06_30_21","_06_30_2021"
"Administration","Human Resource Analyst 2","21986","REGULAR EMPLOYEES SALARY","5656.00","5996.00","5826.00","5826.00","5826.00","5826.00","5826.00","5826.00","6121.00","6121.00","6121.00","6426.00","6426.00","6426.00","6426.00","6683.00","6683.00","6683.00","6683.00","6683.00","6683.00","6683.00","6683.00","7015.00","7015.00"
"Administration","Human Resource Analyst 2","21986","SOCIAL SECURITY & MEDICARE","432.47","458.47","445.47","445.46","445.47","439.39","439.41","439.39","461.97","461.96","461.97","507.45","507.47","507.45","507.47","527.11","527.12","506.84","506.84","506.84","506.84","506.84","506.84","532.24","532.24"
"Administration","Human Resource Analyst 2","21986","WORKERS' BENEFIT FUND ASSESSMENT","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","1.91","1.91","1.91","1.57","1.74","1.74","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","Human Resource Analyst 3","16533","BASIC LIFE INSURANCE - $5.000","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Human Resource Analyst 3","16533","DENTAL INSURANCE","148.41","148.41","148.41","148.41","148.41","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86","162.14","162.14","162.14","162.14","162.14","162.14","162.14","162.14"
"Administration","Human Resource Analyst 3","16533","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Human Resource Analyst 3","16533","HEALTH INSURANCE","1890.58","1890.58","1890.58","1890.58","1890.58","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2052.65","2052.65","2052.65","2052.65","2052.65","2052.65","2052.65","2052.65"
"Administration","Human Resource Analyst 3","16533","PERS PENSION OBLIGATION BOND PAYMENT","542.19","574.79","558.49","558.49","620.86","504.45","504.44","504.44","504.44","504.44","504.44","504.44","529.21","529.21","529.21","550.40","550.40","550.40","550.40","550.40","613.90","550.40","613.90","550.40","550.40"
"Administration","Human Resource Analyst 3","16533","PERS RETIREMENT","1854.81","1966.34","1910.58","1910.58","2351.49","1910.58","1910.58","1910.58","1910.58","1910.58","1910.58","1910.58","2004.37","2004.37","2004.37","2084.62","2084.62","2084.62","2084.62","2084.62","2325.15","2084.62","2325.15","2099.37","2099.37"
"Administration","Human Resource Analyst 3","16533","PUBLIC EMPLOYEES' BENEFIT BOARD FEES","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95"
"Administration","Human Resource Analyst 3","16533","REGULAR EMPLOYEES SALARY","7950.00","8428.00","8189.00","8189.00","10078.82","8189.00","8189.00","8189.00","8189.00","8189.00","8189.00","8189.00","8591.00","8591.00","8591.00","8935.00","8935.00","8935.00","8935.00","8935.00","9965.91","8935.00","9965.91","8935.00","8935.00"
"Administration","Human Resource Analyst 3","16533","SOCIAL SECURITY & MEDICARE","658.92","699.14","679.03","679.04","838.06","678.55","678.55","678.55","678.55","678.55","678.54","678.56","712.37","712.38","712.37","741.33","741.32","739.03","739.02","739.02","825.78","739.03","825.77","739.02","739.02"
"Administration","Information Systems Specialist 4","55810","WORKERS' BENEFIT FUND ASSESSMENT","1.67","1.79",,,,,,,,,,,,,,,,,,,,,,,
"Administration","Human Resource Analyst 3","16533","WORK OUT OF CLASS & LEADWORK","795.00","842.80","818.90","818.90","1007.88","818.90","818.90","818.90","818.90","818.90","818.90","818.90","859.10","859.10","859.10","893.50","893.50","893.50","893.50","893.50","996.59","893.50","996.59","893.50","893.50"
"Administration","Human Resource Analyst 3","16533","WORKERS' BENEFIT FUND ASSESSMENT","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","1.91","1.91","1.91","1.57","1.74","1.74","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","Information Systems Specialist 4","21215","BASIC LIFE INSURANCE - $5.000","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Information Systems Specialist 4","21215","DENTAL INSURANCE","50.80","50.80","140.35","140.35","140.35","150.06","150.06","150.06","150.06","150.06","150.06","150.06","150.06","150.06","150.06","150.06","150.06","150.69","150.69","150.69","150.69","150.69","150.69","150.69","150.69"
"Administration","Information Systems Specialist 4","21215","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Information Systems Specialist 4","21215","HEALTH INSURANCE","684.07","684.07","1846.97","1846.97","1846.97","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1938.51","1949.69","1949.69","1949.69","1949.69","1949.69","1949.69","1949.69","1949.69"
"Administration","Information Systems Specialist 4","21215","OVERTIME PAYMENTS",,,,,,,,,,,,,"259.74",,,"317.48",,"86.98","108.73",,"152.22","47.69",,,
"Administration","Information Systems Specialist 4","21215","PERS PENSION OBLIGATION BOND PAYMENT","277.95","294.56","289.01","287.90","263.52","260.04","265.02","258.55","258.55","258.55","258.55","258.55","273.10","259.13","270.59","299.18","281.40","286.27","287.49","281.40","289.92","311.23","308.56","308.56","308.56"
"Administration","Information Systems Specialist 4","21215","PERS RETIREMENT","661.24","700.78","687.56","684.94","694.11","684.94","698.03","681.01","681.01","681.01","681.01","681.01","719.32","682.52","712.72","788.02","741.19","754.02","757.22","741.19","763.64","819.76","812.73","952.68","952.68"
"Administration","Information Systems Specialist 4","21215","REGULAR EMPLOYEES SALARY","4483.00","4751.00","4617.00","4617.00","4617.00","4617.00","4617.00","4617.00","4617.00","4617.00","4617.00","4617.00","4617.00","4627.24","4832.00","5025.00","5025.00","5025.00","5025.00","5025.00","5025.00","5510.00","5510.00","5510.00","5510.00"
"Administration","Information Systems Specialist 4","21215","SOCIAL SECURITY & MEDICARE","342.38","362.88","355.29","353.93","358.68","353.06","359.87","351.02","351.03","351.02","351.04","351.02","370.90","351.82","367.47","406.52","382.24","388.48","390.14","381.82","393.47","422.58","418.93","418.93","418.93"
"Administration","Information Systems Specialist 4","21215","STANDBY DUTY PAY",,,"44.40","26.64","88.80","26.64","115.44",,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","21215","WORKERS' BENEFIT FUND ASSESSMENT","2.11","1.58","1.81","2.01","1.61","1.86","1.91","1.60","1.82","1.75","1.72","1.86","1.51","1.62","1.68","1.88","1.47","1.88","1.63","1.52","1.81","1.85","1.52","1.80","1.80"
"Administration","Information Systems Specialist 4","46381","BASIC LIFE INSURANCE - $5.000","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Administration","Information Systems Specialist 4","46381","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Information Systems Specialist 4","46381","HEALTH INSURANCE","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","385.48","385.48","385.48","385.48","385.48","385.48","385.48","385.48"
"Administration","Information Systems Specialist 4","46381","OVERTIME PAYMENTS",,,,,,,,,,,,"131.50","43.83",,,,,,,,,,"285.24",,
"Administration","Information Systems Specialist 4","46381","PERS PENSION OBLIGATION BOND PAYMENT","284.48","328.38","306.15","314.78","287.76","290.36","287.76","288.80","291.40","290.88","286.72","290.96","286.05","283.59","283.59","300.43","307.67","307.63","307.63","307.63","307.63","307.63","323.60","307.63","307.63"
"Administration","Information Systems Specialist 4","46381","PERS RETIREMENT","676.78","781.23","728.35","748.88","757.94","764.79","757.94","760.68","767.54","766.17","755.19","766.36","753.43","746.96","746.96","791.32","810.39","810.29","810.29","810.29","810.29","810.29","852.36","949.82","949.82"
"Administration","Information Systems Specialist 4","46381","REGULAR EMPLOYEES SALARY","3779.00","5455.00","4617.00","4719.83","4832.00","4832.00","4832.00","4832.00","4832.00","4832.00","4832.00","4832.00","4832.00","4832.00","4832.00","5132.73","5262.00","5262.00","5262.00","5262.00","5262.00","5262.00","5262.00","5262.00","5262.00"
"Administration","Information Systems Specialist 4","46381","SOCIAL SECURITY & MEDICARE","351.01","405.16","377.75","388.40","393.10","396.65","393.10","394.52","398.07","397.37","391.67","397.46","390.76","387.40","387.41","410.41","420.29","420.24","420.25","420.24","420.25","420.24","442.07","420.25","420.25"
"Administration","Information Systems Specialist 4","46381","STANDBY DUTY PAY","74.16","112.32","88.80","125.16","74.40","120.90","74.40","93.00","139.50","130.20","55.80",,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","46381","WORK OUT OF CLASS & LEADWORK","503.00","-503.00",,,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","46381","WORKERS' BENEFIT FUND ASSESSMENT","1.72","1.60","1.66","1.61","1.69","1.71","2.07","1.79","1.97","1.94","1.74","1.97","1.37","1.26","1.27","1.72","1.16","1.94","1.73","1.41","1.88","1.94","1.83","1.94","1.94"
"Administration","Information Systems Specialist 4","55810","BASIC LIFE INSURANCE - $5.000","0.89","0.89",,,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","55810","DENTAL INSURANCE","140.35","140.35",,,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","55810","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34",,,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","55810","HEALTH INSURANCE","1846.97","1846.97",,,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","55810","PERS PENSION OBLIGATION BOND PAYMENT","270.59","285.70",,,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","55810","PERS RETIREMENT","643.75","679.71",,,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","55810","REGULAR EMPLOYEES SALARY","4282.00","4538.00",,,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","55810","SOCIAL SECURITY & MEDICARE","332.57","351.22",,,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","57901","BASIC LIFE INSURANCE - $5.000","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89",,,,,,"1.58","1.58","1.58","1.58"
"Administration","Information Systems Specialist 4","57901","DENTAL INSURANCE","148.41","148.41","148.41","148.41","148.41","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86",,,,,,"173.78","173.78","173.78","173.78"
"Administration","Information Systems Specialist 4","57901","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34",,,,,,"2.34","2.34","2.34","2.34"
"Administration","Information Systems Specialist 4","57901","HEALTH INSURANCE","1890.58","1890.58","1890.58","1890.58","1890.58","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86",,,,,,"2052.65","2052.65","2052.65","2052.65"
"Administration","Information Systems Specialist 4","57901","OVERTIME PAYMENTS",,,,,,,,,,,"36.47","179.56","1139.00","303.88","345.31","267.14",,,,,,,,,
"Administration","Information Systems Specialist 4","57901","PERS PENSION OBLIGATION BOND PAYMENT","349.56","370.51","360.03","360.03","328.10","340.48","340.48","374.52","357.50","357.50","359.55","367.56","379.94","374.52","376.84","386.75",,,,,,,,,
"Administration","Information Systems Specialist 4","57901","PERS RETIREMENT","831.61","881.46","856.53","856.53","864.20","896.80","896.80","986.48","941.64","941.64","947.02","968.13","1000.72","986.46","992.57","1018.68",,,,,,,,,
"Administration","Information Systems Specialist 4","57901","REGULAR EMPLOYEES SALARY","5638.00","5976.00","5807.00","5807.00","5859.00","6080.00","6080.00","6080.00","6080.00","6080.00","6080.00","6080.00","6080.00","6080.00","6080.00","6323.00",,,,,,"2590.00","5698.00","5698.00","5698.00"
"Administration","Information Systems Specialist 4","57901","SOCIAL SECURITY & MEDICARE","430.63","456.49","443.56","443.55","447.54","463.96","463.96","510.48","487.22","487.21","490.01","500.95","574.35","510.46","513.64","527.17",,,,,,"195.23","432.99","432.99","432.99"
"Administration","Information Systems Specialist 4","57901","WORK OUT OF CLASS & LEADWORK",,,,,,,,"608.00","304.00","304.00","304.00","304.00","304.00","304.00","304.00","316.15",,,,,,,,,
"Administration","Information Systems Specialist 4","57901","WORKERS' BENEFIT FUND ASSESSMENT","2.03","1.99","1.86","2.10","1.54","1.79","2.04","1.73","2.15","1.90","1.64","1.81","1.65","1.63","1.72","1.96",,,,,,"0.88","1.76","1.94","1.94"
"Administration","Information Systems Specialist 4","106942","BASIC LIFE INSURANCE - $5.000",,,"0.89",,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","106942","DENTAL INSURANCE",,,"50.80",,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","106942","EMPLOYMENT RELATIONS BOARD ASSESSMENT",,,"2.34",,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","106942","HEALTH INSURANCE",,,"684.07",,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","106942","PERS PENSION OBLIGATION BOND PAYMENT",,,"286.25",,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","106942","PERS RETIREMENT",,,"681.01",,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","106942","REGULAR EMPLOYEES SALARY",,,"7081.46",,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","106942","SOCIAL SECURITY & MEDICARE",,,"541.17",,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 4","106942","WORKERS' BENEFIT FUND ASSESSMENT",,,"1.92",,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 5","7527","BASIC LIFE INSURANCE - $5.000","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Administration","Information Systems Specialist 5","7527","DENTAL INSURANCE","60.56","60.56","60.56","60.56","60.56","61.50","61.50","61.50","61.50","61.50","61.50","61.50","61.50","61.50","61.50","61.50","61.50","61.76","61.76","61.76","61.76","61.76","61.76","61.76","61.76"
"Administration","Information Systems Specialist 5","7527","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Information Systems Specialist 5","7527","HEALTH INSURANCE","755.66","755.66","755.66","755.66","755.66","820.90","820.90","820.90","820.90","820.90","820.90","820.90","820.90","820.90","820.90","820.90","820.90","830.94","830.94","830.94","830.94","830.94","830.94","830.94","830.94"
"Administration","Information Systems Specialist 5","7527","OVERTIME PAYMENTS",,,,,,,,,,,,,,,"129.24","571.20","336.00","369.60","504.00","336.00","403.20","336.00","268.80","336.00","336.00"
"Administration","Information Systems Specialist 5","7527","PERS PENSION OBLIGATION BOND PAYMENT","428.23","453.90","441.07","441.07","398.38","398.38","398.38","398.38","398.38","398.38","398.38","398.38","417.20","417.20","424.44","465.88","452.70","454.59","462.11","452.70","456.47","452.70","448.94","452.70","452.70"
"Administration","Information Systems Specialist 5","7527","PERS RETIREMENT","1464.97","1552.78","1508.88","1508.88","1508.88","1508.88","1508.88","1508.88","1508.88","1508.88","1508.88","1508.88","1580.15","1580.15","1607.56","1764.50","1714.62","1721.74","1750.25","1714.62","1728.87","1714.62","1700.36","1726.74","1726.74"
"Administration","Information Systems Specialist 5","7527","REGULAR EMPLOYEES SALARY","6907.00","7321.00","7114.00","7114.00","7114.00","7114.00","7114.00","7114.00","7114.00","7114.00","7114.00","7114.00","7450.00","7450.00","7450.00","7748.00","7748.00","7748.00","7748.00","7748.00","7748.00","7748.00","7748.00","7748.00","7748.00"
"Administration","Information Systems Specialist 5","7527","SOCIAL SECURITY & MEDICARE","521.46","553.13","537.30","537.29","537.30","537.03","537.03","537.03","537.03","537.03","537.03","537.03","562.73","562.73","572.63","629.23","611.23","613.76","624.05","611.19","616.34","611.18","606.05","611.20","611.20"
"Administration","Information Systems Specialist 5","7527","WORKERS' BENEFIT FUND ASSESSMENT","1.82","1.86","1.43","1.15","1.39","0.96","1.87","1.75","1.73","1.94","1.65","1.77","1.53","0.65","1.59","1.51","1.59","1.86","1.76","1.61","1.91","1.94","1.76","1.89","1.89"
"Administration","Information Systems Specialist 5","9382","BASIC LIFE INSURANCE - $5.000","0.85","0.85",,,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 5","9382","DENTAL INSURANCE","131.59","131.59",,,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 5","9382","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34",,,,,,,,,,,,,,,,,,,,,,,
"Administration","Information Systems Specialist 5","9382","HEALTH INSURANCE","2040.34","2040.34",,,,,,,,,,,,,,,,,,,,,,,
