"fiscal_year","award_number","award_title","award_type","company_name","company_address","city","state","zip_code","company_phone","contract_effective_date","contract_expiration_date","original_contract_value","total_amendments","total_contract_value"
"2021","210051","Executive Coaching and Leadership  Consulting Services","PSK - Personal Services Contract","True Summit Group, LLC.","1075 NW Northrup Street","Portland","OR","97209","(503) 866-5382","2021-01-14T00:00:00.000","2021-12-31T00:00:00.000","50000.00","1","50000.00"
"2021","210062","Courthouse Office Remodel","IGA - Intergovernmental Agreement","Klamath County","316 Main Street","Klamath Falls","OR","97601","(541) 281-1986","2021-04-28T00:00:00.000","2021-10-01T00:00:00.000","140267.00","1","140267.00"
"2021","210073","Legislative Process Consulting Services","PSK - Personal Services Contract","Tobin Smith Consulting, LLC","5231 SE 72nd Ave.","Portland","OR","97206","(260) 710-1406","2021-02-25T00:00:00.000","2022-03-31T00:00:00.000","21000.00","1","36000.00"
"2021","210074","Mediation Services for Clackamas Employees","PSK - Personal Services Contract","In Accord","1327 SE Tacoma St. #132","Portland","OR","97202","(503) 723-9982","2021-04-11T00:00:00.000","2021-08-15T00:00:00.000","10250.00","1","10250.00"
"2021","210078","NCSC MOU Interpreter Testing","MOU","National Center for State Courts","707 Seventeenth Street, Suite 2900","Denver","CO","80202","(303) 293-3063","2021-02-26T00:00:00.000","2024-02-26T00:00:00.000","8269.00","0","8269.00"
"2021","210079","Payment for DAS hired contractor to mount OJD security cameras on exterior of Justice Building","IAA - Interagency Agreement","DAS Planning and Construction Management Services","1225 Ferry St SE, U100","Salem","OR","97301","(503) 510-1806","2021-02-08T00:00:00.000","2021-08-31T00:00:00.000","27000.00","0","27000.00"
"2021","210081","Outside Counsel","PSK","Law Office of Keith Garza","PO Box 68016","Oak Grove","OR","97268","(503) 344-4766","2021-03-12T00:00:00.000","2021-07-21T00:00:00.000","15000.00","1","7500.00"
"2021","210082","LawVu Insights PSK","PSK","LawVu, Ltd.","26-28 Wharf Street","Tauranga","New Zealand","3110","64078085600","2021-03-22T00:00:00.000","2021-11-30T00:00:00.000","17962.00","1","17962.00"
"2021","210083","Annual - MS Unified Advanced Support","Software Support","Microsoft Corporation","One Microsoft Way","Redmond","WA","98052-6399","(503) 452-6415","2021-03-17T00:00:00.000","2022-03-16T00:00:00.000","177816.45","0","177816.45"
"2021","210086","Maintenenace -  Marshal's office radios","IAA - Interagency Agreement","ODOT","455 Airport Rd. Building C","Salem","OR","97301","(503) 986-2911","2021-04-27T00:00:00.000","2026-04-26T00:00:00.000","50000.00","0","50000.00"
"2021","210087","Financial Contribution to Support Consultant's Role in BHECN Initiative","MAg - Miscellaneous Agreement","CareOregon","315 SW 5th Ave.","Portland","OR","97204","(503) 416-4100","2021-05-25T00:00:00.000","2021-06-30T00:00:00.000","5000.00","0","5000.00"
"2021","210093","Maintenance and Support Services - Statewide Court Security Systems Equipment","SERV - Services Agreement (Trade Services)","IES Communications, LLC","9500 SW Tualatin-Sherwood Rd.","Tualatin","OR","97062","(360) 921-5802","2021-05-16T00:00:00.000","2024-05-15T00:00:00.000","450000.00","0","450000.00"
"2021","210097","Dr. Livingston Presenter PSK","PSK","Dr. Robert W. Livingston","79 John F. Kennedy Street, Box 124","Cambridge","MA","2138","(617) 496-4271","2021-06-03T00:00:00.000","2021-10-20T00:00:00.000","5000.00","0","5000.00"
"2021","210100","Compensation and Classification Study","PSK - Personal Services Contract","National Center for State Courts","707 Seventeenth Street, Suite 2900","Denver","CO","80202","(303) 293-3063","2021-06-27T00:00:00.000","2022-02-15T00:00:00.000","134580.00","0","134580.00"
"2021","210102","Audio Visual Equipment Installation Services - Klamath Courtroom A/V Upgrade - Phase 2","SERV - Services Agreement (Trade Services)","Pro Sound & Video (PSV, Inc)","439 W 11th Avenue","Eugene","OR","97401-3406","(541) 485-5252","2021-06-08T00:00:00.000","2021-06-30T00:00:00.000","41644.00","0","41644.00"
"2021","190063","Publication  subscription","SUB","Thomson Reuters","PO Box 6292","Carol Stream","IL","60197","(313) 484-5300","2021-04-15T00:00:00.000","2022-04-23T00:00:00.000","2836.25","2","5672.50"
"2021","210104","Justice Building Camera Relocation","SERV - Services Agreement (Trade Services)","Paragon Construction Company","2008 Ptarmigan Street NW","Salem","OR","97304","(503) 931-6395","2021-06-07T00:00:00.000","2021-10-19T00:00:00.000","18938.00","1","18938.00"
"2021","210110","Small Claims and Landlord Tenant Mediation and Related Training Services","PSK - Personal Services Contract","Common Ground Mediation","PO Box 635","North Bend","OR","97459","(541) 530-2578","2021-06-30T00:00:00.000","2023-06-30T00:00:00.000","12000.00","0","12000.00"
"2021","B1969","Informacast 3 Year Renewal","Maintenance","CDWG","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2021-06-10T00:00:00.000","2024-06-15T00:00:00.000","10470.00",,
"2021","B1973","(2) Polycom RPG 700, EagleEye IV-12x Camera, Associated Accessories and 1 Yr. Total Coverage.","Hardware","Diversified","10035 SW Arctic Dr","Beaverton","OR","97005","(503) 601-5616","2021-06-11T00:00:00.000","2022-06-10T00:00:00.000","34879.42",,
"2021","M1974","60 x Dell P2419H - LED monitor - Full HD (1080p) - 24""","Hardware","CDWG","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2021-06-13T00:00:00.000",,"15816.00",,
"2021","B1977","Additional Materials and Services - Multnomah County Justice Center Courtroom A/V Upgrade, Courtrooms 1, 2, 3 and 4.","Hardware/Services","Diversified","10035 SW Arctic Dr","Beaverton","OR","97005","(503) 601-5616","2021-06-15T00:00:00.000","2022-07-29T00:00:00.000","18381.36",,
"2021","M1980","Flex CC On-Premises UCCX Premium & Standard Concurrent Agent licenses","Software","CDWG","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2021-06-16T00:00:00.000","2024-06-19T00:00:00.000","107568.00",,
"2021","M1978","Misc. AV equipment","Hardware","Diversified","10035 SW Arctic Dr","Beaverton","OR","97005","(503) 601-5616","2021-06-16T00:00:00.000",,"18764.52",,
"2021","M1975","AV Equipment for seveRal courtrooms","Hardware","Diversified","10035 SW Arctic Dr","Beaverton","OR","97005","(503) 601-5616","2021-06-16T00:00:00.000",,"29154.61",,
"2021","J1983","Ricoh IM5000 Copier (48 Month Lease)","Lease","Ricoh USA","PO Box 100345","Pasadena","CA","91189","(503) 315-7627","2021-06-17T00:00:00.000","2025-06-16T00:00:00.000","7834.56",,
"2021","J1990","Interior Painting of Chemeketa Building (Suite B) JFCPD & CRB","Service","Snyders United Painting","9223 W. Stayton Rd.","Aumsville","OR","97325","(503) 999-3187","2021-06-22T00:00:00.000",,"10500.00",,
"2021","B1988","Warranty Extension - Dell Powervault TL2000 - Service Tag #: JJQNN02","Maintenance","CDWG","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2021-06-22T00:00:00.000","2026-10-14T00:00:00.000","6028.31",,
"2021","B1995","Courtroom AV Upgrade Polk County Circuit Court","Service","Pro Sound & Video","439 W 11th Avenue","Eugene","OR","97401","(541) 485-5252","2021-06-23T00:00:00.000",,"32882.00",,
"2021","J2001","Installation of Furniture initially ordered per PO's J1859-A, J1860-A, & J1861","Service","Pacific WRO","825 NE Multnomah St #270","Portland","OR","97232","(503) 238-1590","2021-06-28T00:00:00.000",,"5167.50",,
"2021","B2000","(10) Commvault Backup & Recovery for Non-Virtual and File, Per Front-End Terabyte","Software","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","(800) 477-6479","2021-06-28T00:00:00.000","2022-06-22T00:00:00.000","30216.46",,
"2021","B2003","(2) SolarWinds Additional Polling Engine for SolarWinds Unlimited Licenses (Standard Polling Throughput)","Software","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","(800) 477-6479","2021-06-30T00:00:00.000","2022-08-31T00:00:00.000","33821.92",,
"2021","80019","1 yr Renewal of Bar Books License","IAA - Interagency Agreement","Oregon State Bar (OSB)","16037 SW Upper Boones Ferry Rd","Tigard","OR","97281","(503) 620-0222","2021-03-11T00:00:00.000","2022-04-18T00:00:00.000","12370.00","14","67240.64"
"2021","90050","Hyland Software, Inc.  - OnBase Support","PO","Hyland Software, Inc.","28500 Clemens Road","Westlake","OH","44145","(440) 788-6307","2020-12-29T00:00:00.000","2021-12-31T00:00:00.000","136269.69","25","136269.69"
"2021","110232","Odyssey End User License Agreement","EULA - End User License Agreement","Tyler Technologies, Inc.","6500 International Parkway","Plano","TX","75093","(972) 713-3765","2011-05-13T00:00:00.000","2021-05-12T00:00:00.000","10750000.00","1","220050.00"
"2021","110233","Maintenance and Support Services Agreement - Licensed Software","PSK - Personal Services Contract","Tyler Technologies, Inc.","6500 International Parkway","Plano","TX","75093","(972) 713-3765","2011-05-13T00:00:00.000","2021-06-30T00:00:00.000","762400.00","1","29200.50"
"2021","110249","Subscription Plan Amendment Patron Access - Tax Center (See Master Agreement OJD Contract No. 110246)","SUB","LexisNexis","6601 Park of Commerce Blvd.","Boca Raton","FL","33847","(303) 280-8291","2020-07-01T00:00:00.000","2023-06-30T00:00:00.000","79200.00","3","89928.00"
"2021","120285","Online subscription - Access to  miscellaneous resources","SUB","Bloomberg Law","1801 South Bell Street","Arlington","VA","22202","(831) 245-9295","2020-11-24T00:00:00.000","2021-11-24T00:00:00.000","40725.00","8","67826.00"
"2021","120316","Online Reference Material","SUB","HeinOnline","1285 Main St.","Buffalo","NY","14209","(800) 828-7571","2021-03-24T00:00:00.000","2022-05-31T00:00:00.000","13430.00","11","382957.50"
"2021","150482","Small Claims Mediation and Related Training Services","PSK - Personal Services Contract","Eastern Oregon Mediation Center","1109 ""K"" Ave","La Grande","OR","97850","(541) 786-0270","2014-06-01T00:00:00.000","2023-06-30T00:00:00.000","3000.00","4","20600.00"
"2021","150484","Maintenance and Support Kofax and ImageSoft Software Only - Replaces ImageSoft ECM Solution M&S: OJD Contract No. 090098","PSK - Personal Services Contract","ImageSoft","25900 W 11 Mile Rd","Southfield","MI","48034","(248) 948-8100","2014-08-15T00:00:00.000","2021-08-15T00:00:00.000","47806.00","7","269306.00"
"2021","M1968","Miscellaneous AV Hardware for Polk County courtroom","Hardware","Diversified","10035 SW Arctic Dr","Beaverton","OR","97005","(503) 601-5616","2021-06-10T00:00:00.000","2022-06-09T00:00:00.000","82767.48",,
"2021","150560","Legal Publishing Company that provides online legal research sys","MAg - Miscellaneous Agreement","Fastcase","711 D Street NW","Washington, DC","WA (DC)","20004","(202) 999-4777","2015-05-08T00:00:00.000","2023-06-14T00:00:00.000","610136.00","4","318794.98"
"2021","150575","Mass Notification System","SERV","Everbridge","500 North Brand Blvd.","Glendale","CA","91203","(781) 859-4053","2020-12-11T00:00:00.000","2022-12-12T00:00:00.000","15100.00","5","81334.00"
"2021","160040","Phone Services for Union and Baker County Circuit Courts","PSK - Personal Services Contract","Ziply Fiber","276 LaClair Street","Coos Bay","OR","97420","(971) 470-1642","2015-12-31T00:00:00.000","2021-12-31T00:00:00.000","53236.18","1","58223.78"
"2021","170072","IT Storage Services","RPL","OneNeck","525 Junction Road","Madison","WI","53717","(503) 344-6059","2017-04-07T00:00:00.000","2027-04-06T00:00:00.000","419850.00","5","1038810.00"
"2021","170090","Janitorial Services","SERV","Garten Services","500 Hawthorne Ave. SE","Salem","OR","97301","(503) 316-3950","2021-06-21T00:00:00.000","2021-10-31T00:00:00.000","218741.08","2","240168.72"
"2021","M1944","Thycotic Secret Server Installed - Standard Support - 3 Year","Support","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","(800) 477-6479","2021-06-10T00:00:00.000","2022-06-14T00:00:00.000","105397.15",,
"2021","180005","Hosting  Services and support for customized LABT suite","PSK - Personal Services Contract","Alexander Smith","816 Silver Ave SE","Alburquerque","NM","87102","(505) 715-0271","2021-08-03T00:00:00.000","2021-08-21T00:00:00.000","4000.00","4","26045.00"
"2021","180115","Oxford Online Subcription Agreement","SUB","Oxford University Press","2001 Evans Rd","Cary","NC","27513","(919) 677-0977","2018-07-06T00:00:00.000","2022-06-30T00:00:00.000","2430.00","4","28134.00"
"2021","190054","Sytems Furniture Installation, Reconfiguration, Inventory Manangement, Moving Services, and Warehouse Storage","SERV","Willamette Express","2505 SE Stubb Street","Milwaukie","OR","97222","(503) 513-5118","2021-03-24T00:00:00.000","2023-04-22T00:00:00.000","700000.00","3","700000.00"
"2021","190055","Geotechnical Services - Surpeme Court Interior Modernization Project","PSK - Personal Services Contract","GeoDesign, Inc.","9450 SW Commerce Circle, Suite 300","Wilsonville","OR","97070","(503) 968-8787","2019-02-15T00:00:00.000","2022-12-31T00:00:00.000","113200.00","3","113200.00"
"2021","190056","Tax Analysts - Library Online Subsciption","SUB","Tax Analysts","400 S. Maple Ave.","Falls Church","VA","22046","(800) 955-2444","2021-03-09T00:00:00.000","2022-03-31T00:00:00.000","78238.00","2","26988.00"
"2021","190083","LEASE - Office Space Lease - 2850 Broadway Street NE (DAS Lease Control Number 3377)","RPL","Robert N. Magid","PO Box 1004","Lake Oswego","OR","97034","(503) 245-0880","2019-04-01T00:00:00.000","2022-09-30T00:00:00.000","3539563.50","2","456631.56"
"2021","190091","Janitorial Services for 1133 Chemeketa St. NE","SERV","Garten Services","500 Hawthorne Ave. SE","Salem","OR","97301","(503) 316-3950","2021-06-21T00:00:00.000","2021-10-31T00:00:00.000","115689.50","1","135635.50"
"2021","190094","Small Claims Mediation and Related Training Services","PSK - Personal Services Contract","Neighbor to Neighbor, Inc.","945 Columbia St. NE","Salem","OR","97301","(503) 585-0651","2019-07-01T00:00:00.000","2023-06-30T00:00:00.000","6000.00","1","12000.00"
"2021","190095","IAA for provision of Security Guards for OJD buildings.","IAA - Interagency Agreement","Oregon State Police (OSP)","900 Court St NE","Salem","OR","97301","(503) 986-1122","2021-06-15T00:00:00.000","2023-06-30T00:00:00.000","700902.00","1","1507682.00"
"2021","200001","Environmental Consulting Services - SCB Interior Modernization Project","PSK - Personal Services Contract","Apex Environmental Consulting Services, Inc.","P.O. Box 1455","Wilsonville","OR","97070","(503) 986-5429","2019-09-23T00:00:00.000","2022-06-30T00:00:00.000","20000.00","1","40000.00"
"2021","200035","Information Security Vulnerability Assessment","OIT","BPM, LLP.","115 West 8th Ave., Suite 370","Eugene","OR","97401","(503) 328-7475","2020-09-02T00:00:00.000","2021-09-30T00:00:00.000","48750.00","1","50950.00"
"2021","200053","Mulnomah Courthouse Move","SERV","Lile International Companies","8060 SW Pfaffle Street19460 SW 118the Ave","Tigard","OR","97223","(503) 507-4922","2020-09-18T00:00:00.000","2020-11-30T00:00:00.000","196000.00","2","198030.00"
"2021","200069","Archaeological Services - Supreme Court Interior Modernization Project","PSK - Personal Services Contract","Willamette Cultural Resources Associates, LTD","2827 NE Martin Luther King Blvd","Portland","OR","97212","(503) 281-4576","2020-03-16T00:00:00.000","2022-06-30T00:00:00.000","37780.00","3","120000.00"
"2021","200093","Supreme Court Building Interior Modernization Project","SERV - Services Agreement (Trade Services)","Hoffman Construction Company of Oregon","805 SW Broadway, Suite 2100","Portland","OR","97205","(503) 221-8811","2020-07-23T00:00:00.000","2022-12-19T00:00:00.000","39942478.00","3","39942478.00"
"2021","210007","Odyssey Jury Text Messaging and Odyssey Notifications","PSK - Personal Services Contract","Tyler Technologies, Inc.","6500 International Parkway, Suite 2000","Plano","TX","75093","(972) 713-3765","2020-08-24T00:00:00.000","2021-02-28T00:00:00.000","25000.00","0","25000.00"
"2021","M1972","AV Equipment for 5 courtrooms system upgrades.","Hardware","Nexcom","1224 NE Wanut St. #249","Roseburg","OR","97470","(541) 464-4000","2021-06-10T00:00:00.000",,"58139.30",,
"2021","B1965","Copier -  RICOH IM5000   48 Mos x $174.35 (replaces PO 8317N)","Lease","Ricoh USA","PO Box 100345","Pasadena","CA","91189","(503) 315-7627","2021-06-09T00:00:00.000","2025-07-06T00:00:00.000","8368.80",,
"2021","J1966","COA Final Spend Down Items (Monitors, Notebook, Printers, Toner, Wireless Mouse, Keyboard, & power adapter)","Hardware","CDWG","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2021-06-09T00:00:00.000",,"28655.14",,
"2021","B1949","(3) APC Smart-UPS Li-Ion, Short Depth 1500VA, 120V with SmartConnect","Hardware","Diversified","10035 SW Arctic Dr","Beaverton","OR","97005","(503) 601-5616","2021-06-07T00:00:00.000",,"5201.58",,
"2021","J1947","(x5) Dell CTO 5520 (x5) Dell CTO Thunderbolt Dock","Hardware","CDWG","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2021-06-07T00:00:00.000",,"8650.00",,
"2021","J1951","Crestron Video Controller for future JAR project","Hardware","Diversified","10035 SW Arctic Dr","Beaverton","OR","97005","(503) 601-5616","2021-06-07T00:00:00.000",,"5649.72",,
"2021","M1941","Copier -  RICOH IMC4500   48 Mos x $167.89 (replaces PO M1017)","Lease","Ricoh USA","PO Box 100345","Pasadena","CA","91189","(503) 315-7627","2021-06-07T00:00:00.000","2025-06-06T00:00:00.000","8058.72",,
"2021","M1942","Copier -  RICOH IMC4500   48 Mos x $167.89 (replaces PO N1307)","Lease","Ricoh USA","PO Box 100345","Pasadena","CA","91189","(503) 315-7627","2021-06-07T00:00:00.000","2025-06-06T00:00:00.000","8058.72",,
"2021","M1943","Renewal - Qradar Software - Software Subscription and Support","Support","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","(800) 477-6479","2021-06-07T00:00:00.000","2022-06-30T00:00:00.000","51133.07",,
"2021","M1945","Renewal - 4 x 360 Teams licenses","Maintenance","Articulate","244 5th Avenue, Ste: 2960","New York","NY","10001","(800) 861-4880","2021-06-07T00:00:00.000","2022-06-30T00:00:00.000","5196.00",,
