"institution","course","activitycode","title","programs","programcount","totalhours","lecturehours","labhours","lecturelabhours","credits","noncreditcontacthours","alternatelabel","cip","description"
"Linn Benton","0.701","363","Computers",,"0","20","20","0","0","0","0",,,"Course description and title will vary according to topic.

Computers First Step- A perfect class for those who have never touched a computer before and want hands-on, step-by-step instruction.

Computers Second Step- Build on skills learned Computers-First Step,including more features of Windows, the Internet and email.  How to copy between programs, organize files, create folders and easy computer maintenance.

Windows 7 & 8 - Do you have anew Windows 8 device? Do you use Window 7, but want to know how to use it better? Join this class for information and fun tour of both operating systems.

Google Apps - Make Google's communication and productivity tools work for you!  Learn to conduct basic and advanced searches on Google, manage your Gmail accounts and calendars effectively, and share your work using Google Docs, Spreadsheets, and Presentations for easy collaboration.

Tablets and Other Handheld Devices- Android has become the world's most widely used mobil platform.  Learn about the devise's core functions and settings. Apple IPad - Go beyond the iPad's basic features to meet your needs for work or home. Confidently search and download Apps, surfing, emailing editing and sharing photos. 

Apple Ipad and Kindle Fire- Learn the devices' core functions and settings.  Search download, and use fun apps.

Internet Safety- Become a more efficient, effective and safe internet user.  Although the internet can be for personal, social, and professional advantage, caution must be used.  Learn basic concepts, terminologies, and tools of the internet.  Keep your online identity secure and protect your online reputation.

Microsoft OneNote- Keep your notes and to-do lists organized and accessible from your mobile device, or anywhere you have internet access.  Learn to access, edit, and save your notes to the cloud in real time. Attach photos or sound clips to your notes, and connect your notes to Outlook calandar and events.

Understanding Social Media - Are you frustrated by the complexity of online networking,news, wikis, and other such lingo and not sur where to start with it all?  Join us and together let's take the mystery out of social media.

Smartphone School - Are you singing the Smartphone Blues?  Do you find this new phone that is supposed to make your life easier, is taking more time than ever?  Don't trade it in, instead come learn how to optimize your smartphone experience. We will work to master your phone's tools, resources, and applications.

Exploring the Internet - Today, we all need to navigate the internet.  Browse and search the internet efficiently using popular browsers and search tools.  Use basic apllications such as email, file transfer, message boards, social networking, and instant messaging.  Internet security, ethics and privacy will also be discussed during this fun and easy course.

MS Outlook 2010: Tips and Tricks - MS Outlook is more than just email.  Save significant time at home or in the office by using many customizable features:  calendars, appointments, tracking activities and sharing information with individuals or groups."
"Linn Benton","0.779F","310","ELA Tutoring:  Beginning",,"0","33","33","0","0","0","0",,,"A tutoring program for non-native speakers of English integrating reading, writing, listening and speaking.  The course emphasizes basic vocabulary at the word and sentence level, language in the content of its use in social situations and in the community, simple grammatical constructions, and survival skills."
"Linn Benton","0.779K","310","ELA Tutoring:  Intermediate/Advanced",,"0","33","33","0","0","0","0",,,"A tutoring program for non-native speakers of English integrating reading, writing, listening and speaking.  The course emphasizes basic vocabulary at the word and sentence level, language in the content of its use in social situations and in the community, simple grammatical constructions, and survival skills."
"Linn Benton","0.790M","320","Everyday Math",,"0","22","22","0","0","0","0",,,"This course provides non-credit instruction in basic math skills that a student will find directly useful in everyday life."
"Linn Benton","0.791D","310","Conversational English for Speakers of Other Languages Intermediate/Advanced",,"0","10","10","0","0","0","0",,,"A course in conversational English for speakers of other languages.  Focus of the class is to provide opportunities for improving spoken English.  Emphasis is on expanding vocabulary (including common idioms), learning and practicing specific strategies for conversation and developing listening skills."
"Linn Benton","0.792E","310","COMPUTER INTRODUCTION",,"0","33","0","0","33","0","0",,,"A beginning computer class for Adult Basic Skills students who wish to learn to use a computer in a friendly, slow-paced, easy to follow introduction. Through hands-on experience, students become familiar with mouse and keyboard operation, the basic features of a windows operating system, a word processor and World Wide Web."
"Linn Benton","0.792W","310","ELA: Reading/Writing Enrichment Intermediate/Advanced",,"0","10","10","0","0","0","0",,,"A course for non-native English speakers integrating reading and writing skills.  The course emphasizes comprehension of non-simplified reading material, paragraph, and short essay writing, and grammatical constructions as appropriate to student needs."
"Linn Benton","0.793","363","The Secrets of Story Writing",,"0","36","36","0","0","0","0",,,"Writers of all proficiency levels can fast-track their writing skills in this cooperative learning course.  Acquire basic and advanced writing techniques while working on your own projects.  Learn about local contests and publishing opportunities while connecting to Oregon's supportive writing community.  An award-winning author, instructor C. Lill Ahrens is an editor for Calyx Journal and the contest director for Oregon Writers Colony."
"Linn Benton","0.850","361","Core-Rolling",,"0","22","0","22","0","0","0",,,"Core-Rolling will help you prevent injuries and enable quick covery of muscles after exercise.  Learn techniques for performing deep tissue massage while strengthening your core using a foam roller called the Grid.  Every muscle group will benefit for a complete body workout."
"Linn Benton","0.850E","361","PiYo Strength Fitness - various titles",,"0","20","20","0","0","0","0",,,"PiYo Strength - Designed for mainstream fitness, this unique format combines Pilates, Yoga, strength conditioning, flexibility and dynamic balance.  PiYo Strength is an up tempo, non-spiritual approach to mind/body exercise.  An ideal format with many options for beginners to advanced participants.

Fitness Toning & Physioball - A bend of cardio, stretching, and strengthening.  Routines both on and off the physioball will improve your balance, flexibility and muscle tone, especially the abs, thighs and glutes.  An overall body workout that's fun."
