"operator_id","operator_name","op_strcity","op_strzip","url","op_country","ticket_revenue","private_contract_revenue","advertising_revenue","public_contract_revenue","federal_funding_revenue","state_funding_revenue","local_funding_revenue","federal_state_local","pub_fund_type_1","pub_fund_source_1","pub_fund_prog_1","pub_fund_type_2","pub_fund_source_2","pub_fund_prog_2","pub_fund_type_3","pub_fund_source_3","pub_fund_prog_3","pub_fund_type_4","pub_fund_source_4","pub_fund_prog_4","pub_fund_type_5","pub_fund_source_5","pub_fund_prog_5","pub_fund_type_6","pub_fund_source_6","pub_fund_prog_6","pub_fund_type_7","pub_fund_source_7","pub_fund_prog_7","pub_fund_type_8","pub_fund_source_8","pub_fund_prog_8","surveyyear","segment_id","seg_length","average_trip_time","season_start_month","season_start_day","season_end_month","season_end_day","route_rates_regulated","route_rate_regulator","passengers","vehicles","avg_daily_brd_pax","avg_daily_brd_veh","vessel1_id","vessel1_name","vessel2_id","vessel2_name","vessel3_id","vessel3_name","segment_name","seg_terminal1_id","seg_terminal2_id","seg_type","serves_nps","terminal_name1","term_city1","term_state1","term_country1","location_1","parking1","local_bus1","intercity_bus1","local_rail1","intercity_rail1","terminal_ownership1","terminal_operation1","terminal_name2","term_city2","term_state2","term_country2","location_2","parking2","local_bus2","intercity_bus2","local_rail2","intercity_rail2","terminal_ownership2","terminal_operation2","mainhorsepowerahead","mainhorsepowerastern","hullmaterial","hullshape","propulsiontype","selfpropindicator","vessel_owned_by","vessel_operated_by","uscg_number1","in_service1","carries_passengers1","carries_vehicles1","carries_freight1","passenger_capacity1","vehicle_capacity1","fuel_type1","fuel_other1","typical_speed1","year_built1","registered_breadth1","registered_depth1","registered_length1","registered_gross_tons1","registered_net_tons1","vessel_ownership1","vessel_operation1","fuel_mileage1","ada_accessible1","engine_lifespan1","census_year_miles1","uscg_number2","in_service2","carries_passengers2","carries_vehicles2","carries_freight2","passenger_capacity2","vehicle_capacity2","fuel_type2","fuel_other2","typical_speed2","year_built2","registered_breadth2","registered_depth2","registered_length2","registered_gross_tons2","registered_net_tons2","vessel_ownership2","vessel_operation2","fuel_mileage2","ada_accessible2","engine_lifespan2","census_year_miles2","uscg_number3","in_service3","carries_passengers3","carries_vehicles3","carries_freight3","passenger_capacity3","vehicle_capacity3","fuel_type3","fuel_other3","typical_speed3","year_built3","registered_breadth3","registered_depth3","registered_length3","registered_gross_tons3","registered_net_tons3","vessel_ownership3","vessel_operation3","fuel_mileage3","ada_accessible3","engine_lifespan3","census_year_miles3"
"3","Casco Bay Island Transit District","Portland","04112","http://www.cascobaylines.com","United States","73.5","8.5","0","0","14","4","0","1","0","Federal Highway Administration","Surface Transportation Program","0","Federal Transit Administration","5307 Urbanized Area Formula Funds","0","Federal Transit Administration","5337 State of Good Repair Funds","1","Maine Department of Transportation","5307 Urbanized Area Formula Funds","1","Maine Department of Transportation","5311 Rural Area Formula Funds","1","Maine Department of Transportation","Rural Transportation Assistance Program",,,,,,,"2016","1824","20","131","6","22","9","2","0",,"5600","0","67","0","756","Aucocisco","385","Bay Mist","1236","Wabanaki","Bailey Island - Casco Bay Ferry Terminal","210","235","1","0","Bailey Island","Harpswell","ME","United States","
Harpswell, ME 
(43.748917, -69.990967)","1","1","0","0","0","1","0","Casco Bay Ferry Terminal","Portland","ME","United States","
Portland, ME 
(43.656328, -70.247779)","1","1","1","0","0","0","0","900","900","8","5","11","1","Casco Bay Island Transit","Casco Bay Island Transit","1164653","1","1","0","1","399","0","1",,"10","2005","31.1","8.8","103.8","56","38","0","0","14","1","35","16272","684486","1","1","0","1","297","0","1",,"8","1985","24","7.1","83.9","95","64","0","0","12","1","35","264","1246995","1","1","0","1","398","0","1",,"10","2013","31","8.7","102.3","68","47","0","0","14","1","35","16809"
"4","Catalina Express","Long Beach","90802","http://www.catalinaexpress.com","United States","96.2","2.5","0","1.3","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","1140","25","75","1","1","12","31","1","California Public Utilities Commission",,,,,"59","Cat Express","264","Super Express","14","Avalon Express","San Pedro - Avalon","102","75","1","0","San Pedro","San Pedro","CA","United States","
San Pedro, CA 
(33.748701, -118.274018)","1","1","1","0","0","1","1","Avalon","Avalon","CA","United States","
Avalon, CA 
(33.345097, -118.321988)","0","1","1","0","0","0","0","2250","2250","1","5","11","1",,,"907138","1","1","0","0","360",,"1",,"26","1987","36.7","10.8","97","97","66","1","1","6","0",,"54800","948896","1","1","0","0","149",,"1",,"26","1989","22.7","7.2","85.8","86","58","1","1","6","0",,"33100","965020","1","1","0","0","149",,"1",,"26","1990","22.6","9.9","85.8","86","58","1","1","6","0",,"37100"
"4","Catalina Express","Long Beach","90802","http://www.catalinaexpress.com","United States","96.2","2.5","0","1.3","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","1144","32","90","1","1","12","31","1","California Public Utilities Commission",,,,,"60","Catalina Express","138","Islander Express","264","Super Express","Dana Point - Avalon","81","75","1","0","Dana Point","Dana Point","CA","United States","
Dana Point, CA 
(33.459978, -117.691716)","1","1","1","0","0","1","1","Avalon","Avalon","CA","United States","
Avalon, CA 
(33.345097, -118.321988)","0","1","1","0","0","0","0","4500","4500","3","5","11","1",,,"1020240","1","1","0","0","149",,"1",,"28","1994","22.6","8.9","88.7","99","67","1","1","6.5","1",,"55500","1020244","1","1","0","0","149",,"1",,"28","1994","22.6","8.9","88.7","99","67","1","1","6.5","1",,"68000","948896","1","1","0","0","149",,"1",,"26","1989","22.7","7.2","85.8","86","58","1","1","6","0",,"33100"
"3","Casco Bay Island Transit District","Portland","04112","http://www.cascobaylines.com","United States","73.5","8.5","0","0","14","4","0","1","0","Federal Highway Administration","Surface Transportation Program","0","Federal Transit Administration","5307 Urbanized Area Formula Funds","0","Federal Transit Administration","5337 State of Good Repair Funds","1","Maine Department of Transportation","5307 Urbanized Area Formula Funds","1","Maine Department of Transportation","5311 Rural Area Formula Funds","1","Maine Department of Transportation","Rural Transportation Assistance Program",,,,,,,"2016","1825","10.53","69","1","1","12","31","1","Public Utilities Commission","10479","4","29","0.01","387","Maquoit","1236","Wabanaki","756","Aucocisco","Cliff Island - Casco Bay Ferry Terminal","215","235","1","0","Cliff Island","Portland","ME","United States","
Portland, ME 
(43.695021, -70.110121)","1","0","0","0","0","0","0","Casco Bay Ferry Terminal","Portland","ME","United States","
Portland, ME 
(43.656328, -70.247779)","1","1","1","0","0","0","0","400",,"8","5","11","1","Casco Bay Island Transit","Casco Bay Island Transit","1023852","1","1","0","1","399","0","1",,"9.5","1994","30","10.5","90.6","93","63","0","0","18.5","1","35","29219","1246995","1","1","0","1","398","0","1",,"10","2013","31","8.7","102.3","68","47","0","0","14","1","35","16809","1164653","1","1","0","1","399","0","1",,"10","2005","31.1","8.8","103.8","56","38","0","0","14","1","35","16272"
"21","Davis Park Ferry Co.","Patchogue","11772","http://www.davisparkferry.com/index.htm","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","3047","5.5","30","5","15","10","15","1","Suffolk County","14164",,,,"180","Marquette","413","Quaiapen",,,"Watch Hill - NPS Ferry Terminal","394","379","1","1","Watch Hill","Fire Island","NY","United States","
Fire Island, NY 
(40.692305, -72.98958)","0","0","0","0","0","0","1","NPS Ferry Terminal","Patchogue","NY","United States","
Patchogue, NY 
(40.749158, -73.016799)","1","0","0","0","0","0","1","900","900","8","5","11","1",,,"603392","1","1","0","0","150",,"1",,"16","1978","22","7.1","62.3","55","37","1","2","44","1","38",,"509568","1","1","0","0","215",,"1",,"13","1966","20.3","7.5","63.7","87","64","1","2","40","1","50",,,,,,,,,,,,,,,,,,,,,,,
"3","Casco Bay Island Transit District","Portland","04112","http://www.cascobaylines.com","United States","73.5","8.5","0","0","14","4","0","1","0","Federal Highway Administration","Surface Transportation Program","0","Federal Transit Administration","5307 Urbanized Area Formula Funds","0","Federal Transit Administration","5337 State of Good Repair Funds","1","Maine Department of Transportation","5307 Urbanized Area Formula Funds","1","Maine Department of Transportation","5311 Rural Area Formula Funds","1","Maine Department of Transportation","Rural Transportation Assistance Program",,,,,,,"2016","1826","8.79","58","1","1","12","31","1","Public Utilities Commission","5447","45","15","0.04","387","Maquoit","1236","Wabanaki","756","Aucocisco","Chebeague Island (NE end) - Casco Bay Ferry Terminal","214","235","1","0","Chebeague Island (NE end)","Town of Chebeague","ME","United States","
Town of Chebeague, ME 
(43.716273, -70.126639)","1","0","0","0","0","0","0","Casco Bay Ferry Terminal","Portland","ME","United States","
Portland, ME 
(43.656328, -70.247779)","1","1","1","0","0","0","0","400",,"8","5","11","1","Casco Bay Island Transit","Casco Bay Island Transit","1023852","1","1","0","1","399","0","1",,"9.5","1994","30","10.5","90.6","93","63","0","0","18.5","1","35","29219","1246995","1","1","0","1","398","0","1",,"10","2013","31","8.7","102.3","68","47","0","0","14","1","35","16809","1164653","1","1","0","1","399","0","1",,"10","2005","31.1","8.8","103.8","56","38","0","0","14","1","35","16272"
"4","Catalina Express","Long Beach","90802","http://www.catalinaexpress.com","United States","96.2","2.5","0","1.3","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","703","25","75","1","1","12","31","1","California Public Utilities Commission",,,,,"59","Cat Express","264","Super Express","14","Avalon Express","Avalon - San Pedro","75","102","1","0","Avalon","Avalon","CA","United States","
Avalon, CA 
(33.345097, -118.321988)","0","1","1","0","0","0","0","San Pedro","San Pedro","CA","United States","
San Pedro, CA 
(33.748701, -118.274018)","1","1","1","0","0","1","1","4500","4500","3","5","11","1",,,"907138","1","1","0","0","360",,"1",,"26","1987","36.7","10.8","97","97","66","1","1","6","0",,"54800","948896","1","1","0","0","149",,"1",,"26","1989","22.7","7.2","85.8","86","58","1","1","6","0",,"33100","965020","1","1","0","0","149",,"1",,"26","1990","22.6","9.9","85.8","86","58","1","1","6","0",,"37100"
"3","Casco Bay Island Transit District","Portland","04112","http://www.cascobaylines.com","United States","73.5","8.5","0","0","14","4","0","1","0","Federal Highway Administration","Surface Transportation Program","0","Federal Transit Administration","5307 Urbanized Area Formula Funds","0","Federal Transit Administration","5337 State of Good Repair Funds","1","Maine Department of Transportation","5307 Urbanized Area Formula Funds","1","Maine Department of Transportation","5311 Rural Area Formula Funds","1","Maine Department of Transportation","Rural Transportation Assistance Program",,,,,,,"2016","1827","3.85","25","1","1","12","31","1","Public Utilities Commission","26474","0","72","0","387","Maquoit","1236","Wabanaki","756","Aucocisco","Diamond Cove - Casco Bay Ferry Terminal","217","235","1","0","Diamond Cove","Portland","ME","United States","
Portland, ME 
(43.684727, -70.191285)","0","0","0","0","0","1","0","Casco Bay Ferry Terminal","Portland","ME","United States","
Portland, ME 
(43.656328, -70.247779)","1","1","1","0","0","0","0","400",,"8","5","11","1","Casco Bay Island Transit","Casco Bay Island Transit","1023852","1","1","0","1","399","0","1",,"9.5","1994","30","10.5","90.6","93","63","0","0","18.5","1","35","29219","1246995","1","1","0","1","398","0","1",,"10","2013","31","8.7","102.3","68","47","0","0","14","1","35","16809","1164653","1","1","0","1","399","0","1",,"10","2005","31.1","8.8","103.8","56","38","0","0","14","1","35","16272"
"3","Casco Bay Island Transit District","Portland","04112","http://www.cascobaylines.com","United States","73.5","8.5","0","0","14","4","0","1","0","Federal Highway Administration","Surface Transportation Program","0","Federal Transit Administration","5307 Urbanized Area Formula Funds","0","Federal Transit Administration","5337 State of Good Repair Funds","1","Maine Department of Transportation","5307 Urbanized Area Formula Funds","1","Maine Department of Transportation","5311 Rural Area Formula Funds","1","Maine Department of Transportation","Rural Transportation Assistance Program",,,,,,,"2016","1828","5.09","33","1","1","12","31","1","Public Utilities Commission","52284","23","143","0.06","387","Maquoit","1236","Wabanaki","756","Aucocisco","Long Island - Casco Bay Ferry Terminal","227","235","1","0","Long Island","Town of Long Island","ME","United States","
Town of Long Island, ME 
(43.691818, -70.165196)","1","0","0","0","0","0","0","Casco Bay Ferry Terminal","Portland","ME","United States","
Portland, ME 
(43.656328, -70.247779)","1","1","1","0","0","0","0","400",,"8","5","11","1","Casco Bay Island Transit","Casco Bay Island Transit","1023852","1","1","0","1","399","0","1",,"9.5","1994","30","10.5","90.6","93","63","0","0","18.5","1","35","29219","1246995","1","1","0","1","398","0","1",,"10","2013","31","8.7","102.3","68","47","0","0","14","1","35","16809","1164653","1","1","0","1","399","0","1",,"10","2005","31.1","8.8","103.8","56","38","0","0","14","1","35","16272"
"4","Catalina Express","Long Beach","90802","http://www.catalinaexpress.com","United States","96.2","2.5","0","1.3","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","2012","25","75","1","1","12","31","1","California Public Utilities Commission",,,,,"787","Catalina Jet","786","Jet Cat Express","257","Starship Express","Avalon - Catalina Landing","75","867","1","0","Avalon","Avalon","CA","United States","
Avalon, CA 
(33.345097, -118.321988)","0","1","1","0","0","0","0","Catalina Landing","Long Beach","CA","United States","
Long Beach, CA 
(33.763145, -118.199123)","1","1","0","0","0","1","1","9460","9460","1","5","18","1",,,"1062287","1","1","0","0","458",,"1",,"30","1999","39","12.3","121.7","87","59","1","1","12","1",,"93300","1172011","1","1","0","0","391",,"1",,"30","2001","34.3","12.9","136.1","98","67","1","1","11","1",,"115400","1081393","1","1","0","0","306",,"1",,"30","1999","34.4","12.8","122.8","98","66","1","1","10","1",,"46300"
"3","Casco Bay Island Transit District","Portland","04112","http://www.cascobaylines.com","United States","73.5","8.5","0","0","14","4","0","1","0","Federal Highway Administration","Surface Transportation Program","0","Federal Transit Administration","5307 Urbanized Area Formula Funds","0","Federal Transit Administration","5337 State of Good Repair Funds","1","Maine Department of Transportation","5307 Urbanized Area Formula Funds","1","Maine Department of Transportation","5311 Rural Area Formula Funds","1","Maine Department of Transportation","Rural Transportation Assistance Program",,,,,,,"2016","1829","1.8","12","1","1","12","31","1","Public Utilities Commission","8649","0","24","0","387","Maquoit","1236","Wabanaki","756","Aucocisco","Little Diamond Island - Casco Bay Ferry Terminal","226","235","1","0","Little Diamond Island","Portland","ME","United States","
Portland, ME 
(43.662746, -70.209506)","0","0","0","0","0","0","0","Casco Bay Ferry Terminal","Portland","ME","United States","
Portland, ME 
(43.656328, -70.247779)","1","1","1","0","0","0","0","400",,"8","5","11","1","Casco Bay Island Transit","Casco Bay Island Transit","1023852","1","1","0","1","399","0","1",,"9.5","1994","30","10.5","90.6","93","63","0","0","18.5","1","35","29219","1246995","1","1","0","1","398","0","1",,"10","2013","31","8.7","102.3","68","47","0","0","14","1","35","16809","1164653","1","1","0","1","399","0","1",,"10","2005","31.1","8.8","103.8","56","38","0","0","14","1","35","16272"
"3","Casco Bay Island Transit District","Portland","04112","http://www.cascobaylines.com","United States","73.5","8.5","0","0","14","4","0","1","0","Federal Highway Administration","Surface Transportation Program","0","Federal Transit Administration","5307 Urbanized Area Formula Funds","0","Federal Transit Administration","5337 State of Good Repair Funds","1","Maine Department of Transportation","5307 Urbanized Area Formula Funds","1","Maine Department of Transportation","5311 Rural Area Formula Funds","1","Maine Department of Transportation","Rural Transportation Assistance Program",,,,,,,"2016","1830","2.45","16","1","1","12","31","1","Public Utilities Commission","18457","1","50","0.005","387","Maquoit","1236","Wabanaki","756","Aucocisco","Great Diamond island - Casco Bay Ferry Terminal","221","235","1","0","Great Diamond island","Portland","ME","United States","
Portland, ME 
(43.670444, -70.199389)","0","0","0","0","0","0","0","Casco Bay Ferry Terminal","Portland","ME","United States","
Portland, ME 
(43.656328, -70.247779)","1","1","1","0","0","0","0","400",,"8","5","11","1","Casco Bay Island Transit","Casco Bay Island Transit","1023852","1","1","0","1","399","0","1",,"9.5","1994","30","10.5","90.6","93","63","0","0","18.5","1","35","29219","1246995","1","1","0","1","398","0","1",,"10","2013","31","8.7","102.3","68","47","0","0","14","1","35","16809","1164653","1","1","0","1","399","0","1",,"10","2005","31.1","8.8","103.8","56","38","0","0","14","1","35","16272"
"34","Fire Island Ferries Inc.","Bay Shore","11706","http://www.fireislandferries.com","United States","97","1","1","1","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","1435","6","30","5","27","9","5","1","Town of Islip",,"0",,"0",,,,,,,"Fire Island Ferry Terminal - Atlantique","353","351","1","0","Fire Island Ferry Terminal Bay Shore","Fire Island","NY","United States","
Fire Island, NY 
(40.715584, -73.242442)","1","0","0","0","0","1","1","Atlantique Marina Dock Bay Shore","Atlantique, Fire Island","NY","United States","
Atlantique, Fire Island, NY 
(40.64296, -73.173701)","1","0","0","0","0","0","1",,,,,,"2",,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3","Casco Bay Island Transit District","Portland","04112","http://www.cascobaylines.com","United States","73.5","8.5","0","0","14","4","0","1","0","Federal Highway Administration","Surface Transportation Program","0","Federal Transit Administration","5307 Urbanized Area Formula Funds","0","Federal Transit Administration","5337 State of Good Repair Funds","1","Maine Department of Transportation","5307 Urbanized Area Formula Funds","1","Maine Department of Transportation","5311 Rural Area Formula Funds","1","Maine Department of Transportation","Rural Transportation Assistance Program",,,,,,,"2016","1831","2.5","16","1","1","12","31","1","Public Utilities Commission","378580","17238","1034","47","386","Machigonne","756","Aucocisco","1236","Wabanaki","Peaks Island - Casco Bay Ferry Terminal","233","235","1","0","Peaks Island","Portland","ME","United States","
Portland, ME 
(43.655446, -70.200076)","1","0","0","0","0","0","0","Casco Bay Ferry Terminal","Portland","ME","United States","
Portland, ME 
(43.656328, -70.247779)","1","1","1","0","0","0","0","788",,"8","5","11","1","Casco Bay Island Transit","Casco Bay Island Transit","920742","1","1","1","1","399","12","1",,"9.5","1987","36.1","6.7","116.4","88","60","0","0","14.5","1","35","19668","1164653","1","1","0","1","399","0","1",,"10","2005","31.1","8.8","103.8","56","38","0","0","14","1","35","16272","1246995","1","1","0","1","398","0","1",,"10","2013","31","8.7","102.3","68","47","0","0","14","1","35","16809"
"4","Catalina Express","Long Beach","90802","http://www.catalinaexpress.com","United States","96.2","2.5","0","1.3","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","704","25","75","1","1","12","31","1","California Public Utilities Commission",,,,,"787","Catalina Jet","786","Jet Cat Express","257","Starship Express","Catalina Landing - Avalon","867","75","1","0","Catalina Landing","Long Beach","CA","United States","
Long Beach, CA 
(33.763145, -118.199123)","1","1","0","0","0","1","1","Avalon","Avalon","CA","United States","
Avalon, CA 
(33.345097, -118.321988)","0","1","1","0","0","0","0","6220","6220","1","5","18","1",,,"1062287","1","1","0","0","458",,"1",,"30","1999","39","12.3","121.7","87","59","1","1","12","1",,"93300","1172011","1","1","0","0","391",,"1",,"30","2001","34.3","12.9","136.1","98","67","1","1","11","1",,"115400","1081393","1","1","0","0","306",,"1",,"30","1999","34.4","12.8","122.8","98","66","1","1","10","1",,"46300"
"4","Catalina Express","Long Beach","90802","http://www.catalinaexpress.com","United States","96.2","2.5","0","1.3","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","705","25","75","1","1","12","31","1","California Public Utilities Commission",,,,,"59","Cat Express","264","Super Express","14","Avalon Express","San Pedro - Two Harbors","102","106","1","0","San Pedro","San Pedro","CA","United States","
San Pedro, CA 
(33.748701, -118.274018)","1","1","1","0","0","1","1","Two Harbors","Two Harbors","CA","United States","
Two Harbors, CA 
(33.442192, -118.497775)","0","0","0","0","0","1","1","2250","2250","1","5","11","1",,,"907138","1","1","0","0","360",,"1",,"26","1987","36.7","10.8","97","97","66","1","1","6","0",,"54800","948896","1","1","0","0","149",,"1",,"26","1989","22.7","7.2","85.8","86","58","1","1","6","0",,"33100","965020","1","1","0","0","149",,"1",,"26","1990","22.6","9.9","85.8","86","58","1","1","6","0",,"37100"
"4","Catalina Express","Long Beach","90802","http://www.catalinaexpress.com","United States","96.2","2.5","0","1.3","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","1139","25","75","1","1","12","31","1","California Public Utilities Commission",,,,,"59","Cat Express","264","Super Express","14","Avalon Express","Two Harbors - San Pedro","106","102","1","0","Two Harbors","Two Harbors","CA","United States","
Two Harbors, CA 
(33.442192, -118.497775)","0","0","0","0","0","1","1","San Pedro","San Pedro","CA","United States","
San Pedro, CA 
(33.748701, -118.274018)","1","1","1","0","0","1","1","2250","2250","1","5","11","1",,,"907138","1","1","0","0","360",,"1",,"26","1987","36.7","10.8","97","97","66","1","1","6","0",,"54800","948896","1","1","0","0","149",,"1",,"26","1989","22.7","7.2","85.8","86","58","1","1","6","0",,"33100","965020","1","1","0","0","149",,"1",,"26","1990","22.6","9.9","85.8","86","58","1","1","6","0",,"37100"
