"year","who_region","datasource","country","surveysite","topic","mpower","indicator","data_value_type","data_value_unit","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","discipline","gender","geolocation","regionabbr","countryabbr","surveysiteabbr","locationid","topicid","mpowerid","indicatorid","stratificationid1","stratificationid2","datavaluetypeid"
"2011","European Region","GHPSS","Albania","Albania - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","Percentage","%",,"~","Insufficient Sample Size.",,,,"Dental","Female","(41.153332, 20.168331)","EUR","al","al100","314","T01","M02","Q101","D01","G02","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco product advertising should be completely banned","Percentage","%","86.7",,,"83.8","89.1","99","Dental","Male","(41.153332, 20.168331)","EUR","al","al100","314","T02","M99","Q115","D01","G01","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Role Model and Cessation Training","Offer","Percentage of health professions students who reported receiving formal training during their health profession school training on cessation approaches to use with patients","Percentage","%","30.9",,,"28.5","33.4","183","Pharmacy","Female","(41.153332, 20.168331)","EUR","al","al100","314","T04","M02","Q107","D04","G02","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals should receive formal training on cessation techniques","Percentage","%","98.6",,,"97.9","99.1","219","Pharmacy","Total","(41.153332, 20.168331)","EUR","al","al100","314","T04","M02","Q113","D04","G9901","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think smoking should be banned in all enclosed public places","Percentage","%","98.1",,,"97.7","98.4","1027","Nursing","Total","(41.153332, 20.168331)","EUR","al","al100","314","T02","M99","Q114","D03","G9901","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who were taught about the dangers of smoking in a class as part of their health profession training","Percentage","%","81.7",,,"79.7","83.5","217","Pharmacy","Total","(41.153332, 20.168331)","EUR","al","al100","314","T02","M99","Q118","D04","G9901","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a ban on smoking in school buildings and clinics","Percentage","%","97.9",,,"97","98.5","183","Pharmacy","Female","(41.153332, 20.168331)","EUR","al","al100","314","T02","M03","Q108","D04","G02","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","44.1",,,"39.9","48.5","80","Dental","Male","(41.153332, 20.168331)","EUR","al","al100","314","T03","M01","Q103","D01","G01","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals should receive formal training on cessation techniques","Percentage","%","96.6",,,"94.8","97.8","99","Dental","Male","(41.153332, 20.168331)","EUR","al","al100","314","T04","M02","Q113","D01","G01","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Role Model and Cessation Training","Offer","Percentage of health professions students who reported receiving formal training during their health profession school training on cessation approaches to use with patients","Percentage","%","24.9",,,"22.1","28","125","Dental","Female","(41.153332, 20.168331)","EUR","al","al100","314","T04","M02","Q107","D01","G02","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco product advertising should be completely banned","Percentage","%","86.2",,,"84.3","87.9","174","Medical","Female","(41.153332, 20.168331)","EUR","al","al100","314","T02","M99","Q115","D02","G02","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS at home during the 7 days preceding the survey","Percentage","%","52.2",,,"48.7","55.6","124","Dental","Female","(41.153332, 20.168331)","EUR","al","al100","314","T02","M03","Q105","D01","G02","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco sales to adolescents (persons younger than 18 years old) should be banned","Percentage","%","93",,,"91.5","94.3","202","Nursing","Male","(41.153332, 20.168331)","EUR","al","al100","314","T02","M99","Q116","D03","G01","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a ban on smoking in school buildings and clinics","Percentage","%","90.1",,,"88.6","91.5","212","Medical","Total","(41.153332, 20.168331)","EUR","al","al100","314","T02","M03","Q108","D02","G9901","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco sales to adolescents (persons younger than 18 years old) should be banned","Percentage","%","98.3",,,"97.5","98.9","174","Medical","Female","(41.153332, 20.168331)","EUR","al","al100","314","T02","M99","Q116","D02","G02","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals have a role in giving advice or information about smoking cessation to patients","Percentage","%","79.900000000000006",,,"74.599999999999994","84.4","35","Pharmacy","Male","(41.153332, 20.168331)","EUR","al","al100","314","T04","M02","Q111","D04","G01","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco product advertising should be completely banned","Percentage","%","84.6",,,"82","87","125","Dental","Female","(41.153332, 20.168331)","EUR","al","al100","314","T02","M99","Q115","D01","G02","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a policy on tobacco use in buildings and clinics, those who reported that such policy was enforced","Percentage","%","53.2",,,"50.8","55.7","213","Pharmacy","Total","(41.153332, 20.168331)","EUR","al","al100","314","T02","M03","Q109","D04","G9901","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","4.4000000000000004",,,"2.8","6.8","63","Dental","Female","(41.153332, 20.168331)","EUR","al","al100","314","T03","M01","Q102","D01","G02","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Role Model and Cessation Training",,"Percentage of health professions students who think health professionals serve as ""role models"" for their patients and the public","Percentage","%","95",,,"94.5","95.5","1027","Nursing","Total","(41.153332, 20.168331)","EUR","al","al100","314","T04","M99","Q112","D03","G9901","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","Percentage","%","17.7",,,"13.5","22.8","34","Pharmacy","Total","(41.153332, 20.168331)","EUR","al","al100","314","T01","M02","Q101","D04","G9901","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","28.5",,,"27.3","29.6","1001","Nursing","Total","(41.153332, 20.168331)","EUR","al","al100","314","T03","M01","Q110","D03","G9901","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS in public during the 7 days preceding the survey","Percentage","%",,"—","No Data Available. Indicator was not included in survey.",,,,"Medical","Total","(41.153332, 20.168331)","EUR","al","al100","314","T02","M03","Q106","D02","G9901","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals should receive formal training on cessation techniques","Percentage","%","98.3",,,"97.4","98.8","174","Medical","Female","(41.153332, 20.168331)","EUR","al","al100","314","T04","M02","Q113","D02","G02","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS at home during the 7 days preceding the survey","Percentage","%","55.7",,,"53.2","58.3","223","Dental","Total","(41.153332, 20.168331)","EUR","al","al100","314","T02","M03","Q105","D01","G9901","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS in public during the 7 days preceding the survey","Percentage","%",,"—","No Data Available. Indicator was not included in survey.",,,,"Dental","Female","(41.153332, 20.168331)","EUR","al","al100","314","T02","M03","Q106","D01","G02","Prctg"
"2011","European Region","GHPSS","Albania","Albania - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a ban on smoking in school buildings and clinics","Percentage","%","89",,,"87.3","90.6","173","Medical","Female","(41.153332, 20.168331)","EUR","al","al100","314","T02","M03","Q108","D02","G02","Prctg"
