"yearstart","yearend","locationabbr","locationdesc","datasource","class","topic","question","data_value_unit","data_value_type","data_value","data_value_alt","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","total","povertylevel","age_years","birthorder","education","gender","maritalstatus","metropolitan","race_ethnicity","wicparticipation","geolocation","classid","topicid","questionid","datavaluetypeid","locationid","stratificationcategory1","stratification1","stratificationcategoryid1","stratificationid1"
"2019","2019","NH","New Hampshire","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","19.2","19.2",,,"13.8","26.1","203.0","Total",,,,,,,,,,"
,  
(43.65595011300047, -71.50036091999965)","BF","BF1","Q001","VALUE","33","Total","Total","OVR","OVERALL"
"2019","2019","RI","Rhode Island","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","37.0","37.0",,,"29.1","45.7","192.0","Total",,,,,,,,,,"
,  
(41.70828019300046, -71.52247031399963)","BF","BF1","Q001","VALUE","44","Total","Total","OVR","OVERALL"
"2019","2019","LA","Louisiana","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","27.0","27.0",,,"20.3","34.8","294.0","Total",,,,,,,,,,"
,  
(31.31266064400046, -92.44568007099969)","BF","BF1","Q001","VALUE","22","Total","Total","OVR","OVERALL"
"2019","2019","GA","Georgia","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","45.8","45.8",,,"36.3","55.6","205.0","Total",,,,,,,,,,"
,  
(32.83968109300048, -83.62758034599966)","BF","BF1","Q002","VALUE","13","Total","Total","OVR","OVERALL"
"2019","2019","WA","Washington","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","57.0","57.0",,,"51.2","62.6","490.0","Total",,,,,,,,,,"
,  
(47.52227862900048, -120.47001078999972)","BF","BF1","Q007","VALUE","53","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","39.4","39.4",,,"37.8","41.0","11465.0",,,,,,,,,"Non-Hispanic White",,,"BF","BF1","Q004","VALUE","59","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","31.1","31.1",,,"29.4","32.8","9125.0",,,,,"College graduate",,,,,,,"BF","BF1","Q001","VALUE","59","Education","College graduate","EDU","EDUCOGRAD"
"2019","2019","WV","West Virginia","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","28.0","28.0",,,"22.4","34.5","238.0","Total",,,,,,,,,,"
,  
(38.66551020200046, -80.71264013499967)","BF","BF1","Q007","VALUE","54","Total","Total","OVR","OVERALL"
"2019","2019","OR","Oregon","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","18.2","18.2",,,"13.3","24.5","256.0","Total",,,,,,,,,,"
,  
(44.56744942400047, -120.15503132599969)","BF","BF1","Q001","VALUE","41","Total","Total","OVR","OVERALL"
"2019","2019","TX","Texas","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","24.0","24.0",,,"20.5","27.9","1186.0","Total",,,,,,,,,,"
,  
(31.827240407000488, -99.42677020599967)","BF","BF1","Q008","VALUE","48","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","41.6","41.6",,,"39.6","43.6","7850.0",,,,"First born",,,,,,,,"BF","BF1","Q007","VALUE","59","Birth Order","First born","BO","BOFIRST"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","56.2","56.2",,,"54.4","58.0","10238.0",,,,,,"Female",,,,,,"BF","BF1","Q005","VALUE","59","Gender","Female","GEN","FEMALE"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","90.8","90.8",,,"87.5","93.4","1119.0",,,,,,,,,"Asian",,,"BF","BF1","Q006","VALUE","59","Race/Ethnicity","Asian","RACE","RACEASN"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","83.3","83.3",,,"81.8","84.7","10668.0",,,,,,"Male",,,,,,"BF","BF1","Q006","VALUE","59","Gender","Male","GEN","MALE"
"2019","2019","LA","Louisiana","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","45.0","45.0",,,"38.7","51.5","454.0","Total",,,,,,,,,,"
,  
(31.31266064400046, -92.44568007099969)","BF","BF1","Q005","VALUE","22","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","31.2","31.2",,,"29.7","32.8","10571.0",,,,,"College graduate",,,,,,,"BF","BF1","Q008","VALUE","59","Education","College graduate","EDU","EDUCOGRAD"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","38.7","38.7",,,"36.4","40.9","5746.0",,,,,,,"Unmarried",,,,,"BF","BF1","Q005","VALUE","59","Marital Status","Unmarried","MARSTAT","UNMARRIED"
"2019","2019","IL","Illinois","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","28.3","28.3",,,"24.1","32.8","626.0","Total",,,,,,,,,,"
,  
(40.48501028300046, -88.99771017799969)","BF","BF1","Q008","VALUE","17","Total","Total","OVR","OVERALL"
"2019","2019","NH","New Hampshire","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","11.8","11.8",,,"7.8","17.6","243.0","Total",,,,,,,,,,"
,  
(43.65595011300047, -71.50036091999965)","BF","BF1","Q003","VALUE","33","Total","Total","OVR","OVERALL"
"2019","2019","FL","Florida","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","32.4","32.4",,,"24.8","41.1","347.0","Total",,,,,,,,,,"
,  
(28.932040377000476, -81.92896053899966)","BF","BF1","Q007","VALUE","12","Total","Total","OVR","OVERALL"
"2019","2019","KY","Kentucky","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","21.2","21.2",,,"16.8","26.4","328.0","Total",,,,,,,,,,"
,  
(37.645970271000465, -84.77497104799966)","BF","BF1","Q008","VALUE","21","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","28.2","28.2",,,"23.8","33.0","1017.0",,,,,,,,,"Asian",,,"BF","BF1","Q003","VALUE","59","Race/Ethnicity","Asian","RACE","RACEASN"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","22.7","22.7",,,"19.7","25.9","3258.0",,,,,,,,"Non-metropolitan",,,,"BF","BF1","Q008","VALUE","59","Metropolitan","Non-metropolitan","METRO","METRONO"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","49.9","49.9",,,"46.9","52.8","3885.0",,"100 - 199",,,,,,,,,,"BF","BF1","Q005","VALUE","59","% Poverty Level","100 - 199","POV","POV100199"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","43.4","43.4",,,"33.3","54.1","291.0",,,,,,,,,"American Indian/Alaska Native",,,"BF","BF1","Q007","VALUE","59","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","28.3","28.3",,,"25.8","31.0","3665.0",,"400 - 599",,,,,,,,,,"BF","BF1","Q008","VALUE","59","% Poverty Level","400 - 599","POV","POV400599"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","23.4","23.4",,,"21.2","25.7","3588.0",,,,,"High school graduate",,,,,,,"BF","BF1","Q004","VALUE","59","Education","High school graduate","EDU","EDUHSGRAD"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","29.8","29.8",,,"27.9","31.7","7568.0",,,,,,"Female",,,,,,"BF","BF1","Q001","VALUE","59","Gender","Female","GEN","FEMALE"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","33.2","33.2",,,"30.2","36.3","2937.0",,,"20 - 29",,,,,,,,,"BF","BF1","Q002","VALUE","59","Age (years)","20 - 29","AGEYR","AGEYR2029"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","30.1","30.1",,,"25.3","35.3","1307.0",,,,,,,,,,"No, but eligible",,"BF","BF1","Q001","VALUE","59","WIC Participation","No, but eligible","WIC","WICNO"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","83.0","83.0",,,"80.6","85.2","3991.0",,,,,,,,,"Hispanic",,,"BF","BF1","Q006","VALUE","59","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2019","2019","DC","District of Columbia","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","34.7","34.7",,,"28.9","40.9","355.0","Total",,,,,,,,,,"
,  
(38.89037138500049, -77.03196112699965)","BF","BF1","Q001","VALUE","11","Total","Total","OVR","OVERALL"
"2019","2019","MT","Montana","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","25.2","25.2",,,"19.2","32.4","205.0","Total",,,,,,,,,,"
,  
(47.06652897200047, -109.42442064499971)","BF","BF1","Q001","VALUE","30","Total","Total","OVR","OVERALL"
"2019","2019","KS","Kansas","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","34.8","34.8",,,"26.6","43.9","226.0","Total",,,,,,,,,,"
,  
(38.34774030000045, -98.20078122699965)","BF","BF1","Q002","VALUE","20","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","21.7","21.7",,,"20.2","23.4","7850.0",,,,"First born",,,,,,,,"BF","BF1","Q008","VALUE","59","Birth Order","First born","BO","BOFIRST"
"2019","2019","NM","New Mexico","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","52.3","52.3",,,"45.5","59.0","357.0","Total",,,,,,,,,,"
,  
(34.52088095200048, -106.24058098499967)","BF","BF1","Q007","VALUE","35","Total","Total","OVR","OVERALL"
"2019","2019","DC","District of Columbia","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","20.5","20.5",,,"15.9","26.0","387.0","Total",,,,,,,,,,"
,  
(38.89037138500049, -77.03196112699965)","BF","BF1","Q003","VALUE","11","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","29.3","29.3",,,"27.9","30.7","14596.0",,,,,,,"Married",,,,,"BF","BF1","Q008","VALUE","59","Marital Status","Married","MARSTAT","MARRIED"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","19.1","19.1",,,"17.0","21.4","4737.0",,,"20 - 29",,,,,,,,,"BF","BF1","Q003","VALUE","59","Age (years)","20 - 29","AGEYR","AGEYR2029"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","23.6","23.6",,,"21.9","25.4","7097.0",,,,,,,,,,"Yes",,"BF","BF1","Q004","VALUE","59","WIC Participation","Yes","WIC","WICYES"
"2019","2019","OH","Ohio","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","50.4","50.4",,,"44.5","56.3","484.0","Total",,,,,,,,,,"
,  
(40.06021014100048, -82.40426005599966)","BF","BF1","Q005","VALUE","39","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","29.7","29.7",,,"26.8","32.8","3354.0",,,,,,,,"Non-metropolitan",,,,"BF","BF1","Q004","VALUE","59","Metropolitan","Non-metropolitan","METRO","METRONO"
"2019","2019","AK","Alaska","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","57.6","57.6",,,"50.8","64.2","292.0","Total",,,,,,,,,,"
,  
(64.84507995700051, -147.72205903599973)","BF","BF1","Q007","VALUE","02","Total","Total","OVR","OVERALL"
"2019","2019","RI","Rhode Island","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","82.4","82.4",,,"76.2","87.3","275.0","Total",,,,,,,,,,"
,  
(41.70828019300046, -71.52247031399963)","BF","BF1","Q006","VALUE","44","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","38.1","38.1",,,"35.0","41.3","3023.0",,"600 or greater",,,,,,,,,,"BF","BF1","Q002","VALUE","59","% Poverty Level","600 or greater","POV","POV600PLUS"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","27.6","27.6",,,"15.9","43.4","123.0",,,"Under 20",,,,,,,,,"BF","BF1","Q004","VALUE","59","Age (years)","Under 20","AGEYR","AGEYR0019"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","70.4","70.4",,,"67.7","73.0","4150.0",,"600 or greater",,,,,,,,,,"BF","BF1","Q005","VALUE","59","% Poverty Level","600 or greater","POV","POV600PLUS"
