"yearstart","yearend","locationabbr","locationdesc","geographiclevel","datasource","topic","category","question","response","age","gender","raceethnicity","riskfactor","riskfactorresponse","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","numerator","sample_size","locationid","topicid","categoryid","questionid","responseid","datavaluetypeid","ageid","genderid","raceethnicityid","riskfactorid","riskfactorresponseid","geolocation"
"2014","2014","MA","Massachusetts","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Male","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.9",,,"0.4","1.6",,"1100","25","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GM","WHT","RFHT","RFYES","POINT (-72.08269067499 42.27687047)"
"2014","2014","MA","Massachusetts","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65-84 years","Female","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","1.5",,,"1.3","1.9","120","7700","25","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE6584","GF","BLK","RFHT","RFYES","POINT (-72.08269067499 42.27687047)"
"2014","2014","IN","Indiana","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65-84 years","Male","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","1.4",,,"1.1","1.7","100","7200","18","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE6584","GM","BLK","RFHT","RFYES","POINT (-86.14996019399 39.766910452)"
"2014","2014","SC","South Carolina","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","0-17 years","Male","All races","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"45","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE017","GM","ALLRACE","RFHT","RFYES","POINT (-81.04537120699 33.998821303)"
"2014","2014","GA","Georgia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","All genders","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.1","0.7",,"1400","13","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GALL","HISP","RFHT","RFYES","POINT (-83.62758034599 32.839681093)"
"2014","2014","PA","Pennsylvania","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","Female","Other","Hypertension","Yes","%","Crude Prevalence","1.3",,,"0.3","3.7",,"230","42","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GF","OTH","RFHT","RFYES","POINT (-77.86070029399 40.793730152)"
"2014","2014","ME","Maine","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","All genders","All races","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.2","0.4","50","14100","23","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GALL","ALLRACE","RFHT","RFYES","POINT (-68.98503133599 45.254228894)"
"2014","2014","PA","Pennsylvania","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","All genders","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.4","0.5","130","30600","42","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GALL","BLK","RFHT","RFYES","POINT (-77.86070029399 40.793730152)"
"2014","2014","NC","North Carolina","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Female","Asian","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.1","0.5",,"2900","37","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GF","ASN","RFHT","RFYES","POINT (-79.15925046299 35.466220975)"
"2014","2014","MA","Massachusetts","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Female","Other","Hypertension","Yes","%","Crude Prevalence","1.1",,,"0.2","3.2",,"270","25","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GF","OTH","RFHT","RFYES","POINT (-72.08269067499 42.27687047)"
"2014","2014","MD","Maryland","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65-84 years","Male","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","1.4",,,"1.3","1.6","380","26300","24","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE6584","GM","BLK","RFHT","RFYES","POINT (-76.60926011099 39.290580964)"
"2014","2014","NY","New York","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","All genders","Asian","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.3","0.5","130","33200","36","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GALL","ASN","RFHT","RFYES","POINT (-75.54397042699 42.827001032)"
"2014","2014","IL","Illinois","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","18-39 years","Female","North American Native","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"17","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE1839","GF","AIAN","RFHT","RFYES","POINT (-88.99771017799 40.485010283)"
"2014","2014","VA","Virginia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","Female","All races","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.3","0.3","650","220400","51","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GF","ALLRACE","RFHT","RFYES","POINT (-78.45789046299 37.542680674)"
"2014","2014","MS","Mississippi","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65-84 years","Male","All races","Hypertension","Yes","%","Crude Prevalence","1.6",,,"1.5","1.7","1200","73800","28","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE6584","GM","ALLRACE","RFHT","RFYES","POINT (-89.53803082499 32.745510099)"
"2014","2014","UT","Utah","State","Medicare","Eye Health Conditions","Disorders of Optic Nerve and Visual Pathways","Annual prevalence of diagnosed disorders of optic nerve and visual pathways","Optic nerve disorders","All ages","Female","Asian","Hypertension","Yes","%","Crude Prevalence","0.5",,,"0.1","1.4",,"630","49","TCOND","CDXC11","QDXDC11","R11_1","CRDPREV","AGEALL","GF","ASN","RFHT","RFYES","POINT (-111.5871306349 39.360700171)"
"2014","2014","ME","Maine","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","All ages","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","1.5",,,"1.4","1.6","1500","98900","23","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGEALL","GALL","WHT","RFHT","RFYES","POINT (-68.98503133599 45.254228894)"
"2014","2014","IL","Illinois","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Female","Asian","Hypertension","Yes","%","Crude Prevalence","0",,,"0","9.5",,"40","17","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GF","ASN","RFHT","RFYES","POINT (-88.99771017799 40.485010283)"
"2014","2014","CT","Connecticut","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","All genders","Other","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.1","0.9",,"1300","9","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GALL","OTH","RFHT","RFYES","POINT (-72.64984095199 41.56266102)"
"2014","2014","MT","Montana","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Male","All races","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.2","0.7","10","3200","30","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GM","ALLRACE","RFHT","RFYES","POINT (-109.4244206449 47.066528972)"
"2014","2014","CA","California","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Male","Other","Hypertension","Yes","%","Crude Prevalence","0",,,"0","5.5",,"70","6","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GM","OTH","RFHT","RFYES","POINT (-120.9999995379 37.638640123)"
"2014","2014","ND","North Dakota","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.2","0.4","120","39700","38","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GALL","WHT","RFHT","RFYES","POINT (-100.1184210489 47.475319779)"
"2014","2014","NH","New Hampshire","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","All genders","North American Native","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"33","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GALL","AIAN","RFHT","RFYES","POINT (-71.50036091999 43.655950113)"
"2014","2014","AR","Arkansas","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","0-17 years","Male","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"5","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE017","GM","WHT","RFHT","RFYES","POINT (-92.27449074299 34.748650124)"
"2014","2014","DC","District Of Columbia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","85 years and older","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","2.6",,,"1.8","3.5","40","1600","11","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE85PLUS","GALL","WHT","RFHT","RFYES","POINT (-77.03196112699 38.890371385)"
"2014","2014","MT","Montana","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Female","North American Native","Hypertension","Yes","%","Crude Prevalence","0",,,"0","3.2",,"110","30","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GF","AIAN","RFHT","RFYES","POINT (-109.4244206449 47.066528972)"
"2014","2014","IL","Illinois","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Male","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.1","0.6",,"2500","17","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GM","BLK","RFHT","RFYES","POINT (-88.99771017799 40.485010283)"
"2014","2014","AZ","Arizona","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.3","0.6","50","12000","4","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GALL","WHT","RFHT","RFYES","POINT (-111.7638112769 34.86597028)"
"2014","2014","IL","Illinois","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","85 years and older","Female","Asian","Hypertension","Yes","%","Crude Prevalence","1.4",,,"0.8","2.2","20","1200","17","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE85PLUS","GF","ASN","RFHT","RFYES","POINT (-88.99771017799 40.485010283)"
"2014","2014","SC","South Carolina","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Female","Asian","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"45","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GF","ASN","RFHT","RFYES","POINT (-81.04537120699 33.998821303)"
