Year,LocationAbbr,LocationDesc,DataSource,Topic,Subtopic,ShortQuestionText,Greater_Risk_Question,Description,Data_Value_Symbol,Data_Value_Type,Greater_Risk_Data_Value,Greater_Risk_Data_Value_Footnote_Symbol,Greater_Risk_Data_Value_Footnote,Greater_Risk_Low_Confidence_Limit,Greater_Risk_High_Confidence_Limit,Lesser_Risk_Question,Lesser_Risk_Data_Value,Lesser_Risk_Data_Value_Footnote_Symbol,Lesser_Risk_Data_Value_Footnote,Lesser_Risk_High_Confidence_Limit,Lesser_Risk_Low_Confidence_Limit,Sample_Size,Sex,Age,GeoLocation,TopicID,SubtopicID,QuestionCode,LocationId,StratID1,StratID2,StratID3,StratificationType,Counties,States
2009,GTB,Guatemala (Capital City Private),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,16.5093,,,13.6574,19.8201,Never had sexual intercourse,83.4907,,,86.3426,80.1799,1384,Total,Total,,C04,C16,G44,NULL,S1,A1,GTB,Americas,,
2009,GTB,Guatemala (Capital City Private),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,53.8024,,,44.6596,62.6965,Did not have sexual intercourse before age 14 years,46.1976,,,55.3404,37.3035,187,Total,Total,,C04,C16,G45,NULL,S1,A1,GTB,Americas,,
2009,GTB,Guatemala (Capital City Private),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,8.5298,,,5.8882,12.2028,Did not have sexual intercourse with two or more persons,91.4702,,,94.1118,87.7972,1403,Total,Total,,C04,C16,G46,NULL,S1,A1,GTB,Americas,,
2009,GTA,Guatemala (Rest of Country),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,14.9002,,,11.9606,18.4113,Never had sexual intercourse,85.0998,,,88.0394,81.5887,1834,Total,Total,,C04,C16,G44,NULL,S1,A1,GTA,Americas,,
2009,GTA,Guatemala (Rest of Country),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,44.5017,,,33.1279,56.4822,Did not have sexual intercourse before age 14 years,55.4983,,,66.8721,43.5178,203,Total,Total,,C04,C16,G45,NULL,S1,A1,GTA,Americas,,
2009,GTA,Guatemala (Rest of Country),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,5.5065,,,3.7705,7.9755,Did not have sexual intercourse with two or more persons,94.4935,,,96.2295,92.0245,1924,Total,Total,,C04,C16,G46,NULL,S1,A1,GTA,Americas,,
2009,MW,Malawi,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,23.1528,,,18.6479,28.3664,Never had sexual intercourse,76.8472,,,81.3521,71.6336,2083,Total,Total,,C04,C16,G44,NULL,S1,A1,MW,African,,
2009,MW,Malawi,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,84.9486,,,75.4131,91.2167,Did not have sexual intercourse before age 14 years,15.0514,,,24.5869,8.7833,292,Total,Total,,C04,C16,G45,NULL,S1,A1,MW,African,,
2009,MW,Malawi,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,5.3924,,,3.0963,9.2288,Did not have sexual intercourse with two or more persons,94.6076,,,96.9037,90.7712,2228,Total,Total,,C04,C16,G46,NULL,S1,A1,MW,African,,
2009,MWA,Malawi (Rural),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,22.881,,,17.7631,28.9542,Never had sexual intercourse,77.119,,,82.2369,71.0458,811,Total,Total,,C04,C16,G44,NULL,S1,A1,MWA,African,,
2009,MWA,Malawi (Rural),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,84.698,,,73.181,91.8218,Did not have sexual intercourse before age 14 years,15.302,,,26.819,8.1782,92,Total,Total,,C04,C16,G45,NULL,S1,A1,MWA,African,,
2009,MWA,Malawi (Rural),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,5.2344,,,2.7119,9.865,Did not have sexual intercourse with two or more persons,94.7656,,,97.2881,90.135,890,Total,Total,,C04,C16,G46,NULL,S1,A1,MWA,African,,
2009,MWB,Malawi (Urban),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,26.0597,,,22.2183,30.3065,Never had sexual intercourse,73.9403,,,77.7817,69.6935,1272,Total,Total,,C04,C16,G44,NULL,S1,A1,MWB,African,,
2009,MWB,Malawi (Urban),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,87.0239,,,79.6322,92.0025,Did not have sexual intercourse before age 14 years,12.9761,,,20.3678,7.9975,200,Total,Total,,C04,C16,G45,NULL,S1,A1,MWB,African,,
2009,MWB,Malawi (Urban),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,7.1692,,,5.5324,9.2428,Did not have sexual intercourse with two or more persons,92.8308,,,94.4676,90.7572,1338,Total,Total,,C04,C16,G46,NULL,S1,A1,MWB,African,,
2009,SM,Suriname,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,39.4275,,,31.7431,47.6728,Never had sexual intercourse,60.5725,,,68.2569,52.3272,1629,Total,Total,,C04,C16,G44,NULL,S1,A1,SM,Americas,,
2009,SM,Suriname,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,43.7021,,,39.4567,48.0417,Did not have sexual intercourse before age 14 years,56.2979,,,60.5433,51.9583,550,Total,Total,,C04,C16,G45,NULL,S1,A1,SM,Americas,,
2009,SM,Suriname,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,19.6854,,,14.2117,26.6134,Did not have sexual intercourse with two or more persons,80.3146,,,85.7883,73.3866,1654,Total,Total,,C04,C16,G46,NULL,S1,A1,SM,Americas,,
2008,GD,Grenada,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,30.8223,,,25.5694,36.6234,Never had sexual intercourse,69.1777,,,74.4306,63.3766,1327,Total,Total,,C04,C16,G44,NULL,S1,A1,GD,Americas,,
2008,GD,Grenada,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,74.0769,,,68.722,78.7979,Did not have sexual intercourse before age 14 years,25.9231,,,31.278,21.2021,523,Total,Total,,C04,C16,G45,NULL,S1,A1,GD,Americas,,
2008,GD,Grenada,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,25.1057,,,20.5308,30.3111,Did not have sexual intercourse with two or more persons,74.8943,,,79.4692,69.6889,1444,Total,Total,,C04,C16,G46,NULL,S1,A1,GD,Americas,,
2008,TH,Thailand,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,6.0736,,,4.1954,8.716,Never had sexual intercourse,93.9264,,,95.8046,91.284,2550,Total,Total,,C04,C16,G44,NULL,S1,A1,TH,South-East Asia,,
2008,TH,Thailand,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,61.4932,,,46.7283,74.4072,Did not have sexual intercourse before age 14 years,38.5068,,,53.2717,25.5928,258,Total,Total,,C04,C16,G45,NULL,S1,A1,TH,South-East Asia,,
2008,TH,Thailand,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,5.4655,,,4.5904,6.4962,Did not have sexual intercourse with two or more persons,94.5345,,,95.4096,93.5038,2596,Total,Total,,C04,C16,G46,NULL,S1,A1,TH,South-East Asia,,
2007,AG,Argentina,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,33.6432,,,28.384,39.3415,Never had sexual intercourse,66.3568,,,71.616,60.6585,1795,Total,Total,,C04,C16,G44,NULL,S1,A1,AG,Americas,,
2007,AG,Argentina,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,43.7231,,,35.6134,52.1828,Did not have sexual intercourse before age 14 years,56.2769,,,64.3866,47.8172,722,Total,Total,,C04,C16,G45,NULL,S1,A1,AG,Americas,,
2007,AG,Argentina,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,23.6299,,,19.5435,28.2705,Did not have sexual intercourse with two or more persons,76.3701,,,80.4565,71.7295,1855,Total,Total,,C04,C16,G46,NULL,S1,A1,AG,Americas,,
2007,CY,Cayman Islands,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,29.9831,,,27.6051,32.474,Never had sexual intercourse,70.0169,,,72.3949,67.526,1125,Total,Total,,C04,C16,G44,NULL,S1,A1,CY,Americas,,
2007,CY,Cayman Islands,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,72.7049,,,68.6254,76.4361,Did not have sexual intercourse before age 14 years,27.2951,,,31.3746,23.5639,414,Total,Total,,C04,C16,G45,NULL,S1,A1,CY,Americas,,
2007,CY,Cayman Islands,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,21.4387,,,19.3725,23.6607,Did not have sexual intercourse with two or more persons,78.5613,,,80.6275,76.3393,1181,Total,Total,,C04,C16,G46,NULL,S1,A1,CY,Americas,,
2007,CBA,Colombia Bogata (Oficial),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,29.5789,,,22.7403,37.4764,Never had sexual intercourse,70.4211,,,77.2597,62.5236,1106,Total,Total,,C04,C16,G44,NULL,S1,A1,CBA,Americas,,
2007,CBA,Colombia Bogata (Oficial),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,52.8617,,,44.8099,60.7673,Did not have sexual intercourse before age 14 years,47.1383,,,55.1901,39.2327,326,Total,Total,,C04,C16,G45,NULL,S1,A1,CBA,Americas,,
2007,CBA,Colombia Bogata (Oficial),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,18.4559,,,13.0262,25.4855,Did not have sexual intercourse with two or more persons,81.5441,,,86.9738,74.5145,1124,Total,Total,,C04,C16,G46,NULL,S1,A1,CBA,Americas,,
2007,CBB,Colombia Bogata (Privado),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,23.3236,,,13.8784,36.4745,Never had sexual intercourse,76.6764,,,86.1216,63.5255,532,Total,Total,,C04,C16,G44,NULL,S1,A1,CBB,Americas,,
2007,CBB,Colombia Bogata (Privado),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,49.0473,,,30.778,67.5746,Did not have sexual intercourse before age 14 years,50.9527,,,69.222,32.4254,148,Total,Total,,C04,C16,G45,NULL,S1,A1,CBB,Americas,,
2007,CBB,Colombia Bogata (Privado),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,15.2692,,,7.8771,27.5257,Did not have sexual intercourse with two or more persons,84.7308,,,92.1229,72.4743,547,Total,Total,,C04,C16,G46,NULL,S1,A1,CBB,Americas,,
2007,CBG,Colombia (Bogota),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,27.9327,,,22.9999,33.4637,Never had sexual intercourse,72.0673,,,77.0001,66.5363,1638,Total,Total,,C04,C16,G44,NULL,S1,A1,CBG,Americas,,
2007,CBG,Colombia (Bogota),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,50.9771,,,42.7393,59.1622,Did not have sexual intercourse before age 14 years,49.0229,,,57.2607,40.8378,474,Total,Total,,C04,C16,G45,NULL,S1,A1,CBG,Americas,,
2007,CBG,Colombia (Bogota),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,17.5621,,,13.713,22.2134,Did not have sexual intercourse with two or more persons,82.4379,,,86.287,77.7866,1671,Total,Total,,C04,C16,G46,NULL,S1,A1,CBG,Americas,,
2007,CBD,Colombia (Bucaramanga City),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,24.3057,,,19.7842,29.4806,Never had sexual intercourse,75.6943,,,80.2158,70.5194,1940,Total,Total,,C04,C16,G44,NULL,S1,A1,CBD,Americas,,
2007,CBD,Colombia (Bucaramanga City),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,56.3542,,,46.2481,65.9587,Did not have sexual intercourse before age 14 years,43.6458,,,53.7519,34.0413,538,Total,Total,,C04,C16,G45,NULL,S1,A1,CBD,Americas,,
2007,CBD,Colombia (Bucaramanga City),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,12.9457,,,9.71,17.056,Did not have sexual intercourse with two or more persons,87.0543,,,90.29,82.944,1979,Total,Total,,C04,C16,G46,NULL,S1,A1,CBD,Americas,,
2007,CBE,Colombia (Cali City),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,32.0866,,,26.9278,37.7234,Never had sexual intercourse,67.9134,,,73.0722,62.2766,1813,Total,Total,,C04,C16,G44,NULL,S1,A1,CBE,Americas,,
2007,CBE,Colombia (Cali City),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,68.155,,,60.8244,74.6849,Did not have sexual intercourse before age 14 years,31.845,,,39.1756,25.3151,678,Total,Total,,C04,C16,G45,NULL,S1,A1,CBE,Americas,,
2007,CBE,Colombia (Cali City),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,21.5395,,,17.3359,26.4363,Did not have sexual intercourse with two or more persons,78.4605,,,82.6641,73.5637,1858,Total,Total,,C04,C16,G46,NULL,S1,A1,CBE,Americas,,
2007,CBC,Colombia (Manizales),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,40.6492,,,35.2957,46.2345,Never had sexual intercourse,59.3508,,,64.7043,53.7655,1901,Total,Total,,C04,C16,G44,NULL,S1,A1,CBC,Americas,,
2007,CBC,Colombia (Manizales),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,55.1265,,,47.7748,62.2607,Did not have sexual intercourse before age 14 years,44.8735,,,52.2252,37.7393,822,Total,Total,,C04,C16,G45,NULL,S1,A1,CBC,Americas,,
2007,CBC,Colombia (Manizales),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,26.8615,,,21.7392,32.6866,Did not have sexual intercourse with two or more persons,73.1385,,,78.2608,67.3134,1936,Total,Total,,C04,C16,G46,NULL,S1,A1,CBC,Americas,,
2007,CBF,Colombia (Valledupar City),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,26.1206,,,22.6048,29.9714,Never had sexual intercourse,73.8794,,,77.3952,70.0286,1932,Total,Total,,C04,C16,G44,NULL,S1,A1,CBF,Americas,,
2007,CBF,Colombia (Valledupar City),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,59.1853,,,51.5243,66.4246,Did not have sexual intercourse before age 14 years,40.8147,,,48.4757,33.5754,596,Total,Total,,C04,C16,G45,NULL,S1,A1,CBF,Americas,,
2007,CBF,Colombia (Valledupar City),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,16.6454,,,13.9402,19.755,Did not have sexual intercourse with two or more persons,83.3546,,,86.0598,80.245,1987,Total,Total,,C04,C16,G46,NULL,S1,A1,CBF,Americas,,
2007,DJ,Djibouti,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,18.8085,,,15.7146,22.3499,Never had sexual intercourse,81.1915,,,84.2854,77.6501,1496,Total,Total,,C04,C16,G44,NULL,S1,A1,DJ,Eastern Mediterranean,,
2007,DJ,Djibouti,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,42.3477,,,35.9689,48.9922,Did not have sexual intercourse before age 14 years,57.6523,,,64.0311,51.0078,456,Total,Total,,C04,C16,G45,NULL,S1,A1,DJ,Eastern Mediterranean,,
2007,DJ,Djibouti,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,21.1397,,,18.5242,24.0156,Did not have sexual intercourse with two or more persons,78.8603,,,81.4758,75.9844,1603,Total,Total,,C04,C16,G46,NULL,S1,A1,DJ,Eastern Mediterranean,,
2007,ECA,Ecuador (Guayaquil),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,14.0526,,,10.195,19.0601,Never had sexual intercourse,85.9474,,,89.805,80.9399,2184,Total,Total,,C04,C16,G44,NULL,S1,A1,ECA,Americas,,
2007,ECA,Ecuador (Guayaquil),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,71.9368,,,60.7133,80.9596,Did not have sexual intercourse before age 14 years,28.0632,,,39.2867,19.0404,492,Total,Total,,C04,C16,G45,NULL,S1,A1,ECA,Americas,,
2007,ECA,Ecuador (Guayaquil),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,13.8383,,,9.2784,20.1416,Did not have sexual intercourse with two or more persons,86.1617,,,90.7216,79.8584,2420,Total,Total,,C04,C16,G46,NULL,S1,A1,ECA,Americas,,
2007,ECB,Ecuador (Quito),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,15.1191,,,12.2798,18.4767,Never had sexual intercourse,84.8809,,,87.7202,81.5233,2029,Total,Total,,C04,C16,G44,NULL,S1,A1,ECB,Americas,,
2007,ECB,Ecuador (Quito),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,65.9198,,,58.0263,73.0191,Did not have sexual intercourse before age 14 years,34.0802,,,41.9737,26.9809,393,Total,Total,,C04,C16,G45,NULL,S1,A1,ECB,Americas,,
2007,ECB,Ecuador (Quito),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,9.4095,,,7.1389,12.3065,Did not have sexual intercourse with two or more persons,90.5905,,,92.8611,87.6935,2099,Total,Total,,C04,C16,G46,NULL,S1,A1,ECB,Americas,,
2007,ECC,Ecuador (Zamora),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,15.4808,,,10.6396,21.9829,Never had sexual intercourse,84.5192,,,89.3604,78.0171,590,Total,Total,,C04,C16,G44,NULL,S1,A1,ECC,Americas,,
2007,ECC,Ecuador (Zamora),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,65.4716,,,49.4193,78.6322,Did not have sexual intercourse before age 14 years,34.5284,,,50.5807,21.3678,108,Total,Total,,C04,C16,G45,NULL,S1,A1,ECC,Americas,,
2007,ECC,Ecuador (Zamora),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,10.733,,,7.5046,15.1231,Did not have sexual intercourse with two or more persons,89.267,,,92.4954,84.8769,604,Total,Total,,C04,C16,G46,NULL,S1,A1,ECC,Americas,,
2007,GH,Ghana,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,14.4568,,,12.3711,16.8265,Never had sexual intercourse,85.5432,,,87.6289,83.1735,4946,Total,Total,,C04,C16,G44,NULL,S1,A1,GH,African,,
2007,GH,Ghana,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,67.2142,,,63.4158,70.7998,Did not have sexual intercourse before age 14 years,32.7858,,,36.5842,29.2002,1839,Total,Total,,C04,C16,G45,NULL,S1,A1,GH,African,,
2007,GH,Ghana,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,22.5085,,,19.5494,25.772,Did not have sexual intercourse with two or more persons,77.4915,,,80.4506,74.228,5562,Total,Total,,C04,C16,G46,NULL,S1,A1,GH,African,,
2007,GHB,Ghana (Central),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,14.5893,,,11.1373,18.8838,Never had sexual intercourse,85.4107,,,88.8627,81.1162,1439,Total,Total,,C04,C16,G44,NULL,S1,A1,GHB,African,,
2007,GHB,Ghana (Central),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,64.6929,,,58.0241,70.8349,Did not have sexual intercourse before age 14 years,35.3071,,,41.9759,29.1651,581,Total,Total,,C04,C16,G45,NULL,S1,A1,GHB,African,,
2007,GHB,Ghana (Central),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,24.6097,,,19.1391,31.0437,Did not have sexual intercourse with two or more persons,75.3903,,,80.8609,68.9563,1619,Total,Total,,C04,C16,G46,NULL,S1,A1,GHB,African,,
2007,GHA,Ghana (North),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,14.1829,,,11.8515,16.8851,Never had sexual intercourse,85.8171,,,88.1485,83.1149,1926,Total,Total,,C04,C16,G44,NULL,S1,A1,GHA,African,,
2007,GHA,Ghana (North),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,68.4923,,,65.0095,71.7789,Did not have sexual intercourse before age 14 years,31.5077,,,34.9905,28.2211,862,Total,Total,,C04,C16,G45,NULL,S1,A1,GHA,African,,
2007,GHA,Ghana (North),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,30.4884,,,25.208,36.3374,Did not have sexual intercourse with two or more persons,69.5116,,,74.792,63.6626,2265,Total,Total,,C04,C16,G46,NULL,S1,A1,GHA,African,,
2007,GHC,Ghana (South),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,14.4226,,,10.6633,19.2221,Never had sexual intercourse,85.5774,,,89.3367,80.7779,1581,Total,Total,,C04,C16,G44,NULL,S1,A1,GHC,African,,
2007,GHC,Ghana (South),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,71.4195,,,63.6508,78.0991,Did not have sexual intercourse before age 14 years,28.5805,,,36.3492,21.9009,396,Total,Total,,C04,C16,G45,NULL,S1,A1,GHC,African,,
2007,GHC,Ghana (South),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,14.5997,,,10.5935,19.7857,Did not have sexual intercourse with two or more persons,85.4003,,,89.4065,80.2143,1678,Total,Total,,C04,C16,G46,NULL,S1,A1,GHC,African,,
2007,IO,Indonesia,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,0.3969,,,0.2084,0.7547,Never had sexual intercourse,99.6031,,,99.7916,99.2453,3067,Total,Total,,C04,C16,G44,NULL,S1,A1,IO,South-East Asia,,
2007,IO,Indonesia,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,30,Total,Total,,C04,C16,G45,NULL,S1,A1,IO,South-East Asia,,
2007,IO,Indonesia,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,0.4583,,,0.2098,0.9985,Did not have sexual intercourse with two or more persons,99.5417,,,99.7902,99.0015,3075,Total,Total,,C04,C16,G46,NULL,S1,A1,IO,South-East Asia,,
2007,IOA,Indonesia (Java),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,0.1498,,,0.0182,1.2173,Never had sexual intercourse,99.8502,,,99.9818,98.7827,1504,Total,Total,,C04,C16,G44,NULL,S1,A1,IOA,South-East Asia,,
2007,IOA,Indonesia (Java),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,7,Total,Total,,C04,C16,G45,NULL,S1,A1,IOA,South-East Asia,,
2007,IOA,Indonesia (Java),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,0.304,,,0.0578,1.5805,Did not have sexual intercourse with two or more persons,99.696,,,99.9422,98.4195,1507,Total,Total,,C04,C16,G46,NULL,S1,A1,IOA,South-East Asia,,
