"year","who_region","datasource","country","surveysite","topic","mpower","indicator","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","gender","geolocation","regionabbr","countryabbr","surveysiteabbr","locationid","topicid","mpowerid","indicatorid","stratificationid","datavaluetypeid"
"2008","African Region","GYTS","Nigeria","Nigeria - Ibadan","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage","30.7",,,"18.7","46.1","140","Boy","(9.081999, 8.675277)","AFR","ni","ni102","197","T10","M03","Q04","G03","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(-13.254308, 34.301525)","AFR","mi","mi100","416","T05","M99","Q09","G04","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Ibadan","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage","39.2",,,"29.9","49.2","177","Girl","(9.081999, 8.675277)","AFR","ni","ni102","197","T10","M03","Q04","G04","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage","68",,,"46.8","83.6","35","Total","(-13.254308, 34.301525)","AFR","mi","mi100","416","T01","M02","Q08","G9901","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Ibadan","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","64",,,"54.8","72.3","140","Boy","(9.081999, 8.675277)","AFR","ni","ni102","197","T10","M03","Q05","G03","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage","34",,,"22.4","48","35","Boy","(-13.254308, 34.301525)","AFR","mi","mi100","416","T05","M99","Q09","G03","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - Blantyre","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","9.1",,,"6.5","12.6","592","Girl","(-13.254308, 34.301525)","AFR","mi","mi024","60","T07","M04","Q07","G04","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Ibadan","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","14.5",,,"9","22.5","317","Total","(9.081999, 8.675277)","AFR","ni","ni102","197","T10","M03","Q03","G9901","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Ibadan","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","50.4",,,"38.3","62.5","316","Total","(9.081999, 8.675277)","AFR","ni","ni102","197","T09","M99","Q11","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Hermosillo","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage","45.6",,,"29","63.2","46","Girl","(23.634501, -102.552784)","AMR","mx","mx107","190","T01","M02","Q08","G04","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Ibadan","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","47.1",,,"33.6","61","177","Girl","(9.081999, 8.675277)","AFR","ni","ni102","197","T09","M99","Q11","G04","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Ibadan","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage",,"~","Insufficient Sample Size.",,,,"Boy","(9.081999, 8.675277)","AFR","ni","ni102","197","T01","M02","Q08","G03","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - Lilongwe","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","4.2",,,"3.1","5.7","373","Boy","(-13.254308, 34.301525)","AFR","mi","mi011","249","T03","M01","Q01","G03","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - Lilongwe","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","1.5",,,"0.5","4.2","594","Girl","(-13.254308, 34.301525)","AFR","mi","mi011","249","T03","M01","Q01","G04","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - Lilongwe","Prevalence","Monitor","Percentage of students who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","10.7",,,"8.5","13.2","1006","Total","(-13.254308, 34.301525)","AFR","mi","mi011","249","T03","M01","Q02","G9901","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - Blantyre","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage","24.2",,,"18.5","30.9","552","Boy","(-13.254308, 34.301525)","AFR","mi","mi024","60","T10","M03","Q04","G03","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Ibadan","Prevalence","Monitor","Percentage of students who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","13.7",,,"5.5","30.5","140","Boy","(9.081999, 8.675277)","AFR","ni","ni102","197","T03","M01","Q02","G03","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - Lilongwe","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","23.5",,,"20.8","26.5","994","Total","(-13.254308, 34.301525)","AFR","mi","mi011","249","T07","M04","Q06","G9901","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - Blantyre","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Total","(-13.254308, 34.301525)","AFR","mi","mi024","60","T05","M99","Q10","G9901","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - National","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","85.2",,,"79.8","89.3","1595","Girl","(-13.254308, 34.301525)","AFR","mi","mi100","416","T10","M03","Q05","G04","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - National","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","84.3",,,"80.2","87.7","1268","Boy","(-13.254308, 34.301525)","AFR","mi","mi100","416","T10","M03","Q05","G03","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Ibadan","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","69.3",,,"61.8","75.9","316","Total","(9.081999, 8.675277)","AFR","ni","ni102","197","T10","M03","Q05","G9901","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - Blantyre","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","11",,,"8.1","14.9","540","Boy","(-13.254308, 34.301525)","AFR","mi","mi024","60","T07","M04","Q07","G03","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - Blantyre","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage","18.3",,,"11.7","27.4","591","Girl","(-13.254308, 34.301525)","AFR","mi","mi024","60","T10","M03","Q04","G04","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - Blantyre","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage","21.2",,,"15.3","28.6","1143","Total","(-13.254308, 34.301525)","AFR","mi","mi024","60","T10","M03","Q04","G9901","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - Lilongwe","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage",,"~","Insufficient Sample Size.",,,,"Boy","(-13.254308, 34.301525)","AFR","mi","mi011","249","T01","M02","Q08","G03","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - Lilongwe","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","3.4",,,"1.8","6.2","336","Boy","(-13.254308, 34.301525)","AFR","mi","mi011","249","T03","M01","Q12","G03","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - Lilongwe","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(-13.254308, 34.301525)","AFR","mi","mi011","249","T05","M99","Q10","G04","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Ibadan","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(9.081999, 8.675277)","AFR","ni","ni102","197","T01","M02","Q08","G04","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Ibadan","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","9.2",,,"5.6","14.8","139","Boy","(9.081999, 8.675277)","AFR","ni","ni102","197","T10","M03","Q03","G03","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - Blantyre","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(-13.254308, 34.301525)","AFR","mi","mi024","60","T01","M02","Q08","G04","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - Blantyre","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage",,"~","Insufficient Sample Size.",,,,"Total","(-13.254308, 34.301525)","AFR","mi","mi024","60","T01","M02","Q08","G9901","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - Blantyre","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","8.9",,,"5.4","14.2","547","Boy","(-13.254308, 34.301525)","AFR","mi","mi024","60","T10","M03","Q03","G03","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Total","(-13.254308, 34.301525)","AFR","mi","mi100","416","T05","M99","Q10","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Toluca","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage","53",,,"50.3","55.7","1526","Total","(23.634501, -102.552784)","AMR","mx","mx122","631","T10","M03","Q04","G9901","Prctg"
"2008","African Region","GYTS","Nigeria","Nigeria - Ibadan","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","19.6",,,"12.3","29.8","177","Girl","(9.081999, 8.675277)","AFR","ni","ni102","197","T10","M03","Q03","G04","Prctg"
"2005","African Region","GYTS","Malawi","Malawi - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(-13.254308, 34.301525)","AFR","mi","mi100","416","T05","M99","Q10","G04","Prctg"
