"yearstart","yearend","locationabbr","locationdesc","datasource","topic","category","question","response","age","gender","raceethnicity","riskfactor","riskfactorresponse","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","numerator_count","sample_size","locationid","topicid","categoryid","questionid","responseid","datavaluetypeid","ageid","genderid","raceethnicityid","riskfactorid","riskfactorresponseid","geolocation"
"2016","2017","WI","Wisconsin","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","All genders","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"34","55","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GALL","BLK","RFAPAR","RFTOT","POINT (-89.8163707419996 44.3931911740004)"
"2016","2017","IA","Iowa","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","Male","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"19","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GM","OTH","RFAPAR","RFTOT","POINT (-93.8164905559996 42.4694009130004)"
"2016","2017","PA","Pennsylvania","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","All genders","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"90","42","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GALL","HISP","RFAPAR","RFTOT","POINT (-77.8607002939996 40.7937301520004)"
"2016","2017","KY","Kentucky","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","Female","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"21","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GF","HISP","RFAPAR","RFTOT","POINT (-84.7749710479996 37.6459702710004)"
"2016","2017","AL","Alabama","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Clinic","0-17 years","All genders","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"1","TUTL","CPTYP","CHPTYP","RCLNC",,"AGE017","GALL","HISP","RFAPAR","RFTOT","POINT (-86.6318607619996 32.8405711220004)"
"2016","2017","FL","Florida","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","Female","Hispanic, any race","All participants","Total","%","Crude Prevalence","19.91",,,"11.04","31.64",,"144","12","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GF","HISP","RFAPAR","RFTOT","POINT (-81.9289605389996 28.9320403770004)"
"2016","2017","NV","Nevada","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","Male","White, non-Hispanic","All participants","Total","%","Crude Prevalence","1.16",,,"0.15","4.04",,"307","32","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GM","WHT","RFAPAR","RFTOT","POINT (-117.071840563999 39.4932403900004)"
"2016","2017","RI","Rhode Island","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","All genders","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"40","44","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GALL","BLK","RFAPAR","RFTOT","POINT (-71.5224703139996 41.7082801930004)"
"2016","2017","AR","Arkansas","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Male","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"41","5","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GM","HISP","RFAPAR","RFTOT","POINT (-92.2744907429996 34.7486501240004)"
"2016","2017","CT","Connecticut","NSCH","Service Utilization","Need","Percentage of children who needed vision care in the past 12 months but did not receive it","Yes","0-17 years","All genders","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"9","TUTL","CNEED","CHNEED","RYES",,"AGE017","GALL","OTH","RFAPAR","RFTOT","POINT (-72.6498409519996 41.5626610200004)"
"2016","2017","AL","Alabama","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Male","White, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"309","1","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GM","WHT","RFAPAR","RFTOT","POINT (-86.6318607619996 32.8405711220004)"
"2016","2017","VA","Virginia","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","All genders","Black, non-Hispanic","All participants","Total","%","Crude Prevalence","0.88",,,"0.02","4.87",,"111","51","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GALL","BLK","RFAPAR","RFTOT","POINT (-78.4578904629996 37.5426806740004)"
"2016","2017","PA","Pennsylvania","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","All genders","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"90","42","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GALL","HISP","RFAPAR","RFTOT","POINT (-77.8607002939996 40.7937301520004)"
"2016","2017","HI","Hawaii","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","All genders","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"15","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GALL","BLK","RFAPAR","RFTOT","POINT (-157.857749402999 21.3048504350004)"
"2016","2017","HI","Hawaii","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","Female","All races","All participants","Total","%","Crude Prevalence","0.77",,,"0.11","2.56",,"753","15","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GF","ALLRACE","RFAPAR","RFTOT","POINT (-157.857749402999 21.3048504350004)"
"2016","2017","SC","South Carolina","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","Male","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"45","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GM","HISP","RFAPAR","RFTOT","POINT (-81.0453712069996 33.9988213030004)"
"2016","2017","WA","Washington","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Clinic","0-17 years","Female","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"53","TUTL","CPTYP","CHPTYP","RCLNC",,"AGE017","GF","BLK","RFAPAR","RFTOT","POINT (-120.470010789999 47.5222786290004)"
"2016","2017","KY","Kentucky","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","Male","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"21","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GM","BLK","RFAPAR","RFTOT","POINT (-84.7749710479996 37.6459702710004)"
"2016","2017","NV","Nevada","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","Female","All races","All participants","Total","%","Crude Prevalence","66.05",,,"58.53","73.01",,"398","32","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GF","ALLRACE","RFAPAR","RFTOT","POINT (-117.071840563999 39.4932403900004)"
"2016","2017","NY","New York","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","Male","Other","All participants","Total","%","Crude Prevalence","64.19",,,"50.42","76.43",,"115","36","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GM","OTH","RFAPAR","RFTOT","POINT (-75.5439704269996 42.8270010320004)"
"2016","2017","NM","New Mexico","NSCH","Visual Function","Blind or Difficulty Seeing","Percentage of children who are blind or have problems with seeing even when wearing glasses","Yes","0-17 years","Female","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"58","35","TVFUNC","CBLIND","CHBLND","RYES",,"AGE017","GF","OTH","RFAPAR","RFTOT","POINT (-106.240580984999 34.5208809520004)"
"2016","2017","DC","District Of Columbia","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","Female","Black, non-Hispanic","All participants","Total","%","Crude Prevalence","55.43",,,"43.85","66.59",,"141","11","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GF","BLK","RFAPAR","RFTOT","POINT (-77.0319611269996 38.8903713850004)"
"2016","2017","NJ","New Jersey","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Other","0-17 years","Male","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"104","34","TUTL","CPTYP","CHPTYP","COTH",,"AGE017","GM","OTH","RFAPAR","RFTOT","POINT (-74.2736912879996 40.1305700480004)"
"2016","2017","OK","Oklahoma","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Eye doctor or eye specialist","0-17 years","Female","Other","All participants","Total","%","Crude Prevalence","57.92",,,"43.91","71.05",,"112","40","TUTL","CPTYP","CHPTYP","REYESP",,"AGE017","GF","OTH","RFAPAR","RFTOT","POINT (-97.5210702139996 35.4720313560004)"
"2016","2017","SC","South Carolina","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","All genders","Hispanic, any race","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,"78","45","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GALL","HISP","RFAPAR","RFTOT","POINT (-81.0453712069996 33.9988213030004)"
"2016","2017","MT","Montana","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","Female","White, non-Hispanic","All participants","Total","%","Crude Prevalence","29.24",,,"22.85","36.30",,"453","30","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GF","WHT","RFAPAR","RFTOT","POINT (-109.424420644999 47.0665289720004)"
"2016","2017","VT","Vermont","NSCH","Service Utilization","Screening","Percentage of children who have ever had their vision tested with pictures, shapes, or letters","Yes","0-17 years","Male","Black, non-Hispanic","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"50","TUTL","CSCRN","CHSCRN","RYES",,"AGE017","GM","BLK","RFAPAR","RFTOT","POINT (-72.5176407909996 43.6253812390004)"
"2016","2017","PA","Pennsylvania","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","Pediatrician or other general doctor?s office","0-17 years","Female","Other","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"42","TUTL","CPTYP","CHPTYP","RPED",,"AGE017","GF","OTH","RFAPAR","RFTOT","POINT (-77.8607002939996 40.7937301520004)"
"2016","2017","ID","Idaho","NSCH","Service Utilization","Provider Type","Percentage of children who have ever had their vision tested with pictures, shapes, or letters at eye doctor or specialist, pediatrician/general doctor's office, clinic or health, school, or other","School","0-17 years","All genders","White, non-Hispanic","All participants","Total","%","Crude Prevalence","24.48",,,"19.99","29.41",,"754","16","TUTL","CPTYP","CHPTYP","RSCHL",,"AGE017","GALL","WHT","RFAPAR","RFTOT","POINT (-114.363730041999 43.6826300050004)"
