"yearstart","yearend","locationabbr","locationdesc","datasource","class","topic","question","data_value_unit","data_value_type","data_value","data_value_alt","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","total","age_years","education","gender","income","race_ethnicity","geolocation","classid","topicid","questionid","datavaluetypeid","locationid","stratificationcategory1","stratification1","stratificationcategoryid1","stratificationid1"
"2020","2020","AL","Alabama","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Hawaiian/Pacific Islander","
,  
(32.84057112200048, -86.63186076199969)","OWS","OWS1","Q037","VALUE","01","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI"
"2020","2020","AL","Alabama","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Hawaiian/Pacific Islander","
,  
(32.84057112200048, -86.63186076199969)","OWS","OWS1","Q036","VALUE","01","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI"
"2020","2020","AL","Alabama","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","49.7","49.7",,,"33.1","66.4","58.0",,,,,,"American Indian/Alaska Native","
,  
(32.84057112200048, -86.63186076199969)","OWS","OWS1","Q036","VALUE","01","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","AL","Alabama","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","27.1","27.1",,,"15.7","42.5","58.0",,,,,,"American Indian/Alaska Native","
,  
(32.84057112200048, -86.63186076199969)","OWS","OWS1","Q037","VALUE","01","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","AL","Alabama","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","26.2","26.2",,,"15.1","41.5","65.0",,,,,,"American Indian/Alaska Native","
,  
(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","VALUE","01","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","AL","Alabama","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Other","
,  
(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","VALUE","01","Race/Ethnicity","Other","RACE","RACEOTH"
"2020","2020","AL","Alabama","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Other","
,  
(32.84057112200048, -86.63186076199969)","OWS","OWS1","Q036","VALUE","01","Race/Ethnicity","Other","RACE","RACEOTH"
"2020","2020","AL","Alabama","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Other","
,  
(32.84057112200048, -86.63186076199969)","OWS","OWS1","Q037","VALUE","01","Race/Ethnicity","Other","RACE","RACEOTH"
"2020","2020","AL","Alabama","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","26.8","26.8",,,"25.0","28.6","3629.0",,,,,,"Non-Hispanic White","
,  
(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","VALUE","01","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","AL","Alabama","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","36.2","36.2",,,"34.1","38.3","3413.0",,,,,,"Non-Hispanic White","
,  
(32.84057112200048, -86.63186076199969)","OWS","OWS1","Q036","VALUE","01","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","AL","Alabama","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","34.6","34.6",,,"32.6","36.7","3413.0",,,,,,"Non-Hispanic White","
,  
(32.84057112200048, -86.63186076199969)","OWS","OWS1","Q037","VALUE","01","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","28.9","28.9",,,"20.6","38.9","194.0",,"18 - 24",,,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q037","VALUE","02","Age (years)","18 - 24","AGEYR","AGEYR1824"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","21.0","21.0",,,"14.3","29.8","194.0",,"18 - 24",,,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q036","VALUE","02","Age (years)","18 - 24","AGEYR","AGEYR1824"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","21.5","21.5",,,"15.0","29.9","211.0",,"18 - 24",,,,,"
,  
(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","VALUE","02","Age (years)","18 - 24","AGEYR","AGEYR1824"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","17.4","17.4",,,"12.6","23.5","422.0",,"25 - 34",,,,,"
,  
(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","VALUE","02","Age (years)","25 - 34","AGEYR","AGEYR2534"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","31.4","31.4",,,"25.1","38.4","389.0",,"25 - 34",,,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q036","VALUE","02","Age (years)","25 - 34","AGEYR","AGEYR2534"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","33.3","33.3",,,"27.4","39.8","389.0",,"25 - 34",,,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q037","VALUE","02","Age (years)","25 - 34","AGEYR","AGEYR2534"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","37.7","37.7",,,"32.0","43.8","498.0",,"35 - 44",,,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q037","VALUE","02","Age (years)","35 - 44","AGEYR","AGEYR3544"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","32.4","32.4",,,"26.9","38.4","498.0",,"35 - 44",,,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q036","VALUE","02","Age (years)","35 - 44","AGEYR","AGEYR3544"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","16.0","16.0",,,"12.1","21.0","544.0",,"35 - 44",,,,,"
,  
(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","VALUE","02","Age (years)","35 - 44","AGEYR","AGEYR3544"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","38.2","38.2",,,"32.2","44.6","499.0",,"45 - 54",,,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q036","VALUE","02","Age (years)","45 - 54","AGEYR","AGEYR4554"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","21.8","21.8",,,"17.2","27.2","547.0",,"45 - 54",,,,,"
,  
(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","VALUE","02","Age (years)","45 - 54","AGEYR","AGEYR4554"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","35.1","35.1",,,"29.0","41.8","499.0",,"45 - 54",,,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q037","VALUE","02","Age (years)","45 - 54","AGEYR","AGEYR4554"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","35.6","35.6",,,"30.6","40.9","713.0",,"55 - 64",,,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q037","VALUE","02","Age (years)","55 - 64","AGEYR","AGEYR5564"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","23.6","23.6",,,"19.5","28.2","804.0",,"55 - 64",,,,,"
,  
(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","VALUE","02","Age (years)","55 - 64","AGEYR","AGEYR5564"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","33.7","33.7",,,"28.6","39.2","713.0",,"55 - 64",,,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q036","VALUE","02","Age (years)","55 - 64","AGEYR","AGEYR5564"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","28.6","28.6",,,"24.6","32.9","1133.0",,"65 or older",,,,,"
,  
(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","VALUE","02","Age (years)","65 or older","AGEYR","AGEYR65PLUS"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","32.7","32.7",,,"28.4","37.4","1042.0",,"65 or older",,,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q036","VALUE","02","Age (years)","65 or older","AGEYR","AGEYR65PLUS"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","38.0","38.0",,,"33.5","42.6","1042.0",,"65 or older",,,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q037","VALUE","02","Age (years)","65 or older","AGEYR","AGEYR65PLUS"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","24.1","24.1",,,"20.7","27.8","1190.0",,,"College graduate",,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q036","VALUE","02","Education","College graduate","EDU","EDUCOGRAD"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","36.1","36.1",,,"32.1","40.3","1190.0",,,"College graduate",,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q037","VALUE","02","Education","College graduate","EDU","EDUCOGRAD"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","12.7","12.7",,,"10.2","15.7","1278.0",,,"College graduate",,,,"
,  
(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","VALUE","02","Education","College graduate","EDU","EDUCOGRAD"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","19.5","19.5",,,"16.3","23.2","1085.0",,,"Some college or technical school",,,,"
,  
(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","VALUE","02","Education","Some college or technical school","EDU","EDUCOTEC"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","35.1","35.1",,,"30.6","39.8","981.0",,,"Some college or technical school",,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q037","VALUE","02","Education","Some college or technical school","EDU","EDUCOTEC"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","35.6","35.6",,,"31.3","40.3","981.0",,,"Some college or technical school",,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q036","VALUE","02","Education","Some college or technical school","EDU","EDUCOTEC"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","29.6","29.6",,,"21.1","39.7","169.0",,,"Less than high school",,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q036","VALUE","02","Education","Less than high school","EDU","EDUHS"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","32.1","32.1",,,"23.0","42.9","169.0",,,"Less than high school",,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q037","VALUE","02","Education","Less than high school","EDU","EDUHS"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","43.9","43.9",,,"34.2","54.1","189.0",,,"Less than high school",,,,"
,  
(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","VALUE","02","Education","Less than high school","EDU","EDUHS"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","35.0","35.0",,,"30.4","39.8","986.0",,,"High school graduate",,,,"
,  
(64.84507995700051, -147.72205903599973)","OWS","OWS1","Q037","VALUE","02","Education","High school graduate","EDU","EDUHSGRAD"
"2020","2020","AK","Alaska","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","24.4","24.4",,,"20.6","28.7","1091.0",,,"High school graduate",,,,"
,  
(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","VALUE","02","Education","High school graduate","EDU","EDUHSGRAD"
