"year","locationabbr","locationdesc","topictype","topicdesc","measuredesc","submeasure","datasource","response","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","data_value_std_err","low_confidence_limit","high_confidence_limit","sample_size","gender","age","race","education","geolocation","topictypeid","topicid","measureid","stratificationid1","stratificationid2","stratificationid3","stratificationid4","submeasureid","displayorder"
"2017","AK","Alaska","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(64.845079957001, -147.722059036)","BEH","152BEH","180EVP","1GEN","8AGE","8RAC","2EDU","YRB07","2"
"2017","AK","Alaska","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","3.1",,,"1.5","1.1","8.2","142","Overall","All Ages","Hispanic","High School","(64.845079957001, -147.722059036)","BEH","106BEH","169SSA","1GEN","8AGE","4RAC","2EDU","YRB02","2"
"2017","AK","Alaska","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","1.2",,,"0.9","0.3","4.9","167","Overall","All Ages","Multiple Race","High School","(64.845079957001, -147.722059036)","BEH","106BEH","169SSA","1GEN","8AGE","7RAC","2EDU","YRB02","2"
"2017","AK","Alaska","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","49.6",,,"4.7","40.4","58.9","167","Overall","All Ages","Multiple Race","High School","(64.845079957001, -147.722059036)","BEH","152BEH","180EVP","1GEN","8AGE","7RAC","2EDU","YRB08","3"
"2017","AK","Alaska","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","African American","High School","(64.845079957001, -147.722059036)","BEH","152BEH","180EVP","1GEN","8AGE","1RAC","2EDU","YRB08","3"
"2017","AK","Alaska","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","African American","High School","(64.845079957001, -147.722059036)","BEH","106BEH","169SSA","1GEN","8AGE","1RAC","2EDU","YRB02","2"
"2017","AK","Alaska","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(64.845079957001, -147.722059036)","BEH","151BEH","168SSP","1GEN","8AGE","9RAC","2EDU","YRB04","1"
"2017","AK","Alaska","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","0.7",,,"0.3","0.3","1.7","1308","Overall","All Ages","All Races","High School","(64.845079957001, -147.722059036)","BEH","153BEH","181CIG","1GEN","8AGE","6RAC","2EDU","YRB10","2"
"2017","AK","Alaska","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","3.4",,,"1.1","1.8","6.3","647","Male","All Ages","All Races","High School","(64.845079957001, -147.722059036)","BEH","106BEH","169SSA","2GEN","8AGE","6RAC","2EDU","YRB02","2"
"2017","AK","Alaska","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","3.5",,,"1.2","1.7","6.8","617","Male","All Ages","All Races","High School","(64.845079957001, -147.722059036)","BEH","152BEH","180EVP","2GEN","8AGE","6RAC","2EDU","YRB07","2"
"2017","AK","Alaska","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","1.4",,,"0.6","0.6","3.3","562","Overall","All Ages","White","High School","(64.845079957001, -147.722059036)","BEH","106BEH","169SSA","1GEN","8AGE","5RAC","2EDU","YRB02","2"
"2017","AK","Alaska","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","African American","High School","(64.845079957001, -147.722059036)","BEH","153BEH","181CIG","1GEN","8AGE","1RAC","2EDU","YRB09","1"
"2017","AK","Alaska","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","14.6",,,"2.9","9.7","21.3","157","Overall","All Ages","Multiple Race","High School","(64.845079957001, -147.722059036)","BEH","152BEH","180EVP","1GEN","8AGE","7RAC","2EDU","YRB06","1"
"2017","AK","Alaska","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","22.8",,,"4.6","14.9","33.2","195","Overall","All Ages","American Indian/Alaska Native","High School","(64.845079957001, -147.722059036)","BEH","106BEH","169SSA","1GEN","8AGE","2RAC","2EDU","YRB01","1"
"2017","AK","Alaska","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(64.845079957001, -147.722059036)","BEH","151BEH","168SSP","1GEN","8AGE","9RAC","2EDU","YRB05","2"
"2017","AK","Alaska","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","African American","High School","(64.845079957001, -147.722059036)","BEH","106BEH","169SSA","1GEN","8AGE","1RAC","2EDU","YRB03","3"
"2017","AK","Alaska","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","2.8",,,"0.7","1.6","4.7","1287","Overall","All Ages","All Races","High School","(64.845079957001, -147.722059036)","BEH","106BEH","169SSA","1GEN","8AGE","6RAC","2EDU","YRB02","2"
"2017","AK","Alaska","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(64.845079957001, -147.722059036)","BEH","153BEH","181CIG","1GEN","8AGE","8RAC","2EDU","YRB10","2"
"2017","AK","Alaska","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","0.4",,,"0.4","0.1","2.6","187","Overall","All Ages","American Indian/Alaska Native","High School","(64.845079957001, -147.722059036)","BEH","152BEH","180EVP","1GEN","8AGE","2RAC","2EDU","YRB07","2"
"2017","AK","Alaska","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","34",,,"1.8","30.4","37.7","1295","Overall","All Ages","All Races","High School","(64.845079957001, -147.722059036)","BEH","106BEH","169SSA","1GEN","8AGE","6RAC","2EDU","YRB03","3"
"2017","AK","Alaska","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","6.3",,,"2.9","2.5","15.2","195","Overall","All Ages","American Indian/Alaska Native","High School","(64.845079957001, -147.722059036)","BEH","106BEH","169SSA","1GEN","8AGE","2RAC","2EDU","YRB02","2"
"2017","AK","Alaska","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(64.845079957001, -147.722059036)","BEH","153BEH","181CIG","1GEN","8AGE","9RAC","2EDU","YRB10","2"
"2017","AK","Alaska","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","59.4",,,"3.3","52.7","65.7","201","Overall","All Ages","American Indian/Alaska Native","High School","(64.845079957001, -147.722059036)","BEH","106BEH","169SSA","1GEN","8AGE","2RAC","2EDU","YRB03","3"
"2017","AK","Alaska","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage","25.9",,,"1.6","22.8","29.2","1231","Overall","All Ages","All Races","High School","(64.845079957001, -147.722059036)","BEH","154BEH","182TUS","1GEN","8AGE","6RAC","2EDU","YRB12","1"
"2017","AK","Alaska","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","0",,,"0","0","0","564","Overall","All Ages","White","High School","(64.845079957001, -147.722059036)","BEH","153BEH","181CIG","1GEN","8AGE","5RAC","2EDU","YRB10","2"
"2017","AK","Alaska","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","12.6",,,"2.9","7.9","19.6","187","Overall","All Ages","American Indian/Alaska Native","High School","(64.845079957001, -147.722059036)","BEH","152BEH","180EVP","1GEN","8AGE","2RAC","2EDU","YRB06","1"
"2017","AK","Alaska","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage","11.7",,,"2.2","8","16.8","672","Male","All Ages","All Races","High School","(64.845079957001, -147.722059036)","BEH","151BEH","168SSP","2GEN","8AGE","6RAC","2EDU","YRB04","1"
"2017","AK","Alaska","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","40.5",,,"2.9","34.8","46.4","559","Overall","All Ages","White","High School","(64.845079957001, -147.722059036)","BEH","152BEH","180EVP","1GEN","8AGE","5RAC","2EDU","YRB08","3"
"2017","AK","Alaska","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage","3.3",,,"1.1","1.7","6.5","1326","Overall","All Ages","All Races","High School","(64.845079957001, -147.722059036)","BEH","151BEH","168SSP","1GEN","8AGE","6RAC","2EDU","YRB05","2"
"2017","AK","Alaska","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(64.845079957001, -147.722059036)","BEH","106BEH","169SSA","1GEN","8AGE","9RAC","2EDU","YRB02","2"
"2017","AK","Alaska","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(64.845079957001, -147.722059036)","BEH","154BEH","182TUS","1GEN","8AGE","9RAC","2EDU","YRB12","1"
"2017","AK","Alaska","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","0.8",,,"0.4","0.3","2.1","660","Male","All Ages","All Races","High School","(64.845079957001, -147.722059036)","BEH","153BEH","181CIG","2GEN","8AGE","6RAC","2EDU","YRB10","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","1GEN","8AGE","9RAC","2EDU","YRB03","3"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","49.4",,,"3.5","42","56.9","1045","Female","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","3GEN","8AGE","6RAC","2EDU","YRB08","3"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","1GEN","8AGE","8RAC","2EDU","YRB08","3"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage","25.5",,,"2.8","20","31.9","829","Male","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","154BEH","182TUS","2GEN","8AGE","6RAC","2EDU","YRB12","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","1GEN","8AGE","2RAC","2EDU","YRB03","3"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage","6.9",,,"1.3","4.6","10.2","1013","Male","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","151BEH","168SSP","2GEN","8AGE","6RAC","2EDU","YRB04","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage","26.3",,,"2.8","20.8","32.7","537","Overall","All Ages","White","High School","(34.86597028, -111.763811277)","BEH","154BEH","182TUS","1GEN","8AGE","5RAC","2EDU","YRB12","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage","2.1",,,"0.5","1.3","3.6","1028","Female","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","151BEH","168SSP","3GEN","8AGE","6RAC","2EDU","YRB04","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","3.6",,,"0.7","2.4","5.5","1046","Female","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","153BEH","181CIG","3GEN","8AGE","6RAC","2EDU","YRB09","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","6.2",,,"1","4.4","8.8","1017","Female","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","3GEN","8AGE","6RAC","2EDU","YRB01","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","3.6",,,"1.2","1.8","7.4","1012","Overall","All Ages","Hispanic","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","1GEN","8AGE","4RAC","2EDU","YRB07","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Multiple Race","High School","(34.86597028, -111.763811277)","BEH","151BEH","168SSP","1GEN","8AGE","7RAC","2EDU","YRB04","1"
"2017","AZ","Arizona","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","2.4",,,"0.9","1.1","5.2","915","Female","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","152BEH","180EVP","3GEN","8AGE","6RAC","2EDU","YRB07","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","1GEN","8AGE","9RAC","2EDU","YRB02","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage","0.9",,,"0.4","0.4","2.2","2059","Overall","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","151BEH","168SSP","1GEN","8AGE","6RAC","2EDU","YRB05","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(34.86597028, -111.763811277)","BEH","153BEH","181CIG","1GEN","8AGE","8RAC","2EDU","YRB10","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(34.86597028, -111.763811277)","BEH","153BEH","181CIG","1GEN","8AGE","2RAC","2EDU","YRB10","2"
"2017","AZ","Arizona","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","27.3",,,"3.2","21","34.6","1028","Female","All Ages","All Races","High School","(34.86597028, -111.763811277)","BEH","106BEH","169SSA","3GEN","8AGE","6RAC","2EDU","YRB03","3"
