Citation Number,Police Agency Code,Police Agency Name,Citation Charge,Date Occurred,Time Entered,Street Number,Street Direction,Street Name,Apartment/Floor,city,geox,geoy,Case Number,Race Code,Sex Code,age,Ethnicity Code,Residence Code,Court Code,Court Name,Court Date/Time,Court Address,Employee Unit Code,Employee Division Code,Employee Section Code,Employee Shift Code,tract,Tract Description,Zone Code,Zone Description,District Code,District Description,Reporting Area Code,Reporting Area Desc.,Neighborhood Code,Neighborhood Description,Subdivision Code,Subdivision Description,accident,speed,speedzone,location,IsAccident,warnonly,Beats,Neighborhoods
E103874,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/13/2019 05:47:32 PM,1747,6499,,MCGINNIS FERRY RD/MEDLOCK BRIDGE RD,,JOHNS CREEK,34.0678787231445,-84.1682815551758,2019004507,W,F,15,N,R,JUVY,JUVENILE COURT,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0678787231445, -84.1682815551758)",True,False,1,
53168,JCPD,JOHNS CREEK POLICE DEPARTMENT,OBEDIENCE TO REQUIRED TRAFFIC-CONTROL DEVICES,10/13/2019 12:00:00 AM,2212,10904,,MEDLOCK BRIDGE RD/ABBOTTS BRIDGE RD,,JOHNS CREEK,34.0478401184082,-84.1774749755859,,W,F,54,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0478401184082, -84.1774749755859)",False,False,1,
E103858,JCPD,JOHNS CREEK POLICE DEPARTMENT,IMPROPER TURNING,10/11/2019 07:00:03 AM,0700,3616,,OLD ALABAMA RD/JONES BRIDGE WAY,,JOHNS CREEK,34.0243988037109,-84.2543869018555,2019004474,W,F,40,,N,,,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0243988037109, -84.2543869018555)",True,True,7,
E103873,JCPD,JOHNS CREEK POLICE DEPARTMENT,U-TURN WHEN PROHIBITED,10/13/2019 03:34:51 AM,0334,9925,,JONES BRIDGE RD/OLD ALABAMA RD,,JOHNS CREEK,34.0242080688477,-84.2527084350586,,B,M,33,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0242080688477, -84.2527084350586)",False,False,7,
53172,JCPD,JOHNS CREEK POLICE DEPARTMENT,HEADLIGHTS REQUIRED,10/14/2019 12:00:00 AM,0143,10684,,MEDLOCK BRIDGE RD/PARSONS RD,,JOHNS CREEK,34.0402336120605,-84.1844329833984,,B,F,31,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0402336120605, -84.1844329833984)",False,False,4,
51014,JCPD,JOHNS CREEK POLICE DEPARTMENT,OBEDIENCE TO REQUIRED TRAFFIC-CONTROL DEVICES,10/12/2019 12:00:00 AM,2303,11639,,ADDISON WAY/ABBOTTS BRIDGE RD,,JOHNS CREEK,34.0639610290527,-84.2106857299805,,A,M,57,,R,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0639610290527, -84.2106857299805)",False,False,1,
E109465,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/07/2020 01:40:11 PM,1340,8253,,MCGINNIS FERRY RD/KEMP RD,,JOHNS CREEK,34.0509338378906,-84.1155319213867,,B,M,19,N,,MUNI,JOHNS CREEK MUNICIPAL CT,10/08/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,75,0,"(34.0509338378906, -84.1155319213867)",False,False,,
E103837,JCPD,JOHNS CREEK POLICE DEPARTMENT,UNLAWFUL USE OF WIRELESS DEVICE (ALL AGES),10/10/2019 01:20:34 PM,1320,7995,,MCGINNIS FERRY RD/BLACKSTONE WAY,,JOHNS CREEK,34.0535430908203,-84.1255874633789,,W,M,39,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0535430908203, -84.1255874633789)",False,False,2,
52966,JCPD,JOHNS CREEK POLICE DEPARTMENT,OBEDIENCE TO REQUIRED TRAFFIC-CONTROL DEVICES,10/10/2019 12:00:00 AM,0715,10904,,MEDLOCK BRIDGE RD/ABBOTTS BRIDGE RD,,JOHNS CREEK,34.0478401184082,-84.1774749755859,,W,F,60,,,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0478401184082, -84.1774749755859)",False,False,1,
53160,JCPD,JOHNS CREEK POLICE DEPARTMENT,DRIVERS LIC REQ  PRIOR LIC SURRENDERED: LOCAL LIC FORBIDDEN,10/12/2019 02:24:59 AM,0250,4899,,KIMBALL BRIDGE RD/KIMBALL PARC WAY,,JOHNS CREEK,34.0640563964844,-84.2180023193359,2019004488,W,F,38,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0640563964844, -84.2180023193359)",False,False,1,
E102772,JCPD,JOHNS CREEK POLICE DEPARTMENT,OBEDIENCE TO REQUIRED TRAFFIC-CONTROL DEVICES,08/18/2019 09:38:32 PM,2138,6230,,ABBOTTS BRIDGE RD,,JOHNS CREEK,34.0477409362793,-84.1774291992188,,B,M,29,N,,MUNI,JOHNS CREEK MUNICIPAL CT,09/19/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0477409362793, -84.1774291992188)",False,False,4,
E103844,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/10/2019 02:06:26 PM,1406,8253,,MCGINNIS FERRY RD/KEMP RD,,JOHNS CREEK,34.0509338378906,-84.1155319213867,,W,F,23,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,59,0,"(34.0509338378906, -84.1155319213867)",False,False,,
E103852,JCPD,JOHNS CREEK POLICE DEPARTMENT,DRIVING UNDER THE INFLUENCE,10/11/2019 12:56:19 AM,0056,9700,,MEDLOCK BRIDGE RD/STATE BRIDGE RD,,JOHNS CREEK,34.017894744873,-84.1900863647461,2019004472,W,F,17,N,R,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.017894744873, -84.1900863647461)",False,False,4,
E109491,JCPD,JOHNS CREEK POLICE DEPARTMENT,DUTY TO STOP AT ACCIDENT (HIT & RUN  LEAVING SCENE OF ACC.),08/09/2020 08:33:43 PM,2033,10204,,MEDLOCK BRIDGE RD/MEDLOCK BRIDGE PKWY,,JOHNS CREEK,34.0298042297363,-84.1868438720703,2020002599,B,M,20,,,MUNI,JOHNS CREEK MUNICIPAL CT,10/08/2020 10:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,SS,TRN,,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0298042297363, -84.1868438720703)",True,False,4,
53420,JCPD,JOHNS CREEK POLICE DEPARTMENT,SAFETY BELTS;SAFETY RESTRAINTS FOR CHILD RESTRINING SYSTEMS,10/10/2019 12:00:00 AM,0900,5634,,STATE BRIDGE RD/MAGENTA LN,,JOHNS CREEK,34.0209884643555,-84.1948165893555,,A,M,35,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0209884643555, -84.1948165893555)",False,False,5,
E103839,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/10/2019 01:36:07 PM,1336,8253,,MCGINNIS FERRY RD/KEMP RD,,JOHNS CREEK,34.0509338378906,-84.1155319213867,,W,M,58,,R,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,59,0,"(34.0509338378906, -84.1155319213867)",False,False,,
53170,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO MAINTAIN LANE,10/13/2019 12:00:00 AM,2326,11598,,JONES BRIDGE RD/KIMBALL BRIDGE RD,,JOHNS CREEK,34.0646934509277,-84.2128601074219,2019004512,W,M,22,N,N,,,,,JCPD,UN,PAT,D,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0646934509277, -84.2128601074219)",True,True,4,
53205,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/11/2019 12:00:00 AM,1630,5050,,KIMBALL BRIDGE RD/FOX RD,,JOHNS CREEK,34.0648727416992,-84.2151489257813,2019004480,W,F,22,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,SS,TRN,,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0648727416992, -84.2151489257813)",True,False,1,
E37969,JCPD,JOHNS CREEK POLICE DEPARTMENT,ARREST- OTHER,06/23/2010 08:33:33 PM,2033,11445,,CHAMBLEE POLICE,,JOHNS CREEK,,,2009000350,B,F,26,N,,MUNI,JOHNS CREEK MUNICIPAL CT,07/27/2010 09:00:00 AM,11445 JOHNS CREEK PKWY,JCPD,UN,PAT,D,,,,,,,,,,,,,,0,0,,False,False,,
E103857,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,10/11/2019 02:47:42 AM,0247,10291,,MEDLOCK BRIDGE RD/SAINT IVES COUNTRY CLUB DR,,JOHNS CREEK,34.0311431884766,-84.1864242553711,,W,M,51,,,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0311431884766, -84.1864242553711)",False,False,4,
E103836,JCPD,JOHNS CREEK POLICE DEPARTMENT,UNLAWFUL USE OF WIRELESS DEVICE (ALL AGES),10/10/2019 10:48:53 AM,1048,3616,,OLD ALABAMA RD/JONES BRIDGE WAY,,JOHNS CREEK,34.0243988037109,-84.2543869018555,,W,F,60,,R,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0243988037109, -84.2543869018555)",False,False,7,
E103870,JCPD,JOHNS CREEK POLICE DEPARTMENT,DISORDERLY CONDUCT - CITY ORDINANCE,10/12/2019 09:29:08 PM,2104,4230,,OLD ALABAMA RD/HUNTS POINTE DR,,JOHNS CREEK,34.0152015686035,-84.2350006103516,2019004497,W,F,18,N,R,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0152015686035, -84.2350006103516)",False,False,6,
E103850,JCPD,JOHNS CREEK POLICE DEPARTMENT,LAYING DRAG,10/11/2019 12:56:19 AM,0056,9700,,MEDLOCK BRIDGE RD/STATE BRIDGE RD,,JOHNS CREEK,34.017894744873,-84.1900863647461,2019004472,W,F,17,N,R,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.017894744873, -84.1900863647461)",False,False,4,
53159,JCPD,JOHNS CREEK POLICE DEPARTMENT,WHEN LIGHTED  LIGHTS  AND HEADLIGHTS  REQUIRED,10/12/2019 12:00:00 AM,0212,5299,,ABBOTTS BRIDGE RD/BYERS RD,,JOHNS CREEK,34.0586433410645,-84.2059555053711,,A,F,46,,,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0586433410645, -84.2059555053711)",False,False,1,
E103827,JCPD,JOHNS CREEK POLICE DEPARTMENT,HEADLIGHTS REQUIRED,10/10/2019 06:38:10 AM,0638,9185,,MEDLOCK BRIDGE RD,,JOHNS CREEK,34.0052223205566,-84.1943359375,,W,M,35,N,,,,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0052223205566, -84.1943359375)",False,True,6,
49145,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/08/2019 12:00:00 AM,1840,9594,,MEDLOCK BRIDGE RD/MEDLOCK CROSSING PKWY,,JOHNS CREEK,34.0149459838867,-84.1910552978516,2019004437,W,F,60,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,SS,CID,CRT,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0149459838867, -84.1910552978516)",True,False,5,
E103862,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/11/2019 10:26:49 AM,1026,5099,,TAYLOR RD/ANCLOTE DR,,JOHNS CREEK,34.0485801696777,-84.2115325927734,,A,M,35,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,43,0,"(34.0485801696777, -84.2115325927734)",False,False,4,
53203,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/11/2019 12:00:00 AM,1415,10494,,BUICE RD/OXFORD MILL DR,,JOHNS CREEK,34.0324821472168,-84.2337875366211,,W,M,33,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,SS,TRN,,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,45,0,"(34.0324821472168, -84.2337875366211)",False,False,5,
E103869,JCPD,JOHNS CREEK POLICE DEPARTMENT,TAILLIGHTS,10/12/2019 09:29:08 PM,2104,4230,,OLD ALABAMA RD/HUNTS POINTE DR,,JOHNS CREEK,34.0152015686035,-84.2350006103516,2019004497,W,F,18,N,R,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0152015686035, -84.2350006103516)",False,False,6,
E103880,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,10/14/2019 08:58:03 AM,0858,11024,,MEDLOCK BRIDGE RD/JOHNS CREEK CMNS,,JOHNS CREEK,34.0501022338867,-84.1759948730469,,W,F,56,N,R,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0501022338867, -84.1759948730469)",False,False,1,
E103853,JCPD,JOHNS CREEK POLICE DEPARTMENT,INSTRUCTION PERMITS AN TEMPORARY LIC,10/11/2019 12:56:19 AM,0056,9700,,MEDLOCK BRIDGE RD/STATE BRIDGE RD,,JOHNS CREEK,34.017894744873,-84.1900863647461,2019004472,W,F,17,N,R,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.017894744873, -84.1900863647461)",False,False,4,
E103861,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/11/2019 10:20:10 AM,1020,5099,,TAYLOR RD/ANCLOTE DR,,JOHNS CREEK,34.0485801696777,-84.2115325927734,,B,F,42,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,39,0,"(34.0485801696777, -84.2115325927734)",False,False,4,
E103860,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/11/2019 10:09:49 AM,1009,5099,,TAYLOR RD/ANCLOTE DR,,JOHNS CREEK,34.0485801696777,-84.2115325927734,,W,M,18,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,39,0,"(34.0485801696777, -84.2115325927734)",False,False,4,
E103840,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,10/10/2019 01:37:50 PM,1337,10348,,MEDLOCK BRIDGE RD/WILSON RD,,JOHNS CREEK,34.0333976745605,-84.1859588623047,,B,F,71,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0333976745605, -84.1859588623047)",False,False,4,
E103875,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/13/2019 06:54:09 PM,1854,9900,,OLD  ALABAMA RD,,JOHNS CREEK,34.0213966369629,-84.2699737548828,2019004511,W,F,76,,R,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,SS,CID,CRT,,,,,,,,,,,,,,0,0,"(34.0213966369629, -84.2699737548828)",True,False,7,
E103830,JCPD,JOHNS CREEK POLICE DEPARTMENT,WHEN OVERTAKING AND PASSING ON THE RIGHT PERMITTED,10/10/2019 08:01:45 AM,0801,11101,,MEDLOCK BRIDGE RD/BELL RD,,JOHNS CREEK,34.0500755310059,-84.1759185791016,,B,M,39,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0500755310059, -84.1759185791016)",False,False,1,
53165,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/13/2019 12:00:00 AM,0000,6020,,STATE BRIDGE RD/SAINT GEORGEN CMN,,JOHNS CREEK,34.0086441040039,-84.1814956665039,,B,M,28,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,63,0,"(34.0086441040039, -84.1814956665039)",False,False,3,
E103876,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/13/2019 09:59:15 PM,2159,8675,,RIVER WALK LNDG/MCGINNIS FERRY RD,,JOHNS CREEK,34.0507926940918,-84.1080474853516,,W,M,17,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,SS,TRN,D,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,63,0,"(34.0507926940918, -84.1080474853516)",False,False,2,
E103834,JCPD,JOHNS CREEK POLICE DEPARTMENT,NO INSURANCE,10/10/2019 09:36:40 AM,0936,9700,,MEDLOCK BRIDGE RD/STATE BRIDGE RD,,JOHNS CREEK,34.017894744873,-84.1900863647461,2019004461,W,M,41,,R,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.017894744873, -84.1900863647461)",False,False,4,
E103835,JCPD,JOHNS CREEK POLICE DEPARTMENT,SUSPENDED  CANCELED  OR REVOKED REGISTRATION,10/10/2019 09:36:40 AM,0936,9700,,MEDLOCK BRIDGE RD/STATE BRIDGE RD,,JOHNS CREEK,34.017894744873,-84.1900863647461,2019004461,W,M,41,,R,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.017894744873, -84.1900863647461)",False,False,4,
E103831,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO YIELD ENTERING ROADWAY,10/10/2019 08:28:11 AM,0828,10599,,MEDLOCK BRIDGE RD/PARSONS RD,,JOHNS CREEK,34.0402145385742,-84.1843414306641,,A,M,36,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0402145385742, -84.1843414306641)",False,False,4,
53171,JCPD,JOHNS CREEK POLICE DEPARTMENT,IMPROPER TURNING,10/13/2019 12:00:00 AM,2326,11598,,JONES BRIDGE RD/KIMBALL BRIDGE RD,,JOHNS CREEK,34.0646934509277,-84.2128601074219,2019004512,B,F,30,,R,,,,,JCPD,UN,PAT,D,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0646934509277, -84.2128601074219)",True,True,4,
53163,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/12/2019 12:00:00 AM,2211,6020,,STATE BRIDGE RD/SAINT GEORGEN CMN,,JOHNS CREEK,34.0086441040039,-84.1814956665039,,A,M,29,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,61,0,"(34.0086441040039, -84.1814956665039)",False,False,3,
E100787,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,05/28/2019 02:27:58 PM,1427,4799,,W MORTON RD/STATE BRIDGE RD,,JOHNS CREEK,34.040828704834,-84.2197113037109,,W,M,32,,N,,,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,52,0,"(34.040828704834, -84.2197113037109)",False,True,4,
E103789,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/08/2019 09:52:36 PM,2152,9925,,JONES BRIDGE RD,,JOHNS CREEK,34.0251846313477,-84.2513656616211,2019004438,B,F,23,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0251846313477, -84.2513656616211)",True,False,5,
53421,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/10/2019 12:00:00 AM,1000,9700,,MEDLOCK BRIDGE RD/STATE BRIDGE RD,,JOHNS CREEK,34.017894744873,-84.1900863647461,2019004462,A,M,58,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.017894744873, -84.1900863647461)",True,False,4,
