Case Number,Police Agency Code,Offense,Date/Time Reported,Hour Reported,Date/Time Occurred,Hour Occurred,Date/Time Found,Hour Found,Street Number,Street Direction,Street Name,Apartment/Floor,city,state,zip,geox,geoy,Reported As,Tract Code,Tract Description,Zone Code,Zone Description,District Code,District Description,Reporting Area Code,Reporting Area Description,Neighborhood Code,Neighborhood Description,Subdivision Code,Subdivision Description,Weather Code,Weather Description,Location Code,Location Description,Forcible,Weapon Code,Weapon Description,Incident Disposition Code,Incident Disposition Descr.,location,Beats,Neighborhoods
2010003363,JCPD,AGGRAVATED ASSAULT - FAMILY - OTHER WEAPON,10/06/2010 04:51:50 PM,1651,10/06/2010 03:00:00 PM,1500,10/06/2010 04:45:00 PM,1645,3XX,,DRIVER CIRCLE CT,,JOHNS CREEK,GA,30022,33.9890556335449,-84.2660369873047,DOMESTIC DISPUT,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RVBR,RIVER RIDGE,,,20,RESIDENCE / HOME,N,41,FIST,5,,"(33.9890556335449, -84.2660369873047)",7,
2010001976,JCPD,AGGRAVATED ASSAULT - FAMILY - OTHER WEAPON,06/06/2010 05:26:11 PM,1726,06/06/2010 05:20:00 PM,1720,06/06/2010 05:20:00 PM,1720,108XX,,MORTONS CIR,,JOHNS CREEK,GA,30022,34.0431671142578,-84.2167434692383,ASSAULT OR BATT,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,20,RESIDENCE / HOME,Y,25,OTHER BLUNT OBJECT,5,,"(34.0431671142578, -84.2167434692383)",4,155
2011002718,JCPD,AGGRAVATED ASSAULT - FAMILY - OTHER WEAPON,08/31/2011 10:04:17 PM,2204,08/31/2011 10:04:00 PM,2204,08/31/2011 10:04:00 PM,2204,6XX,,CYPRESS POINTE ST,,JOHNS CREEK,GA,30022,33.9880180358887,-84.268669128418,ASSAULT OR BATT,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RVIL,RIVERMONT VILLAGE,,,27,TOWNHOME/CONDO,Y,22,BASEBALL BAT,,,"(33.9880180358887, -84.268669128418)",7,
2012004606,JCPD,AGGRAVATED ASSAULT - FAMILY - OTHER WEAPON,12/22/2012 03:16:33 PM,1516,12/22/2012 02:30:00 PM,1430,12/22/2012 03:15:00 PM,1515,34XX,,STILLRIDGE DR,,JOHNS CREEK,GA,30022,34.0316696166992,-84.2585906982422,DOMESTIC DISPUT,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TMST,TIMBERSTONE,,,20,RESIDENCE / HOME,N,15,OTHER CUTTING INSTRUMENT,,,"(34.0316696166992, -84.2585906982422)",7,108
2010002623,JCPD,AGGRAVATED ASSAULT - FAMILY - OTHER WEAPON,08/06/2010 03:55:07 PM,1555,08/06/2010 03:25:00 PM,1525,08/06/2010 03:50:00 PM,1550,29XX,,ADDISON LN,,JOHNS CREEK,GA,30005,34.0629501342773,-84.2098693847656,DOMESTIC DISPUT,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,26,APARTMENT,N,95,UNKNOWN/NOT STATED,5,,"(34.0629501342773, -84.2098693847656)",4,274
2010003004,JCPD,AGGRAVATED ASSAULT - FAMILY - OTHER WEAPON,09/07/2010 12:00:11 PM,1200,09/07/2010 12:00:10 PM,1200,09/07/2010 12:00:11 PM,1200,108XX,,YORKWOOD ST,,JOHNS CREEK,GA,30097,34.043758392334,-84.182243347168,ARMED PERSON,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,20,RESIDENCE / HOME,Y,12,KNIFE,5,,"(34.043758392334, -84.182243347168)",4,2
2017003162,JCPD,AGGRAVATED ASSAULT - FAMILY - OTHER WEAPON,07/26/2017 04:15:49 PM,1615,07/26/2017 04:15:48 PM,1615,07/26/2017 04:15:49 PM,1615,85XX,,SPRING BREEZE TER,,JOHNS CREEK,GA,30024,34.0451354980469,-84.1142501831055,DOMESTIC DISPUT,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,RVWA,RIVER WALK,,,20,RESIDENCE / HOME,Y,12,KNIFE,,,"(34.0451354980469, -84.1142501831055)",2,203
2021002274,JCPD,AGGRAVATED ASSAULT - FAMILY - OTHER WEAPON,06/30/2021 08:57:00 PM,2057,06/30/2021 08:56:59 PM,2056,06/30/2021 08:57:00 PM,2057,95XX,,FENBROOK CT,,JOHNS CREEK,GA,30022,34.0135192871094,-84.2118377685547,DOMESTIC DISPUT,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,KSCR,KINGSTON CROSSING,1,CLEAR,,,,,,,,"(34.0135192871094, -84.2118377685547)",5,46
2010001581,JCPD,AGGRAVATED ASSAULT - FAMILY - STRONGARM,05/04/2010 10:53:13 AM,1053,05/04/2010 09:45:00 AM,0945,05/04/2010 10:18:00 AM,1018,47XX,,HANSTEDT TRCE,,JOHNS CREEK,GA,30022,34.0545883178711,-84.2223587036133,DOMESTIC DISPUT,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,20,RESIDENCE / HOME,Y,40,HANDS/FEET/TEETH,6,,"(34.0545883178711, -84.2223587036133)",4,117
2011000329,JCPD,AGGRAVATED ASSAULT - FAMILY - STRONGARM,02/01/2011 07:59:54 AM,0759,02/01/2011 07:59:53 AM,0759,02/01/2011 07:59:54 AM,0759,22XX,,ADDISON LN,2233,JOHNS CREEK,GA,30005,34.0659637451172,-84.2111053466797,ASSAULT OR BATT,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,26,APARTMENT,Y,40,HANDS/FEET/TEETH,5,,"(34.0659637451172, -84.2111053466797)",1,
2022002580,JCPD,AGGRAVATED ASSAULT - NONFAMILY - GUN,06/21/2022 10:17:00 PM,2217,06/21/2022 10:16:59 PM,2216,06/21/2022 10:17:00 PM,2217,104XX,,MEDLOCK BRIDGE RD/PARSONS RD,103,JOHNS CREEK,GA,30097,34.0390357971191,-84.1865158081055,DAMAGE TO PROPE,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0390357971191, -84.1865158081055)",4,
2022000811,JCPD,AGGRAVATED ASSAULT - NONFAMILY - GUN,02/23/2022 03:10:00 PM,1510,02/23/2022 03:08:00 PM,1508,02/23/2022 03:08:00 PM,1508,103XX,,MEDLOCK BRIDGE RD,201,JOHNS CREEK,GA,30097,34.0316925048828,-84.1890563964844,ARMED PERSON,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MVSC,MEDLOCK VILLAGE SHOPPING CENTER,1,CLEAR,,,,,,,,"(34.0316925048828, -84.1890563964844)",4,
2010004184,JCPD,AGGRAVATED ASSAULT - NONFAMILY - GUN,12/13/2010 04:07:45 PM,1607,12/13/2010 04:00:00 PM,1600,12/13/2010 04:00:00 PM,1600,109XX,,BUICE RD,,JOHNS CREEK,GA,30097,34.0461196899414,-84.2406234741211,INFORMATION FOR,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,25,OTHER/UNKNOWN,Y,07,UNDETERMINED FIREARM,5,,"(34.0461196899414, -84.2406234741211)",5,
2020001392,JCPD,AGGRAVATED ASSAULT - NONFAMILY - GUN,04/17/2020 11:02:00 PM,2302,04/17/2020 11:02:00 PM,2302,04/17/2020 11:02:00 PM,2302,64XX,,STAPLEFORD LN,,JOHNS CREEK,GA,30097,34.0460510253906,-84.1737670898438,DISCHARGING FIR,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,TRAF,THE RESERVE AT FOXDALE,1,CLEAR,,,,,,,,"(34.0460510253906, -84.1737670898438)",2,192
2013002322,JCPD,AGGRAVATED ASSAULT - NONFAMILY - GUN,06/19/2013 09:31:21 PM,2131,06/19/2013 09:31:00 PM,2131,06/19/2013 09:31:00 PM,2131,103XX,,SUMMER CREEK DR,,JOHNS CREEK,GA,30022,34.0331802368164,-84.266242980957,ARMED PERSON,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,SUMT,SUMMER TRACE,,,13,HIGHWAY /ROAD /ALLEY,N,03,HANDGUN,,,"(34.0331802368164, -84.266242980957)",,
2010001840,JCPD,AGGRAVATED ASSAULT - NONFAMILY - GUN,05/27/2010 12:33:02 PM,1233,05/07/2010 02:03:01 PM,1403,05/07/2010 02:03:02 PM,1403,7XX,,CAMERON BRIDGE WAY,711,JOHNS CREEK,GA,30022,34.0411796569824,-84.2235565185547,BURGLARY JUST O,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,26,APARTMENT,Y,03,HANDGUN,,,"(34.0411796569824, -84.2235565185547)",5,
2014001971,JCPD,AGGRAVATED ASSAULT - NONFAMILY - GUN,06/02/2014 01:12:57 AM,0112,06/02/2014 01:12:00 AM,0112,06/02/2014 01:12:00 AM,0112,99XX,,FEATHER SOUND CT,,JOHNS CREEK,GA,30022,34.0217590332031,-84.2669830322266,PERSON SHOT,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,FTHR,FEATHER SOUND,,,20,RESIDENCE / HOME,Y,03,HANDGUN,,,"(34.0217590332031, -84.2669830322266)",7,
2014000289,JCPD,AGGRAVATED ASSAULT - NONFAMILY - GUN,01/23/2014 05:15:10 AM,0515,01/23/2014 05:05:00 AM,0505,01/23/2014 05:15:00 AM,0515,106XX,,CAULEY CREEK DR,,JOHNS CREEK,GA,30097,34.0370674133301,-84.1512832641602,SUSPICIOUS ACTI,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,PSID,PARKSIDE,,,20,RESIDENCE / HOME,Y,04,RIFLE,,,"(34.0370674133301, -84.1512832641602)",2,186
2022000985,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,03/05/2022 07:12:00 PM,1912,03/05/2022 06:36:00 PM,1836,03/05/2022 06:37:00 PM,1837,123XX,,STEVENS CREEK DR,,JOHNS CREEK,GA,30005,34.0775527954102,-84.2023315429688,ASSAULT OR BATT,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,STCK,STEVENS CREEK,1,CLEAR,,,,,,B,PROSECUTION DECLINED,"(34.0775527954102, -84.2023315429688)",,
2014000553,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,02/15/2014 12:25:01 AM,0025,02/15/2014 12:15:00 AM,0015,02/15/2014 12:15:01 AM,0015,117XX,,MEDLOCK BRIDGE RD,200,JOHNS CREEK,GA,30097,34.0648612976074,-84.1723098754883,ENTERING AUTO,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,18,PARKING LOT /GARAGE,Y,92,VEHICLE,,,"(34.0648612976074, -84.1723098754883)",1,
2012004171,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,11/20/2012 05:09:06 PM,1709,12/01/2011 12:00:00 AM,1700,12/31/2011 12:00:00 AM,1709,2XX,,TAYLORS CRSG,,JOHNS CREEK,GA,30022,34.0448417663574,-84.2110137939453,PERSON STABBED,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,HUCL,HUNTER`S CLOSE,,,20,RESIDENCE / HOME,Y,12,KNIFE,,,"(34.0448417663574, -84.2110137939453)",4,156
2010002712,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,08/13/2010 08:12:54 AM,0812,08/13/2010 08:12:53 AM,0812,08/13/2010 08:12:54 AM,0812,8XX,,DUNES WAY,W,JOHNS CREEK,GA,30097,33.987190246582,-84.2699203491211,DOMESTIC DISPUT,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,27,TOWNHOME/CONDO,Y,40,HANDS/FEET/TEETH,5,,"(33.987190246582, -84.2699203491211)",7,
2010002365,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,07/13/2010 04:54:46 PM,1654,07/13/2010 08:46:00 AM,0846,07/13/2010 08:46:00 AM,0846,111XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30022,34.0507202148438,-84.2306671142578,ASSAULT OR BATT,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,Y,15,OTHER CUTTING INSTRUMENT,6,,"(34.0507202148438, -84.2306671142578)",5,144
2022002911,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,07/13/2022 11:25:00 PM,2325,07/13/2022 11:24:59 PM,2324,07/13/2022 11:25:00 PM,2325,60XX,,STATE BRIDGE RD,6302,JOHNS CREEK,GA,30097,34.0137786865234,-84.1863555908203,FIRE STRUCTURAL,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,AVNL,AVONLEA ON THE RIVER,1,CLEAR,,,,,,,,"(34.0137786865234, -84.1863555908203)",3,
2012003010,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,08/25/2012 12:18:11 AM,0018,08/25/2012 12:18:10 AM,0018,08/25/2012 12:18:11 AM,0018,110XX,,MEDLOCK BRIDGE RD,5206,JOHNS CREEK,GA,30097,34.0477714538574,-84.1776580810547,PERSON STABBED,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,26,APARTMENT,Y,15,OTHER CUTTING INSTRUMENT,N,,"(34.0477714538574, -84.1776580810547)",4,
2010004136,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,12/08/2010 06:22:42 PM,1822,12/08/2010 06:22:00 PM,1822,12/08/2010 06:22:00 PM,1822,9999XX,,RIVERMONT PKWY/RHINE DR,,JOHNS CREEK,GA,30022,33.9958419799805,-84.2754745483398,ASSAULT OR BATT,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RVMT,RIVERMONT,,,13,HIGHWAY /ROAD /ALLEY,N,20,BLUNT OBJECT (CLUB  HAMMER),N,,"(33.9958419799805, -84.2754745483398)",,
2021004502,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,11/28/2021 12:57:00 PM,1257,11/28/2021 12:56:59 PM,1256,11/28/2021 12:57:00 PM,1257,91XX,,NESBIT FERRY RD,96,JOHNS CREEK,GA,30022,33.9984359741211,-84.277961730957,ASSAULT OR BATT,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,1,CLEAR,,,,,,B,PROSECUTION DECLINED,"(33.9984359741211, -84.277961730957)",,
2017002820,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,07/06/2017 02:36:59 AM,0236,07/06/2017 02:36:58 AM,0236,07/06/2017 02:36:59 AM,0236,106XX,,VICTORY GATE DR,,JOHNS CREEK,GA,30022,34.0375137329102,-84.2213821411133,ASSAULT OR BATT,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,BRST,BRIDGESTONE,,,13,HIGHWAY /ROAD /ALLEY,Y,41,FIST,,,"(34.0375137329102, -84.2213821411133)",5,37
2016002460,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,06/07/2016 04:13:38 PM,1613,06/07/2016 04:13:37 PM,1613,06/07/2016 04:13:38 PM,1613,60XX,,MEDLOCK BRIDGE PKWY,,JOHNS CREEK,GA,30022,34.0310668945313,-84.1897048950195,RECKLESS DRIVIN,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MDBR,MEDLOCK BRIDGE,,,13,HIGHWAY /ROAD /ALLEY,N,N,NONE,,,"(34.0310668945313, -84.1897048950195)",4,151
2013002677,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,07/15/2013 05:30:24 PM,1730,07/15/2013 05:30:23 PM,1730,07/15/2013 05:30:24 PM,1730,84XX,,HOLCOMB BRIDGE RD,,JOHNS CREEK,GA,30022,33.9859924316406,-84.2720794677734,DISORDERLY PERS,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,12,GROCERY/SUPERMARKET,N,92,VEHICLE,,,"(33.9859924316406, -84.2720794677734)",,
2016002553,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,06/13/2016 01:44:45 PM,1344,06/13/2016 01:44:44 PM,1344,06/13/2016 01:44:45 PM,1344,59XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30097,34.0122299194336,-84.1897659301758,ARMED PERSON,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,STBC,STATE BRIDGE CORNERS,,,20,RESIDENCE / HOME,N,12,KNIFE,,,"(34.0122299194336, -84.1897659301758)",3,208
2013002657,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,07/13/2013 09:04:11 PM,2104,07/13/2013 09:04:10 PM,2104,07/13/2013 09:04:11 PM,2104,116XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.0632514953613,-84.1687164306641,PERSON SCREAMIN,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,14,HOTEL /MOTEL/ETC,N,40,HANDS/FEET/TEETH,,,"(34.0632514953613, -84.1687164306641)",2,
2012000072,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,01/08/2012 02:57:56 PM,1457,01/08/2012 02:57:55 PM,1457,01/08/2012 02:57:56 PM,1457,31XX,,ADDISON LN,,JOHNS CREEK,GA,30005,34.0625228881836,-84.207160949707,BURGLARY IN PRO,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,26,APARTMENT,Y,12,KNIFE,,,"(34.0625228881836, -84.207160949707)",1,4
2014002818,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,07/31/2014 08:03:14 PM,2003,07/31/2014 08:03:13 PM,2003,07/31/2014 08:03:14 PM,2003,61XX,,ABBOTTS BRIDGE RD,,JOHNS CREEK,GA,30097,34.0480537414551,-84.1846618652344,FIGHT,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,AYFM,AYLESBURY FARMS,,,18,PARKING LOT /GARAGE,Y,94,OTHER WEAPON,B,PROSECUTION DECLINED,"(34.0480537414551, -84.1846618652344)",4,29
2016004586,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,10/18/2016 05:51:27 PM,1751,10/18/2016 05:50:00 PM,1750,10/18/2016 05:50:00 PM,1750,104XX,,COLONY GLEN DR,,JOHNS CREEK,GA,30022,34.0324630737305,-84.2464370727539,ASSAULT OR BATT,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,COGL,COLONY GLEN,,,20,RESIDENCE / HOME,Y,25,OTHER BLUNT OBJECT,N,,"(34.0324630737305, -84.2464370727539)",,
2020001340,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,04/10/2020 11:45:00 PM,2345,04/10/2020 11:15:59 PM,2315,04/10/2020 11:45:00 PM,2345,115XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.0595779418945,-84.1753692626953,ASSAULT OR BATT,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0595779418945, -84.1753692626953)",1,
2011001599,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,05/27/2011 11:31:27 PM,2331,05/27/2011 11:10:00 PM,2310,05/27/2011 11:31:00 PM,2331,31XX,,PARK CHASE,,JOHNS CREEK,GA,30022,33.9993629455566,-84.2720947265625,BURGLARY JUST O,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TPRV,THE PARK AT RIVERMONT,,,20,RESIDENCE / HOME,Y,22,BASEBALL BAT,,,"(33.9993629455566, -84.2720947265625)",7,204
2022003238,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,08/03/2022 12:23:00 AM,0023,08/03/2022 12:22:59 AM,0022,08/03/2022 12:23:00 AM,0023,60XX,,STATE BRIDGE RD,1333,JOHNS CREEK,GA,30097,34.0112190246582,-84.1867752075195,TROUBLE UNKNOWN,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0112190246582, -84.1867752075195)",3,
2012000182,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,01/15/2012 02:44:55 AM,0244,01/15/2012 02:44:54 AM,0244,01/15/2012 02:44:55 AM,0244,111XX,,STATE BRIDGE RD,200,JOHNS CREEK,GA,30022,34.0481033325195,-84.2284164428711,ARMED PERSON,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,18,PARKING LOT /GARAGE,Y,03,HANDGUN,N,,"(34.0481033325195, -84.2284164428711)",5,144
2020003708,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,11/08/2020 10:04:00 PM,2204,11/08/2020 06:00:00 PM,1800,11/08/2020 10:04:00 PM,2204,101XX,,BARSTON CT,,JOHNS CREEK,GA,30022,34.0281562805176,-84.2586135864258,CIVIL DISPUTE 1,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TPAB,THE PARK AT BRECKENRIDGE,1,CLEAR,,,,,,,,"(34.0281562805176, -84.2586135864258)",7,171
2012004691,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,12/31/2012 09:41:46 PM,2141,12/31/2012 09:41:45 PM,2141,12/31/2012 09:41:46 PM,2141,21XX,,ADDISON LN,,JOHNS CREEK,GA,30005,34.0636520385742,-84.2092819213867,ARMED PERSON,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,26,APARTMENT,Y,12,KNIFE,,,"(34.0636520385742, -84.2092819213867)",1,13
2019005579,JCPD,AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON,12/16/2019 06:00:00 PM,1800,12/16/2019 05:45:00 PM,1745,12/16/2019 06:00:00 PM,1800,4XX,,HAWKSTONE WAY,,JOHNS CREEK,GA,30022,33.9889602661133,-84.2679061889648,DOMESTIC DISPUT,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RVIL,RIVERMONT VILLAGE,3,RAIN,,,,,,,,"(33.9889602661133, -84.2679061889648)",7,207
2012002262,JCPD,AGGRAVATED ASSAULT - POLICE OFFICER - OTHER WEAPON,06/27/2012 08:10:11 PM,2010,06/27/2012 08:10:10 PM,2010,06/27/2012 08:10:11 PM,2010,10XX,,WINDING BRIDGE WAY,,JOHNS CREEK,GA,30097,34.0321273803711,-84.1694793701172,INFORMATION FOR,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SUGM,SUGAR MILL,,,13,HIGHWAY /ROAD /ALLEY,Y,92,VEHICLE,,,"(34.0321273803711, -84.1694793701172)",3,
2015002651,JCPD,AGGRAVATED ASSAULT - POLICE OFFICER - OTHER WEAPON,07/03/2015 04:07:23 AM,0407,07/03/2015 04:07:22 AM,0407,07/03/2015 04:07:23 AM,0407,97XX,,MEDLOCK CROSSING PKWY,,JOHNS CREEK,GA,30022,34.0144996643066,-84.1960144042969,SUSPICIOUS ACTI,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,13,HIGHWAY /ROAD /ALLEY,N,N,NONE,,,"(34.0144996643066, -84.1960144042969)",5,
2021002306,JCPD,AGGRAVATED STALKING,07/02/2021 02:54:00 PM,1454,07/02/2021 01:39:00 PM,1339,07/02/2021 02:54:00 PM,1454,109XX,,SKYWAY DR,,JOHNS CREEK,GA,30097,34.045223236084,-84.1815185546875,THREATS,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,ABBP,ABBOTTS BRIDGE PLACE,2,CLOUDY,,,,,,,,"(34.045223236084, -84.1815185546875)",4,2
2010004139,JCPD,AGGRAVATED STALKING,12/08/2010 10:19:05 PM,2219,12/08/2010 10:19:00 PM,2219,12/08/2010 10:19:00 PM,2219,108XX,,MORTONS XING,,JOHNS CREEK,GA,30005,34.0384140014648,-84.217529296875,HARASSMENT,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,20,RESIDENCE / HOME,N,N,NONE,D,VICTIM REFUSED TO COOPERATE,"(34.0384140014648, -84.217529296875)",4,36
2018002492,JCPD,AGGRAVATED STALKING,06/05/2018 07:47:44 PM,1947,06/05/2018 07:47:43 PM,1947,06/05/2018 07:47:44 PM,1947,46XX,,VALAIS CT,78,JOHNS CREEK,GA,30022,34.0446968078613,-84.2293472290039,HARASSMENT,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,SPFD,SPRINGFIELD,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0446968078613, -84.2293472290039)",5,144
2020000332,JCPD,AGGRAVATED STALKING,01/22/2020 09:11:00 AM,0911,01/22/2020 09:11:00 AM,0911,01/22/2020 09:11:00 AM,0911,6XX,,BENTLEY CT,,JOHNS CREEK,GA,30097,34.0505027770996,-84.1385040283203,STALKING,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,B,PROSECUTION DECLINED,"(34.0505027770996, -84.1385040283203)",2,
2015002912,JCPD,AGGRAVATED STALKING,07/21/2015 04:32:50 PM,1632,07/16/2015 12:00:00 AM,0000,07/16/2015 12:00:00 AM,0000,98XX,,BUICE RD,,JOHNS CREEK,GA,30022,34.0192527770996,-84.2219161987305,STALKING,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0192527770996, -84.2219161987305)",5,
2016005383,JCPD,AGGRAVATED STALKING,12/07/2016 09:44:32 PM,2144,12/02/2016 10:12:00 AM,1012,12/07/2016 09:44:32 PM,2144,92XX,,TUCKERBROOK LN,,JOHNS CREEK,GA,30022,34.0021095275879,-84.272087097168,DOMESTIC DISPUT,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,WYBR,WYNBROOK,,,25,OTHER/UNKNOWN,N,94,OTHER WEAPON,B,PROSECUTION DECLINED,"(34.0021095275879, -84.272087097168)",7,174
2012003179,JCPD,AGGRAVATED STALKING,09/07/2012 01:24:06 PM,1324,09/07/2012 01:24:05 PM,1324,09/07/2012 01:24:06 PM,1324,113XX,,LAKEFIELD DR,100,JOHNS CREEK,GA,30097,34.0563545227051,-84.1744384765625,INFORMATION FOR,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,05,COMMERCIAL/OFFICE BUILDING,N,N,NONE,D,VICTIM REFUSED TO COOPERATE,"(34.0563545227051, -84.1744384765625)",1,
