"incidentid","agencycode","offense","date_rept","hour_rept","date_occu","hour_occu","date_fnd","hour_fnd","streetnbr","streetdir","street","apt_flr","city","state","zip","geox","geoy","reportedas","tract","tractdesc","zone","zonedesc","district","districtdesc","reportarea","reportareadesc","neighborhd","neighborhddesc","subdivisn","subdivisndesc","weather","weatherdesc","premise","premisedesc","forcible","weapon","weapondesc","dispostn","dispostndesc","location"
"2014002024","JCPD","LARCENY - FROM VEHICLE","2014-06-05T14:33:14.000","1433","2014-06-05T13:00:00.000","1300","2014-06-05T14:00:00.000","1400","31XX",,"OLD ALABAMA RD",,"JOHNS CREEK","GA","30022","34.0193099975586","-84.2688903808594","ENTERING AUTO",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"18","PARKING LOT /GARAGE","N","N","NONE",,,"
,  
(34.0193099975586, -84.2688903808594)"
"2019003145","JCPD","SUSPICIOUS ACTIVITY","2019-07-18T10:01:16.000","1001","2019-07-18T10:01:15.000","1001","2019-07-18T10:01:16.000","1001","112XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30022","34.0518569946289","-84.2319946289063","SUSPICIOUS PERS",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0518569946289, -84.2319946289063)"
"2022000987","JCPD","TRAFFIC ARREST","2022-03-05T20:17:00.000","2017","2022-03-05T20:16:59.000","2016","2022-03-05T20:17:00.000","2017",,,"MEDLOCK BRIDGE RD/STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0163764953613","-84.1924438476563","TRAFFIC STOP",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0163764953613, -84.1924438476563)"
"2021004435","JCPD","CITY ORDINANCE VIOLATION","2021-11-22T23:54:00.000","2354","2021-11-22T23:53:59.000","2353","2021-11-22T23:54:00.000","2354",,,"STATE BRIDGE RD/RIVER PARK DR",,"JOHNS CREEK","GA","30022","29.799898147583","-91.4008178710938","TRAFFIC STOP",,,,,,,,,,,,,"1","CLEAR",,,,,,,,"
,  
(29.799898147583, -91.4008178710938)"
"2022003789","JCPD","TRAFFIC ARREST","2022-09-08T21:04:00.000","2104","2022-09-08T21:03:59.000","2103","2022-09-08T21:04:00.000","2104","32XX",,"OLD ALABAMA RD/BRUMBELOW RD",,"JOHNS CREEK","GA","30022","34.0199928283691","-84.2656402587891","TRAFFIC STOP",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0199928283691, -84.2656402587891)"
"2021003617","JCPD","HIT AND RUN","2021-10-03T17:36:00.000","1736","2021-10-03T17:35:59.000","1735","2021-10-03T17:36:00.000","1736","31XX",,"OLD ALABAMA RD",,"JOHNS CREEK","GA","30022","34.0507926940918","-84.1354598999023","HIT AND RUN ACC",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,"3","RAIN",,,,,,,,"
,  
(34.0507926940918, -84.1354598999023)"
"2013001110","JCPD","FRAUD - IMPERSONATION","2013-03-26T00:00:00.000","1206","2013-03-26T00:00:00.000","1100",,,"50XX",,"ANCLOTE DR",,"JOHNS CREEK","GA",,"34.0481491088867","-84.2155838012695","FRAUD - IMPERSO",,,,,,,,,,,,,,,,,,,,,,"
,  
(34.0481491088867, -84.2155838012695)"
"2017001114","JCPD","HIT AND RUN","2017-03-18T13:51:20.000","1351","2017-03-18T13:51:19.000","1351","2017-03-18T13:51:20.000","1351","115XX",,"MEDLOCK BRIDGE RD/FINDLEY RD",,"JOHNS CREEK","GA","30097","34.0656585693359","-84.1708831787109","HIT AND RUN ACC",,,,,,,,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0656585693359, -84.1708831787109)"
"2013001193","JCPD","FRAUDULENT ACTIVITY - OTHER","2013-04-05T21:02:00.000","2102","2013-04-05T21:02:00.000","2102","2013-04-05T21:02:00.000","2102","43XX",,"KIMBALL BRIDGE RD",,"JOHNS CREEK","GA","30022","29.7992362976074","-91.4000091552734","FRAUD",,,,,,,,,,,,,,,"05","COMMERCIAL/OFFICE BUILDING","N","N","NONE",,,"
,  
(29.7992362976074, -91.4000091552734)"
"2020003775","JCPD","IDENTITY THEFT","2020-11-13T14:22:00.000","1422","2020-11-12T12:00:00.000","1200","2020-11-12T12:00:00.000","1200","61XX",,"LAKEFIELD PL",,"JOHNS CREEK","GA","30097","34.0578956604004","-84.1649398803711","FRAUD",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"OKJC","OAKS AT JOHNS CREEK  THE","1","CLEAR",,,,,,,,"
,  
(34.0578956604004, -84.1649398803711)"
"2019002295","JCPD","MARIJUANA-SALES OF","2019-05-23T20:34:00.000","2034","2019-05-23T20:34:00.000","2034","2019-05-23T20:34:00.000","2034","113XX",,"LAKEFIELD DR",,"JOHNS CREEK","GA","30097","34.0577850341797","-84.1699676513672","ILLEGAL DRUGS",,,,,,,,,,,,,,,"11","GOVERNMENT /PUBLIC BUILDING","N","N","NONE",,,"
,  
(34.0577850341797, -84.1699676513672)"
"2012001602","JCPD","FRAUD - IMPERSONATION","2012-05-02T00:00:00.000","0915","2012-04-30T00:00:00.000","1000",,,"60XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30022","34.0145454406738","-84.1857604980469",,,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,,,,,,"2",,"
,  
(34.0145454406738, -84.1857604980469)"
"2017002907","JCPD","LOST & MISLAID PROPERTY","2017-07-11T12:09:04.000","1209","2017-06-01T08:00:00.000","0800","2017-07-11T12:00:00.000","1200","20XX",,"BRISTOL CIR",,"JOHNS CREEK","GA","30022","34.01708984375","-84.1971740722656","LOST PROPERTY",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"CHRA",,,,"26","APARTMENT","N","N","NONE",,,"
,  
(34.01708984375, -84.1971740722656)"
"2019003275","JCPD","FRAUDULENT ACTIVITY - OTHER","2019-07-26T10:03:00.000","1003","2019-07-25T16:30:00.000","1630","2019-07-26T10:03:00.000","1003","98XX",,"MEDLOCK BRIDGE RD","204","JOHNS CREEK","GA","30097","34.0173797607422","-84.1929321289063","FRAUD",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0173797607422, -84.1929321289063)"
"2011000986","JCPD","HIT AND RUN","2011-04-04T18:23:10.000","1823","2011-04-04T18:00:09.000","1800","2011-04-04T18:23:10.000","1823","84XX",,"HOLCOMB BRIDGE RD",,"JOHNS CREEK",,"30022","29.7991752624512","-91.399772644043","HIT AND RUN ACC",,,,,,,,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(29.7991752624512, -91.399772644043)"
"2020001766","JCPD","HIT AND RUN","2020-05-28T15:31:49.000","1531","2020-05-27T15:00:00.000","1500","2020-05-28T10:00:00.000","1000","60XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0107612609863","-84.1846771240234",,,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"2","CLOUDY",,,,,,,,"
,  
(34.0107612609863, -84.1846771240234)"
"2013000316","JCPD","HIT AND RUN","2013-01-28T07:44:32.000","0744","2013-01-28T07:44:31.000","0744","2013-01-28T07:44:32.000","0744",,,"KIMBALL BRIDGE RD/BLEAU WATER RUN",,"JOHNS CREEK","GA","30005","34.0590515136719","-84.2269058227539","HIT AND RUN ACC",,,,,,,,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0590515136719, -84.2269058227539)"
"2019002838","JCPD","TRAFFIC ARREST","2019-06-26T17:45:00.000","1745","2019-06-26T17:44:59.000","1744","2019-06-26T17:45:00.000","1745","108XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30022","34.0446662902832","-84.2258224487305",,,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,"2","CLOUDY",,,,,,,,"
,  
(34.0446662902832, -84.2258224487305)"
"2018000865","JCPD","LARCENY - OTHER OFFENSES","2018-02-25T00:00:00.000","1614","2018-02-24T00:00:00.000","2015",,,"97XX",,"MEDLOCK BRIDGE PKWY",,"JOHNS CREEK","GA","30097","34.0286445617676","-84.1904602050781","LARCENY - OTHER",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,,,,,,,,"
,  
(34.0286445617676, -84.1904602050781)"
"2020000838","JCPD","HIT AND RUN","2020-02-23T16:18:00.000","1618","2020-02-23T16:17:59.000","1617","2020-02-23T16:18:00.000","1618","109XX",,"ROGERS CIR",,"JOHNS CREEK","GA","30097","34.0480003356934","-84.1346130371094","HIT AND RUN ACC",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0480003356934, -84.1346130371094)"
"2008000313","JCPD","BURGLARY - NONRESIDENCE - FORCED ENTRY","2008-05-16T00:00:00.000","0435","2008-05-16T00:00:00.000","0204","2008-05-16T00:00:00.000","0418","109XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30005","29.8002815246582","-91.4002990722656",,,,,,,,,,,,,,,,"24","SPECIALITY STORE","N","24","ROCK","5",,"
,  
(29.8002815246582, -91.4002990722656)"
"2013003505","JCPD","FRAUD - ILLEGAL USE OF CREDIT / FTC","2013-09-04T00:00:00.000","1448","2013-08-25T00:00:00.000","0300",,,"109XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA",,"34.0478439331055","-84.2245864868164","FRAUD - ILLEGAL",,,,,,,,,,,,,,,,,,,,,,"
,  
(34.0478439331055, -84.2245864868164)"
"2021001972","JCPD","IDENTITY THEFT","2021-06-08T00:00:00.000","1505","2021-06-08T00:00:00.000","0000",,,"111XX",,"MEDLOCK BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0521049499512","-84.1769409179688","IDENTITY THEFT",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,,,,,,,,"
,  
(34.0521049499512, -84.1769409179688)"
"2014001785","JCPD","FRAUD - IMPERSONATION","2014-05-19T00:00:00.000","1716","2014-05-13T00:00:00.000","0200",,,"105XX",,"MORTON CHASE WAY",,"JOHNS CREEK","GA",,"34.0566864013672","-84.1571731567383","FRAUD - IMPERSO",,,,,,,,,,,,,,,,,,,,,,"
,  
(34.0566864013672, -84.1571731567383)"
"2014003435","JCPD","LARCENY - FROM YARDS","2014-09-12T00:00:00.000","1212","2014-09-01T00:00:00.000","0245",,,"106XX",,"WEIR WAY",,"JOHNS CREEK","GA",,"34.0415458679199","-84.221435546875","LARCENY - FROM",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,,,,,,,,"
,  
(34.0415458679199, -84.221435546875)"
"2012002083","JCPD","FRAUD - IMPERSONATION","2012-06-12T00:00:00.000","1749","2012-06-11T00:00:00.000","0530",,,"84XX",,"COLONY CLUB DR",,"JOHNS CREEK","GA",,"33.9891891479492","-84.2722625732422",,,,,,,,,,,,,,,,,,,,,"2",,"
,  
(33.9891891479492, -84.2722625732422)"
"2012001594","JCPD","WANTED PERSON LOCATED","2012-05-07T14:23:50.000","1423","2012-05-07T14:23:00.000","1423","2012-05-07T14:23:00.000","1423","109XX",,"STATE BRIDGE RD",,"ALPHARETTA","GA","30022","34.0542144775391","-84.2327270507813","TRAFFIC STOP",,,,,,,,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0542144775391, -84.2327270507813)"
"2019005244","JCPD","IDENTITY THEFT","2019-11-26T14:22:00.000","1422","2019-11-26T14:21:59.000","1421","2019-11-26T14:22:00.000","1422","3XX",,"STEDFORD LN",,"JOHNS CREEK","GA","30097","34.0459251403809","-84.1723785400391","FRAUD",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"TRAF","THE RESERVE AT FOXDALE",,,,,,,,,,"
,  
(34.0459251403809, -84.1723785400391)"
"2013003211","JCPD","FRAUD - IMPERSONATION","2013-08-20T00:00:00.000","1525","2009-01-20T00:00:00.000",,,,"106XX",,"AVIAN DR",,"JOHNS CREEK","GA",,"34.0388069152832","-84.226692199707","FRAUD - IMPERSO",,,,,,,,,,,,,,,,,,,,,,"
,  
(34.0388069152832, -84.226692199707)"
"2018003611","JCPD","FRAUD - ILLEGAL USE OF CREDIT / FTC","2018-08-11T11:19:00.000","1119","2018-08-11T11:18:59.000","1118","2018-08-11T11:19:00.000","1119","30XX",,"OLD ALABAMA RD",,"JOHNS CREEK","GA","30022","34.0209045410156","-84.2753448486328","CIVIL DISPUTE 1",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0209045410156, -84.2753448486328)"
"2011001070","JCPD","HIT AND RUN","2011-04-13T16:22:29.000","1622","2011-04-13T16:22:28.000","1622","2011-04-13T16:22:29.000","1622",,,"MEDLOCK BRIDGE RD/PARSON ROAD",,"JOHNS CREEK",,"30097","29.7991752624512","-91.399772644043","HIT AND RUN ACC",,,,,,,,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(29.7991752624512, -91.399772644043)"
"2012001099","JCPD","FRAUD - ILLEGAL USE OF CREDIT / FTC","2012-03-26T00:00:00.000","1347","2012-03-24T00:00:00.000","0800",,,"53XX",,"HILLBROOKE TRC",,"JOHNS CREEK","GA","30005","34.0594749450684","-84.205192565918",,,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"HILL","HILLBROOKE",,,,,,,,,,"
,  
(34.0594749450684, -84.205192565918)"
"2011002035","JCPD","TRAFFIC ARREST","2011-07-04T13:11:36.000","1311","2011-07-04T13:08:00.000","1308","2011-07-04T13:08:00.000","1308",,,"BRUMBELOW RD / NEWTOWN PARK",,"JOHNS CREEK","GA","30022","29.7987041473389","-91.4007186889648","TRAFFIC STOP",,,,,,,,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(29.7987041473389, -91.4007186889648)"
"2015001795","JCPD","LOST & MISLAID PROPERTY","2015-05-05T00:00:00.000","1035","2015-04-19T00:00:00.000","0500",,,"10XX",,"VINEBROOK LN",,"JOHNS CREEK","GA","30005","34.0634346008301","-84.2000427246094","LOST & MISLAID",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"WIND","WINDGATE",,,,,,,,,,"
,  
(34.0634346008301, -84.2000427246094)"
"2012002595","JCPD","LARCENY - FROM VEHICLE","2012-07-24T11:02:56.000","1102","2012-07-24T06:00:00.000","0600","2012-07-24T11:02:56.000","1102","110XX",,"PARSONS RD",,"JOHNS CREEK","GA","30097","34.0463104248047","-84.1985321044922","ENTERING AUTO",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"18","PARKING LOT /GARAGE","N","N","NONE",,,"
,  
(34.0463104248047, -84.1985321044922)"
"2016003238","JCPD","FORGERY- OF CHECK","2016-07-25T00:00:00.000","1548","2016-07-21T00:00:00.000","0315",,,"33XX",,"OLD ALABAMA RD",,"JOHNS CREEK","GA","30022","34.0206985473633","-84.2657165527344","FORGERY- OF CHE",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,,,,,,,,"
,  
(34.0206985473633, -84.2657165527344)"
"2012003861","JCPD","MISCELLANEOUS REPORT","2012-11-01T00:00:00.000","0048","2012-11-01T00:00:00.000","1200",,,"110XX",,"TAYLORS SPRING PL",,"JOHNS CREEK","GA",,"34.0461463928223","-84.2161560058594","MISCELLANEOUS R",,,,,,,,,,,,,,,,,,,,,,"
,  
(34.0461463928223, -84.2161560058594)"
"2012003319","JCPD","LOST & MISLAID PROPERTY","2012-09-16T00:00:00.000","1750","2012-09-15T00:00:00.000","0845",,,"111XX",,"STATE BRIDGE RD","200","JOHNS CREEK","GA","30022","34.0502777099609","-84.2269592285156","LOST & MISLAID",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,,,,,,,,"
,  
(34.0502777099609, -84.2269592285156)"
"2010004316","JCPD","PEEPING TOM","2010-12-22T11:05:43.000","1105","2009-12-01T12:00:00.000","1200","2010-12-18T22:30:00.000","2230","271XX",,"HARVEST RIDGE LN",,"JOHNS CREEK","GA","30022","34.0430564880371","-84.2288665771484","INFORMATION FOR",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"27","TOWNHOME/CONDO","N","N","NONE","N",,"
,  
(34.0430564880371, -84.2288665771484)"
"2011003111","JCPD","FRAUD - ILLEGAL USE OF CREDIT / FTC","2011-10-05T00:00:00.000","1229","2011-09-30T00:00:00.000","0330",,,,,,,,,,"29.7993278503418","-91.3997344970703",,,,,,,,,,,,,,,,,,,,,,,"
,  
(29.7993278503418, -91.3997344970703)"
"2021004463","JCPD","LOST & MISLAID PROPERTY","2021-11-24T13:50:00.000","1350","2021-11-03T16:00:00.000","1600","2021-11-24T13:50:00.000","1350","84XX",,"ABINGTON LN",,"JOHNS CREEK","GA","30097","29.799898147583","-91.4008178710938","LOST PROPERTY",,,,,,,,,,,,,"1","CLEAR",,,,,,,,"
,  
(29.799898147583, -91.4008178710938)"
"2020003340","JCPD","LARCENY - SHOPLIFTING","2020-10-08T18:46:00.000","1846","2020-10-08T14:18:00.000","1418","2020-10-08T14:21:00.000","1421","108XX",,"ABBOTTS BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0448417663574","-84.1783142089844","SHOPLIFTING ALR",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0448417663574, -84.1783142089844)"
"2012002746","JCPD","HIT AND RUN","2012-08-06T19:10:47.000","1910","2012-08-06T18:05:46.000","1805","2012-08-06T19:02:47.000","1902","84XX",,"HOLCOMB BRIDGE RD",,"JOHNS CREEK",,"30022","29.7985153198242","-91.3989715576172","HIT AND RUN ACC",,,,,,,,,,,,,,,"18","PARKING LOT /GARAGE","N","N","NONE",,,"
,  
(29.7985153198242, -91.3989715576172)"
"2020000466","JCPD","WANTED PERSON LOCATED","2020-01-30T09:33:43.000","0933","2020-01-30T09:33:42.000","0933","2020-01-30T09:33:43.000","0933","29XX",,"UNIVERSITY PKWY",,"LAWRENCEVILLE","GA","30043","29.799898147583","-91.4008178710938","PRISONER TRANSP",,,,,,,,,,,,,"1","CLEAR",,,,,,,,"
,  
(29.799898147583, -91.4008178710938)"
"2013000611","JCPD","SUSPICIOUS ACTIVITY","2013-01-31T00:00:00.000","1652","2013-01-28T00:00:00.000","0745",,,"122XX",,"SEVEN OAKS PKWY",,"JOHNS CREEK","GA",,"34.0774765014648","-84.1902160644531","SUSPICIOUS ACTI",,,,,,,,,,,,,,,,,,,,,,"
,  
(34.0774765014648, -84.1902160644531)"
"2021000347","JCPD","IDENTITY THEFT","2021-02-01T08:51:00.000","0851","2021-02-01T08:50:59.000","0850","2021-02-01T08:51:00.000","0851","60XX",,"RESPITE CT",,"JOHNS CREEK","GA","30097","34.060474395752","-84.187873840332","FRAUD",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"HLJC",,"1","CLEAR",,,,,,,,"
,  
(34.060474395752, -84.187873840332)"
"2022000332","JCPD","THEFT BY TAKING MOTOR VEHICLE","2022-01-25T12:09:00.000","1209","2022-01-24T15:00:00.000","1500","2022-01-25T12:09:00.000","1209","109XX",,"MEDLOCK BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0458717346191","-84.1805191040039","VEHICLE STOLEN",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0458717346191, -84.1805191040039)"
"2012003175","JCPD","MARIJUANA-SALES OF","2012-09-06T16:13:00.000","1613","2012-09-06T16:13:00.000","1613","2012-09-06T16:13:00.000","1613","109XX",,"STATE BRIDGE RD",,"ALPHARETTA","GA","30022","34.0540390014648","-84.2331924438477","INFORMATION FOR",,,"3","JOHNS CREEK 3",,,,,,,,,,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0540390014648, -84.2331924438477)"
"2016001886","JCPD","LARCENY - FROM MAIL","2016-04-14T00:00:00.000","1158","2016-03-11T00:00:00.000",,,,"4XX",,"OVERHILL BEND",,"JOHNS CREEK","GA","30005","34.0713882446289","-84.1984481811523","LARCENY - FROM",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"CABR","CAMBRIDGE",,,,,,,,,,"
,  
(34.0713882446289, -84.1984481811523)"
"2014001548","JCPD","FRAUD - IMPERSONATION","2014-05-05T00:00:00.000","0850","2014-03-29T00:00:00.000",,,,"3XX",,"BRITON PARK CT",,"JOHNS CREEK","GA",,"34.0341644287109","-84.1804809570313","FRAUD - IMPERSO",,,,,,,,,,,,,,,,,,,,,,"
,  
(34.0341644287109, -84.1804809570313)"
"2016003626","JCPD","FRAUD - IMPERSONATION","2016-08-16T16:12:39.000","1612","2016-08-16T16:12:38.000","1612","2016-08-16T16:12:39.000","1612","53XX",,"SKIDAWAY DR",,"JOHNS CREEK","GA","30022","34.029956817627","-84.2061004638672","FRAUD",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"CAFO","CAMERON FOREST",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.029956817627, -84.2061004638672)"
"2019000609","JCPD","FRAUD BY WIRE","2019-02-05T00:00:00.000","1903","2019-01-30T00:00:00.000","0900",,,"8XX",,"BRISTOL TRCE",,"JOHNS CREEK","GA","30022","34.0138664245605","-84.1975021362305","FRAUD BY WIRE",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"CHRA",,,,,,,,,,,"
,  
(34.0138664245605, -84.1975021362305)"
"2014004486","JCPD","FRAUD - IMPERSONATION","2014-12-01T00:00:00.000","1030","2014-08-11T00:00:00.000",,,,"99XX",,"GROOMSBRIDGE RD",,"JOHNS CREEK","GA",,"34.0240211486816","-84.1973342895508","FRAUD - IMPERSO",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"MEDL","MEDLOCK BRIDGE",,,,,,,,,,"
,  
(34.0240211486816, -84.1973342895508)"
"2017003777","JCPD","TRAFFIC ARREST","2017-09-04T10:46:13.000","1046","2017-09-04T10:46:12.000","1046","2017-09-04T10:46:13.000","1046","54XX",,"MCGINNIS FERRY RD/CONCORD HALL DR",,"JOHNS CREEK","GA","30005","34.087718963623","-84.2033386230469","TRAFFIC STOP",,,"1","JOHNS CREEK 1",,,,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.087718963623, -84.2033386230469)"
"2011002992","JCPD","CRIMINAL TRESPASS","2011-09-25T22:13:37.000","2213","2011-09-25T22:13:36.000","2213","2011-09-25T22:13:37.000","2213","XX",,"NESBIT PL",,"JOHNS CREEK","GA","30022","33.9989738464355","-84.2769012451172","BURGLARY",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"27","TOWNHOME/CONDO","N","N","NONE","2",,"
,  
(33.9989738464355, -84.2769012451172)"
"2015000756","JCPD","HIT AND RUN","2015-02-23T11:38:32.000","1138","2015-02-22T13:30:00.000","1330","2015-02-22T18:00:00.000","1800","50XX",,"ABBOTTS BRIDGE RD",,"JOHNS CREEK","GA","30005","34.064022064209","-84.211540222168","INFORMATION FOR",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"18","PARKING LOT /GARAGE","N","N","NONE",,,"
,  
(34.064022064209, -84.211540222168)"
"2020001513","JCPD","VEHICLE IMPOUND","2020-04-30T20:59:00.000","2059","2020-04-27T22:07:59.000","2207","2020-04-27T22:07:00.000","2207","107XX",,"MEDLOCK BRIDGE RD",,"JOHNS CREEK","GA","30097","34.039493560791","-84.1860580444336","ABANDONED VEHIC",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.039493560791, -84.1860580444336)"
"2022003093","JCPD","RECOVERED/FOUND PROPERTY","2022-07-25T19:21:00.000","1921","2022-07-25T19:20:59.000","1920","2022-07-25T19:21:00.000","1921","113XX",,"LAKEFIELD DR",,"JOHNS CREEK","GA","30097","34.0592422485352","-84.1719589233398","FOUND PROPERTY",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0592422485352, -84.1719589233398)"
"2014001274","JCPD","FRAUD - IMPERSONATION","2014-04-10T00:00:00.000","1457","2014-03-31T00:00:00.000","0100",,,"2XX",,"PLANTATION GLEN CT",,"JOHNS CREEK","GA",,"34.0336227416992","-84.2476272583008","FRAUD - IMPERSO",,,,,,,,,,,,,,,,,,,,,,"
,  
(34.0336227416992, -84.2476272583008)"
"2012004429","JCPD","FRAUD - IMPERSONATION","2012-12-07T00:00:00.000","1234","2012-12-05T00:00:00.000",,,,"1XX",,"STONEY RIDGE DR",,"JOHNS CREEK","GA",,"34.003604888916","-84.2658004760742","FRAUD - IMPERSO",,,,,,,,,,,,,,,,,,,,,,"
,  
(34.003604888916, -84.2658004760742)"
"2020001155","JCPD","VERBAL DISPUTE","2020-03-17T20:23:28.000","2023","2020-03-17T20:23:27.000","2023","2020-03-17T20:23:28.000","2023","2XX",,"FERNLY PARK DR",,"JOHNS CREEK","GA","30022","34.0257339477539","-84.2121047973633","DOMESTIC DISPUT",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"DBLG","DOUBLEGATE","1","CLEAR",,,,,,,,"
,  
(34.0257339477539, -84.2121047973633)"
"2013004887","JCPD","FRAUD - IMPERSONATION","2013-12-09T00:00:00.000","1335","2013-10-25T00:00:00.000","1200",,,"100XX",,"HIGH FALLS PTE",,"JOHNS CREEK","GA","30022","34.0242195129395","-84.2456130981445","FRAUD - IMPERSO",,,,,,,,,,,,,,,,,,,,,,"
,  
(34.0242195129395, -84.2456130981445)"
"2011001474","JCPD","TRAFFIC ARREST","2011-05-16T08:56:08.000","0856","2011-05-16T08:56:00.000","0856","2011-05-16T08:56:00.000","0856","57XX",,"STATE BRIDGE ROAD",,"JOHNS CREEK",,"30022","29.8005638122559","-91.3996887207031","TRAFFIC STOP",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE","5",,"
,  
(29.8005638122559, -91.3996887207031)"
