"survey_year","district","primary_purpose","new_business_desires","customer_frequency","typical_visit_time","purchased_items","services_received","other_shopping_locations","transit_mode","relation_to_district","customer_attraction","district_changes","gender","race_ethnicity","age"
"2017","Central Square","School","sweetgreen","Daily/Almost Daily","Weekdays","Food/Groceries","Restaurant (take-out)","online","Drive: Alone","Student","urban outfitters","sweetgreen","Female","Caucasian / White","<19"
"2017","Central Square","Event/Meeting, Work",,"Daily/Almost Daily","Weekday nights","Food/Groceries, Beauty/Personal Care Products, Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down), Restaurant (take-out)",,"Bus (MBTA), Walk",,,"more housing, bike lanes, and green space",,"Caucasian / White","30-39"
"2017","Central Square","Dining, Shopping/Services, Recreation (Gym/Hangout), Visiting family/friends","seems great to me, maybe a parklet or green space to sit and read","Rarely/Never","No set time","Food/Groceries, Clothing",,"San Francisco","Walk",,"cheaper plane tickets","not sure",,"Caucasian / White","20-29"
"2017","Central Square","School","urban outfitters","Daily/Almost Daily","Weekdays","Food/Groceries","Restaurant (sit-down)","online, newbury","Bus (MBTA), Drive: Alone, Walk","Student","urban outfitters","I think its great","Male","Caucasian / White","<19"
"2017","Central Square","Work","trader joes/ grocery stores","3-5 Times/Week","Weekdays","Food/Groceries","Restaurant (sit-down)",,"Bus (MBTA)","Worker",,"bike cages",,"asian","20-29"
"2017","Central Square","Work","community gallery space, flexible art space","3-5 Times/Week","No set time","Food/Groceries","Restaurant (sit-down), Music/Performing Arts Venue","close to home in porter","Drive: Uber/Lyft/Taxi, Walk",,,"integrate arts organizations and arts workers into the neighborhood","Female","Caucasian / White","30-39"
"2017","Central Square","Work","Local art galleries and clothing boutique shops","Daily/Almost Daily","No set time","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)","Assembly and Boston","Bike: Own, Drive: Alone, Walk","Resident, Worker","more flash mobs",,"Male","Caucasian / White","30-39"
"2017","Central Square","Work","pars, patio seating, playgrounds, Bakery w/ bread","Daily/Almost Daily","Weekdays","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)","online, closer to home","Bike: Own","Worker","better buplic transit to brookline","better social work/ help for the homeless population","Male","Caucasian / White","30-39"
"2017","Central Square","Work","dont know","Once a Week","Weekday nights","Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)","online","Bus (MBTA)","Worker","if i lived closer","don't know","Male","Caucasian / White","20-29"
"2017","Central Square","Event/Meeting","coffee and cafe","Rarely/Never","No set time","Food/Groceries","Restaurant (sit-down), Restaurant (take-out)","online","Drive: Alone",,"better restaurants","none","Male","Caucasian / White","50-59"
"2017","Central Square","Recreation (Gym/Hangout)","foyo","3-5 Times/Week","No set time","Home Goods","Pharmacy","harvard square","Walk","Resident","more clothing","boutiques","Female","Caucasian / White","50-59"
"2017","Central Square","Shopping/Services","food","Once a Week","Weekdays","Food/Groceries, Clothing, Arts/Crafts, Electronics/Gifts","Restaurant (take-out), Music/Performing Arts Venue","market basket","Bike: Own","Worker","reasonably priced goods","bike safety","Male","Caucasian / White","30-39"
"2017","Central Square",,,"Rarely/Never","No set time","Food/Groceries, Accessories (shoes/jewelry), Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue","online","Bus (MBTA)",,"where i live","no chains","Female","Caucasian / White","20-29"
"2017","Central Square","Work","food, cvs, gift shops","Daily/Almost Daily","Weekdays","Food/Groceries, Beauty/Personal Care Products, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)","online","Bike: Own, Walk","Worker","dont know",,"Female","Caucasian / White","30-39"
"2017","Central Square","Transportation","cafes","Once a month","No set time","Wine/Beer/Spirits","Restaurant (take-out)","Porter/Davis","Bike: Own",,"not much",,"Male","Latino / Hispanic","20-29"
"2017","Central Square","Transportation, Recreation (Gym/Hangout)","gift shop","3-5 Times/Week","Weekdays, Weekday nights, Weekend Days","Food/Groceries, Arts/Crafts, Home Goods","Pharmacy, Restaurant (sit-down), Restaurant (take-out)",,"Subway","Worker","i always pass-through so no additional shops would make me shop here more","timed crosswalks or blinking lights at crosswalks like at 6th st in Kendall square","Female","Caucasian / White","30-39"
"2017","Central Square",,"keep the stores that are already here","Daily/Almost Daily","Weekdays","Food/Groceries","Pharmacy, Restaurant (sit-down), Restaurant (take-out)","central","Walk","Resident","more food options",,"Male","African American / Black","50-59"
"2017","Central Square","Resident","Bowling alley, Barbecue","Daily/Almost Daily","Weekdays","Food/Groceries","Restaurant (sit-down), Restaurant (take-out)","Amazon","Walk","Resident","cleaner, less vagrants, less crime","less crime, better sidewalks","Male",,"40-49"
"2017","Central Square","Shopping/Services, Work","Art Gallery","3-5 Times/Week","Weekdays","Food/Groceries, Arts/Crafts, Accessories (shoes/jewelry), Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down), Music/Performing Arts Venue","N/A","Walk","Resident, Worker",,,"Male","Caucasian / White","60+"
"2017","Central Square","Shopping/Services","bakeries - bread spaces","3-5 Times/Week","Weekdays","Food/Groceries, Beauty/Personal Care Products","Pharmacy","Harvard Square","Bus (MBTA), Subway, Walk",,"safer at night","alcohols issue at Carl Barron Plaza","Male","Caucasian / White","60+"
"2017","Central Square","Resident","Places for families to eat and shop, or gathering spaces","3-5 Times/Week","Weekdays","Food/Groceries","Restaurant (sit-down)","haymarket","Walk","Resident",,"Make it more affordable","Female","Caucasian / White","40-49"
"2017","Central Square","Shopping/Services, Event/Meeting","N/A","Once a Week","Weekdays","Food/Groceries, Clothing","Restaurant (sit-down), Restaurant (take-out)","fresh pond","Bike: Own","Worker","better bike access on south bound side","better ways of integrating different types of traffic","Female","Caucasian / White","30-39"
"2017","Central Square","Shopping/Services, Recreation (Gym/Hangout)","clothing stores","3-5 Times/Week","Weekdays","Food/Groceries, Beauty/Personal Care Products","Pharmacy","Supermarket, Galleria","Walk",,"More variety of shops, clean up the area",,"Male","Caucasian / White","60+"
"2017","Central Square","Dining, Shopping/Services, Work, Visiting family/friends","don't","2-3 Times/Month","No set time","Food/Groceries, Arts/Crafts, Beauty/Personal Care Products","Restaurant (sit-down), Restaurant (take-out)",,"Bus (MBTA), Subway",,,"good the way it is","Male","African American / Black",
"2017","Central Square",,"personal services, good bussiness supply - office supplies and bookstores","Daily/Almost Daily","No set time","Food/Groceries, Beauty/Personal Care Products, Home Goods","Pharmacy, shoe repair and dry cleaner","fresh pond",,"Resident","N/A very safe less panhandling","trying to make user friendly - appreciate that","Female","Caucasian / White","60+"
"2017","Central Square","Shopping/Services","im ok with whats here except maybe a bakery store","Once a Week","Weekdays","Food/Groceries","Restaurant (sit-down)",,"Drive: Alone",,"Bakery",,"Male","Caucasian / White","60+"
"2017","Central Square","Work","mens clothing, no more nail salon","Daily/Almost Daily","Weekdays","Arts/Crafts, Home Goods","banking","My neighborhood in Lynn","Subway","Worker","affordability and convenience","a little cleaner","Male","Mixed / Multiracial","50-59"
"2017","Central Square","resident","shoe store","3-5 Times/Week","Weekdays","Food/Groceries","Pharmacy, Restaurant (sit-down), Restaurant (take-out)",,"Bus (MBTA), Walk","Resident","other food options","rent too high","Female","African American / Black","60+"
"2017","Central Square","Visiting family/friends","super market - between city hall and harvard","Daily/Almost Daily","Weekdays","Food/Groceries, Wine/Beer/Spirits","Restaurant (take-out)","NIT, Harvard","Walk","Resident","nothing, i come here everyday","its good, no changes","Male","Caucasian / White","20-29"
"2017","Central Square","Work","book store, fun clothing, fun gifts+ boutiques, like harpo","3-5 Times/Week","Weekday nights","Food/Groceries, Home Goods","Restaurant (sit-down), Music/Performing Arts Venue","market basket, harvard square, porter, mall","Bus (MBTA), Subway, Walk","Worker","hmart (gifts, jewelry, clothes (even urban outfitters is fun))","more apartments with first floor retail, park is good (Lafayette): no more tall buildings, out door dining, theater is good, maybe movies? central flea, Loves Harvard to porter on mass ave.","Female","Caucasian / White","60+"
"2017","Central Square",,"no","Rarely/Never","No set time",,,"Boston","Subway, Walk",,"convenience stores, easy to get into, shelters",,"Male","Latino / Hispanic","<19"
"2017","Central Square","Work","places for employees, restaurants bars ) great mix now","Daily/Almost Daily","Weekdays","Food/Groceries, Home Goods","Dental, Restaurant (sit-down)","online","Drive: Alone","Worker",,"like it = close to T, close to home. Its great","Male","Caucasian / White","40-49"
"2017","Central Square","Transportation","doing a good job at innovating","3-5 Times/Week","Weekdays, Weekend Days","Food/Groceries, Clothing, Accessories (shoes/jewelry)","Dental, Restaurant (sit-down)","assembly","Subway","Student","kind of like an outlet -> like downtown","clean it up, drug addicts for example. being enabled by charging stations","Female","African American / Black","20-29"
"2017","Central Square","Work","more restaurant variety (ethnic foods)","Daily/Almost Daily","No set time","Food/Groceries","Medical, Dental, Pharmacy, Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue, YMCA","online","Subway, Drive: Alone","Worker","amazon store front","motorcycle parking (cheaper/less space)","Male","African American / Black","30-39"
"2017","Central Square","resident","book store","Daily/Almost Daily","Weekday nights","Food/Groceries","Restaurant (sit-down), Restaurant (take-out)","Amazon","Subway","Resident","As convenient as amazon. Knew it benefited community and local business","love the new bike lanes","Female","asian","30-39"
"2017","Central Square","School","more restaurants - cheaoer","Rarely/Never","No set time","Food/Groceries, Beauty/Personal Care Products","Restaurant (sit-down), Restaurant (take-out)","parents","Subway","Student","necessity","cleaner sidewalks","Male","Caucasian / White","<19"
"2017","Central Square","Event/Meeting",,"3-5 Times/Week","No set time","Food/Groceries",,"Harvard","Drive: Uber/Lyft/Taxi",,"local small businesses that have what we need ( like pills hardware, eastern bank)","farmers market, harvest co-op, better sidewalks","Male","Caucasian / White","60+"
"2017","Central Square",,"clothing stores, another normal market","3-5 Times/Week","Weekday nights","Beauty/Personal Care Products","Medical, Restaurant (sit-down)","watertown/burlington","Subway",,"Clothing that are funkier than the mall","couple of maps - wayfinding","Female","Caucasian / White","40-49"
"2017","Central Square","Transportation","please dont go away","Daily/Almost Daily","Weekdays, Weekend Days","Arts/Crafts, Beauty/Personal Care Products","Restaurant (sit-down), bank","Harvard - close to work","Walk","Resident, Worker, Student","actual store. there is a lot of food. pizza","more outdoor space. Sometimes nervous walking at night is scary. More street lights, bright would be good","Female","Asian","30-39"
"2017","Central Square","Resident","very well w/ vareity","3-5 Times/Week","No set time","Food/Groceries",,"near work","Walk","Resident","cheaper gym","decibel levels of motorcycles; construction noise early, but not after early am.","Male","Caucasian / White","60+"
"2017","Central Square","Shopping/Services","bagels","Daily/Almost Daily","Weekdays, Weekend Days","Food/Groceries, Beauty/Personal Care Products","Restaurant (sit-down), Restaurant (take-out)",,"Walk","Resident, Worker","bagels","public toilet","Male",,"60+"
"2017","Central Square","Shopping/Services","N/A Harvard square also close","Daily/Almost Daily","No set time","Food/Groceries, Beauty/Personal Care Products, Wine/Beer/Spirits","Pharmacy","all in central","Walk",,"N/A","traffic is getting better! sometimes by green street is a little tricky for pedestrians","Female","Caucasian / White","60+"
"2017","Central Square","Shopping/Services","kfc","3-5 Times/Week","No set time","Food/Groceries","Medical, Dental","porter square","Subway",,"electronics store - like a microcenter","would like a cop full time. Police booth should come back","Male","Mixed / Multiracial","50-59"
"2017","Central Square","Shopping/Services","more service bussinesses (insurance, legal) more clothing","3-5 Times/Week","Weekdays, Weekend Days","Food/Groceries, Clothing, Beauty/Personal Care Products, Home Goods, Wine/Beer/Spirits","Dental, Pharmacy, Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue","zipcar to big target and watertown for big purchases","Walk","Resident","already here about 6-9 times a week",,"Female","Caucasian / White","60+"
"2017","Central Square","Shopping/Services","not that forthcoming  tattoo place","3-5 Times/Week","No set time","Food/Groceries, Beauty/Personal Care Products",,,"Walk","Resident",,"replacement of brick/broken sidewalks with something safe",,"Caucasian / White","60+"
"2017","Central Square","Shopping/Services, Recreation (Gym/Hangout)",,"Once a Week","Weekday nights","Food/Groceries, Beauty/Personal Care Products","Pharmacy, Restaurant (sit-down), Restaurant (take-out)",,"Bike: Own, Bus (MBTA), Subway",,,,"Female","Caucasian / White","30-39"
"2017","Central Square","Shopping/Services, Work, resident","neighborhood, affordable places to eat. community spaces for families","3-5 Times/Week","Weekdays","Food/Groceries, Beauty/Personal Care Products, Home Goods","Pharmacy, Restaurant (take-out)","market basket","Bike: Own, Walk","Resident, Worker","inexpensive locally owned businesses selling basic goods","it seems like new businesses are trending expensive. Id love to see affordability prioritized","Female","Caucasian / White","20-29"
