"id","address","latitude","longitude","status","applicant_submit_date","issue_date","company_name","contractor","number_of_inspections","other_utility","subcontractor_company_name","utilities","number_of_metered_parking","number_of_no_parking_signs","city_contract_name","department_responsible_for","dig_safe_number","approved_curb_cut","city_contract","permit_type","private_roadway","private_sewer","private_sidewalk","private_site_work","private_stormwater","private_utility_comm","private_water","public_roadway","public_sewer","public_sidewalk","public_site_work","public_stormwater","public_utility_comm","public_water","utility_permit_number","water_permit_number","work_performed_on_private","work_performed_on_the_public","cutting_the_street_and_or","length_of_sidewalk_cut_five","length_of_sidewalk_cut_four","length_of_sidewalk_cut_one","length_of_sidewalk_cut_three","length_of_sidewalk_cut_two","material_of_sidewalk_cut","material_of_sidewalk_cut_1","material_of_sidewalk_cut_2","material_of_sidewalk_cut_3","material_of_sidewalk_cut_4","number_of_sidewalk_cuts","width_of_sidewalk_cut_five","width_of_sidewalk_cut_four","width_of_sidewalk_cut_one","width_of_sidewalk_cut_three","width_of_sidewalk_cut_two","area_of_street_cut_1","area_of_street_cut_10","area_of_street_cut_2","area_of_street_cut_3","area_of_street_cut_4","area_of_street_cut_5","area_of_street_cut_6","area_of_street_cut_7","area_of_street_cut_8","area_of_street_cut_9","depth_of_street_cut_1","depth_of_street_cut_10","depth_of_street_cut_2","depth_of_street_cut_3","depth_of_street_cut_4","depth_of_street_cut_5","depth_of_street_cut_6","depth_of_street_cut_7","depth_of_street_cut_8","depth_of_street_cut_9","length_of_street_cut_1","length_of_street_cut_10","length_of_street_cut_2","length_of_street_cut_3","length_of_street_cut_4","length_of_street_cut_5","length_of_street_cut_6","length_of_street_cut_7","length_of_street_cut_8","length_of_street_cut_9","number_of_street_cuts","width_of_street_cut_1","width_of_street_cut_10","width_of_street_cut_2","width_of_street_cut_3","width_of_street_cut_4","width_of_street_cut_5","width_of_street_cut_6","width_of_street_cut_7","width_of_street_cut_8","width_of_street_cut_9","hoisting_license_expiration","license_grade","massachusetts_hoisting_license","work_between_standard_hours","end_date","start_date"
"192151","225 Cambridge St, Cambridge, MA 02141","42.3713","-71.0797","Active","2022-08-25T00:00:00.000","2022-08-29T00:00:00.000","Fred DeRoma & Son, Inc","C-114",,"","","",,"0","Miscellaneous Sidewalks ","Public Works","2022330712","false","true","No Trench",,,,,,,,,,"true",,,,,"","","false","true","Yes - Sidewalk",,,"50","50","50","","","Concrete","Concrete","Concrete","3",,,"8","8","8","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-09-03T00:00:00.000","2022-08-26T00:00:00.000"
"192107","56 Creighton St, Cambridge, MA 02140","42.3895","-71.1234","Active","2022-08-25T00:00:00.000","2022-08-29T00:00:00.000","Jason Anthony Corp.","C-120",,"","","Cambridge Water Department",,"2","","","2022-280-8756","false","false","Trench",,,,"true",,,,"true","true","true",,"true",,"true","","to follow","true","true","Yes - Street & Sidewalk",,,"0",,,"","","Concrete","","","0",,,"0",,,"25",,"50","40","40",,,,,,"5",,"5","5","5",,,,,,"5",,"10","8","8",,,,,,"4","5",,"5","5","5",,,,,,"2024-08-07T00:00:00.000","2A","He-033911","true","2022-09-30T00:00:00.000","2022-08-29T00:00:00.000"
"191486","89 Elm St, Cambridge, MA 02139","42.3694","-71.0976","Active","2022-08-16T00:00:00.000","2022-08-29T00:00:00.000","K.B. ARUDA CONSTRUCTION INC.","C-54",,"","","",,"0","PO# 3262- Cambridge Elementary school ","","20223404069",,"true","Trench",,,,"true","true",,,,,,,,,,"","","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-08-23T00:00:00.000","2B","HE-119693","true","2022-09-03T00:00:00.000","2022-09-01T00:00:00.000"
"190126","21 Sunset Rd, Cambridge, MA 02138","42.3924","-71.157","Active","2022-08-15T00:00:00.000","2022-08-26T00:00:00.000","J.R. and Sons Construction, Inc.","C-201","2","","","Sewer Service",,"0","","","20223210259",,"false","Trench",,"true",,,,,,,,,,,,,"","","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-03-29T00:00:00.000","2B","HE-108912","true","2022-08-22T00:00:00.000","2022-08-15T00:00:00.000"
"191668","17 Holly Ave, Cambridge, MA 02138","42.3829","-71.1298","Active","2022-08-23T00:00:00.000","2022-08-26T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20223213229",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"56",,,,,,,,,,"9",,,,,,,,,,"8",,,,,,,,,,"1","7",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-09-08T00:00:00.000","2022-08-25T00:00:00.000"
"191664","17 Fayette St, Cambridge, MA 02139","42.3719","-71.1041","Active","2022-08-23T00:00:00.000","2022-08-26T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20223011175",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"56",,,,,,,,,,"9",,,,,,,,,,"8",,,,,,,,,,"1","7",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-09-05T00:00:00.000","2022-08-22T00:00:00.000"
"191667","21 Sargent St, Cambridge, MA 02140","42.3923","-71.1321","Active","2022-08-23T00:00:00.000","2022-08-26T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20223305644",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"16",,,,,,,,,,"4",,,,,,,,,,"4",,,,,,,,,,"1","4",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-09-09T00:00:00.000","2022-08-26T00:00:00.000"
"192257","1590 Cambridge St, Cambridge, MA 02138","42.3746","-71.1082","Active","2022-08-25T00:00:00.000","2022-08-26T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20223410968",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"56",,,,,,,,,,"9",,,,,,,,,,"8",,,,,,,,,,"1","7",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-09-13T00:00:00.000","2022-08-30T00:00:00.000"
"191660","83 Webster Ave, Cambridge, MA 02141","42.3687","-71.0929","Active","2022-08-23T00:00:00.000","2022-08-26T00:00:00.000","Mattuchio Construction","C-15",,"","","Sewer Service",,"0","9921","Public Works","20223403901",,"true","Trench",,,,,,,,,"true",,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"10",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-09-06T00:00:00.000","2022-08-23T00:00:00.000"
"192094","7 Michael Way, Cambridge, MA 02141","42.3695","-71.0893","Active","2022-08-25T00:00:00.000","2022-08-26T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20223407712",,"false","No Trench",,,,,,,,,,"false",,,"true",,"2022-190","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"96",,,,,,,,,,"4",,,,,,,,,,"12",,,,,,,,,,"1","8",,,,,,,,,,,"","","true","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000"
"191669","124 Brattle St, Cambridge, MA 02138","42.3769","-71.1282","Active","2022-08-23T00:00:00.000","2022-08-26T00:00:00.000","Mattuchio Construction","C-15",,"","","Sewer Service",,"0","9921","Public Works","20223308826",,"true","Trench",,,,,,,,,"true",,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"36",,"36",,,,,,,,"2",,"2",,,,,,,,"6",,"6",,,,,,,,"2","6",,"6",,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-09-09T00:00:00.000","2022-08-26T00:00:00.000"
"192256","571 Franklin St, Cambridge, MA 02139","42.3682","-71.1123","Active","2022-08-25T00:00:00.000","2022-08-26T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20223411293",,"true","Trench",,,,,,,,,"true",,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"56",,,,,,,,,,"9",,,,,,,,,,"8",,,,,,,,,,"1","7",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-09-13T00:00:00.000","2022-08-30T00:00:00.000"
"188395","50 Jay St, Cambridge, MA 02139","42.3661","-71.1099","Active","2022-08-04T00:00:00.000","2022-08-25T00:00:00.000","EB Rotondi and Sons Inc.","C-9",,"","","Comcast",,"10","","","20222708392","false","false","No Trench",,,,,,,,,,"true",,,"true",,"","","false","true","Yes - Street & Sidewalk",,,"4",,,"","","Concrete","","","1",,,"4",,,"80",,,,,,,,,,"3",,,,,,,,,,"40",,,,,,,,,,"1","2",,,,,,,,,,,"","","true","2022-08-27T00:00:00.000","2022-08-09T00:00:00.000"
"191477","145 Broadway, Cambridge, MA 02142","42.3648","-71.0888","Active","2022-08-23T00:00:00.000","2022-08-25T00:00:00.000","Phoenix Communications ","C-11",,"","","Crown Castle",,"0","","","n/a",,"false","No Trench",,,,,,,,,,,,,"true",,"requested","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-09-16T00:00:00.000","2022-08-24T00:00:00.000"
"190004","371 Broadway, Unit 3, Cambridge, MA 02139","42.371","-71.1048","Active","2022-08-15T00:00:00.000","2022-08-24T00:00:00.000","Fred DeRoma & Son, Inc","C-114",,"","","",,"0","Miscellaneous sidewalks ","Public Works","20223417658","false","true","No Trench",,,,,,,,,,"true",,,,,"","","false","true","Yes - Sidewalk",,,"10",,,"","","Concrete","","","1",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-08-29T00:00:00.000","2022-08-15T00:00:00.000"
"186258","171 Columbia St, Cambridge, MA 02139","42.3675","-71.0977","Active","2022-07-21T00:00:00.000","2022-08-24T00:00:00.000","K.B. ARUDA CONSTRUCTION INC.","C-54","2","","","Cambridge Water Department",,"0","","","20222904528","false","false","Trench",,"true",,,"true",,"true","true",,"true",,,,,"","2022-091","true","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"5",,,"40",,"24","36",,,,,,,"5",,"7","7",,,,,,,"20",,"6","12",,,,,,,"3","2",,"4","3",,,,,,,"2023-08-09T00:00:00.000","2B","HE-159","true","2022-08-31T00:00:00.000","2022-08-03T00:00:00.000"
"187782","83 Larch Rd, Cambridge, MA 02138","42.3782","-71.1424","Active","2022-08-01T00:00:00.000","2022-08-24T00:00:00.000","M Delvecchio Construction","C-588",,"","","",,"8","","","20223103040",,"false","No Trench",,,"false","true",,,,,,,,,,,"","","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-09-09T00:00:00.000","2022-08-09T00:00:00.000"
"190124","99 Elmwood St, Cambridge, MA 02140","42.3978","-71.1288","Active","2022-08-16T00:00:00.000","2022-08-24T00:00:00.000","Eversource Electric","C-72",,"","Sheerin Construction","Eversource Electric",,"0","","","2022-280-6573",,"false","Trench","true",,,,,,,,,,,,,,,,"true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2022-11-23T00:00:00.000","2A","HE-076540","true","2022-08-31T00:00:00.000","2022-08-22T00:00:00.000"
"191247","127 Magazine St, Cambridge, MA 02139","42.3593","-71.1111","Active","2022-08-22T00:00:00.000","2022-08-23T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20223112399","false","false","No Trench",,,,,,,,,,"true",,,,,"2022-176","","false","true","Yes - Sidewalk",,,"10",,,"","","Brick","","","1",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000"
"190345","8 Garden Ct, Cambridge, MA 02138","42.384","-71.1301","Active","2022-08-17T00:00:00.000","2022-08-23T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20223307634",,"false","Trench",,,,,,,,"true",,,,,"true",,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-11-15T00:00:00.000","2022-08-17T00:00:00.000"
"190551","21 Robinson St, Cambridge, MA 02138","42.3837","-71.1266","Active","2022-08-18T00:00:00.000","2022-08-23T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20223211399","false","false","No Trench",,,,,,,,,,"true",,,"true",,"2022-186","","false","true","Yes - Sidewalk",,,"8",,,"","","Concrete","","","0",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000"
"189919","16 Remington St, Cambridge, MA 02138","42.3714","-71.1131","Active","2022-08-15T00:00:00.000","2022-08-23T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20223300402",,"false","No Trench",,,,,,,,,,,,,"true",,"2022-189","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"96",,,,,,,,,,"4",,,,,,,,,,"12",,,,,,,,,,"1","8",,,,,,,,,,,"","","true","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000"
"191237","14 Rutland St, Cambridge, MA 02138","42.3811","-71.1212","Active","2022-08-22T00:00:00.000","2022-08-23T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20223213737","false","false","No Trench",,,,,,,,,,"true",,,"true",,"2022-187","","false","true","Yes - Street & Sidewalk",,,"8",,,"","","Concrete","","","1",,,"5",,,"80",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","8",,,,,,,,,,,"","","true","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000"
"190866","47 Bay State Rd, Cambridge, MA 02138","42.3874","-71.1395","Active","2022-08-15T00:00:00.000","2022-08-23T00:00:00.000","K.B. ARUDA CONSTRUCTION INC.","C-54","2","","","Cambridge Water Department",,"0","","","20223307615",,"false","Trench",,,,,,,,"true","false","false",,,,,"","2022-114","false","true","Yes - Street",,,"0",,,"","","Asphalt","","","1",,,"0",,,"20",,"20","20","20",,,,,,"5",,"5","7","7",,,,,,"5",,"5","4","4",,,,,,"4","4",,"4","5","5",,,,,,"2023-08-09T00:00:00.000","2B","HE-119693","true","2022-08-24T00:00:00.000","2022-08-23T00:00:00.000"
"190792","88 Garden St, Cambridge, MA 02138","42.383","-71.1279","Active","2022-08-19T00:00:00.000","2022-08-23T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20223313522","true","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"20",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-11-28T00:00:00.000","2022-08-24T00:00:00.000"
"190130","20 Tierney St, Cambridge, MA 02138","42.3837","-71.1305","Active","2022-08-16T00:00:00.000","2022-08-22T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20223112061","false","false","No Trench",,,,,,,,,,"true",,,,,"2022-177","","false","true","Yes - Sidewalk",,,"8",,,"","","Concrete","","","1",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000"
"190655","28 Dewolfe St, Cambridge, MA 02138","42.3694","-71.1167","Active","2022-08-18T00:00:00.000","2022-08-22T00:00:00.000","Bond Brothers","C-48",,"","National Water Main Cleaning Co.  ","Stormwater",,"0","","","N/A (no digging)",,"false","No Trench",,,,"true",,,,,,,,,,,"","","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-09-16T00:00:00.000","2022-08-22T00:00:00.000"
"190332","619 Franklin St, Cambridge, MA 02139","42.3686","-71.1132","Active","2022-08-17T00:00:00.000","2022-08-22T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20222806265","false","false","No Trench",,,,,,,,,,"true",,,,,"2022-160","","false","true","Yes - Sidewalk",,,"8",,,"","","Concrete","","","1",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-08-17T00:00:00.000","2022-08-17T00:00:00.000"
"190654","371 Broadway, Cambridge, MA 02139","42.371","-71.1048","Active","2022-08-18T00:00:00.000","2022-08-22T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20223310563",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"56",,,,,,,,,,"9",,,,,,,,,,"8",,,,,,,,,,"1","7",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-09-01T00:00:00.000","2022-08-18T00:00:00.000"
"190331","105 Windsor St, Cambridge, MA 02139","42.3641","-71.0967","Active","2022-08-17T00:00:00.000","2022-08-19T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20223112263","false","false","No Trench",,,,,,,,,,"true",,,,,"2022-178","","false","true","Yes - Sidewalk",,,"8",,,"","","Concrete","","","1",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-08-17T00:00:00.000","2022-08-17T00:00:00.000"
"189076","150 Cambridge Park Dr, Cambridge, MA 02140","42.3964","-71.1482","Active","2022-08-09T00:00:00.000","2022-08-19T00:00:00.000","ROSCITI CONSTRUCTION COMPANY, LLC","C-65",,"","","Comcast",,"0","","","2022-320-5382",,"false","No Trench",,,,,,,,,,,,,,,"","","false","false","Yes - Street",,,,,,"","","","","",,,,,,,"1872",,,,,,,,,,"24",,,,,,,,,,"78",,,,,,,,,,"1","24",,,,,,,,,,,"","","true","2022-08-31T00:00:00.000","2022-08-15T00:00:00.000"
"190660","1 Crawford St, Cambridge, MA 02139","42.3711","-71.1073","Active","2022-08-18T00:00:00.000","2022-08-19T00:00:00.000","LMA Services Company LLC","C-821",,"","","",,"0","","","N/A",,"false","No Trench",,,,"true",,,,,,,,,,,"","","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-09-24T00:00:00.000","2022-08-24T00:00:00.000"
"181770","55 First St, Cambridge, MA 02141","42.3692","-71.0776","Active","2022-06-22T00:00:00.000","2022-08-18T00:00:00.000","DW White Construction, Inc","C-299",,"","","Eversource Electric",,"10","First Street at Thorndike Street Off-Site Improvements","Traffic, Parking & Transportation Department","N/A","true","true","Trench",,,,,,,,"true",,"true",,,"true",,"","","false","true","Yes - Street & Sidewalk",,"37","42","35","36","","Concrete","Concrete","Concrete","Concrete","4",,"10","10","10","10","84",,"84","135",,,,,,,"3",,"3","3",,,,,,,"28",,"28","45",,,,,,,"3","3",,"3","3",,,,,,,"2023-07-08T00:00:00.000","2A","HE-032633","true","2022-10-31T00:00:00.000","2022-07-01T00:00:00.000"
"190364","15 Follen St, Cambridge, MA 02138","42.3787","-71.1221","Active","2022-08-17T00:00:00.000","2022-08-18T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20223212903",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"24",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","4",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-08-31T00:00:00.000","2022-08-17T00:00:00.000"
"186964","30 Crescent St, Cambridge, MA 02138","42.3829","-71.1149","Active","2022-07-26T00:00:00.000","2022-08-18T00:00:00.000","Minkin Construction LLC","C-476","2","","","Stormwater",,"3","","","20223006868","false","false","Trench",,"false","true","true","true",,,"true",,"true",,"true",,,"","","true","true","Yes - Street & Sidewalk",,,"5",,,"","","Brick","","","1",,,"5",,,"65",,,,,,,,,,"5",,,,,,,,,,"13",,,,,,,,,,"1","5",,,,,,,,,,"2022-08-13T00:00:00.000","2A","HE-156603","true","2022-09-10T00:00:00.000","2022-08-09T00:00:00.000"
"190107","2615 Massachusetts Ave, Cambridge, MA 02140","42.401","-71.1353","Active","2022-08-16T00:00:00.000","2022-08-18T00:00:00.000","lamountain bros inc","C-817",,"","","Stormwater",,"0","","","20223212996",,"false","Trench",,,,"true","true",,,,,,,,,,"","","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-12-11T00:00:00.000","2A","he132328","true","2023-02-18T00:00:00.000","2022-10-18T00:00:00.000"
"181737","55 First St, Cambridge, MA 02141","42.3692","-71.0776","Active","2022-06-21T00:00:00.000","2022-08-18T00:00:00.000","DW White Construction, Inc","C-299",,"","","Eversource Electric",,"10","","","N/A","true","false","Trench",,,,,,,,"true",,"true","true",,"true",,"","","false","true","Yes - Street & Sidewalk",,,"66","40","32","","","Brick","Concrete","Brick","3",,,"10","10","10","69",,"144",,,,,,,,"3",,"3",,,,,,,,"23",,"48",,,,,,,,"2","3",,"3",,,,,,,,"2023-07-08T00:00:00.000","2A","HE-032633","true","2022-10-31T00:00:00.000","2022-07-01T00:00:00.000"
"190367","35 Wendell St, Cambridge, MA 02138","42.3817","-71.117","Active","2022-08-17T00:00:00.000","2022-08-18T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20223218838",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"56",,,,,,,,,,"9",,,,,,,,,,"8",,,,,,,,,,"1","7",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-09-05T00:00:00.000","2022-08-22T00:00:00.000"
"190363","55 Maple Ave, Cambridge, MA 02139","42.3738","-71.1038","Active","2022-08-17T00:00:00.000","2022-08-18T00:00:00.000","Mattuchio Construction","C-15",,"","","Sewer Service",,"0","9921","Public Works","20223304209",,"true","Trench",,,,,,,,,"true",,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"10",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-09-05T00:00:00.000","2022-08-22T00:00:00.000"
"190334","147 Hampshire St, Cambridge, MA 02139","42.3713","-71.0977","Active","2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20223307441",,"false","Trench",,,,,,,,"true",,,,,"true",,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-11-15T00:00:00.000","2022-08-17T00:00:00.000"
"187673","2 Worthington St, Cambridge, MA 02138","42.383","-71.1418","Active","2022-08-01T00:00:00.000","2022-08-17T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20223100320 ","false","false","Trench",,,,,,,,"true",,"true",,,"true",,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"600",,,,,,,,,,"4",,,,,,,,,,"300",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-12-23T00:00:00.000","2022-08-26T00:00:00.000"
"189092","43 Thorndike St, Cambridge, MA 02141","42.3696","-71.0792","Active","2022-08-09T00:00:00.000","2022-08-17T00:00:00.000","ROSCITI CONSTRUCTION COMPANY, LLC","C-65",,"","","Cambridge Network Solutions",,"3","","","2022-311-1800","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","true","true","Yes - Street & Sidewalk",,,"6",,,"","","Brick","","","1",,,"24",,,"2472",,,,,,,,,,"24",,,,,,,,,,"103",,,,,,,,,,"1","24",,,,,,,,,,"2022-08-28T00:00:00.000","2A","HE-175105","true","2022-08-26T00:00:00.000","2022-08-15T00:00:00.000"
"189714","539 Putnam Ave, Cambridge, MA 02139","42.3575","-71.1085","Active","2022-08-12T00:00:00.000","2022-08-16T00:00:00.000","Tufts Construction, Inc.","C-157",,"","","Sewer Service",,"4","","","2022-3213255",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"16",,,,,,,,,,"4",,,,,,,,,,"4",,,,,,,,,,"1","4",,,,,,,,,,"2023-07-18T00:00:00.000","2A","HE-084732","true","2022-08-31T00:00:00.000","2022-08-17T00:00:00.000"
"189628","205-A Rindge Ave, Unit 205A, Cambridge, MA 02140","42.3936","-71.1327","Active","2022-08-12T00:00:00.000","2022-08-15T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20223212390","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"20",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-11-21T00:00:00.000","2022-08-17T00:00:00.000"
