"id","ticket_created","date_created","issue_date","issue_time","issue_type","method","issue","caller_id_number","type_of_call_or_messge","advertiser_business_phone_number","city","state","zip","location_1","type_of_property_goods_or_services"
"5382216","2022-03-29T15:44:32.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","6:09 pm","Phone","Wired","Unwanted Calls","843-466-4556","Prerecorded Voice","843-466-4556","Myrtle beach","SC","29575","
SC,  29575
(33.623845, -78.971582)","None"
"4956788","2021-08-12T14:09:08.000Z","2021-08-12T00:00:00.000",,"","Phone","Wired","Availability (including rural call completion)","None","","None","Avoca","IA","51521","
IA,  51521
(41.477724, -95.342329)","None"
"5396231","2022-04-02T17:03:44.000Z","2022-04-02T00:00:00.000",,"","TV","Satellite","Availability","None","","None","Anderson","TX","77830","
TX,  77830
(30.536519, -95.9918)","None"
"4956594","2021-08-12T12:39:16.000Z","2021-08-12T00:00:00.000",,"","TV","Cable","Availability","None","","None","Atlanta","GA","30311","
GA,  30311
(33.723548, -84.474401)","None"
"5206047","2021-12-23T05:06:06.000Z","2021-12-23T00:00:00.000",,"","Internet","Cable","Availability","None","","None","Carlsbad","CA","92009","
CA,  92009
(33.096916, -117.245946)","None"
"5381342","2022-03-29T10:31:25.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","8:30 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","New york","NY","10128","
NY,  10128
(40.781892, -73.950576)","None"
"5207666","2021-12-24T02:53:16.000Z","2021-12-24T00:00:00.000",,"","TV","Cable","Billing","None","","None","Sun city west","AZ","85375","
AZ,  85375
(33.672202, -112.355382)","None"
"5381624","2022-03-29T13:10:32.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","6:09 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Palm beach gardens","FL","33418","
FL,  33418
(26.851443, -80.144846)","None"
"5584368","2022-07-05T17:47:07.000Z","2022-07-05T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Privacy","None","","None","Silver spring","MD","20904","
MD,  20904
(39.066507, -76.979098)","None"
"4726300","2021-04-20T18:48:15.000Z","2021-04-20T00:00:00.000",,"","Phone","Wired","Billing","None","","None","Hamilton","AL","35570","
AL,  35570
(34.162397, -88.006679)","None"
"5395834","2022-04-02T07:32:53.000Z","2022-04-02T00:00:00.000","2022-03-27T00:00:00.000","7:00 PM","TV","Satellite","Indecency","None","","None","Malibu","CA","90265","
CA,  90265
(34.05693, -118.794997)","None"
"5207325","2021-12-23T21:35:32.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","2:02 pm","Phone","Wired","Unwanted Calls","231-778-9122","Live Voice","None","Muskegon","MI","49445","
MI,  49445-2342
(43.24984, -86.302165)","Medical Devices Services"
"5207420","2021-12-23T22:22:40.000Z","2021-12-23T00:00:00.000",,"","Internet","Satellite","Speed","None","","None","Holland","TX","76534","
TX,  76534
(30.882776, -97.37759)","None"
"5382737","2022-03-29T17:19:36.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","12:00 p.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Live Voice","850-407-9618","Pensacola","FL","32503","
FL,  32503
(30.455945, -87.211574)","Auto Warranty Services"
"4898042","2021-07-13T14:33:20.000Z","2021-07-13T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Elba","AL","36323","
AL,  36323
(31.420976, -86.078752)","None"
"4868729","2021-06-28T13:36:02.000Z","2021-06-28T00:00:00.000",,"","TV","Cable","Availability","None","","None","Portland","OR","97202","
OR,  97202
(45.483127, -122.64001)","None"
"5207280","2021-12-23T21:08:55.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","12:03 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Live Voice","512-566-1717","San diego","CA","92130","
CA,  92130-7024
(32.94833, -117.21244)","Other Services"
"4893481","2021-07-10T11:40:36.000Z","2021-07-10T00:00:00.000","2021-07-10T00:00:00.000","7:27 am","TV","","Loud Commercials","None","","None","Guilford","CT","06437","
CT,  06437
(41.319697, -72.697628)","None"
"4958795","2021-08-13T00:49:50.000Z","2021-08-13T00:00:00.000","2021-08-12T00:00:00.000","7:48 PM","TV","Broadcast","Indecency","None","","None","Chicago","IL","60625","
IL,  60625
(41.971155, -87.701816)","None"
"5207323","2021-12-23T21:34:51.000Z","2021-12-23T00:00:00.000",,"","Phone","","Junk Faxes","None","","None","Petaluma","CA","94952","
CA,  94952
(38.236012, -122.730241)","None"
"5384828","2022-03-30T01:25:04.000Z","2022-03-30T00:00:00.000","2022-03-27T00:00:00.000","2:34 PM","Phone","Internet (VOIP)","Unwanted Calls","None","","None","Nyack","NY","10960","
NY,  10960
(41.088374, -73.925167)","None"
"5207456","2021-12-23T22:38:41.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","5:15 pm","Phone","Internet (VOIP)","Unwanted Calls","None","","None","Bronx","NY","10460","
NY,  10460
(40.840806, -73.879119)","None"
"5396828","2022-04-03T01:29:54.000Z","2022-04-03T00:00:00.000",,"","Internet","Cable","Availability","None","","None","Quincy","MA","02171","
MA,  02171
(42.284578, -71.024244)","None"
"5584862","2022-07-05T19:44:15.000Z","2022-07-05T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Saratoga","CA","95070","
CA,  95070
(37.268102, -122.027252)","None"
"4956753","2021-08-12T14:01:55.000Z","2021-08-12T00:00:00.000",,"","Internet","Cable","Interference","None","","None","Pembroke Pines","FL","33029","
FL,  33029
(25.998658, -80.400741)","None"
"4958490","2021-08-12T21:56:06.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","4:45  pm","Phone","Wired","Unwanted Calls","832-667-1030","Live Voice","832-667-1030","Houston","TX","77058","
TX,  77058
(29.559177, -95.097897)","auto_warranty_services"
"4957327","2021-08-12T16:47:16.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","12:32 P.M.","Phone","Wired","Unwanted Calls","914-742-9157","Live Voice","914-742-9157","Eastchester","NY","10709","
NY,  10709
(40.955534, -73.810559)","solar_panels_services"
"5396053","2022-04-02T14:58:56.000Z","2022-04-02T00:00:00.000","2022-04-02T00:00:00.000","10:55 am","Phone","Wired","Unwanted Calls","646-971-9499","Prerecorded Voice","None","Hohokus","NJ","07423","
NJ,  07423
(41.000216, -74.099626)","None"
"5206131","2021-12-23T09:08:59.000Z","2021-12-23T00:00:00.000","2021-12-22T00:00:00.000","7:35 P.M.","Emergency","","Interference","None","","None","Los angeles","CA","90002","
CA,  90002
(33.949079, -118.247877)","None"
"5384215","2022-03-29T21:57:46.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","5:19 p.m.","Phone","Internet (VOIP)","Unwanted Calls","912-221-5175","Prerecorded Voice","888-217-6995","Cary","NC","27513","
NC,  27513
(35.798154, -78.804298)","Other Services"
"4949619","2021-08-09T14:10:10.000Z","2021-08-09T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Arlington","VA","22209","
VA,  22209
(38.894062, -77.073528)","None"
"5207269","2021-12-23T21:01:57.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Tahlequah","OK","74464","
OK,  74464
(35.941616, -94.965102)","None"
"4949178","2021-08-08T23:42:27.000Z","2021-08-08T00:00:00.000","2021-08-08T00:00:00.000","7:30 pm","TV","","Loud Commercials","None","","None","East Setauket","NY","11733","
NY,  11733
(40.93232, -73.105)","None"
"5396379","2022-04-02T19:08:59.000Z","2022-04-02T00:00:00.000",,"","TV","Satellite","Availability","None","","None","Anderson","TX","77830","
TX,  77830
(30.536519, -95.9918)","None"
"5381521","2022-03-29T12:20:37.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","5:00 A.M.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Mansfield","TX","76063","
TX,  76063
(32.578382, -97.131634)","None"
"5207431","2021-12-23T22:31:36.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","1:52 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","609-385-1744","Live Voice","609-385-1744","Valley center","CA","92082","
CA,  92082
(33.254566, -117.027086)","Computer Tech Support Services"
"5382091","2022-03-29T15:25:22.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","9:14 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","239-350-2708","Prerecorded Voice","239-350-2708","Sarasota","FL","34233","
FL,  34233
(27.284477, -82.473208)","None"
"5559684","2022-06-22T13:07:35.000Z","2022-06-22T00:00:00.000",,"","Phone","Wired","Unwanted Calls","304-371-8092","","None","Shinnston","WV","26431","
WV,  26431
(39.387715, -80.274126)","None"
"5207059","2021-12-23T19:26:30.000Z","2021-12-23T00:00:00.000",,"","Internet","Wireless","Billing","None","","None","Gardner","MA","01440","
MA,  01440-2024
(42.583135, -71.983035)","None"
"4945268","2021-08-05T22:07:52.000Z","2021-08-05T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Arnoldsville","GA","30619","
GA,  30619
(33.87113, -83.23256)","None"
"5384601","2022-03-30T00:13:06.000Z","2022-03-30T00:00:00.000","2022-03-29T00:00:00.000","7:47 pm","Phone","Wired","Unwanted Calls","None","Prerecorded Voice","None","Avon lake","OH","44012","
OH,  44012
(41.496864, -82.009724)","None"
"5207364","2021-12-23T21:54:41.000Z","2021-12-23T00:00:00.000",,"","TV","Cable","Billing","None","","None","Philadelphia","PA","19143","
PA,  19143
(39.944215, -75.227712)","None"
"5206614","2021-12-23T17:08:57.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","11:58 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Text Message","856-212-1153","Willingboro","NJ","08046","
NJ,  08046
(40.029546, -74.884375)","Other Services"
"5396569","2022-04-02T21:18:56.000Z","2022-04-02T00:00:00.000",,"","Internet","Wireless","Availability","None","","None","Las vegas","NV","89119","
NV,  89119
(36.086502, -115.143383)","None"
"5396374","2022-04-02T19:03:01.000Z","2022-04-02T00:00:00.000",,"","TV","Broadcast","Availability","None","","None","Lufkin","TX","75901","
TX,  75901-1233
(31.321841, -94.675985)","None"
"5384809","2022-03-30T01:21:00.000Z","2022-03-30T00:00:00.000","2022-03-29T00:00:00.000","","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Kingston","NY","12401","
NY,  12401
(41.935005, -74.029167)","None"
"5207011","2021-12-23T19:11:53.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","10:59 am","Phone","Internet (VOIP)","Unwanted Calls","None","Text Message","424-453-2799","Ventura","CA","93004","
CA,  93004
(34.279506, -119.168896)","None"
"5384914","2022-03-30T01:55:36.000Z","2022-03-30T00:00:00.000","2022-03-29T00:00:00.000","6:37 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Text Message","854-208-0728","Portland","OR","97229","
OR,  97229
(45.546074, -122.812688)","None"
"5583901","2022-07-05T15:52:19.000Z","2022-07-05T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","Newton","MA","02459","
MA,  02459
(42.318953, -71.191746)","None"
"4957040","2021-08-12T15:36:16.000Z","2021-08-12T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Flagstaff","AZ","86005","
AZ,  86005
(35.131595, -111.668475)","None"
"5396838","2022-04-03T01:39:22.000Z","2022-04-03T00:00:00.000",,"","TV","Cable","Availability","None","","None","Caguas","PR","00726","
PR,  00726
(18.231324, -66.035148)","None"
"5584060","2022-07-05T16:34:52.000Z","2022-07-05T00:00:00.000",,"","Phone","Internet (VOIP)","Privacy","None","","None","Pfafftown","NC","27040","
NC,  27040
(36.167376, -80.383132)","None"
"4957852","2021-08-12T19:08:47.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","12:00 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","661-324-5249","Prerecorded Voice","None","Orange","CA","92869","
CA,  92869
(33.794222, -117.791218)","auto_warranty_services"
"4957628","2021-08-12T18:10:31.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","12:29 pm","Phone","Wired","Unwanted Calls","704-299-3374","Live Voice","None","Waxhaw","NC","28173","
NC,  28173
(34.937695, -80.741552)","medicare_medicaid_services"
"4958005","2021-08-12T19:40:41.000Z","2021-08-12T00:00:00.000","2021-08-03T00:00:00.000","1:36 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","307-414-8626","Abandoned Calls","None","Casper","WY","82609","
WY,  82609
(42.837706, -106.251461)","None"
"5207681","2021-12-24T03:29:02.000Z","2021-12-24T00:00:00.000","2021-11-16T00:00:00.000","8:07 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","141-010-0009","Text Message","None","Iowa city","IA","52245","
IA,  52245
(41.66807, -91.507296)","None"
"4957312","2021-08-12T16:41:57.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","11:40 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","888-716-5728","Abandoned Calls","None","Olathe","KS","66062","
KS,  66062
(38.855293, -94.772813)","None"
"5396291","2022-04-02T17:52:41.000Z","2022-04-02T00:00:00.000",,"","Internet","Cable","Speed","None","","None","Grafton","WI","53024","
WI,  53024
(43.327163, -87.938668)","None"
"5206076","2021-12-23T06:10:31.000Z","2021-12-23T00:00:00.000","2021-12-22T00:00:00.000","11:06 pm","TV","","Loud Commercials","None","","None","Pleasant grove","UT","84062","
UT,  84062
(40.379361, -111.74327)","None"
"5396872","2022-04-03T01:58:29.000Z","2022-04-03T00:00:00.000","2022-04-02T00:00:00.000","6:53 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","786-734-5796","Text Message","786-734-5796","Corvallis","OR","97330","
OR,  97330
(44.612023, -123.269828)","Other Services"
"5396151","2022-04-02T16:20:15.000Z","2022-04-02T00:00:00.000","2022-03-31T00:00:00.000","8:34 AM","Phone","Internet (VOIP)","Unwanted Calls","415-301-5535","Live Voice","None","Marina","CA","93933","
CA,  93933
(36.675218, -121.790758)","None"
"4817926","2021-06-03T02:46:36.000Z","2021-06-03T00:00:00.000",,"","Internet","Satellite","Speed","None","","None","Krakow","WI","54137","
WI,  54137
(44.763037, -88.262259)","None"
"5396807","2022-04-03T01:14:54.000Z","2022-04-03T00:00:00.000","2022-04-02T00:00:00.000","2:27 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Text Message","786-734-7909","Sacramento","CA","95831","
CA,  95831
(38.495409, -121.529248)","Other Services"
"4877765","2021-07-01T19:03:56.000Z","2021-07-01T00:00:00.000",,"","Phone","Wired","Number Portability (keeping your number if you change providers)","None","","None","Miami","FL","33137","
FL,  33137
(25.816961, -80.188243)","None"
"5396629","2022-04-02T22:12:57.000Z","2022-04-02T00:00:00.000","2022-03-29T00:00:00.000","11:44 P.M.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Orlando","FL","32837","
FL,  32837
(28.380023, -81.419331)","None"
"4868765","2021-06-28T13:53:29.000Z","2021-06-28T00:00:00.000",,"","Internet","Wireless","Availability","None","","None","Crane Hill","AL","35053","
AL,  35053
(34.048069, -87.065541)","None"
"5396373","2022-04-02T19:02:59.000Z","2022-04-02T00:00:00.000",,"","Internet","Wireless","Interference","None","","None","Winfield","KS","67156","
KS,  67156
(37.247154, -96.974855)","None"
"4891653","2021-07-09T15:38:25.000Z","2021-07-09T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Bronx","NY","10458","
NY,  10458
(40.863025, -73.886897)","None"
"5381427","2022-03-29T11:24:09.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","7:02 AM","Phone","Internet (VOIP)","Unwanted Calls","None","","None","Mishawaka","IN","46545","
IN,  46545
(41.687878, -86.159999)","None"
"5206507","2021-12-23T16:28:12.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","11:34 a.m.","Phone","Internet (VOIP)","Unwanted Calls","None","Live Voice","904-260-1116","Yulee","FL","32097","
FL,  32097
(30.64073, -81.613429)","Mortgage Loans Services"
"5396293","2022-04-02T17:53:02.000Z","2022-04-02T00:00:00.000",,"","TV","Cable","Availability","None","","None","Navasota","TX","77868","
TX,  77868
(30.372826, -96.050177)","None"
"5206817","2021-12-23T18:09:10.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","10:53 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","719-938-7810","Prerecorded Voice","888-402-6918","Fountain","CO","80817","
CO,  80817
(38.62786, -104.68508)","Mortgage Loans Services"
"5583765","2022-07-05T15:13:06.000Z","2022-07-05T00:00:00.000",,"","Phone","Wired","Billing","None","","None","Las vegas","NV","89107","
NV,  89107
(36.170599, -115.213094)","None"
"5206639","2021-12-23T17:17:00.000Z","2021-12-23T00:00:00.000",,"","Radio","Amateur Radio","Pirate Radio","None","","None","Fenton","MO","63026","
MO,  63026
(38.504609, -90.463646)","None"
"5206938","2021-12-23T18:48:18.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","12:00 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Coconut creek","FL","33073","
FL,  33073
(26.300371, -80.184772)","None"
"5396949","2022-04-03T02:55:50.000Z","2022-04-03T00:00:00.000",,"","TV","Satellite","Availability","None","","None","Cabo rojo","PR","00623","
PR,  00623
(18.064226, -67.155964)","None"
"5584832","2022-07-05T19:37:32.000Z","2022-07-05T00:00:00.000",,"","Internet","Fiber","Billing","None","","None","Buffalo","NY","14228","
NY,  14228
(43.03041, -78.793874)","None"
"5395835","2022-04-02T07:59:44.000Z","2022-04-02T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","Dallas","TX","75229","
TX,  75229-5937
(32.881883, -96.87025)","None"
