Ticket ID,Date of Issue,Time of Issue,Form,Method,Issue,Caller ID Number,Type of Call or Messge,Advertiser Business Number,City,State,Zip,Location (Center point of the Zip Code),States
1441846,,,Phone,Wired,Availability (including rural call completion),None,,None,Newberry,FL,32669,"FL 32669
(29.643331, -82.583734)",31
1441879,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Harrisville,PA,16038,"PA 16038
(41.165331, -79.953219)",49
1441942,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Aurora,IL,60506,"IL 60506
(41.767499, -88.35725)",35
1442112,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Croswell,MI,48422,"MI 48422
(43.263738, -82.647661)",50
1442113,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Pasadena,CA,91101,"CA 91101
(34.14764, -118.139043)",8
1442200,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Ballston Spa,NY,12020,"NY 12020
(43.004269, -73.854217)",48
1442470,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Phoenix,AZ,85020,"AZ 85020
(33.562315, -112.056012)",7
1442499,,,Phone,Wired,Availability (including rural call completion),None,,None,Glendale,CA,91201,"CA 91201
(34.16981, -118.289789)",8
1442667,,,Phone,Wired,Availability (including rural call completion),None,,None,Ellicott City,MD,21043,"MD 21043
(39.254581, -76.799968)",46
1443042,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Bronx,NY,10475,"NY 10475
(40.875471, -73.827248)",48
1443178,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Tucson,AZ,85736,"AZ 85736
(31.845238, -111.327878)",7
1443205,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,New York,NY,10025,"NY 10025
(40.797862, -73.96578)",47
1443403,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Shady Side,MD,20764,"MD 20764
(38.836422, -76.510863)",46
1443458,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Redlands,CA,92373,"CA 92373
(34.029077, -117.17059)",8
1443645,,,Phone,Wired,Availability (including rural call completion),None,,None,Oakwood,TX,75855,"TX 75855
(31.575503, -95.891641)",24
1443690,,,Phone,Wired,Availability (including rural call completion),None,,None,Brownsville,OR,97327,"OR 97327
(44.376538, -122.9556)",12
1443757,,,Phone,Wired,Availability (including rural call completion),None,,None,Bell Flower,CA,90706,"CA 90706
(33.88777, -118.127923)",8
1443796,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Denver,CO,80247,"CO 80247
(39.695536, -104.878521)",9
1443881,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Green Mtn Falls,CO,80819,"CO 80819
(38.937613, -105.019141)",9
1443946,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Crosby,TX,77532,"TX 77532
(29.926421, -95.060618)",24
1443993,,,Phone,,Availability (including rural call completion),None,,None,Henrico,VA,23227,"VA 23227
(37.610411, -77.447574)",41
1443994,,,Phone,,Availability (including rural call completion),None,,None,Hudson,NY,12534,"NY 12534
(42.228628, -73.753401)",48
1443997,,,Phone,Wired,Availability (including rural call completion),None,,None,Red Bank,NJ,07701,"NJ 07701
(40.355886, -74.082958)",47
1444157,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Calumet,MI,49913,"MI 49913
(47.293577, -88.282682)",50
1444174,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Taylorsville,KY,40071,"KY 40071
(38.050483, -85.364643)",37
1444181,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Atlanta,GA,30305,"GA 30305
(33.833696, -84.387435)",32
1444426,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Minsk,FL,33101,"FL 33101
(25.77932, -80.197897)",31
1444491,,,Phone,Wired,Availability (including rural call completion),None,,None,Cadiz,OH,43907,"OH 43907
(40.259395, -81.022283)",39
1444823,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Temple,TX,76501,"TX 76501
(31.084933, -97.276913)",24
1444894,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Charlotte,NC,28210,"NC 28210
(35.130822, -80.854817)",38
1444956,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Austin,TX,78748,"TX 78748
(30.166107, -97.825259)",24
1445280,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Huntington Beach,CA,92649,"CA 92649
(33.721286, -118.044372)",8
1445357,,,Phone,Wired,Availability (including rural call completion),None,,None,Fairfield,AL,35064,"AL 35064
(33.47642, -86.918844)",30
1445405,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Louisville,KY,40213,"KY 40213
(38.18317, -85.713543)",37
1445406,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Lewes,DE,19958,"DE 19958
(38.730014, -75.171043)",44
1445529,,,Phone,Wired,Availability (including rural call completion),None,,None,Chicago,IL,60657,"IL 60657
(41.939715, -87.658216)",35
1445531,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Columbus,OH,43224,"OH 43224
(40.041421, -82.970313)",39
1445543,,,Phone,Wired,Availability (including rural call completion),None,,None,Trinity,FL,34655,"FL 34655
(28.20448, -82.66594)",31
1445586,,,Phone,Wired,Availability (including rural call completion),None,,None,Trinity,FL,34655,"FL 34655
(28.20448, -82.66594)",31
1445680,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Memphis,TN,38127,"TN 38127
(35.229999, -90.007956)",40
1445716,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Bronx,NY,10470,"NY 10470
(40.900454, -73.861169)",48
1446188,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Mena,AR,71953,"AR 71953-4306
(34.584858, -94.188645)",15
1446250,,,Phone,Wired,Availability (including rural call completion),None,,None,Monte Rio,CA,95462,"CA 95462
(38.468829, -123.018829)",8
1446337,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Little Rock,AR,72212,"AR 72212
(34.783042, -92.412867)",15
1446368,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Apopka,FL,32712,"FL 32712
(28.717408, -81.52486)",31
1446557,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Smith River,CA,95567,"CA 95567
(41.942183, -124.1663)",8
1446561,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Fort Worth,TX,76179,"TX 76179
(32.8862, -97.414151)",24
1447046,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Gardendale,AL,35071,"AL 35071
(33.683673, -86.833716)",30
1447058,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Inpls,IN,46205,"IN 46205
(39.827592, -86.13568)",36
1447095,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Inpls,IN,46205,"IN 46205
(39.827592, -86.13568)",36
1447263,,,Phone,Wired,Availability (including rural call completion),None,,None,Savannah,GA,31419,"GA 31419
(31.984355, -81.209625)",32
1447314,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Seattle,WA,98121,"WA 98121
(47.615293, -122.34619)",6
1447384,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Westminster,CA,92683,"CA 92683
(33.752825, -117.994896)",8
1447572,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Tacoma,WA,98402,"WA 98402
(47.252172, -122.443211)",
1447693,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Marysville,MI,48040,"MI 48040
(42.911123, -82.481573)",
1447696,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Kalamazoo,MI,49048,"MI 49048
(42.287023, -85.514611)",50
1447787,,,Phone,Wired,Availability (including rural call completion),None,,None,Wilmington,DE,19803,"DE 19803
(39.793978, -75.537135)",44
1447839,,,Phone,Wired,Availability (including rural call completion),None,,None,Atco,NJ,08004,"NJ 08004
(39.764432, -74.865065)",47
1447908,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Sharleroi,PA,15022,"PA 15022
(40.132346, -79.924201)",49
1448017,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Pass Christian,MS,39571,"MS 39571-4819
(30.328486, -89.202497)",33
1448084,,,Phone,Wired,Availability (including rural call completion),None,,None,Middletown,DE,19709,"DE 19709
(39.482001, -75.690399)",44
1448126,,,Phone,Wired,Availability (including rural call completion),None,,None,Hamburge,NY,14075,"NY 14075
(42.727748, -78.83641)",48
1448138,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Paterson,NJ,07522,"NJ 07522
(40.925643, -74.178253)",47
1448317,,,Phone,Wired,Availability (including rural call completion),None,,None,Ford City,PA,16226,"PA 16226
(40.728345, -79.495015)",49
1448413,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Baton Rouge,LA,70802,"LA 70802
(30.447401, -91.172136)",23
1448414,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Mohave Valley,AZ,86440,"AZ 86440
(34.90513, -114.577534)",7
1448448,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Stockbridge,GA,30281,"GA 30281
(33.554092, -84.211189)",32
1448497,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Denver,NC,28037,"NC 28037
(35.507909, -81.013314)",38
1448557,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Chicago,IL,60637,"IL 60637-1731
(41.788777, -87.59165)",35
1448568,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Chicago,IL,60637,"IL 60637-1731
(41.788777, -87.59165)",35
1448574,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Chicago,IL,60637,"IL 60637-1731
(41.788777, -87.59165)",35
1448577,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Chicago,IL,60637,"IL 60637-1731
(41.788777, -87.59165)",35
1448587,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Chicago,IL,60637,"IL 60637-1731
(41.788777, -87.59165)",35
1448714,,,Phone,Wired,Availability (including rural call completion),None,,None,Shreveport,LA,71106,"LA 71106
(32.410005, -93.742205)",23
1448803,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Temple Hills,MD,20748,"MD 20748
(38.819199, -76.940465)",46
1448912,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Dayton,OH,45410,"OH 45410
(39.748337, -84.159099)",39
1448925,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Dayton,OH,45410,"OH 45410
(39.748337, -84.159099)",39
1448990,,,Phone,Wired,Availability (including rural call completion),None,,None,Peabody,MA,01960,"MA 01960
(42.534834, -70.970735)",26
1449005,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Smith River,CA,95567,"CA 95567
(41.942183, -124.1663)",8
1449142,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Benton,LA,71006,"LA 71006
(32.714673, -93.663918)",23
1449195,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Las Vegas,NV,89139,"NV 89139
(36.037731, -115.215059)",10
1449198,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Clemson,SC,29631,"SC 29631
(34.682576, -82.815571)",34
1449316,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Marsing,ID,83639,"ID 83639
(43.533061, -116.857904)",5
1449362,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Hollywood,FL,33021,"FL 33021-6600
(26.010518, -80.187069)",31
1449396,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Portland,OR,97219,"OR 97219
(45.456622, -122.705771)",12
1449613,,,Phone,Wired,Availability (including rural call completion),None,,None,Whittier,CA,90603,"CA 90603
(33.944167, -117.992404)",8
1449766,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Hermanville,MS,39086,"MS 39086
(31.99966, -90.795232)",33
1449843,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Houston,TX,77270,"TX 77270
(29.760803, -95.369506)",24
1449914,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Columbia Heights,MN,55421,"MN 55421
(45.050641, -93.250188)",1
1449915,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Columbia Heights,MN,55421,"MN 55421
(45.050641, -93.250188)",1
1449919,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Matteson,IL,60443,"IL 60443
(41.506792, -87.742425)",35
1450052,,,Phone,Wired,Availability (including rural call completion),None,,None,Scituate,MA,02066,"MA 02066
(42.202993, -70.754954)",26
1450208,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Smith River,CA,95567,"CA 95567
(41.942183, -124.1663)",8
1450221,,,Phone,Wired,Availability (including rural call completion),None,,None,Tillamook,OR,97141,"OR 97141
(45.467575, -123.69847)",12
1450436,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Olive Branch,MS,38654,"MS 38654
(34.948233, -89.830821)",33
1450521,,,Phone,Wired,Availability (including rural call completion),None,,None,Sparks,NE,69220,"NE 69220
(42.940285, -100.255645)",19
1450669,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Pahrump,NV,89048,"NV 89048
(36.176861, -116.005739)",10
1450789,,,Phone,Wired,Availability (including rural call completion),None,,None,Wayne,MI,48184,"MI 48184
(42.275883, -83.385273)",50
1450881,,,Phone,Wired,Availability (including rural call completion),None,,None,Chowchilla,CA,93610,"CA 93610
(37.087779, -120.288598)",8
1450920,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Rochester,NY,14614,"NY 14614
(43.157001, -77.615266)",48
1450973,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Jacksonville,FL,32216,"FL 32216
(30.280833, -81.582154)",31
1451082,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Orland Park,IL,60462,"IL 60462
(41.622455, -87.835604)",35
1451241,,,Phone,Wired,Availability (including rural call completion),None,,None,Falls Church,VA,22042,"VA 22042
(38.866025, -77.193002)",41
1451301,,,Phone,Wired,Availability (including rural call completion),None,,None,Los Gatos,CA,95033,"CA 95033
(37.149283, -121.972771)",8
1451427,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Wethersfield,CT,06109,"CT 06109
(41.700461, -72.673132)",25
1451457,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Grafton,MA,01519,"MA 01519
(42.201508, -71.683671)",26
1451490,,,Phone,Wired,Availability (including rural call completion),None,,None,Anna Marie,FL,34216,"FL 34216
(27.533216, -82.73284)",
1451566,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Patchogue,NY,11772,"NY 11772
(40.76922, -72.995552)",48
1451632,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Catawba,NC,28609,"NC 28609
(35.679641, -81.057827)",38
1451722,,,Phone,Wired,Availability (including rural call completion),None,,None,Queen Village,NY,11428,"NY 11428
(40.721391, -73.742105)",48
1451805,,,Phone,Wired,Availability (including rural call completion),None,,None,Gardnerville,NV,89410,"NV 89410
(38.869628, -119.649521)",10
1451870,,,Phone,Wired,Availability (including rural call completion),None,,None,Coatesville,PA,19320,"PA 19320
(39.979327, -75.82824)",49
1451944,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Beavercreek,OH,45431,"OH 45431
(39.764493, -84.082241)",39
1452014,,,Phone,Wired,Availability (including rural call completion),None,,None,Clinton,MD,20735,"MD 20735
(38.75423, -76.899551)",46
1452044,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,San Antonio,TX,78210,"TX 78210
(29.397444, -98.465659)",24
1452247,,,Phone,Wired,Availability (including rural call completion),None,,None,Jenner,CA,95450,"CA 95450
(38.493009, -123.187703)",8
1452274,,,Phone,Wired,Availability (including rural call completion),None,,None,New Hyde Pk,NY,11040,"NY 11040
(40.744867, -73.680183)",48
1452626,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Melbourne,FL,32934,"FL 32934
(28.148058, -80.695307)",31
1452831,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Brooklyn,NY,11206,"NY 11206
(40.702178, -73.9424)",48
1453098,,,Phone,Wired,Availability (including rural call completion),None,,None,Rochester,MN,55902,"MN 55902
(43.984743, -92.499759)",1
1453220,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Maplesville,AL,36750,"AL 36750
(32.780425, -86.839642)",30
1453241,,,Phone,Wired,Availability (including rural call completion),None,,None,Temple City,CA,91780,"CA 91780
(34.10156, -118.05546)",8
1453318,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Los Angeles,CA,90026,"CA 90026
(34.078894, -118.264087)",8
1453420,,,Phone,Wired,Availability (including rural call completion),None,,None,Sharon,MA,02067,"MA 02067
(42.110889, -71.183097)",26
1453491,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Las Vegas,NV,89121,"NV 89121
(36.121089, -115.091368)",10
1453551,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Concord,NC,28025,"NC 28025
(35.385587, -80.547042)",38
1453717,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,St Augustine,FL,32092,"FL 32092
(29.953535, -81.506705)",31
1453724,,,Phone,,Availability (including rural call completion),None,,None,Dublin,CA,94568,"CA 94568
(37.712627, -121.904985)",8
1453739,,,Phone,Wired,Availability (including rural call completion),None,,None,Comstock,NY,12821,"NY 12821
(43.457421, -73.406979)",48
1453744,,,Phone,Wired,Availability (including rural call completion),None,,None,Rockville Centre,NY,11570,"NY 11570
(40.665656, -73.637847)",48
1453773,,,Phone,Wired,Availability (including rural call completion),None,,None,La Verne,CA,91750,"CA 91750
(34.121066, -117.768546)",8
1453809,,,Phone,,Availability (including rural call completion),None,,None,King City,OR,97224,"OR 97224
(45.407281, -122.793534)",12
1453813,,,Phone,,Availability (including rural call completion),None,,None,,,None,,
1453820,,,Phone,,Availability (including rural call completion),None,,None,Las Vegas,NV,89122,"NV 89122
(36.108503, -115.045419)",10
1453886,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Staten Island,NY,10310,"NY 10310
(40.632051, -74.115757)",47
1454217,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Philadelphia,PA,19136,"PA 19136
(40.043321, -75.023948)",49
1454448,,,Phone,Wired,Availability (including rural call completion),None,,None,Bakersfield,CA,93301,"CA 93301
(35.381723, -119.019984)",8
1454660,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Crisfield,MD,21817,"MD 21817
(37.990743, -75.836943)",
1454671,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Westland,MI,48186,"MI 48186
(42.29518, -83.374853)",50
1454866,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Las Vegas,NV,89183,"NV 89183
(35.997013, -115.154573)",10
1454875,,,Phone,Wired,Availability (including rural call completion),None,,None,Indianapolis,IN,46227,"IN 46227
(39.676904, -86.131571)",36
1454970,,,Phone,Wired,Availability (including rural call completion),None,,None,Watertown,NY,13601,"NY 13601
(43.977155, -75.916148)",48
1455056,,,Phone,Wired,Availability (including rural call completion),None,,None,Hopkins,SC,29061,"SC 29061
(33.926249, -80.844899)",34
1455348,,,Phone,Wired,Availability (including rural call completion),None,,None,Naperville,IL,60563,"IL 60563
(41.795122, -88.170636)",35
1455777,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Deridder,LA,70634,"LA 70634
(30.818269, -93.253331)",23
1456072,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Rome,GA,30165,"GA 30165
(34.2918, -85.242287)",32
1456117,,,Phone,Wired,Availability (including rural call completion),None,,None,Goreville,IL,62939,"IL 62939
(37.560616, -88.973819)",35
1456119,,,Phone,Wired,Availability (including rural call completion),None,,None,Goreville,IL,62939,"IL 62939
(37.560616, -88.973819)",35
1456157,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Sesser Il,IL,62884,"IL 62884
(38.079567, -89.047354)",35
1456183,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Seneca,SC,29678,"SC 29678
(34.646422, -82.942774)",34
1456357,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Lake Worth,FL,33460,"FL 33460
(26.619725, -80.058049)",
1456541,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Minneapolis,MN,55411,"MN 55411
(44.998887, -93.29777)",1
1456694,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Sebastian,FL,32958,"FL 32958
(27.787849, -80.48008)",31
1456940,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Cheboygan,MI,49721,"MI 49721
(45.580466, -84.475433)",50
1456975,,,Phone,Wired,Availability (including rural call completion),None,,None,Arrington,VA,22922,"VA 22922
(37.684825, -78.918293)",41
1457165,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Idyllwild,CA,92549,"CA 92549-1312
(33.769523, -116.758854)",8
1457195,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Roanoke,VA,24014,"VA 24014-7134
(37.183332, -79.935729)",41
1457235,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Millville,NJ,08332,"NJ 08332
(39.361829, -75.026071)",47
1457250,,,Phone,Wired,Availability (including rural call completion),None,,None,Haverhill,MA,01830,"MA 01830
(42.790335, -71.063997)",26
1457426,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Indianapolis,IN,46254,"IN 46254-9719
(39.841999, -86.291143)",36
1457615,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Claypool,AZ,85532,"AZ 85532
(33.410364, -110.843177)",7
1457787,,,Phone,Wired,Availability (including rural call completion),None,,None,Palmer,OH,44134,"OH 44134
(41.388231, -81.705386)",39
1458114,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Philadelphia,PA,19151,"PA 19151
(39.976642, -75.252546)",49
1458287,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Manchester,NH,03103,"NH 03103
(42.961271, -71.447325)",27
1458536,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,St Thomas,VI,00803,"VI 00803
(18.3424, -64.9301)",
1458568,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Middletown,PA,17057,"PA 17057
(40.203649, -76.729419)",49
1458576,,,Phone,,Availability (including rural call completion),None,,None,Rockville,MD,20850,"MD 20850
(39.092462, -77.178614)",46
1458578,,,Phone,,Availability (including rural call completion),None,,None,Hopeweel,VA,23860,"VA 23860
(37.283714, -77.272356)",41
1458616,,,Phone,,Availability (including rural call completion),None,,None,Salters,SC,29590,"SC 29590
(33.561913, -79.851243)",34
1458654,,,Phone,Wired,Availability (including rural call completion),None,,None,Palm Dessert,CA,92260,"CA 92260
(33.72127, -116.384343)",8
1458657,,,Phone,Wired,Availability (including rural call completion),None,,None,Springerville,AZ,85938,"AZ 85938
(34.164822, -109.493114)",7
1458729,,,Phone,Wired,Availability (including rural call completion),None,,None,New Hyde Pk,NY,11040,"NY 11040
(40.744867, -73.680183)",48
1458760,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Edgewood,TX,75117,"TX 75117
(32.708005, -95.866956)",24
1458778,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Richland,MS,39218,"MS 39218
(32.230327, -90.15747)",33
1458831,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Walsenburg,CO,81089,"CO 81089
(37.654968, -104.803148)",9
1459159,,,Phone,Wired,Availability (including rural call completion),None,,None,Neillsville,WI,54456,"WI 54456
(44.548637, -90.623723)",42
1459173,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Irvington,NY,10533,"NY 10533
(41.037822, -73.856545)",48
1459227,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Dayton,OH,45420,"OH 45420
(39.720699, -84.133021)",39
1459300,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Mokena,IL,60448,"IL 60448
(41.536739, -87.889601)",35
1459439,,,Phone,Wired,Availability (including rural call completion),None,,None,Fall River,MA,02724,"MA 02724
(41.684279, -71.176384)",26
1459470,,,Phone,Wired,Availability (including rural call completion),None,,None,Camden,OH,45311,"OH 45311
(39.626505, -84.657973)",39
1459482,,,Phone,Wired,Availability (including rural call completion),None,,None,Camden,OH,45311,"OH 45311
(39.626505, -84.657973)",39
1459638,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Houston,TX,77034,"TX 77034
(29.625096, -95.207538)",24
1459777,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Camoy,PR,00627,"PR 00627
(18.434422, -66.861389)",
1459819,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Butte,MT,59701,"MT 59701
(45.990705, -112.525512)",2
1459858,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Not Applicable,GA,30135,"GA 30135
(33.687895, -84.739993)",32
1460029,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Menlo Park,CA,94026,"CA 94026
(37.45, -122.18)",8
1460063,,,Phone,Wired,Availability (including rural call completion),None,,None,New York,NY,10001,"NY 10001
(40.750166, -73.996575)",47
1460064,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Bossier City,LA,71111,"LA 71111
(32.562194, -93.700669)",23
1460211,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Cordova,AL,35550,"AL 35550
(33.753279, -87.169053)",30
1460299,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Snohomish,WA,98290,"WA 98290
(47.939428, -122.029605)",6
1460770,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Dartmouth,MA,02748,"MA 02748
(41.576874, -70.963349)",26
1460823,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Oakland,CA,94612,"CA 94612
(37.809845, -122.269515)",8
1460897,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Smith River,OR,95567,"OR 95567
(41.942183, -124.1663)",8
1460914,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Miami,FL,33162,"FL 33162
(25.929333, -80.17851)",31
