"tax_sale_year","pin","classification","township_name","sold_at_sale","tax_amount_offered","penalty_amount_offered","total_tax_and_penalty_amount_offered","cost","total_amount_paid","total_amount_forfeited","winning_bid_percent","buyer_name","location_1"
"2014","06-07-117-014-0000","203","HANOVER","true","2079.82","344.01","2423.83","200","2623.83",,"0","MTAG cust ATCF II IL LLC","(42.0529131617038, -88.2609875552734)"
"2014","06-07-117-018-0000","203","HANOVER","true","2109.11","348.77","2457.88","200","2657.88",,"0","Interstate Funding Corp.","(42.0528261803109, -88.2610154384213)"
"2014","06-07-120-017-0000","203","HANOVER","true","3099.67","511.5","3611.17","200","3811.17",,"0","Sabre Inve stments LLC","(42.0548199423414, -88.2578908962371)"
"2014","06-07-302-055-0000","100","HANOVER","false","856.51","175.39","1031.9","10",,"1041.9",,,"(42.0484005357472, -88.2578474016336)"
"2014","06-07-409-106-0000","295","HANOVER","true","1693.31","279.4","1972.71","200","2172.71",,"0","Belmont  Realty Corp.","(42.0500155010512, -88.2441755255479)"
"2014","06-08-111-007-1080","299","HANOVER","true","4916.58","1007.8","5924.38","200","6124.38",,"0","Longstreet Capital Fundin","(42.0586897673786, -88.240859472661)"
"2014","06-08-111-007-1081","299","HANOVER","true","4084.35","836.47","4920.82","200","5120.82",,"0","Sabre Inve stments LLC","(42.0586897673786, -88.240859472661)"
"2014","06-08-118-008-0000","204","HANOVER","true","3033.58","500.5","3534.08","200","3734.08",,"0","MTAG CUST CAZCREEKIL II","(42.0581900273055, -88.2340712440708)"
"2014","06-08-301-021-0000","208","HANOVER","true","8610.65","1420.76","10031.41","200","10231.41",,"0","Integrity Investment Fnd","(42.0499540042223, -88.239129381899)"
"2014","06-09-204-020-0000","100","HANOVER","false","388.65","79.53","468.18","10",,"478.18",,,"(42.0590050364558, -88.2070242747972)"
"2014","06-09-309-003-0000","278","HANOVER","false","12736.86","2610.75","15347.61","10",,"15357.61",,,"(42.0451471781209, -88.2189256531106)"
"2014","06-13-300-012-1092","299","HANOVER","true","933.9","154.11","1088.01","200","1288.01",,"0","Fair Deal  of Illinois In","(42.0371496130327, -88.1635498351839)"
"2014","06-13-300-012-1096","299","HANOVER","true","555.93","91.74","647.67","200","847.67",,"0","ICIB .","(42.0371496130327, -88.1635498351839)"
"2014","06-13-300-012-1107","299","HANOVER","true","1283.59","262.2","1545.79","200","1745.79",,"0","Equity One Investment Fun","(42.0371496130327, -88.1635498351839)"
"2014","06-13-302-002-0000","100","HANOVER","false","17481.44","3583.33","21064.77","10",,"21074.77",,,"(42.0335482804553, -88.161477308476)"
"2014","06-13-317-009-0000","100","HANOVER","false","425.81","87.18","512.99","10",,"522.99",,,"(42.0358906475642, -88.1594048459627)"
"2014","06-13-405-011-0000","203","HANOVER","true","4994.02","888.16","5882.18","200","6082.18",,"0","Empathy Financial LLC","(42.0327531133476, -88.1551710422121)"
"2014","06-13-412-003-0000","203","HANOVER","true","201.98","12.12","214.1","200","414.1",,"0","MTAG cust ATCF II IL LLC","(42.0322226642463, -88.1530839612153)"
"2014","06-14-428-015-1028","299","HANOVER","true","1072.23","218.88","1291.11","200","1491.11",,"0","NEWLINE  HOLDINGS LLC","(42.0339668079957, -88.1667284181303)"
"2014","06-14-428-015-1048","299","HANOVER","true","740.88","122.21","863.09","200","1063.09",,"0","Real Tax Acquisitions","(42.0339668079957, -88.1667284181303)"
"2014","06-14-428-015-1193","299","HANOVER","true","1422.16","291.48","1713.64","200","1913.64",,"0","US Bnk Cst PC6SterlingNat","(42.0339668079957, -88.1667284181303)"
"2014","06-14-428-015-1295","299","HANOVER","true","1586.36","325.09","1911.45","200","2111.45",,"0","West Town Buyers Grp LLC","(42.0339668079957, -88.1667284181303)"
"2014","06-14-428-015-1309","299","HANOVER","true","682.87","112.64","795.51","200","995.51",,"0","gan c gan c llc","(42.0339668079957, -88.1667284181303)"
"2014","06-15-306-006-0000","100","HANOVER","false","4153.93","851.46","5005.39","10",,"5015.39",,,"(42.035447849484, -88.1980918580951)"
"2014","06-15-306-007-0000","241","HANOVER","false","3827.97","784.62","4612.59","10",,"4622.59",,,"(42.0351064413417, -88.198094258933)"
"2014","06-15-408-144-0000","100","HANOVER","false","16220.03","3324.65","19544.68","10",,"19554.68",,,"(42.0380817985715, -88.1926807244146)"
"2014","06-15-411-014-0000","100","HANOVER","false","356.34","73.1","429.44","10",,"439.44",,,"(42.0334495118074, -88.1878186207543)"
"2014","06-16-105-015-0000","100","HANOVER","false","628.12","128.62","756.74","10",,"766.74",,,"(42.0423721814813, -88.2209933551636)"
"2014","06-17-102-035-0000","207","HANOVER","true","5344.63","1094.27","6438.9","200","6638.9",,"0","Madison C/ Stonefield IV","(42.0393695673654, -88.2403942182959)"
"2014","06-17-112-010-0000","278","HANOVER","true","3447","568.81","4015.81","200","4215.81",,"0","RDG Fund-5 LNS LLC","(42.0437258960271, -88.2374188146323)"
"2014","06-17-300-024-0000","100","HANOVER","false","497.43","101.91","599.34","10",,"609.34",,,"(42.0328314432046, -88.2414915429336)"
"2014","06-17-301-005-0000","203","HANOVER","true","4073.44","477.34","4550.78","190","4740.78",,"0","Longstreet Capital Fundin","(42.032679261139, -88.2351285874286)"
"2014","06-18-102-011-0000","234","HANOVER","true","4943.96","1013.01","5956.97","200","6156.97",,"0","Interstate Funding Corp.","(42.0447002084303, -88.2552265794155)"
"2014","06-18-112-049-0000","297","HANOVER","false","15194.96","3113.32","18308.28","10",,"18318.28",,,"(42.0406142137204, -88.2529956333316)"
"2014","06-18-115-015-0000","207","HANOVER","true","4680.38","958.21","5638.59","200","5838.59",,"0","Real Tax Acquisitions","(42.0384047378944, -88.2534442041576)"
"2014","06-18-115-034-0000","241","HANOVER","false","394.68","80.87","475.55","10",,"485.55",,,"(42.0383538125853, -88.2542536927251)"
"2014","06-18-204-005-0000","203","HANOVER","true","1651.83","272.58","1924.41","200","2124.41",,"0","Nebraska AllianceRealty","(42.0436840364177, -88.2508904551284)"
"2014","06-18-300-028-0000","290","HANOVER","false","1553.38","318.25","1871.63","10",,"1881.63",,,"(42.0363659488711, -88.2612650484627)"
"2014","06-18-300-081-0000","597","HANOVER","true","30644.64","6278.97","36923.61","200","37123.61",,"0","Propel Fun ding Multistate","(42.0346983899192, -88.2557958674366)"
"2014","06-18-300-093-0000","517","HANOVER","false","45802.89","9384.79","55187.68","10",,"55197.68",,,"(42.0341686537338, -88.2544145877985)"
"2014","06-18-301-006-0000","100","HANOVER","false","500.19","102.45","602.64","10",,"612.64",,,"(42.0322055396919, -88.2630358903665)"
"2014","06-18-301-007-0000","100","HANOVER","false","1532.28","314.04","1846.32","10",,"1856.32",,,"(42.0318316789994, -88.2630336543529)"
"2014","06-18-301-008-0000","100","HANOVER","false","2176.81","446","2622.81","10",,"2632.81",,,"(42.031155644422, -88.2630285825933)"
"2014","06-18-301-009-0000","100","HANOVER","false","1852.8","379.59","2232.39","10",,"2242.39",,,"(42.0304171594131, -88.263023237906)"
"2014","06-18-301-025-0000","590","HANOVER","false","2349.62","481.5","2831.12","10",,"2841.12",,,"(42.0332104143253, -88.263337622116)"
"2014","06-18-301-038-0000","202","HANOVER","false","3289.44","673.99","3963.43","10",,"3973.43",,,"(42.0334767690029, -88.2631635520908)"
"2014","06-18-301-051-0000","100","HANOVER","false","11227.91","2300.57","13528.48","10",,"13538.48",,,"(42.0319179906685, -88.2623543966209)"
"2014","06-18-304-017-0000","100","HANOVER","false","2686.49","550.5","3236.99","10",,"3246.99",,,"(42.0364784775693, -88.2585649623411)"
"2014","06-18-400-075-0000","532","HANOVER","false","267823.58","46964.2","314787.78","10",,"314797.78",,,"(42.0340462920968, -88.247289421667)"
"2014","06-18-401-025-0000","590","HANOVER","true","594.83","98.12","692.95","200","892.95",,"0","Fair Deal  of Illinois In","(42.032338747076, -88.2529081141223)"
"2014","06-18-405-025-0000","100","HANOVER","false","1065.8","218.28","1284.08","10",,"1294.08",,,"(42.0350385896909, -88.2466767417312)"
"2014","06-18-405-026-0000","590","HANOVER","false","2218.64","441.83","2660.47","10",,"2670.47",,,"(42.0350385151531, -88.2469604048781)"
"2014","06-18-405-027-0000","590","HANOVER","false","2130.86","424.21","2555.07","10",,"2565.07",,,"(42.0350998319574, -88.2471921407546)"
"2014","06-18-405-028-0000","590","HANOVER","false","2247.85","447.62","2695.47","10",,"2705.47",,,"(42.0351386692743, -88.2474199473606)"
"2014","06-19-100-001-0000","100","HANOVER","false","14837.24","3040.11","17877.35","10",,"17887.35",,,"(42.029526936139, -88.2627487371016)"
"2014","06-19-101-002-0000","590","HANOVER","false","1511.18","309.67","1820.85","10",,"1830.85",,,"(42.0298153960936, -88.2612075468879)"
"2014","06-19-101-030-0000","100","HANOVER","false","393.06","80.6","473.66","10",,"483.66",,,"(42.0297141217795, -88.2612063959131)"
"2014","06-19-104-013-0000","100","HANOVER","false","1534.03","314.31","1848.34","10",,"1858.34",,,"(42.0279347293646, -88.259049569162)"
"2014","06-19-104-014-0000","100","HANOVER","false","1887.26","386.71","2273.97","10",,"2283.97",,,"(42.0278796306566, -88.2588347912743)"
"2014","06-19-106-010-0000","522","HANOVER","false","28767.74","5894.47","34662.21","10",,"34672.21",,,"(42.0253716722226, -88.2534736090615)"
"2014","06-19-106-014-0000","522","HANOVER","false","47069.72","9644.34","56714.06","10",,"56724.06",,,"(42.0253342465475, -88.2532474269619)"
"2014","06-19-108-020-0000","205","HANOVER","true","1589.16","262.24","1851.4","200","2051.4",,"0","MTAG Cust MGD-ILL, LLC","(42.0268164193929, -88.2614768982307)"
"2014","06-19-111-001-0000","100","HANOVER","false","808.47","165.68","974.15","10",,"984.15",,,"(42.0271782564665, -88.2588264357749)"
"2014","06-19-115-013-0000","278","HANOVER","true","3930.72","804.56","4735.28","200","4935.28",,"0","US Bnk Cst PC6SterlingNat","(42.0261627172296, -88.2585839978642)"
"2014","06-19-116-009-0000","202","HANOVER","true","3755.66","733.89","4489.55","200","4689.55",,"0","Belmont  Realty Corp.","(42.0255447259634, -88.2576885072291)"
"2014","06-19-117-030-0000","100","HANOVER","false","252.47","51.63","304.1","10",,"314.1",,,"(42.0243989814479, -88.2566934819336)"
"2014","06-19-117-034-0000","100","HANOVER","false","505.31","103.53","608.84","10",,"618.84",,,"(42.0247482324431, -88.25696017679)"
"2014","06-19-121-014-0000","202","HANOVER","true","1841.44","376.47","2217.91","200","2417.91",,"0","NEWLINE  HOLDINGS LLC","(42.0241203547247, -88.2612474998129)"
"2014","06-19-200-008-0000","241","HANOVER","false","4731.32","969.42","5700.74","10",,"5710.74",,,"(42.0236462399888, -88.2509293855826)"
"2014","06-19-210-020-1078","299","HANOVER","true","910.89","150.26","1061.15","200","1261.15",,"0","Christiana TR Custodian","(42.0298343195754, -88.2501214251025)"
"2014","06-19-212-006-0000","100","HANOVER","false","640.03","131.15","771.18","10",,"781.18",,,"(42.0295376606891, -88.2524399775808)"
"2014","06-19-314-013-0000","241","HANOVER","true","200.71","33.11","233.82","200","433.82",,"10","Real Tax Acquisitions","(42.0207535455108, -88.2565705458332)"
"2014","06-19-314-024-0000","241","HANOVER","true","924.59","189.47","1114.06","200","1314.06",,"10","Real Tax Acquisitions","(42.0206921592774, -88.2561172086455)"
"2014","06-19-319-002-0000","100","HANOVER","false","1656.52","339.45","1995.97","10",,"2005.97",,,"(42.0207307951593, -88.2545736603227)"
"2014","06-19-319-024-0000","100","HANOVER","false","895.62","183.59","1079.21","10",,"1089.21",,,"(42.0210596754286, -88.2544332964448)"
"2014","06-19-321-038-0000","278","HANOVER","true","9169.09","1877.94","11047.03","200","11247.03",,"0","RDG Fund-5 LNS LLC","(42.017109287473, -88.2604759911624)"
"2014","06-19-402-012-0000","100","HANOVER","false","486.95","99.86","586.81","10",,"596.81",,,"(42.0210857289646, -88.2481760455141)"
"2014","06-19-402-013-0000","100","HANOVER","false","486.95","99.86","586.81","10",,"596.81",,,"(42.0210877554703, -88.247998652118)"
"2014","06-19-402-014-0000","100","HANOVER","false","486.95","99.86","586.81","10",,"596.81",,,"(42.021089513218, -88.2478218510481)"
"2014","06-19-402-015-0000","100","HANOVER","false","385.82","79.09","464.91","10",,"474.91",,,"(42.0210904464835, -88.2476716875561)"
"2014","06-19-403-017-0000","100","HANOVER","false","757.53","155.16","912.69","10",,"922.69",,,"(42.0201799002199, -88.2473280103842)"
"2014","06-19-403-039-0000","590","HANOVER","false","2557.26","524.01","3081.27","10",,"3091.27",,,"(42.0198171867153, -88.2469495695494)"
"2014","06-19-404-011-0000","517","HANOVER","false","35710.41","7317.06","43027.47","10",,"43037.47",,,"(42.0193066236157, -88.2463857003373)"
"2014","06-19-406-009-0000","234","HANOVER","true","1969.12","324.94","2294.06","200","2494.06",,"0","UMB Bank Cust for FRHL","(42.0229381594363, -88.244391620954)"
"2014","06-19-408-002-0000","203","HANOVER","true","5003.02","1024.19","6027.21","200","6227.21",,"0","NEWLINE  HOLDINGS LLC","(42.022875691984, -88.2470185199684)"
"2014","06-20-102-043-0000","100","HANOVER","false","347.49","71.16","418.65","10",,"428.65",,,"(42.029902492102, -88.232074536396)"
"2014","06-20-208-018-1048","299","HANOVER","true","3615.45","740.78","4356.23","200","4556.23",,"0","US Bank  Tower DBW VI","(42.0279066483591, -88.2324078640567)"
"2014","06-20-302-031-0000","203","HANOVER","true","5173.32","1060","6233.32","200","6433.32",,"0","Christiana TR Custodian","(42.0220100151577, -88.2406382612982)"
"2014","06-21-106-019-0000","100","HANOVER","false","163.66","33.61","197.27","10",,"207.27",,,"(42.0254011952565, -88.2190496065063)"
"2014","06-21-113-014-0000","100","HANOVER","false","153.76","31.56","185.32","10",,"195.32",,,"(42.0238891602648, -88.2165478438164)"
"2014","06-22-106-026-0000","100","HANOVER","false","1340.95","274.81","1615.76","10",,"1625.76",,,"(42.0281411845419, -88.20222299605)"
"2014","06-22-108-028-0000","100","HANOVER","false","802.18","164.38","966.56","10",,"976.56",,,"(42.0291306243796, -88.1996715295132)"
"2014","06-22-211-011-0000","207","HANOVER","true","5155.53","1055.99","6211.52","200","6411.52",,"0","Integrity Investment Fnd","(42.024248163859, -88.1884889078698)"
"2014","06-22-302-022-0000","100","HANOVER","false","895.72","183.53","1079.25","10",,"1089.25",,,"(42.0197186273587, -88.2028414348322)"
"2014","06-22-404-024-0000","207","HANOVER","true","4659.47","943.69","5603.16","200","5803.16",,"0","Madison C/ Stonefield IV","(42.0225108370605, -88.1845328135307)"
"2014","06-22-404-048-0000","241","HANOVER","true","364.03","74.61","438.64","200","638.64",,"10","Real Tax Acquisitions","(42.0223787303002, -88.184492837317)"
"2014","06-22-416-034-0000","278","HANOVER","true","4846.53","745.04","5591.57","200","5791.57",,"0","MTAG CUST CAZCREEKIL II","(42.0183972183847, -88.1927420259389)"
"2014","06-23-106-125-0000","100","HANOVER","true","1738.25","356.38","2094.63","200","2294.63",,"18","GT Alternatives","(42.0256862729971, -88.1796116082551)"
"2014","06-23-209-023-0000","207","HANOVER","true","5729.01","1174.23","6903.24","200","7103.24",,"0","PineValley OneRealEstate","(42.0303094020062, -88.1704880240732)"
"2014","06-23-210-033-0000","207","HANOVER","true","1749.22","288.64","2037.86","200","2237.86",,"0","NEWLINE  HOLDINGS LLC","(42.030594769768, -88.1725092323256)"
"2014","06-23-213-038-0000","203","HANOVER","true","4823.93","988.65","5812.58","200","6012.58",,"0","Madison C/ Stonefield IV","(42.0289315804387, -88.1721311614592)"
"2014","06-23-304-045-0000","202","HANOVER","true","354.65","15.96","370.61","200","570.61",,"0","Integrity Investment Fnd","(42.0189250136617, -88.1761369871979)"
"2014","06-23-306-026-0000","202","HANOVER","false","4018.44","822.88","4841.32","10",,"4851.32",,,"(42.0226814503065, -88.1776647435829)"
"2014","06-23-410-022-0000","202","HANOVER","true","4195.97","859.19","5055.16","200","5255.16",,"0","Sabre Inve stments LLC","(42.0180286496306, -88.1666358490914)"
"2014","06-24-110-041-0000","203","HANOVER","true","5626.97","1153.46","6780.43","200","6980.43",,"0","US Bnk Cst PC6SterlingNat","(42.0228155232011, -88.1610417160617)"
"2014","06-24-113-001-0000","597","HANOVER","false","7925.24","1624.48","9549.72","10",,"9559.72",,,"(42.0295070829501, -88.1570875550159)"
"2014","06-24-113-019-0000","597","HANOVER","false","10474.61","2147.02","12621.63","10",,"12631.63",,,"(42.0292516635709, -88.1572789749504)"
"2014","06-24-115-039-0000","100","HANOVER","false","845.73","173.28","1019.01","10",,"1029.01",,,"(42.0247360748422, -88.1558642753755)"
"2014","06-24-321-018-0000","100","HANOVER","false","1744.53","357.62","2102.15","10",,"2112.15",,,"(42.0227782383276, -88.1570884590579)"
"2014","06-24-407-010-0000","593","HANOVER","false","35930.26","7364.81","43295.07","10",,"43305.07",,,"(42.0187675292431, -88.1470186064437)"
"2014","06-24-407-023-0000","593","HANOVER","false","47205.87","9675.94","56881.81","10",,"56891.81",,,"(42.0182597997283, -88.1459795770156)"
"2014","06-24-407-024-0000","593","HANOVER","false","47206.51","9676.1","56882.61","10",,"56892.61",,,"(42.0182636166575, -88.1457225851994)"
"2014","06-25-104-053-0000","241","HANOVER","false","1870.27","383.3","2253.57","10",,"2263.57",,,"(42.0152037634039, -88.1591773087595)"
"2014","06-25-108-014-0000","202","HANOVER","true","4832.26","990.43","5822.69","200","6022.69",,"0","West Town Buyers Grp LLC","(42.0121277807962, -88.1641151016388)"
"2014","06-25-204-008-0000","597","HANOVER","true","58282.81","11946.34","70229.15","200","70429.15",,"2","Real Tax Acquisitions","(42.0111146693606, -88.1532455948974)"
"2014","06-25-305-019-0000","203","HANOVER","true","6930.37","1420.26","8350.63","200","8550.63",,"0","MTAG CUST CAZCREEKIL II","(42.0070943875952, -88.1557067649179)"
"2014","06-25-306-032-0000","203","HANOVER","true","6733.82","1340.4","8074.22","200","8274.22",,"0","Madison C/ Stonefield IV","(42.0058997986835, -88.1546865013685)"
"2014","06-25-315-002-0000","203","HANOVER","true","287.22","12.93","300.15","200","500.15",,"0","GENERAL TAX LIEN LLC","(42.0047613558466, -88.1605136815703)"
"2014","06-25-316-018-0000","295","HANOVER","true","1496.31","246.84","1743.15","200","1943.15",,"0","ICIB .","(42.0070201783143, -88.1597150880645)"
"2014","06-25-316-049-0000","295","HANOVER","true","1159.94","191.4","1351.34","200","1551.34",,"0","ICIB .","(42.0055847236688, -88.1595091139876)"
"2014","06-25-316-064-0000","295","HANOVER","true","2306.73","471.95","2778.68","200","2978.68",,"0","Madison C/ Stonefield IV","(42.0046852809317, -88.1596936061235)"
"2014","06-25-316-082-0000","295","HANOVER","true","1732.16","285.78","2017.94","200","2217.94",,"0","Integrity Investment Fnd","(42.0036541426277, -88.1594628162575)"
"2014","06-25-403-023-0000","100","HANOVER","false","5842.89","1197.45","7040.34","10",,"7050.34",,,"(42.005674330771, -88.1467937879276)"
"2014","06-25-411-023-0000","522","HANOVER","false","54818.85","11233.73","66052.58","10",,"66062.58",,,"(42.0078544631594, -88.1490174151764)"
"2014","06-25-411-024-0000","590","HANOVER","false","9189.68","1883.25","11072.93","10",,"11082.93",,,"(42.0076771892436, -88.1490169471722)"
"2014","06-25-411-028-0000","522","HANOVER","false","17249.56","3534.95","20784.51","10",,"20794.51",,,"(42.0080218652375, -88.1490180605454)"
"2014","06-25-415-023-0000","278","HANOVER","true","2244.55","370.37","2614.92","200","2814.92",,"0","gan c gan c llc","(42.0048613997886, -88.1519407277521)"
"2014","06-25-416-004-0000","203","HANOVER","true","4981.73","1020.03","6001.76","200","6201.76",,"0","TTLBL, LLC .","(42.0061887744818, -88.1504081076222)"
"2014","06-25-419-031-0000","203","HANOVER","true","7421.59","1520.82","8942.41","200","9142.41",,"0","UMB Bank Cust for FRHL","(42.0069261823411, -88.1541070562893)"
"2014","06-26-102-046-0000","203","HANOVER","true","2073.12","342.1","2415.22","200","2615.22",,"0","Fair Deal  of Illinois In","(42.0134597843177, -88.17649591076)"
"2014","06-26-103-013-0000","203","HANOVER","true","2423.24","499","2922.24","200","3122.24",,"0","Belmont  Realty Corp.","(42.0155529224146, -88.1780544700103)"
"2014","06-26-109-011-0000","203","HANOVER","true","4682.42","959.68","5642.1","200","5842.1",,"0","PhoenixBon d&IndemnityC","(42.0131182648905, -88.1747247848665)"
"2014","06-26-112-074-0000","100","HANOVER","false","866.37","177.65","1044.02","10",,"1054.02",,,"(42.0104148710522, -88.1739316956227)"
"2014","06-26-118-009-1055","299","HANOVER","true","2385.48","393.58","2779.06","200","2979.06",,"0","MTAG cust ATCF II IL LLC","(42.0110883023217, -88.1813714869392)"
"2014","06-26-215-006-0000","202","HANOVER","true","4955.05","1014.72","5969.77","200","6169.77",,"0","US Bnk Cst PC6SterlingNat","(42.01431190148, -88.1667053043735)"
"2014","06-26-219-015-0000","203","HANOVER","true","2256.61","372.35","2628.96","200","2828.96",,"0","RDG Fund-5 LNS LLC","(42.0137450129972, -88.1668551180664)"
"2014","06-26-223-015-0000","203","HANOVER","true","5205.01","1109.08","6314.09","200","6514.09",,"0","PineValley OneRealEstate","(42.0107933338479, -88.1675468249616)"
"2014","06-26-412-012-0000","203","HANOVER","true","4868.79","997.08","5865.87","200","6065.87",,"0","RDG Fund-5 LNS LLC","(42.0081408049289, -88.1669423405644)"
"2014","06-26-416-022-0000","203","HANOVER","true","5856.54","1137.5","6994.04","200","7194.04",,"0","West Town Buyers Grp LLC","(42.0054583837627, -88.1673407146921)"
"2014","06-27-104-008-0000","278","HANOVER","true","5830.89","898.38","6729.27","200","6929.27",,"0","MTAG cust ATCF II IL LLC","(42.0117336305807, -88.2017288999528)"
"2014","06-27-108-045-0000","100","HANOVER","false","5349.13","1096.44","6445.57","10",,"6455.57",,,"(42.016035271389, -88.1973915314538)"
"2014","06-27-108-072-0000","295","HANOVER","true","5764.12","1181.46","6945.58","200","7145.58",,"0","PhoenixBon d&IndemnityC","(42.0164827167298, -88.1952786996437)"
"2014","06-27-202-015-0000","100","HANOVER","false","10143.78","2078.1","12221.88","10",,"12231.88",,,"(42.0099169321671, -88.1894468130849)"
"2014","06-27-206-026-0000","241","HANOVER","true","156.51","32.1","188.61","200","388.61",,"10","Real Tax Acquisitions","(42.0095061128575, -88.1864894037307)"
"2014","06-27-209-023-0000","100","HANOVER","false","250.08","51.25","301.33","10",,"311.33",,,"(42.0165983095987, -88.1934262323161)"
"2014","06-27-209-029-0000","100","HANOVER","false","222.91","45.64","268.55","10",,"278.55",,,"(42.0160441670052, -88.1919462024025)"
"2014","06-27-300-027-0000","100","HANOVER","false","1548.11","317.12","1865.23","10",,"1875.23",,,"(42.0061626480443, -88.1939152577563)"
"2014","06-27-301-036-0000","100","HANOVER","false","15422.21","3157.78","18579.99","10",,"18589.99",,,"(42.0063909503809, -88.201205183707)"
"2014","06-27-400-042-0000","100","HANOVER","false","1970.46","403.6","2374.06","10",,"2384.06",,,"(42.006075928218, -88.1898626916237)"
"2014","06-27-400-052-0000","100","HANOVER","false","13503.63","2767.96","16271.59","10",,"16281.59",,,"(42.0061112089098, -88.1913817648866)"
"2014","06-27-401-037-0000","100","HANOVER","false","1569.56","321.8","1891.36","10",,"1901.36",,,"(42.0062664221793, -88.1882393514408)"
"2014","06-27-404-002-0000","100","HANOVER","false","35655.08","7297.43","42952.51","10",,"42962.51",,,"(42.0030839237226, -88.1854369702099)"
"2014","06-27-404-003-0000","100","HANOVER","false","7245.42","1482.88","8728.3","10",,"8738.3",,,"(42.0033286406263, -88.1842879945564)"
"2014","06-27-405-008-0000","295","HANOVER","true","2584.49","528.92","3113.41","200","3313.41",,"0","Integrity Investment Fnd","(42.0081798296356, -88.1851120668499)"
"2014","06-28-203-062-1243","299","HANOVER","true","1992.56","328.79","2321.35","200","2521.35",,"0","US Bnk Cst PC6SterlingNat","(42.0113189721624, -88.2060821088149)"
"2014","06-28-208-120-0000","295","HANOVER","true","8093.9","1658.36","9752.26","200","9952.26",,"0","Fair Deal  of Illinois In","(42.0149862204163, -88.2086291379872)"
"2014","06-28-400-015-0000","100","HANOVER","false","204.17","41.76","245.93","10",,"255.93",,,"(42.0055112761434, -88.2058838599647)"
"2014","06-29-200-005-0000","100","HANOVER","false","162.11","33.34","195.45","10",,"205.45",,,"(42.0159861476438, -88.232659319639)"
"2014","06-29-213-013-0000","100","HANOVER","false","7800.97","1598.51","9399.48","10",,"9409.48",,,"(42.0143608253211, -88.2270464145154)"
"2014","06-31-201-017-0000","100","HANOVER","false","6329.55","1296.69","7626.24","10",,"7636.24",,,"(42.0010319293406, -88.24417702074)"
"2014","06-31-208-011-0000","100","HANOVER","false","867.82","177.62","1045.44","10",,"1055.44",,,"(42.0005060580428, -88.2503071997687)"
"2014","06-31-301-001-0000","580","HANOVER","false","1404.35","287.42","1691.77","10",,"1701.77",,,"(41.9883043114388, -88.2529721221661)"
"2014","06-31-302-067-0000","207","HANOVER","true","3968.93","654.83","4623.76","200","4823.76",,"0","ICIB .","(41.988960886117, -88.2610692144406)"
"2014","06-31-407-026-0000","100","HANOVER","false","8578.52","1755.38","10333.9","10",,"10343.9",,,"(41.991942130063, -88.2461357777346)"
"2014","06-34-204-007-0000","203","HANOVER","true","2568.78","423.83","2992.61","200","3192.61",,"0","RDG Fund-5 LNS LLC","(41.997793374507, -88.1859123908637)"
"2014","06-34-402-006-0000","205","HANOVER","true","2847.26","469.81","3317.07","200","3517.07",,"0","Belmont  Realty Corp.","(41.9940284254885, -88.1900680375554)"
"2014","06-34-408-030-0000","241","HANOVER","false","111.66","22.93","134.59","10",,"144.59",,,"(41.9910649395456, -88.186658527392)"
"2014","06-35-100-059-0000","100","HANOVER","false","122.03","24.98","147.01","10",,"157.01",,,"(42.0016648274623, -88.1748062917299)"
"2014","06-35-200-023-1008","589","HANOVER","true","8296.58","1700.6","9997.18","200","10197.18",,"0","WHEELER  FINANCIAL","(42.0003201904297, -88.1691577961246)"
"2014","06-35-316-046-0000","100","HANOVER","false","767.98","157.17","925.15","10",,"935.15",,,"(41.9897348369784, -88.183259468911)"
"2014","06-35-316-047-0000","100","HANOVER","false","767.98","157.17","925.15","10",,"935.15",,,"(41.9895983692088, -88.1832627989578)"
"2014","06-35-316-048-1002","599","HANOVER","true","33091.06","6772.67","39863.73","200","40063.73",,"0","Real Tax Acquisitions","(41.9896667483327, -88.1839051317424)"
"2014","06-35-400-019-0000","190","HANOVER","false","918.19","166.57","1084.76","10",,"1094.76",,,"(41.9887307997656, -88.1672805316696)"
"2014","06-35-400-044-0000","100","HANOVER","false","8851.98","1814.43","10666.41","10",,"10676.41",,,"(41.9944554138777, -88.1734840879681)"
"2014","06-35-400-076-0000","100","HANOVER","false","202.34","41.38","243.72","10",,"253.72",,,"(41.9944577524982, -88.1740337498023)"
"2014","06-35-400-117-1419","299","HANOVER","true","532.84","87.89","620.73","200","820.73",,"0","Fair Deal  of Illinois In","(41.9891530227491, -88.169783971297)"
"2014","06-36-101-021-0000","241","HANOVER","false","851.51","174.47","1025.98","10",,"1035.98",,,"(42.0017253092008, -88.1586555434799)"
"2014","06-36-103-010-0000","203","HANOVER","true","3298.24","544.17","3842.41","200","4042.41",,"0","MTAG cust ATCF II IL LLC","(41.9994882556631, -88.1571384924301)"
"2014","06-36-104-004-0000","100","HANOVER","true","3681.58","754.53","4436.11","200","4636.11",,"0","Fair Deal  of Illinois In","(42.0003193004002, -88.1551173130188)"
"2014","06-36-104-007-0000","203","HANOVER","true","2311.46","381.37","2692.83","200","2892.83",,"0","Belmont  Realty Corp.","(41.9994983688892, -88.1560248894978)"
"2014","06-36-110-037-0000","203","HANOVER","true","5362.97","1098.04","6461.01","200","6661.01",,"0","Fair Deal  of Illinois In","(41.9960236540098, -88.1552951737001)"
