"bid_opening_date","procurement_type","contract_number","project_name","department_name","procurement_contact","no_responses","company_name","city","state","bid_amount","notes","location_1"
"2022-04-20T00:00:00.000","Bid-Formal > $25K","2217-02082","3 PLY WIRELESS SURGICAL MASKS","OFFICE OF THE SHERIFF","COLLEEN CHAMBERS","false","BLUETRACK, INC.","CLIFTON","NJ","4399.45",,"
CLIFTON, NJ 
(40.865418, -74.160996)"
"2022-04-20T00:00:00.000","Bid-Formal > $25K","2217-02082","3 PLY WIRELESS SURGICAL MASKS","OFFICE OF THE SHERIFF","COLLEEN CHAMBERS","false","BOB BARKER COMPANY, INC.","FUQUAY VARINA","NC","19505.75",,"
FUQUAY VARINA, NC 
(35.584354, -78.800849)"
"2022-04-20T00:00:00.000","Bid-Formal > $25K","2217-02082","3 PLY WIRELESS SURGICAL MASKS","OFFICE OF THE SHERIFF","COLLEEN CHAMBERS","false","BY LOVE, INC.","ORANGE","CA","7700",,"
ORANGE, CA 
(33.791489, -117.853096)"
"2022-04-20T00:00:00.000","Bid-Formal > $25K","2217-02082","3 PLY WIRELESS SURGICAL MASKS","OFFICE OF THE SHERIFF","COLLEEN CHAMBERS","false","ERVA BONITA, INC.","JACKSON HEIGHTS","NY","31900",,"
JACKSON HEIGHTS, NY 
(42.016701, -73.7453)"
"2022-04-20T00:00:00.000","Bid-Formal > $25K","2217-02082","3 PLY WIRELESS SURGICAL MASKS","OFFICE OF THE SHERIFF","COLLEEN CHAMBERS","false","IMAGE PRINTING","ROYAL OAK","MI","11550",,"
ROYAL OAK, MI 
(42.489801, -83.144285)"
"2022-04-20T00:00:00.000","Bid-Formal > $25K","2217-02082","3 PLY WIRELESS SURGICAL MASKS","OFFICE OF THE SHERIFF","COLLEEN CHAMBERS","false","MAADHO DISTRIBURORS, INC.",,,"8800",,
"2022-04-20T00:00:00.000","Bid-Formal > $25K","2217-02082","3 PLY WIRELESS SURGICAL MASKS","OFFICE OF THE SHERIFF","COLLEEN CHAMBERS","false","MEDZON HEALTH","ANAHEIM","CA","33000",,"
ANAHEIM, CA 
(33.834492, -117.915638)"
"2022-04-20T00:00:00.000","Bid-Formal > $25K","2217-02082","3 PLY WIRELESS SURGICAL MASKS","OFFICE OF THE SHERIFF","COLLEEN CHAMBERS","false","MERSI DISTRIBUTION LLC","MIAMI CITY","FL","3244.45",,"
MIAMI CITY, FL 
(26.928356, -82.362439)"
"2022-04-20T00:00:00.000","Bid-Formal > $25K","2217-02091","TAYLOR DUNN CARTS","OFFICE OF THE SHERIFF","COLLEEN CHAMBERS","true",,,,,,
"2022-04-20T00:00:00.000","Bid-Formal > $25K","2245-01261","SCRAP METAL RECYCLING","FACILITIES MANAGEMENT","DAN GIZZI","true",,,,,,
"2022-04-13T00:00:00.000","Bid-Formal > $25K","2102-18741","SWITCHGEAR, PREVENTIVE MAINTENANCE, REPAIR AND REPLACEMENT OF ELECTRICAL DISTRIBUTION EQUIPMENT","FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","PRIME ELECTRIC COMPANY, INC.","CHICAGO","IL","1471805",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2022-04-13T00:00:00.000","Bid-Formal > $25K","2208-01071","SECURITY EQUIPMENT","COUNTYWIDE","ANNIECE OWENS","false","ADVANCE SECURITY RESOURCES LLC","CHICAGO","IL","122776",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2022-04-13T00:00:00.000","Bid-Formal > $25K","2208-01071","SECURITY EQUIPMENT","COUNTYWIDE","ANNIECE OWENS","false","VMI SECURITY","MIAMI","FL","133380",,"
MIAMI, FL 
(25.775084, -80.194702)"
"2022-04-13T00:00:00.000","Bid-Formal > $25K","2208-01071","SECURITY EQUIPMENT","COUNTYWIDE","ANNIECE OWENS","false","YATES PROTECT","CHICAGO","IL","172760",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2022-04-13T00:00:00.000","Bid-Formal > $25K","2211-02089","BITUMINOUS MATERIALS (HOT PATCH) AND PRIME COAT MATERIAL - NORTH AREA","HIGHWAY","KIMBEREI AARON","false","ARROW ROAD CONSTRUCTION COMPANY","ELK GROVE VILLAGE","IL","262540",,"
ELK GROVE VILLAGE, IL 
(42.003369, -88.009198)"
"2022-04-13T00:00:00.000","Bid-Formal > $25K","2211-02089","BITUMINOUS MATERIALS (HOT PATCH) AND PRIME COAT MATERIAL - NORTH AREA","HIGHWAY","KIMBEREI AARON","false","K-FIVE CONSTRUCTION COMPANY","WESTMONT","IL","283460",,"
WESTMONT, IL 
(41.795265, -87.975316)"
"2022-04-06T00:00:00.000","Bid-Formal > $25K","2102-07233","GLASS SUPPLIES","FACILITIES MANAGEMENT","ANGELIQUE RANDLE","true",,,,,,
"2022-04-06T00:00:00.000","Bid-Formal > $25K","2106-07281R","AMMUNITION","OFFICE OF THE SHERIFF","COLLEEN CHAMBERS","false","RAY O'HERRON CO., INC.","DANVILLE","IL","609255",,"
DANVILLE, IL 
(40.142128, -87.630211)"
"2022-04-06T00:00:00.000","Bid-Formal > $25K","2245-02281","COUNTYWIDE PARKING SPACES FOR RESERVED AND SELF PARK COUNTY OWNED VEHICLES","COUNTYWIDE","DAN GIZZI","true",,,,,,
"2022-03-30T00:00:00.000","Bid-Formal > $25K","2102-18680","FURNISH AND INSTALLATION OF FLOORING","FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","ANGSTROM LLC","CHICAGO","IL","1204500",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2022-03-30T00:00:00.000","Bid-Formal > $25K","2102-18680","FURNISH AND INSTALLATION OF FLOORING","FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","MALOR AND COMPANY, INC.","NEW YORK","NY","996160",,"
NEW YORK, NY 
(40.713054, -74.007228)"
"2022-03-30T00:00:00.000","Bid-Formal > $25K","2102-18680","FURNISH AND INSTALLATION OF FLOORING","FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","TILES IN STYLE, LLC","SOUTH HOLLAND","IL","1542450",,"
SOUTH HOLLAND, IL 
(41.600829, -87.610059)"
"2022-03-23T00:00:00.000","Bid-Formal > $25K","2102-10151","CEILING TILES AND SUPPLIES","FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","ATLAS AND ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","484750.84",,"
COUNTRY CLUB HILLS, IL 
(41.568172, -87.713766)"
"2022-03-23T00:00:00.000","Bid-Formal > $25K","2102-10151","CEILING TILES AND SUPPLIES","FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","CHICAGO UNITED INDUSTRIES, LTD.","CHICAGO","IL","488157",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2022-03-23T00:00:00.000","Bid-Formal > $25K","2102-10151","CEILING TILES AND SUPPLIES","FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","TILES IN STYLE LLC","SOUTH HOLLAND","IL","841521.11",,"
SOUTH HOLLAND, IL 
(41.600829, -87.610059)"
"2022-03-23T00:00:00.000","Bid-Formal > $25K","2106-07212","INMATE CANVAS SHOES","OFFICE OF THE SHIERIFF","COLLEEN CHAMBERS","false","BOB BARKER COMPANY, INC.","FUQUAY VARINA","NC","44575.2","SAMPLES SUBMITTED","
FUQUAY VARINA, NC 
(35.584354, -78.800849)"
"2022-03-23T00:00:00.000","Bid-Formal > $25K","2106-07212","INMATE CANVAS SHOES","OFFICE OF THE SHIERIFF","COLLEEN CHAMBERS","false","CHARM-TEX","BROOKLYN","NY","43367.2","SAMPLES SUBMITTED","
BROOKLYN, NY 
(40.692529, -73.990996)"
"2022-03-23T00:00:00.000","Bid-Formal > $25K","2106-07212","INMATE CANVAS SHOES","OFFICE OF THE SHIERIFF","COLLEEN CHAMBERS","false","CHICAGO UNITED INDUSTRIES, LTD.","CHICAGO","IL","40226.4","SAMPLES SUBMITTED","
CHICAGO, IL 
(41.883229, -87.632398)"
"2022-03-23T00:00:00.000","Bid-Formal > $25K","2106-07212","INMATE CANVAS SHOES","OFFICE OF THE SHIERIFF","COLLEEN CHAMBERS","false","SHOE CORPORATION OF BIRMINGHAM, INC.","BIRMINGHAM","AL","40890.8","SAMPLES SUBMITTED","
BIRMINGHAM, AL 
(33.522859, -86.807705)"
"2022-03-23T00:00:00.000","Bid-Formal > $25K","2123-07151","AIR MONITORING SUPPORT SERVICES","ENVIRONMENT AND SUSTAINABILITY","ED RENDON","false","MONTROSE AIR QUALITY SERVICES LLC","IRVINE","CA","684506",,"
IRVINE, CA 
(33.685908, -117.824719)"
"2022-03-09T00:00:00.000","Bid-Formal > $25K","2045-18352","COUNTYWIDE VERITICAL TRANSPORTATION MAINTENANCE AND REPAIRS","DEPARTMENT OF FACILITIES MANAGEMENT","DAN GIZZI","false","ANDERSON ELEVATOR COMPANY",,,"10000","FIVE YEAR SAFETY TEST COST",
"2022-03-09T00:00:00.000","Bid-Formal > $25K","2045-18352","COUNTYWIDE VERITICAL TRANSPORTATION MAINTENANCE AND REPAIRS","DEPARTMENT OF FACILITIES MANAGEMENT","DAN GIZZI","false","ANDERSON ELEVATOR COMPANY",,,"1118375","WAGES",
"2022-03-09T00:00:00.000","Bid-Formal > $25K","2045-18352","COUNTYWIDE VERITICAL TRANSPORTATION MAINTENANCE AND REPAIRS","DEPARTMENT OF FACILITIES MANAGEMENT","DAN GIZZI","false","ANDERSON ELEVATOR COMPANY",,,"8549772","MONTHLY MAINTENANCE COST",
"2022-03-09T00:00:00.000","Bid-Formal > $25K","2045-18352","COUNTYWIDE VERITICAL TRANSPORTATION MAINTENANCE AND REPAIRS","DEPARTMENT OF FACILITIES MANAGEMENT","DAN GIZZI","false","SMART ELEVATORS",,,"80000","FIVE YEAR SAFETY TEST COST",
"2022-03-09T00:00:00.000","Bid-Formal > $25K","2045-18352","COUNTYWIDE VERITICAL TRANSPORTATION MAINTENANCE AND REPAIRS","DEPARTMENT OF FACILITIES MANAGEMENT","DAN GIZZI","false","SMART ELEVATORS",,,"11750578.92","MONTHLY MAINTENANCE COST",
"2022-03-09T00:00:00.000","Bid-Formal > $25K","2045-18352","COUNTYWIDE VERITICAL TRANSPORTATION MAINTENANCE AND REPAIRS","DEPARTMENT OF FACILITIES MANAGEMENT","DAN GIZZI","false","SMART ELEVATORS",,,"1119140","WAGES",
"2022-03-09T00:00:00.000","Bid-Formal > $25K","2102-09173","BULK PAPER COLLECTIONS AND RECYCLING","DEPARTMENT OF FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","LOOP PAPER RECYCLING, INC.",,,"147168","SORTED OFFICE PAPER",
"2022-03-09T00:00:00.000","Bid-Formal > $25K","2102-09173","BULK PAPER COLLECTIONS AND RECYCLING","DEPARTMENT OF FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","LOOP PAPER RECYCLING, INC.",,,"11880","OLD CORROGATED CONTAINERS",
"2022-03-09T00:00:00.000","Bid-Formal > $25K","2102-09173","BULK PAPER COLLECTIONS AND RECYCLING","DEPARTMENT OF FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","MIDWAY MOVING & STORAGE",,,"367.92","SORTED OFFICE PAPER",
"2022-03-09T00:00:00.000","Bid-Formal > $25K","2102-09173","BULK PAPER COLLECTIONS AND RECYCLING","DEPARTMENT OF FACILITIES MANAGEMENT","ANGELIQUE RANDLE","false","MIDWAY MOVING & STORAGE",,,"47.52","OLD CORROGATED CONTAINERS",
"2022-03-02T00:00:00.000","Bid-Formal > $25K","2123-08041","HP LATEX 365 PRINTER","PRINTING AND GRAPHIC SERVICES","ED RENDON","false","ARC IMAGING RESOURCES","ADDISON","IL","19818.33",,"
ADDISON, IL 
(41.93194, -87.988676)"
"2022-03-02T00:00:00.000","Bid-Formal > $25K","2138-18666R","ROADWAY REPAIRS - NORTH","TRANSPORTATION AND HIGHWAYS","MICHAEL SCHIEVE","false","MQ CONSTRUCTION CO.","CHICAGOQ","IL","11973000",,"
CHICAGOQ, IL 
(41.501481, -87.641605)"
"2022-03-02T00:00:00.000","Bid-Formal > $25K","2138-18667R","ROADWAY REPAIRS - SOUTH","TRANSPORTATION AND HIGHWAYS",,"false","MQ CONSTRUCTION CO.","CHICAGO","IL","11973000",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2022-02-23T00:00:00.000","Bid-Formal > $25K","2101-18721R","COUNTYWIDE PARKING SPACES FOR RESERVED AND SELF PARK COUNTY OWNED VEHICLES","COUNTYWIDE","DAN GIZZI","false","INTERPARK","CHICAGO","IL","12099.6",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2022-02-23T00:00:00.000","Bid-Formal > $25K","2105-18620R","RENTAL VANS","COUNTY CLERK","COMAKIYA BASKIN-SMITH","true",,,,,,
"2022-02-23T00:00:00.000","Bid-Formal > $25K","2115-11192","SIGNAGE COUNTYWIDE 2022-25","HIGHWAY","ADRIAAN BROWN","false","WESTERN REMAC, INC.","WOODRIDGE","IL","2285760",,"
WOODRIDGE, IL 
(41.750181, -88.043603)"
"2022-02-23T00:00:00.000","Bid-Formal > $25K","2115-11193","PAVEMENT MARKINGS COUNTYWIDE 2022-25","HIGHWAY","ADRIAAN BROWN","false","PREFORM TRAFFIC CONTROL SYSTEMS, LTD.","ELK GROVE VILLAGE","IL","7745100",,"
ELK GROVE VILLAGE, IL 
(42.003369, -88.009198)"
"2022-02-23T00:00:00.000","Bid-Formal > $25K","2145-09201","BACKUP FORKLIFT","MEDICAL EXAMINER","DAN GIZZI","true",,,,,,
"2022-02-16T00:00:00.000","Bid-Formal > $25K","2105-11243","VOTE BY  MAIL BALLOT KITS","COUNTY CLERK","COMAKIYA BASKIN-SMITH","false","HENSLEY COMPANY","CHICAGO","IL","5082124",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2022-02-16T00:00:00.000","Bid-Formal > $25K","2145-18645","WORK GLOVES","FACILITIES MANAGEMENT","ED RENDON","false","ATLAS & ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","15234494.78",,"
COUNTRY CLUB HILLS, IL 
(41.568172, -87.713766)"
"2022-02-16T00:00:00.000","Bid-Formal > $25K","2145-18645","WORK GLOVES","FACILITIES MANAGEMENT","ED RENDON","false","MINI WING USA","PALOS VERDES ESTATES","CA","1421395.64",,"
PALOS VERDES ESTATES, CA 
(33.800192, -118.390445)"
"2022-02-16T00:00:00.000","Bid-Formal > $25K","2145-18645","WORK GLOVES","FACILITIES MANAGEMENT","ED RENDON","false","NORFLEET DEISTRIBUTORS LLC","SOLON","OH","609248.78",,"
SOLON, OH 
(41.385026, -81.43774)"
"2022-02-09T00:00:00.000","Bid-Formal > $25K","2123-18601","COLLECTION, RECYCLING AND DISPOSAL OF ELECTRONIC WASTE","DEPARTMENT OF FACILITIES MANAGEMENT","ED RENDON","true",,,,,,
"2022-02-09T00:00:00.000","Bid-Formal > $25K","2145-09201","BACKUP FORKLIFT","OFFICE OF THE MEDICAL EXAMINER","DAN GIZZI","true",,,,,,
"2022-02-09T00:00:00.000","Bid-Formal > $25K","2150-08022","MEAT PRODUCTS","JUVENILE TEMPORARY DETENTION CENTER","HALYNA SHURUK","false","BLACK DOG","LYONS","IL","2905429.5",,"
LYONS, IL 
(41.813373, -87.816296)"
"2022-02-09T00:00:00.000","Bid-Formal > $25K","2150-08022","MEAT PRODUCTS","JUVENILE TEMPORARY DETENTION CENTER","HALYNA SHURUK","false","CRISTINA FOODS","CHICAGO","IL","3072872.95",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2022-02-09T00:00:00.000","Bid-Formal > $25K","2150-08022","MEAT PRODUCTS","JUVENILE TEMPORARY DETENTION CENTER","HALYNA SHURUK","false","US FOODS, INC.","BENSENVILLE","IL","1915665.95",,"
BENSENVILLE, IL 
(41.961576, -87.948888)"
"2022-02-02T00:00:00.000","Bid-Formal > $25K","2144-07011","BULK ROCK SALT","TRANSPORTATION AND HIGHWAYS","KIMBERLIE AARON","false","ATLAS AND ASSOCIATES, INC.","COUNTRY CLUB HILLS","IL","32725000","ALTERNATE BID","
COUNTRY CLUB HILLS, IL 
(41.568172, -87.713766)"
"2022-02-02T00:00:00.000","Bid-Formal > $25K","2144-07011","BULK ROCK SALT","TRANSPORTATION AND HIGHWAYS","KIMBERLIE AARON","false","ATLAS AND ASSOCIATES, INC.","COUNTTRY CLUB HILLS","IL","32725000",,"
COUNTTRY CLUB HILLS, IL 
(38.526099, -89.133204)"
"2022-02-02T00:00:00.000","Bid-Formal > $25K","2144-07011","BULK ROCK SALT","TRANSPORTATION AND HIGHWAYS","KIMBERLIE AARON","false","COMPASS MINERALS AMERICA, INC.","OVERLAND PARK","KS","0","NO DOLLAR AMOUNT SUBMITTED","
OVERLAND PARK, KS 
(38.974799, -94.683622)"
"2022-02-02T00:00:00.000","Bid-Formal > $25K","2144-07011","BULK ROCK SALT","TRANSPORTATION AND HIGHWAYS","KIMBERLIE AARON","false","MORTON SALT, INC.","CHICAGO","IL","5320700",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2022-01-26T00:00:00.000","Bid-Formal > $25K","2144-18762","PORTABLE MOBLE COLUMN LIFTS","TRANSPORTATION AND HIGHWAYS","KIMBERLEI AARON","false","SAFETYLANE EQUIPMENT CORP.",,,"66845",,
"2022-01-26T00:00:00.000","Bid-Formal > $25K","2144-18762","PORTABLE MOBLE COLUMN LIFTS","TRANSPORTATION AND HIGHWAYS","KIMBERLEI AARON","false","STANDARD INDUSTRIAL & AUTO EQUIP INC.","HANOVER PARK","IL","83674",,"
HANOVER PARK, IL 
(42.004593, -88.139838)"
"2022-01-26T00:00:00.000","Bid-Formal > $25K","2144-18762","PORTABLE MOBLE COLUMN LIFTS","TRANSPORTATION AND HIGHWAYS","KIMBERLEI AARON","false","TECHNOLOGY INTERNATIONAL, INC.","LAKE MARY","FL","83700",,"
LAKE MARY, FL 
(28.759052, -81.317809)"
"2022-01-19T00:00:00.000","Bid-Formal > $25K","2115-10272","PAVEMENT PRESERVATION & REHABILITATION NORTH-2021","DEPARTMENT OF TRANSPORTATION  & HIGHWAY","ADRIAAN JELKS-BROWN","false","Arrow Road Construction Co","ELK GROVE VILLAGE","IL","13448928.31",,"
ELK GROVE VILLAGE, IL 
(42.003369, -88.009198)"
"2022-01-19T00:00:00.000","Bid-Formal > $25K","2115-10272","PAVEMENT PRESERVATION & REHABILITATION NORTH-2021","DEPARTMENT OF TRANSPORTATION  & HIGHWAY","ADRIAAN JELKS-BROWN","false","Builders Paving, LLC","HILLSIDE","IL","14800000",,"
HILLSIDE, IL 
(41.871534, -87.904899)"
"2022-01-19T00:00:00.000","Bid-Formal > $25K","2115-10272","PAVEMENT PRESERVATION & REHABILITATION NORTH-2021","DEPARTMENT OF TRANSPORTATION  & HIGHWAY","ADRIAAN JELKS-BROWN","false","Plote Construction Inc.","HOFFMAN ESTATES","IL","15091699.09",,"
HOFFMAN ESTATES, IL 
(42.043901, -88.075232)"
"2022-01-19T00:00:00.000","Bid-Formal > $25K","2115-10272","PAVEMENT PRESERVATION & REHABILITATION NORTH-2021","DEPARTMENT OF TRANSPORTATION  & HIGHWAY","ADRIAAN JELKS-BROWN","false","R.W. Dunteman Company","ADDISON","IL","14964472.74",,"
ADDISON, IL 
(41.93194, -87.988676)"
"2022-01-19T00:00:00.000","Bid-Formal > $25K","2145-07214R","ULTRA LOW SULFER #2 RED DYE DIESEL FUEL","FACILITIES MANAGEMENT","DAN GIZZI","false","AB PETROLEUM SERVICES, INC.","CRYSTAL LAKE","IL","148981.82",,"
CRYSTAL LAKE, IL 
(42.231746, -88.333549)"
"2022-01-19T00:00:00.000","Bid-Formal > $25K","2145-07214R","ULTRA LOW SULFER #2 RED DYE DIESEL FUEL","FACILITIES MANAGEMENT","DAN GIZZI","false","TWIN FUEL LOGISTICS LLC","LA GRANGE","IL","188109.22",,"
LA GRANGE, IL 
(41.812398, -87.869529)"
"2022-01-12T00:00:00.000","Bid-Formal > $25K","2144-08042","County Line Road: Grand Avenue to Lake Street 18-W7331-00-RP","1500.COUNTY HIGHWAY DEPARTMENT","Michael Schieve","false","Acura Inc.","Bensenville","IL","12310467.82",,"
Bensenville, IL 
(41.961576, -87.948888)"
"2022-01-12T00:00:00.000","Bid-Formal > $25K","2144-08042","County Line Road: Grand Avenue to Lake Street 18-W7331-00-RP","1500.COUNTY HIGHWAY DEPARTMENT","Michael Schieve","false","A Lamp Concrete Contractors, Inc.","Schaumburg","IL","14679470.55",,"
Schaumburg, IL 
(42.026254, -88.06969)"
"2022-01-12T00:00:00.000","Bid-Formal > $25K","2144-08042","County Line Road: Grand Avenue to Lake Street 18-W7331-00-RP","1500.COUNTY HIGHWAY DEPARTMENT","Michael Schieve","false","Capitol Cement Co., Inc.","Chicago","IL","15990985.47",,"
Chicago, IL 
(41.883229, -87.632398)"
"2022-01-12T00:00:00.000","Bid-Formal > $25K","2144-08042","County Line Road: Grand Avenue to Lake Street 18-W7331-00-RP","1500.COUNTY HIGHWAY DEPARTMENT","Michael Schieve","false","F.H. Paschen, S.N. Nielsen & Associates LLC","Chicago","IL","12772556.33",,"
Chicago, IL 
(41.883229, -87.632398)"
"2022-01-12T00:00:00.000","Bid-Formal > $25K","2144-08042","County Line Road: Grand Avenue to Lake Street 18-W7331-00-RP","1500.COUNTY HIGHWAY DEPARTMENT","Michael Schieve","false","Judlau Contracting, Inc","Lisle","IL","12979850.05",,"
Lisle, IL 
(41.801252, -88.074781)"
"2022-01-12T00:00:00.000","Bid-Formal > $25K","2144-08042","County Line Road: Grand Avenue to Lake Street 18-W7331-00-RP","1500.COUNTY HIGHWAY DEPARTMENT","Michael Schieve","false","Plote Construction Inc.","Hoffman Estates","IL","11930519.72",,"
Hoffman Estates, IL 
(42.043901, -88.075232)"
"2022-01-12T00:00:00.000","Bid-Formal > $25K","2144-08042","County Line Road: Grand Avenue to Lake Street 18-W7331-00-RP","1500.COUNTY HIGHWAY DEPARTMENT","Michael Schieve","false","R.W. Dunteman Company","Addison","IL","10672616.71",,"
Addison, IL 
(41.93194, -87.988676)"
"2022-01-05T00:00:00.000","RFP/RFQ/RFI","2106-07211","FOOD SERVICE MANAGEMENT","OFFICE OF THE SHERIFF","LATOSHA GHOLAR/COLLEEN CHAMBERS","false","CBM PREMIER SUMMIT STREET","SIOUX FALLS","SOUTH DAKOTA",,,
"2022-01-05T00:00:00.000","RFP/RFQ/RFI","2106-07211","FOOD SERVICE MANAGEMENT","OFFICE OF THE SHERIFF","LATOSHA GHOLAR/COLLEEN CHAMBERS","false","TRINITY SERVICES GROUP","OLDSMAR","SOUTH DAKOTA",,,
"2022-01-05T00:00:00.000","Bid-Formal > $25K","2106-09131","DECEASED PERSON BODY PICK-UP & TRANSPORTATION","OFFICE OF THE SHERIFF","LATOSHA GHOLAR","false","FIRST CALL MORTUARY LLC","MATTESON","IL","148482",,"
MATTESON, IL 
(41.50078, -87.713101)"
"2022-01-05T00:00:00.000","Bid-Formal > $25K","2123-07013","COUNTYWIDE PUBLIC SAFETY ROOF REPLACEMENTS AT COURTHOUSE & OUTLAYING BUILDINGS PHASE III","OFFICE OF ASSET MANAGEMENT","ROBERT STUART","false","DCG ROOFING SOLUTIONS INC","MELROSE PARK","IL","4895372","(3) SUBMITTALS","
MELROSE PARK, IL 
(41.893429, -87.85661)"
"2022-01-05T00:00:00.000","Bid-Formal > $25K","2123-07013","COUNTYWIDE PUBLIC SAFETY ROOF REPLACEMENTS AT COURTHOUSE & OUTLAYING BUILDINGS PHASE III","OFFICE OF ASSET MANAGEMENT","ROBERT STUART","false","GE RIDDIFORD COMPANY","ARLINGTON HEIGHTS","IL","5039945",,"
ARLINGTON HEIGHTS, IL 
(42.08296, -87.98051)"
"2022-01-05T00:00:00.000","Bid-Formal > $25K","2123-07013","COUNTYWIDE PUBLIC SAFETY ROOF REPLACEMENTS AT COURTHOUSE & OUTLAYING BUILDINGS PHASE III","OFFICE OF ASSET MANAGEMENT","ROBERT STUART","false","KEDMONT WATERPROOFING CO","CHICAGO","IL","5952500",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2022-01-05T00:00:00.000","Bid-Formal > $25K","2123-07013","COUNTYWIDE PUBLIC SAFETY ROOF REPLACEMENTS AT COURTHOUSE & OUTLAYING BUILDINGS PHASE III","OFFICE OF ASSET MANAGEMENT","ROBERT STUART","false","KNICKERBOCKER ROOFING & PAVING CO","WESTERN SPRINGS","IL","5819000",,"
WESTERN SPRINGS, IL 
(41.804444, -87.898449)"
"2022-01-05T00:00:00.000","Bid-Formal > $25K","2123-07013","COUNTYWIDE PUBLIC SAFETY ROOF REPLACEMENTS AT COURTHOUSE & OUTLAYING BUILDINGS PHASE III","OFFICE OF ASSET MANAGEMENT","ROBERT STUART","false","MALCOR ROOFING OF ILLINOIS INC","ALSIP","IL","4968350",,"
ALSIP, IL 
(41.669173, -87.73154)"
"2021-12-22T00:00:00.000","Bid-Formal > $25K","2138-18718","FUEL SITE INSPECTION, TESTING AND REPAIR","TRANSPORTATION AND HIGHWAYS","KIMBERLEI AARON","false","STENSTROM PETROLEUM","ROCKFORD","IL","144425",,"
ROCKFORD, IL 
(42.266802, -89.088377)"
"2021-12-22T00:00:00.000","Bid-Formal > $25K","2145-11095","DUAL MOUNTED MOBILE TELEVISION CARTS","STATE'S ATTORNEY","DAN GIZZI","false","NATIONAL TEK SERVICES","CHICAGO","IL","74360",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-12-22T00:00:00.000","Bid-Formal > $25K","2145-11095","DUAL MOUNTED MOBILE TELEVISION CARTS","STATE'S ATTORNEY","DAN GIZZI","false","TILES IN STYLE LLC DBA TAZA SUPPLIES","SOUTH HOLLAND","IL","31350",,"
SOUTH HOLLAND, IL 
(41.600829, -87.610059)"
"2021-12-22T00:00:00.000","Bid-Formal > $25K","2185-18693R","PRINTING OF VALUATION NOTICES AND EXEMPTION FORMS, AND RELATED SERVICES","OFFICE OF THE ASSESSOR","DAN GIZZI","false","ENVELOPE CONNECTION","CHICAGO","IL","1196999.98","GRAND TOTAL - SECTION 1 NON RECYCLED","
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-12-22T00:00:00.000","Bid-Formal > $25K","2185-18693R","PRINTING OF VALUATION NOTICES AND EXEMPTION FORMS, AND RELATED SERVICES","OFFICE OF THE ASSESSOR","DAN GIZZI","false","ENVELOPE CONNECTION","CHICAGO","IL","1356553.93","GRAND TOTAL - SECTION 2 RECYCLED","
CHICAGO, IL 
(41.883229, -87.632398)"
"2021-12-22T00:00:00.000","Bid-Formal > $25K","2185-18693R","PRINTING OF VALUATION NOTICES AND EXEMPTION FORMS, AND RELATED SERVICES","OFFICE OF THE ASSESSOR","DAN GIZZI","false","LIBERTY LIMITED","ROCHESTER","IL","1390279.76","GRAND TOTAL - SECTION 1 NON RECYCLED","
ROCHESTER, IL 
(39.751811, -89.554689)"
"2021-12-22T00:00:00.000","Bid-Formal > $25K","2185-18693R","PRINTING OF VALUATION NOTICES AND EXEMPTION FORMS, AND RELATED SERVICES","OFFICE OF THE ASSESSOR","DAN GIZZI","false","LIBERTY LIMITED","ROCHESTER","IL","1529319.23","GRAND TOTAL - SECTION 2 RECYCLED","
ROCHESTER, IL 
(39.751811, -89.554689)"
"2021-12-22T00:00:00.000","Bid-Formal > $25K","2185-18693R","PRINTING OF VALUATION NOTICES AND EXEMPTION FORMS, AND RELATED SERVICES","OFFICE OF THE ASSESSOR","DAN GIZZI","false","SEBRIS DIRECT, INC.","BEDFORD PARK","IL","1193745.8","GRAND TOTAL - SECTION 2 RECYCLED","
BEDFORD PARK, IL 
(41.76281, -87.800055)"
