"workorder_number_cityworks","service_request_number","work_order_category","description","priority","priority_status","status","asset_group","shop","initiate_by","initiated_date","projected_start_date","projected_finish_date","on_time_indicator","actual_start_date","actual_finish_date","apply_to_entity","cancel","contractors_id","unattached","submit_to","date_submit_to","submit_to_open_by","date_submit_to_open","work_completed_by","date_work_order_closed","work_order_closed_by","work_total_order_cost","work_order_equipment_cost","work_order_labor_cost","work_order_material_cost","work_order_permit_cost","work_order_address","latitude","longitude","location","open_days","council_district"
"256690",,"CM","Corrective Maintenance - Contractor","3","Medium","NEW","Facilities",,"WILSON, REGINA V","2022-08-25T00:00:00.000","2022-08-25T00:00:00.000","2022-08-25T00:00:00.000","No",,,"FACILITYWORKTYPES","false","14994","false","TATE, MICHAEL J","2022-08-25T00:00:00.000",,,,,,"0","0","0","0","0","1151 W 40th St","35.00882500229908","-85.32298398413347","POINT (-85.322983984133 35.008825002299)",,"7"
"256718",,"TREE","UF - Brace Tree(s)","2","MediumHigh","OPEN","Trees",,"STEWART, MILTON B","2022-08-25T00:00:00.000","2022-08-25T00:00:00.000","2022-08-27T00:00:00.000","N/A",,,"TREES","false",,"true",,,,,,,,"0","0","0","0","0","1210 Cranbrook Dr","35.12392800558719","-85.25405811419971","POINT (-85.2540581142 35.123928005587)",,"2"
"256710",,"STREET","CWS - Alley Maintenance","3","Medium","TRANSCWS","Streets",,"FRANKLIN, KRISTIN D","2022-08-25T00:00:00.000","2022-08-25T00:00:00.000","2022-08-27T00:00:00.000","N/A",,,"STREETS","false",,"true","FRANKLIN, KRISTIN D","2022-08-25T00:00:00.000","FRANKLIN, KRISTIN D","2022-08-25T00:00:00.000",,,,"0","0","0","0","0","1308 E 31ST ST",,,,,
"256722",,"PARKS","PK – Plumbing Repair","3","Medium","NEW","Parks",,"BOWLING, JENNIFER","2022-08-25T00:00:00.000","2022-08-26T00:00:00.000","2022-09-05T00:00:00.000","N/A",,,"PARKSWATERSTRUCTURES","false",,"false","PALMER, JAMES Q","2022-08-25T00:00:00.000",,,,,,"0","0","0","0","0","Coolidge Fountain","35.06070967169753","-85.30723769762415","POINT (-85.307237697624 35.060709671698)",,"2"
"256686",,"SAN","CCTV Inspection","3","Medium","NEW","Sanitary Sewer",,"LOCKHART, HOLLY M","2022-08-25T00:00:00.000","2022-08-25T00:00:00.000","2022-08-25T00:00:00.000","No",,,"SSGRAVITYMAIN","false",,"false","CREW 46, WR","2022-08-25T00:00:00.000",,,,,,"0","0","0","0","0","6224 Pine MARR DRIVE","35.16827585465892","-85.24993706539273","POINT (-85.249937065393 35.168275854659)",,"3"
"256695",,"SAN","CCTV Inspection","3","Medium","NEW","Sanitary Sewer",,"LOCKHART, HOLLY M","2022-08-25T00:00:00.000","2022-08-25T00:00:00.000","2022-08-25T00:00:00.000","No",,,"SSGRAVITYMAIN","false",,"false","CREW 56, WR","2022-08-25T00:00:00.000",,,,,,"0","0","0","0","0","200 SOUth Moore road","35.010097666700055","-85.2297758314369","POINT (-85.229775831437 35.0100976667)",,"6"
"256713",,"STREET","CWS - Sidewalk Rpr/Construct","3","Medium","TRANSCWS","Streets",,"MADEWELL, TONY E","2022-08-25T00:00:00.000","2022-08-25T00:00:00.000","2022-08-27T00:00:00.000","N/A",,,"STREETS","false",,"true","FRANKLIN, KRISTIN D","2022-08-25T00:00:00.000",,,,,,"0","0","0","0","0","801 Vine St, Chattanooga, 37403",,,,,
"256660",,"CM","Corrective Maintenance - Contractor","3","Medium","WAITSCHD","Facilities",,"WILSON, REGINA V","2022-08-25T00:00:00.000","2022-08-25T00:00:00.000","2022-08-25T00:00:00.000","No",,,"FACILITYWORKTYPES","false","14848","false","TATE, MICHAEL J","2022-08-25T00:00:00.000",,,,,,"0","0","0","0","0","600 N Orchard Knob Ave","35.04412399733078","-85.27105601482135","POINT (-85.271056014821 35.044123997331)",,"8"
"256647",,"TREE","UF - Remove Tree(s)","2","MediumHigh","OPEN","Trees",,"STEWART, PETER W","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","2022-08-26T00:00:00.000","N/A",,,"TREES","false",,"true",,,,,,,,"0","0","0","0","0","801 Market St","35.04707057611901","-85.30951398396128","POINT (-85.309513983961 35.047070576119)",,"7"
"256628",,"PM-WRD","PM - Weekly","3","Medium","NEW","Moccasin Bend","MECHLIQ","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-09-05T00:00:00.000","2022-09-08T00:00:00.000","N/A",,,"BUILDINGS","false",,"false",,,,,,,,"0","0","0","0","0","INFLUENT RELIEF PUMP STATION - WEEKLY",,,,,
"256636",,"PM-WRD","PM - Weekly","3","Medium","NEW","Moccasin Bend","OPSSOLID","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-09-05T00:00:00.000","2022-09-08T00:00:00.000","N/A",,,"SYSTEMS","false",,"false",,,,,,,,"0","0","0","0","0","CENTRIFUGE BUILDING #2 - WEEKLY",,,,,
"256633",,"PM-WRD","PM - Quarterly","3","Medium","NEW","Moccasin Bend","OPSSOLID","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-12-02T00:00:00.000","2022-12-17T00:00:00.000","N/A",,,"SYSTEMS","false",,"false",,,,,,,,"0","0","0","0","0","CENTRIFUGE BUILDING #2 - QUARTERLY",,,,,
"256632",,"PM-WRD","PM - Weekly","3","Medium","NEW","Moccasin Bend","MECHSOL","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-09-05T00:00:00.000","2022-09-08T00:00:00.000","N/A",,,"SYSTEMS","false",,"false",,,,,,,,"0","0","0","0","0","CENTRIFUGE BUILDING #2 - WEEKLY",,,,,
"256642",,"CM-WRD","CM - Contractor","3","Medium","NEW","Moccasin Bend","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","2022-08-28T00:00:00.000","N/A",,,"SYSTEMS","false","14994","false","NEWBY, NICHOLAS E","2022-08-24T00:00:00.000",,,,,,"0","0","0","0","0","O2 TANK SYSTEM (UNOX)",,,,,
"256630",,"PM-WRD","PM - Monthly","3","Medium","NEW","Pump Stations","MECHLIQPUMP","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-09-29T00:00:00.000","2022-10-09T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false",,,,,,,,"0","0","0","0","0","SOUTH CHICKAMAUGA PUMP STATION - MONTHLY","35.08943700987264","-85.25020636483477","POINT (-85.250206364835 35.089437009873)",,"8"
"256650",,"STORM","CWS - Ditch Repair/Cleaning","3","Medium","TRANSCWS","Storm Sewer",,"PERRY, MICKEY V","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","2023-08-24T00:00:00.000","N/A",,,"DGRAVITYMAIN","false",,"true","FRANKLIN, KRISTIN D","2022-08-24T00:00:00.000",,,,,,"0","0","0","0","0","1329 Highland Way","35.120660153573226","-85.26044932843946","POINT (-85.260449328439 35.120660153573)",,"2"
"256627",,"PM-WRD","PM - Monthly","3","Medium","NEW","Moccasin Bend","MECHLIQ","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-09-29T00:00:00.000","2022-10-09T00:00:00.000","N/A",,,"SYSTEMS","false",,"false",,,,,,,,"0","0","0","0","0","INFLUENT PUMP STATION - MONTHLY",,,,,
"256640",,"CM-WRD","CM - Contractor","3","Medium","NEW","Pump Stations","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","2022-08-28T00:00:00.000","N/A",,,"PUMPSTATIONS","false","14912","false","NEWBY, NICHOLAS E","2022-08-24T00:00:00.000","NEWBY, NICHOLAS E","2022-08-24T00:00:00.000",,,,"0","0","0","0","0","MURRAY HILLS PUMP STATION #2",,,,,
"256646",,"TREE","UF - Remove Tree(s)","2","MediumHigh","OPEN","Trees",,"STEWART, PETER W","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","2022-08-26T00:00:00.000","N/A",,,"TREES","false",,"true",,,,,,,,"0","0","0","0","0","951 Vine St","35.04428925792329","-85.29061418975473","POINT (-85.290614189755 35.044289257923)",,"8"
"256645",,"CM","Corrective Maintenance - Contractor","3","Medium","CLOSED","Facilities",,"WILSON, REGINA V","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Yes","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","FACILITYWORKTYPES","false","14964","false","TATE, BRIAN E","2022-08-24T00:00:00.000",,,"KUCINSKI, CHRISTIE L","2022-08-25T00:00:00.000","KUCINSKI, CHRISTIE L","1291.02","0","1291.02","0","0","101 E 11th St","35.04353701188695","-85.30742900005598","POINT (-85.307429000056 35.043537011887)","0","8"
"256637",,"PM-WRD","PM - Weekly","3","Medium","NEW","Moccasin Bend","OPSSOLID","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-09-05T00:00:00.000","2022-09-08T00:00:00.000","N/A",,,"SYSTEMS","false",,"false",,,,,,,,"0","0","0","0","0","CENTRIFUGE BUILDING #2 - WEEKLY",,,,,
"256651",,"CM-WRD","CM - Contractor","3","Medium","NEW","Moccasin Bend","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","2022-08-28T00:00:00.000","N/A",,,"SYSTEMS","false","14981","false","DOUGLAS, DONALD L","2022-08-24T00:00:00.000",,,,,,"0","0","0","0","0","SECONDARY SYSTEM",,,,,
"256635",,"PM-WRD","PM - Weekly","3","Medium","NEW","Moccasin Bend","OPSSOLID","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-09-05T00:00:00.000","2022-09-08T00:00:00.000","N/A",,,"SYSTEMS","false",,"false",,,,,,,,"0","0","0","0","0","CENTRIFUGE BUILDING #2 - WEEKLY",,,,,
"256643",,"CM-WRD","CM - WRD","3","Medium","NEW","Pump Stations","ELECTRICIANS","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","2022-08-28T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false","JOHNSON, JAMES B","2022-08-24T00:00:00.000",,,,,,"0","0","0","0","0","23RD STREET PUMP STATION","35.02678849897277","-85.30587030536287","POINT (-85.305870305363 35.026788498973)",,"7"
"256639",,"PM-WRD","PM - Monthly","3","Medium","NEW","Moccasin Bend","STORMWATER","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-09-30T00:00:00.000","2022-10-10T00:00:00.000","N/A",,,"BUILDINGS","false",,"false",,,,,,,,"0","0","0","0","0","STORMWATER INSPECTION - MONTHLY - AUGUST 2022",,,,,
"256629",,"PM-WRD","PM - Monthly","3","Medium","NEW","Moccasin Bend","MECHLIQ","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-10-03T00:00:00.000","2022-10-13T00:00:00.000","N/A",,,"SYSTEMS","false",,"false",,,,,,,,"0","0","0","0","0","INFLUENT PUMP STATION - MONTHLY",,,,,
"256631",,"PM-WRD","PM - Monthly","3","Medium","NEW","Pump Stations","MECHLIQPUMP","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-10-03T00:00:00.000","2022-10-13T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false",,,,,,,,"0","0","0","0","0","CITICO PUMP STATION - MONTHLY","35.05315230453633","-85.29166032449804","POINT (-85.291660324498 35.053152304536)",,"8"
"256652",,"PARKS","PK – General Maintenance","3","Medium","SCHEDULD","Parks",,"BOWLING, JENNIFER","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","2022-09-03T00:00:00.000","N/A",,,"PARKS","false","7034","false","SMITH, ROLSTON U","2022-08-24T00:00:00.000",,,,,,"0","0","0","0","0","Middle St","35.01895235509152","-85.32276854680742","POINT (-85.322768546807 35.018952355092)",,"7"
"256648",,"SAN","Location & Expose","3","Medium","CLOSED","Sanitary Sewer",,"KING, CAMELIA I","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Yes","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","SSMANHOLE","false",,"false","CARROLL, ROBERT R","2022-08-24T00:00:00.000",,,"CREW 42, WR","2022-08-24T00:00:00.000","KING, CAMELIA I","45.68","12.5","33.18","0","0","4600 Bonnieway Dr","35.04263573015995","-85.21847576043453","POINT (-85.218475760435 35.04263573016)","0","5"
"256654",,"PARKS","PK – Landscaping Maintenance","3","Medium","NEW","Parks",,"BOWLING, JENNIFER","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","2022-09-03T00:00:00.000","N/A",,,"PARKS","false",,"false","JACKSON, NAPOLEON B","2022-08-24T00:00:00.000",,,,,,"0","0","0","0","0","John A Patten","35.020850374699684","-85.36918703251094","POINT (-85.369187032511 35.0208503747)",,"1"
"256634",,"PM-WRD","PM - Weekly","3","Medium","NEW","Moccasin Bend","OPSSOLID","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-09-05T00:00:00.000","2022-09-08T00:00:00.000","N/A",,,"SYSTEMS","false",,"false",,,,,,,,"0","0","0","0","0","FILTER PRESS BUILDING - WEEKLY",,,,,
"256649",,"TREE","UF - Prune Tree(s)","2","MediumHigh","OPEN","Trees",,"STEWART, PETER W","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","2022-08-26T00:00:00.000","N/A",,,"TREES","false",,"true",,,,,,,,"0","0","0","0","0","329 Market St","35.053157942502885","-85.30966518803022","POINT (-85.30966518803 35.053157942503)",,"7"
"256653",,"PARKS","PK – Landscaping Maintenance","3","Medium","SCHEDULD","Parks",,"BOWLING, JENNIFER","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","2022-09-03T00:00:00.000","N/A",,,"PARKS","false",,"false","JACKSON, NAPOLEON B","2022-08-24T00:00:00.000",,,,,,"0","0","0","0","0","Jefferson Park","35.03048696558778","-85.30071941459231","POINT (-85.300719414592 35.030486965588)",,"7"
"256641",,"CM-WRD","CM - Contractor","3","Medium","NEW","Moccasin Bend","MECH CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","2023-02-24T00:00:00.000","N/A",,,"SYSTEMS","false","10536","false","NEWBY, NICHOLAS E","2022-08-24T00:00:00.000","NEWBY, NICHOLAS E","2022-08-24T00:00:00.000",,,,"0","0","0","0","0","INFLUENT RELIEF PUMP STATION",,,,,
"256644",,"CM-WRD","CM - Contractor","3","Medium","NEW","Moccasin Bend","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","2022-08-28T00:00:00.000","N/A",,,"BUILDINGS","false","14881","false","DOUGLAS, DONALD L","2022-08-24T00:00:00.000",,,,,,"0","0","0","0","0","LUBE SHED",,,,,
"256638",,"PM-WRD","PM - Weekly","3","Medium","NEW","Moccasin Bend","OPSSOLID","FAMIGLIETTA, AMY M","2022-08-24T00:00:00.000","2022-09-06T00:00:00.000","2022-09-09T00:00:00.000","N/A",,,"SYSTEMS","false",,"false",,,,,,,,"0","0","0","0","0","CENTRIFUGE BUILDING #2 - WEEKLY",,,,,
"256580",,"CM-WRD","CM - Contractor","2","MediumHigh","WAITONINV","Moccasin Bend","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-23T00:00:00.000","2022-08-22T00:00:00.000","2022-08-27T00:00:00.000","N/A",,,"SYSTEMS","false","15019","false","DOUGLAS, DONALD L","2022-08-23T00:00:00.000",,,,,,"0","0","0","0","0","CENTRIFUGE BUILDING #2",,,,,
"256570",,"STORM","CWS - Ditch Repair/Cleaning","3","Medium","TRANSCWS","Storm Sewer",,"CURTIS, RICKY L","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","2023-08-23T00:00:00.000","N/A",,,"DGRAVITYMAIN","false",,"false","FRANKLIN, KRISTIN D","2022-08-23T00:00:00.000",,,,,,"0","0","0","0","0","5001 Carolyn Ln","35.0229287397243","-85.21990292588134","POINT (-85.219902925881 35.022928739724)",,"5"
"256621",,"SAN","Location & Expose","3","Medium","CLOSED","Sanitary Sewer",,"KING, CAMELIA I","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Yes","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","SSMANHOLE","false",,"false","CARROLL, ROBERT R","2022-08-23T00:00:00.000",,,"CREW 42, WR","2022-08-23T00:00:00.000","KING, CAMELIA I","45.68","12.5","33.18","0","0","Bonny Oaks & Parkway Dr.","35.07395502979192","-85.23480318995486","POINT (-85.234803189955 35.073955029792)","0","5"
"256612",,"PM-WRD","PM - Weekly","3","Medium","NEW","Moccasin Bend","MECHLIQ","FAMIGLIETTA, AMY M","2022-08-23T00:00:00.000","2022-09-05T00:00:00.000","2022-09-08T00:00:00.000","N/A",,,"BUILDINGS","false",,"false",,,,,,,,"0","0","0","0","0","INFLUENT PUMP STATION - WEEKLY",,,,,
"256576",,"CM-WRD","CM - Contractor","3","Medium","WAITONINV","Pump Stations","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","2022-08-27T00:00:00.000","N/A",,,"PUMPSTATIONS","false","14912","false","NEWBY, NICHOLAS E","2022-08-23T00:00:00.000","NEWBY, NICHOLAS E","2022-08-24T00:00:00.000",,,,"0","0","0","0","0","WILLOW BEND PUMP STATION","35.033424095426085","-85.22131563027584","POINT (-85.221315630276 35.033424095426)",,"5"
"256586",,"PM-WRD","PM - Biweekly","3","Medium","NEW","Moccasin Bend","BUILDING MAINTENANCE","FAMIGLIETTA, AMY M","2022-08-23T00:00:00.000","2022-09-12T00:00:00.000","2022-09-17T00:00:00.000","N/A",,,"SYSTEMS","false",,"false",,,,,,,,"0","0","0","0","0","INFLUENT PUMP STATION - BIWEEKLY",,,,,
"256619",,"STREET","CWS - Roadway Rpr/Construction","3","Medium","TRANSCWS","Streets",,"TATE, EDWARD D","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","2022-08-25T00:00:00.000","No",,,"STREETS","false",,"true","FRANKLIN, KRISTIN D","2022-08-23T00:00:00.000",,,,,,"0","0","0","0","0","4255 Obar Dr","35.021981085518824","-85.40371519915591","POINT (-85.403715199156 35.021981085519)",,"1"
"256615",,"CM-WRD","CM - WRD","3","Medium","NEW","Pump Stations","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","2023-01-19T00:00:00.000","N/A",,,"PUMPSTATIONS","false","7034","false","NEWBY, NICHOLAS E","2022-08-24T00:00:00.000","NEWBY, NICHOLAS E","2022-08-24T00:00:00.000",,,,"0","0","0","0","0","19TH STREET CSOTF PUMP STATION","35.03959118843042","-85.31984998081104","POINT (-85.319849980811 35.03959118843)",,"7"
"256574",,"CM-WRD","CM - Contractor","3","Medium","WAITONINV","Pump Stations","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","2022-08-27T00:00:00.000","N/A",,,"PUMPSTATIONS","false","14912","false","NEWBY, NICHOLAS E","2022-08-23T00:00:00.000","NEWBY, NICHOLAS E","2022-08-24T00:00:00.000",,,,"0","0","0","0","0","19TH STREET PUMP STATION","35.03907750382574","-85.3258196918788","POINT (-85.325819691879 35.039077503826)",,"7"
"256591",,"PM-WRD","PM - Monthly","3","Medium","NEW","Moccasin Bend","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-23T00:00:00.000","2022-09-29T00:00:00.000","2022-10-09T00:00:00.000","N/A",,,"SYSTEMS","false","14912","false",,,,,,,,"0","0","0","0","0","INFLUENT PUMP STATION - MONTHLY",,,,,
"256616",,"CM","Corrective Maintenance - Facilities","3","Medium","CLOSED","Facilities",,"WILSON, REGINA V","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Yes","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","FACILITYWORKTYPES","false",,"false","KUCINSKI, CHRISTIE L","2022-08-23T00:00:00.000","KUCINSKI, CHRISTIE L","2022-08-23T00:00:00.000","KUCINSKI, CHRISTIE L","2022-08-23T00:00:00.000","KUCINSKI, CHRISTIE L","19.06","0","19.06","0","0","101 E 11th St","35.04353701188695","-85.30742900005598","POINT (-85.307429000056 35.043537011887)","0","8"
"256625",,"CM","Corrective Maintenance - Facilities","3","Medium","NEW","Facilities",,"WILSON, REGINA V","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","No",,,"FACILITYWORKTYPES","false",,"false","GURROLA, MARIO A","2022-08-23T00:00:00.000",,,,,,"0","0","0","0","0","6900 Ty Hi Dr","35.05921497577731","-85.15214696257456","POINT (-85.152146962575 35.059214975777)",,"6"
"256624",,"CM","Corrective Maintenance - Facilities","3","Medium","NEW","Facilities",,"WILSON, REGINA V","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","No",,,"FACILITYWORKTYPES","false",,"false","GURROLA, MARIO A","2022-08-23T00:00:00.000",,,,,,"0","0","0","0","0","6900 Ty Hi Dr","35.05921497577731","-85.15214696257456","POINT (-85.152146962575 35.059214975777)",,"6"
"256605",,"PM-WRD","PM - Monthly","3","Medium","NEW","Moccasin Bend","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-23T00:00:00.000","2022-10-03T00:00:00.000","2022-10-13T00:00:00.000","N/A",,,"SYSTEMS","false",,"false",,,,,,,,"0","0","0","0","0","BLOWER BUILDING - MONTHLY",,,,,
"256590",,"PM-WRD","PM - Quarterly","3","Medium","NEW","Moccasin Bend","ELECTRICIANS","FAMIGLIETTA, AMY M","2022-08-23T00:00:00.000","2022-12-02T00:00:00.000","2022-12-17T00:00:00.000","N/A",,,"BUILDINGS","false",,"false",,,,,,,,"0","0","0","0","0","PLANT GENERATORS - QUARTERLY",,,,,
"256599",,"PM-WRD","PM - Quarterly","3","Medium","NEW","Pump Stations","LABORERS","FAMIGLIETTA, AMY M","2022-08-23T00:00:00.000","2022-12-01T00:00:00.000","2022-12-16T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false",,,,,,,,"0","0","0","0","0","SPRING CREEK PUMP STATION - QUARTERLY","34.98211427953682","-85.22835070780783","POINT (-85.228350707808 34.982114279537)",,
"256597",,"PM-WRD","PM - Quarterly","3","Medium","NEW","Moccasin Bend","LABORERS","FAMIGLIETTA, AMY M","2022-08-23T00:00:00.000","2022-12-01T00:00:00.000","2022-12-16T00:00:00.000","N/A",,,"BUILDINGS","false",,"false",,,,,,,,"0","0","0","0","0","PLANT ROADWAYS - QUARTERLY",,,,,
"256594",,"PM-WRD","PM - Weekly","3","Medium","NEW","Moccasin Bend","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-23T00:00:00.000","2022-09-06T00:00:00.000","2022-09-09T00:00:00.000","N/A",,,"SYSTEMS","false","14912","false",,,,,,,,"0","0","0","0","0","CENTRIFUGE BUILDING #2 - WEEKLY",,,,,
"256623",,"CM","Corrective Maintenance - Facilities","3","Medium","NEW","Facilities",,"WILSON, REGINA V","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","No",,,"FACILITYWORKTYPES","false",,"false","GURROLA, MARIO A","2022-08-23T00:00:00.000",,,,,,"0","0","0","0","0","1170 S Watkins St","35.026365019906876","-85.27062702729582","POINT (-85.270627027296 35.026365019907)",,"9"
"256569",,"STORM","CWS - Ditch Repair/Cleaning","3","Medium","TRANSCWS","Storm Sewer",,"CURTIS, RICKY L","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","2023-08-23T00:00:00.000","N/A",,,"DGRAVITYMAIN","false",,"false","FRANKLIN, KRISTIN D","2022-08-23T00:00:00.000",,,,,,"0","0","0","0","0","4616 Woodmore View Cir","35.03514293812293","-85.2179985458728","POINT (-85.217998545873 35.035142938123)",,"5"
"256618",,,"Recylcing Collections","3","Medium","NEW","Streets",,"GOWAN, JONATHAN","2022-08-23T00:00:00.000","2022-09-10T00:00:00.000","2022-09-12T00:00:00.000","N/A",,,"GC_SZS3","false",,"true",,,,,,,,"0","0","0","0","0","Book Fiesta",,,,,
