"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","owner_uid","contactemail","license","publication_stage","published_version_name","published_version_uid","data_provided_by","source_link","api_endpoint","provenance","data_steward_name","dataset_sensitivity","how_often_are_data_values_updated","department","public_dataset_contact","results_area","data_steward_email"
"https://internal.chattadata.org/d/wphm-yhcw","wphm-yhcw","false","true","gr3w-mmej","internal.chattadata.org","chart","Visits to Points of Interest","Aggregate weekly visits to points of interest in Chattanooga.","4","2020-09-01T15:55:00.000Z","2020-08-27T12:20:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,"SafeGraph",,"https://internal.chattadata.org/resource/wphm-yhcw.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/99v2-xr5x","99v2-xr5x","true","false",,"internal.chattadata.org","dataset","Hamilton County Railroad Crossings","Railroad crossings in Hamilton county. Data from https://safetydata.fra.dot.gov/OfficeofSafety/publicsite/DownloadCrossingInventoryData.aspx
Data dictionary: https://safetydata.fra.dot.gov/gcis/Help/ReferenceDocuments/GCIS_Data_Dictionary_External_Use_v2.10.1.0_Rel_04-30-2020.pdf","15","2020-09-01T15:27:00.000Z","2020-09-01T17:48:00.000Z",,"railroad,crossing","3","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/99v2-xr5x.json","official","socrata","Public - Ability to be shared with general public ","As Needed","Other","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/cyrr-kinq","cyrr-kinq","false","true","vfem-a47f","internal.chattadata.org","chart","Service Requests Completed","311 service request for the city of Chattanooga. Data is from 2017 to the present date. For service requests prior to 2017 please see the following dataset. https://data.chattlibrary.org/Government/Service-Requests/e968-fnk9","5","2020-08-27T19:58:00.000Z","2020-11-13T00:14:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/cyrr-kinq.json","official",,,"Daily","Mayor's Office","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/72n2-djsw","72n2-djsw","false","true","tt32-2xqr","internal.chattadata.org","map","Waze Jams April 20","Jam data pulled in from Waze API.

Review Waze terms of use before using. https://sites.google.com/site/wazeccpattributionguidelines/membership-criteria","4","2020-08-27T18:11:00.000Z","2020-11-13T00:40:00.000Z","Transportation",,"0","Ryan Wedell","76k4-ifet",,"See Terms of Use","published",,,,,"https://internal.chattadata.org/resource/72n2-djsw.json","official",,,"As Needed","Transportation","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/nkwc-tjpc","nkwc-tjpc","false","true","tt32-2xqr","internal.chattadata.org","map","Waze Jams April 13","Jam data pulled in from Waze API.

Review Waze terms of use before using. https://sites.google.com/site/wazeccpattributionguidelines/membership-criteria","5","2020-08-27T18:09:00.000Z","2020-11-13T00:40:00.000Z","Transportation",,"0","Ryan Wedell","76k4-ifet",,"See Terms of Use","published",,,,,"https://internal.chattadata.org/resource/nkwc-tjpc.json","official",,,"As Needed","Transportation","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/izi5-rbdy","izi5-rbdy","false","true","tt32-2xqr","internal.chattadata.org","map","Waze Jams April 6","Jam data pulled in from Waze API.

Review Waze terms of use before using. https://sites.google.com/site/wazeccpattributionguidelines/membership-criteria","4","2020-08-27T18:08:00.000Z","2020-11-13T00:40:00.000Z","Transportation",,"0","Ryan Wedell","76k4-ifet",,"See Terms of Use","published",,,,,"https://internal.chattadata.org/resource/izi5-rbdy.json","official",,,"As Needed","Transportation","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/j9a2-b6ck","j9a2-b6ck","false","true","tt32-2xqr","internal.chattadata.org","chart","Traffic Jams April 2020","Jam data pulled in from Waze API.

Review Waze terms of use before using. https://sites.google.com/site/wazeccpattributionguidelines/membership-criteria","2","2020-08-27T18:02:00.000Z","2020-11-13T00:40:00.000Z","Transportation",,"0","Ryan Wedell","76k4-ifet",,"See Terms of Use","published",,,,,"https://internal.chattadata.org/resource/j9a2-b6ck.json","official",,,"As Needed","Transportation","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/gr3w-mmej","gr3w-mmej","false","false",,"internal.chattadata.org","dataset","Weekly POI Patterns","Aggregate weekly visits to points of interest in Chattanooga.","13","2020-08-25T19:09:00.000Z","2020-08-27T12:20:00.000Z",,"safegraph,poi","0","Ryan Wedell","76k4-ifet",,,"published",,,"SafeGraph",,"https://internal.chattadata.org/resource/gr3w-mmej.json","official","socrata","Internal - Shared with all city employees","As Needed","Other","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/5yrh-7feg","5yrh-7feg","true","false",,"internal.chattadata.org","measure","Invoices On Time Fiscal Year Comparison","","0","2020-08-21T13:46:00.000Z","2020-08-21T13:46:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/5yrh-7feg.json","official",,,,,,,
"https://internal.chattadata.org/d/ptuw-b3my","ptuw-b3my","false","true","3uq3-wdfx","internal.chattadata.org","filter","View based on All Permit Data",,"1","2020-08-21T22:56:00.000Z","2020-11-12T13:55:00.000Z",,,"2","Joshua Calhoun","kvkg-3tjz",,,"unpublished",,,,,"https://internal.chattadata.org/resource/ptuw-b3my.json","official",,,,,,,
"https://internal.chattadata.org/d/dw82-nrwb","dw82-nrwb","false","true","67b4-ukau","internal.chattadata.org","chart","Average Stops by Day of Week","Data representing the footfall traffic for Census Block Groups in Chattanooga on a given day.","4","2020-08-20T20:13:00.000Z","2020-08-20T19:06:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,"SafeGraph",,"https://internal.chattadata.org/resource/dw82-nrwb.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/a345-gyp4","a345-gyp4","false","true","uvpi-8pnx","internal.chattadata.org","map","Average Daily Visits by Month","","5","2020-08-20T20:08:00.000Z","2020-08-20T19:06:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,"SafeGraph",,"https://internal.chattadata.org/resource/a345-gyp4.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/7m9h-e4cf","7m9h-e4cf","false","false",,"internal.chattadata.org","measure","Building Fires Historical - Annual","","0","2020-08-20T19:33:00.000Z","2020-08-20T19:33:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/7m9h-e4cf.json","official",,,,,,,
"https://internal.chattadata.org/d/ipnk-ttyx","ipnk-ttyx","false","false",,"internal.chattadata.org","measure","Building Fires Historical","","0","2020-08-20T19:17:00.000Z","2020-08-20T19:17:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/ipnk-ttyx.json","official",,,,,,,
"https://internal.chattadata.org/d/uvpi-8pnx","uvpi-8pnx","false","true","67b4-ukau","internal.chattadata.org","filter","Average Daily Visits Per Census Block Group Per Month",,"7","2020-08-20T19:35:00.000Z","2020-08-20T19:06:00.000Z",,,"0","Ryan Wedell","76k4-ifet","",,"published",,,"SafeGraph",,"https://internal.chattadata.org/resource/uvpi-8pnx.json","official","socrata","Internal - Shared with all city employees","As Needed","Other","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/83s6-hkt5","83s6-hkt5","false","true","8qb9-5fja","internal.chattadata.org","chart","Top 8 311 Service Requests On Time Rate","311 service request for the city of Chattanooga. Data is from 2017 to the present date. For service requests prior to 2017 please see the following dataset. https://data.chattlibrary.org/Government/Service-Requests/e968-fnk9","2","2020-08-20T15:42:00.000Z","2020-11-13T00:14:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/83s6-hkt5.json","official",,,"Daily","Mayor's Office","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/67b4-ukau","67b4-ukau","false","false",,"internal.chattadata.org","dataset","Neighborhood Patterns","Data representing the footfall traffic for Census Block Groups in Chattanooga on a given day.","12","2020-08-20T19:00:00.000Z","2020-08-20T19:06:00.000Z",,"safegraph,pedestrian","0","Ryan Wedell","76k4-ifet",,,"published",,,"SafeGraph",,"https://internal.chattadata.org/resource/67b4-ukau.json","official","socrata","Internal - Shared with all city employees","As Needed","Other","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/a2zr-d547","a2zr-d547","false","false",,"internal.chattadata.org","measure","Pump Station Weekly Routes Completed On Time","Percentage of PM weekly routes completed on or before the projected finish date for each month.","0","2020-08-19T18:44:00.000Z","2020-08-19T18:44:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/a2zr-d547.json","official",,,,,,,
"https://internal.chattadata.org/d/gzrm-qqb3","gzrm-qqb3","false","false",,"internal.chattadata.org","measure","Pump Station Monthly Routes Completed","Percent of PM monthly routes completed for each month.","0","2020-08-19T17:21:00.000Z","2020-08-19T17:21:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/gzrm-qqb3.json","official",,,,,,,
"https://internal.chattadata.org/d/ufyt-a5g2","ufyt-a5g2","false","true","vfem-a47f","internal.chattadata.org","chart","Overall CWS Requests On Time","311 service request for the city of Chattanooga. Data is from 2017 to the present date. For service requests prior to 2017 please see the following dataset. https://data.chattlibrary.org/Government/Service-Requests/e968-fnk9","3","2020-08-19T17:48:00.000Z","2020-11-13T00:14:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/ufyt-a5g2.json","official",,,"Daily","Mayor's Office","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/pfmn-jfn3","pfmn-jfn3","false","false",,"internal.chattadata.org","measure","Pump Station Weekly Routes Completed","Percent of PM weekly routes completed for each month.","0","2020-08-19T19:07:00.000Z","2020-08-19T19:07:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/pfmn-jfn3.json","official",,,,,,,
"https://internal.chattadata.org/d/yh64-yid6","yh64-yid6","false","false",,"internal.chattadata.org","measure","554 Calls Quarterly","","0","2020-08-20T19:29:00.000Z","2020-08-20T19:29:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/yh64-yid6.json","official",,,,,,,
"https://internal.chattadata.org/d/djfz-e9pq","djfz-e9pq","false","false",,"internal.chattadata.org","measure","CDOT Permit Review Days FY21","","0","2020-08-19T15:09:00.000Z","2020-08-19T15:09:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/djfz-e9pq.json","official",,,,,,,
"https://internal.chattadata.org/d/r8r5-5wbh","r8r5-5wbh","false","false",,"internal.chattadata.org","measure","CDOT Permit Review Days","","0","2020-08-19T15:07:00.000Z","2020-08-19T15:07:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/r8r5-5wbh.json","official",,,,,,,
"https://internal.chattadata.org/d/pkf8-ffce","pkf8-ffce","true","true","v9y9-uavb","internal.chattadata.org","chart","Top Serving Warrant Charges by Race and Sex","This dataset represents individual charges in an arrest. For single arrest data please visit: https://internal.chattadata.org/Public-Safety/Public-CPD-Arrests/hhdc-a448

The data provided in this public portal/website represents general data of incidents based on the Tennessee Incident Based Reporting System (TIBRS). Incidents involving protected classes (juveniles, domestic abuse victims) by Tennessee law have been removed. Additionally, some incident addresses have been generalized to block level and randomly offset to protect the privacy of victims of crime. All crime data posted is preliminary and may or may not have been reviewed and approved by the Chattanooga Police Department’s (CPD) quality control process; therefore, the data may change upon further investigation.

The City of Chattanooga and the Chattanooga Police Department caution against using crime data provided in this public portal to make decisions regarding the safety of, amount of or type of crime occurring in a particular area. Users should not make decisions as it relates to safety solely based on the data provided on this website, but should seek independent verification directly through CPD’s Crime Analyst Unit.

The information in this portal is provided strictly as a courtesy to the public.","10","2020-08-18T14:08:00.000Z","2020-11-12T23:45:00.000Z","Public Safety",,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/pkf8-ffce.json","official",,,"Daily","Police","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/f3fi-vaze","f3fi-vaze","false","false",,"internal.chattadata.org","story","Policing and Racial Equity - Backup",,"2","2020-08-18T17:22:00.000Z","2020-08-18T17:22:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/f3fi-vaze.json","official",,,,,,,
"https://internal.chattadata.org/d/ezvv-j6b7","ezvv-j6b7","false","true","i5ie-3p6c","internal.chattadata.org","map","Destinations","Destination data from SafeGraph Social Distancing dataset. Each row represents visits to a block group for one week.","5","2020-08-13T16:00:00.000Z","2020-08-18T15:45:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/ezvv-j6b7.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/i5ie-3p6c","i5ie-3p6c","false","false",,"internal.chattadata.org","dataset","SafeGraph Destinations","Destination data from SafeGraph Social Distancing dataset. Each row represents visits to a block group for one week.","6","2020-08-13T15:24:00.000Z","2020-08-18T15:45:00.000Z",,"destination,safegraph,covid","0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/i5ie-3p6c.json","official","socrata","Private Only - Shared with specific teams and individuals","As Needed","Other","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/cfr8-b9eu","cfr8-b9eu","false","true","4j9r-6zha","internal.chattadata.org","chart","Time Away From Home","Data from Social Distancing dataset provided by SafeGraph. Each row represents non home dwell time data for one Census block group in Hamilton County.","3","2020-08-13T13:56:00.000Z","2020-08-13T01:17:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,"SafeGraph","https://docs.safegraph.com/docs/social-distancing-metrics","https://internal.chattadata.org/resource/cfr8-b9eu.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
