"incident_number","incident_date","shift_color","specific_incident_code_and","generic_incident_code","generic_incident_description","incident_category","streetnumber","streetprefix","streetname","streettype","city","civilian_casualty","firefighter_casualty","property_loss","property_value","responding_unit","responding_unit_in_or_out","responding_unit_district","responding_unit_district_1","turnout_time","travel_time","response_time_minutes","first_arriving","latitude","longitude","location","lastarrivingfirstalarm","onscndate","dispdate","citydst"
"18-009782","2018-07-02T11:45:27.000","Green","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","2626",,"WALKER","RD","Chattanooga",,,,,"QUINT 7","OUT",,"Station 701","1.63","5.85","7.48","Y","35.05502979486216","-85.13803963980594","POINT (-85.138039639806 35.055029794862)","Y","2018-07-02T11:52:56.000","2018-07-02T11:45:27.000","6"
"18-009783","2018-07-02T12:01:15.000","Green","733 Smoke detector activation due to malfunction","700","False Alarm & False Call","Non-Fire Call","6688",,"WILLOW TRACE","DR","Chattanooga",,,,,"QUINT 8","OUT",,"Station 801","1.45","2.35","3.8","Y","35.049877452449216","-85.16643995654836","POINT (-85.166439956548 35.049877452449)","N","2018-07-02T12:05:03.000","2018-07-02T12:01:15.000","6"
"18-009784","2018-07-02T12:03:50.000","Green","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","0","S","TERRACE",,"Chattanooga","0","0","0","0","SQUAD 13","OUT",,"Station 1302","1.67","4.2","5.87","Y",,,,"Y","2018-07-02T12:09:42.000","2018-07-02T12:03:50.000",
"18-009786","2018-07-02T12:56:01.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","427","E","MAIN","ST","Chattanooga","0","0","0","0","QUINT 2","OUT",,"Station 201","2.87","0.75","3.62","Y","35.034206704283314","-85.30217808237852","POINT (-85.302178082379 35.034206704283)","Y","2018-07-02T12:59:38.000","2018-07-02T12:56:01.000","8"
"18-009787","2018-07-02T12:57:46.000","Green","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","2636",,"WALKER","RD","Chattanooga","0","0","0","0","QUINT 7","OUT",,"Station 701","1.45","6.32","7.77","Y","35.05243045111404","-85.13847507941861","POINT (-85.138475079419 35.052430451114)","Y","2018-07-02T13:05:32.000","2018-07-02T12:57:46.000","4"
"18-009788","2018-07-02T13:15:08.000","Green","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","18100",,"INTERSTATE 24 EB",,"Chattanooga","0","0","0","0","SQUAD 1","OUT","506","Station 5","2.08","5.38","7.47","Y","35.01667709156308","-85.28141294596867","POINT (-85.281412945969 35.016677091563)","Y","2018-07-02T13:22:36.000","2018-07-02T13:15:08.000","8"
"18-009791","2018-07-02T13:23:08.000","Green","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","5726",,"MARLIN","RD","Chattanooga",,,,,"QUINT 13","IN","1303","Station 13","1.37","3.67","5.03","Y","35.00880593166663","-85.2098095018861","POINT (-85.209809501886 35.008805931667)","N","2018-07-02T13:28:10.000","2018-07-02T13:23:08.000","6"
"18-009793","2018-07-02T14:11:52.000","Green","743 Smoke detector activation  no fire - unintenti","700","False Alarm & False Call","Non-Fire Call","953",,"BOYNTON","DR","Chattanooga",,,,,"SQUAD 1","OUT",,"Station 101","0.38","2","2.38","Y","35.04815856478184","-85.32009690935787","POINT (-85.320096909358 35.048158564782)","N","2018-07-02T14:14:15.000","2018-07-02T14:11:52.000","7"
"18-009794","2018-07-02T14:13:11.000","Green","552 Police matter","500","Service Call","Non-Fire Call","6463",,"LARAMIE","CIR","Chattanooga","0","0","0","0","QUINT 8","OUT",,"Station 801","1.7","3.45","5.15","Y","35.056433815606006","-85.18007260508887","POINT (-85.180072605089 35.056433815606)","Y","2018-07-02T14:18:20.000","2018-07-02T14:13:11.000","6"
"18-009795","2018-07-02T14:33:13.000","Green","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","8007",,"VOLKSWAGEN","DR","Chattanooga",,,,,"SQUAD 7","OUT",,"Station 701","0.88","6.63","7.52","Y","35.07643606781685","-85.1274142488094","POINT (-85.127414248809 35.076436067817)","N","2018-07-02T14:40:44.000","2018-07-02T14:33:13.000","6"
"18-009796","2018-07-02T14:43:26.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","7707",,"LEE","HWY","Chattanooga","0","0","0","0","QUINT 21","OUT",,"Station 701","0.58","2.55","3.13","Y","35.060965910471886","-85.13386077117258","POINT (-85.133860771173 35.060965910472)","Y","2018-07-02T14:46:34.000","2018-07-02T14:43:26.000","6"
"18-009797","2018-07-02T15:15:45.000","Green","324 Motor vehicle accident with no injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","4950",,"HIXSON","PIKE","Chattanooga","0","0","0","0","QUINT 19","IN","1901","Station 19",,"0","0","Y","35.13122110168592","-85.2443914308242","POINT (-85.244391430824 35.131221101686)","Y","2018-07-02T15:15:45.000","2018-07-02T15:15:45.000","3"
"18-009798","2018-07-02T15:21:31.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","403",,"ROY","ST","Chattanooga","0","0","0","0","QUINT 14","IN","1402","Station 14","1.77","4.88","6.65","Y","35.00900757406728","-85.33158981772779","POINT (-85.331589817728 35.009007574067)","Y","2018-07-02T15:28:10.000","2018-07-02T15:21:31.000","7"
"18-009799","2018-07-02T15:26:31.000","Green","423 Refrigeration leak","400","Hazardous Condition (no fire)","Non-Fire Call","0","N","MOORE","RD","Chattanooga","0","0","0","0","ENGINE 15","IN","1506","Station 15","1.23","3.75","4.98","Y","35.01304741665663","-85.22826222628676","POINT (-85.228262226287 35.013047416657)","Y","2018-07-02T15:31:30.000","2018-07-02T15:26:31.000","5"
"18-009800","2018-07-02T15:28:48.000","Green","743 Smoke detector activation  no fire - unintenti","700","False Alarm & False Call","Non-Fire Call","4002",,"WEBB","RD","Chattanooga","0","0","0","0","QUINT 6","OUT",,"Station 603","1.03","5.63","6.67","Y","35.09496479012903","-85.18997127470924","POINT (-85.189971274709 35.094964790129)","Y","2018-07-02T15:35:28.000","2018-07-02T15:28:48.000","3"
"18-009801","2018-07-02T15:50:55.000","Green","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1334",,"STUART","ST","Chattanooga","0","0","0","0","ENGINE 4","OUT","1003","Station 10","1.33","4.3","5.63","Y","35.07597134626534","-85.26162514995913","POINT (-85.261625149959 35.075971346265)","Y","2018-07-02T15:56:33.000","2018-07-02T15:50:55.000","8"
"18-009802","2018-07-02T16:08:10.000","Green","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","1602",,"GUNBARREL","RD","Chattanooga",,,,,"QUINT 21","IN","2101","Station 21","0.82","2.53","3.35","Y","35.01860393468533","-85.16179437516097","POINT (-85.161794375161 35.018603934685)","Y","2018-07-02T16:11:31.000","2018-07-02T16:08:10.000","4"
"18-009803","2018-07-02T16:23:45.000","Green","324 Motor vehicle accident with no injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","2316",,"BAILEY","AVE","Chattanooga",,,,,"ENGINE 5","OUT",,"Station 502","1.52","2.85","4.37","Y","35.031102910561934","-85.26989262371666","POINT (-85.269892623717 35.031102910562)","Y","2018-07-02T16:28:07.000","2018-07-02T16:23:45.000","9"
"18-009804","2018-07-02T16:33:30.000","Green","622  No incident found on arrival at dispatch addr","600","Good Intent Call","Non-Fire Call","0","E","10TH","ST","Chattanooga","0","0","0","0","SQUAD 1","OUT","203","Station 1","0.37","1.27","1.63","Y","35.044881910598306","-85.30928682703443","POINT (-85.309286827034 35.04488191059801)","Y","2018-07-02T16:35:08.000","2018-07-02T16:33:30.000","7"
"18-009805","2018-07-02T16:51:01.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","5600",,"BRAINERD","RD","Chattanooga","0","0","0","0","QUINT 13","IN","1303","Station 13",,"3.15","3.15","Y","35.010644487903775","-85.2173268622736","POINT (-85.217326862274 35.010644487904)","Y","2018-07-02T16:55:37.000","2018-07-02T16:52:28.000","6"
"18-009806","2018-07-02T17:11:57.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1400","E","MAIN","ST","Chattanooga","0","0","0","0","ENGINE 5","IN","504","Station 5","0.13","1.7","1.83","Y","35.02851673043732","-85.28701461758845","POINT (-85.287014617588 35.028516730437)","Y","2018-07-02T17:13:47.000","2018-07-02T17:11:57.000","8"
"18-009807","2018-07-02T17:42:22.000","Green","111 Building fire","100","Fire","Fire Call","5600",,"BRAINERD","RD","Chattanooga",,,,,"QUINT 13","IN",,"Station 1302","0.73","3.23","3.97","Y","35.010644487903775","-85.2173268622736","POINT (-85.217326862274 35.010644487904)","N","2018-07-02T17:46:20.000","2018-07-02T17:42:22.000","6"
"18-009808","2018-07-02T18:02:08.000","Green","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","6100",,"HIGHWAY 58",,"Chattanooga",,,,,"QUINT 7","OUT",,"Station 701","1.55","5.9","7.45","Y","35.1193623428561","-85.12529367660402","POINT (-85.125293676604 35.119362342856)","Y","2018-07-02T18:09:35.000","2018-07-02T18:02:08.000","6"
"18-009809","2018-07-02T18:13:46.000","Green","481 Attempt to burn","400","Hazardous Condition (no fire)",,"3430",,"HARRIS","LN","Chattanooga",,,,,"SQUAD 20","OUT","301","Station 3","2.57","3.22","5.78","Y","35.03398608361641","-85.37272968656006","POINT (-85.37272968656002 35.033986083616)","N","2018-07-02T18:19:33.000","2018-07-02T18:13:46.000","1"
"18-009810","2018-07-02T18:17:55.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","7710",,"EAST BRAINERD","RD","Chattanooga","0","0","0","0","QUINT 21","IN","2101","Station 21","1.8","3.08","4.88","Y","35.0106692409328","-85.1550813636377","POINT (-85.155081363638 35.010669240933)","Y","2018-07-02T18:22:48.000","2018-07-02T18:17:55.000","4"
"18-009811","2018-07-02T18:21:46.000","Green","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1212",,"PEEPLES","ST","Chattanooga","0","0","0","0","QUINT 1","OUT","203","Station 1","1.9","2.15","4.05","Y","35.038783241359916","-85.29999178104343","POINT (-85.299991781043 35.03878324136)","Y","2018-07-02T18:25:49.000","2018-07-02T18:21:46.000","8"
"18-009812","2018-07-02T18:32:57.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1920",,"GUNBARREL","RD","Chattanooga","0","0","0","0","QUINT 8","OUT","2101","Station 21","4.8","2.67","7.47","Y","35.02858012126763","-85.1564078622482","POINT (-85.156407862248 35.028580121268)","Y","2018-07-02T18:40:25.000","2018-07-02T18:32:57.000","4"
"18-009814","2018-07-02T18:56:08.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","2904","E","37TH","ST","Chattanooga","0","0","0","0","ENGINE 5","OUT","901","Station 9","1.83","2.6","4.43","Y","34.99847956461768","-85.28117337129018","POINT (-85.28117337129 34.998479564618)","Y","2018-07-02T19:00:34.000","2018-07-02T18:56:08.000","7"
"18-009815","2018-07-02T19:06:14.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","5124",,"HIXSON","PIKE","Chattanooga","0","0","0","0","QUINT 19","IN","1901","Station 19","0.07","0.05","0.12","Y","35.13626411137576","-85.23832189094466","POINT (-85.238321890945 35.136264111376)","Y","2018-07-02T19:06:21.000","2018-07-02T19:06:14.000","3"
"18-009817","2018-07-02T19:19:40.000","Green","554 Assist invalid","500","Service Call","Non-Fire Call","7673","N","BISHOP","DR","Chattanooga","0","0","0","0","QUINT 7","OUT",,"Station 701","0.02","4.82","4.83","Y","35.073652752711894","-85.16562015321242","POINT (-85.165620153212 35.073652752712)","Y","2018-07-02T19:26:32.000","2018-07-02T19:21:42.000","6"
"18-009818","2018-07-02T19:44:40.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1",,"RIVERSIDE","LN","Chattanooga","0","0","0","0","QUINT 10","IN","1003","Station 10","1.45","2.22","3.67","Y","35.08127963193","-85.27028011274211","POINT (-85.270280112742 35.08127963193)","Y","2018-07-02T19:48:20.000","2018-07-02T19:44:40.000","8"
"18-009819","2018-07-02T19:46:28.000","Green","743 Smoke detector activation  no fire - unintenti","700","False Alarm & False Call","Non-Fire Call","7722",,"CECELIA","DR","Chattanooga","0","0","0","0","QUINT 6","OUT",,"Station 601","1.2","4.23","5.43","Y","35.07961177235226","-85.1781444321177","POINT (-85.178144432118 35.079611772352)","Y","2018-07-02T19:51:54.000","2018-07-02T19:46:28.000","5"
"18-009820","2018-07-02T19:47:37.000","Green","141 Forest  woods or wildland fire","100","Fire","Fire Call","2621",,"GLENWOOD","PKWY","Chattanooga",,,,,"ENGINE 5","IN","503","Station 5","1.33","3.43","4.77","Y","35.03336527846247","-85.26205722738307","POINT (-85.262057227383 35.033365278462)","Y","2018-07-02T19:52:23.000","2018-07-02T19:47:37.000","9"
"18-009821","2018-07-02T20:00:42.000","Green","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","0",,"CUMMINGS","HWY","Chattanooga","0","0","0","0","SQUAD 20","OUT","2001","Station 20","0.58","3.62","4.2","Y",,,,"Y","2018-07-02T20:04:54.000","2018-07-02T20:00:42.000",
"18-009822","2018-07-02T20:56:45.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","5204",,"TENNESSEE","AVE","Chattanooga","0","0","0","0","QUINT 14","IN","1402","Station 14","0.87","3.18","4.05","Y","34.99124169271947","-85.32706786618017","POINT (-85.32706786618 34.991241692719)","Y","2018-07-02T21:00:48.000","2018-07-02T20:56:45.000","7"
"18-009824","2018-07-02T22:18:56.000","Green","553 Public service","500","Service Call","Non-Fire Call","6414","S","CHELTENHAM","RD","Chattanooga","0","0","0","0","ENGINE 11","IN","1102","Station 11","1.6","3.07","4.67","Y","35.16025647144016","-85.19732530252126","POINT (-85.197325302521 35.16025647144)","Y","2018-07-02T22:23:36.000","2018-07-02T22:18:56.000","3"
"18-009825","2018-07-02T23:11:19.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","0",,"MOUNTAIN CREEK",,"Chattanooga","0","0","0","0","QUINT 17","IN",,"Station 1701","2.07","1.95","4.02","Y",,,,"Y","2018-07-02T23:15:20.000","2018-07-02T23:11:19.000",
"18-009827","2018-07-03T00:34:42.000","Red","324 Motor vehicle accident with no injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","260",,"INTERSTATE 75 NB",,"Chattanooga",,,,,"SQUAD 13","OUT","1306","Station 13","2","5.63","7.63","Y","35.00714164085638","-85.20340910560327","POINT (-85.203409105603 35.007141640856)","Y","2018-07-03T00:42:20.000","2018-07-03T00:34:42.000","6"
"18-009828","2018-07-03T01:00:09.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1768",,"STERLING OAKS","LN","CHATTANOOGA","0","0","0","0","QUINT 21","IN","2101","Station 21","1.27","5.37","6.63","Y","35.012751436101674","-85.1370096496329","POINT (-85.137009649633 35.012751436102)","N","2018-07-03T01:12:08.000","2018-07-03T01:05:30.000","4"
"18-009829","2018-07-03T01:24:41.000","Red","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","2010",,"SHERMAN","ST","Chattanooga","0","0","0","0","ENGINE 4","IN","403","Station 4","0.82","1","1.82","Y","35.05981692726739","-85.2602248214195","POINT (-85.260224821419 35.059816927267)","Y","2018-07-03T01:26:30.000","2018-07-03T01:24:41.000","8"
"18-009830","2018-07-03T01:36:51.000","Red","735 Alarm system sounded due to malfunction","700","False Alarm & False Call","Non-Fire Call","1351",,"PASSENGER","ST","Chattanooga",,,,,"QUINT 1","OUT",,"Station 201","2.28","1.27","3.55","Y","35.036080601106185","-85.30386954325678","POINT (-85.30386954325701 35.036080601106)","N","2018-07-03T01:40:24.000","2018-07-03T01:36:51.000","8"
"18-009831","2018-07-03T02:05:03.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1826",,"CAPPELLA","ST","Chattanooga","0","0","0","0","QUINT 2","OUT",,"Station 201","1.3","3.02","4.32","Y","35.03220809374213","-85.30585016893689","POINT (-85.305850168937 35.032208093742)","Y","2018-07-03T02:09:22.000","2018-07-03T02:05:03.000","7"
"18-009832","2018-07-03T02:50:05.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3617",,"CARL WHITE","PL","Chattanooga","0","0","0","0","QUINT 14","IN","1402","Station 14","2.62","1.47","4.08","Y","35.01109420282469","-85.31947182577865","POINT (-85.319471825779 35.011094202825)","Y","2018-07-03T02:54:10.000","2018-07-03T02:50:05.000","7"
"18-009833","2018-07-03T04:05:01.000","Red","551 Assist police or other governmental agency","500","Service Call","Non-Fire Call","1768",,"STERLING OAKS","LN","CHATTANOOGA","0","0","0","0","QUINT 21","IN","2101","Station 21","1.17","6.85","8.02","Y","35.012751436101674","-85.1370096496329","POINT (-85.137009649633 35.012751436102)","Y","2018-07-03T04:13:02.000","2018-07-03T04:05:01.000","4"
"18-009834","2018-07-03T05:16:36.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","5798",,"HIXSON HOME","PL","Chattanooga","0","0","0","0","QUINT 19","OUT","1102","Station 11",,"4.6","4.6","Y","35.15170869541976","-85.22580322785805","POINT (-85.22580322785801 35.15170869542)","Y","2018-07-03T05:24:14.000","2018-07-03T05:19:38.000","3"
"18-009835","2018-07-03T05:50:32.000","Red","551 Assist police or other governmental agency","500","Service Call","Non-Fire Call","1900",,"CUMMINGS","HWY","Hamilton County","0","0","0","0","QUINT 14","IN","1402","Station 14","2.32","4.7","7.02","Y",,,,"Y","2018-07-03T05:57:33.000","2018-07-03T05:50:32.000",
"18-009836","2018-07-03T06:14:58.000","Red","554 Assist invalid","500","Service Call","Non-Fire Call","3617",,"CARL WHITE","PL","Chattanooga","0","0","0","0","QUINT 14","IN","1402","Station 14","2.05","1.85","3.9","Y","35.01109420282469","-85.31947182577865","POINT (-85.319471825779 35.011094202825)","Y","2018-07-03T06:18:52.000","2018-07-03T06:14:58.000","7"
