"company_id","company_name","company_contact","company_email","company_phone","address","city","state","postcode","industry","industry_description","company_type","current_fulltime","job_create","job_retain","effective_date","total_sav","savings_from_begining_receiving_benefits","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"3740","Bettertex","Isaac Douek","astange@gamlaphoto.com","2129473790","140 58th Street, Bldg. B unit 5I","Brooklyn","NY","11220","Wholesale/Warehouse/Distribution","Warehouse/Electronic ","Tenant","8",,,"2013-07-03T00:00:00.000","3694.29","15054.37","BROOKLYN ","40.645338","-74.022864","7","38","18","3257058","3057780001","Sunset Park West                                                           "
"475","BEYER LIGHTNING FISH COMPANY","MARK RUDES","info@afish.com","7188606323","800 FOOD CENTER DRIVE, 117,119,121","Bronx","NY","10474","Wholesale/Warehouse/Distribution","DIST. VARIOUS FISH","Tenant","13",,"13","2006-03-07T00:00:00.000","2630.63","60975.85","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"3618","Big City Graphx, Inc.","Paul Salas","paul@bigcitygraphics.com","7187069670","47-01 Van Dam Street","Long Island City","NY","11101","Manufacturing",,"Relocator","36",,,"2011-12-07T00:00:00.000","10060.25","78321.67","QUEENS   ","40.742598","-73.933981","2","26","199","4003450","4002530027","Hunters Point-Sunnyside-West Maspeth                                       "
"3673","Big Farm Corp.","Mohmad Jaber","jaber_farid@yahoo.com","7187212437","515 Bryant Avenue","Bronx","NY","10474","Wholesale/Warehouse/Distribution",,"IDA","8",,,"2015-06-04T00:00:00.000","9751.99","27227.95","BRONX    ","40.810942","-73.884593","2","17","93",,,"Hunts Point                                                                "
"3838","Bigheavy Studios","Andrew Barnes","andrew@bigheavystudios.com","3472953222","1102 Atlantic Avenue","Brooklyn","NY","11238","Manufacturing","Manufacturer of visual displays for store windows","Tenant","8",,,"2016-03-15T00:00:00.000","677.34","1259.46","BROOKLYN ","40.679518","-73.956819","8","35","305","3027572","3011260029","Crown Heights North                                                        "
"483","BILLIE-ANN PLASTICS PKGING CORP","Bill  Rubinstein","billieannplastics.com","7184975555","360 AND 372 TROUTMAN STREET","Brooklyn","NY","11237","Manufacturing","Plastic moldings","ICIP","21",,,"2007-09-28T00:00:00.000","7209.33","98050.73",,,,,,,,,
"485","BIMMY''''S LLC","ELLIOT FREAD","elliot@bimmys.com","7183613144","47-00 33rd Street","Long Island City","NY","11101","Manufacturing","MANUFACTURER","Relocator","23","15","23","2006-12-06T00:00:00.000","9144.75","157327.51","QUEENS   ","40.742386","-73.932148","2","26","199","4003447","4002520018","Hunters Point-Sunnyside-West Maspeth                                       "
"485","BIMMY''''S LLC","ELLIOT FREAD","elliot@bimmys.com","7183613144","47-00 33rd Street","Long Island City","NY","11101","Manufacturing","MANUFACTURER","Tenant","192",,,"2017-03-09T00:00:00.000","2570.63","13017.46","QUEENS   ","40.742386","-73.932148","2","26","199","4003447","4002520018","Hunters Point-Sunnyside-West Maspeth                                       "
"3397","Birns Telecommunication, Inc.","Sol Birnbaum",,"2123257304","925-931 McDonald Avenue","Brooklyn","NY","11218","Commercial","Telecommunication system","ICIP","36",,,"2011-12-07T00:00:00.000","12545.30","80078.23","BROOKLYN ","40.631548","-73.977306","14","44","478","3127550","3054080059","Borough Park                                                               "
"3834","Bjork Carle Woodworking, Inc.","Deirdre   Jones Bjork","bjorkcarle@earthlink.net","7184842347","1102 Atlantic Avenue, Unit 1A","Brooklyn","NY","11238","Manufacturing","cabinetry and architectural milwork","Tenant","6",,,"2016-04-25T00:00:00.000","5241.52","9668.09","BROOKLYN ","40.679518","-73.956819","8","35","305","3027572","3011260029","Crown Heights North                                                        "
"489","BLIND BUILDERS USA INC.","ERIC ROSENBERG",,"7182588102","140 58TH STREET, BLDG. A UNIT 7M","Brooklyn","NY","11220","Manufacturing","MANUFACTURER","Tenant","10",,"10","2006-08-31T00:00:00.000","164.35","23372.60","BROOKLYN ","40.645338","-74.022864","7","38","18","3257058","3057780001","Sunset Park West                                                           "
"496","BLUE RIBBON FISH CO.","ARMANDO RODAS","blueribbonfish@verizon.net","7186208580","800 FOOD CENTER DRIVE UNIT 67","Bronx","NY","10474","Wholesale/Warehouse/Distribution","DIST. VARIOUS FISH","Tenant","35",,"11","2006-03-07T00:00:00.000","5275.41","105792.19","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"498","BLUE RIDGE TEA & HERB CO., LTD.","ROGER RIGOLLI","rrbrth1@aim.com","7186253100","22-28 WOODHULL STREET","Brooklyn","NY","11231","Manufacturing","MFG. HERB TEAS/SEP","ICIP","16","4","64","2005-01-10T00:00:00.000","938.00","59822.90","BROOKLYN ","40.681593","-74.003916","6","39","51","3336028","3003630011","Carroll Gardens-Columbia Street-Red Hook                                   "
"3670","Blumberg Excelsior, Inc.","Robert Blumberg","RB@blumb.com","2124315000","16 Court Street","Brooklyn","NY","11241","Manufacturing","Print & distribute legal form, supplies, form LLCs, etc","Relocator","48",,,"2013-07-08T00:00:00.000","10572.18","43425.79","BROOKLYN ","40.693445","-73.990577","2","33","9","3002108","3002500044","Brooklyn Heights-Cobble Hill                                               "
"3671","Bo Bo Poultry Market, Inc.","Anita Lee","bobopoultry@gmail.com","7184170016","1311 Grand Street","Brooklyn","NY","11211","Manufacturing","Manufacture of poultry products and poultry processing plant","ICAP","32",,,"2013-02-01T00:00:00.000","24798.91","127852.93","BROOKLYN ","40.715927","-73.924917","1","34","449",,,"East Williamsburg                                                          "
"3742","Box Services, LLC","Dan Tucker","dan.tucker@kidscreative.com","2129659555","267 Douglass St","Brooklyn","NY","11217","Manufacturing","Digital photography, production and film post production","Relocator","66",,,"2014-08-11T00:00:00.000","27339.26","64694.57","BROOKLYN ","40.680538","-73.984868","6","33","127","3006608","3004120029","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"3816","BoyceTechnologies, Inc.","Charles Boyce","nmenon@boycetech.com","718685252","47-22 Pearson Place","Long Island City","NY","11101","Manufacturing","Life Saving Communication Devices","Relocator","73",,,"2017-03-09T00:00:00.000","6918.45","61899.42","QUEENS   ","40.742724","-73.942538","2","26","1","4000743","4000990010","Hunters Point-Sunnyside-West Maspeth                                       "
"524","BRAGARD, INC.","BENJAMIN BRAGARD","BENJAMIN@BRAGARDUSA.COM","7184837720","30-00 47TH AVENUE","Queens","NY","11101","Wholesale/Warehouse/Distribution","EMBROIDERER OF UNIF","Relocator","16",,"16","2006-05-05T00:00:00.000","2200.33","44928.61","QUEENS   ","40.743281","-73.937514","2","26","199","4436702","4002830022","Hunters Point-Sunnyside-West Maspeth                                       "
"3548","Breuckelen Distilling Co., Inc.","Bradford Estabrooke","info@brkdistilling.com","3477254985","75-77 19th St, 1A First Floor","Brooklyn","NY","11232","Manufacturing","Distiller of Spirits","Tenant","1",,,"2010-03-16T00:00:00.000","1784.24","24265.19","BROOKLYN ","40.665937","-73.997971","7","38","18","3336793","3006320004","Sunset Park West                                                           "
"3456","Bronx Westchester Tempering, Inc","Myles Kehoe","myleskehoe@bwtglass.com","2017414848","160 South MacQuesten Pkwy","Mt. Vernon","NY","10550","Manufacturing","glass and tempering","ICIP","15",,,"2009-09-29T00:00:00.000","42904.99","340189.68",,,,,,,,,
"3691","Brooklyn Bagel Ace Specialties LLC","Warren Bell","bellbialy@aol.com","7182722780","458 E 99th Street","Brooklyn","NY","11236","Manufacturing","Commercial baker of bagels","ICAP","10",,,"2014-07-16T00:00:00.000","1006.38","8953.26","BROOKLYN ","40.650211","-73.905178","18","42","1098","3228724","3081310056","East New York                                                              "
"3754","Brooklyn Nets","Jeffrey Gewirtz","jgewitrtzbrooklynnets.com","7189429544","146-168 39th Street","Brooklyn","NY","11216","Commercial","Administrative Back office","Relocator","62",,,"2016-06-13T00:00:00.000","65791.39","124729.00","BROOKLYN ","40.655973","-74.01167","7","38","18",,,"Sunset Park West                                                           "
"559","BROOKLYN UNION GAS COMPANY","ROBERT BEDNARZ","robert.bednarz@us.ngrid.com","7184032727","Keyspan Energy Delivery","Brooklyn","NY","11236","Commercial","ADMINISTRATIVE OFFICE","ICIP","515",,"515","2006-05-12T00:00:00.000","231293.89","3724499.34",,,,,,,,,
"561","BROOKLYNPHONO, LLC","FERN BERNICH","fern@brooklynphono.com","7187885777","270 42ND STREET","Brooklyn","NY","11232","Manufacturing","MANUFACTURER","Tenant","2","6","4","2007-02-23T00:00:00.000","6025.80","82454.45","BROOKLYN ","40.652712","-74.010851","7","38","2","3378228","3007220032","Sunset Park West                                                           "
"3847","Burden, LLC","Janathan Burden","info@jonathanburden.com","2129418247","47-00 33rd Street","Long Island City","NY","11101","Manufacturing","Manufacture and refurbisher of furniture","Relocator","6",,,"2016-12-07T00:00:00.000","234.48","565.93","QUEENS   ","40.742386","-73.932148","2","26","199","4003447","4002520018","Hunters Point-Sunnyside-West Maspeth                                       "
"586","C. KENNETH IMPORTS, INC.","KANG JUNG","cki.accounting@ckennethimports.com","7183788400","250 COSTER STREET","Bronx","NY","10474","Wholesale/Warehouse/Distribution","IMPORTER/WHOLESALE DIST.","ICIP","31","5","31","2007-03-06T00:00:00.000","13309.52","212298.57","BRONX    ","40.805769","-73.88514","2","17","93","2007012","2027770196","Hunts Point                                                                "
"594","CALEB HALEY & CO.","ROBBY DEVINCENZI",,"7186177474","800 FOOD CENTER DRIVE","Bronx","NY","10474","Wholesale/Warehouse/Distribution","DIST. VARIOUS SEAFOODS","Tenant","40",,"40","2006-03-07T00:00:00.000","4840.08","111341.38","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"597","CALYPSO ST. BARTH, INC.","Jennifer Foyle","info@calypsostbarth.com","2122198900","33-01 SKILLMAN AVENUE","LONG ISLAND CITY","NY","11101","Wholesale/Warehouse/Distribution","WAREHOUSE","ICIP","83","30","249","2007-02-06T00:00:00.000","9657.39","160514.61","QUEENS   ","40.746741","-73.93113","2","26","171",,,"Hunters Point-Sunnyside-West Maspeth                                       "
"3168","CAMEO METAL PRODUCTS, INC.","Vito DiMaio","vito@cameometal.com","7187881106","127 12TH STREET","BROOKLYN","NY","11215","Manufacturing","Mfg and finisher of metal components for the cosmetic, fragrance and beverage industries","ICIP","32",,,"2008-02-11T00:00:00.000","23910.32","268224.28","BROOKLYN ","40.670218","-73.993677","6","39","117","3022774","3010200052","Park Slope-Gowanus                                                         "
"600","CANDID LITHO PRINTING LTD.","FRAN WATLER","fw@candidlitho.com","2124313800","25-11 HUNTERS POINT AVENUE","Queens","NY","11101","Manufacturing","COMMERCIAL","IDA","99",,"198","2007-04-06T00:00:00.000","49777.54","665010.22",,,,,,,,,
"3624","Caples Jefferson Architects, PC","Sara  Caples ","sarac@capjeff.com","2127799772","37-18 Northern Blvd.","Queens","NY","11101","Commercial","architectural services, bldg design","Relocator","6",,,"2011-10-30T00:00:00.000","929.94","3794.91","QUEENS   ","40.752096","-73.925887","1","26","171","4003103","4002140040","Hunters Point-Sunnyside-West Maspeth                                       "
"614","CARNEGIE LINEN SERVICES, INC.","ERIC SCHWEITZER","ericschweitzer@carnegielinen.com","7184022499","874 EAST 139TH STREET","Bronx","NY","10454","Commercial","COMMERCIAL","ICIP","20","15","60","2006-11-06T00:00:00.000","87472.22","1326399.20","BRONX    ","40.803371","-73.907629","1","17","19","2004038","2025980001","Mott Haven-Port Morris                                                     "
"620","CASA BUILDING MATERIALS, INC.","CARLO PANICCA","carlo@casabldg.com","7188428650","1340 BRUCKNER BLVD.","BRONX","NY","10474","Manufacturing","DIST. MASONRY PROD.","ICIP","15","2","15","2004-12-03T00:00:00.000","520.72","36886.91","BRONX    ","40.822381","-73.886166","2","17","11502","2006218","2027550095","Hunts Point                                                                "
"623","CASCON CHEESECAKE CORP.","ANDREW GIOE","CASCONBAKERY1@AOL.COM","7187675700","7-02/30 149TH STREET","Whitestone","NY","11357","Manufacturing","MANUFACTURER","ICIP","7","15","35","2007-05-03T00:00:00.000","5551.42","85627.25",,,,,,,,,
"3171","CAVCO ROOFING, INC.","Robert Cavallino","rob@cavcoroofing.com","7182652551","338 37TH STREET","Brooklyn","NY","11232","Wholesale/Warehouse/Distribution","roof fabricator & contractor","ICIP","8",,,"2009-06-12T00:00:00.000","481.71","3706.23","BROOKLYN ","40.654403","-74.006109","7","38","84","3000000","3007000019","Sunset Park West                                                           "
"641","Center For Automotive Education and Training","Mark Schienberg","mark@gnyada.com","7187465900","139-10 15TH AVENUE AKA 15-30 ","Queens","NY","11357","Commercial","SERVICE","ICIP","7","30","14","2006-10-30T00:00:00.000","10977.54","200388.38","QUEENS   ","40.784639","-73.828927","7","19","945","4564828","4041250001","Whitestone                                                                 "
"646","CENTRE INTERIORS WOODWORKING CO.","ALEX LEE","centre.interiors@verizon.net","7183231343","100-01 103RD AVENUE","Queens","NY","11417","Manufacturing","MANUFACTURER","ICIP","12",,"12","2006-09-25T00:00:00.000","6370.63","155346.62","QUEENS   ","40.683385","-73.841114","9","32","112",,,"Richmond Hill                                                              "
"660","CHARLES J. KING, INC.","WAYNE KING","wdking@att.net","7184971950","1301 GRAND STREET","Brooklyn","NY","11211","Wholesale/Warehouse/Distribution","WHOLESALER","ICIP","9",,"18","2007-03-07T00:00:00.000","7386.63","134609.58","BROOKLYN ","40.71587","-73.925141","1","34","449","3070510","3029300120","East Williamsburg                                                          "
"3685","Charles R.Gracie & Sons, Inc.","Michael Gracie","mike.gracie@graciestudio.com","2129246816","47-25 34th Street","Long Island City","NY","11101","Manufacturing",,"Relocator","14",,,"2013-05-07T00:00:00.000","1896.57","9541.97","QUEENS   ","40.741954","-73.931265","2","26","199","4003445","4002500001","Hunters Point-Sunnyside-West Maspeth                                       "
