"application_id","license_number","license_type","application_or_renewal","business_name","status","start_date","end_date","temp_op_letter_issued","temp_op_letter_expiration","license_category","application_category","building_number","street","street_2","unit_type","unit","description","city","state","zip","contact_phone","longitude","latitude","active_vehicles"
"30830-2019-RTRD","2066383-1-DCA","Business","Renewal","ROMARK UNIVERSAL FOOD LLC","Issued","2019-11-01T00:00:00.000","2019-11-02T00:00:00.000",,,"Tobacco Retail Dealer","Basic","9748","63RD RD",,,,,"REGO PARK","NY","11374","7182754444","-73.860057","40.7313306",
"18898-2019-RHIC","2050709-DCA","Business","Renewal","CHRISTINE WHYTE & LAWERENCE WHYTE","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Home Improvement Contractor","Special","2739","HERING AVE",,,,,"BRONX","NY","10469","3475247614","-73.853819","40.8660424",
"14753-2019-RHIC","0925047-DCA","Business","Renewal","DESANTO, MICHAEL","Issued","2019-03-20T00:00:00.000","2019-03-21T00:00:00.000",,,"Home Improvement Contractor","Special","48","BLACKBURN PL",,,,,"SUMMIT","NJ","07901","9085980411",,,
"5340-2020-AEMP","2100051-DCA","Business","Application","ALEX EMPLOYMENT AGENCY INC","Issued","2021-07-12T00:00:00.000","2021-07-14T00:00:00.000",,,"Employment Agency","Special","6901","ROOSEVELT AVE",,"FL","2",,"WOODSIDE","NY","11377","6466839874","-73.896191","40.7463552",
"12848-2016-RNWS","1294354-DCA","Business","Renewal","SAPAN, MAHMUD S","Issued","2016-09-23T00:00:00.000","2016-09-23T00:00:00.000",,,"Newsstand","Special","N/E/C","7 AVENUE","WEST   15 STREET",,,,"NEW YORK","NY","10011","917-445-6121","-73.999184","40.7392436",
"777-2017-RGPL","2002574-DCA","Business","Renewal","CHOY & C GROUP, INC.","Issued","2017-01-05T00:00:00.000","2017-01-12T00:00:00.000",,,"Garage and Parking Lot","Basic","4235","MAIN ST",,"UNIT","RP",,"FLUSHING","NY","11355",,"-73.827882","40.7544252",
"756-2017-RHIC","1330271-DCA","Business","Renewal","AP CONSTRUCTION INC.","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","1263","59TH ST",,,,,"BROOKLYN","NY","11219","7188540628","-73.998832","40.6299743",
"31492-2019-RECD","2076123-1-DCA","Business","Renewal","10325 STOP 1 DELI CORP","Issued","2019-11-06T00:00:00.000","2019-11-07T00:00:00.000",,,"Electronic Cigarette Dealer","Basic","10325","ROCKAWAY BLVD",,,,,"OZONE PARK","NY","11417",,"-73.836176","40.6794229",
"4294-2021-ASTF","2101084-DCA","Individual","Application","TAMEIKA LEWIS","Issued","2021-08-25T00:00:00.000","2021-08-26T00:00:00.000",,,"Temporary Street Fair Vendor","Basic",,,,,,,"BROOKLYN","NY","11234",,,,
"28610-2016-AHIC","2047247-DCA","Business","Application","DONALDSON, VERON","Issued","2017-01-09T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","8","ESSEN DR",,,,,"AMITYVILLE","NY","11701","5166070526",,,
"515-2017-RHIC","1213658-DCA","Business","Renewal","T SQUARE CONTRACTING, LTD.","Issued","2017-01-04T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","65","BAY RIDGE AVE",,,,,"BROOKLYN","NY","11220","7186792916","-74.033281","40.6379925",
"25-2017-RELE","2026466-DCA","Business","Renewal","TECH SOLUTIONS & FIX IT WIRELESS CORP","Issued","2017-01-02T00:00:00.000","2017-01-11T00:00:00.000",,,"Electronics Store","Basic","2094","AMSTERDAM AVE",,,,,"NEW YORK","NY","10032","6464845392","-73.939026","40.8369949",
"2919-2017-AEHD","2049688-DCA","Business","Application","AL-JANNAT, INC.","Issued","2017-03-09T00:00:00.000","2017-03-18T00:00:00.000",,,"Electronic & Appliance Service","Basic","552","LAGUARDIA PL",,,,,"NEW YORK","NY","10012","212-673-5555","-73.998257","40.7288904",
"18949-2019-RHIC","2012186-DCA","Business","Renewal","IDEAS CONSTRUCTION CORP","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Home Improvement Contractor","Special","16209","SANFORD AVE",,"APT","2B",,"FLUSHING","NY","11358","6462797848","-73.803804","40.7602495",
"20328-2017-APDD","2064647-DCA","Individual","Application","SHERZOD GAYBULLAEV","Issued","2017-12-29T00:00:00.000","2018-01-09T00:00:00.000",,,"Pedicab Driver","Basic",,,,,,,,,,,,,
"31870-2016-RHIC","2022150-DCA","Business","Renewal","RAMRICO INC","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","45","HIGH HILL RD",,,,,"TUXEDO PARK","NY","10987","2014474455",,,
"13825-2016-RPDC","1338139-DCA","Business","Renewal","NEW YORK PEDICABS, INC.","Issued","2016-10-12T00:00:00.000","2017-01-06T00:00:00.000",,,"Pedicab Business","Special","140","CHARLES ST","GARAGE LEVEL",,,,"NEW YORK","NY","10014","9176280205","-74.007981","40.7341628",
"4939-2019-ATTD","2085270-DCA","Individual","Application","jimmy isaac","Issued","2019-04-30T00:00:00.000","2019-05-02T00:00:00.000",,,"Tow Truck Driver","Basic",,,,,,,"BRONX","NY","10462",,,,
"905-2017-RHIC","2023298-DCA","Business","Renewal","LIBERTY GENERAL CONSTRUCTION CORP OF NEW YORK INC","Issued","2017-01-06T00:00:00.000","2017-01-07T00:00:00.000",,,"Home Improvement Contractor","Special","558","VAN NEST AVE",,"BSMT",,,"BRONX","NY","10460","6462267073","-73.869106","40.8417921",
"18827-2019-RHIS","2017981-DCA","Individual","Renewal","MAURICE LANIADO","Issued","2019-04-29T00:00:00.000","2019-05-02T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"INWOOD","NY","11096",,,,
"19461-2016-RHIC","1380884-DCA","Business","Renewal","ALADDIN PLUMBING CORP.","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","379","5TH AVE",,,,,"BROOKLYN","NY","11215","7187834621","-73.984708","40.6710764",
"10946-2016-RSWC","2011643-DCA","Business","Renewal","26TH STREET RESTAURANT, LLC","Issued","2016-08-22T00:00:00.000","2016-08-26T00:00:00.000",,,"Sidewalk Cafe","Special","345","PARK AVE S",,,,,"NEW YORK","NY","10010",,"-73.985316","40.7416087",
"1467-2017-RHIC","1240992-DCA","Business","Renewal","ERGUL CONTRACTING, INC.","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","1279","E 17TH ST",,"APT","EE",,"BROOKLYN","NY","11230","7183771943","-73.958262","40.6189162",
"4843-2019-ASTF","2085282-DCA","Individual","Application","Eugen Beer","Issued","2019-04-25T00:00:00.000","2019-05-01T00:00:00.000",,,"Temporary Street Fair Vendor","Basic",,,,,,,"NEW YORK","NY","10040",,,,
"865-2017-RHIC","2034512-DCA","Business","Renewal","PLATINUM PAINTING CONTRACTOR INC","Issued","2017-01-06T00:00:00.000","2017-01-07T00:00:00.000",,,"Home Improvement Contractor","Special","38","STORMYTOWN RD",,,,,"OSSINING","NY","10562","9143565100",,,
"33271-2016-RELE","2020911-DCA","Business","Renewal","ICELL INCORPORATED","Issued","2016-12-28T00:00:00.000","2017-01-06T00:00:00.000",,,"Electronics Store","Basic","21617","MERRICK BLVD",,,,,"LAURELTON","NY","11413","5162100055","-73.752119","40.6799505",
"28637-2016-ASLS","2046744-DCA","Business","Application","LITTLE REYES LLC","Issued","2016-12-19T00:00:00.000","2016-12-23T00:00:00.000",,,"Stoop Line Stand","Basic","1488A","WESTCHESTER AVE",,,,,"BRONX","NY","10472","3477266279","-73.880616","40.8284598",
"4193-2019-AHIC","2085171-DCA","Business","Application","ATTARI CONSTRUCTION INC.","Issued","2019-04-15T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Contractor","Special","420","DITMAS AVE",,"APT","1",,"BROOKLYN","NY","11218","718 775-0148","-73.974761","40.6359003",
"7099-2017-RHIC","2043272-DCA","Business","Renewal","CHARLES, KEION","Issued","2017-02-28T00:00:00.000","2017-03-01T00:00:00.000",,,"Home Improvement Contractor","Special","1290","PACIFIC ST",,,,,"BROOKLYN","NY","11216","3477926169","-73.948282","40.6775627",
"31368-2019-RTRD","1332017-DCA","Business","Renewal","3RD AVE FOOD CORP I","Issued","2019-11-06T00:00:00.000","2019-11-07T00:00:00.000",,,"Tobacco Retail Dealer","Basic","325","3RD AVE",,,,,"NEW YORK","NY","10010","212-689-0316","-73.982519","40.7396815",
"948-2017-RHIC","2038656-DCA","Business","Renewal","Fence Plaza Corp","Issued","2017-01-06T00:00:00.000","2017-01-07T00:00:00.000",,,"Home Improvement Contractor","Special","1020","ROGERS AVE",,,,,"BROOKLYN","NY","11226","7184692200","-73.951918","40.6454448",
"33625-2016-RELE","1403706-DCA","Business","Renewal","NB NETWORK SOLUTIONS INC.","Issued","2016-12-30T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","32","BEDFORD PARK BLVD E",,,,,"BRONX","NY","10468","7187086248","-73.888488","40.8726327",
"30776-2016-RELE","2045245-DCA","Business","Renewal","RAO WIRELESS INC.","Issued","2016-12-15T00:00:00.000","2016-12-16T00:00:00.000",,,"Electronics Store","Basic","1156","CONEY ISLAND AVE",,,,,"BROOKLYN","NY","11230",,"-73.966059","40.6293682",
"27948-2016-AGAR","2046301-DCA","Business","Application","ASTORIA CENTRAL PARKING LLC","Issued","2017-03-30T00:00:00.000","2016-12-08T00:00:00.000",,,"Garage","Basic","3157","31ST ST",,,,,"ASTORIA","NY","11106","7544447275","-73.924506","40.7630378",
"3203-2019-APDD","2083687-DCA","Individual","Application","RECEP CINAR","Issued","2019-03-25T00:00:00.000","2019-03-27T00:00:00.000",,,"Pedicab Driver","Basic",,,,,,,,,,,,,
"28282-2016-RHIC","1288127-DCA","Business","Renewal","ABBA CONSTRUCTION LLC","Issued","2016-12-08T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","310","W 99TH ST",,"APT","502",,"NEW YORK","NY","10025","9175364939","-73.972171","40.7973382",
"1183-2019-RELE","2050343-DCA","Business","Renewal","AMERITEL OF 18TH AVE BROOKLYN, LLC","Issued","2019-01-09T00:00:00.000","2019-01-10T00:00:00.000",,,"Electronics Store","Basic","8005","18TH AVE",,,,,"BROOKLYN","NY","11214","7188261111","-73.998977","40.6104094",
"17109-2017-RHIS","2036462-DCA","Individual","Renewal","LOUIS RODRIGUEZ","Issued","2017-04-28T00:00:00.000","2017-04-29T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"BROOKLYN","NY","11204",,,,
"19769-2021-RHIC","2043953-DCA","Business","Renewal","MIRABILE CONSTRUCTION GROUP INC","Issued","2021-08-23T00:00:00.000","2021-08-24T00:00:00.000",,,"Home Improvement Contractor","Special","6120","71ST AVE",,"APT","E2D",,"RIDGEWOOD","NY","11385","9178687759","-73.894565","40.7020039",
"1097-2017-RHIC","2028349-DCA","Business","Renewal","Standard Builders Inc","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","831","ARNOW AVE",,"APT","A",,"BRONX","NY","10467","917-310-2100","-73.862366","40.8678095",
"24162-2017-RSHG","0690564-DCA","Business","Renewal","JULIUS COHEN JEWELER, INC.","Issued","2017-09-06T00:00:00.000","2017-09-07T00:00:00.000",,,"Secondhand Dealer - General","Basic","169","RICHARDSON ST",,"STE","2",,"BROOKLYN","NY","11222","2123713050","-73.944289","40.7188613",
"1683-2014-RLDY","1255713-DCA","Business","Renewal","NOSTRAND LAUNDROMAT, INC.","Issued","2014-01-09T00:00:00.000","2014-01-10T00:00:00.000",,,"Laundry","Basic","756","NOSTRAND AVE",,,,,"BROOKLYN","NY","11216","917353039319","-73.950233","40.6728206",
"11805-2017-ATSI","2057606-DCA","Individual","Application","LOSINE JABATEH","Issued","2017-08-17T00:00:00.000","2017-08-29T00:00:00.000",,,"Ticket Seller","Basic",,,,,,,"NEWARK","NJ","07103",,,,
"1052-2017-RHIC","1396148-DCA","Business","Renewal","ALLIED FLOORING INC.","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","369","CROWN AVE",,,,,"STATEN ISLAND","NY","10312","6469968687","-74.190557","40.5458555",
"1215-2019-RDPD","2036732-DCA","Business","Renewal","ORTHOSERVE INC","Issued","2019-01-09T00:00:00.000","2019-01-10T00:00:00.000",,,"Dealer In Products","Basic","2603A","WEBSTER AVE",,,,,"BRONX","NY","10458","718-618-7503","-73.889853","40.8628108",
"528-2019-RELE","1302418-DCA","Business","Renewal","SALEEM, NOORALI","Issued","2019-01-04T00:00:00.000","2019-01-08T00:00:00.000",,,"Electronics Store","Basic","1226","BROADWAY",,,,,"NEW YORK","NY","10001","7185678540","-73.988386","40.7470738",
"942-2017-RHIC","2024882-DCA","Business","Renewal","SAVAGE, DAVID J","Issued","2017-01-06T00:00:00.000","2017-01-07T00:00:00.000",,,"Home Improvement Contractor","Special","11115","STATE ROUTE 22",,,,,"AUSTERLITZ","NY","12017","5183923349",,,
"1046-2017-RHIC","2033223-DCA","Business","Renewal","CHOUDHRY BUILDERS INC","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","11623","238TH ST",,,,,"ELMONT","NY","11003","5162632191",,,
"17050-2016-RHIC","2010232-DCA","Business","Renewal","G.M Diamond's Construction LLC","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","8446","129TH ST",,"APT","2",,"KEW GARDENS","NY","11415","347-622-9334","-73.823767","40.7054305",
"6389-2017-RHIC","2021556-DCA","Business","Renewal","Folor Inc.","Issued","2017-03-22T00:00:00.000","2017-03-23T00:00:00.000",,,"Home Improvement Contractor","Special","545","W 45TH ST",,,,,"NEW YORK","NY","10036","6464227536","-73.995715","40.7622528",
"33366-2016-RDEB","2038586-DCA","Business","Renewal","Pacific Union Financial, LLC","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Debt Collection Agency","Basic","7880","BENT BRANCH DR",,"STE","100",,"IRVING","TX","75063","9728273600",,,
"28989-2016-AHIC","2047126-DCA","Business","Application","LADINO, JUAN","Issued","2017-01-03T00:00:00.000","2017-01-07T00:00:00.000",,,"Home Improvement Contractor","Special","170","AVENUE O",,,,,"BROOKLYN","NY","11204","646-542-4728","-73.978573","40.6107999",
"9893-2019-RHIC","1258929-DCA","Business","Renewal","ARTENOVA OF NEW YORK, LTD.","Denied","2019-02-20T00:00:00.000","2019-03-26T00:00:00.000",,,"Home Improvement Contractor","Special","202","Norman Ave",,"FL","Ground",,"BROOKLYN","NY","11222","7183836790","-73.954174","40.7287797",
"16821-2014-RHIS","0849777-DCA","Individual","Renewal","DOUGLAS COHEN","Issued","2014-10-08T00:00:00.000","2014-10-09T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"NEW YORK","NY","10002",,,,
"14301-2015-RLCK","1191655-DCA","Individual","Renewal","MICHAEL S ZIRKEL","Issued","2015-04-02T00:00:00.000","2015-04-05T00:00:00.000",,,"Locksmith","Basic",,,,,,,"MILFORD","CT","06461",,,,
"18018-2019-RHIC","0917133-DCA","Business","Renewal","GEYDA, MICHAEL","Issued","2019-04-17T00:00:00.000","2019-04-18T00:00:00.000",,,"Home Improvement Contractor","Special","468","NORMANDY RD",,,,,"MOORESVILLE","NC","28117","5166957495",,,
"1377-2017-RELE","2006760-DCA","Business","Renewal","MYRTLE ELECTRONICS & REPAIR INC","Issued","2017-01-10T00:00:00.000","2017-01-11T00:00:00.000",,,"Electronics Store","Basic","1464","MYRTLE AVE",,,,,"BROOKLYN","NY","11237","718-418-8484","-73.915949","40.6990489",
"18186-2019-RHIC","1468224-DCA","Business","Renewal","PATRICK WEISEL LANDSCAPE DESIGN LLC","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Home Improvement Contractor","Special","1010","44TH AVE",,"STE","311",,"LONG ISLAND CITY","NY","11101","2127998133","-73.950218","40.7501817",
"13270-2014-REHD","2004318-DCA","Business","Renewal","Sound Sight & Security Inc.","Issued","2014-07-29T00:00:00.000","2014-07-30T00:00:00.000",,,"Electronic & Appliance Service","Basic","4307","AMBOY RD",,,,,"STATEN ISLAND","NY","10312","6095980898","-74.160012","40.5456386",
"560-2017-RDEB","1023685-DCA","Business","Renewal","AUDIT SYSTEMS, INC.","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Debt Collection Agency","Basic","3696","ULMERTON RD",,"STE","200",,"CLEARWATER","FL","33762","8005151144",,,
"22610-2018-RTRD","1045212-DCA","Business","Renewal","J.W. MARKET, INC.","Issued","2018-10-25T00:00:00.000","2018-10-26T00:00:00.000",,,"Tobacco Retail Dealer","Basic","240","SULLIVAN ST",,,,,"NEW YORK","NY","10012","212-228-9303","-73.99966","40.7297248",
"19024-2019-RADO","1174451-DCA","Business","Renewal","N.Y. PARTY WORKS, INC.","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Amusement Device Portable","Special","45","W JEFRYN BLVD",,,,,"DEER PARK","NY","11729","6315011414",,,
"4887-2019-ASTF","2085204-DCA","Individual","Application","JESSICA WHITE-ROSAS ALVAREZ","Issued","2019-04-26T00:00:00.000","2019-04-26T00:00:00.000",,,"Temporary Street Fair Vendor","Basic",,,,,,,"BROOKLYN","NY","11213",,,,
"12645-2016-ASLS","2044674-DCA","Business","Application","HAR SIDDHI CORPORATION","Issued","2016-10-13T00:00:00.000","2016-10-14T00:00:00.000",,,"Stoop Line Stand","Basic","4008","JUNCTION BLVD",,,,,"CORONA","NY","11368","718-429-1018","-73.869317","40.7489573",
"32045-2019-RGEV","2079783-DCA","Individual","Renewal","ALPHA FADIKA","Issued","2019-11-12T00:00:00.000","2019-11-12T00:00:00.000",,,"General Vendor","Special",,,,,,,"BRONX","NY","10468",,,,
"31843-2019-RECD","2072680-1-DCA","Business","Renewal","KRISHNA CONVENIENCE(NY), INC.","Issued","2019-11-08T00:00:00.000","2019-11-09T00:00:00.000",,,"Electronic Cigarette Dealer","Basic","17","WESTCHESTER SQ",,,,,"BRONX","NY","10461","718-824-6710","-73.843315","40.8405797",
"33302-2016-RHIC","1271234-DCA","Business","Renewal","A I N CONTRACTING CORP.","Issued","2016-12-28T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","476","LAKE ST",,,,,"BROOKLYN","NY","11223","7186481777","-73.974881","40.5925024",
"33461-2016-RELE","2034718-DCA","Business","Renewal","SM COMMUNICATION INC.","Issued","2016-12-29T00:00:00.000","2017-01-10T00:00:00.000",,,"Electronics Store","Basic","5","E 176TH ST",,,,,"BRONX","NY","10453","9174129966","-73.911426","40.8485981",
"18501-2019-RHIS","2053950-DCA","Individual","Renewal","JAMES LAGRECA","Issued","2019-04-24T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"CEDARHURST","NY","11516",,,,
"31304-2019-RECD","2073210-1-DCA","Business","Renewal","J & K Smoke Shop Corp","Issued","2019-11-06T00:00:00.000","2019-11-07T00:00:00.000",,,"Electronic Cigarette Dealer","Basic","3051","VALENTINE AVE",,,,,"BRONX","NY","10458","3477919490","-73.884957","40.8738534",
"31747-2019-RTRD","2076704-1-DCA","Business","Renewal","FOREST AVENUE CONVENIENCE LLC","Issued","2019-11-08T00:00:00.000","2019-11-13T00:00:00.000",,,"Tobacco Retail Dealer","Basic","1810","FOREST AVE",,,,,"STATEN ISLAND","NY","10303","9176565909","-74.149262","40.6251564",
"23625-2016-RHIC","1217377-DCA","Business","Renewal","BENNY'S CONTRACTING INC.","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","20","FR CAPODANNO BLVD",,"APT","1M",,"STATEN ISLAND","NY","10305","7187200331","-74.062211","40.5959549",
"4696-2019-ASLS","2085124-DCA","Business","Application","HAR HAR PHARMACY CORP","Issued","2019-04-23T00:00:00.000","2019-04-26T00:00:00.000",,,"Stoop Line Stand","Basic","3771","103RD ST",,,,,"CORONA","NY","11368","7187794450","-73.864174","40.7527638",
"18699-2019-RLCK","1015692-DCA","Individual","Renewal","JAMES E. RUDOLPH","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Locksmith","Basic",,,,,,,"JAMAICA","NY","11434",,,,
"26300-2017-RSWC","1249523-DCA","Business","Renewal","AKRAM RESTAURANT MANAGEMENT INC.","Issued","2017-09-07T00:00:00.000","2017-09-07T00:00:00.000",,,"Sidewalk Cafe","Special","129","MULBERRY ST",,,,,"NEW YORK","NY","10013","2123439065","-73.997835","40.7183313",
"18938-2019-RLCK","1198448-DCA","Individual","Renewal","JUAN A GONZALES","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Locksmith","Basic",,,,,,,"WOODSIDE","NY","11377",,,,
"12387-2019-AHIS","2092094-DCA","Individual","Application","VLAD MOROIANU","Issued","2019-10-31T00:00:00.000","2019-11-09T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"SUNNYSIDE","NY","11104",,,,
"1086-2017-RHIC","1296484-DCA","Business","Renewal","ACCORD ENTERPRISE CORP.","Issued","2017-01-09T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","63","BRYANT AVE",,,,,"STATEN ISLAND","NY","10306","7183514780","-74.113495","40.5776051",
"707-2017-RHIC","1367306-DCA","Business","Renewal","LAPOLLA METRO INC.","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","2","TRADE ZONE DR",,,,,"RONKONKOMA","NY","11779","6312075655",,,
"4566-2019-AHIS","2085138-DCA","Individual","Application","SABAUDIN SELA","Issued","2019-04-25T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"BROOKLYN","NY","11223",,,,
