"oid","oversight_agency","operator_name","location_name","address","addrnum","addrdir","addrstr","addr_suffix","city","state","zip_code","lat","lon","wireline_dwn","wireline_up","wifi_dwn","wifi_up","wi_fi_available","workstation","staffed","mon_open","mon_close","mon_open_2","mon_close_2","tue_open","tue_close","tue_open_2","tue_close_2","wed_open","wed_close","wed_open_2","wed_close_2","thu_open","thu_close","thu_open_2","thu_close_2","fri_open","fri_close","fri_open_2","fri_close_2","sat_open","sat_close","sat_open_2","sat_close_2","sun_open","sun_close","language_access","wheelchair_accessible","wheelchair_access_notes","os_accessibility_features","open_lab_hrs_per_wk","training_hours_per_wk","supplementary_equipment","device_loaning","devices_loaned","access_requirements","access_notes","url","borocode","borough","nta_code","nta_name","council_distrcit","borocd","census_tract","bctcb2010","bin","bbl","geocoded_column"
"415","Department for the Aging","Samaritan Daytop Village, Inc","Woodside Neighborhood Senior Center","50-37 Newtown Road","50-37",,"Newtown","Road","Queens","NY","11377","40.753806","-73.910799","2","1",,,"false","4","false","7:45 AM","3:45 PM",,,"7:45 AM","3:45 PM",,,"7:45 AM","3:45 PM",,,"7:45 AM","3:45 PM",,,"7:45 AM","3:45 PM",,,"Closed","Closed",,,"Closed","Closed","Programming available in Spanish, Mandarin","Y","N/A","false","40:00:00","4","Printer, Digital Cameras","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.samaritanvillage.org/people-we-serve/seniors","4","Queens","QN70","Astoria","26","401","16300","40163002000","4430993","4007360002","POINT (-73.910799 40.753806)"
"58","New York Public Library","New York Public Library","Parkchester","1985 Westchester Avenue","1985",,"Westchester","Avenue","Bronx","NY","10462","40.8337363","-73.85835522","1000","1000","1000","1000","true","95","true","8:00 AM","8:00 PM",,,"8:00 AM","8:00 PM",,,"8:00 AM","8:00 PM",,,"8:00 AM","8:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"1:00 PM","5:00 PM","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","66:00:00","43.6","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/parkchester","2","Bronx","BX46","Parkchester","18","209","22200","20222002001","2028890","2039300059","POINT (-73.85835522 40.8337363)"
"241","Department of Parks and Recreation","Department of Parks and Recreation","Jackie Robinson","85 Bradhurst Avenue","85",,"Bradhurst","Avenue","New York","NY","10039","40.82421","-73.942472","43","6","43","6","true","12","true","9:00 AM","6:30 PM",,,"9:00 AM","6:30 PM",,,"9:00 AM","6:30 PM",,,"9:00 AM","6:30 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"Closed","Closed","Signage posted in multiple languages, interpreters available upon request.  Google Chrome language access features available on all workstations.","Y","N/A","true","54:00:00","15.5","Printer, Cameras, Audio Production, Chromebooks","N/A","N/A","All ages; Recreation Center membership required","N/A","https://www.nycgovparks.org/facilities/media-labs","1","Manhattan","MN04","Hamilton Heights","9","110","23100","10231001000","1084164","1020520001","POINT (-73.942472 40.82421)"
"453","Department of Youth and Community Development","FIAO (Federation of Italian?American Organizations of Brooklyn)","Marlboro","2298 West 8th St.","2298","West","8th","St.","Brooklyn","NY","11223","40.591935","-73.978747","20","2","20","2","true","9","true","2:30 PM","10:00 PM",,,"2:30 PM","10:00 PM",,,"2:30 PM","10:00 PM",,,"2:30 PM","10:00 PM",,,"2:30 PM","10:00 PM",,,"9:00 AM","5:00 PM",,,"Closed","Closed","N/A","Y","N/A","true","45:30:00","10","Tablets","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://fiaobrooklyn.org/fiao-cornerstone/","3","Brooklyn","BK26","Gravesend","47","313","38200","30382003002","3322179","3071400016","POINT (-73.978747 40.591935)"
"477","Department of Youth and Community Development","Research Foundation of CUNY","Tilden","630 Mother Gaston Blvd.","630",,"Mother Gaston","Blvd.","Brooklyn","NY","11212","40.663463","-73.905621","7","3",,,"false","28","false","2:00 PM","10:00 PM",,,"2:00 PM","10:00 PM",,,"2:00 PM","10:00 PM",,,"2:00 PM","10:00 PM",,,"2:00 PM","10:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","40:00:00","7","Music Recording Equipment, Film Equipment","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://ares.mec.cuny.edu/spcd/cornerstone-initiatives/","3","Brooklyn","BK81","Brownsville","41","316","91200","30912003000","3326549","3035760001","POINT (-73.905621 40.663463)"
"93","Brooklyn Public Library","Brooklyn Public Library","Arlington","203 Arlington Avenue","203",,"Arlington","Avenue","Brooklyn","NY","11207","40.68068711","-73.88723951","20","20","101","35","true","21","true","10:00 AM","6:00 PM",,,"10:00 AM","6:00 PM",,,"1:00 PM","8:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish.","Y","N/A","true","48:00:00","6.7","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/arlington","3","Brooklyn","BK83","Cypress Hills-City Line","37","305","117201","31172011003","3087001","3039230052","POINT (-73.88723951 40.68068711)"
"358","Department for the Aging","REGIONAL AID FOR INTERIM NEEDS INC","RAIN BOSTON SECOR NEIGHBORHOOD SR CTR","3540 Bivona Street","3540",,"Bivona","Street","Bronx","NY","10475","40.883026","-73.833227","54","18","56","14","true","5","true","8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"Closed","Closed",,,"Closed","Closed","Bilingual staff, offering assistance in Spanish; programming available in Spanish","Y","N/A","false","40:00:00","2","Printer, Photocopier, Scanner","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.raininc.org/your-neighborhood-center","2","Bronx","BX13","Co-op City","12","212","46202","20462021011","2093877","2052630070","POINT (-73.833227 40.883026)"
"430","Department of Youth and Community Development","BCS (Brooklyn Bureau Community Services)","Carey Gardens","2315 Surf Avenue","2315",,"Surf","Avenue","Brooklyn","NY","11224","40.574077","-73.990502","100","25","100","25","true","15","false","6:00 PM","10:00 PM",,,"6:00 PM","10:00 PM",,,"6:00 PM","10:00 PM",,,"6:00 PM","10:00 PM",,,"6:00 PM","10:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","20:00:00","0","Printer, Photocopier, Scanner","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://www.wearebcs.org/cornerstone/","3","Brooklyn","BK21","Seagate-Coney Island","47","313","32600","30326003000","3321840","3070560014","POINT (-73.990502 40.574077)"
"221","Queens Library","Queens Library","Sunnyside","43-06 Greenpoint Avenue","43-06",,"Greenpoint","Avenue","Long Island City","NY","11377","40.74080878","-73.92166916","20","20","20","20","true","9","true","9:00 AM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Chinese, Korean, Bengali, Spanish, Romanian, Turkish.","Y","N/A","true","47:00:00","0.6","Printer, Scanner","29","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Sunnyside","4","Queens","QN31","Hunters Point-Sunnyside-West Maspeth","26","402","18502","40185023000","4002111","4001730016","POINT (-73.92166916 40.74080878)"
"106","Brooklyn Public Library","Brooklyn Public Library","Clinton Hill","376-380 Washington Avenue","376-380",,"Washington","Avenue","Brooklyn","NY","11238","40.68737909","-73.96603067","20","20","10","1","true","13","true","10:00 AM","6:00 PM",,,"10:00 AM","8:00 PM",,,"1:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish, French, Russian.","Y","N/A","true","48:00:00","4.3","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/clintonhill","3","Brooklyn","BK69","Clinton Hill","35","302","19700","30197003000","3055495","3019450036","POINT (-73.96603067 40.68737909)"
"204","Queens Library","Queens Library","Poppenhusen","121-23 14 Avenue","121-23",,"14","Avenue","College point","NY","11356","40.786234","-73.846","20","20","20","20","true","11","true","12:00 PM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Chinese, Korean, Spanish.","Y","N/A","true","44:00:00","0.8","Printer, Scanner","30","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Poppenhusen","4","Queens","QN23","College Point","19","407","92900","40929003000","4097863","4040420113","POINT (-73.846 40.786234)"
"164","Queens Library","Queens Library","Central Library CLDC","89-11 Merrick Boulevard","89-11",,"Merrick","Boulevard","Jamaica","NY","11432","40.70596209","-73.79440753","600","600","600","600","true","18","true","9:00 AM","9:00 PM",,,"9:00 AM","9:00 PM",,,"9:00 AM","9:00 PM",,,"9:00 AM","9:00 PM",,,"9:00 AM","7:00 PM",,,"10:00 AM","5:00 PM",,,"12:00 PM","5:00 PM","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Chinese, Bengali, Spanish. Computer classes in Spanish and Bengali.","Y","N/A","true","70:00:00","0.6","Printer, Scanner","N/A","N/A","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Central Library","4","Queens","QN61","Jamaica","27","412","46000","40460002006","4209597","4097950001","POINT (-73.79440753 40.70596209)"
"483","Department of Youth and Community Development","United Activities Unlimited. Inc.","West Brighton I","230 Broadway","230",,"Broadway",,"Staten Island","NY","10310","40.635992","-74.117788","3","1","3","1","true","7","false","7:00 PM","9:00 PM",,,"7:00 PM","9:00 PM",,,"7:00 PM","9:00 PM",,,"7:00 PM","9:00 PM",,,"7:00 PM","9:00 PM",,,"11:00 AM","2:00 PM",,,"Closed","Closed","N/A","Y","N/A","true","13:00:00","0","Printer, Projector,  Video Gaming Consoles:  PS4","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","http://unitedactivities.org/westbrighton/","5","Staten Island","SI22","West New Brighton-New Brighton-St. George","49","501","13301","50133011000","5095818","5001960001","POINT (-74.117788 40.635992)"
"418","Department of Youth and Community Development","CAMBA","Albany","164 Troy Avenue","164",,"Troy","Avenue","Brooklyn","NY","11213","40.673939","-73.936731","25","5",,,"false","11","false","6:00 PM","10:00 PM",,,"6:00 PM","10:00 PM",,,"6:00 PM","10:00 PM",,,"6:00 PM","10:00 PM",,,"6:00 PM","10:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","N/A","N","N/A","true","27:00:00","0","Printer, Scanner, Projector, Digital Media Equipment, Music Recording Equipment","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://www.camba.org/programs/educationyouthdevelopment/communitycenters/cornerstonecommunitycenters","3","Brooklyn","BK61","Crown Heights North","36","308","34300","30343001000","3324617","3013520080","POINT (-73.936731 40.673939)"
"18","New York Public Library","New York Public Library","Columbus","742 10th Avenue","742",,"10th","Avenue","New York","NY","10019","40.76493462","-73.99122082","50","50","50","50","true","54","true","10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","50:00:00","25","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/columbus","1","Manhattan","MN15","Clinton","3","104","13300","10133003001","1026706","1010600063","POINT (-73.99122082 40.76493462)"
"175","Queens Library","Queens Library","Flushing","41-17 Main Street","41-17",,"Main","Street","Flushing","NY","11355","40.75777407","-73.82888469","200","200","200","200","true","101","true","9:00 AM","9:00 PM",,,"9:00 AM","9:00 PM",,,"9:00 AM","9:00 PM",,,"9:00 AM","9:00 PM",,,"9:00 AM","7:00 PM",,,"10:00 AM","5:00 PM",,,"12:00 PM","5:00 PM","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Chinese, Spanish, Korean, Russian, Bengali, Gujarati, Hindi, Punjabi, Urdu.  Computer classes in Spanish and Mandarin.","Y","N/A","true","70:00:00","6.5","Printer, Scanner","46","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Flushing","4","Queens","QN22","Flushing","20","407","85300","40853002000","4114282","4050430011","POINT (-73.82888469 40.75777407)"
"406","Department for the Aging","UNITED JEWISH COUNCIL OF THE EAST SIDE INC","UJC ADULT LUNCHEON CLUB NEIGHBORHOOD SC","15 Bialystoker Place","15",,"Bialystoker","Place","Manhattan","NY","10002","40.715847","-73.983292","25","6","25","6","true","3","false","8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","3:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","39:00:00","2","N/A","N/A","N/A","Must be 60+ years of age to access","N/A","http://ujceastside.org/ujc-senior-services","1","Manhattan","MN28","Lower East Side","1","103","1200","10012001007","1088884","1003360005","POINT (-73.983292 40.715847)"
"36","New York Public Library","New York Public Library","Huguenot Park","830 Huguenot Avenue","830",,"Huguenot","Avenue","Staten Island","NY","10312","40.5340583","-74.19323686","30","30","30","30","true","15","true","10:00 AM","7:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","7:00 PM",,,"11:00 AM","8:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","49:00:00","0","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/huguenot-park","5","Staten Island","SI32","Rossville-Woodrow","51","503","20804","50208043003","5083401","5068170001","POINT (-74.19323686 40.5340583)"
