"agency","indicator_id","indicator_name","indicator_sequence","sub_indicator","subindicator_sequence","record_type","desired_direction","critical_flag","geography","measure_type","fiscal_year","conditional_format","raw_value","format_type","value_percent","value_number","value_currency","value_time","value_ratio"
"CUNY","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"CUNY","1-1-039W092","Find a CUNY College","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"CCHR","1-1-03KKXU4","Division Referral","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"CCHR","1-8A2L","Discrimination Complaint","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"CCHR","1-8A2L","Discrimination Complaint","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"CCHR","1-8AZX","Community Outreach - Human Rights Education","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"CCHR","1-8AZX","Community Outreach - Human Rights Education","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"CCRB","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"CUNY","1-1-039W092","Find a CUNY College","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"CUNY","1-1-02ZDYN8","CUNY Admissions Services","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"CUNY","1-1-02ZDYN8","CUNY Admissions Services","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"CUNY","1-1-00F2MHO","CUNY Prep Program","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"CCRB","1-8K3P","Civilian Complaint Mediation","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"CCRB","1-8K3P","Civilian Complaint Mediation","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"CCRB","1-8JY5","Police Officer Misconduct","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"CCRB","1-8JY5","Police Officer Misconduct","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"CCRB","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DCLA","1-1-021YACA","Find a Botanical Garden","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"BPL","1-7TEL","General Information - Brooklyn Public Library","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"BPL","1-7THD","Find a Library - Brooklyn","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DCAS","1-91RT","Surplus Auto Auction","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DCAS","1-91RT","Surplus Auto Auction","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"BPL","1-7THD","Find a Library - Brooklyn","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"CCHR","1-1-033SHG8","Staff Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DCAS","1-918D","Civil Service Exam Information","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DCAS","1-918D","Civil Service Exam Information","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"CCHR","1-1-033SHG8","Staff Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"CCHR","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DCAS","1-1-0AMUVB7","NYC Careers","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DCAS","1-1-0AMUVB7","NYC Careers","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DCAS","1-1-07AW29L","Buy a Parking Card Over the Phone","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DCAS","1-1-07AW29L","Buy a Parking Card Over the Phone","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DCAS","1-1-01ER48G","City Employment Verification","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DCAS","1-1-01ER48G","City Employment Verification","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"CCHR","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"CCHR","1-1-03KKXU4","Division Referral","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"DCA","1-3RKL","General Vendor License - Apply","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DCA","1-3RKL","General Vendor License - Apply","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DCA","1-3IGT","Year-Round Food Cart Vendor License - Apply","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DCA","1-3IGT","Year-Round Food Cart Vendor License - Apply","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DCA","1-3ALH","Investigate a Business Licensed by DCA","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DCA","1-3ALH","Investigate a Business Licensed by DCA","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DOE","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DOE","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DOE","1-1-023X3ZS","Find a School Zone","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DOE","1-1-023X3ZS","Find a School Zone","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DOE","1-1-00D0Q88","Find a School","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DOE","1-1-00D0Q88","Find a School","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DOE","1-1-00D0Q2O","Find a School District by Location","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DOE","1-1-00D0Q2O","Find a School District by Location","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"DOE","1-1-00AKNPC","Public School Calendar","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DOE","1-1-00AKNPC","Public School Calendar","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DOC","1-1-0CGQSA9","Jail System Complaint","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DOC","1-1-0B5UGI1","Inmate Location if Not Found in City Jail Lookup","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DOC","1-1-0B5UGGX","Inmate Location and Information","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DOC","1-1-0B5UGGX","Inmate Location and Information","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DOC","1-1-06E31OD","Inmate Visit Schedule","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DOC","1-1-06E31OD","Inmate Visit Schedule","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DHS","1-1-0AJGN67","Advantage Program Information","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"DHS","1-9GNX","Homeless Person Assistance","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DJJ","1-1-033SHG8","Staff Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DOB","1-1-027KW6S","CancelModifyReschedule PlanExamAppointments","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DOB","1-1-027KW6S","CancelModifyReschedule PlanExamAppointments","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DOB","1-1-027KWCC","Schedule a Plan Examiner Appointment","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DOB","1-1-027KWCC","Schedule a Plan Examiner Appointment","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DOB","1-1-02FF0DA","Building Construction Complaint - Illegal Construction","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DOB","1-1-02FF0DA","Building Construction Complaint - Illegal Construction","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DOB","1-2BN5","Illegal Conversion or Occupancy of Residential Space","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DOB","1-2BN5","Illegal Conversion or Occupancy of Residential Space","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DOB","1-2DND","Elevator or Escalator Defective or Without Permit","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"DOB","1-2DND","Elevator or Escalator Defective or Without Permit","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DOC","1-1-02GOMLK","Rikers Island Inmate Property Pickup","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DOC","1-1-02GOMLK","Rikers Island Inmate Property Pickup","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DOC","1-1-036I3KA","Inmate Release Planning and Services","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"DOC","1-1-06E31L1","Inmate Information - Holding Location or Release Date","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DOP","1-BQOP","Adult Probation Supervision - Bronx","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DOP","1-1-0BIP9GR","Voting Rights for People with a Criminal Record","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DOITT","1-4JCL","Pay Phone Complaint - Street","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DOITT","1-4JCL","Pay Phone Complaint - Street","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DOITT","1-4IT5","Cable Television Complaint - Service","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DOITT","1-4IT5","Cable Television Complaint - Service","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DOITT","1-4ICH","Cable Television Complaint - General","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DOITT","1-4ICH","Cable Television Complaint - General","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"DOITT","1-1-06TVHFN","Verizon City-Wide Cable TV Franchise","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DOITT","1-1-06TVHFN","Verizon City-Wide Cable TV Franchise","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DOITT","1-1-03TBOEE","ACCESS NYC","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DOITT","1-1-03TBOEE","ACCESS NYC","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DOI","1-BHFD","City Marshal Complaint","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DOI","1-BHFD","City Marshal Complaint","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DOI","1-BGVX","City Worker or Contractor Corruption or Misconduct","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DOI","1-BGVX","City Worker or Contractor Corruption or Misconduct","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DOHMH","1-1-0297SVI","Status of a Birth Certificate Order","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DOHMH","1-1-0297SVI","Status of a Birth Certificate Order","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DOHMH","1-1-0AAF6EV","Animal - Injured or Sick - Stray Dog or Cat","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DOHMH","1-1-0AAF6EV","Animal - Injured or Sick - Stray Dog or Cat","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DOHMH","1-BP7X","Birth Certificate from 1910 to Present","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DOHMH","1-BP7X","Birth Certificate from 1910 to Present","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DOHMH","1-BPDH","Birth Certificate Correction or Change","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DOHMH","1-BWJT","Rat Complaint - Other Location","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DOHMH","1-BWJT","Rat Complaint - Other Location","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DOHMH","1-BXBL","LifeNet","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"DOI","1-1-00GY97O","Contact or Locate a City Marshal","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DOI","1-1-00GY97O","Contact or Locate a City Marshal","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DOI","1-1-0165K94","Become a City Marshal","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DOI","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"DOI","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DOI","1-1-05V7VGV","Fingerprinting - Center-Based Day Care or Pre-School","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DOI","1-1-05V7VGV","Fingerprinting - Center-Based Day Care or Pre-School","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DFTA","1-1-06GO9OH","Case Assistance for Seniors","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DFTA","1-1-06GO9OH","Case Assistance for Seniors","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DFTA","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DFTA","1-1-097R7F1","Housing Options - Senior - Low-Income","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DFTA","1-1-097R7F1","Housing Options - Senior - Low-Income","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DFTA","1-1-006H3CW","Find a Senior Center","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DEP","1-4YPD","Fire Hydrant - Running or Leaking","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DEP","1-4YPD","Fire Hydrant - Running or Leaking","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DFTA","1-9C6T","HEAP - Seniors Only - Application","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"DFTA","1-9C9L","Housing Options - Senior - Frail, Disabled, or with Alzheimers or Dementia","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DFTA","1-9CCD","Lawyer Referral - For Seniors","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DFTA","1-9CCD","Lawyer Referral - For Seniors","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DHS","1-1-005C0VW","Homeless Shelter Intake for Single Adults","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DHS","1-1-005C0VW","Homeless Shelter Intake for Single Adults","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DHS","1-1-02B75KU","Homeless Shelter Intake for Families with Children","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DHS","1-1-025DIXS","Homelessness Prevention through HomeBase","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DHS","1-1-02B75KU","Homeless Shelter Intake for Families with Children","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DHS","1-1-05NYF3L","Homeless Shelter Complaint - Shelter Client","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DHS","1-1-088DQM9","Advantage Program - Assistance for Landlord or Broker After Lease Signing","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DHS","1-1-088EM5J","Advantage Program - Assistance for Enrolled Tenant","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DOB","1-2DND","Elevator or Escalator Defective or Without Permit","0",,"0","INQ","NA","NA","NA","Total","2013",,"5404","N",,"5404.00",,,
"DOC","1-1-02GOMLK","Rikers Island Inmate Property Pickup","0",,"0","INQ","NA","NA","NA","Total","2012",,"9860","N",,"9860.00",,,
"DOC","1-1-02GOMLK","Rikers Island Inmate Property Pickup","0",,"0","INQ","NA","NA","NA","Total","2013",,"9999","N",,"9999.00",,,
"DHS","1-1-0AJGN67","Advantage Program Information","0",,"0","INQ","NA","NA","NA","Total","2012",,"4090","N",,"4090.00",,,
"DHS","1-9GNX","Homeless Person Assistance","0",,"0","INQ","NA","NA","NA","Total","2013",,"3041","N",,"3041.00",,,
"DOB","1-2DND","Elevator or Escalator Defective or Without Permit","0",,"0","INQ","NA","NA","NA","Total","2012",,"6516","N",,"6516.00",,,
"DOB","1-2BN5","Illegal Conversion or Occupancy of Residential Space","0",,"0","INQ","NA","NA","NA","Total","2013",,"10422","N",,"10422.00",,,
"DOB","1-2BN5","Illegal Conversion or Occupancy of Residential Space","0",,"0","INQ","NA","NA","NA","Total","2012",,"11217","N",,"11217.00",,,
"DOB","1-1-02FF0DA","Building Construction Complaint - Illegal Construction","0",,"0","INQ","NA","NA","NA","Total","2013",,"8009","N",,"8009.00",,,
"DHS","1-1-005C0VW","Homeless Shelter Intake for Single Adults","0",,"0","INQ","NA","NA","NA","Total","2013",,"6785","N",,"6785.00",,,
"DHS","1-1-005C0VW","Homeless Shelter Intake for Single Adults","0",,"0","INQ","NA","NA","NA","Total","2012",,"7276","N",,"7276.00",,,
"DFTA","1-9CCD","Lawyer Referral - For Seniors","0",,"0","INQ","NA","NA","NA","Total","2013",,"2349","N",,"2349.00",,,
"DFTA","1-9CCD","Lawyer Referral - For Seniors","0",,"0","INQ","NA","NA","NA","Total","2012",,"2235","N",,"2235.00",,,
"DJJ","1-1-033SHG8","Staff Information Provided","0",,"0","INQ","NA","NA","NA","Total","2012",,"1","N",,"1.00",,,
"DOB","1-1-02FF0DA","Building Construction Complaint - Illegal Construction","0",,"0","INQ","NA","NA","NA","Total","2012",,"7959","N",,"7959.00",,,
"DOB","1-1-027KWCC","Schedule a Plan Examiner Appointment","0",,"0","INQ","NA","NA","NA","Total","2013",,"51305","N",,"51305.00",,,
"DOB","1-1-027KWCC","Schedule a Plan Examiner Appointment","0",,"0","INQ","NA","NA","NA","Total","2012",,"47602","N",,"47602.00",,,
"DOB","1-1-027KW6S","CancelModifyReschedule PlanExamAppointments","0",,"0","INQ","NA","NA","NA","Total","2013",,"16204","N",,"16204.00",,,
"DOB","1-1-027KW6S","CancelModifyReschedule PlanExamAppointments","0",,"0","INQ","NA","NA","NA","Total","2012",,"15617","N",,"15617.00",,,
"DOE","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Total","2012",,"7363","N",,"7363.00",,,
"DOE","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Total","2013",,"5732","N",,"5732.00",,,
"DOHMH","1-1-0297SVI","Status of a Birth Certificate Order","0",,"0","INQ","NA","NA","NA","Total","2012",,"5752","N",,"5752.00",,,
"DOHMH","1-1-0297SVI","Status of a Birth Certificate Order","0",,"0","INQ","NA","NA","NA","Total","2013",,"8603","N",,"8603.00",,,
"DOHMH","1-1-0AAF6EV","Animal - Injured or Sick - Stray Dog or Cat","0",,"0","INQ","NA","NA","NA","Total","2012",,"6849","N",,"6849.00",,,
"DOHMH","1-1-0AAF6EV","Animal - Injured or Sick - Stray Dog or Cat","0",,"0","INQ","NA","NA","NA","Total","2013",,"6277","N",,"6277.00",,,
"DHS","1-1-02B75KU","Homeless Shelter Intake for Families with Children","0",,"0","INQ","NA","NA","NA","Total","2013",,"6589","N",,"6589.00",,,
"DHS","1-1-05NYF3L","Homeless Shelter Complaint - Shelter Client","0",,"0","INQ","NA","NA","NA","Total","2013",,"3426","N",,"3426.00",,,
"DOHMH","1-BP7X","Birth Certificate from 1910 to Present","0",,"0","INQ","NA","NA","NA","Total","2012",,"17091","N",,"17091.00",,,
"DOHMH","1-BP7X","Birth Certificate from 1910 to Present","0",,"0","INQ","NA","NA","NA","Total","2013",,"24281","N",,"24281.00",,,
"DOHMH","1-BPDH","Birth Certificate Correction or Change","0",,"0","INQ","NA","NA","NA","Total","2013",,"5797","N",,"5797.00",,,
"DOHMH","1-BWJT","Rat Complaint - Other Location","0",,"0","INQ","NA","NA","NA","Total","2012",,"8588","N",,"8588.00",,,
"DOHMH","1-BWJT","Rat Complaint - Other Location","0",,"0","INQ","NA","NA","NA","Total","2013",,"8245","N",,"8245.00",,,
"DOHMH","1-BXBL","LifeNet","0",,"0","INQ","NA","NA","NA","Total","2012",,"5309","N",,"5309.00",,,
"DOI","1-1-00GY97O","Contact or Locate a City Marshal","0",,"0","INQ","NA","NA","NA","Total","2012",,"582","N",,"582.00",,,
"DHS","1-1-088EM5J","Advantage Program - Assistance for Enrolled Tenant","0",,"0","INQ","NA","NA","NA","Total","2012",,"9425","N",,"9425.00",,,
"DHS","1-1-088DQM9","Advantage Program - Assistance for Landlord or Broker After Lease Signing","0",,"0","INQ","NA","NA","NA","Total","2012",,"6178","N",,"6178.00",,,
"DOC","1-1-036I3KA","Inmate Release Planning and Services","0",,"0","INQ","NA","NA","NA","Total","2012",,"928","N",,"928.00",,,
"DOC","1-1-06E31L1","Inmate Information - Holding Location or Release Date","0",,"0","INQ","NA","NA","NA","Total","2012",,"2685","N",,"2685.00",,,
"DOC","1-1-06E31OD","Inmate Visit Schedule","0",,"0","INQ","NA","NA","NA","Total","2012",,"4318","N",,"4318.00",,,
"DOC","1-1-06E31OD","Inmate Visit Schedule","0",,"0","INQ","NA","NA","NA","Total","2013",,"3079","N",,"3079.00",,,
"DOC","1-1-0B5UGGX","Inmate Location and Information","0",,"0","INQ","NA","NA","NA","Total","2012",,"6012","N",,"6012.00",,,
"DOC","1-1-0B5UGGX","Inmate Location and Information","0",,"0","INQ","NA","NA","NA","Total","2013",,"12094","N",,"12094.00",,,
"DOC","1-1-0B5UGI1","Inmate Location if Not Found in City Jail Lookup","0",,"0","INQ","NA","NA","NA","Total","2013",,"1312","N",,"1312.00",,,
"DOC","1-1-0CGQSA9","Jail System Complaint","0",,"0","INQ","NA","NA","NA","Total","2013",,"1498","N",,"1498.00",,,
"DOE","1-1-00AKNPC","Public School Calendar","0",,"0","INQ","NA","NA","NA","Total","2012",,"7981","N",,"7981.00",,,
"DOE","1-1-00AKNPC","Public School Calendar","0",,"0","INQ","NA","NA","NA","Total","2013",,"14502","N",,"14502.00",,,
"DOE","1-1-00D0Q2O","Find a School District by Location","0",,"0","INQ","NA","NA","NA","Total","2012",,"3849","N",,"3849.00",,,
"DOE","1-1-00D0Q2O","Find a School District by Location","0",,"0","INQ","NA","NA","NA","Total","2013",,"3428","N",,"3428.00",,,
"DHS","1-1-025DIXS","Homelessness Prevention through HomeBase","0",,"0","INQ","NA","NA","NA","Total","2013",,"25778","N",,"25778.00",,,
"DHS","1-1-02B75KU","Homeless Shelter Intake for Families with Children","0",,"0","INQ","NA","NA","NA","Total","2012",,"7096","N",,"7096.00",,,
"DOE","1-1-00D0Q88","Find a School","0",,"0","INQ","NA","NA","NA","Total","2012",,"12474","N",,"12474.00",,,
"DOE","1-1-00D0Q88","Find a School","0",,"0","INQ","NA","NA","NA","Total","2013",,"12116","N",,"12116.00",,,
"DOE","1-1-023X3ZS","Find a School Zone","0",,"0","INQ","NA","NA","NA","Total","2012",,"7950","N",,"7950.00",,,
"DOE","1-1-023X3ZS","Find a School Zone","0",,"0","INQ","NA","NA","NA","Total","2013",,"5021","N",,"5021.00",,,
"DPR","1-1-02A9SII","Wood Disposal, Chipping, and Pickup - Manhattan, Brooklyn, Queens, and Northwest Staten Island","0",,"0","INQ","NA","NA","NA","Total","2013",,"8079","N",,"8079.00",,,
"DPR","1-1-02A9SII","Wood Disposal, Chipping, and Pickup - Manhattan, Brooklyn, Queens, and Northwest Staten Island","0",,"0","INQ","NA","NA","NA","Total","2012",,"11598","N",,"11598.00",,,
"DPR","1-1-027KXIA","Removal of Large Branch or Entire Tree - City Tree or Property","0",,"0","INQ","NA","NA","NA","Total","2013",,"16995","N",,"16995.00",,,
"DPR","1-1-027KXIA","Removal of Large Branch or Entire Tree - City Tree or Property","0",,"0","INQ","NA","NA","NA","Total","2012",,"19517","N",,"19517.00",,,
"DPR","1-1-01S64SM","Find a Park","0",,"0","INQ","NA","NA","NA","Total","2013",,"5540","N",,"5540.00",,,
"DPR","1-1-01S64SM","Find a Park","0",,"0","INQ","NA","NA","NA","Total","2012",,"6262","N",,"6262.00",,,
"DPR","1-1-01IG3I4","Park Maintenance Complaint","0",,"0","INQ","NA","NA","NA","Total","2013",,"4167","N",,"4167.00",,,
"DPR","1-1-006JPNC","Find a Public Swimming Pool","0",,"0","INQ","NA","NA","NA","Total","2013",,"4188","N",,"4188.00",,,
"DPR","1-1-006JPNC","Find a Public Swimming Pool","0",,"0","INQ","NA","NA","NA","Total","2012",,"5174","N",,"5174.00",,,
"DPR","1-1-000N0JS","Standing Dead Tree Removal - City Tree","0",,"0","INQ","NA","NA","NA","Total","2012",,"4117","N",,"4117.00",,,
"DOT","1-2761","Traffic or Pedestrian Signal Condition","0",,"0","INQ","NA","NA","NA","Total","2013",,"6230","N",,"6230.00",,,
"DOT","1-2761","Traffic or Pedestrian Signal Condition","0",,"0","INQ","NA","NA","NA","Total","2012",,"8938","N",,"8938.00",,,
"DOT","1-26S5","Streetlight Condition","0",,"0","INQ","NA","NA","NA","Total","2013",,"8196","N",,"8196.00",,,
"DOT","1-26S5","Streetlight Condition","0",,"0","INQ","NA","NA","NA","Total","2012",,"15590","N",,"15590.00",,,
"DOT","1-1TQP","Pothole on Street","0",,"0","INQ","NA","NA","NA","Total","2013",,"5776","N",,"5776.00",,,
"DOT","1-1TQP","Pothole on Street","0",,"0","INQ","NA","NA","NA","Total","2012",,"8917","N",,"8917.00",,,
"DOT","1-1-03KKZSO","Muni-Meter Defective or Damaged","0",,"0","INQ","NA","NA","NA","Total","2013",,"13632","N",,"13632.00",,,
"DOT","1-1-03KKZSO","Muni-Meter Defective or Damaged","0",,"0","INQ","NA","NA","NA","Total","2012",,"10072","N",,"10072.00",,,
"DOT","1-1-02F6LCE","Alternate Side Parking Information","0",,"0","INQ","NA","NA","NA","Total","2013",,"11754","N",,"11754.00",,,
