"centername","legalname","building","street","borough","zipcode","phone","permitnumber","permitexp","status","agerange","maximumcapacity","dc_id","programtype","facilitytype","childcaretype","bin","url","datepermitted","actual","violationratepercent","violationavgratepercent","totaleducationalworkers","averagetotaleducationalworkers","publichealthhazardviolationrate","averagepublichealthhazardiolationrate","criticalviolationrate","avgcriticalviolationrate","inspectiondate","regulationsummary","violationcategory","healthcodesubsection","violationstatus","inspectionsummaryresult"
"B ' ABOVE EARLY LEARNING CENTER","B'ABOVE WORLDWIDE INSTITUTE, INC.","1810","DAVIDSON AVENUE","BRONX","10453","718-466-7519","23517","2022-09-28T00:00:00.000","Permitted","2 YEARS - 5 YEARS","131","DC23234","PRESCHOOL","GDC","Child Care - Pre School","2109470","https://www.babove.com","2012-09-28T00:00:00.000","Y","60","21.3999","11","11.1623","20","6.2875","40","18.526","2022-07-07T00:00:00.000","At time of inspection it was determined that child care service failed to take any and all necessary action to eliminate the potential for exposure to choking hazards by children.","CRITICAL","47.57(c)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"CHILDREN OF AMERICA QUEENS","CHILDREN OF AMERICA QUEENS, LLC","33-06","88 STREET","QUEENS","11372","347-730-5438","103773","2022-08-23T00:00:00.000","Expired-In Renewal","0 YEARS - 2 YEARS","28","DC33326","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","4035342","childrenofamerica.com","2016-08-23T14:35:28.000","Y",,,"10","8.0409",,,,,"2019-09-23T00:00:00.000","Teacher to child ratios maintained in Group Child Care program","PUBLIC HEALTH HAZARD","47.23(f)(1)","CORRECTED",
"BEANSTALK CHILDCARE ACADEMY","NYC EARLY LEARNING COMPANY, INC","1334","Louis Nine Boulevard","BRONX","10459","718-991-2119","105048","2023-09-19T00:00:00.000","Permitted",,"174","DC36646","PRESCHOOL","GDC","Child Care - Pre School","2118405",,"2019-09-19T10:41:01.000","Y","25","21.3999","26","11.1623","0","6.2875","25","18.526","2021-06-16T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"Hebrew Educational Society of Brooklyn","Hebrew Educational Society of Brooklyn","9502","SEAVIEW AVENUE","BROOKLYN","11236","718-241-3000","2253","2022-10-31T00:00:00.000","Permitted","2 YEARS - 5 YEARS","111","DC14456","PRESCHOOL","GDC","Child Care - Pre School","3235056","THEHES.ORG","1989-08-26T00:00:00.000","Y","16.6667","21.3999","13","11.1623","16.6667","6.2875","0","18.526","2021-07-07T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Compliance Inspection of Open Violations - Passed inspection; Violations corrected at time of inspection"
"COMMUNITY & FAMILY HEAD START","COMMUNITY PARENTS INC.","41-05","BEACH CHANNEL DRIVE","QUEENS","11691","718-471-7970","7639","2018-09-08T00:00:00.000","Expired-In Renewal","2 YEARS - 5 YEARS","113","DC11253","PRESCHOOL","GDC","Child Care - Pre School","4301797",,"2006-09-07T00:00:00.000","Y","33.3333","21.3999","10","11.1623","33.3333","6.2875","33.3333","18.526","2019-09-12T00:00:00.000","Child care service operating without a permit; Permit expired.","PUBLIC HEALTH HAZARD","47.03(a)","OPEN","Initial Annual Inspection - Reinspection Required; Fines pending"
"PLAYHOUSE NYC, INC","PlayHouse NYC, Inc","29-22","Northern Boulevard","QUEENS","11101","718-392-2783","105248","2022-10-07T00:00:00.000","Permitted","2 YEARS - 5 YEARS","97","DC37798","PRESCHOOL","GDC","Child Care - Pre School","4596911","www.playhousenyc.com","2020-10-07T12:51:49.000","Y","0","21.3999","11","11.1623","0","6.2875","0","18.526","2021-12-17T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Monitoring Inspection Non-Routine - Passed inspection with no violations"
"HELPING HAND DAYCARE ANNEX II, INC.","HELPING HAND DAYCARE ANNEX II, INC.","212-47","JAMAICA AVENUE","QUEENS","11428","718-776-7690","29978","2023-01-02T00:00:00.000","Permitted","0 YEARS - 2 YEARS","18","DC22215","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","4226132",,"2013-01-02T00:00:00.000","Y","50","17.7967","5","8.0409","16.6667","5.3943","50","15.2548","2021-11-12T00:00:00.000","At time of inspection floors/walls ceilings were observed Not maintained; in disrepair or covered in a toxic finish.","GENERAL","47.41(j)","CORRECTED","Compliance Inspection of Open Violations - Reinspection Not Required"
"JCC BROOKLYN","Kings Bay YM-YWHA DBA JCC Brooklyn","309","GRAND AVE","BROOKLYN","11238","718-872-9445","105188","2022-09-15T00:00:00.000","Permitted","2 YEARS - 5 YEARS","0","DC39753","PRESCHOOL CAMP","Camp","Camp","3390845","www.jcc-brooklyn.org/clintonhill","2020-07-23T15:56:39.000","Y","33.3333","25.7631","0","1","0","12.4498","33.3333","21.1847","2022-07-06T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"LACONIA DAYCARE CENTER & INFANT CARE INC.","LACONIA DAYCARE CENTER & INFANT CARE INC.","3950","LACONIA AVENUE","BRONX","10466","718-547-0000","14837","2024-04-13T00:00:00.000","Permitted","0 YEARS - 2 YEARS","28","DC21654","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","2065948",,"2012-04-13T00:00:00.000","Y","50","17.7967","6","8.0409","25","5.3943","50","15.2548","2022-04-27T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Monitoring Inspection Non-Routine - Passed inspection with no violations"
"ACHEINU DAY CAMP","ACHEINU DAY CAMP, INC.","83-06","ABINGDON ROAD","QUEENS","11415","718-787-2267","34215","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","750","DC23374","ALL AGE CAMP","Camp","Camp","4437658","CAMPACHEINU.COM","2013-06-24T00:00:00.000","N","33.3333","25.7631","0","1","33.3333","12.4498","33.3333","21.1847","2022-08-08T00:00:00.000","At time of inspection it was determined that individual associated with child care service/camp involved in an act detrimental to health and safety.","PUBLIC HEALTH HAZARD","3.07","CORRECTED",
"LACONIA DAYCARE CENTER & INFANT CARE INC.","LACONIA DAYCARE CENTER & INFANT CARE INC.","3950","LACONIA AVENUE","BRONX","10466","718-547-0000","14837","2024-04-13T00:00:00.000","Permitted","0 YEARS - 2 YEARS","28","DC21654","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","2065948",,"2012-04-13T00:00:00.000","Y","50","17.7967","6","8.0409","25","5.3943","50","15.2548","2022-04-27T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Monitoring Inspection Non-Routine - Passed inspection with no violations"
"APPLE TREE DAYCARE AC, INC.","APPLE TREE DAYCARE AC, INC.","440","EAST 48TH STREET","BROOKLYN","11203","718-287-7488","44957","2023-06-25T00:00:00.000","Permitted",,"34","DC14676","PRESCHOOL","GDC","Child Care - Pre School","3102758",,"2013-06-25T00:00:00.000","Y","60","21.3999","4","11.1623","0","6.2875","60","18.526","2021-03-09T00:00:00.000","N permittee shall admit a child without appropriate documentation of immunization or medical exemption","CRITICAL","47.25(a)(2)(A)(ii)","CORRECTED","Initial Annual Inspection - Reinspection Required"
"LITTLE SCHOLARS LEARNING CENTER","M AND N CHILD CARE, INC.","52","QUENTIN ROAD","BROOKLYN","11223","718-373-7046","49917","2023-08-09T00:00:00.000","Permitted","2 YEARS - 5 YEARS","26","DC25557","PRESCHOOL","GDC","Child Care - Pre School","3176456","www.littlescholarsnyc.com","2013-08-09T00:00:00.000","Y","0","21.3999","6","11.1623","0","6.2875","0","18.526","2021-09-23T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A",
"VANDERBILT YMCA","Vanderbilt YMCA","224","E 47TH ST","MANHATTAN","10017","212-912-2520","103657","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","100","DC34205","ALL AGE CAMP","Camp","Camp","1037605","www.ymcanyc.org/vanderbilt","2016-07-02T10:46:38.000","Y","0","25.7631","0","1","0","12.4498","0","21.1847","2022-08-09T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"SIPS KINDER FACILITIES INC.","SIPS KINDER FACILITIES INC.","145","ROSS AVENUE","STATEN ISLAND","10306","718-667-9235","5667","2024-04-05T00:00:00.000","Permitted","0 YEARS - 2 YEARS","10","DC1226","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","5057429",,"2004-04-21T00:00:00.000","N","0","17.7967","7","8.0409","0","5.3943","0","15.2548","2021-10-01T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"Wisdom Tree","CARROLL BH LLC","345","91st Street","BROOKLYN","11209","347-560-6086","104039","2023-06-06T00:00:00.000","Permitted","2 YEARS - 5 YEARS","36","DC34885","PRESCHOOL","GDC","Child Care - Pre School","3154579",,"2017-06-06T15:24:21.000","Y","0","21.3999","9","11.1623","0","6.2875","0","18.526","2021-08-26T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"ORGANIKIDS INC.","ORGANIKIDS INC.","97-45","63 DRIVE","QUEENS","11374","718-830-3859","105301","2023-03-12T00:00:00.000","Permitted",,"19","DC40018","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","4619191","WWW.ORGANICKIDSNY.COM","2021-03-12T10:54:17.000","Y","0","17.7967","6","8.0409","0","5.3943","0","15.2548","2021-12-23T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"KID KRAZY, INC.","KID KRAZY EARLY CHILDHOOD DEVELOPMENT CENTER ANNEX II","21-35","21 AVENUE","QUEENS","11105","718-545-5728","7278","2024-07-21T00:00:00.000","Permitted","2 YEARS - 5 YEARS","24","DC2276","PRESCHOOL","GDC","Child Care - Pre School","4447571","kidkrazypreschool.com","2003-12-16T00:00:00.000","Y","0","21.3999","4","11.1623","0","6.2875","0","18.526","2022-07-20T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"RELLA'S SPIELHAUS","RELLA NYC INC.","50","West 97 Street, Suite 1D","MANHATTAN","10025","646-837-6777","105127","2021-12-27T00:00:00.000","Expired-In Renewal","0 YEARS - 2 YEARS","20","DC38041","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","1055265","RELLASSPIELHAUS.COM","2019-12-27T12:13:07.000","Y","20","17.7967","2","8.0409","20","5.3943","20","15.2548","2020-10-01T00:00:00.000","At time of inspection it was determined that individual associated with child care service/camp involved in an act detrimental to health and safety.","PUBLIC HEALTH HAZARD","3.07","CORRECTED","Initial Annual Inspection - Reinspection Required"
"WELLSPRING UPK","WELLSPRING ELEMENTARY-NYC MUSLIM CENTER","90-20","191 STREET","QUEENS","11423","718-721-3523",,"2115-01-23T00:00:00.000","Active","3 YEARS - 5 YEARS","72","DC25295","PRESCHOOL","SBCC","School Based Child Care","4438804",,,,"100","37.9401","7","8.5291","0","18.9888","100","29.9064","2021-10-08T00:00:00.000","Commercial building regularly cleaned; kept clean and in good repair; kept free of overcrowding.","GENERAL","131.09(g)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"WELLSPRING UPK","WELLSPRING ELEMENTARY-NYC MUSLIM CENTER","90-20","191 STREET","QUEENS","11423","718-721-3523",,"2115-01-23T00:00:00.000","Active","3 YEARS - 5 YEARS","72","DC25295","PRESCHOOL","SBCC","School Based Child Care","4438804",,,,"100","37.9401","7","8.5291","0","18.9888","100","29.9064","2021-10-08T00:00:00.000","Commercial building regularly cleaned; kept clean and in good repair; kept free of overcrowding.","GENERAL","131.09(g)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"BLANCHE COMMUNITY PROGRESS DAY CARE CENTER , INC.","BLANCHE COMMUNITY PROGRESS DAY CARE CENTER , INC.","44-02","BEACH CHANNEL DRIVE","QUEENS","11691","718-471-7881","7083","2023-03-07T00:00:00.000","Permitted","2 YEARS - 5 YEARS","176","DC3109","PRESCHOOL","GDC","Child Care - Pre School","4463476",,"2003-01-23T00:00:00.000","N","37.5","21.3999","27","11.1623","12.5","6.2875","37.5","18.526","2020-01-23T00:00:00.000","Staff failed to obtain proof of immunization; Except for exempt staff, required staff immunizations were not submitted to child care service; records not confidential.","GENERAL","47.33(c)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"WEST HARLEM COMMUNITY ORGANIZATION INC.","WEST HARLEM COMMUNITY ORGANIZATION, INC.","121","WEST 128 STREET","MANHATTAN","10027","212-665-7586","6868","2023-06-26T00:00:00.000","Permitted","2 YEARS - 5 YEARS","150","DC2914","PRESCHOOL","GDC","Child Care - Pre School","1057938",,"2003-05-01T00:00:00.000","N","40","21.3999","21","11.1623","0","6.2875","40","18.526","2020-11-23T00:00:00.000","At time of inspection floors/walls ceilings were observed Not maintained; in disrepair or covered in a toxic finish.","GENERAL","47.41(j)","CORRECTED","Initial Annual Inspection - Reinspection Required"
"MARBLE HILL NURSERY SCHOOL","MARBLE HILL NURSERY SCHOOL","5470","BROADWAY","BRONX","10463","718-562-7055","1613","2022-09-12T00:00:00.000","Expired-In Renewal","2 YEARS - 5 YEARS","60","DC189","PRESCHOOL","GDC","Child Care - Pre School","1082781",,"2004-07-30T00:00:00.000","N","50","21.3999","8","11.1623","0","6.2875","50","18.526","2020-01-10T00:00:00.000","At time of inspection it was determined that child care service failed to take any and all necessary action to eliminate potential hazards.","CRITICAL","47.57(b)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"SUNSHINE DEVELOPMENTAL SCHOOL","SUNSHINE DEVELOPMENTAL  SCHOOL","91-10","146 STREET","QUEENS","11435","718-468-9000","7441","2023-09-08T00:00:00.000","Permitted","2 YEARS - 5 YEARS","216","DC14371","PRESCHOOL","GDC","Child Care - Pre School","4213884","sunshinedevelopmental.org","2005-09-06T00:00:00.000","Y","66.6667","21.3999","126","11.1623","33.3333","6.2875","66.6667","18.526","2022-01-13T00:00:00.000","Enrolled children 6 months to 59 months have Not received FDA approved annual influenza immunization by December 31 of the year","CRITICAL","47.25(a)(2)(B)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"SUNSHINE DEVELOPMENTAL SCHOOL","SUNSHINE DEVELOPMENTAL  SCHOOL","91-10","146 STREET","QUEENS","11435","718-468-9000","7441","2023-09-08T00:00:00.000","Permitted","2 YEARS - 5 YEARS","216","DC14371","PRESCHOOL","GDC","Child Care - Pre School","4213884","sunshinedevelopmental.org","2005-09-06T00:00:00.000","Y","66.6667","21.3999","126","11.1623","33.3333","6.2875","66.6667","18.526","2022-01-13T00:00:00.000","Enrolled children 6 months to 59 months have Not received FDA approved annual influenza immunization by December 31 of the year","CRITICAL","47.25(a)(2)(B)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"GRAND STREET SETTLEMENT","Grand Street Settlement, INC","492","Marcy Avenue","BROOKLYN","11206","646-201-4225","105437","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","0","DC40533","ALL AGE CAMP","Camp","Camp","3325586",,"2021-07-11T19:12:54.000","Y","50","25.7631","0","1","50","12.4498","50","21.1847","2021-07-22T00:00:00.000","Staff cleared through sex offender registry. Staff listed on any sex offender registry prohibited to work at camp. Records on file at camp","PUBLIC HEALTH HAZARD","48.09(m)(3)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"SUNSHINE DEVELOPMENTAL SCHOOL","SUNSHINE DEVELOPMENTAL  SCHOOL","91-10","146 STREET","QUEENS","11435","718-468-9000","7441","2023-09-08T00:00:00.000","Permitted","2 YEARS - 5 YEARS","216","DC14371","PRESCHOOL","GDC","Child Care - Pre School","4213884","sunshinedevelopmental.org","2005-09-06T00:00:00.000","Y","66.6667","21.3999","126","11.1623","33.3333","6.2875","66.6667","18.526","2022-01-13T00:00:00.000","Enrolled children 6 months to 59 months have Not received FDA approved annual influenza immunization by December 31 of the year","CRITICAL","47.25(a)(2)(B)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"SUNSHINE DEVELOPMENTAL SCHOOL","SUNSHINE DEVELOPMENTAL  SCHOOL","91-10","146 STREET","QUEENS","11435","718-468-9000","7441","2023-09-08T00:00:00.000","Permitted","2 YEARS - 5 YEARS","216","DC14371","PRESCHOOL","GDC","Child Care - Pre School","4213884","sunshinedevelopmental.org","2005-09-06T00:00:00.000","Y","66.6667","21.3999","126","11.1623","33.3333","6.2875","66.6667","18.526","2022-01-13T00:00:00.000","Enrolled children 6 months to 59 months have Not received FDA approved annual influenza immunization by December 31 of the year","CRITICAL","47.25(a)(2)(B)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"TLE","SAAG ASTORIA INC.","31-57","31ST ST","QUEENS","11106","718-204-1352","104806","2023-05-09T00:00:00.000","Permitted","2 YEARS - 5 YEARS","71","DC37699","PRESCHOOL","GDC","Child Care - Pre School","4596062","www.TheLearningExperience.com","2019-05-09T13:51:01.000","Y","16.6667","21.3999","8","11.1623","0","6.2875","16.6667","18.526","2020-07-24T00:00:00.000","At time of inspection it was determined that child care service allows staff to perform their duties that are Not healthy or are incapable of carrying out their duties. Staff medical clearances are Not maintained by child care service.","GENERAL","47.33(b)","CORRECTED","Monitoring Inspection Non-Routine - Reinspection Required; Fines pending"
