"mocs_id","fiscal_year","source","council_member","legal_name_of_organization","ein","status","amount","agency","program_name","address","address_2_optional","city","state","postcode","purpose_of_funds","fiscal_conduit_name","fc_ein","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"FY09 5421","2009","Immigrant Opportunity Initiative (IOI)","Brooklyn Delegation","Caribbean Women's Health Association, Inc.","133323168","Cleared","25833","DYCD",,,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5992","2009","HIV/AIDS Communities of Color",,"Caribbean Women's Health Association, Inc.","133323168","Cleared","36369.14","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 5012","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Narrows Senior Center",,,,,,,,,,,,,,,,,
"FY09 5013","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Narrows Senior Center",,,,,,,,,,,,,,,,,
"FY09 4990","2009","Transportation - Operating Costs",,"Catholic Charities Community Services, Archdiocese of New York","135562185","Cleared","7481.3","DFTA","CYO Senior Lunch Guild",,,,,,,,,,,,,,,,,
"FY09 5037","2009","Transportation - Operating Costs",,"Chinese American Planning Council, Inc.","136202692","Cleared","7481.3","DFTA","Project Open Door",,,,,,,,,,,,,,,,,
"FY09 5028","2009","Transportation - Operating Costs",,"Central Harlem Senior Citizens Coalition, Inc.","132754783","Cleared","7481.3","DFTA","Senior Center",,,,,,,,,,,,,,,,,
"FY09 4991","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Bay Senior Center",,,,,,,,,,,,,,,,,
"FY09 4992","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Bay Senior Center",,,,,,,,,,,,,,,,,
"FY09 4993","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Bay Senior Center",,,,,,,,,,,,,,,,,
"FY09 4994","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Bay Senior Center",,,,,,,,,,,,,,,,,
"FY09 4995","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Bay Senior Center",,,,,,,,,,,,,,,,,
"FY09 4996","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Bay Senior Center",,,,,,,,,,,,,,,,,
"FY09 4997","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Bay Senior Center",,,,,,,,,,,,,,,,,
"FY09 4998","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Bayside Senior Center",,,,,,,,,,,,,,,,,
"FY09 4999","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Bayside Senior Center",,,,,,,,,,,,,,,,,
"FY09 5000","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Bayside Senior Center",,,,,,,,,,,,,,,,,
"FY09 5001","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Bayside Senior Center",,,,,,,,,,,,,,,,,
"FY09 5002","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Bayside Senior Center",,,,,,,,,,,,,,,,,
"FY09 5003","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Bayside Senior Center",,,,,,,,,,,,,,,,,
"FY09 5004","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Hillcrest Senior Center",,,,,,,,,,,,,,,,,
"FY09 5005","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Hillcrest Senior Center",,,,,,,,,,,,,,,,,
"FY09 5006","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","McGuiness Northside Senior Center",,,,,,,,,,,,,,,,,
"FY09 5007","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","McGuiness Northside Senior Center",,,,,,,,,,,,,,,,,
"FY09 5008","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Narrows Senior Center",,,,,,,,,,,,,,,,,
"FY09 5009","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Narrows Senior Center",,,,,,,,,,,,,,,,,
"FY09 5010","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Narrows Senior Center",,,,,,,,,,,,,,,,,
"FY09 5017","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Saint Louis Senior Center",,,,,,,,,,,,,,,,,
"FY09 5018","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Steinway Senior Center",,,,,,,,,,,,,,,,,
"FY09 5019","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Woodhaven Senior Center",,,,,,,,,,,,,,,,,
"FY09 5020","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Woodhaven Senior Center",,,,,,,,,,,,,,,,,
"FY09 5021","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Woodhaven Senior Center",,,,,,,,,,,,,,,,,
"FY09 5022","2009","Transportation - Operating Costs",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","7481.3","DFTA","Woodhaven Senior Center",,,,,,,,,,,,,,,,,
"FY09 5139","2009","Transportation - Operating Costs",,"Jewish Association for Services for the Aged (JASA)","132620896","Cleared","7481.3","DFTA","Co-op City Senior Center",,,,,,,,,,,,,,,,,
"FY09 5454","2009","Immigrant Opportunity Initiative (IOI)","Manhattan Delegation","Committee for Hispanic Children and Families, Inc., The","112622003","Cleared","25000","DYCD",,,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 4868","2009","NYA/Street Outreach",,"Catholic Charities Neighborhood Services, Inc.","112047151","Cleared","15200.47","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5038","2009","Transportation - Operating Costs",,"Chinese American Planning Council, Inc.","136202692","Cleared","7481.3","DFTA","Project Open Door",,,,,,,,,,,,,,,,,
"FY09 5422","2009","Immigrant Opportunity Initiative (IOI)","Brooklyn Delegation","Catholic Migration Office","113048411","Cleared","25000","DYCD",,,,,,,"ESL/Civic",,,,,,,,,,,
"FY09 5657","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Iglesia Hispana AME “Saint Luke”",,,,,,,,,,,,,,,,,
"FY09 0669","2009","Alternatives to Incarceration",,"Center for Community Alternatives' Crossroads Program","161395992","Cleared","432850","MISC",,"115 East Jefferson Street, Suite 300",,"Syracuse","NY","13202",,,,,,,,,,,,
"FY09 1675","2009","Local","Speaker","Center for Community Resources","141878575","Cleared","15000","DYCD",,"5805 16th Street",,"Brooklyn","NY","11204","Safety magazine publication",,,,,,,,,,,
"FY09 5559","2009","Adult Literacy/Host Outreach","Queens Delegation","Central Queens YM & YWHA, Inc.","111633509","Cleared","17738.1","DYCD",,,,,,,"To enhance existing adult literacy programs.",,,,,,,,,,,
"FY09 5149","2009","Transportation - Operating Costs",,"Jewish Association for Services for the Aged (JASA)","132620896","Cleared","7481.3","DFTA","South Brooklyn MOW",,,,,,,,,,,,,,,,,
"FY09 5029","2009","Transportation - Operating Costs",,"Charles A Walburg Multi-Service Organization, Inc.","237337180","Cleared","7481.3","DFTA","Home Delivered Meals",,,,,,,,,,,,,,,,,
"FY09 5030","2009","Transportation - Operating Costs",,"Charles A Walburg Multi-Service Organization, Inc.","237337180","Cleared","7481.3","DFTA","Home Delivered Meals",,,,,,,,,,,,,,,,,
"FY09 5031","2009","Transportation - Operating Costs",,"Charles A Walburg Multi-Service Organization, Inc.","237337180","Cleared","7481.3","DFTA","Home Delivered Meals",,,,,,,,,,,,,,,,,
"FY09 5032","2009","Transportation - Operating Costs",,"Charles A Walburg Multi-Service Organization, Inc.","237337180","Cleared","7481.3","DFTA","Home Delivered Meals",,,,,,,,,,,,,,,,,
"FY09 3137","2009","Local","Quinn","Chashama, Inc.","133862422","Cleared","3500","DCA","UJAMAA Black Theater","300 West 3 Street, 6th Floor-608",,"New York","NY","10036","The Ujamaa Black Theater is the African American theater located at 300 west 43 at the times square arts center. We would like to request to expand our theater that services the the african american community and bringing the black community into the broa",,,,,,,,,,,
"FY09 1247","2009","FY2009 Partial PEG Restoration",,"Department of Cultural Affairs","136400434","Cleared","492583","DCA",,,,,,,,,,,,,,,,,,
"FY09 3470","2009","Local","Vacca","Chester Civic Improvement Association","133908492","Cleared","3500","DYCD",,"P.O. Box 32",,"Bronx","NY","10469","To support civic association activities",,,,,,,,,,,
"FY09 5150","2009","Transportation - Operating Costs",,"Jewish Association for Services for the Aged (JASA)","132620896","Cleared","7481.3","DFTA","South Brooklyn MOW",,,,,,,,,,,,,,,,,
"FY09 0931","2009","Child Health Clinics",,"Child Health Clinics","136400434","Cleared","5000000","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 0932","2009","Child Safety Initiative",,"Child Safety Initiative","136400434","Cleared","3700000","ACS",,,,,,,,,,,,,,,,,,
"FY09 5397","2009","Immigrant Opportunity Initiative (IOI)","Bronx Delegation","Committee for Hispanic Children and Families, Inc., The","112622003","Cleared","55000","DYCD",,,,,,,"ESL/Civic-$25,000; Immigrant Related Legal Services-$30,000.",,,,,,,,,,,
"FY09 5039","2009","Transportation - Operating Costs",,"Chinese American Planning Council, Inc.","136202692","Cleared","7481.3","DFTA","Queens Nan Shan Senior Center",,,,,,,,,,,,,,,,,
"FY09 4861","2009","Cultural After School Adventure (CASA)","Jackson","Children's Art Carnival, Inc., The","132735153","Cleared","19362.74","DYCD","Public School 123M",,,"New York","NY",,,,,,,,,,,,,
"FY09 5935","2009","Local","Gerson","Chinatown Community Emergency Response Team","841718656","Cleared","1500","OEM",,"PO Box 130287",,"New York","NY","10013","Training, emergency supplies, administrative and communications expenses.",,,,,,,,,,,
"FY09 5522","2009","Adult Literacy","Manhattan Delegation","Chinatown Manpower Project, Inc.","132755214","Cleared","30952.38","DYCD",,,,,,,,,,,,,,,,,,
"FY09 4907","2009","Workforce Development",,"Chinatown Manpower Project, Inc.","132755214","Cleared","108000","DSBS",,,,,,,,,,,,,,,,,,
"FY09 4869","2009","NYA/Street Outreach",,"Chinese American Planning Council, Inc.","136202692","Cleared","11878.4","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5451","2009","Immigrant Opportunity Initiative (IOI)","Manhattan Delegation","Chinese American Planning Council, Inc.","136202692","Cleared","25000","DYCD",,,,,,,"ESL/Civic",,,,,,,,,,,
"FY09 5658","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Iglesia El Calvario",,,,,,,,,,,,,,,,,
"FY09 1363","2009","Infant Mortality Reduction",,"Christ the Rock","621823291","Cleared","19586.25","DOHMH",,,,,"NY",,,,,,,,,,,,,
"FY09 5510","2009","Adult Literacy","Brooklyn Delegation","Church Avenue Merchants Block Association (CAMBA)","112480339","Cleared","30952.38","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5424","2009","Immigrant Opportunity Initiative (IOI)","Brooklyn Delegation","Church Avenue Merchants Block Association (CAMBA)","112480339","Cleared","55834","DYCD",,,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5190","2009","Transportation - Operating Costs",,"Meals on Wheels of Staten Island, Inc.","132894978","Cleared","7481.3","DFTA",,,,,,,,,,,,,,,,,,
"FY09 5058","2009","Transportation - Operating Costs",,"Community Agency for Senior Citizens, Inc.","133263537","Cleared","7481.3","DFTA","Frail Elderly Transportation",,,,,,,,,,,,,,,,,
"FY09 4641","2009","Youth","Sanders, Jr","Church of God Christian Academy","113031878","Cleared","5000","DYCD",,"132-36 Central Avenue",,"Far Rockaway","NY","11691","Fund staff, professional services, and supplies.",,,,,,,,,,,
"FY09 1233","2009","FY2009 Partial PEG Restoration",,"Department of Cultural Affairs","136400434","Cleared","526989","DCA",,,,,,,,,,,,,,,,,,
"FY09 5041","2009","Transportation - Operating Costs",,"Church on the Hill Older Adult (COTHOA) Luncheon Club, Inc.","133608860","Cleared","7481.3","DFTA","Senior Center",,,,,,,,,,,,,,,,,
"FY09 5151","2009","Transportation - Operating Costs",,"Jewish Association for Services for the Aged (JASA)","132620896","Cleared","7481.3","DFTA","South Brooklyn MOW",,,,,,,,,,,,,,,,,
"FY09 6011","2009","HIV/AIDS Communities of Color",,"Citiwide Harm Reduction Program, Inc.","134009817","Cleared","16180.1","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 5042","2009","Transportation - Operating Costs",,"Citizens Advice Bureau, Inc., The","133254484","Cleared","7481.3","DFTA","Heights Center for Seniors",,,,,,,,,,,,,,,,,
"FY09 5043","2009","Transportation - Operating Costs",,"Citizens Advice Bureau, Inc., The","133254484","Cleared","7481.3","DFTA","Morris Senior Center",,,,,,,,,,,,,,,,,
"FY09 5543","2009","Adult Literacy/Host Outreach","Bronx Delegation","Citizens Advice Bureau, Inc., The","133254484","Cleared","10000","DYCD",,,,,,,"To enhance existing adult literacy programs.",,,,,,,,,,,
"FY09 5659","2009","HIV/AIDS Faith Based Initiative",,"Latino Commision on AIDS, Inc.","133629466","Cleared","6472","DOHMH","Ministerio Rescate, Inc.",,,,,,,,,,,,,,,,,
"FY09 4871","2009","NYA/Street Outreach",,"Citizens Advice Bureau, Inc., The","133254484","Cleared","15200.47","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5501","2009","Adult Literacy","Bronx Delegation","Citizens Advice Bureau, Inc., The","133254484","Cleared","30952.38","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5395","2009","Immigrant Opportunity Initiative (IOI)","Bronx Delegation","Citizens Advice Bureau, Inc., The","133254484","Cleared","80000","DYCD",,,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 4908","2009","Workforce Development",,"Citizens Advice Bureau, Inc., The","133254484","Cleared","88000","DSBS",,,,,,,,,,,,,,,,,,
"FY09 1232","2009","FY2009 Partial PEG Restoration",,"Department of Cultural Affairs","136400434","Cleared","573829","DCA",,,,,,,,,,,,,,,,,,
"FY09 5044","2009","Transportation - Operating Costs",,"Citizens Care Committee, Inc.","136179568","Cleared","7481.3","DFTA","Senior Center",,,,,,,,,,,,,,,,,
"FY09 1230","2009","FY2009 Partial PEG Restoration",,"Department of Cultural Affairs","136400434","Cleared","691281","DCA",,,,,,,,,,,,,,,,,,
"FY09 1110","2009","Elected Officials",,"City Clerk","136400434","Cleared","100000","Clerk",,,,,,,,,,,,,,,,,,
"FY09 4909","2009","Workforce Development",,"City College of New York","133850823","Cleared","65000","DSBS",,,,,,,,,,,,,,,,,,
"FY09 3473","2009","Local","Vacca","City Island Community Center","133074369","Cleared","1000","DYCD",,"190 Fordham P.O. Box 135",,"Bronx","NY","10464","To support center dance program.","Neighborhood Initiatives Development Corporation (NIDC)","133110811",,,,,,,,,
"FY09 3474","2009","Local","Vacca","City Island Historical Society","112734516","Cleared","5000","DCA",,"190 Fordham P.O. Box 82",,"Bronx","NY","10464","To support programming at museum.",,,,,,,,,,,
"FY09 1229","2009","FY2009 Partial PEG Restoration",,"Department of Cultural Affairs","136400434","Cleared","1240368","DCA",,,,,,,,,,,,,,,,,,
"FY09 3801","2009","Youth","Addabbo, Jr","City Parks Foundation","133561657","Cleared","5000","DYCD",,"The Arsenal/Central Park",,"New York","NY","10021","To fund puppet shows in parks for local children.",,,,,,,,,,,
"FY09 5978","2009","NYA/Street Outreach",,"City Parks Foundation","133561657","Cleared","8774.66","DYCD",,"The Arsenal/Central Park",,"New York","NY","10021",,,,,,,,,,,,
"FY09 5452","2009","Immigrant Opportunity Initiative (IOI)","Manhattan Delegation","City University of New York School of Law Foundation, Inc., The","113235349","Cleared","25000","DYCD","CUNY Citizenship and Immigration Project",,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5453","2009","Immigrant Opportunity Initiative (IOI)","Manhattan Delegation","City University of New York School of Law Foundation, Inc., The","113235349","Cleared","25000","DYCD","CUNY Citizenship and Immigration Project",,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5426","2009","Immigrant Opportunity Initiative (IOI)","Brooklyn Delegation","City University of New York School of Law Foundation, Inc., The","113235349","Cleared","65000","DYCD","CUNY Citizenship and Immigration Project",,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5821","2009","Immigrant Opportunity Initiative (IOI)","Queens Delegation","City University of New York School of Law Foundation, Inc., The","113235349","Cleared","77300","DYCD","CUNY Citizenship and Research Project",,,,,,,,,,,,,,,,,
