"system","company_name","provider_security_id","ticker","primary_isin","record_date","country","primary_sedol","meeting_type","meeting_date","ballot_cutoff_date","quick_code","proposal_number","proposal_text","proponent","vote_instruction","vote_against_management"
"Police","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.9","Elect Director William J. Lewis","Management","For","No"
"Police","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.10","Elect Director David P. Malone","Management","For","No"
"Police","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.11","Elect Director John R. Taylor","Management","For","No"
"Police","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.12","Elect Director Scott Yoon-Suk Whang","Management","For","No"
"Police","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.13","Elect Director Dale S. Zuehls","Management","For","No"
"Police","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Police","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"3","Ratify Crowe Horwath LLP as Auditors","Management","For","No"
"Fire","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.1","Elect Director Donald D. Byun","Management","For","No"
"Fire","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.2","Elect Director Steven J. Didion","Management","For","No"
"Fire","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.3","Elect Director Jinho Doo","Management","For","No"
"Fire","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.4","Elect Director Daisy Y. Ha","Management","For","No"
"Fire","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.5","Elect Director Jin Chul Jhung","Management","For","No"
"Fire","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.6","Elect Director Kevin S. Kim","Management","For","No"
"Fire","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.7","Elect Director Steven S. Koh","Management","For","No"
"Fire","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.8","Elect Director Chung Hyun Lee","Management","For","No"
"Fire","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.9","Elect Director William J. Lewis","Management","For","No"
"Fire","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.10","Elect Director David P. Malone","Management","For","No"
"Fire","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.11","Elect Director John R. Taylor","Management","For","No"
"Fire","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.12","Elect Director Scott Yoon-Suk Whang","Management","For","No"
"Fire","Arcelik A.S.","M1490L104","ARCLK","TRAARCLK91H5",,"Turkey","B03MP18","Annual","2018-03-19T00:00:00.000","2018-03-14T00:00:00.000",,"14","Wishes","Management"," ","No"
"Fire","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.13","Elect Director Dale S. Zuehls","Management","For","No"
"Fire","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Fire","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"3","Ratify Crowe Horwath LLP as Auditors","Management","For","No"
"BOE","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.1","Elect Director Donald D. Byun","Management","For","No"
"BOE","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.2","Elect Director Steven J. Didion","Management","For","No"
"BOE","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.3","Elect Director Jinho Doo","Management","For","No"
"BOE","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.4","Elect Director Daisy Y. Ha","Management","For","No"
"BOE","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.5","Elect Director Jin Chul Jhung","Management","For","No"
"BOE","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.6","Elect Director Kevin S. Kim","Management","For","No"
"BOE","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.7","Elect Director Steven S. Koh","Management","For","No"
"BOE","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.8","Elect Director Chung Hyun Lee","Management","For","No"
"BOE","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.9","Elect Director William J. Lewis","Management","For","No"
"BOE","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.10","Elect Director David P. Malone","Management","For","No"
"BOE","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.11","Elect Director John R. Taylor","Management","For","No"
"BOE","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.12","Elect Director Scott Yoon-Suk Whang","Management","For","No"
"BOE","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.13","Elect Director Dale S. Zuehls","Management","For","No"
"BOE","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"BOE","Hope Bancorp, Inc.","43940T109","HOPE","US43940T1097","2017-05-18T00:00:00.000","USA","BYN87K7","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"3","Ratify Crowe Horwath LLP as Auditors","Management","For","No"
"Fire","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.1","Elect Director Frank J. Fertitta, III","Management","For","No"
"Fire","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.2","Elect Director Lorenzo J. Fertitta","Management","For","No"
"Fire","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.3","Elect Director Robert A. Cashell, Jr.","Management","Withhold","Yes"
"Fire","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.4","Elect Director Robert E. Lewis","Management","Withhold","Yes"
"Fire","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.5","Elect Director James E. Nave","Management","Withhold","Yes"
"Fire","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Fire","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"3","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Fire","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"4","Ratify Ernst & Young LLP as Auditors","Management","For","No"
"Police","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.1","Elect Director Frank J. Fertitta, III","Management","For","No"
"Police","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.2","Elect Director Lorenzo J. Fertitta","Management","For","No"
"Police","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.3","Elect Director Robert A. Cashell, Jr.","Management","Withhold","Yes"
"Police","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.4","Elect Director Robert E. Lewis","Management","Withhold","Yes"
"Police","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.5","Elect Director James E. Nave","Management","Withhold","Yes"
"Police","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Police","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"3","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Police","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"4","Ratify Ernst & Young LLP as Auditors","Management","For","No"
"City","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.1","Elect Director Frank J. Fertitta, III","Management","For","No"
"City","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.2","Elect Director Lorenzo J. Fertitta","Management","For","No"
"City","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.3","Elect Director Robert A. Cashell, Jr.","Management","Withhold","Yes"
"City","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.4","Elect Director Robert E. Lewis","Management","Withhold","Yes"
"City","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.5","Elect Director James E. Nave","Management","Withhold","Yes"
"City","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"City","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"3","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"City","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"4","Ratify Ernst & Young LLP as Auditors","Management","For","No"
"Teachers","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.1","Elect Director Frank J. Fertitta, III","Management","For","No"
"Teachers","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.2","Elect Director Lorenzo J. Fertitta","Management","For","No"
"Teachers","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.3","Elect Director Robert A. Cashell, Jr.","Management","Withhold","Yes"
"Teachers","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.4","Elect Director Robert E. Lewis","Management","Withhold","Yes"
"Teachers","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.5","Elect Director James E. Nave","Management","Withhold","Yes"
"Teachers","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Teachers","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"3","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Teachers","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"4","Ratify Ernst & Young LLP as Auditors","Management","For","No"
"Group Trust","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.1","Elect Director Frank J. Fertitta, III","Management","For","No"
"Group Trust","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.2","Elect Director Lorenzo J. Fertitta","Management","For","No"
"Group Trust","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.3","Elect Director Robert A. Cashell, Jr.","Management","Withhold","Yes"
"Group Trust","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.4","Elect Director Robert E. Lewis","Management","Withhold","Yes"
"Group Trust","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"1.5","Elect Director James E. Nave","Management","Withhold","Yes"
"Group Trust","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Group Trust","Red Rock Resorts, Inc.","75700L108","RRR","US75700L1089","2017-05-08T00:00:00.000","USA","BYY9947","Annual","2017-07-06T00:00:00.000","2017-07-05T00:00:00.000",,"3","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
