"arrest_key","arrest_date","pd_cd","pd_desc","ky_cd","ofns_desc","law_code","law_cat_cd","arrest_boro","arrest_precinct","jurisdiction_code","age_group","perp_sex","perp_race","x_coord_cd","y_coord_cd","latitude","longitude","lon_lat"
"186346527","2018-08-13T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","K","77","2","25-44","F","BLACK","1001186","184867","40.674085974000036","-73.93894628899994","POINT (-73.93894628899994 40.674085974000036)"
"194061336","2019-02-27T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 160102A","F","B","47","0","25-44","M","BLACK","1026486","262591","40.887332818000061","-73.847250012999950","POINT (-73.84725001299995 40.88733281800006)"
"193353330","2019-02-08T00:00:00.000","155","RAPE 2","104","RAPE","PL 1303001","F","K","77","0","25-44","M","BLACK","1003606","185050","40.674583308000081","-73.930221540999980","POINT (-73.93022154099998 40.67458330800008)"
"186680394","2018-08-21T00:00:00.000","475",,,,"PL 1651600","M","M","25","0","45-64","M","BLACK","1000414","230243","40.79863330000006","-73.94162037099994","POINT (-73.94162037099994 40.79863330000006)"
"187388109","2018-09-09T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","K","70","0","25-44","M","WHITE HISPANIC","994145","176855","40.65210547300006","-73.96434121099996","POINT (-73.96434121099996 40.65210547300006)"
"192688388","2019-01-24T00:00:00.000","153","RAPE 3","104","RAPE","PL 1302503","F","B","43","0","18-24","M","WHITE HISPANIC","1020316","239179","40.823101299000029","-73.869690460999948","POINT (-73.86969046099995 40.82310129900003)"
"195365356","2019-03-30T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200000","M","B","49","0","25-44","M","WHITE","1027430","251105","40.855802743000027","-73.843909953999969","POINT (-73.84390995399997 40.85580274300003)"
"186825548","2018-08-25T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","K","75","0","25-44","M","BLACK","1016932","185540","40.67588908100004","-73.88217793299998","POINT (-73.88217793299998 40.67588908100004)"
"187103390","2018-09-01T00:00:00.000","157","RAPE 1","104","RAPE","PL 1303502","F","K","77","0","18-24","M","WHITE HISPANIC","1003606","185050","40.67458330800008","-73.93022154099998","POINT (-73.93022154099998 40.67458330800008)"
"193449135","2019-02-11T00:00:00.000",,,,,"PL 2203400","F","M","5","0","25-44","M","WHITE HISPANIC","986149","201404","40.719492196000033","-73.993150789999959","POINT (-73.99315078999996 40.71949219600003)"
"186933934","2018-08-28T00:00:00.000","729","FORGERY,ETC.,UNCLASSIFIED-FELONY","113","FORGERY","PL 1702500","F","M","6","0","18-24","M","BLACK","984037","205508","40.730756883000026","-74.00076997599997","POINT (-74.00076997599997 40.730756883000026)"
"195423182","2019-04-01T00:00:00.000","707","IMPERSONATION 2, PUBLIC SERVAN","340","FRAUDS","PL 1902300","M","K","71","0","45-64","M","BLACK","1000500","180807","40.662943465000069","-73.941429138999979","POINT (-73.94142913899998 40.66294346500007)"
"193529396","2019-02-13T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200000","M","K","73","97","<18","M","BLACK","1008427","183518","40.670366460000025","-73.912846961999946","POINT (-73.91284696199995 40.670366460000025)"
"187338172","2018-09-08T00:00:00.000","175","SEXUAL ABUSE 3,2","233","SEX CRIMES","PL 13052A1","M","B","42","0","25-44","M","BLACK","1008798","238971","40.82256991600008","-73.91130716899994","POINT (-73.91130716899994 40.82256991600008)"
"194312931","2019-03-05T00:00:00.000","203","TRESPASS 3, CRIMINAL","352","CRIMINAL TRESPASS","PL 140100A","M","K","68","0","45-64","M","WHITE","978267","169580","40.632140662000040","-74.021556906999933","POINT (-74.02155690699993 40.63214066200004)"
"186840865","2018-08-25T00:00:00.000","203","TRESPASS 3, CRIMINAL","352","CRIMINAL TRESPASS","PL 140100A","M","S","120","0","45-64","M","BLACK","956489","169287","40.63129495700008","-74.10001712599995","POINT (-74.10001712599995 40.63129495700008)"
"23793080","2006-08-10T00:00:00.000","511.0","CONTROLLED SUBSTANCE, POSSESSION 7","235.0","DANGEROUS DRUGS","PL 2200300","M","M","23","0.0","25-44","M","WHITE HISPANIC","997920.0","227368.0","40.790746414000076","-73.95063404199995","POINT (-73.95063404199995 40.790746414000076)"
"194755716","2019-03-15T00:00:00.000","153","RAPE 3","104","RAPE","PL 1302502","F","M","25","0","18-24","M","WHITE HISPANIC","1000555","230994","40.800694331000045","-73.941109285999971","POINT (-73.94110928599997 40.800694331000045)"
"193660435","2019-02-16T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1600500","F","Q","109","0","25-44","M","BLACK HISPANIC","1037636","209390","40.741250891000050","-73.807348002999959","POINT (-73.80734800299996 40.74125089100005)"
"194611191","2019-03-12T00:00:00.000","729","FORGERY,ETC.,UNCLASSIFIED-FELO","113","FORGERY","PL 1701004","F","M","26","1","18-24","M","BLACK","997374","234664","40.810772767000060","-73.952591589999940","POINT (-73.95259158999994 40.81077276700006)"
"194772249","2019-03-16T00:00:00.000","157","RAPE 1","104","RAPE","PL 1303501","F","Q","100","0","18-24","M","BLACK","1035212","152992","40.586465529000066","-73.816521722999937","POINT (-73.81652172299994 40.58646552900007)"
"196109049","2019-04-17T00:00:00.000","105","STRANGULATION 1ST","106","FELONY ASSAULT","PL 1211200","F","K","62","0","18-24","M","WHITE","983503","158624","40.602070698000034","-74.002691508999987","POINT (-74.00269150899999 40.602070698000034)"
"193627640","2019-02-15T00:00:00.000","244","BURGLARY,UNCLASSIFIED,UNKNOWN","107","BURGLARY","PL 1402000","F","K","70","0","25-44","M","BLACK","991591","169049","40.630682159000060","-73.973553969999955","POINT (-73.97355396999995 40.63068215900006)"
"186745325","2018-08-23T00:00:00.000","707","IMPERSONATION 2, PUBLIC SERVANT","340","FRAUDS","PL 1902300","M","Q","101","0","25-44","M","BLACK","1042839","155389","40.592997668000066","-73.78904136799997","POINT (-73.78904136799997 40.592997668000066)"
"186485414","2018-08-16T00:00:00.000","475",,,,"PL 1651600","M","M","7","1","65+","M","WHITE HISPANIC","986967","199425","40.71406010100003","-73.99020064699994","POINT (-73.99020064699994 40.71406010100003)"
"186599393","2018-08-19T00:00:00.000","153","RAPE 3","104","RAPE","PL 1302503","F","Q","106","0","18-24","M","ASIAN / PACIFIC ISLANDER","1028713","187853","40.68218640100008","-73.83969048299997","POINT (-73.83969048299997 40.68218640100008)"
"24158189","2006-09-05T00:00:00.000","567.0","MARIJUANA, POSSESSION 4 & 5","235.0","DANGEROUS DRUGS","PL 2211001","M","K","73","0.0","18-24","M","BLACK","1008946.0","185538.0","40.67590947200006","-73.910968644","POINT (-73.910968644 40.67590947200006)"
"187143579","2018-09-02T00:00:00.000","567","MARIJUANA, POSSESSION 4 & 5","235","DANGEROUS DRUGS","PL 2211002","M","K","67","0","25-44","M","BLACK","998588","172194","40.639305956000044","-73.94833915399995","POINT (-73.94833915399995 40.639305956000044)"
"193836712","2019-02-21T00:00:00.000",,,,,"PL 2203400","F","M","14","0","25-44","M","WHITE HISPANIC","986882","214802","40.756266207000067","-73.990501247999987","POINT (-73.99050124799999 40.75626620700007)"
"186490342","2018-08-16T00:00:00.000","397","ROBBERY,UNCLASSIFIED,OPEN AREAS","105","ROBBERY","PL 1601502","F","M","5","0","45-64","M","BLACK","982683","199755","40.71496615000007","-74.00565402799998","POINT (-74.00565402799998 40.71496615000007)"
"186952841","2018-08-28T00:00:00.000","153","RAPE 3","104","RAPE","PL 1302503","F","Q","104","0","45-64","M","WHITE HISPANIC","1013764","195875","40.70426739000004","-73.89355375999997","POINT (-73.89355375999997 40.70426739000004)"
"195043049","2019-03-22T00:00:00.000","157","RAPE 1","104","RAPE","PL 1303503","F","K","84","0","18-24","M","WHITE HISPANIC","989013","192652","40.695468941000058","-73.982825078999952","POINT (-73.98282507899995 40.69546894100006)"
"186510360","2018-08-17T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200501","F","K","77","0","25-44","M","BLACK","997294","184518","40.67313463700003","-73.95297782099993","POINT (-73.95297782099993 40.67313463700003)"
"187146487","2018-09-03T00:00:00.000","793","WEAPONS POSSESSION 3","118","DANGEROUS WEAPONS","PL 2650201","F","B","47","0","18-24","M","BLACK","1021660","260322","40.881126907000066","-73.86471645199998","POINT (-73.86471645199998 40.881126907000066)"
"187490113","2018-09-12T00:00:00.000","157","RAPE 1","104","RAPE","PL 1303501","F","K","60","0","45-64","M","BLACK","990922","149184","40.576157300000034","-73.97598379999994","POINT (-73.97598379999994 40.576157300000034)"
"187396851","2018-09-10T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","Q","108","0","25-44","M","BLACK","1004197","208611","40.73925136500004","-73.92802114799997","POINT (-73.92802114799997 40.73925136500004)"
"199128422","2019-06-30T00:00:00.000","153","RAPE 3","104","RAPE","PL 1302503","F","B","49","0","18-24","M","WHITE","1027295","251236","40.856162957000038","-73.844397123999954","POINT (-73.84439712399997 40.85616295700004)"
"24104407","2006-09-01T00:00:00.000","707.0","IMPERSONATION 2, PUBLIC SERVANT","340.0","FRAUDS","PL 1902300","M","B","44","0.0","25-44","M","BLACK","1004661.0","246085.0","40.84210632400004","-73.926232896","POINT (-73.926232896 40.84210632400004)"
"194164531","2019-03-01T00:00:00.000","177","SEXUAL ABUSE","116","SEX CRIMES","PL 1306501","F","Q","114","0","25-44","M","BLACK","1007654","219564","40.769306087000075","-73.915508179999961","POINT (-73.91550817999996 40.769306087000075)"
"187521527","2018-09-12T00:00:00.000","29","NY STATE,PAROLE","995","F.C.A. P.I.N.O.S.","FOA9000029",,"K","73","0","18-24","M","BLACK","1009465","180957","40.66333419100005","-73.90911470699997","POINT (-73.90911470699997 40.66333419100005)"
"195136478","2019-03-25T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200000","M","Q","112","0","25-44","M","WHITE","1024917","200606","40.717208618000029","-73.853299897999989","POINT (-73.85329989799999 40.71720861800003)"
"195156443","2019-03-26T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200000","M","B","44","0","25-44","M","BLACK","1006537","244511","40.837781618000065","-73.919457970999986","POINT (-73.91945797099999 40.837781618000065)"
"194362380","2019-03-06T00:00:00.000","203","TRESPASS 3, CRIMINAL","352","CRIMINAL TRESPASS","PL 140100E","M","M","32","2","18-24","M","BLACK","1002118","242744","40.832941761000029","-73.935432592999973","POINT (-73.93543259299997 40.832941761000036)"
"194443569","2019-03-08T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1600500","F","B","48","0","45-64","M","BLACK","1011811","246833","40.844139945000052","-73.900388617999965","POINT (-73.90038861799997 40.84413994500005)"
"186211156","2018-08-09T00:00:00.000","475",,,,"PL 1651601","M","B","46","1","45-64","M","BLACK","1012887","253829","40.86333844800004","-73.89646978499997","POINT (-73.89646978499997 40.86333844800005)"
"185672153","2018-07-27T00:00:00.000","244","BURGLARY,UNCLASSIFIED,UNKNOWN TIME","107","BURGLARY","PL 1402000","F","Q","104","0","25-44","M","BLACK","1010081","193286","40.697172710000075","-73.90684709799996","POINT (-73.90684709799996 40.697172710000075)"
"185351200","2018-07-19T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","M","23","0","25-44","M","BLACK","998829","226859","40.78934789300007","-73.94735241299998","POINT (-73.94735241299998 40.78934789300007)"
"194513789","2019-03-10T00:00:00.000",,,,,"PL 2203400","F","M","5","0","25-44","M","BLACK","986149","201404","40.719492196000033","-73.993150789999959","POINT (-73.99315078999996 40.71949219600003)"
"185640738","2018-07-26T00:00:00.000","475",,,,"PL 1651600","M","M","14","0","45-64","M","BLACK","987636","212439","40.74978011300004","-73.98778087399995","POINT (-73.98778087399995 40.74978011300004)"
"185234108","2018-07-16T00:00:00.000","515","CONTROLLED SUBSTANCE,SALE 3","117","DANGEROUS DRUGS","PL 2203901","F","M","7","0","25-44","M","BLACK","987009","199047","40.713022567000046","-73.99004929899996","POINT (-73.99004929899996 40.713022567000046)"
"196913829","2019-05-08T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","M","14","0","18-24","F","WHITE","986822","215621","40.758514171000058","-73.990717503999974","POINT (-73.99071750399997 40.75851417100006)"
"185240242","2018-07-17T00:00:00.000","567","MARIJUANA, POSSESSION 4 & 5","235","DANGEROUS DRUGS","PL 2211001","M","K","71","0","25-44","M","WHITE","998032","178948","40.657845105000035","-73.95032871799998","POINT (-73.95032871799998 40.65784510500004)"
"195413882","2019-04-01T00:00:00.000","168","SODOMY 1","116","SEX CRIMES","PL 1305001","F","Q","112","0","45-64","M","WHITE","1025420","202485","40.722363687000040","-73.851473893999980","POINT (-73.85147389399998 40.72236368700005)"
"195337867","2019-03-29T00:00:00.000","157","RAPE 1","104","RAPE","PL 1303501","F","B","44","0","45-64","M","WHITE HISPANIC","1006434","244344","40.837323511000079","-73.919830756999943","POINT (-73.91983075699994 40.83732351100008)"
"185776678","2018-07-30T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","K","83","0","25-44","M","BLACK","1007128","193705","40.69833089400004","-73.91749507299994","POINT (-73.91749507299994 40.69833089400004)"
"195763358","2019-04-09T00:00:00.000","157","RAPE 1","104","RAPE","PL 1303501","F","K","77","0","25-44","M","BLACK","1003606","185050","40.674583308000081","-73.930221540999980","POINT (-73.93022154099998 40.67458330800008)"
"193932587","2019-02-24T00:00:00.000","157","RAPE 1","104","RAPE","PL 1303501","F","M","25","0","<18","M","BLACK HISPANIC","1000555","230994","40.800694331000045","-73.941109285999971","POINT (-73.94110928599997 40.800694331000045)"
"193971314","2019-02-25T00:00:00.000","155","RAPE 2","104","RAPE","PL 1303001","F","Q","104","0","18-24","M","WHITE HISPANIC","1013764","195875","40.704267390000041","-73.893553759999975","POINT (-73.89355375999997 40.70426739000004)"
"194700083","2019-03-14T00:00:00.000","168","SODOMY 1","116","SEX CRIMES","PL 1305001","F","M","30","0","45-64","M","BLACK","999794","241252","40.828851045000079","-73.943834190999951","POINT (-73.94383419099995 40.82885104500008)"
"186206385","2018-08-09T00:00:00.000","397","ROBBERY,UNCLASSIFIED,OPEN AREAS","105","ROBBERY","PL 1600500","F","M","18","0","18-24","M","BLACK","989064","218736","40.76706310900005","-73.98262250499994","POINT (-73.98262250499994 40.76706310900005)"
"185776623","2018-07-30T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 120059H","F","B","41","0","25-44","M","BLACK","1013086","236614","40.81608766100004","-73.89582435399994","POINT (-73.89582435399994 40.81608766100004)"
"185867082","2018-08-01T00:00:00.000","203","TRESPASS 3, CRIMINAL","352","CRIMINAL TRESPASS","PL 1401000","M","K","79","0","18-24","M","BLACK","1000002","189598","40.68707368100007","-73.94320360999996","POINT (-73.94320360999996 40.68707368100007)"
"197220629","2019-05-15T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1201001","F","K","63","0","25-44","M","BLACK","1000521","168264","40.628515600000071","-73.941383697999981","POINT (-73.94138369799998 40.62851560000007)"
"185315737","2018-07-18T00:00:00.000","475",,,,"PL 1651600","M","B","49","1","18-24","M","BLACK","1027434","251387","40.85657672800004","-73.84389367799997","POINT (-73.84389367799997 40.85657672800004)"
"185290247","2018-07-18T00:00:00.000","203","TRESPASS 3, CRIMINAL","352","CRIMINAL TRESPASS","PL 140100A","M","B","44","0","25-44","M","BLACK","1010606","245659","40.84092133700005","-73.90474842099997","POINT (-73.90474842099997 40.84092133700005)"
"199864707","2019-07-17T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200502","F","M","24","0","45-64","F","WHITE","993373","229301","40.796057840000060","-73.967052306999960","POINT (-73.96705230699996 40.79605784000006)"
"185740930","2018-07-29T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200501","F","K","67","0","18-24","M","BLACK","997897","175677","40.64886713300007","-73.95082189999994","POINT (-73.95082189999994 40.64886713300007)"
"199974788","2019-07-19T00:00:00.000","175","SEXUAL ABUSE 3,2","233","SEX CRIMES","PL 13052A2","M","K","84","0","25-44","M","BLACK","989013","192652","40.695468941000058","-73.982825078999952","POINT (-73.98282507899995 40.69546894100006)"
"199981912","2019-07-19T00:00:00.000","263","ARSON 2,3,4","114","ARSON","PL 1501001","F","Q","115","71","45-64","M","WHITE HISPANIC","1018714","214946","40.756594678000056","-73.875603017999936","POINT (-73.87560301799994 40.756594678000056)"
"197976972","2019-06-03T00:00:00.000","157","RAPE 1","104","RAPE","PL 1303501","F","B","41","0","18-24","M","BLACK","1013232","236725","40.816391847000034","-73.895296413999972","POINT (-73.89529641399997 40.816391847000034)"
"185684150","2018-07-27T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","S","120","0","25-44","M","BLACK","962822","174282","40.645022746000045","-74.077216847","POINT (-74.077216847 40.645022746000045)"
"186134240","2018-08-07T00:00:00.000","184",,,,"PL 12070E1","F","K","73","0","45-64","M","BLACK","1007585","183788","40.67110980800004","-73.91588130999997","POINT (-73.91588130999997 40.67110980800004)"
"195131130","2019-03-25T00:00:00.000","263","ARSON 2,3,4","114","ARSON","PL 1501500","F","K","75","71","18-24","F","BLACK","1013755","182378","40.667221263000044","-73.893645321999941","POINT (-73.89364532199994 40.667221263000044)"
