"site_id","agency_id","site_name","hours_monday","hours_tuesday","hours_wednesday","hours_thursday","hours_friday","hours_saturday","hours_sunday","brief_description","website","phone_number","address","building_floor_suite","city","borough","zip_code","state","intake","ages_served","genders_served","required_documents","medicaid","sliding_fee","low_cost","free","medicare","other_insurances","site_languages","additional_information"
"23","Bronx - Lebanon Hospital Center","Bronx - Lebanon HIV Testing Administrative Office","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","CLOSED","CLOSED",,"http://www.bronxcare.org/","(718) 960-1480","1645 Grand Concourse","Apartment 1B","BRONX","BRONX","10452","NY","Walk-ins welcome","14 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"190","Project STAY - Services to Assist Youth","Project STAY - Services to Assist Youth","CLOSED","CLOSED","CLOSED","2:30 PM - 6:00 PM","CLOSED","CLOSED","CLOSED",,,"(646) 284-9739","610 West 158th Street",,"NEW YORK","MANHATTAN","10032","NY","Appointment preferred","13 and over.",,,,,"TRUE","TRUE",,,"Spanish",
"415","Public Health Solutions","Public Health Solutions",,,,,,,,,,"646-619-6400","40 Worth Street","5th Floor","NEW YORK","MANHATTAN","10013","NY",,,,,,,"FALSE","FALSE",,,,
"340","Casa Esperanza para Mujeres y Ninos","Casa Esperanza para Mujeres y Ninos",,,,,,,,,,,,,"BROOKLYN",,,,,,,,,,"FALSE","FALSE",,,,
"543","Urban Health Plan","El Viejo San Juan - Administration",,,,,,,,,,,"1070 Southern Boulevard",,"BRONX","BRONX","10459","NY",,,,,,,"FALSE","FALSE",,,,
"301","HHC Metropolitan Hospital Center","HHC Metropolitan Hospital Center","24 Hours","24 Hours","24 Hours","24 Hours","24 Hours","24 Hours","24 Hours",,"http://www.nyc.gov/html/hhc/mhc/html/home/home.shtml","212-423-6262","1901 First Avenue",,"NEW YORK","MANHATTAN","10029","NY",,,,,"Yes","Yes","TRUE","TRUE","Yes","Some insurances accepted, copay may be applied",,"Medicaid is accepted as full payment; Uninsured may receive care at little or no cost depending on income; Medicare and other insurance plans will be contacted for payment approval and may require patient to cover costs."
"514","The City University of New York","Baruch College","10:30AM - 2:00PM; 3:00PM - 7:00PM","9:30AM - 1:00PM; 2:00PM - 6:00PM","10:30AM - 2:00PM; 3:00PM - 7:00PM","9:30AM - 1:00PM; 2:00PM - 6:00PM","9:30AM - 1:00PM; 2:00PM - 3:30PM","CLOSED","CLOSED",,"http://www.baruch.cuny.edu/studentaffairs/healthServices.htm","646-312-2040","138 East 26th Street","Main Floor","NEW YORK","MANHATTAN","10010","NY","Walk-ins welcome",,,,,,"FALSE","FALSE",,,,
"489","Council for Unity","Council For Unity",,,,,,,,,,,"50 Avenue X Rm 366",,"BROOKLYN","BROOKLYN","11223","NY",,,,,,,"FALSE","FALSE",,,,
"712","First Zion AME Church","First Zion AME Church",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"159","Montefiore Medical Center","Montefiore White Plains Road Clinic","8:30 AM - 7:00 PM","8:30 AM - 7:00 PM","8:30 AM - 5:30 PM","8:30 AM - 7:00 PM","8:30 AM - 5:00 PM","CLOSED","CLOSED",,,"(718) 892-1626","2100 White Plains Road",,"BRONX","BRONX","10462","NY","Walk-ins welcome","0-21 years. Parental consent not required for ages 13 and over.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"598","Choices Women's Medical Center","Choices Women's Medical Center",,,,,,,,,"http://www.choicesmedical.com/","718-786-5000","147-32 Jamaica Avenue",,"JAMAICA","QUEENS","11435","NY",,,,,,,"FALSE","FALSE",,,,
"426","Services for the Underserved","Services for the Underserved",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"353","Exponents","Exponents","9am-5pm","9am-5pm","9am-5pm","9am-5pm","9am-5pm","10am-3pm","10am-3pm","Community Based Organization offering HIV testing and otheservices. Information subject to change. Please call ahead.","http://www.exponents.org/","(212) 243-3434","2 Washington St","4th Floor","NEW YORK","MANHATTAN","10004","NY","Walk-ins welcome","18 and over.",,"No",,,"FALSE","TRUE",,,"English, Spanish",
"406","Office of the Bronx Borough President","Office of the Bronx Borough President",,,,,,,,,,"(718) 590-3500","851 Grand Concourse","#301","BRONX","BRONX","10451","NY",,,,,,,"FALSE","FALSE",,,,
"484","Office of Dr. Jaime F. Roman","Office of Dr. Jaime F. Roman",,,,,,,,,,"(718) 402-6238","384 E 149th St","Ste. 318","BRONX","BRONX","10462","NY",,,,,,,"FALSE","FALSE",,,,
"429","Staten Island LGBT Community Center","Staten Island LGBT Community Center",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"145","Montefiore Medical Center","Montefiore Bronx East Clinic",,,,,,,,,,"(718) 829-1900","2300 Westchester Avenue",,"BRONX","BRONX","10462","NY",,,,,,,"FALSE","FALSE",,,,
"226","Union Community Health Center","Union Community Health Center Family Practice Site","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED",,,"(718) 960-3805","470 East Fordham Road",,"BRONX","BRONX","10458","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"577","The City University of New York","CUNY Administration Office",,,,,,,,,"http://www.cuny.edu/about/administration.html",,"205 E 42nd Street",,"NEW YORK","MANHATTAN","10017","NY",,,,,,,"FALSE","FALSE",,,,
"557","Narco Freedom","Narco Freedom - 34th St.",,,,,,,,,,,"34-18 34th St.",,"LONG ISLAND","QUEENS","11101","NY",,,,,,,"FALSE","FALSE",,,,
"332","Bailey House","Bailey House",,,,,,,,,"http://www.baileyhouse.org/","(212) 633-2500","1751 Park Avenue",,"NEW YORK","MANHATTAN","10035","NY",,,,,,,"FALSE","FALSE",,,,
"293","HHC East New York Diagnostic and Treatment Center","HHC East New York Diagnostic and Treatment Center","8:30 AM - 4:00 PM","8:30 AM - 4:00 PM","8:30 AM - 4:00 PM","8:30 AM - 4:00 PM","8:30 AM - 4:00 PM","8:30 AM - 4:00 PM","CLOSED",,"http://www.nyc.gov/html/hhc/html/about/About-HospServices-PrimaryPre-EastNY.shtml","(718) 240-0400","2094 Pitkin Avenue",,"BROOKLYN","BROOKLYN","11207","NY","Appointment required",,,,"Yes","Yes","TRUE","TRUE","Yes","Some insurances accepted, copay may be applied",,"Medicaid is accepted as full payment; Uninsured may receive care at little or no cost depending on income; Medicare and other insurance plans will be contacted for payment approval and may require patient to cover costs."
"30","BronxWorks","BronxWorks Living Room",,,,,,,,,"http://www.bronxworks.org/","(718) 893-3606","800 Barretto Street",,"BRONX","BRONX","10474","NY",,,,,,,"FALSE","FALSE",,,,
"838","Housing Works Housing Works","Staten Island Housing Program",,,,,,,,,,,"36 Richmond Terrace","Suite 208","Staten Island","STATEN ISLAND","10301","NY",,,,,,,"FALSE","FALSE",,,,
"481","NYC DOHMH","NYC DOHMH Transitional Health Care Coordination",,,,,,,,,,"(212) 639-9675","42-09 28th St.",,"LONG ISLAND CITY","QUEENS","11101","NY",,,,,,,"FALSE","FALSE",,,,
"471","Community Health Care Association of New York State","Community Health Care Association of New York State",,,,,,,,,,"(518) 434-0767","90 State Street",,"ALBANY",,,"NY",,,,,,,"FALSE","FALSE",,,,
"587","North Shore LIJ","Hofstra North Shore LIJ School of Medicine",,,,,,,,,"http://medicine.hofstra.edu/","516-463-6600","Hofstra University, Hempstead,",,"QUEENS","QUEENS","11549-1000","NY",,,,,,,"FALSE","FALSE",,,,
"477","Monroe College","Monroe College",,,,,,,,,,"(718) 933-6700","2501 Jerome Avenue, Bronx",,"BRONX","BRONX","10468","NY",,,,,,,"FALSE","FALSE",,,,
"666","New York Presbyterian Hospital","NYP - New York Community Hospital",,,,,,,,,"www.nych.com","718-692-5300","2525 Kings Highway",,"BROOKLYN","BROOKLYN","11229","NY",,,,,,,"FALSE","FALSE",,,,
"673","Hunts Point Multi-Service Center","Hunts Point Multi-Service Center",,,,,,,,,"http://www.hpmsc.org/",,,,,,,,,,,,,,"FALSE","FALSE",,,,
"95","Help/PSI Primary Care Services","Help - PSI Primary Care Services","8:00 AM - 5:00 PM","8:00 AM - 5:00 PM","8:00 AM - 5:00 PM","8:00 AM - 5:00 PM","8:00 AM - 5:00 PM","CLOSED","CLOSED",,,"(718) 681-8700 x3400","1543 Inwood Avenue",,"BRONX","BRONX","10452","NY","Walk-ins welcome","18 and over.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"499","Brooklyn Community Pride Center","Brooklyn Community Pride Center",,,,,,,,,,,"4 MetroTech Roadway",,"BROOKLYN","BROOKLYN","11201","NY",,,,,,,"FALSE","FALSE",,,,
"731","CAMBA (Church Avenue Merchants Block Association)","CAMBA (Church Avenue Merchants Block Association) - Administration Office",,,,,,,,,"http://www.camba.org/","718-287-2600","1720 Church Avenue","2nd Floor","BROOKLYN","BROOKLYN","11226","NY",,,,,,,"FALSE","FALSE",,,,
"611","New York University","New York University",,,,,,,,,"http://www.nyu.edu/",,,,,,,,,,,,,,"FALSE","FALSE",,,,
"12","African Services Committee","African Services Committee","9:00am-4:00pm","9:00am-4:00pm","9:00am-4:00pm","9:00am-4:00pm","9:00am-4:00pm","CLOSED","CLOSED","Free rapid HIV testing-- no appointment necessary.","http://www.africanservices.org/","212-222-3882","429 W 127th St. 2nd Fl.",,"NEW YORK","MANHATTAN","10027","NY","Walk-ins welcome","14 and over.","All","Photo ID",,,"FALSE","TRUE",,,"English, French, Spanish, Bambara, Wulof, Amharic, Jula,",
"507","Harlem United","Harlem United",,"10am-2pm","10am-2pm","10am-2pm",,,,"Community Based Organization offering HIV testing and other medical services. Information subject to change. Please call ahead.",,"(212) 289-2378 ext. 1334","290 Lenox Ave.","Lower Level","NEW YORK","MANHATTAN","10027","NY","Walk-ins welcome","18+","Yes","None",,,"FALSE","TRUE",,,"English, Spanish, French",
"123","Long Island City Health Center Clinic","Long Island City Health Center Clinic",,,,,,,,,,"(718) 392-8049","30-12 36th Avenue",,"ASTORIA","QUEENS","11106","NY",,,,,,,"FALSE","FALSE",,,,
"69","Community Healthcare Network","Community Healthcare Network - Long Island City Health Center","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","8:30 AM- 3:30 PM","CLOSED","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.","http://www.chnnyc.org/our-locations/long-island-city-health-center","(718)-482-7772","36-11 21st Street",,"ASTORIA","QUEENS","11106","NY","Walk-ins welcome","13 and over.","All","Photo ID or similar documentation like paystub necessary. Proof of address, proof of income, list of medicines, past health records preferred",,"Yes","TRUE","TRUE",,,"English, Spanish, Bengali, For more than 150 other languages we use our Language Line, a live telephone translation service.",
"163","Morris Heights Health Center","MHHC 85 W Burnside","5:00 PM - 8:00 PM","CLOSED","8:30AM - 8:00PM","CLOSED","CLOSED","CLOSED","CLOSED",,"http://www.mhhc.org/locations/85-west-burnside/","(718) 716-4400","85 West Burnside Avenue",,"BRONX","BRONX","10453","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,,"FALSE","TRUE",,,"Spanish",
"412","Preferred Health Partners","Preferred Health Partners",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"187","Project Hospitality","Project Hospitality Walk-In Clinic",,"Walk in available: 9:00 AM - 5:00 PM",,"Walk in available: 9:00 AM - 1:00 PM",,,,,"http://www.projecthospitality.org/","(718) 876-7716","514 Bay Street",,"STATEN ISLAND","STATEN ISLAND","10301","NY","Walk-ins welcome",,,"Clients under 18 must present a written consent signed by a parent or legal guardian.",,,"FALSE","TRUE",,,,
"643","START Treatment & Recovery Centers","START - Fort Greene","6:30 AM - 12:00 PM","6:30 AM - 12:00 PM","6:30 AM - 12:00 PM","6:30 AM - 12:00 PM","6:30 AM - 12:00 PM","CLOSED","CLOSED",,,"(718) 789-1212","937 Fulton Street",,"BROOKLYN","BROOKLYN","11238","NY",,"18 and over.",,"Government ID is required.","Yes","Yes","FALSE","FALSE",,"Most insurances accepted, copay may be applied",,
"91","HHC Harlem Hospital - Family Planning Clinic","HHC Harlem Hospital - Family Planning Clinic","9:00 AM - 7:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED",,,"(212) 935-8275","530 Lenox Avenue",,"NEW YORK","MANHATTAN","10037","NY",,,,,,,"TRUE","TRUE",,,,
"170","Mount Sinai Health System","Mount Sinai Adolescent Health Center","9:00 AM - 4:30 PM","9:00 AM - 4:30 PM","9:00 AM - 4:30 PM","12:30 PM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 4:30 PM","CLOSED",,,"(212) 423-2900","312-320 East 94th Street",,"NEW YORK","MANHATTAN","10028","NY","Walk-ins welcome","13 and over.",,"Photo ID is preferred.",,,"TRUE","TRUE",,,"Arabic, French, German, Russian, Spanish",
"374","Hospital for Special Surgery","Hospital for Special Surgery",,,,,,,,,,"(212) 606-1000","535 East 70th Street",,"NEW YORK","MANHATTAN","10021","NY",,,,,,,"FALSE","FALSE",,,,
"357","Family Services Network of New York","Family Services Network of New York",,,,,,,,,,"(718) 573-3358","1766 Broadway",,"BROOKLYN","BROOKLYN","11207","NY",,,,,,,"FALSE","FALSE",,,,
"155","Montefiore Medical Center","Montefiore Riverdale Clinic","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED",,,"(718) 601-8205","3510 Johnson Avenue",,"BRONX","BRONX","10463","NY","Walk-ins welcome","21 and over.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"31","Brookdale University Hospital and Medical Center","Brookdale Family Care Center - Flatbush",,,,,,,,,"http://www.brookdalehospital.org/facilities/family-care-centers/bfcc-flatbush.html","(718) 240-8800","1095 Flatbush Avenue",,"BROOKLYN","BROOKLYN","11226","NY",,,,,,,"FALSE","FALSE",,,,
"400","New York Westchester Square Medical Center","New York Westchester Square Medical Center",,,,,,,,,,"(718) 430-7300","2475 Saint Raymonds Avenue",,"BRONX","BRONX","10461","NY",,,,,,,"FALSE","FALSE",,,,
"783","Housing Works Housing Works","East New York Community Health Center","9:00 AM- 5:00 PM","9:00 AM- 5:00 PM","9:00 AM- 5:00 PM","9:00 AM- 5:00 PM","9:00 AM- 5:00 PM",,,"Community Based Organization offering HIV testing and other medical services. Information subject to change. Please call ahead.",,"718-827-8700","2640 Pitkin Ave",,"Brooklyn","BROOKLYN",,"NY","Walk-ins welcome","Under 14 years - Parental Consent Necessary","All",,,,"FALSE","TRUE",,,"Spanish + Phone Translations are available",
"371","Heritage Health and Housing","Heritage Health and Housing",,,,,,,,,,"(212) 866-2600","416 West 127th Street",,"NEW YORK","MANHATTAN","10027","NY",,,,,,,"FALSE","FALSE",,,,
"168","HHC Morrisania Diagnostic and Treatment Center","HHC Morrisania Diagnostic and Treatment Center","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED",,"http://www.nyc.gov/html/hhc/html/about/About-HospServices-PrimaryPre-Morrisania.shtml","(718) 960-2777","1225 Gerard Avenue",,"BRONX","BRONX","10452","NY","Appointment required",,,,"Yes","Yes","TRUE","TRUE","Yes","Some insurances accepted, copay may be applied",,"Medicaid is accepted as full payment; Uninsured may receive care at little or no cost depending on income; Medicare and other insurance plans will be contacted for payment approval and may require patient to cover costs."
"617","Sisterlink","Sisterlink",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"160","Montefiore Medical Center","Montefiore Williamsbridge Family Practice",,,,,,,,,,"(718) 547-6111","3448 Boston Road",,"BRONX","BRONX","10469","NY",,,,,,,"FALSE","FALSE",,,,
"11","Albert Einstein College of Medicine","AECOM Wellness Center at Port Morris","6:00 AM - 7:00 PM","6:00 AM - 7:00 PM","6:00 AM - 7:00 PM","6:00 AM - 7:00 PM","6:00 AM - 7:00 PM","8:30 AM - 11:30 AM","CLOSED",,"http://www.einstein.yu.edu/departments/psychiatry-behavioral-sciences/dosa.aspx?id=4708","(718) 665-7500","804 East 138th Street",,"BRONX","BRONX","10454","NY","Walk-ins welcome","18 and over.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"834","NYC DOHMH","Gotham Center-Staten Island",,,,,,,,,,,,,,"STATEN ISLAND",,,,,,,,,"FALSE","FALSE",,,,
"708","Vanderveer Park United Methodist Church","Vanderveer Park United Methodist Church",,,,,,,,,,"718-434-3741",,,,,,,,,,,,,"FALSE","FALSE",,,,
"655","Soundview","Soundview Delany Sisters Medical Center","8:30 AM - 5:30 PM","8:30 AM - 8:30 PM","8:30 AM - 8:30 PM","8:30 AM - 8:30 PM","8:30 AM - 5:30 PM","8:30 AM - 1:00 PM","CLOSED",,,"(718) 547-4574","821-7 East 233rd Street",,"BRONX","BRONX","10466","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"212","SUNY Downstate Medical Center Suny Downstate Medical Center","SUNY Downstate Medical Center - HEAT Program - Faces Network - Throop Avenue","1:00 PM - 5:00 PM","1:00 PM - 5:00 PM","CLOSED","CLOSED","9:00 AM - 5:00 PM","CLOSED","CLOSED",,,"(718) 602-6200","613 Throop Avenue","Ground Floor","BROOKLYN","BROOKLYN","11233","NY","Appointment required","13 to 24. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,,"FALSE","TRUE",,,,
"67","Community Healthcare Network","Community Healthcare Network - Helen B Atkinson Health Center","9:00AM - 5:00PM","9:00AM - 5:00PM","9:00AM - 7:00PM","9:00AM - 5:00PM","9:00AM - 5:00PM","9:00AM - 4:00PM","CLOSED","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.","http://www.chnnyc.org/our-locations/helen-b-atkinson-health-center","(212)-426-0088","81 West 115th Street",,"NEW YORK","MANHATTAN","10026","NY","Walk-ins welcome","13 and over.","All","Photo ID or similar documentation like paystub necessary. Proof of address, proof of income, list of medicines, past health records preferred",,"Yes","TRUE","TRUE",,,"English, Spanish, For more than 150 other languages using the Language Line, a live telephone translation service.",
"403","NYC DOHMH","NYC DOHMH TB Control",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"832","NYC DOHMH","Gotham Center-Queens",,,,,,,,,,,,,,"QUEENS",,,,,,,,,"FALSE","FALSE",,,,
"831","National Black Leadership Commission on AIDS","NBLCA- Staten Island",,,,,,,,,,,,,,"STATEN ISLAND",,,,,,,,,"FALSE","FALSE",,,,
"147","Montefiore Medical Center","Montefiore Comprehensive Family Care Center - Eastchester",,,,,,,,,,"(718) 405-8040","1621 Eastchester Road","2nd Floor","BRONX","BRONX","10461","NY",,,,,,,"FALSE","FALSE",,,,
"431","North Shore LIJ","Staten Island University Hospital",,,,,,,,,,"(718) 226-9000","475 Seaview Ave",,"STATEN ISLAND","STATEN ISLAND","10305","NY",,,,,,,"FALSE","FALSE",,,,
"447","Visiting Nurse Service of New York","Visiting Nurse Service of New York",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"715","Purpose for Life","Purpose for Life",,,,,,,,,,,"2027 Strauss St.",,"BROOKLYN","BROOKLYN","11212","NY",,,,,,,"FALSE","FALSE",,,,
"774","Damian Family Health Centers","Damian Family Care Centers",,,,,,,,,"www.damianfcc.org/","(718)298-5100","137-50 Jamaica Ave",,"Jamaica","QUEENS","11435","NY",,,,,,,"FALSE","FALSE",,,,
"758","Brooklyn Borough Hall","Brooklyn Borough Hall","9:00AM - 5:00PM","9:00AM - 5:00PM","9:00AM - 5:00PM","9:00AM - 5:00PM","9:00AM - 5:00PM",,,,"http://brooklyn-usa.org/","(718) 802-3700","209 Joralemon St",,"BROOKLYN","BROOKLYN","11201","NY",,,,,,,"FALSE","FALSE",,,,
"396","Network of Angels","Network of Angels",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"525","HHC Central","HHC Central",,,,,,,,,,"(212) 442-3853","125 Worth Street",,"NEW YORK","MANHATTAN","10013","NY",,,,,,,"FALSE","FALSE",,,,
"519","William F. Ryan Community Health Network","Ryan Women and Children's Center","8:30 am - 7:00 pm","8:30 am - 4:30 pm","8:30 am - 4:30 pm","8:30 am - 7:00 pm","8:30 am - 4:30 pm","9:30 am- 1:00 pm",,,"http://www.ryancenter.org/find.htm","212-316-8300","801 Amsterdam Avenue",,"NEW YORK","MANHATTAN","10025","NY",,,,"Photo ID is required.",,,"TRUE","FALSE",,,,
"660","Argus Community","Argus Community",,,,,,,,,"http://www.arguscommunity.org/",,"760 East 160th Street",,"BRONX","BRONX",,"NY",,,,,,,"FALSE","FALSE",,,,
"614","GMHC","Gay Mens Health Crisis",,,,,,,,,,,"446 West 33rd Street,",,"NEW YORK","MANHATTAN","10001","NY",,,,,,,"FALSE","FALSE",,,,
"192","Promesa","Promesa Park Avenue Family Health Center","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED",,,"(718) 466-1574","4196 Park Avenue",,"BRONX","BRONX","10457","NY","Walk-ins welcome","15 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,,"FALSE","TRUE",,,"Spanish",
"376","Housing Works Housing Works","Housing Works","10:00 AM- 4:00 PM","10:00 AM- 4:00 PM","10:00 AM- 4:00 PM","10:00 AM- 4:00 PM","10:00 AM- 4:00 PM",,,"Community Based Organization offering HIV testing and other medical services. Information subject to change. Please call ahead.",,"(347)-473-7400","57 Willoughby St","Basement","BROOKLYN","BROOKLYN","11201","NY","Walk-ins welcome","18 and over","All","no",,,"FALSE","TRUE",,,"Spanish",
"816","New York State Health Department","Manhattan Coalition",,,,,,,,,,,,,,"MANHATTAN",,,,,,,,,"FALSE","FALSE",,,,
"775","Damian Family Health Centers","Damian Family Care Ceters - Firehouse Health Center",,,,,,,,,,"(347)505-7000","89-56 162nd Street",,"Jamaica","QUEENS","11432","NY",,,,,,,"FALSE","FALSE",,,,
"764","Montefiore Medical Center","The Oval Center at Montefiore",,,,,,,,,"http://www.montefiore.org/std","718-882-5482","3230 Bainbridge Avenue",,"BRONX","BRONX","10467","NY",,,,,,,"FALSE","FALSE",,,,
"627","Steinway Child and Family Services","Steinway Child and Family Services",,,,,,,,,"http://www.steinway.org/","718-389-5100","22-15 43rd Avenue Long Island City, NY 11101-3852",,"LONG ISLAND CITY","Queens","11101-3852","NY",,,,,,,"FALSE","FALSE",,,,
"43","Brownsville Multi-Service Family Health Center","Brownsville Multi-Service Family Health Center - Institute for Speciality and Integrative Services","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","8:30 AM - 7:00 PM","8:30 AM - 4:30 PM","CLOSED","CLOSED","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.","www.bmsfhc.wix.com/bms-family-health","(718) 345-5000 ext. 4719","259 Bristol Street",,"BROOKLYN","BROOKLYN","11212","NY","Walk-ins welcome","18 and over.","All","Photo ID and proof of address. Documentation for payment may be required.","Yes","Yes","TRUE","FALSE","Yes","Most insurances accepted, copay may be applied","English, Spanish, Haitian Creole",
"297","HHC Judson Health Center","HHC Judson Health Center",,,,,,,,,,"(212) 925 - 5000","34 Spring Street",,"NEW YORK","MANHATTAN","10012","NY",,,,,,,"FALSE","FALSE",,,,
"300","HHC Lenox Avenue","HHC Lenox Avenue",,,,,,,,,,"(212) 678-8420",,,,,,,,,,,,,"FALSE","FALSE",,,,
"706","Cornerstone Baptist Church","Cornerstone Baptist Church",,,,,,,,,,"(718) 574-5900","574 Madison Street",,"BROOKLYN","BROOKLYN","11221","NY",,,,,,,"FALSE","FALSE",,,,
"595","The City University of New York","York College",,,,,,,,,"https://www.york.cuny.edu/","(718) 262-2000","94-20 Guy R Brewer Blvd",,"JAMAICA","QUEENS","11451","NY",,,,,,,"FALSE","FALSE",,,,
"60","Community Healthcare Network","Community Healthcare Network - Bronx Health Center","9:00AM - 6:00PM","9:00AM - 5:00PM","10:00AM - 6:00PM","9:00AM - 7:00PM","9:00AM - 5:00PM","8:30AM - 3:30PM","CLOSED","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.","http://www.chnnyc.org/our-locations/bronx-health-center","(718) 320-4466","975 Westchester Avenue",,"BRONX","BRONX","10459","NY","Walk-ins welcome","13 and over","All","Photo ID or similar documentation like paystub necessary. Proof of address, proof of income, list of medicines, past health records preferred",,"Yes","TRUE","TRUE",,,"English, Spanish, For more than 150 other languages using the Language Line, a live telephone translation service.",
"550","Mount Sinai Health System","Mount Sinai - Queens",,,,,,,,,"http://www.mshq.org/","718-289-3100","25-10, 30th Avenue",,"LONG ISLAND CITY","QUEENS","11102","NY",,,,,,,"FALSE","FALSE",,,,
"433","Academy of Medical and Public Health Services","Take the Initiative",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"189","Help/PSI Primary Care Services","Project Samartian Health Services - Starhill Facility","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED",,,"(718) 298-5100","1600 Macombs Road",,"BRONX","BRONX","10452","NY",,"18 and over.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"518","DC37 Lesbian and Gay Issues Committee","DC37 Lesbian and Gay Issues Committee",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"317","African Diaspora Unity of Global Ambassadors of Goodwill","Africa Diaspora Unity of Global Ambassadors of Goodwill",,,,,,,,,,"(347) 758-7478","403 East 160th St.",,"BRONX","BRONX","10451","NY",,,,,,,"FALSE","FALSE",,,,
"8","Albert Einstein College of Medicine","AECOM Melrose Clinic","8:00AM - 5:00PM","8:00AM - 5:00PM","8:00AM - 5:00PM","8:00AM - 5:00PM","8:00AM - 5:00PM","8:00 AM - 11:30 AM","CLOSED",,"http://www.einstein.yu.edu/departments/psychiatry-behavioral-sciences/dosa.aspx?id=4708","(718) 993-3397","260 East 161st Street","Level C","BRONX","BRONX","10451","NY","Walk-ins welcome","18 and over.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"323","AIDS Healthcare Foundation","AIDS Healthcare Foundation-Out of the Closet","10:00AM- 7:00 PM","10:00AM- 7:00 PM","10:00AM- 7:00 PM","10:00AM- 7:00 PM","10:00AM- 7:00 PM","10:00AM- 7:00 PM","CLOSED","Community Based Organization offering HIV testing and otheservices. Information subject to change. Please call ahead.","http://www.aidshealth.org/#/","718-637-2955","475 Atlantic Avenue",,"BROOKLYN","BROOKLYN","11217","NY","Walk-ins welcome","13 and over.","All",,,,"FALSE","TRUE",,,"English, Spanish",
"414","Project Renewal","Project Renewal",,,,,,,,,,,"200 Varick Street","9th Floor","Manhattan","MANHATTAN","10014","NY",,,,,,,"FALSE","FALSE",,,,
"791","NYC DOHMH","Center for Health Equity",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
