"business_name","industry","complaint_type","mediation_start_date","mediation_close_date","complaint_result","satisfaction","restitution","business_building","business_street","building_address_unit","business_city","business_state","business_zip","complainant_zip","longitude","latitude"
"VERICRED SOLUTIONS, LLC","Debt Collection Agency - 122","Misrepresentation - M01","2021-02-19T00:00:00.000","2021-02-25T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","599","TOPEKA WAY","700","CASTLE ROCK","CO","80109","10001",,
"SIXT RENT A CAR, LLC","Auto Rental - 213","Surcharge/Overcharge - S02","2021-09-17T00:00:00.000","2021-10-14T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","208.00","1850","SE 17TH STREET CSWY","207","FORT LAUDERDALE","FL","33316",,"-74.0158988319897","40.70667328007242"
"TOP VIEW SIGHTSEEING","Sightseeing Bus - 078","Exchange Goods/Contract Cancelled - E01","2022-07-22T00:00:00.000","2022-08-11T00:00:00.000","Goods Received - GDR","Yes","0.00","2","E 42ND ST",,"NEW YORK","NY","10017","24521","-73.98065392916737","40.75337202022346"
"NY HOME RENOVATION INC.","Home Improvement Contractor - 100","Quality of Work - Q01","2022-05-13T00:00:00.000","2022-06-30T00:00:00.000","Advised to Sue - ATS","No","0.00","4160","INDUSTRIAL PL",,"ISLAND PARK","NY","11558",,"-73.88353112325738","40.72389922989549"
,"Garage - 049","Exchange Goods/Contract Cancelled - E01","2022-02-18T00:00:00.000","2022-03-18T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","49.00",,,,,,,"10952","-73.97270631514388","40.761799522536386"
"BOB'S DISCOUNT FURNITURE, LLC","Furniture Sales - 242",,"2021-09-17T00:00:00.000","2021-09-21T00:00:00.000","Consumer Took Action - CTA","No","0.00","434","TOLLAND TPKE",,"MANCHESTER","CT","06042","10459","-73.88660120690776","40.829975465409504"
"AVIS RENT A CAR","Auto Rental - 213","Surcharge/Overcharge - S02","2022-08-05T00:00:00.000","2022-08-09T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","6","SYLVAN WAY",,"PARSIPPANY","NJ","07054","10065","-73.97323040849022","40.75114454449651"
"EL REY II RESTAURANT","Restaurant - 818","Surcharge/Overcharge - S02","2022-07-08T00:00:00.000","2022-07-25T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","1064","LIBERTY AVE",,"BROOKLYN","NY","11208","11238","-73.86992514172896","40.678283072326316"
"1065 PARK AVENUE GARAGE LLC","Garage - 049","Non-Delivery Goods/Services","2021-04-09T00:00:00.000","2021-05-13T00:00:00.000","Store Credit - SCR","Yes","0.00","10","E 33RD ST","FL 11","NEW YORK","NY","10016","10028","-73.95652182536612","40.781090069135175"
"G&M WIRELESS INC.","Electronic Store - 001","Exchange Goods/Contract Cancelled - E01","2021-03-12T00:00:00.000","2021-04-16T00:00:00.000","Advised to Sue - ATS","No","0.00","98","BROAD ST",,"ELIZABETH","NJ","07201","11212","-73.9171981658102","40.6545789764282"
"SELECTION SPORTS, INC.","Misc Non-Food Retail - 817","Non-Delivery of Goods - N01","2021-04-16T00:00:00.000","2021-05-05T00:00:00.000","Unable to Locate Business - ULV","NA","0.00","854","FLATBUSH AVE",,"BROOKLYN","NY","11226","11203","-73.9590136149531","40.65153555656585"
"CLASSIC KITCHEN CABINET INC.","Home Improvement Contractor - 100","Non-Delivery of Service - N02","2021-12-03T00:00:00.000","2021-12-30T00:00:00.000","Advised to Sue - ATS","No","0.00","3520B","COLLEGE POINT BLVD",,"FLUSHING","NY","11354","11377","-73.83548923722232","40.76233854626072"
"55 W 46TH STREET GARAGE LLC","Parking Lot - 050","Damage / Estimate","2022-06-17T00:00:00.000","2022-07-22T00:00:00.000","No Business Response - NVR","No","0.00","10","E 33RD ST","11","NEW YORK","NY","10016",,"-73.98004639150709","40.757272200144484"
"SANYO S CONSTRUCTION CORP.","Home Improvement Contractor - 100","Damaged Goods - D01","2021-07-16T00:00:00.000","2021-09-03T00:00:00.000","Advised to Sue - ATS","No","0.00","10731","135TH ST",,"S RICHMOND HL","NY","11419","11234","-73.80979398336764","40.68791589770573"
"ADORAMA INC.","Electronic Store - 001",,"2021-05-21T00:00:00.000","2021-06-15T00:00:00.000","No Consumer Response - NCR","NA","0.00","42","W 18TH ST",,"NEW YORK","NY","10011",,,
"SUSAN DRY CLEANERS INC","Dry Cleaners - 230","Damaged Goods - D01","2022-01-21T00:00:00.000","2022-03-10T00:00:00.000","Referred to Outside - RTO","NA","0.00","1009","E 15TH ST",,"BROOKLYN","NY","11230","11557","-73.96128879807233","40.62468409589275"
"BEST BUY STORES","Electronic Store - 001","Lost Property - L02","2021-04-02T00:00:00.000","2021-04-22T00:00:00.000","Consumer Took Action - CTA","No","0.00","7601","PENN AVE S",,"RICHFIELD","MN","55423","11205",,
"KAMAL, MAIN U","Home Improvement Contractor - 100","Non-Delivery of Service - N02","2021-01-15T00:00:00.000","2021-01-28T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","400","OCEAN PKWY","5D","BROOKLYN","NY","11218","11416",,
"BARE NECESSITIES","Misc Non-Food Retail - 817","Non-Delivery of Goods - N01","2022-04-22T00:00:00.000","2022-05-17T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","22919","MERRICK BLVD","400","LAURELTON","NY","11413","12929",,
"NY BOOTING LLC","Booting Company - 126","Illegal/Unfair Booting","2022-06-03T00:00:00.000","2022-08-02T00:00:00.000","Advised to Sue - ATS","No","0.00","6202","ALMEDA AVE",,"ARVERNE","NY","11692","11354","-73.82044707875852","40.76500868224092"
"HOME DESIGN FURNITURE OF NY INC","Furniture Sales - 242","Exchange Goods/Contract Cancelled - E01","2022-04-08T00:00:00.000","2022-06-02T00:00:00.000","No Business Response - NVR","No","0.00","4809","108TH ST",,"CORONA","NY","11368","11368","-73.85621290210726","40.745796220873544"
"KHAMARI'S AUTOMOTIVE REPAIR CORP","Tow Truck Company - 124","Billing Dispute - B02","2022-04-15T00:00:00.000","2022-05-16T00:00:00.000","Advised to Sue - ATS","No","0.00","566","ROUTE 6",,"MAHOPAC","NY","10541","11234",,
"TELIKIN","Mailorder Misc - 319","Defective Goods - D02","2022-06-17T00:00:00.000","2022-07-13T00:00:00.000","No Consumer Response - NCR","NA","0.00","2805","STERLING DR",,"HATFIELD","PA","19440","11375",,
"EMPORIO DESIGNS","Furniture Sales - 242","Damaged Goods - D01","2020-12-04T00:00:00.000","2021-01-12T00:00:00.000","No Business Response - NVR","No","0.00","2","BAY CLUB DR",,"BAYSIDE","NY","11360","11235","-73.7806999326725","40.779640747353106"
"ASHLEY FURNITURE HOMESTORE","Furniture Sales - 242","Non-Delivery of Goods - N01","2021-06-11T00:00:00.000","2021-08-11T00:00:00.000","Goods Received - GDR","Yes","170.00","1","ASHLEY WAY",,"ARCADIA","WI","54612","10457",,
"ALL IN ONE WELDING LICENSE WELDER","Home Improvement Contractor - 100","Quality of Work - Q01","2021-10-15T00:00:00.000","2021-12-02T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","864","THOMAS S BOYLAND ST",,"BROOKLYN","NY","11212","11226",,
"GREYHOUND LINES, INC.","Other",,"2021-02-12T00:00:00.000","2021-03-04T00:00:00.000","Advised to Sue - ATS","No","0.00","PO BOX","P O BOX 660362",,"DALLAS","TX","75266","01830",,
"GUS'S UPHOLSTERY","Misc Non-Food Retail - 817","Misrepresentation - M01","2021-03-12T00:00:00.000","2021-04-02T00:00:00.000","Advised to Sue - ATS","No","0.00","6921","13TH AVE",,"BROOKLYN","NY","11228","11204",,
"EXPRESS KEYS & LOCKSMITH","Locksmith - 062","Surcharge/Overcharge - S02","2021-07-30T00:00:00.000","2021-08-27T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","327","E 3RD ST",,"NEW YORK","NY","10009","10009","-73.97948718629586","40.72121429624335"
"BATARD","Restaurant - 818","Surcharge/Overcharge - S02","2021-11-05T00:00:00.000","2021-12-01T00:00:00.000","No Consumer Response - NCR","NA","0.00","239","BROADWAY",,"NEW YORK","NY","10013","10005","-74.00595961542892","40.719651456716726"
"AAP CONTRACTORS LLC","Home Improvement Contractor - 100","Damaged Goods - D01","2022-04-15T00:00:00.000","2022-05-26T00:00:00.000","No Business Response - NVR","No","0.00","9","SCHENCK CT",,"BROOKLYN","NY","11207","11021","-73.89096033331826","40.681480634906265"
"FARUK HOSSAIN","Home Improvement Contractor - 100","Quality of Work - Q01","2021-09-03T00:00:00.000","2021-09-24T00:00:00.000","Advised to Sue - ATS","No","0.00","701","AVENUE C","6B","BROOKLYN","NY","11218","11429","-73.74096564718995","40.71128234285808"
"MYLES CLEANERS INC","Dry Cleaners - 230","Closed without Notice","2022-02-11T00:00:00.000","2022-02-15T00:00:00.000","Out of Business - OOB","NA","0.00","9505","CHURCH AVE",,"BROOKLYN","NY","11212","11212","-73.91618100813434","40.65523973228765"
"ERC","Debt Collection Agency - 122","Billing Dispute - B02","2022-04-15T00:00:00.000","2022-04-26T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","PO BOX","P O BOX 57610",,"JACKSONVILLE","FL","32241","11001",,
"MARTA FURNITURE NY INC","Furniture Sales - 242","Non-Delivery of Goods - N01","2021-04-30T00:00:00.000","2021-06-07T00:00:00.000","Unable to Locate Business - ULV","NA","0.00","9526","ROOSEVELT AVE",,"JACKSON HEIGHTS","NY","11372","11373","-73.87094918103266","40.749008565887586"
"MP UPTOWN LLC.","Garage - 049","Damaged Goods - D01","2021-01-01T00:00:00.000","2021-02-12T00:00:00.000","Cash Amount - AMT","Yes","1459.00","545","5TH AVE","6","NEW YORK","NY","10017","11229",,
"ENESLOW SHOES & ORTHOTICS","Dealer In Products For The Disabled - 119","Refund Policy - R01","2021-11-19T00:00:00.000","2021-12-08T00:00:00.000","Cash Amount - AMT","Yes","236.00","1319","3RD AVE",,"NEW YORK","NY","10021","10016","-73.95893946957288","40.7720086204328"
"MEDIA COLLECTIONS, INC.","Debt Collection Agency - 122","Misrepresentation - M01","2021-04-23T00:00:00.000","2021-05-21T00:00:00.000","Bill Reduced - BLR","Yes","0.00","8948","CANYON FALLS BLVD","200","TWINSBURG","OH","44087","12758",,
"93RD STREET PARKING LLC","Garage - 049","Damaged Goods - D01","2021-07-02T00:00:00.000","2021-07-21T00:00:00.000","Cash Amount - AMT","Yes","426.00","270","MADISON AVE","2","NEW YORK","NY","10016","10025","-73.96935738189454","40.79109874910156"
"SWEETLEAF COFFEE & COCKTAILS","Restaurant - 818","Surcharge/Overcharge - S02","2022-07-08T00:00:00.000","2022-07-29T00:00:00.000","Advised to Sue - ATS","No","0.00","4615","CENTER BLVD",,"LONG ISLAND CITY","NY","11109","11372","-73.9563779030925","40.74723910773346"
"BLUEWATER PLUMBING, HEATING & AIR CONDITIONING","Other","Breach of Contract - B03","2022-03-18T00:00:00.000","2022-05-05T00:00:00.000","Advised to Sue - ATS","No","0.00","6317","METROPOLITAN AVE",,"MIDDLE VILLAGE","NY","11379","11364","-73.89794334326876","40.71259899919043"
"CITIC INTL USA TRAVEL INC","Travel Agency - 440","Exchange Goods/Contract Cancelled - E01","2021-01-15T00:00:00.000","2021-02-23T00:00:00.000","Cash Amount - AMT","Yes","710.00","13633","37TH AVE",,"FLUSHING","NY","11354","11355","-73.83104077913279","40.76136595678542"
"VISTASITE EYE CARE","Other",,"2022-07-15T00:00:00.000","2022-07-25T00:00:00.000","Consumer Took Action - CTA","No","0.00","817","W 181ST ST",,"NEW YORK","NY","10033",,"-73.93901368940472","40.851124651337685"
"T-MOBILE NORTHEAST, LLC..","Other","Billing Dispute - B02","2022-07-22T00:00:00.000","2022-08-22T00:00:00.000","Advised to Sue - ATS","No","0.00","12920","SE 38TH ST",,"BELLEVUE","WA","98006","11106",,
"ORBITZ WORLDWIDE, INC","Travel Agency - 440",,"2022-03-11T00:00:00.000","2022-04-18T00:00:00.000","Advised to Sue - ATS","No","0.00","500","W MADISON ST","STE 1000","CHICAGO","IL","60661","11373",,
"HOME DESIGN FURNITURE","Furniture Sales - 242","Wrong Goods - W01","2021-08-06T00:00:00.000","2021-09-07T00:00:00.000","Advised to Sue - ATS","No","0.00","4809","108TH ST",,"CORONA","NY","11368","11377",,
"HOTEL MELA TIMES SQUARE","Hotel/Motel - 460","Surcharge/Overcharge - S02","2022-02-11T00:00:00.000","2022-02-16T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","120","W 44TH ST",,"NEW YORK","NY","10036","20009","-73.98395212339567","40.756460365934686"
"DRIVO RENTAL CAR","Auto Rental - 213","Damaged Goods - D01","2021-06-25T00:00:00.000","2021-07-27T00:00:00.000","Consumer Took Action - CTA","No","0.00","408","CARNEGIE AVE",,"NEWARK","NJ","07114","11221","-73.81653823930353","40.66512870174396"
"EXTRA SPACE STORAGE","Storage Warehouse - 120","Damaged Goods - D01","2021-01-29T00:00:00.000","2021-03-01T00:00:00.000","No Consumer Response - NCR","NA","0.00","1045","WEBSTER AVE",,"BRONX","NY","10456","10460","-73.91172399873112","40.82866075599536"
"PACIFIC HOLIDAYS, INC.","Travel Agency - 440","Exchange Goods/Contract Cancelled - E01","2020-12-04T00:00:00.000","2021-01-12T00:00:00.000","Advised to Sue - ATS","No","0.00","12","W 32ND ST",,"NEW YORK","NY","10001","11782","-73.98627849822596","40.74747436506796"
"SPARTAN AUTO GROUP LLC","Secondhand Dealer Auto - 005","Advertising/General - A01","2021-10-22T00:00:00.000","2021-11-24T00:00:00.000","Cash Amount - AMT","Yes","4000.00","4101","BOSTON RD",,"BRONX","NY","10466",,"-73.82894585166179","40.88554503116475"
"VILLA MARCELLO CATERING HALL","Catering Establishment - 075","Exchange Goods/Contract Cancelled - E01","2021-04-16T00:00:00.000","2021-05-03T00:00:00.000","Cash Amount - AMT","Yes","500.00","9627","ROCKAWAY BLVD",,"OZONE PARK","NY","11417","11221","-73.84185323872961","40.68029826163336"
"LEGENDS NEW YORK CITY","Restaurant - 818","Surcharge/Overcharge - S02","2022-01-07T00:00:00.000","2022-01-24T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","118.00","6","33RD ST",,"NEW YORK","NY","10001",,"-73.98558545435779","40.74799029315826"
,"Home Improvement Contractor - 100","Non-Delivery of Service - N02","2020-12-11T00:00:00.000","2021-01-20T00:00:00.000","No Business Response - NVR","No","0.00",,,,,,,"10469",,
"REYES FASTEST SHIPPING INC.","Misc Non-Food Retail - 817","Non-Delivery of Goods - N01","2021-08-13T00:00:00.000","2021-09-16T00:00:00.000","Advised to Sue - ATS","No","0.00","14","W KINGSBRIDGE RD",,"BRONX","NY","10468","10453","-73.89801282227027","40.86757487764744"
"SMG AUTOMOTIVE HOLDINGS LLC","Secondhand Dealer Auto - 005","Defective Goods - D02","2021-11-05T00:00:00.000","2022-03-04T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","4312.00","2286","FLATBUSH AVE",,"BROOKLYN","NY","11234","11716",,
"NEW ROAD AUTO SALES","Secondhand Dealer Auto - 005","Advertising/General - A01","2021-04-23T00:00:00.000","2021-05-17T00:00:00.000","Referred to Outside - RTO","NA","0.00","2180","W 6TH ST",,"BROOKLYN","NY","11223","12542","-73.97715318742192","40.59458343367248"
"MATTRESS FIRM HOLDING CORP.","Furniture Sales - 242","Exchange Goods/Contract Cancelled - E01","2021-05-07T00:00:00.000","2021-05-11T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","10201","MAIN ST",,"HOUSTON","TX","77025","10451","-73.91424090755707","40.81872677707128"
"DSW SHOES-STORE #29419","Retail Store - 820","Billing Dispute - B02","2022-03-11T00:00:00.000","2022-04-28T00:00:00.000","Consumer Took Action - CTA","No","0.00","2485","RICHMOND AVE",,"STATEN ISLAND","NY","10314","10312",,
"CHEAPOAIR","Travel Agency - 440","Exchange Goods/Contract Cancelled - E01","2022-03-18T00:00:00.000","2022-05-17T00:00:00.000","Referred to Outside - RTO","NA","0.00","135","W 50TH ST","500","NEW YORK","NY","10020","10030","-73.99302044407858","40.74468081621293"
"BIG APPLE MOBILITY CORP","Dealer In Products For The Disabled - 119","Damaged Goods - D01","2022-01-28T00:00:00.000","2022-02-10T00:00:00.000","Referred to Manufacturer - RMF","NA","0.00","241","W 37TH ST","RM 1102","NEW YORK","NY","10018","10029","-73.99047494001395","40.75342540116553"
"MP APEX LLC","Garage - 049","Surcharge/Overcharge - S02","2022-02-11T00:00:00.000","2022-02-17T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","545","5TH AVE","600","NEW YORK","NY","10017","11375","-73.85080764875542","40.73732177708285"
"FOREVER FURNITURE CENTER INC","Furniture Sales - 242","Non-Delivery of Goods - N01","2021-08-27T00:00:00.000","2021-09-16T00:00:00.000","Unable to Locate Business - ULV","NA","0.00","9530","QUEENS BLVD",,"REGO PARK","NY","11374","11378","-73.86297173097729","40.73034874113265"
"TREASURE ISLAND STORAGE","Storage Warehouse - 120","Damaged Goods - D01","2021-07-30T00:00:00.000","2021-08-30T00:00:00.000","Advised to Sue - ATS","No","0.00","7940","COOPER AVE",,"GLENDALE","NY","11385","10455","-73.87158655662414","40.708562513460905"
"AMERICAN CORADIUS INTERNATIONAL LLC","Debt Collection Agency - 122","Misrepresentation - M01","2021-12-17T00:00:00.000","2021-12-23T00:00:00.000","Bill Reduced - BLR","Yes","0.00","2420","SWEET HOME RD","STE 150","AMHERST","NY","14228","11372",,
"MP COLUMBUS PARKING LLC","Parking Lot - 050","Damaged Goods - D01","2022-07-15T00:00:00.000","2022-08-19T00:00:00.000","No Business Response - NVR","No","0.00","10","COLUMBUS CIR",,"NEW YORK","NY","10019","11579","-73.98231026912883","40.768273498505636"
"SRB LIBERTY WIRELESS INC","Electronic Store - 001","Misrepresentation - M01","2021-02-12T00:00:00.000","2021-03-02T00:00:00.000","Store Credit - SCR","Yes","25.00","11519","LIBERTY AVE",,"SOUTH RICHMOND HILL","NY","11419","11419",,
"FRANCE AND SON FURNITURE","Furniture Sales - 242","Wrong Goods - W01","2021-10-22T00:00:00.000","2021-10-29T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","122","W 18TH ST",,"NEW YORK","NY","10011","10011",,
"EAGLE ROOFING CONTRACTOR INC.","Home Improvement Contractor - 100","Quality of Work - Q01","2022-04-29T00:00:00.000","2022-06-16T00:00:00.000","Referred to Outside - RTO","NA","0.00","115","LAMAR ST",,"WEST BABYLON","NY","11704","11225",,
"403 EAST 60TH STREET PARKING LLC","Garage - 049","Damaged Goods - D01","2022-06-24T00:00:00.000","2022-08-04T00:00:00.000","Advised to Sue - ATS","No","0.00","403","E 60TH ST",,"NEW YORK","NY","10022","11704","-73.96114874135432","40.7600834846472"
"ST.MARYS CONSTRUCTION INC.","Home Improvement Contractor - 100","Quality of Work - Q01","2021-06-04T00:00:00.000","2021-07-14T00:00:00.000","Advised to Sue - ATS","No","0.00","118","STRATTFORD RD",,"NEW HYDE PARK","NY","11040","11004",,
"WEST FARMS HOTEL","Hotel/Motel - 460","Unsanitary conditions","2021-10-15T00:00:00.000","2021-12-03T00:00:00.000","Advised to Sue - ATS","No","0.00","1922","BOSTON RD",,"BRONX","NY","10460",,,
"MATT'S TOWING CORP.","Tow Truck Company - 124","Receipt Incomplete/Not Given","2021-12-03T00:00:00.000","2022-01-25T00:00:00.000","No Consumer Response - NCR","NA","0.00","1775","PACIFIC ST",,"BROOKLYN","NY","11213",,"-73.93136799464132","40.6766590705356"
"1 STOP SHOP FURNITURE AND ELECTRONICS","Furniture Sales - 242","Non-Delivery of Goods - N01","2020-12-24T00:00:00.000","2021-01-05T00:00:00.000","Unable to Locate Business - ULV","NA","0.00","136","W 125TH ST",,"NEW YORK","NY","10027","10026","-73.94806885120224","40.808852254361156"
"GOTHAM CITY BUILDERS INC","Home Improvement Contractor - 100","Misrepresentation - M01","2021-07-09T00:00:00.000","2021-08-20T00:00:00.000","Advised to Sue - ATS","No","0.00","49","HOMESTEAD AVE",,"STATEN ISLAND","NY","10302","10310","-74.13730349604964","40.63102594884242"
"PHASE ELECTRIC MOTORS COMPANY INC.","Electronic & Home Appliance Service Dealer - 115","Surcharge/Overcharge - S02","2021-07-09T00:00:00.000","2021-08-04T00:00:00.000","Advised to Sue - ATS","No","0.00","1991","UTICA AVE",,"BROOKLYN","NY","11234","11692","-73.92730209241736","40.62305094605207"
