"data_year","agency_name","eeo_4_job_category","pay_band","lower_pay_band_bound","upper_pay_band_bound","employee_status","race","ethnicity","gender","number_of_employees"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","50000-54999","50000","54999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","50000-54999","50000","54999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","9"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","50000-54999","50000","54999","Full-Time","Two or More Races","Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","50000-54999","50000","54999","Full-Time","Two or More Races","Non-Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","50000-54999","50000","54999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","55000-59999","55000","59999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","55000-59999","55000","59999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","60000-64999","60000","64999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","60000-64999","60000","64999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","27"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","60000-64999","60000","64999","Full-Time","Two or More Races","Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","60000-64999","60000","64999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","11"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","60000-64999","60000","64999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","24"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","60000-64999","60000","64999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","60000-64999","60000","64999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","60000-64999","60000","64999","Full-Time","White","Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","60000-64999","60000","64999","Full-Time","White","Non-Hispanic or Latino","Female","6"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","60000-64999","60000","64999","Full-Time","White","Non-Hispanic or Latino","Male","51"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","65000-69999","65000","69999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","65000-69999","65000","69999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","70000-74999","70000","74999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","70000-74999","70000","74999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","70000-74999","70000","74999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","70000-74999","70000","74999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","75000-79999","75000","79999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","75000-79999","75000","79999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","75000-79999","75000","79999","Full-Time","White","Non-Hispanic or Latino","Male","9"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","80000-84999","80000","84999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","80000-84999","80000","84999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","PROTECTIVE SERVICE","85000-89999","85000","89999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","30000-34999","30000","34999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","35000-39999","35000","39999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","35000-39999","35000","39999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","35000-39999","35000","39999","Full-Time","Two or More Races","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","35000-39999","35000","39999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","35000-39999","35000","39999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","35000-39999","35000","39999","Full-Time","White","Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","40000-44999","40000","44999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","40000-44999","40000","44999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","40000-44999","40000","44999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","40000-44999","40000","44999","Full-Time","Two or More Races","Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","45000-49999","45000","49999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","45000-49999","45000","49999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","45000-49999","45000","49999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","45000-49999","45000","49999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","45000-49999","45000","49999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","45000-49999","45000","49999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","55000-59999","55000","59999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","70000-74999","70000","74999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","70000-74999","70000","74999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SERVICE AND MAINTENANCE","70000-74999","70000","74999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SKILLED CRAFT","75000-79999","75000","79999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SKILLED CRAFT","75000-79999","75000","79999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SKILLED CRAFT","75000-79999","75000","79999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SKILLED CRAFT","80000-84999","80000","84999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SKILLED CRAFT","90000-94999","90000","94999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SKILLED CRAFT","90000-94999","90000","94999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SKILLED CRAFT","95000-99999","95000","99999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SKILLED CRAFT","95000-99999","95000","99999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SKILLED CRAFT","95000-99999","95000","99999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","SKILLED CRAFT","105000-109999","105000","109999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","35000-39999","35000","39999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","35000-39999","35000","39999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","35000-39999","35000","39999","Full-Time","Black or African American","Unknown or Choose Not to Disclose","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","35000-39999","35000","39999","Full-Time","Two or More Races","Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","35000-39999","35000","39999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","35000-39999","35000","39999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","35000-39999","35000","39999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","35000-39999","35000","39999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","40000-44999","40000","44999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","40000-44999","40000","44999","Full-Time","Two or More Races","Non-Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","40000-44999","40000","44999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","40000-44999","40000","44999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","40000-44999","40000","44999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","40000-44999","40000","44999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","45000-49999","45000","49999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","45000-49999","45000","49999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","45000-49999","45000","49999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","45000-49999","45000","49999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","45000-49999","45000","49999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","45000-49999","45000","49999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","45000-49999","45000","49999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","45000-49999","45000","49999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","50000-54999","50000","54999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","50000-54999","50000","54999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","55000-59999","55000","59999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","55000-59999","55000","59999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","55000-59999","55000","59999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","55000-59999","55000","59999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","55000-59999","55000","59999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","60000-64999","60000","64999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","60000-64999","60000","64999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","60000-64999","60000","64999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","60000-64999","60000","64999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","60000-64999","60000","64999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","65000-69999","65000","69999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","65000-69999","65000","69999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","70000-74999","70000","74999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","ADMINISTRATION FOR CHILDREN'S SERVICES","TECHNICIANS","70000-74999","70000","74999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","ADMINISTRATIVE SUPPORT","50000-54999","50000","54999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","ADMINISTRATIVE SUPPORT","55000-59999","55000","59999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","80000-84999","80000","84999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","85000-89999","85000","89999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","85000-89999","85000","89999","Full-Time","White","Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","85000-89999","85000","89999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","90000-94999","90000","94999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","90000-94999","90000","94999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","95000-99999","95000","99999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","95000-99999","95000","99999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","100000-104999","100000","104999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","110000-114999","110000","114999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","110000-114999","110000","114999","Full-Time","Two or More Races","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","110000-114999","110000","114999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","115000-119999","115000","119999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","120000-124999","120000","124999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","125000-129999","125000","129999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","125000-129999","125000","129999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","135000-139999","135000","139999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","140000-144999","140000","144999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","180000-184999","180000","184999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","OFFICIALS AND ADMINISTRATORS","235000-239999","235000","239999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","35000-39999","35000","39999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","40000-44999","40000","44999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","40000-44999","40000","44999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","40000-44999","40000","44999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","40000-44999","40000","44999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","40000-44999","40000","44999","Full-Time","White","Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","40000-44999","40000","44999","Full-Time","White","Non-Hispanic or Latino","Female","5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","40000-44999","40000","44999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","45000-49999","45000","49999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","45000-49999","45000","49999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","45000-49999","45000","49999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","45000-49999","45000","49999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","50000-54999","50000","54999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","50000-54999","50000","54999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","50000-54999","50000","54999","Full-Time","White","Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","50000-54999","50000","54999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","50000-54999","50000","54999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","55000-59999","55000","59999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","55000-59999","55000","59999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","55000-59999","55000","59999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","60000-64999","60000","64999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","60000-64999","60000","64999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","60000-64999","60000","64999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","65000-69999","65000","69999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","70000-74999","70000","74999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PARA-PROFESSIONALS","85000-89999","85000","89999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PROFESSIONALS","45000-49999","45000","49999","Full-Time","Asian","Non-Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PROFESSIONALS","45000-49999","45000","49999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PROFESSIONALS","50000-54999","50000","54999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PROFESSIONALS","50000-54999","50000","54999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PROFESSIONALS","55000-59999","55000","59999","Full-Time","Black or African American","Non-Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PROFESSIONALS","55000-59999","55000","59999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PROFESSIONALS","55000-59999","55000","59999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PROFESSIONALS","60000-64999","60000","64999","Full-Time","Asian","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PROFESSIONALS","65000-69999","65000","69999","Full-Time","Black or African American","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PROFESSIONALS","65000-69999","65000","69999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Male","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PROFESSIONALS","70000-74999","70000","74999","Full-Time","Unknown or Choose Not to Disclose","Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PROFESSIONALS","75000-79999","75000","79999","Full-Time","White","Non-Hispanic or Latino","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PROFESSIONALS","80000-84999","80000","84999","Full-Time","Unknown or Choose Not to Disclose","Unknown or Choose Not to Disclose","Female","<5"
"2018","BUSINESS INTEGRITY COMMISSION","PROFESSIONALS","80000-84999","80000","84999","Full-Time","White","Non-Hispanic or Latino","Male","<5"
