"survey_year","id","district","survey_language","information","gender","ethnicity","ethnicity_other","education","income","preferred_language","preferred_language_other","age","ballot","voted_recently"
"2017","103002555","D03","en","SCHOOL","Male","Asian",,"Graduate or Professional degree","$100,000 or more","Chinese",,"45-54","DIGITAL",
"2017","103002563","D03","en","COMMUNITY","Male",,,"Bachelor’s degree","$75,000-$99,999","English",,"25-34","DIGITAL",
"2017","103002575","D03","en","CHILD","Male","White",,"Graduate or Professional degree",,"Other","Italian","55-64","DIGITAL",
"2017","103002576","D03","en","ONLINE","Male","White",,"Bachelor’s degree","$25,000-$49,999","English",,"55-64","DIGITAL",
"2017","103002577","D03","en","ONLINE","Male","White",,"Bachelor’s degree","I don't know","English",,"45-54","DIGITAL",
"2017","103002579","D03","en","COUNCIL;ONLINE","Female","Asian",,"Some college, no degree",,"English",,"65+","DIGITAL",
"2017","103002580","D03","en",,"Male","White",,"Bachelor’s degree","$75,000-$99,999","English",,"35-44","DIGITAL",
"2017","103002581","D03","en","ONLINE","Male","White",,"Graduate or Professional degree","$100,000 or more","French",,"35-44","DIGITAL",
"2017","103002582","D03","en","ONLINE","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103002583","D03","en","SITE","Female","White",,"Bachelor’s degree","$75,000-$99,999","English",,"25-34","DIGITAL",
"2017","103002584","D03","en","TENANT","Male","Asian",,,"$50,000-$74,999","English",,"14-17","DIGITAL",
"2017","103002585","D03","en","TENANT","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103002586","D03","en","TEXT","Female","White",,"Some college, no degree","$50,000-$74,999","English",,"65+","DIGITAL",
"2018","117001300","D17","en",,"Female",,,,,"English",,"11 to 13","DIGITAL",
"2017","103002587","D03","en","COMMUNITY","Female","Asian",,"Bachelor’s degree","I don't know","English",,"45-54","DIGITAL",
"2017","103002588","D03","en","ONLINE","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103002589","D03","en","COMMUNITY","Female","White",,"Graduate or Professional degree",,"English",,"45-54","DIGITAL",
"2017","103002590","D03","en",,"Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103002635","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103002636","D03","en","CHILD","Female","White",,"Bachelor’s degree","$50,000-$74,999","English",,"35-44","DIGITAL",
"2017","103002638","D03","en","COUNCIL;ONLINE","Female","White",,"Associate’s degree",,"English",,"65+","DIGITAL",
"2017","103002639","D03","en","COUNCIL","Male","White",,"Bachelor’s degree","$75,000-$99,999","English",,"55-64","DIGITAL",
"2017","103002640","D03","en","ONLINE","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"45-54","DIGITAL",
"2017","103002643","D03","en","ONLINE","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103002646","D03","en","TEXT","Male","White",,"Bachelor’s degree","$75,000-$99,999","English",,"45-54","DIGITAL",
"2017","103002647","D03","en","CHILD;SCHOOL","Female","White",,"Some college, no degree","$25,000-$49,999","English",,"25-34","DIGITAL",
"2017","103002660","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$25,000-$49,999","English",,"65+","DIGITAL",
"2017","103002663","D03","en","COMMUNITY","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103002670","D03","en","SITE","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103002671","D03","en","TEXT","Female","White",,"Associate’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103002677","D03","en","ONLINE","Male","Latino/a;White",,"Some college, no degree","$50,000-$74,999","English",,"65+","DIGITAL",
"2017","103002678","D03","en","ONLINE","Female","White",,"Bachelor’s degree","$50,000-$74,999","English",,"35-44","DIGITAL",
"2017","103002679","D03","en","TEXT","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103002680","D03","en","CHILD","Female","Black or African American",,"Graduate or Professional degree","$75,000-$99,999","English",,"35-44","DIGITAL",
"2017","103002681","D03","en","COUNCIL;ONLINE","Female","White",,"Graduate or Professional degree","$50,000-$74,999","English",,"45-54","DIGITAL",
"2017","103002682","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103002683","D03","en","COUNCIL;NEWS","Female","White",,"Graduate or Professional degree",,"English",,"65+","DIGITAL",
"2017","103002684","D03","en","DOOR","Female","White",,"Bachelor’s degree","Under $10,000","English",,"65+","DIGITAL",
"2017","103002685","D03","en","SCHOOL","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103002686","D03","en","TEXT","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103002687","D03","en","TENANT","Female","Black or African American",,"Graduate or Professional degree","$75,000-$99,999","English",,"45-54","DIGITAL",
"2017","103002688","D03","en","COUNCIL","Male","White",,"Some college, no degree","$75,000-$99,999","English",,"55-64","DIGITAL",
"2017","103002691","D03","en","ONLINE","Female",,,"Graduate or Professional degree",,"English",,"65+","DIGITAL",
"2017","103002692","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree",,"English",,"45-54","DIGITAL",
"2017","103002693","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$75,000-$99,999","English",,"65+","DIGITAL",
"2017","103002695","D03","en","CHILD;COUNCIL","Female","Latino/a",,"Graduate or Professional degree","$50,000-$74,999","English",,"35-44","DIGITAL",
"2017","103002709","D03","en","CHILD","Female",,,,,,,,"DIGITAL",
"2017","103002710","D03","en","ONLINE","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103002711","D03","en","COUNCIL","Male","White",,"Bachelor’s degree","$50,000-$74,999","English",,"55-64","DIGITAL",
"2017","103002713","D03","en","ONLINE","Female","White",,"Bachelor’s degree",,"English",,"35-44","DIGITAL",
"2017","103002717","D03","en","COMMUNITY",,,,"Graduate or Professional degree","$50,000-$74,999","English",,"35-44","DIGITAL",
"2017","103002719","D03","en",,"Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103002720","D03","en",,"Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103002721","D03","en","COUNCIL","Female","White",,"Bachelor’s degree",,"English",,"55-64","DIGITAL",
"2017","103002722","D03","en","ONLINE","Male","White",,"Bachelor’s degree","$25,000-$49,999","English",,"20-24","DIGITAL",
"2017","103002723","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103002725","D03","en","COUNCIL","Female","White",,"Bachelor’s degree","$75,000-$99,999","English",,"65+","DIGITAL",
"2017","103002726","D03","en","TEXT","Male",,,"Bachelor’s degree",,"English",,"25-34","DIGITAL",
"2017","103002727","D03","en","COMMUNITY","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103002728","D03","en","NEWS","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2018","119007487","D19","en",,"Female",,,,,"English",,"NA","DIGITAL",
"2017","103002729","D03","en","MAIL","Male","White",,"Some college, no degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103002731","D03","en","CHILD","Female","White",,"Associate’s degree","$75,000-$99,999","English",,"25-34","DIGITAL",
"2017","103002732","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103002733","D03","en","COUNCIL;TENANT","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"65+","DIGITAL",
"2017","103002734","D03","en","ONLINE","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103002735","D03","en","ONLINE","Female","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103002740","D03","en","TENANT","Female","Asian",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103002741","D03","en","PHONE","Female","White",,"Bachelor’s degree","$100,000 or more","Spanish",,"35-44","DIGITAL",
"2017","103002742","D03","en","COUNCIL","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103002750","D03","en","TEXT","Male","Latino/a",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103002752","D03","en","COMMUNITY;COUNCIL","Female","White",,"Less than high school diploma","I don't know","English",,"14-17","DIGITAL",
"2017","103002755","D03","en","TENANT","Female","White",,"Bachelor’s degree",,"English",,"55-64","DIGITAL",
"2017","103002765","D03","en","COUNCIL","Female","White",,"Bachelor’s degree","$50,000-$74,999","English",,"65+","DIGITAL",
"2017","103002775","D03","en","ONLINE","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103002783","D03","en","COMMUNITY","Female","White",,"Associate’s degree","I don't know","English",,"65+","DIGITAL",
"2017","103002784","D03","en","COMMUNITY","Male","White",,"Bachelor’s degree","$25,000-$49,999","English",,"45-54","DIGITAL",
"2017","103002785","D03","en","ONLINE","Female","Asian",,"Graduate or Professional degree",,"English",,"35-44","DIGITAL",
"2017","103002786","D03","en","SCHOOL","Female","Latino/a",,"Bachelor’s degree","$50,000-$74,999","English",,"45-54","DIGITAL",
"2017","103002787","D03","en","COUNCIL","Female","White",,"Graduate or Professional degree",,"English",,"45-54","DIGITAL",
"2017","103002790","D03","en","COUNCIL;ONLINE","Female","White",,"Bachelor’s degree","$25,000-$49,999","English",,"25-34","DIGITAL",
"2017","103002791","D03","en","TEXT","Female","Black or African American",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103002792","D03","en","SITE","Male","White",,"Bachelor’s degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103002794","D03","en","ONLINE",,,,"Some college, no degree","$25,000-$49,999","English",,"45-54","DIGITAL",
"2017","103002795","D03","en","COUNCIL;TENANT",,,,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103002796","D03","en","NEWS","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"55-64","DIGITAL",
"2017","103002798","D03","en","ONLINE","Male","Asian",,"Bachelor’s degree","$25,000-$49,999","English",,"35-44","DIGITAL",
"2017","103002799","D03","en","COUNCIL;ONLINE","Male","White",,"Graduate or Professional degree","$100,000 or more","English",,"45-54","DIGITAL",
"2017","103002801","D03","en","SCHOOL","Female","Asian",,"Graduate or Professional degree","$10,000-$24,999","English",,"18-19","DIGITAL",
"2017","103002802","D03","en","TENANT","Female","Asian",,"Graduate or Professional degree","$100,000 or more","English",,"25-34","DIGITAL",
"2017","103002803","D03","en","SCHOOL","Male","Asian;White",,"Bachelor’s degree","$100,000 or more","English",,"35-44","DIGITAL",
"2017","103002804","D03","en","SCHOOL","Female","Asian",,"Less than high school diploma","I don't know","English",,"14-17","DIGITAL",
"2017","103002826","D03","en","CHILD;COMMUNITY","Female","White",,"Graduate or Professional degree","$100,000 or more","English",,"35-44","DIGITAL",
