"district","dbn","school_type","school_name","address","phone","grades","accessibility","dual_language","g_t_in_kindergarten","x_coordinate","y_coordinate","postcode","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"06","06M189","Zoned School","P.S. 189","2580 Amsterdam Avenue","212-927-8303","PK-5","Partially Accessible",,,"1004155","250073","10040","MANHATTAN","40.852631","-73.927604","112","10","277","1076750","1021590051","Washington Heights North"
"06","06M192","Zoned School","P.S. 192 Jacob H. Schiff","500 West 138th Street","212-775-9560","3K-5","Partially Accessible",,,"997529","238215","10031","MANHATTAN","40.820953","-73.951145","109","7","22301","1084132","1019880166","Manhattanville"
"06","06M210","Non-Zoned School","P.S./I.S. 210 - Twenty-first Century Academy for Community Leadership","501-503 West 152nd Street","212-283-0012","PK-8","Fully Accessible","Spanish",,"999563","241675","10031","MANHATTAN","40.829815","-73.94475","109","7","237","1087824","1020840129","Hamilton Heights"
"06","06M278","Zoned School","Paula Hedbavny School","421 W 219th St","917-521-2060","K-8","Partially Accessible",,,"1008494","256864","10034","MANHATTAN","40.871245","-73.912141","112","10","299","1064704","1022150831","Marble Hill-Inwood"
"06","06M311","Non-Zoned School","Amistad Dual Language School","4862 Broadway","212-544-8021","K-8","Fully Accessible","Spanish",,"1005321","254933","10034","MANHATTAN","40.866706","-73.923948","112","10","291","1064900","1022340007","Marble Hill-Inwood"
"06","06M314","Non-Zoned School","Muscota","4862 Broadway","212-544-0614","K-5","Fully Accessible",,,"1005321","254933","10034","MANHATTAN","40.866706","-73.923948","112","10","291","1064900","1022340007","Marble Hill-Inwood"
"06","06M348","Non-Zoned School","Washington Heights Expeditionary Learning School","511 West 182nd Street","212-781-0524","PK-12","Partially Accessible","Spanish",,"1003342","248712","10033","MANHATTAN","40.848908","-73.930948","112","10","269","1063703","1021550035","Washington Heights North"
"06","06M366","Non-Zoned School","Washington Heights Academy","202 Sherman Ave","212-304-3320","PK-8","Fully Accessible",,,"1005926","254640","10034","MANHATTAN","40.865384","-73.92114","112","10","293","1081910","1022260041","Marble Hill-Inwood"
"06","06M368","Non-Zoned School","Hamilton Heights School","1750 Amsterdam Avenue","212-862-9940","K-5","Partially Accessible",,,"998752","240403","10031","MANHATTAN","40.826295","-73.946845","109","7","233","1081834","1020780019","Hamilton Heights"
"06","06M513","Non-Zoned School","Castle Bridge School","560 West 169th Street","212-740-4701","PK-5","Partially Accessible","Spanish",,"1001211","245694","10032","MANHATTAN","40.841359","-73.938593","112","10","251","1062994","1021250001","Washington Heights South"
"07","07X001","Non-Zoned School","P.S. 001 Courtlandt School","335 East 152nd Street","718-299-3700","3K-5","Not Accessible",,,"1006494","237792","10451","BRONX","40.818816","-73.91901","201","17","67","2001881","2024110119","Melrose South-Mott Haven North"
"07","07X005","Non-Zoned School","P.S. 5 Port Morris","564 Jackson Avenue","718-292-2683","3K-8","Not Accessible","Spanish",,"1009617","235815","10455","BRONX","40.813728","-73.908886","201","8","73","2004548","2026420001","Melrose South-Mott Haven North"
"07","07X018","Non-Zoned School","P.S. 018 John Peter Zenger","502 Morris Avenue","718-292-2868","PK-5","Not Accessible","Spanish",,"1005647","236712","10451","BRONX","40.816406","-73.92329","201","8","51","2000816","2023240008","Mott Haven-Port Morris"
"07","07X025","Non-Zoned School","P.S. 025 Bilingual School","811 East 149th Street","718-292-2995","3K-5","Not Accessible",,,"1010339","235451","10455","BRONX","40.812619","-73.906063","201","8","79","2004772","2026640001","Melrose South-Mott Haven North"
"07","07X029","Non-Zoned School","P.S./M.S. 029 Melrose School","758 Courtlandt Avenue","718-292-3785","3K-8","Not Accessible",,,"1007383","238599","10451","BRONX","40.821515","-73.917279","201","17","69","2001736","2024030001","Melrose South-Mott Haven North"
"07","07X030","Non-Zoned School","P.S. 030 Wilton","510 East 141st Street","718-292-8817","3K-5","Not Accessible","Spanish",,"1007111","234037","10454","BRONX","40.80937","-73.917584","201","8","39","2000077","2022670015","Mott Haven-Port Morris"
"07","07X031","Non-Zoned School","P.S./M.S. 031 The William Lloyd Garrison","250 East 156th Street","718-292-4397","3K-8","Partially Accessible",,,"1006076","238973","10451","BRONX","40.82316","-73.921631","204","17","61","2002458","2024430190","East Concourse-Concourse Village"
"07","07X043","Non-Zoned School","P.S. 043 Jonas Bronck","165 Brown Place","718-292-4502","3K-5","Not Accessible",,,"1005956","233099","10454","BRONX","40.806351","-73.921196","201","8","25","2000205","2022800040","Mott Haven-Port Morris"
"07","07X049","Non-Zoned School","P.S. 049 Willis Avenue","383 East 139th Street","718-292-4623","3K-5","Not Accessible","Spanish",,"1005640","234542","10454","BRONX","40.810085","-73.923102","201","8","39","2000626","2023020040","Mott Haven-Port Morris"
"07","07X065","Non-Zoned School","P.S. 065 Mother Hale Academy","677 East 141st Street","718-292-4628","PK-5","Fully Accessible",,,"1008457","233635","10454","BRONX","40.807335","-73.912731","201","8","33","2003834","2025710001","Mott Haven-Port Morris"
"07","07X154","Non-Zoned School","P.S. 154 Jonathan D. Hyatt","333 East 135th Street","718-292-4742","PK-5","Not Accessible",,,"1004885","233733","10454","BRONX","40.808034","-73.926204","201","8","23","2097030","2022980001","Mott Haven-Port Morris"
"07","07X157","Non-Zoned School","P.S. 157 Grove Hill","757 Cauldwell Avenue","718-292-5255","3K-5","Not Accessible",,,"1009447","237827","10456","BRONX","40.819258","-73.908553","201","17","75","2004464","2026250001","Melrose South-Mott Haven North"
"07","07X161","Non-Zoned School","P.S. 161 Juan Ponce De Leon School","628 Tinton Avenue","718-292-5478","3K-5","Not Accessible","Spanish",,"1010482","235915","10455","BRONX","40.814916","-73.905518","201","8","79","2004773","2026640029","Melrose South-Mott Haven North"
"07","07X179","Non-Zoned School","P.S. 179","468 East 140th Street","718-292-2237","3K-5","Partially Accessible",,,"1006459","234057","10454","BRONX","40.809534","-73.919903","201","8","39","2000308","2022840034","Mott Haven-Port Morris"
"07","07X277","Non-Zoned School","P.S. 277","519 St Anns Avenue","718-292-3594","3K-5","Not Accessible",,,"1008091","235627","10455","BRONX","40.813517","-73.913402","201","8","43","2000114","2022740023","Mott Haven-Port Morris"
"07","07X359","Non-Zoned School","Concourse Village Elementary School","750 Concourse Village West","718-402-7503","3K-5","Partially Accessible",,,"1005692","239133","10451","BRONX","40.823174","-73.923326","204","17","61","2002454","2024430079","East Concourse-Concourse Village"
"07","07X369","Non-Zoned School","Young Leaders Elementary School","468 East 140th Street","718-292-7391","3K-5","Partially Accessible",,,"1006459","234057","10454","BRONX","40.809534","-73.919903","201","8","39","2000308","2022840034","Mott Haven-Port Morris"
"08","08X014","Zoned School","P.S. X014 Senator John Calandra","3047 Bruckner Boulevard","718-822-5341","K-5","Partially Accessible",,,"1032322","243654","10461","BRONX","40.83587","-73.825774","210","13","184","2072754","2053130092","Schuylerville-Throgs Neck-Edgewater Park"
"08","08X036","Zoned School","P.S. 036 Unionport","1070 Castle Hill Avenue","718-822-5345","PK-5","Not Accessible",,,"1025819","241515","10472","BRONX","40.829344","-73.850428","209","18","78","2026706","2038170001","Westchester-Unionport"
"08","08X048","Zoned School","P.S. 048 Joseph R. Drake","1290 Spofford Avenue","718-589-4312","3K-5","Fully Accessible","Spanish",,"1015575","235872","10474","BRONX","40.814425","-73.886953","202","17","93","2006680","2027660001","Hunts Point"
"08","08X062","Zoned School","P.S. 062 Inocensio Casanova","660 Fox Street","718-585-1617","PK-5","Not Accessible",,,"1011886","235759","10455","BRONX","40.814031","-73.900609","202","8","83","2005089","2026830065","Longwood"
"08","08X069","Zoned School","P.S. 069 Journey Prep School","560 Thieriot Avenue","718-378-4736","PK-5","Not Accessible",,,"1022874","236854","10473","BRONX","40.816693","-73.860904","209","18","16","2021482","2035240020","Soundview-Castle Hill-Clason Point-Harding Park"
"08","08X071","Zoned School","P.S. 071 Rose E. Scala","3040 Roberts Avenue","718-822-5351","K-8","Not Accessible",,,"1031406","247318","10461","BRONX","40.845787","-73.829829","210","13","26602","2046140","2041710001","Pelham Bay-Country Club-City Island"
"08","08X072","Zoned School","P.S. 072 Dr. William Dorney","2951 Dewey Avenue","718-822-5311","3K-5","Fully Accessible",,"Y","1034574","239257","10465","BRONX","40.822604","-73.818247","210","13","158","2077162","2054400001","Schuylerville-Throgs Neck-Edgewater Park"
"08","08X075","Zoned School","P.S. 75 School of Research and Discovery","984 Faile Street","718-860-1630","3K-5","Not Accessible",,,"1014986","238888","10459","BRONX","40.822719","-73.889435","202","17","119","2006079","2027470001","Hunts Point"
"08","08X093","Zoned School","P.S. 093 Albert G. Oliver","1535 Story Avenue","718-430-1700","3K-5","Not Accessible",,,"1018217","238968","10473","BRONX","40.821776","-73.876918","209","17","28","2097341","2036520001","Soundview-Castle Hill-Clason Point-Harding Park"
"08","08X100","Zoned School","P.S. 100 Isaac Clason","800 Taylor Avenue","718-842-1461","PK-5","Not Accessible",,,"1022234","238985","10473","BRONX","40.821409","-73.862976","209","18","42","2022550","2036410001","Soundview-Castle Hill-Clason Point-Harding Park"
"08","08X107","Zoned School","P.S. 107","1695 Seward Avenue","718-860-8760","3K-5","Not Accessible",,,"1020582","237769","10473","BRONX","40.818467","-73.868372","209","18","20","2021972","2035910050","Soundview-Castle Hill-Clason Point-Harding Park"
"08","08X119","Zoned School","The Dr. Emmett W. Bassett School","1075 Pugsley Avenue","718-822-5198","PK-5","Not Accessible",,,"1023716","241145","10472","BRONX","40.828518","-73.856569","209","18","4001","2025696","2037890021","Soundview-Bruckner"
"08","08X130","Zoned School","P.S. 130 Abram Stevens Hewitt","750 Prospect Avenue","718-665-0962","3K-5","Not Accessible",,,"1011456","237218","10455","BRONX","40.817721","-73.902421","202","17","85","2005168","2026880001","Longwood"
"08","08X138","Zoned School","P.S. 138 Samuel Randall","2060 Lafayette Avenue","718-822-5325","PK-5","Not Accessible",,,"1024892","238893","10473","BRONX","40.822665","-73.853366","209","18","74","2022289","2036090016","Soundview-Castle Hill-Clason Point-Harding Park"
"08","08X140","Zoned School","P.S. X140 The Eagle School","916 Eagle Avenue","718-585-1205","PK-5","Not Accessible",,,"1009854","239248","10456","BRONX","40.823289","-73.907948","203","17","185","2004469","2026270009","Morrisania-Melrose"
"08","08X146","Zoned School","P.S. 146 Edward Collins","968 Cauldwell Avenue","718-378-9664","3K-5","Not Accessible",,,"1010339","239758","10456","BRONX","40.825025","-73.906143","203","16","185","2004498","2026320027","Morrisania-Melrose"
"08","08X152","Zoned School","P.S. 152 Evergreen","1007 Evergreen Avenue","718-589-4560","K-5","Partially Accessible",,,"1017329","239484","10472","BRONX","40.824054","-73.880039","209","17","52","2023336","2037110001","Soundview-Bruckner"
"08","08X182","Zoned School","P.S. 182","601 Stickball Boulevard","718-828-6607","3K-5","Not Accessible",,,"1023837","237666","10473","BRONX","40.818228","-73.856302","209","18","16","2021923","2035640001","Soundview-Castle Hill-Clason Point-Harding Park"
"08","08X304","Zoned School","P.S. 304 Early Childhood School","2750 Lafayette Avenue","718-822-5307","3K-5","Partially Accessible",,,"1031516","240651","10465","BRONX","40.827471","-73.829753","210","13","152","2080231","2055470001","Schuylerville-Throgs Neck-Edgewater Park"
"08","08X333","Zoned School","The Longwood Academy of Discovery","888 Rev J A Polite Ave","718-860-3313","PK-5","Not Accessible",,,"1012371","238081","10459","BRONX","40.820403","-73.898912","202","17","87","2005348","2026960085","Longwood"
"08","08X392","Zoned School","Bronx Delta School","650 Hollywood Avenue","718-319-7147","PK-5","Partially Accessible",,,"1034596","240553","10465","BRONX","40.826526","-73.818417","210","13","158","2077130","2054380001","Schuylerville-Throgs Neck-Edgewater Park"
"08","08X583","Zoned School","P.S. 583","1028 White Plains Road","929-348-4960","3K-2","Fully Accessible",,,"1023100","240588","10472","BRONX","40.827029","-73.860034","209","18","4001","2129248","2037330005","Soundview-Bruckner"
"09","09X004","Zoned School","P.S./M.S. 004 Crotona Park West","1701 Fulton Avenue","718-583-6655","3K-8","Not Accessible",,,"1012488","245969","10457","BRONX","40.840891","-73.898166","203","15","165","2009659","2029300001","Claremont-Bathgate"
"09","09X011","Zoned School","P.S. 011 Highbridge","1257 Ogden Avenue","718-681-7553","3K-5","Partially Accessible","Spanish",,"1004756","245209","10452","BRONX","40.839378","-73.925714","204","16","201","2003519","2025290081","Highbridge"
"09","09X028","Zoned School","P.S. 028 Mount Hope","1861 Anthony Avenue","718-583-6444","3K-5","Not Accessible",,,"1010859","248367","10457","BRONX","40.848057","-73.903522","205","15","23302","2007603","2028040031","Mount Hope"
"09","09X035","Zoned School","P.S. 035 Franz Siegel","261 East 163rd Street","718-681-7214","K-5","Not Accessible",,,"1007025","240954","10451","BRONX","40.827304","-73.91767","204","16","18302","2101573","2024460043","East Concourse-Concourse Village"
"09","09X042","Zoned School","P.S. 042 Claremont","1537 Washington Avenue","718-583-7366","PK-5","Not Accessible",,,"1011023","244830","10457","BRONX","40.838288","-73.902987","203","16","169","2009466","2029030023","Claremont-Bathgate"
"09","09X053","Zoned School","P.S. 053 Basheer Quisim","360 East 168th Street","718-681-7276","3K-5","Not Accessible","Spanish",,"1008628","242646","10456","BRONX","40.832866","-73.911418","204","16","175","2002299","2024350075","East Concourse-Concourse Village"
"09","09X055","Zoned School","P.S. 055 Benjamin Franklin","450 Saint Paul's Place","718-681-6227","3K-5","Not Accessible","Spanish",,"1010546","243845","10456","BRONX","40.836404","-73.905014","203","16","14702","2009463","2029020001","Claremont-Bathgate"
"09","09X058","Zoned School","P.S. 058","459 East 176th Street","718-583-6866","3K-5","Not Accessible",,,"1012242","247654","10457","BRONX","40.846162","-73.899264","206","15","395","2009540","2029090032","Claremont-Bathgate"
"09","09X063","Zoned School","P.S. 063 Author's Academy","1260 Franklin Avenue","718-589-3058","3K-5","Not Accessible",,,"1011409","242023","10456","BRONX","40.830995","-73.902705","203","16","149","2004302","2026150014","Morrisania-Melrose"
"09","09X070","Zoned School","P.S. 070 Max Schoenfeld","1691 Weeks Avenue","718-583-6000","3K-5","Not Accessible","Spanish",,"1009685","246869","10457","BRONX","40.844253","-73.907616","204","15","22902","2007387","2027930028","Mount Hope"
