"objectid","wotype","wostatus","wopriority","boroughcode","communityboard","buildingnumber","streetname","locationdetails","actualfinishdate","wocontract","parkname","parkzone","cancelreason","wocategory","sanitationassigneddate","sanitationremovaldate","sanitationupdateddate","wowoodremains","woequipment","zipcode","citycouncil","statesenate","stateassembly","congressional","sanitationzone","physicalid","crossstreet1","crossstreet2","plantingspaceglobalid","treepointglobalid","inspectionglobalid","globalid","sidewalkdamage","wowireconflict","crewglobalid","geometry","closeddate","canceldate","createddate","updateddate","woentity","projstartdate","woproject","recommendedspecies","latitude","longitude","census_tract","bin","bbl","nta","location"
"1708338","Tree Removal","Closed",,"Queens","410","132-011","135 AVENUE",,"10/17/2015 04:00:00",,,,,"Risk Mitigation",,,,"No Wood Debris",,"11420","28","10","31","5",,"81924","133 STREET","132 STREET",,,"B8B8C0A4-181A-47BE-8683-95AF7C6BA2B0","E8621BD1-E2D3-41D0-B7D2-0FF38EA84436",,"No Util Conflict Present",,"POINT (1037898.0416668952 182343.12291684747)","2015-10-20T12:17:00.000",,"2015-10-20T12:17:00.000","2020-02-10T19:57:41.000","In-House",,,,"40.667671","-73.806943","814","4256241","4117920006","South Ozone Park","
,  
(40.66700394438221, -73.80661646676023)"
"11161127","Block Pruning","Open",,"Staten Island","501","*","*","NW CORNER",,"BP-S20","West Brighton Community Garden",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"216EA4F6-835F-4C9D-B119-EE3023B61340","3AFF9D8F-021F-4924-96A8-C9A9307939DE",,"No Util Conflict Present",,"POINT (951024.95750023425 171455.33395852149)",,,"2020-02-19T11:55:00.000",,"Expense",,,,,,,,,,"
,  
(40.63721956064304, -74.11971182744537)"
"16447051","Block Pruning","Open",,"Bronx","206","2005","HONEYWELL AVENUE","1A",,"BP-X22",,,,"Block Pruning",,,,"No Wood Debris",,"10460","17","32","87","15",,"85893","E 178 ST","HONEYWELL AV",,,"F1EEB6AB-7FBE-4F31-B399-3F468021E683","2DD5310F-EE0E-432C-8E4A-1C191EF7C234",,"No Util Conflict Present",,"POINT (1016382.9114585668 246565.8677085191)",,,"2022-02-01T15:03:22.000","2022-02-01T15:03:24.000","Expense",,"Block Pruning",,"40.843279","-73.883893","363","2013143","2031230030","East Tremont","
,  
(40.84338304552388, -73.88386438610115)"
"11877318","Tree Removal","Closed","8","Brooklyn","317","353","EAST  56 STREET","2X 353 kings highway, in median","07/20/2020 04:00:00",,,,,"Risk Mitigation",,,,"No Wood Debris",,"11203","45","21","58","9",,,"ALLEY","KINGS HWY",,,"EF2414C6-88E7-4D51-BDA1-BE9B566C6E8F","0C0D198A-814E-4DF4-A7CA-FEAEFEE3E871",,"No Util Conflict Present","6BD4C556-2378-4894-88FC-F5B79E3E01E3","POINT (1005276.2991669029 175409.05729185045)","2020-07-21T18:48:00.000",,"2020-06-25T17:44:00.000","2020-07-21T18:48:35.000","In-House",,,,"40.647975","-73.924129","946","3104594","3047410064","Rugby-Remsen Village","
,  
(40.64810903577839, -73.92422862824417)"
"11152871","Limb Down","Closed","9","Queens","406","62-005","99 STREET","1F, 16' locust, limb Down on property,  No parking Friday 930am-11am","02/24/2020 05:00:00",,,,,"Post-Failure Tree/Debris Removal",,,,"All Wood Removed",,"11374","29","16","35","6",,"13703","62 ROAD","62 AVENUE",,,"845ABDCD-3D9C-466C-B4EC-835DCE161DF1","3D3F9EF9-0455-41A8-8EBD-CAD54A517120",,"No Util Conflict Present","976EC28E-E6C4-442F-8D22-1EDE20A69C94","POINT (1023561.4337502271 207018.48333351314)","2020-02-24T19:09:00.000",,"2020-02-18T15:20:00.000","2020-02-24T19:09:49.000","In-House",,"Substatus 11",,"40.734825","-73.858239","719","4050535","4021070008","Forest Hills","
,  
(40.73480720682848, -73.8581510792454)"
"11070728","Pruning","Closed","9","Queens","407","145-058","8 AVENUE","Elevate","02/03/2020 05:00:00",,,,,"Risk Mitigation",,,,"All Wood Removed",,"11357","19","11","27","3",,"22212","147 STREET","WHITESTONE EXPRESSWAY",,,"40F0E750-9086-4342-8299-AC4E14777077","02257D96-C2F0-491D-AA06-166A6834FC63",,"No Util Conflict Present","3569282B-A770-4777-B510-D2D0D56E3EC2","POINT (1033465.7906252295 228016.59166684747)","2020-02-04T16:34:00.000",,"2020-01-31T18:38:00.000","2020-02-04T16:34:51.000","In-House",,"SubStatus 3",,"40.792336","-73.822714","973","4101506","4044570028","Whitestone","
,  
(40.79239191408748, -73.82225916619312)"
"11152107","Block Pruning","Open",,"Queens","412","*","*","SE SECTION",,"BP-Q20","Hilton Holiday Gardens",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"800349B2-7712-4EEA-B5F3-0ED57C0CA48A","F6ACA218-034B-417E-B81D-45F2882045A9",,"No Util Conflict Present",,"POINT (1041032.5943752229 182819.28604185581)",,,"2020-02-18T15:21:00.000",,"Expense",,,,,,,,,,"
,  
(40.66829135387901, -73.79531346520905)"
"10500485","Tree Removal","Closed","8","Brooklyn","310","332","88 STREET","1F","02/18/2020 05:00:00",,,,,"Risk Mitigation",,,,"No Wood Debris",,"11209","43","22","46","11",,"69443","4 AVENUE","3 AVENUE",,,"1B41A07E-0075-4F94-AE94-21491312869D","52A7AA04-D610-4039-ACA5-07B9190EB57B",,"No Util Conflict Present","4A54B981-A5E8-477E-B82E-01FB1B71426C","POINT (975747.57812522352 165795.47041684389)","2020-02-19T20:09:00.000",,"2019-08-26T13:36:00.000","2020-02-19T20:09:40.000","In-House",,,,"40.621802","-74.030641","60","3154062","3060620018","Bay Ridge","
,  
(40.621742663955324, -74.03062762528839)"
"10703830","Block Pruning","Closed",,"Queens","407","142-009","NEGUNDO AVENUE","1F","02/27/2020 05:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11355","20","16","25","6",,"21858","BOWNE STREET","ROBINSON STREET",,,"0A9F9806-7D35-444F-8AE5-5C59ABE000DF","39E3229A-826C-4EA5-AB32-D0F607BCAD59",,"No Util Conflict Present",,"POINT (1035667.1354168952 212471.65750017762)","2020-02-27T17:08:00.000",,"2019-11-19T18:37:00.000","2020-02-27T17:08:00.000","Expense",,"Block Pruning",,"40.74958","-73.81457","1205","4117908","4052180020","East Flushing","
,  
(40.74971268659715, -73.8144280523753)"
"11127177","Tree Removal","Closed","9","Bronx","208","2781","RESERVOIR AVENUE",,"02/19/2020 05:00:00",,,,,"Risk Mitigation",,,,"No Wood Debris",,"10468","14","33","81","13",,"88612","GOULDEN AVENUE","WEST  195 STREET",,,"FF547360-4096-46FD-9A25-CE723479A207","C254B3D3-68BE-43DB-87D0-BD7602C079A2",,"No Util Conflict Present",,"POINT (1012501.0987502337 256657.55104185641)","2020-02-19T17:38:00.000",,"2020-02-12T14:24:00.000","2020-02-19T17:39:06.000","In-House",,,,"40.870013","-73.898598","26702","2015301","2032490025","Van Cortlandt Village","
,  
(40.87109494852228, -73.8978515897112)"
"11194840","Block Pruning","Open",,"Queens","412","*","*","SOUTH EAST SIDE,  IN FENCE",,"BP-Q20","CPF Liberty Learning Garden",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"AEF382E8-3B93-4F4B-9EE9-34AA75F1BCBE","1D90174B-EB6A-4777-BE1C-73B5DA8F93C4",,"No Util Conflict Present",,"POINT (1044475.278958559 194973.47875018418)",,,"2020-02-25T18:18:00.000",,"Expense",,,,,,,,,,"
,  
(40.7016289835309, -73.78279489171962)"
"10752676","Block Pruning","Closed",,"Queens","407","47-019","ROBINSON STREET","2F","02/07/2020 05:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11355","20","16","25","6",,"5166","NEGUNDO AVENUE","LABURNUM AVENUE",,,"E1DEE8BF-8CC5-4C4E-95C9-C61DCCF94B8F","8229FC1F-D49D-4C69-81A0-F848C4C44F5C",,"No Util Conflict Present",,"POINT (1035431.9229168892 212600.58708351851)","2020-02-07T14:27:00.000",,"2019-12-02T14:21:00.000","2020-02-07T14:27:00.000","Expense",,"Block Pruning",,"40.750322","-73.815636","1205","4117914","4052180030","East Flushing","
,  
(40.75006792954223, -73.81527598482985)"
"16342033","Block Pruning","Open",,"Brooklyn","315","1860","EAST  18 STREET","2f",,"BP-B22",,,,"Block Pruning",,,,"No Wood Debris",,"11229","48","17","45","9",,"45985","E 17 ST","MOORE PL",,,"219AD799-A3C8-4728-ACF4-11FF4D208F94","B98B936E-6227-49FA-9122-8D52A485442A",,"No Util Conflict Present",,"POINT (996836.74250023067 159597.31729185581)",,,"2022-01-25T12:18:51.000",,"Expense",,"Block Pruning",,"40.604782","-73.954631","558","3184054","3068210230","Madison","
,  
(40.604725153214275, -73.95467129406101)"
"7537026","Stump Removal","Cancel",,"Brooklyn","310","8602","RIDGE BOULEVARD",,,"SR-B18",,,"GONE","Stump Removal",,,,"No Wood Debris",,"11209","43","22","46","11",,"37518","87 STREET","86 STREET",,,"64DBF5DC-721B-4E74-89F6-9004DF774644","BAEC705D-6291-4041-8A19-DC0F11BE5F0E",,"No Util Conflict Present",,"POINT (974812.85812522471 166501.95250017941)","2020-02-11T15:38:00.000","02/11/2020 15:38:00","2018-01-23T13:12:00.000","2020-02-11T15:38:00.000","Expense",,,,"40.623981","-74.033804","50","3153397","3060420036","Bay Ridge","
,  
(40.62368086315977, -74.0339956831262)"
"4307946","Pruning","Closed",,"Bronx","212","336","EAST 238 STREET",,"08/02/2016 04:00:00",,,,,"Risk Mitigation",,,,"No Wood Debris",,"10470","11","34","81","16",,"40805","MARTHA AVENUE","KATONAH AVENUE",,,"F2786639-BBCA-4C80-BAC0-EB085ABBD6DA","7E25C35A-838D-4978-BC80-0A0D5636E363",,"No Util Conflict Present","C4272232-CD42-4732-8DB6-2BB699999839","POINT (1021234.2812502235 267099.55375018716)","2016-08-09T14:18:00.000",,"2016-07-29T15:40:00.000","2022-04-22T11:57:19.000","In-House",,"Commitment",,"40.899774","-73.866175","45102","2019467","2033860028","Woodlawn-Wakefield","
,  
(40.899722668906364, -73.8662171209158)"
"10736914","Block Pruning","Closed",,"Bronx","203","1601","CHARLOTTE STREET","3f","02/10/2020 05:00:00","BP-X20",,,,"Block Pruning",,,,"No Wood Debris",,"10460","17","33","79","15",,"98923","CROTONA PARK EAST","BOSTON ROAD",,,"260D49EF-50D8-48C4-9A5F-196FD7C366B8","F9E7A6D3-41C1-49D5-9411-604E3D40B505",,"No Util Conflict Present",,"POINT (1013830.8077085614 243882.57750017941)","2020-02-20T18:53:00.000",,"2019-11-26T19:58:00.000","2020-02-20T18:53:00.000","Expense",,"Block Pruning",,"40.835776","-73.893067","153","2009860","2029390023","Crotona Park East","
,  
(40.836027118320885, -73.8931000920974)"
"10875181","Tree and Sidewalk Repair","Pending",,"Staten Island","502","334","MALLORY AVENUE",,,,,,,"Tree and Sidewalk Repair",,,,"No Wood Debris",,"10305","50","23","64","11",,"98528","LAVA STREET","OLYMPIA BOULEVARD",,,"75E65A31-5AF2-4CBE-BC1D-840766466C63","71181B55-1AE7-4899-8CD7-2862D13DDB10",,"No Util Conflict Present",,"POINT (963259.35791689157 154285.03145851195)",,,"2019-12-27T16:58:00.000",,"Capital",,"T&S - 5,500 Commitments",,"40.590518","-74.075694","70","5050494","5034180021","Old Town-Dongan Hills-South Beach","
,  
(40.59012808553773, -74.07557719834922)"
"10725545","Block Pruning","Closed",,"Queens","407","137-034","KALMIA AVENUE","1F","02/13/2020 05:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11355","20","16","25","6",,"102450","KISSENA BOULEVARD","COLDEN STREET",,,"BFD886D9-476E-451C-B48A-597347AD56D7","0C5C9D15-44F3-4A49-A780-A1C5B9454F6B",,"Electric Utility Open",,"POINT (1034272.3485419005 212201.94145852327)","2020-02-13T15:19:00.000",,"2019-11-25T15:57:00.000","2020-02-13T15:19:00.000","Expense",,"Block Pruning",,"40.748587","-73.820152","845","4116541","4051500015","Flushing","
,  
(40.74898038582581, -73.81946403361012)"
"11213644","Misc Work","Open",,"Bronx","212","1047","EAST 228 STREET",,,,,,,"Misc Work",,,,"No Wood Debris",,"10466","12","36","83","16",,"54864","E 228 ST","EDENWALD HOUSES PEDESTRIAN PATH",,,"3EBA08CE-8244-4CA3-AC23-6C28D92F6B87","DFD18E92-B945-4B48-9378-D3DF18891912",,"No Util Conflict Present",,"POINT (1026042.332083568 262341.76541684568)",,,"2020-02-27T15:51:53.000",,"Permitted",,,,"40.886762","-73.84934","404","2065105","2048750016","Williamsbridge-Olinville","
,  
(40.88664260435586, -73.84885473377821)"
"16766298","Block Pruning","Open",,"Queens","404","52-15","94 STREET","1F",,"BP-Q22",,,,"Block Pruning",,,,"No Wood Debris",,"11373","25","13","35","6",,"97054","53 AV","94 ST",,,"FE3378E1-8F49-48D9-8171-89DDE95DA26F","87171CAF-0EFC-4F64-87E1-AFB6D8F0BB28",,"Electric Utility Open",,"POINT (1020620.3966668993 208707.44750018418)",,,"2022-02-23T15:20:28.000",,"Expense",,"Block Pruning",,"40.739716","-73.86891","459","4046700","4018860039","Elmhurst","
,  
(40.739455573480626, -73.86875418604787)"
"9370351","Block Pruning","Closed",,"Brooklyn","310","1057","79 STREET","1F","04/22/2019 04:00:00","BP-B19",,,,"Block Pruning",,,,"No Wood Debris",,"11228","43","22","46","11",,"52944","11 AVENUE","10 AVENUE",,,"7E078173-1C60-4C89-9F43-9549E8FAC618","5A9D0896-F93B-417E-B46A-B2F391B15C24",,"No Util Conflict Present",,"POINT (980105.36062522233 165588.68729184568)","2020-02-07T21:42:00.000",,"2019-01-08T12:49:00.000","2020-02-07T21:42:00.000","Expense",,,,"40.621289","-74.015187","204","3150590","3059740054","Dyker Heights","
,  
(40.621178197807176, -74.01492979154834)"
"10875185","Tree and Sidewalk Repair","Pending",,"Staten Island","502","344","HAMDEN AVENUE",,,,,,,"Tree and Sidewalk Repair",,,,"No Wood Debris",,"10306","50","24","64","11",,"64019","LACONIA AVENUE","BOUNDARY AVENUE",,,"56D6B0E3-77F0-46D8-952E-E9D163B6795D","62D4C909-8A63-46E2-9104-B5908D0F198A",,"No Util Conflict Present",,"POINT (956811.91083356738 149830.84875018895)",,,"2019-12-27T17:02:00.000",,"Capital",,"T&S - 5,500 Commitments",,"40.577979","-74.09887","11202","5053516","5036890027","New Dorp-Midland Beach","
,  
(40.57788463211684, -74.098773250991)"
"10800957","Block Pruning","Closed",,"Queens","407","43-011","SMART STREET","2F","02/05/2020 05:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11355","20","16","40","6",,"5489","45 AVENUE","CHERRY AVENUE",,,"F62B8189-C32E-42A9-B869-7AA05E07E30A","2D7C87D6-1586-4362-9D11-1E33D218EE00",,"No Util Conflict Present",,"POINT (1034339.596250236 214632.6381251812)","2020-02-05T15:53:00.000",,"2019-12-11T21:24:00.000","2020-02-05T15:53:00.000","Expense",,"Block Pruning",,"40.755708","-73.81931","861","4117332","4051960038","East Flushing","
,  
(40.75565163776036, -73.81920322386352)"
"10739612","Block Pruning","Cancel",,"Bronx","203","1470","LOUIS NINE BOULEVARD","2f",,"BP-X20",,,"Pruned within 7 Years","Block Pruning",,,,"No Wood Debris",,"10459","17","32","79","15",,"98874","BEND","EAST  170 STREET",,,"4D203451-019E-4617-A432-9C5B460DBF56","12EFEEF4-C281-4369-9C79-6C51AD721290",,"No Util Conflict Present",,"POINT (1013751.1472918987 243265.16208352149)",,"02/13/2020 12:00:00","2019-11-27T16:24:00.000",,"Expense",,"Block Pruning",,"40.834223","-73.893467","153","2086722","2029660109","Crotona Park East","
,  
(40.83433275908976, -73.89339068623748)"
"11905480","Hanging Limb","Closed","9","Brooklyn","312","958","EAST  10 STREET","1F","07/10/2020 04:00:00",,,,,"Risk Mitigation",,,,"No Wood Debris",,"11230","44","17","48","9",,"84927","AV J","E 10 ST",,,"C545B211-545A-4776-BBF5-6FFDB226A16A","EF4FFFDC-1506-4E60-9743-A22E2DA91BA0",,"No Util Conflict Present","802C6466-5422-4B37-BA96-2BDCAC54E732","POINT (993571.72083356977 167211.53437517583)","2020-07-11T12:54:00.000",,"2020-07-01T14:49:00.000","2020-07-11T12:54:55.000","In-House",,"Storm",,"40.625696","-73.966378","456","3170963","3065220030","Midwood","
,  
(40.6256286388002, -73.96641912140164)"
"10902826","Stump Removal","Closed",,"Queens","405","2024","MENAHAN STREET","1f","01/25/2022 05:00:00","TRS-Q22",,,,"Stump Removal",,,,"No Wood Debris",,"11385","30","12","37","7",,"97472","GRANDVIEW AVENUE","FAIRVIEW AVENUE",,,"052E3EA3-9F10-4841-9615-C1A3E97C6623","99F329F9-9279-4D40-81B8-75CB5E44642C",,"No Util Conflict Present",,"POINT (1010092.394583568 197329.01770851016)","2022-02-24T19:33:00.000",,"2020-01-02T19:34:00.000","2022-02-24T19:33:00.000","Expense",,"Block Pruning",,"40.708056","-73.907076","589","4080645","4033840028","Ridgewood","
,  
(40.70826158828439, -73.90678907560745)"
"9627940","Tree Plant-Street Tree","Cancel",,"Brooklyn","302","498","GRAND AVENUE","1 F NP 120 X 60 B12 (P ON CURB)  (REQ - Q3 2017) [MWBE SPC] VOID- SPACING",,"BG-319MA",,,"VOID- SPACING","Tree Planting",,,,"No Wood Debris",,"11238","35","25","57","8",,"84899","BEND","LEFFERTS PLACE",,,"8F8062CB-3E25-4055-A82D-A9888C27FF6D","59A59329-DB90-4C13-B6B3-B51EB53E6094",,"No Util Conflict Present",,"POINT (994940.21979188919 187474.691041857)","2022-02-07T16:49:00.000",,"2019-02-19T11:17:00.000","2022-02-07T16:49:00.000","Capital","2021-03-15T00:00:00.000","SubStatus 4",,"40.68107","-73.961371","201","3348620","3020187501","Clinton Hill","
,  
(40.68124502963772, -73.96145707697146)"
"10736871","Block Pruning","Cancel",,"Bronx","203","1570","CROTONA PARK EAST","2f",,"BP-X20",,,"Pruned within 7 Years","Block Pruning",,,,"No Wood Debris",,"10460","17","33","79","15",,"89572","SUBURBAN PLACE","CHARLOTTE STREET",,,"ECA67285-8B63-4217-B401-164C9B89C62F","4D25BC06-D3D8-46E4-AEBB-F0094837C18B",,"No Util Conflict Present",,"POINT (1014076.8200002313 244087.47583352029)",,"02/13/2020 12:00:00","2019-11-26T19:05:00.000",,"Expense",,"Block Pruning",,"40.836618","-73.892264","153","2087662","2029390254","Crotona Park East","
,  
(40.83658867706766, -73.89221013608622)"
"10606540","Block Pruning","Open",,"Manhattan","103",,,"W/O PAVILION",,"BP-M20","Liz Christy Garden",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"46413CA4-9F0E-46DC-BE13-EE601156F890","62F0C430-48CA-4317-9EE1-E75D805BDCD7",,"No Util Conflict Present",,"POINT (986446.56979189813 203153.18250018358)",,,"2019-09-12T12:35:00.000","2020-02-07T20:18:00.000","Expense",,,,,,,,,,"
,  
(40.72428499132785, -73.99207528971309)"
"16685751","Block Pruning","Open",,"Queens","405","2134","HIMROD STREET","1F",,"BP-Q22",,,,"Block Pruning",,,,"No Wood Debris",,"11385","30","15","37","7",,"82113","HIMROD ST","TONSOR ST",,,"D0C4A940-6136-4349-A468-971BA6281C49","8904BDA6-BACA-47FF-B04E-79F2739A048E",,"Electric Utility Open",,"POINT (1009648.1860418916 198454.31145851314)",,,"2022-02-17T17:11:59.000",,"Expense",,,,"40.711093","-73.908727","595","4434013","4033680093","Ridgewood","
,  
(40.71135153729085, -73.9083870451807)"
"6902388","Stump Removal","Closed",,"Brooklyn","307","733","53 STREET",,"11/07/2017 05:00:00","SR-B18",,,,"Stump Removal",,,,"No Wood Debris",,"11220","38","20","49","7",,"36645","8 AVENUE","7 AVENUE",,,"6BB3B88C-2024-4C30-8EB7-2F59E2D81D72","E771F44A-38B4-4CA6-9078-EED780CB15C4",,"No Util Conflict Present",,"POINT (982352.91687522829 172562.57812517881)","2020-02-10T13:53:00.000",,"2017-10-02T13:20:00.000","2020-02-10T13:53:00.000","Expense",,,,"40.640267","-74.006821","106","3396865","3008107502","Sunset Park East","
,  
(40.640320820873995, -74.006835620214)"
"10910057","Block Pruning","Closed",,"Bronx","207","/","/",,"01/30/2020 05:00:00","BP-X20","Mosholu Parkway","X033-ZN04",,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"8CC6A4AF-F403-4AD4-9698-7AEE1E5E9E7C","D7087C19-186A-494E-AD7A-9CD2A5FC888B",,"No Util Conflict Present",,"POINT (1017133.0175002366 256164.31187517941)","2020-02-17T16:56:00.000",,"2020-01-03T17:47:00.000","2020-02-17T16:56:00.000","Expense",,"Block Pruning",,,,,,,,"
,  
(40.86972511871812, -73.88110625118706)"
"10306651","Block Pruning","Closed",,"Staten Island","503","391","BARLOW AVENUE","STRIP 1F","01/30/2020 05:00:00","BP-S20",,,,"Block Pruning",,,,"No Wood Debris",,"10308","51","24","62","11",,"55307","ARMSTRONG AVENUE","BARLOW COURT",,,"7FC5DFF8-F7C6-42F5-B491-CD1745D5A323","E43016EF-5E71-48EB-8BA4-E816B6A7ED71",,"No Util Conflict Present",,"POINT (939506.05500023067 142645.83020851016)","2020-02-05T14:30:00.000",,"2019-07-22T12:04:00.000","2020-02-05T14:30:00.000","Expense",,"Block Pruning",,"40.558019","-74.161103","14607","5072105","5054760054","Great Kills","
,  
(40.558092733884585, -74.16102423187515)"
"11077364","Block Pruning","Open",,"Bronx","205","*","*","NW CORNER",,"BP-X20","Townsend Garden",,,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"6BEBB2C4-DF56-4B37-8F8B-D2F0BA222910","35B15F37-EC29-4094-A3C8-6D62220A9EE1",,"No Util Conflict Present",,"POINT (1008836.6231252253 247874.04520851374)",,,"2020-02-03T16:32:00.000",,"Expense",,,,,,,,,,"
,  
(40.84699784261975, -73.91113356177489)"
"10905342","Block Pruning","Closed",,"Bronx","207","/","/",,"01/30/2020 05:00:00","BP-X20","Mosholu Parkway","X033-ZN04",,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"80988F6A-0AC6-43F7-A4D6-A508B06D4417","034DCF6A-D41C-4E6A-8A05-D55C81303070",,"No Util Conflict Present",,"POINT (1017229.825833559 256060.54604184628)","2020-02-17T16:33:00.000",,"2020-01-03T15:06:00.000","2020-02-17T16:33:00.000","Expense",,"Block Pruning",,,,,,,,"
,  
(40.8694399522856, -73.88075673650606)"
"9434464","Block Pruning","Closed",,"Brooklyn","310","8424","14 AVENUE","1S","04/24/2019 04:00:00","BP-B19",,,,"Block Pruning",,,,"No Wood Debris",,"11228","43","22","46","11",,"42758","85 STREET","84 STREET",,,"EFF0BCE9-884C-4975-9E7C-D9794AE5DFE0","55C96F38-8686-48F8-9DE8-DDE32BA6EB01",,"No Util Conflict Present",,"POINT (981126.39437523484 162787.89916685224)","2020-02-07T16:08:00.000",,"2019-01-15T11:39:00.000","2020-02-07T16:08:00.000","Expense",,,,"40.613725","-74.010697","150","3164923","3063220047","Dyker Heights","
,  
(40.61349103420123, -74.01125053504296)"
"10704363","Block Pruning","Closed",,"Bronx","207","/","Mosholu Parkway",,"01/17/2020 05:00:00","BP-X20","Mosholu Parkway","X033-ZN02",,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"9D86B9BF-BA4B-454A-A0F9-9F5EEE36ACC0","2BDEF0F1-3E41-4FBC-BC13-58852141D2DE",,"No Util Conflict Present",,"POINT (1016795.0795835555 258581.46708351374)","2020-02-08T21:20:00.000",,"2019-11-19T20:50:00.000","2020-02-08T21:20:00.000","Expense",,"Block Pruning",,,,,,,,"
,  
(40.876360713933195, -73.88231637634757)"
"17430094","Block Pruning","Open",,"Brooklyn","301",,,,,"BP-B22","McCarren Park","B058-ZN02",,"Block Pruning",,,,"No Wood Debris",,"11211","33","26","50","12",,,"BAYARD ST","LORIMER ST",,,"36179181-6625-4AC0-8B05-81782FFF0D2D","A848FAA3-9E0B-4FB6-926A-8A2B8CBC3453","1","No Util Conflict Present",,"POINT (997754.59166689217 201288.32145851851)",,,"2022-04-12T17:04:38.000",,"Expense",,"Block Pruning",,,,,,,,"
,  
(40.719156363421675, -73.95128233711303)"
