"year","agency","agency_name","facility_center_name","service_category","borough","address","zip_code","facility_cleaning_maintenance","facility_operations_score","facility_overall_score","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"2018","DOE","Department of Education","Student Enrollment","District Office","MANHATTAN","4630 Broadway","10025","100","100","100","40.861317","-73.93036","12","10","285",,,"Washington Heights North"
"2018","DOE","Department of Education","Student Enrollment","District Office","BROOKLYN","5619 Flatlands Ave.","11234","100","100","100","40.629904","-73.921966","18","46","728","3215797","3077820034","Flatlands"
"2018","DOE","Department of Education","Student Enrollment","District Office","MANHATTAN","425 West 123rd Street","10027","67","67","67","40.810431","-73.955809","9","7","20901","1059526","1019640012","Morningside Heights"
"2018","DOE","Department of Education","Student Enrollment","District Office","BROOKLYN","1106 East 95th Street","11236","76","100","88","40.643584","-73.903479","18","46","968","3229624","3081820052","Canarsie"
"2018","DOE","Department of Education","Student Enrollment","District Office","BRONX","1230 Zerega Ave.","10462","100","100","100","40.833586","-73.845099","9","13","96","2027195","2038420002","Westchester-Unionport"
"2018","DOE","Department of Education","Student Enrollment","District Office","BROOKLYN","415 89th St.","11209","73","67","70","40.619931","-74.028086","10","43","160","3154215","3060650043","Bay Ridge"
"2018","DOE","Department of Education","Student Enrollment","District Office","BROOKLYN","557 Pennsylvania Avenue","11207","100","100","100","40.663673","-73.893754","5","42","1126","3085070","3038230001","East New York (Pennsylvania Ave)"
"2018","DOF","Department of Finance","Bronx Business Center","Business Center","BRONX","3030 3rd Ave.","10455","100","100","100","40.819857","-73.913268","1","17","71","2117395","2023630024","Melrose South-Mott Haven North"
"2018","DOF","Department of Finance","Staten Island Business Center","Business Center","STATEN ISLAND","350 St. Marks Pl.","10301","87","89","88","40.640708","-74.077697","1","49","3","5000185","5000160054","West New Brighton-New Brighton-St. George"
"2018","DOF","Department of Finance","Brooklyn Business Center","Business Center","BROOKLYN","210 Joralemon St.","11201","100","100","100","40.692459","-73.990491","2","33","9","3002558","3002667501","Brooklyn Heights-Cobble Hill"
"2018","DOF","Department of Finance","Queens Business Center","Business Center","QUEENS","144-06 94th Ave.","11435","100","100","100","40.698517","-73.8083","12","27","208","4439745","4099930003","Jamaica"
"2018","DOF","Department of Finance","Manhattan Business Center","Business Center","MANHATTAN","66 John St.","10038","100","100","100","40.708933","-74.007614","1","1","1502","1079043","1000670001","Battery Park City-Lower Manhattan"
"2018","DOF","Department of Finance","City Register","City Register","MANHATTAN","66 John St.","10038","100","100","100","40.708933","-74.007614","1","1","1502","1079043","1000670001","Battery Park City-Lower Manhattan"
"2018","DOHMH","Department of Health and Mental Hygiene","Queens Early Intervention Office","Early Intervention Office","QUEENS","90-27 Parsons Boulevard","11368","97","100","98","40.704136","-73.80067","12","24","44601","4595378","4097560006","Jamaica"
"2018","DOHMH","Department of Health and Mental Hygiene","Staten Island Early Intervention Office","Early Intervention Office","STATEN ISLAND","135 Canal Street","10304","100","100","100","40.62669","-74.078048","1","49","21","5013793","5005270001","Stapleton-Rosebank"
"2018","DOHMH","Department of Health and Mental Hygiene","Washington Heights Chest Center (Tuberculosis)","Tuberculosis Clinic","MANHATTAN","600 W. 168th St.","10032","94","100","97","40.841264","-73.940223","12","10","251","1063379","1021380024","Washington Heights South"
"2018","DOHMH","Department of Health and Mental Hygiene","Bronx Early Intervention Office","Early Intervention Office","BRONX","1309 Fulton Ave.","10456","70","83","77","40.832853","-73.903028","3","16","14701","2009620","2029250080","Claremont-Bathgate"
"2018","DOHMH","Department of Health and Mental Hygiene","Corona Sexual Health Clinic","STD HIV Testing","QUEENS","34-33 Junction Blvd.","11372","89","100","94","40.754179","-73.872231","3","21","375","4042887","4017290027","North Corona"
"2018","DOHMH","Department of Health and Mental Hygiene","Fort Greene Health Center (Walk-in Immunization)","Immunization Clinic","BROOKLYN","295 Flatbush Ave. Ext.","11201","97","89","93","40.691986","-73.982496","2","35","15","3058406","3020790021","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2018","DOHMH","Department of Health and Mental Hygiene","Corona Chest Center (Tuberculosis)","Tuberculosis Clinic","QUEENS","34-33 Junction Blvd.","11372","100","100","100","40.754179","-73.872231","3","21","375","4042887","4017290027","North Corona"
"2018","DOHMH","Department of Health and Mental Hygiene","Corrections - Birth and Death Certificates","Corrections - Birth and Death Certificates","MANHATTAN","125 Worth Street","10013","90","100","95","40.715428","-74.002673","1","1","31","1001831","1001680032","SoHo-TriBeCa-Civic Center-Little Italy"
"2018","DOHMH","Department of Health and Mental Hygiene","Fort Green Sexual Health Clinic","STD HIV Testing","BROOKLYN","295 Flatbush Ave. Ext.","11201","91","89","90","40.691986","-73.982496","2","35","15","3058406","3020790021","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2018","DOHMH","Department of Health and Mental Hygiene","The Riverside Sexual Health Clinic","STD Services","MANHATTAN","160 West 100th Street","10025","90","100","95","40.796407","-73.967932","7","7","185","1055906","1018520049","Upper West Side"
"2018","DOHMH","Department of Health and Mental Hygiene","Crown Heights Sexual Health Clinic","STD Services","BROOKLYN","1218 Prospect Pl.","11213","100","89","94","40.67353","-73.935845","8","36","345","3036147","3013650009","Crown Heights North"
"2018","DOHMH","Department of Health and Mental Hygiene","Jamaica Sexual Health Clinic","STD Services","QUEENS","90-37 Parsons Blvd.","11432","100","100","100","40.703826","-73.800483","12","24","44601","4208836","4097560006","Jamaica"
"2018","DOHMH","Department of Health and Mental Hygiene","Birth/Death Certificates","PSO(Public Service Office) and Birth and Death Registration","MANHATTAN","125 Worth Street","10013","90","67","78","40.715428","-74.002673","1","1","31","1001831","1001680032","SoHo-TriBeCa-Civic Center-Little Italy"
"2018","DOHMH","Department of Health and Mental Hygiene","The Health Academy","The Health Academy","MANHATTAN","160 West 100th Street","10025","100","100","100","40.796407","-73.967932","7","7","185","1055906","1018520049","Upper West Side"
"2018","DOHMH","Department of Health and Mental Hygiene","Central Harlem Sexual Health Clinic","STD Services","MANHATTAN","2238 Fifth Ave.","10037","100","92","96","40.813645","-73.936992","10","9","212","1053900","1017340034","Central Harlem North-Polo Grounds"
"2018","DOHMH","Department of Health and Mental Hygiene","Fort Greene Chest Center (Tuberculosis)","Tuberculosis Clinic","BROOKLYN","295 Flatbush Ave. Ext.","11201","91","89","90","40.691986","-73.982496","2","35","15","3058406","3020790021","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2018","DOHMH","Department of Health and Mental Hygiene","Chelsea Health Center (Tuberculosis)","Tuberculosis Clinic","MANHATTAN","303 Ninth Ave.","10001","100","92","96","40.74932","-73.999282","4","3","97","1012830","1007240082","Hudson Yards-Chelsea-Flatiron-Union Square"
"2018","DOHMH","Department of Health and Mental Hygiene","Brooklyn Early Interventon Office","Brooklyn Early Intervention Office","BROOKLYN","16 Court St.","11241","100","89","94","40.693445","-73.990577","2","33","9","3002108","3002500044","Brooklyn Heights-Cobble Hill"
"2018","DORIS","Department of Records and Information Services","City Hall Library","City Hall Library","MANHATTAN","31 Chambers St.","10007","100","100","100","40.713402","-74.004635","1","1","31","1001670","1001530024","SoHo-TriBeCa-Civic Center-Little Italy"
"2018","DORIS","Department of Records and Information Services","Public room for historical vital records research and copy requests","Vital Records Service Center","MANHATTAN","31 Chambers St.","10007","100","100","100","40.713402","-74.004635","1","1","31","1001670","1001530024","SoHo-TriBeCa-Civic Center-Little Italy"
"2018","DOT","Department of Transportation","HIQA-Queens","Highway Inspection and Quality Assurance","QUEENS","120-55 Queens Blvd.","11424","100","100","100","40.713329","-73.828601","9","29","216","4052812","4022740002","Kew Gardens"
"2018","DOT","Department of Transportation","Bronx Permit Office","Permit Office","BRONX","1400 Williamsbridge Rd.","10461","100","100","100","40.842239","-73.844146","10","13","200","2044091","2040740001","Van Nest-Morris Park-Westchester Square"
"2018","DOT","Department of Transportation","Brooklyn HIQA","Highway Inspection and Quality Assurance","BROOKLYN","16 Court St.","11241","100","100","100","40.693445","-73.990577","2","33","9","3002108","3002500044","Brooklyn Heights-Cobble Hill"
"2018","DOT","Department of Transportation","Brooklyn Permit Office","Permit Office","BROOKLYN","16 Court St.","11241","100","100","100","40.693445","-73.990577","2","33","9","3002108","3002500044","Brooklyn Heights-Cobble Hill"
"2018","DOT","Department of Transportation","Parking Permits and Customer Service","Parking Permits and Customer Service","QUEENS","30-30 Thomson","11101","100","100","100",,,,,,,,
"2018","DOT","Department of Transportation","HIQA - Staten Island","Highway Inspection and Quality Assurance","STATEN ISLAND","10 Richmond Ter.","10301","93","100","97","40.642197","-74.075201","1","49","3","5000063","5000070001","West New Brighton-New Brighton-St. George"
"2018","DOT","Department of Transportation","Bronx HIQA","Highway Inspection and Quality Assurance","BRONX","1400 Williamsbridge Rd.","10461","97","100","98","40.842239","-73.844146","10","13","200","2044091","2040740001","Van Nest-Morris Park-Westchester Square"
"2018","DOT","Department of Transportation","Staten Island Permit Office","Permit Office","STATEN ISLAND","10 Richmond Ter.","10301","87","100","93","40.642197","-74.075201","1","49","3","5000063","5000070001","West New Brighton-New Brighton-St. George"
"2018","DOT","Department of Transportation","Queens Permit Office","Permit Office","QUEENS","120-55 Queens Blvd.","11424","100","100","100","40.713329","-73.828601","9","29","216","4052812","4022740002","Kew Gardens"
"2018","DOT","Department of Transportation","Manhattan Permit Office","Permit Office","MANHATTAN","55 Water St.","10041","100","100","100","40.703597","-74.009781","1","1","9","1083346","1000327501","Battery Park City-Lower Manhattan"
"2018","DPR","Department of Parks and Recreation","Manhattan Permit Office at Manhattan Borough Office (Arsenal West)","Permit Office","MANHATTAN","24 West 61st St.","10023","91","92","91","40.769965","-73.98266","7","3","145","1027194","1011130051","Lincoln Square"
"2018","DPR","Department of Parks and Recreation","Greenbelt Recreation Center","Permit Office","STATEN ISLAND","501 Brielle Ave.","10314","97","100","98","40.592224","-74.13628","2","50","27302","5107273","5019550001","New Springville-Bloomfield-Travis"
"2018","DPR","Department of Parks and Recreation","Queens Special Events & Permits Office at the Passerelle Building","Permit Office","QUEENS","Flushing Meadows-Corona Park","11368","90","100","95",,,,,,,,
"2018","DPR","Department of Parks and Recreation","McCarren Play Center","Recreation Center","BROOKLYN","776 Lorimer Street","11222","87","89","93","40.720058","-73.950353","1","33","515","3067525","3026960001","North Side-South Side"
"2018","DPR","Department of Parks and Recreation","Lost Battalion Hall Recreation Center","Recreation Center","QUEENS","93-29 Queens Blvd.","11374","97","100","98","40.73147","-73.866044","6","29","71702","4050408","4020770050","Rego Park"
"2018","DPR","Department of Parks and Recreation","Greenbelt Recreation Center","Recreation Center","STATEN ISLAND","501 Brielle Ave.","10314","97","89","93","40.592224","-74.13628","2","50","27302","5107273","5019550001","New Springville-Bloomfield-Travis"
"2018","DPR","Department of Parks and Recreation","World's Fair Marina","Marina","QUEENS","125-00 Northern Blvd., off the Grand Central Parkway","11368","76","67","71","40.760861","-73.857397","3","21","38302","4541458","4020180001","park-cemetery-etc-Queens"
"2018","DPR","Department of Parks and Recreation","West 79th Street Boat Basin","Marina","MANHATTAN","W 79th St. and the Hudson River","10024","97","100","98",,,,,,,,
"2018","DPR","Department of Parks and Recreation","Hansborough Recreation Center","Recreation Center","MANHATTAN","35 W 134th St.","10037","73","67","70","40.81265","-73.93949","10","9","212","1081456","1017300055","Central Harlem North-Polo Grounds"
"2018","DPR","Department of Parks and Recreation","Arsenal Permit Office at The Arsenal","Permit Office","MANHATTAN","830 Fifth Ave.","10065","100","89","94","40.767711","-73.970516","64","6","143","1083811","1011110001","park-cemetery-etc-Manhattan"
"2018","DPR","Department of Parks and Recreation","Brownsville Recreation Center","Recreation Center","BROOKLYN","1555 Linden Blvd.","11212","100","100","100","40.655457","-73.902839","16","42","922","3085992","3038680002","Brownsville"
