"violationid","buildingid","registrationid","boroid","boro","housenumber","lowhousenumber","highhousenumber","streetname","streetcode","zip","apartment","story","block","lot","class","inspectiondate","approveddate","originalcertifybydate","originalcorrectbydate","newcertifybydate","newcorrectbydate","certifieddate","ordernumber","novid","novdescription","novissueddate","currentstatusid","currentstatus","currentstatusdate","novtype","violationstatus","rentimpairing","latitude","longitude","communityboard","councildistrict","censustract","bin","bbl","nta"
"10004892","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467",,"Basement","4597","21","C","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-10-28T00:00:00.000","2013-10-23T00:00:00.000",,,,"672","4707987","SECTION 27-2033 ADM CODE PROVIDE READY ACCESS TO BUILDINGS HEATING SYSTEM LOCKED DOOR AT BOILER ROOM","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-07T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004896","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","3I","3","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"501","4707989","SECTION 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE CEILING LIGHT FIXTURE IN THE KITCHEN LOCATED AT APT 3I, 3rd STORY, 2nd APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH ''","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-09-17T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004898","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","3I","3","4597","21","C","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-11-17T00:00:00.000","2013-11-12T00:00:00.000",,,,"790","4707991","SECTION 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 1; WG TO REPLACE = 0; WG TO REPAIR = 0; MISSING ONE WINDOW GUARD IN THE 3rd ROOM FROM EAST AT NORTH LOCATED AT APT 3I, 3rd STORY, 2nd APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH ''","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-19T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004507","380478","360086","3","BROOKLYN","409","409","409","SUYDAM STREET","83930","11237",,"All Stories","3211","38","C","2013-10-05T00:00:00.000","2013-10-12T00:00:00.000","2013-10-28T00:00:00.000","2013-10-23T00:00:00.000",,,"2013-10-25T00:00:00.000","503","4707912","SECTION 27-2005 ADM CODE MAKE SAFE BY PROPERLY REPAIRING THE STRUCTURAL DEFECT SAGGING FLOOR FROM BUILDING ENTRACE TO VESTIBULE","2013-10-15T00:00:00.000","9","VIOLATION DISMISSED","2014-01-06T00:00:00.000","Original","Close","Y","40.705749","-73.920157","4","34","445","3073013","3032110038","Bushwick North"
"10147641","80075","200741","2","BRONX","1112","1112","1114","GERARD AVENUE","35020","10452",,"All Stories","2478","24","A","2014-02-23T00:00:00.000","2014-02-25T00:00:00.000","2014-06-15T00:00:00.000","2014-06-01T00:00:00.000",,,"2014-03-03T00:00:00.000","556","4788382","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT ALL WALLS AT ALL STORIES, AT PUBLIC HALL","2014-02-26T00:00:00.000","19","VIOLATION CLOSED","2014-04-24T00:00:00.000","Original","Close","N","40.833211","-73.921576","4","16","195","2002947","2024780024","West Concourse"
"10004899","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","3I","3","4597","21","C","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-11-17T00:00:00.000","2013-11-12T00:00:00.000",,,,"790","4707991","SECTION 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 1; WG TO REPLACE = 0; WG TO REPAIR = 0; MISSING ONE WINDOW GUARD IN THE ENTIRE APARTMENT LOCATED AT APT 3I, 3rd STORY, 2nd APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH ''","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-19T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004901","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","3I","3","4597","21","C","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-10-28T00:00:00.000","2013-10-23T00:00:00.000",,,,"510","4707990","SECTION 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF METAL ANGLE IRON AT FLOOR AT ENTRANCE DOOR TO APT CREATING A TRIP HAZARD LOCATED AT APT 3I, 3rd STORY, 2nd APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH ''","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2013-11-29T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004903","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","3I","3","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"702","4707989","SECTION 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR THAT IS MISSING LOCATED AT APT 3I, 3rd STORY, 2nd APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH ''","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-19T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004909","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","3A","3","4597","21","C","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-11-17T00:00:00.000","2013-11-12T00:00:00.000",,,,"790","4707993","SECTION 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 1; WG TO REPLACE = 0; WG TO REPAIR = 0; MISSING ONE WINDOW GUARD IN THE ENTIRE APARTMENT LOCATED AT APT 3A, 3rd STORY, 2nd APARTMENT FROM NORTH AT EAST , SECTION ''NORTH ''","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-06-03T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004910","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","3A","3","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"1502","4707992","SECTION 27-2046.1, 2046.2 HMC: PROVIDE AN APPROVED AND OPERATIONAL CARBON MONOXIDE DETECTING DEVICE, INSTALLED IN ACCORDANCE WITH APPLICABLE LAW AND RULES. LOCATED AT APT 3A, 3rd STORY, 2nd APARTMENT FROM NORTH AT EAST , SECTION ''NORTH ''","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-06-03T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004911","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","3A","3","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"702","4707992","SECTION 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR THAT IS MISSING LOCATED AT APT 3A, 3rd STORY, 2nd APARTMENT FROM NORTH AT EAST , SECTION ''NORTH ''","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-06-03T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004912","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6J","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"521","4707994","SECTION 27-2005, 2007 ADM CODE FIRE EGRESS DEFECTIVE. REMOVE OBSTRUCTING BARS OR UNLAWFUL GATES FROM WINDOW TO FIRE ESCAPE OR PROVIDE APPROVED TYPE GATE .... IN THE 3rd ROOM FROM EAST AT NORTH LOCATED AT APT 6J, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-10-15T00:00:00.000","9","VIOLATION DISMISSED","2014-05-22T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004913","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6J","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"702","4707994","SECTION 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR THAT IS MISSING LOCATED AT APT 6J, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-19T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004914","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6J","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"579","4707994","SECTION 27-2026 ADM CODE REPAIR THE LEAKY AND/OR DEFECTIVE FAUCETS AT SHOWERBODY IN THE BATHROOM LOCATED AT APT 6J, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-19T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004915","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6J","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"579","4707994","SECTION 27-2026 ADM CODE REPAIR THE LEAKY AND/OR DEFECTIVE FAUCETS AT WASH BASIN IN THE BATHROOM LOCATED AT APT 6J, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-19T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004916","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6J","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"502","4707994","SECTION 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE CERAMIC WALL TILES AT SOUTH WALL IN THE BATHROOM LOCATED AT APT 6J, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-19T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004917","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6J","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"505","4707994","SECTION 27-2005 ADM CODE REPLACE WITH NEW THE BROKEN OR DEFECTIVE AIR VALVE AT RISER IN THE BATHROOM LOCATED AT APT 6J, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-19T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004918","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6J","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"507","4707994","SECTION 27-2005 ADM CODE REPAIR THE ROOF SO THAT IT WILL NOT LEAK AT CEILING IN THE BATHROOM LOCATED AT APT 6J, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-19T00:00:00.000","Original","Close","Y","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004919","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6J","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"508","4707994","SECTION 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR THE CEILING AND WALLS IN THE ENTIRE APARTMENT LOCATED AT APT 6J, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-06-03T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004920","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6J","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"579","4707994","SECTION 27-2026 ADM CODE REPAIR THE LEAKY AND/OR DEFECTIVE FAUCETS AT SINK IN THE KITCHEN LOCATED AT APT 6J, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-19T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004921","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6J","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"502","4707994","SECTION 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE WOOD FLOOR IN THE KITCHEN LOCATED AT APT 6J, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-22T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004923","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6J","6","4597","21","C","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-10-24T00:00:00.000","2013-10-13T00:00:00.000",,,,"670","4708190","SECTION 27-2031 ADM CODE PROVIDE HOT WATER AT ALL HOT WATER FIXTURES IN THE ENTIRE APARTMENT LOCATED AT APT 6J, 6th STORY, 1st APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH ''","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2013-11-01T00:00:00.000","Original","Close","Y","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004927","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6I","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"579","4707995","SECTION 27-2026 ADM CODE REPAIR THE LEAKY AND/OR DEFECTIVE FAUCETS AT SHOWERBODY IN THE BATHROOM LOCATED AT APT 6I, 6th STORY, 2nd APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH ''","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2015-06-22T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10011966","65392","203983","2","BRONX","306","306","306","EAST 171 STREET","26790","10457","2D","2","2784","10","B","2013-10-18T00:00:00.000","2013-10-21T00:00:00.000","2013-12-10T00:00:00.000","2013-11-26T00:00:00.000",,,"2013-12-10T00:00:00.000","508","4712158","SECTION 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR NORTH WALL AND CEILING IN THE BATHROOM LOCATED AT APT 2D, 2nd STORY, 1st APARTMENT FROM NORTH AT EAST","2013-10-22T00:00:00.000","9","VIOLATION DISMISSED","2014-02-20T00:00:00.000","Original","Close","N","40.838637","-73.909698","4","16","225","2007237","2027840010","East Concourse-Concourse Village"
"10004930","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6I","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"508","4707995","SECTION 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR THE CEILING AND WALLS IN THE ENTIRE APARTMENT LOCATED AT APT 6I, 6th STORY, 2nd APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH ''","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2015-06-22T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004932","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6I","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"506","4707995","SECTION 27-2005 ADM CODE REPLACE WITH NEW THE MISSING ELECTRIC OUTLET COVER PLATE IN THE KITCHEN LOCATED AT APT 6I, 6th STORY, 2nd APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH ''","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-06-03T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004934","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6I","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"506","4707995","SECTION 27-2005 ADM CODE REPLACE WITH NEW THE MISSING ELECTRIC WALL SWITCH COVER PLATE IN THE FOYER LOCATED AT APT 6I, 6th STORY, 2nd APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH ''","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-22T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004937","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6I","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"501","4707995","SECTION 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE CEILING LIGHT FIXTURE IN THE KITCHEN LOCATED AT APT 6I, 6th STORY, 2nd APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH ''","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-06-03T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004938","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6I","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"583","4707995","SECTION 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT NORTH WALL IN THE 3rd ROOM FROM EAST AT NORTH LOCATED AT APT 6I, 6th STORY, 2nd APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH ''","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-22T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004939","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6I","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"583","4707995","SECTION 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT SOUTH WALL IN THE FOYER LOCATED AT APT 6I, 6th STORY, 2nd APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH ''","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2015-06-22T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004946","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6I","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"1502","4707995","SECTION 27-2046.1, 2046.2 HMC: PROVIDE AN APPROVED AND OPERATIONAL CARBON MONOXIDE DETECTING DEVICE, INSTALLED IN ACCORDANCE WITH APPLICABLE LAW AND RULES. LOCATED AT APT 6I, 6th STORY, 2nd APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH ''","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-22T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10004947","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6I","6","4597","21","B","2013-10-12T00:00:00.000","2013-10-13T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,,"702","4707995","SECTION 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR THAT IS MISSING LOCATED AT APT 6I, 6th STORY, 2nd APARTMENT FROM SOUTH AT WEST , SECTION ''SOUTH ''","2013-10-15T00:00:00.000","19","VIOLATION CLOSED","2014-05-22T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
