version,title2,description3,url,latitude,longitude,ns1:field2209,description4,ns1:field2210,description5,ns1:field2211,description6,ns1:field2206,description7,ns1:field2207,description8,ns1:field2208,description9,ns1:field2212,description10,ns1:field2213,description11,ns1:field2214,description12,ns1:field2215,description13,ns1:field2216,description14
2,Dommeringendreef/Wezerdreef,"<table><tr><td>Oppervlakte (m2):</td><td>13207</td></tr><tr><td>Huidig gebruik:</td><td></td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>27</td></tr><tr><td>Locatiecode:</td><td>03 Overvecht_6</td></tr><tr><td>Locatie:</td><td>Dommeringendreef/Wezerdreef</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>onbekend</td></tr></table>",,52.1194097812,5.1224889737,13207,Oppervlakte (m2),,Huidig gebruik,onbekend,Beschikbare periode,27,Volgnummer,03 Overvecht_6,Locatiecode,Dommeringendreef/Wezerdreef,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,onbekend,Toekomstige bestemming
2,achter Mesos,"<table><tr><td>Oppervlakte (m2):</td><td>8478</td></tr><tr><td>Huidig gebruik:</td><td></td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>26</td></tr><tr><td>Locatiecode:</td><td>03 Overvecht_5</td></tr><tr><td>Locatie:</td><td>achter Mesos</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td></td></tr><tr><td>Toekomstige bestemming:</td><td>onbekend</td></tr></table>",,52.1133788684,5.1031956307,8478,Oppervlakte (m2),,Huidig gebruik,onbekend,Beschikbare periode,26,Volgnummer,03 Overvecht_5,Locatiecode,achter Mesos,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,,Link,onbekend,Toekomstige bestemming
2,Ramsesdreef,"<table><tr><td>Oppervlakte (m2):</td><td>3054</td></tr><tr><td>Huidig gebruik:</td><td>open terrein ten noorden van de Zambesidreef</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>25</td></tr><tr><td>Locatiecode:</td><td>03 Overvecht_4</td></tr><tr><td>Locatie:</td><td>Ramsesdreef</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>onbekend</td></tr></table>",,52.1234790148,5.1135866791,3054,Oppervlakte (m2),open terrein ten noorden van de Zambesidreef,Huidig gebruik,onbekend,Beschikbare periode,25,Volgnummer,03 Overvecht_4,Locatiecode,Ramsesdreef,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,onbekend,Toekomstige bestemming
2,Gangesdreef- nabij zorgcentrum Roosendaal,"<table><tr><td>Oppervlakte (m2):</td><td>1385</td></tr><tr><td>Huidig gebruik:</td><td></td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>24</td></tr><tr><td>Locatiecode:</td><td>03 Overvecht_3</td></tr><tr><td>Locatie:</td><td>Gangesdreef- nabij zorgcentrum Roosendaal</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>onbekend</td></tr></table>",,52.1167298057,5.1025319335,1385,Oppervlakte (m2),,Huidig gebruik,onbekend,Beschikbare periode,24,Volgnummer,03 Overvecht_3,Locatiecode,Gangesdreef- nabij zorgcentrum Roosendaal,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,onbekend,Toekomstige bestemming
2,Atlasdreef/Dianadreef,"<table><tr><td>Oppervlakte (m2):</td><td>6276</td></tr><tr><td>Huidig gebruik:</td><td></td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>23</td></tr><tr><td>Locatiecode:</td><td>03 Overvecht_2</td></tr><tr><td>Locatie:</td><td>Atlasdreef/Dianadreef</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>onbekend</td></tr></table>",,52.1212160571,5.1183752405,6276,Oppervlakte (m2),,Huidig gebruik,onbekend,Beschikbare periode,23,Volgnummer,03 Overvecht_2,Locatiecode,Atlasdreef/Dianadreef,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,onbekend,Toekomstige bestemming
2,Springertuin,<table><tr><td>Oppervlakte (m2):</td><td>1608</td></tr><tr><td>Huidig gebruik:</td><td>gezamenlijke voedseltuin</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>21</td></tr><tr><td>Locatiecode:</td><td>02 Noordwest_b</td></tr><tr><td>Locatie:</td><td>Springertuin</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td>Wijkbureau Overvecht</td></tr><tr><td>Link:</td><td>http://www.zuilenenvecht.nl/</td></tr><tr><td>Toekomstige bestemming:</td><td>springertuin</td></tr></table>,,52.1188350821,5.0783542282,1608,Oppervlakte (m2),gezamenlijke voedseltuin,Huidig gebruik,onbekend,Beschikbare periode,21,Volgnummer,02 Noordwest_b,Locatiecode,Springertuin,Locatie,gemeente,Eigenaar,Bestaande locatie,Stadslandbouw,Wijkbureau Overvecht,Contact,http://www.zuilenenvecht.nl/,Link,springertuin,Toekomstige bestemming
2,NMC - Daalseweg,"<table><tr><td>Oppervlakte (m2):</td><td>30315</td></tr><tr><td>Huidig gebruik:</td><td>NMC-locatie met nog een boomgaard van UVO</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>20</td></tr><tr><td>Locatiecode:</td><td>02 Noordwest_a</td></tr><tr><td>Locatie:</td><td>NMC - Daalseweg</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:NMC@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">NMC</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/natuurenmilieueducatie</td></tr><tr><td>Toekomstige bestemming:</td><td>Particulieren kunnen (begeleid) tuinieren</td></tr></table>",,52.1254965809,5.0687286338,30315,Oppervlakte (m2),NMC-locatie met nog een boomgaard van UVO,Huidig gebruik,onbekend,Beschikbare periode,20,Volgnummer,02 Noordwest_a,Locatiecode,NMC - Daalseweg,Locatie,gemeente,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:NMC@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">NMC</A>",Contact,http://www.utrecht.nl/natuurenmilieueducatie,Link,Particulieren kunnen (begeleid) tuinieren,Toekomstige bestemming
2,Fortlaan Noord,"<table><tr><td>Oppervlakte (m2):</td><td>7117</td></tr><tr><td>Huidig gebruik:</td><td>ligt braak</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>19</td></tr><tr><td>Locatiecode:</td><td>02 Noordwest_16</td></tr><tr><td>Locatie:</td><td>Fortlaan Noord</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt- betreft nadere invulling</td></tr></table>",,52.1177342367,5.0906845957,7117,Oppervlakte (m2),ligt braak,Huidig gebruik,onbekend,Beschikbare periode,19,Volgnummer,02 Noordwest_16,Locatiecode,Fortlaan Noord,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,nvt- betreft nadere invulling,Toekomstige bestemming
2,Den Brielstraat/Boisotstraat,"<table><tr><td>Oppervlakte (m2):</td><td>5152</td></tr><tr><td>Huidig gebruik:</td><td>ligt braak</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>18</td></tr><tr><td>Locatiecode:</td><td>02 Noordwest_15</td></tr><tr><td>Locatie:</td><td>Den Brielstraat/Boisotstraat</td></tr><tr><td>Eigenaar:</td><td>gemeente / Mitros</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>Openbare ruimte wordt ingericht en weer teruggeleverd</td></tr></table>",,52.1115968372,5.0985062645,5152,Oppervlakte (m2),ligt braak,Huidig gebruik,onbekend,Beschikbare periode,18,Volgnummer,02 Noordwest_15,Locatiecode,Den Brielstraat/Boisotstraat,Locatie,gemeente / Mitros,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,Openbare ruimte wordt ingericht en weer teruggeleverd,Toekomstige bestemming
2,Moerbeiplantsoen,"<table><tr><td>Oppervlakte (m2):</td><td>168</td></tr><tr><td>Huidig gebruik:</td><td>groen in ontwikkeling. Evt. mogelijkheid voor fruitbomen</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>17</td></tr><tr><td>Locatiecode:</td><td>02 Noordwest_13</td></tr><tr><td>Locatie:</td><td>Moerbeiplantsoen</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt- betreft nadere invulling</td></tr></table>",,52.1073813502,5.1059049890,168,Oppervlakte (m2),groen in ontwikkeling. Evt. mogelijkheid voor fruitbomen,Huidig gebruik,onbekend,Beschikbare periode,17,Volgnummer,02 Noordwest_13,Locatiecode,Moerbeiplantsoen,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,nvt- betreft nadere invulling,Toekomstige bestemming
2,Wijnbesplantsoen,"<table><tr><td>Oppervlakte (m2):</td><td>469</td></tr><tr><td>Huidig gebruik:</td><td>groen</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>16</td></tr><tr><td>Locatiecode:</td><td>02 Noordwest_12</td></tr><tr><td>Locatie:</td><td>Wijnbesplantsoen</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt- betreft nadere invulling</td></tr></table>",,52.1094508027,5.1030746094,469,Oppervlakte (m2),groen,Huidig gebruik,onbekend,Beschikbare periode,16,Volgnummer,02 Noordwest_12,Locatiecode,Wijnbesplantsoen,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,nvt- betreft nadere invulling,Toekomstige bestemming
2,Tussen Fortlaan,<table><tr><td>Oppervlakte (m2):</td><td>1768</td></tr><tr><td>Huidig gebruik:</td><td>grasveld</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>15</td></tr><tr><td>Locatiecode:</td><td>02 Noordwest_11</td></tr><tr><td>Locatie:</td><td>Tussen Fortlaan,,52.1170300915,5.0894628513,1768,Oppervlakte (m2),grasveld,Huidig gebruik,onbekend,Beschikbare periode,15,Volgnummer,02 Noordwest_11,Locatiecode,Tussen Fortlaan,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,nvt- betreft nadere invulling,Toekomstige bestemming
2,Pr. Margrietstraat/ Huis te Zuylenlaan,"<table><tr><td>Oppervlakte (m2):</td><td>1949</td></tr><tr><td>Huidig gebruik:</td><td>gras</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>14</td></tr><tr><td>Locatiecode:</td><td>02 Noordwest_10</td></tr><tr><td>Locatie:</td><td>Pr. Margrietstraat/ Huis te Zuylenlaan</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>onbekend</td></tr></table>",,52.1148350453,5.0851560286,1949,Oppervlakte (m2),gras,Huidig gebruik,onbekend,Beschikbare periode,14,Volgnummer,02 Noordwest_10,Locatiecode,Pr. Margrietstraat/ Huis te Zuylenlaan,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,onbekend,Toekomstige bestemming
2,Pedagogenbuurt,<table><tr><td>Oppervlakte (m2):</td><td>17878</td></tr><tr><td>Huidig gebruik:</td><td>gras,,52.1200765017,5.0719649252,17878,Oppervlakte (m2),gras,Huidig gebruik,onbekend,Beschikbare periode,13,Volgnummer,02 Noordwest_9,Locatiecode,Pedagogenbuurt,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,nvt- betreft nadere invulling,Toekomstige bestemming
2,Bedrijvenpark Amsterdamsestraatweg,"<table><tr><td>Oppervlakte (m2):</td><td>66510</td></tr><tr><td>Huidig gebruik:</td><td>bedrijfspanden met leegstand. 'Daklandbouw'- mogelijkheden</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>12</td></tr><tr><td>Locatiecode:</td><td>02 Noordwest_7</td></tr><tr><td>Locatie:</td><td>Bedrijvenpark Amsterdamsestraatweg</td></tr><tr><td>Eigenaar:</td><td>gemeente (SO)</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.1115652224,5.0789154054,66510,Oppervlakte (m2),bedrijfspanden met leegstand. 'Daklandbouw'- mogelijkheden,Huidig gebruik,onbekend,Beschikbare periode,12,Volgnummer,02 Noordwest_7,Locatiecode,Bedrijvenpark Amsterdamsestraatweg,Locatie,gemeente (SO),Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,nvt,Toekomstige bestemming
2,Edisonstraat,<table><tr><td>Oppervlakte (m2):</td><td>865</td></tr><tr><td>Huidig gebruik:</td><td>gras,,52.1129599717,5.0864971964,865,Oppervlakte (m2),gras,Huidig gebruik,onbekend,Beschikbare periode,11,Volgnummer,02 Noordwest_6,Locatiecode,Edisonstraat,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,onbekend,Toekomstige bestemming
2,Papaverstraat,"<table><tr><td>Oppervlakte (m2):</td><td>1109</td></tr><tr><td>Huidig gebruik:</td><td>binnenterein</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>10</td></tr><tr><td>Locatiecode:</td><td>02 Noordwest_5</td></tr><tr><td>Locatie:</td><td>Papaverstraat</td></tr><tr><td>Eigenaar:</td><td>gemeente </td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>binnenterrein</td></tr></table>",,52.1018138007,5.0968617918,1109,Oppervlakte (m2),binnenterein,Huidig gebruik,onbekend,Beschikbare periode,10,Volgnummer,02 Noordwest_5,Locatiecode,Papaverstraat,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,binnenterrein,Toekomstige bestemming
2,Hamkade,"<table><tr><td>Oppervlakte (m2):</td><td>2562</td></tr><tr><td>Huidig gebruik:</td><td>openbaar groen. Wellicht ism sociaal pension een buurtmoestuin</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>9</td></tr><tr><td>Locatiecode:</td><td>02 Noordwest_4</td></tr><tr><td>Locatie:</td><td>Hamkade</td></tr><tr><td>Eigenaar:</td><td>gemeente (SO)</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>onbekend</td></tr></table>",,52.1029811761,5.1000944341,2562,Oppervlakte (m2),openbaar groen. Wellicht ism sociaal pension een buurtmoestuin,Huidig gebruik,onbekend,Beschikbare periode,9,Volgnummer,02 Noordwest_4,Locatiecode,Hamkade,Locatie,gemeente (SO),Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,onbekend,Toekomstige bestemming
2,Laan van Engelswier,"<table><tr><td>Oppervlakte (m2):</td><td>4704</td></tr><tr><td>Huidig gebruik:</td><td>plantsoen met speeltuintje - mogelijkheden voor stadsakkers</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>8</td></tr><tr><td>Locatiecode:</td><td>02 Noordwest_3</td></tr><tr><td>Locatie:</td><td>Laan van Engelswier</td></tr><tr><td>Eigenaar:</td><td>gemeente (SO)</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.1011918947,5.1035357509,4704,Oppervlakte (m2),plantsoen met speeltuintje - mogelijkheden voor stadsakkers,Huidig gebruik,onbekend,Beschikbare periode,8,Volgnummer,02 Noordwest_3,Locatiecode,Laan van Engelswier,Locatie,gemeente (SO),Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,nvt,Toekomstige bestemming
2,Boorstraat,"<table><tr><td>Oppervlakte (m2):</td><td>979</td></tr><tr><td>Huidig gebruik:</td><td>groen met 1 boom </td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>7</td></tr><tr><td>Locatiecode:</td><td>02 Noordwest_1</td></tr><tr><td>Locatie:</td><td>Boorstraat</td></tr><tr><td>Eigenaar:</td><td>gemeente (SO)</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.0973029974,5.1047571062,979,Oppervlakte (m2),groen met 1 boom,Huidig gebruik,onbekend,Beschikbare periode,7,Volgnummer,02 Noordwest_1,Locatiecode,Boorstraat,Locatie,gemeente (SO),Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,nvt,Toekomstige bestemming
2,Park Oog in Al,"<table><tr><td>Oppervlakte (m2):</td><td>19060</td></tr><tr><td>Huidig gebruik:</td><td>op bepaalde plekken</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>6</td></tr><tr><td>Locatiecode:</td><td>01 West_6</td></tr><tr><td>Locatie:</td><td>Park Oog in Al</td></tr><tr><td>Eigenaar:</td><td>gemeente (SO)</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>park</td></tr></table>",,52.0873207648,5.0915282048,19060,Oppervlakte (m2),op bepaalde plekken,Huidig gebruik,onbekend,Beschikbare periode,6,Volgnummer,01 West_6,Locatiecode,Park Oog in Al,Locatie,gemeente (SO),Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,park,Toekomstige bestemming
2,DEMKA-punt,"<table><tr><td>Oppervlakte (m2):</td><td>4777</td></tr><tr><td>Huidig gebruik:</td><td>wordt ook gewerkt aan een stadstrand</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>5</td></tr><tr><td>Locatiecode:</td><td>01 West_5</td></tr><tr><td>Locatie:</td><td>DEMKA-punt</td></tr><tr><td>Eigenaar:</td><td>gemeente (SO)</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td></td></tr></table>",,52.0955208292,5.0786465951,4777,Oppervlakte (m2),wordt ook gewerkt aan een stadstrand,Huidig gebruik,onbekend,Beschikbare periode,5,Volgnummer,01 West_5,Locatiecode,DEMKA-punt,Locatie,gemeente (SO),Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,,Toekomstige bestemming
