X,Y,OBJECTID,KMLINT1,KMLINT1_OMSCHRIJVING,KM_KMLINT1,KMLINT2,KMLINT2_OMSCHRIJVING,KM_KMLINT2,OFFSET_KMLINT1_KMLINT2,OFFSET_KMLINT2_KMLINT1,TEKEN,GELDIG_VANAF,PUBLICATIEDATUM
6.57227575131516,52.5078072723326,405,Mrb-Aml,Mariënberg - Almelo ,0.2,Hea-Emn,Herfte Aansl. - Emmen ,33.719,-33.91924935,-33.51924935,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.64338436684837,52.3635598076529,406,Mrb-Aml,Mariënberg - Almelo ,17.7,Dv-Aml,Deventer - Almelo ,37.297,19.59731234,-19.59731234,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.12210222006872,51.5755936277999,407,Tbi-Tbio,Tilburg Industrieterrein - Tilburg De Loven ,100,Tb-Vga,Tilburg - Vught Aansluiting ,3.478,96.52205954,-96.52205954,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.19705411058062,52.2514092311958,408,Dv-Aml,Deventer - Almelo ,2.6,Ah-Zl,Arnhem - Zwolle ,40.758,-43.35813686,-38.15813686,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.64741945632462,52.3619404733642,409,Dv-Aml,Deventer - Almelo ,37.623,Aml-Hgl,Almelo - Hengelo ,0,37.623,-37.623,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.87217684192986,51.9866133392022,410,Ah-Vl,Arnhem - Venlo ,0.5,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,89.903,-90.40302433,-89.40302433,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.14556809690233,51.3795158046761,411,Ah-Vl,Arnhem - Venlo ,75.5,Vl-Ehv,Venlo - Eindhoven ,2.361,-77.86119415,73.13880584,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.99229440322936,51.1879373852791,412,Rm-Vdpg,Roermond - Vlodrop Grens ,89.056,Mt-Vl,Maastricht - Venlo ,45.775,-134.83054169,43.2814583,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.35210924028115,51.8876565221549,413,Ps2phv-Pspw,Pernis 2e Petroleumhaven - Pernis Petroleumweg ,410.4,Ps-Ps2phv,"Rotterdam, Emplacement Pernis - Pernis 2e Petroleumhaven ",401.382,9.01787578,-9.01787578,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.29478601609174,51.8697697883294,414,Bot-Bot3ph4,"Rotterdam, Botlek - Botlek 3e Petroleumhaven 4 ",410,Bot-Bot3ph3,"Rotterdam, Botlek - Botlek 3e Petroleumhaven 3 ",400.541,-810.54067192,9.45932807,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.38858468288762,51.8784397088931,415,Ps-Strww,"Rotterdam, Emplacement Pernis - Streefwaalseweg ",100,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",10.805,-110.80472021,89.19527978,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.7425250734503,51.4409675105479,416,Eupwo-IJslw,Europaweg Oost - IJslandweg ,600,Sloe-Vck,Sloehaven Emplacement - Van Citterskanaal ,115.803,484.19676356,-484.19676356,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.83157587401188,51.65759497186,417,Otw-Otwbw,Oosterhout Weststad - Oosterhout Weststad Bovensteweg ,200.2,Hzl-Otw,Hooge Zwaluwe - Oosterhout Weststad ,6.463,193.73731067,-193.73731067,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.58439927359328,51.6672319149403,418,Mdk-Chwg,Moerdijk (Racc) - Chemieweg ,900,Zlw-Mdk,Lage Zwaluwe - Moerdijk (Racc.) ,9.066,890.93355445,-890.93355445,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.55130228216983,51.677857751312,419,Mdk-Chwg,Moerdijk (Racc) - Chemieweg ,906.505,Zlw-Mdk,Lage Zwaluwe - Moerdijk (Racc.) ,12.591,-919.096,893.914,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.61048055658454,51.8266717584344,420,Kfhz-Brppd,Kijfhoek Zuid - Betuweroute Papendrecht ,524.831,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,33.974,-558.80545834,490.85654165,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.62248220750316,51.826434654418,421,Kfhz-Brppd,Kijfhoek Zuid - Betuweroute Papendrecht ,525.735,Bd-Rtd,Breda - Rotterdam Centraal ,33.254,-558.98938138,492.48061861,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.62248220750316,51.826434654418,422,Kfhz-Brppd,Kijfhoek Zuid - Betuweroute Papendrecht ,525.735,Brppd-Brgnd,Betuweroute Papendrecht - Betuweroute Giessendam ,0,525.735,-525.735,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.42178057274426,51.8949450928456,423,Rol-Rhpw,Rondolaan - Rotterdam Heijplaatweg ,110.1,Whz-Rol,"Rotterdam, Emplacement Waalhaven Zuid - Rondolaan ",102.907,7.19338541,-7.19338541,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.42422101142777,51.8967767853311,424,Rol-Rhpw,Rondolaan - Rotterdam Heijplaatweg ,110.4,Whz-Rol,"Rotterdam, Emplacement Waalhaven Zuid - Rondolaan ",103.138,7.26167927,-7.26167927,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.30109547847172,51.8694525012975,425,Bot-Bot3ph3,"Rotterdam, Botlek - Botlek 3e Petroleumhaven 3 ",400.1,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",16.956,383.14363946,-383.14363946,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.01465918985849,51.9699533125035,426,Mvtyz-Mvtn,Maasvlakte Yangtzehaven Zuid - Maasvlakte Noordwesthoek ,100,Mvta-Mvtn,Maasvlakte Aansl. - Maasvlakte Noordwesthoek ,5.146,94.85399999,-94.85399999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.02553651074832,51.9431882166301,427,Mvt-Ecta,"Rotterdam, Emplacement Maasvlakte - Rotterdam Waalhaven Racc. ECT Aansl. ",602,Mvta-Mvtn,Maasvlakte Aansl. - Maasvlakte Noordwesthoek ,2.021,599.97924679,-599.97924679,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.02857176707048,51.9501933592022,428,Mvt-Ecta,"Rotterdam, Emplacement Maasvlakte - Rotterdam Waalhaven Racc. ECT Aansl. ",603,Ecta-Ect,Rotterdam Waalhaven Racc. ECT Aansl. - Rotterdam Waalhaven Racc. ECT ,100.3,502.69999999,-502.69999999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.07031091198819,50.8911598654954,429,Nvss-Bvss,Nievelsteenstraat - Bart van Slobbestraat ,100,Std-Hz,Sittard - Herzogenrath (D) ,25.582,-125.58229402,74.41770597,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.93662990934199,51.9807884954743,430,Ahg-Va,Arnhem Goederenstation - Velperpoort Aansl. ,1.5,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,94.466,-95.96635719,-92.96635719,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.93074210741884,52.3610383488373,431,Asdm-Asa,Amsterdam Muiderpoort - Amsterdam Amstel ,103.6,Asd-Zp,Amsterdam Centraal - Zutphen ,3.647,99.95255127,-99.95255127,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.91755511762289,52.3464589399682,432,Asdm-Asa,Amsterdam Muiderpoort - Amsterdam Amstel ,105.854,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,1.458,104.396,-104.396,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.44785508264698,51.4721978077752,433,Esn-Np,Essen (B) - Nispen ,75.582,Zlw-Np,Lage Zwaluwe - Nispen ,30.8,-106.38199999,44.78199999,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.75248225091071,53.4150636946502,434,Rda-Eem,Rodeschool Aansl. - Eemshaven ,0.1,Swd-Rd,Sauwerd - Roodeschool ,26.198,26.0984331,-26.0984331,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.65715790100342,51.7021406835583,435,Zlw-Mdk,Lage Zwaluwe - Moerdijk (Racc.) ,0.4,Bd-Rtd,Breda - Rotterdam Centraal ,16.298,15.89846969,-15.89846969,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.55130228216983,51.677857751312,436,Zlw-Mdk,Lage Zwaluwe - Moerdijk (Racc.) ,12.591,Mdk-Chwg,Moerdijk (Racc) - Chemieweg ,906.505,-919.096,-893.91399999,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.43113671154129,51.4693427986984,437,Mph-Tebw,Mispelhoef - Tegenboschweg ,100,Bd-Ehv,Breda - Eindhoven ,54.172,45.82760047,-45.82760047,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.01629411114537,51.9631238765161,438,Mvtn-Mvtnwe,Maasvlakte Noordwesthoek - Maasvlakte Noordwesthoek Europahaven ,200,Mvta-Mvtn,Maasvlakte Aansl. - Maasvlakte Noordwesthoek ,4.362,195.63816269,-195.63816269,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.60183613201179,51.6741322048764,439,Mdk-Ostlrw,Moerdijk (Racc.) - Oostelijke Randweg ,100,Zlw-Mdk,Lage Zwaluwe - Moerdijk (Racc.) ,7.639,-107.63903085,92.36096914,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.74996156131679,51.3403578671433,440,Sludow-Tnzdbw,SluiskilRacc. DOW CHEMICAL - Terneuzen Braakmanweg ,500,Slua-Sludow,Sluiskil Aansl. - Sluiskil Racc. DOW CHEMICAL ,109.545,390.4552066,-390.4552066,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.31849937411598,51.8832309748363,441,Bot-Bot3ph2,"Rotterdam, Botlek - Botlek 3e Petroleumhaven 2 ",120,Bot-Odma,"Rotterdam, Botlek - Oude Maas ",101.598,18.40155854,-18.40155854,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.69628191304832,51.4786124268835,442,Dmkw-Eupww,Denemarkenweg - Europaweg West ,500,Sloe-Qh,Sloehaven Emplacement - Quarleshaven ,204.768,295.23184853,-295.23184853,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.5569995575014,51.6732830273874,443,Wstlrw-Wstlra,Westelije Randweg - Westelijke Randweg Aansluiting ,200,Zlw-Mdk,Lage Zwaluwe - Moerdijk (Racc.) ,11.947,-211.94686885,188.05313114,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.2151857692604,52.1609327568436,444,Zp-Esg,Zutphen - Enschede Grens ,2.4,Ah-Zl,Arnhem - Zwolle ,29.855,27.45530603,-27.45530603,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.97990101793966,52.218026724979,445,Zp-Esg,Zutphen - Enschede Grens ,59.727,G-Esg,Gronau (D) - Enschede Grens ,58.971,-118.69799999,0.75599999,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.79741412971933,51.2419586357453,446,Vlkw-Wkd,Valckeweg - Westkade ,100,Fsz-Tnz,Zelzate (B) - Terneuzen ,19.143,80.85671961,-80.85671961,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.72002052685346,51.4595096143383,447,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,400,Eupwo-Qh,Europaweg Oost - Quarleshaven ,300.788,-700.78797107,99.21202892,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.68564225026216,52.2521997512579,448,Ddn-Ddnr,Delden - Delden raccordement ,100,Zp-Esg,Zutphen - Enschede Grens ,37.509,-137.50916676,62.49083323,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.68555047629704,51.4511840804085,449,Eupwz-Albw,Europaweg Zuid - Albaniëweg ,140,Sloe-Vck,Sloehaven Emplacement - Van Citterskanaal ,121.026,18.97419189,-18.97419189,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.62092542867263,51.8104863462113,450,Lindk-Nrdwg,Lindtsedijk - Noordweg ,300.1,Zwd-Zwdi,Zwijndrecht - Zwijndrecht Groote Lindt ,102.927,-403.027,197.173,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
