"Jaar","Programma","Product","Aanvrager","Doelstelling","Subsidieregeling / beleidsnota","Beleidsnota","Verleend bedrag","Vastgesteld bedrag","Verklaring lagere vaststelling"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Dr. Arinsstichting","Een veertigtal ontmoetingen in het teken van de dialoog over het thema vrede. Gevarieerde opkomst maar wel vanuit diverse religieuze en culturele achtergronden. Einddoel een grote bijeenkomst in de week van de vrede.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","2400.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersorganisatie Zeeheldenkwartier 'De Groene Eland'","Elandkrant, wijkmedia muurkrant 2015 Zeeheldenkwartier.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","2800.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Buurtstation","Organiseren Open Podium, een buurtfestival.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","2800.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersorganisatie Rivierenbuurt/ Spuikwartier","Uitje t.b.v. de vrijwilligers in de wijk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","3500.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Marokkaans Jongeren Geluid","Teambuilding actieve wijkjongeren.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","3500.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Vereniging voor de Haagse Jeugd Clubhuizen De Mussen","Integratie Marokkaanse en Antilliaanse meidengroepen.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","3588.00","3588.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Dalmar","Een aantal projecten (excursie 2e kamer, discussieavond, voetbaltoernooi) voor ongeveer 60 jongeren uit de wijk met veelal een multiculturele achtergrond om zich bewust te maken van het belang van democratie en volwaardig burgerschap.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","3750.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersorganisatie Laakkwartier Noord","Tegengaan eenzaamheid ouderen, stimuleren samenwerking tussen verschillende (vrijwilligers) organisaties in de wijk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","3975.00","3975.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Bewonersorganisatie Stichting Wijkberaad Heesterbuurt","Straatvertegenwoordigers Heesterbuurt; Verbetering van de veiligheid en leefbaarheid in de wijk, bewoners rapporteren mogelijke misstanden op het gebied van veiligheid en leefbaarheid in de buitenruimte aan de politie en gemeente, d.m.v. een inhoudelijk verslag wordt inzichtelijk gemaakt hoe deze werkwijze is verlopen en op welke wijze de terugkoppeling plaatsvindt.","Subsidieregeling Stimulering Bewonersinitiatieven Veiligheid Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/100390","4500.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Turkse Vereniging Molenwijk","Informatie verstrekken over activiteiten in Molenwijk, nieuwe inloopcentrum, actuele thema's d.m.v. uitgebreide markt.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4750.00","4750.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Haags Kinderatelier, ook voor jongeren","Vergroten van het begrip voor elkaars cultuur en daarmee versterken van het empatisch vermogen bij zowel kinderen als volwassenen; het project wordt uitgevoerd voor en met kinderen en tieners met zo mogelijk deelname van hun ouders en eventueel grootouders; de activiteiten worden in samenspraak met het stadsdeel, bewonersorganisaties en de scholen vormgegeven.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4900.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Bewonersorganisatie Stichting Wijkberaad Heesterbuurt","Met het tweede deel van het jaarplan van wijkberaad Heesterbuurt voor 2015 wordt ingezet op een groot aantal activiteiten waaronder Jongeren in beeld, uitgifte Heesterblad, en opzetten convenant Vlierboomplein. Hiermee zet bewonersorganisatie vruchtenclub zich in om de participatiekracht van bewoners en sociale cohesie te vergroten. Zij stimuleren initiatieven vanuit de wijk en ondersteunen deze. Hierdoor wordt de (sociale) leefbaarheid in de wijk vergroot.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","4966.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersorganisatie Zeeheldenkwartier 'De Groene Eland'","Zeeheldenfestival 2015.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Diamanttheater","Cultuurcaf 's in Haagse Hout, doelgroep is alle bewoners van Haagse Hout die willen meedenken over het Cultuuraanbod in het stadsdeel. In het totaal 3 bijeenkomsten waarbij het verwachte resultaat is de input voor de programmering van het cultuuranker.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Haags Kinderatelier, ook voor jongeren","Bevorderen samenwerking tussen school en ouders, stimuleren kunst en cultuur bij kinderen en ouders in de wijk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Bewonersorganisatie Stichting Wijkberaad Heesterbuurt","Kinderen van basisschool de Drie Linden en het Christelijk college de Populier maken filmpjes over wijk gerelateerde zaken vanuit hun gezichtspunt. Het doel is om kinderen en volwassenen meer betrokken te laten zijn bij de wijk. Bureau Samen is verantwoordelijk voor het project en zal de kinderen begeleiden bij het maken en monteren van de filmpjes.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5208.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersorganisatie Schilderswijk 'De Paraplu'","Accountantskosten 2014 t.b.v. gewaarmerkte jaarrekening.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","6000.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Vereniging voor de Haagse Jeugd Clubhuizen De Mussen","Naailessen als participatie mogelijkheid.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","6200.00","6200.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Marokkaans Jongeren Geluid","Div. activiteiten, incl. buurtpreventie voor jongeren tussen kerst en oud en nieuw t.b.v. 130 jongeren.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","6425.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Paard Klep en Co.","Met het organiseren van de familiespeeldagen wil Stichting Klep en Co een aantal doelen bereiken: Versterken sociale samenhang in het Regentes- en Valkenboskwartier; Bevorderen van de participatie van de wijkbewoners bij het opzetten van de organisatie en het meewerken als vrijwilliger; Informeren van ouders en kinderen oer het belang van bewegen, gezonde voeding en de herinrichting van de Verademing; Werven van bewoners voor andere groepen in de wijk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","7160.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Paard Klep en Co.","Stichting Klep en Co organiseert het Energiefestival op het Verademingsterrein in Segbroek, hiermee deelt zij een aantal faciliteiten (waaronder podia en marktkramen) die ook worden ingezet voor de Haagse Culturele Parade & Festival een dag eerder. Stichting Klep en Co wil met het Energiefestival 2015 een aantal doelen bereiken, waaronder: Het versterken van de sociale cohesie in het Regentes- en Valkenboskwartier; Het bevorderen van de sociale participatie van wijkbewoners door bij opzet, organisatie en uitvoering m van het festival mee te werken als vrijwilliger; Het vergroten van het netwerk van groepen in de wijk en het leggen van verbindingen; Het werven van bewoners voor andere werkgroepen in de wijk; et informeren van bewoners over (wijk gebonden) voorzieningen en activiteiten; zowel op het gebied van armoede, sociaal culturele activiteiten, als sociale en fysieke leefbaarheid.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","7295.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Bewonersorganisatie Stichting Wijkberaad Heesterbuurt","Met het tweede deel van het jaarplan van wijkberaad Heesterbuurt voor 2015 wordt ingezet op een groot aantal activiteiten waaronder Jongeren in beeld, uitgifte Heesterblad, en opzetten convenant Vlierboomplein. Hiermee zet bewonersorganisatie vruchtenclub zich in om de participatiekracht van bewoners en sociale cohesie te vergroten. Zij stimuleren initiatieven vanuit de wijk en ondersteunen deze. Hierdoor wordt de (sociale) leefbaarheid in de wijk vergroot.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","7384.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersoverleg Kraayenstein","Basissubsidie 2015 BO.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","7480.00","7480.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersorganisatie Rivierenbuurt/ Spuikwartier","Bijdrage aan de opzet en uitvoering van een wijkzorgwinkel, waarbij bewoners zorgen voor elkaar.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","7500.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Haags Kinderatelier, ook voor jongeren","Stimuleren participatie van kinderen en jongeren in de wijk d.m.v. kunst en cultuur activiteiten.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","7560.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Haagse Hopjes Transvaal","Sinterklaasfeest voor kinderen uit de buurt","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","7700.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Haagse Hopjes Transvaal","Extra vakantieactiviteiten Transvaalpark.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","8000.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersorganisatie Laakkwartier Noord","Versterken de (digitale) informatie in de wijk, bewoners betrekken en informeren over actualiteiten in de wijk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","8140.00","8140.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Marokkaans Jongeren Geluid","Een specifiek op maat gesneden activiteitenprogramma voor 2 leeftijdsgroepen op en rond de delfts laan om overlast en vandalisme te voorkomen. Met het aanbod kan het reguliere jongerenwerk zorgen voor doorgeleiding richting hulpverlening of school. Bereik ca. 50 jongeren.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","9200.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Turkse Vereniging Molenwijk","Buurtpreventieteam Molenwijk; Verbetering van de veiligheid en leefbaarheid in de wijk, d.m.v. minimaal 1x per week surveilleren in de wijk waarbij gelet wordt op onveilige situaties en de kwaliteit van de leefbaarheid, knelpunten signaleren volgens de gemaakte afspraken, jaarlijkse evaluatie van de schriftelijke afspraken met politie, stadsdeel en evt. andere partners., professionele ondersteuning  5.254,00","Subsidieregeling Stimulering Bewonersinitiatieven Veiligheid Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/100390","9254.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Marokkaans Jongeren Geluid","Bevordering van studieresultaten en persoonlijke ontwikkeling van 20 jongeren.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","9916.00","","Subsidie is nog niet vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","De Haagse Scholen 007","Beheer en openstelling Haagse Sporttuin.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","10000.00","10000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","De Haagse Scholen 007","Sport & bewegen in de wijk; beheerder voor de sporttuin.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","10000.00","6978.00","Alles is uitgevoerd, tegen lagere kosten"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Florence Zorggroep Horst en Vlietstreek","Gaardefestival; bevorderen onderling contact bewoners van de wijk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","10000.00","10000.00","Conform vastgesteld"
