FID,group_,rdx,rdy,name,folder,urlbig,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2010_07.60,zuidwillemsvaart,151564.7559,415775.7412,jvh100706-0773,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0773.jpg,,,POINT (151564.75600000098 415775.7410000004)
zn_helicopterfotos_2010_07.61,zuidwillemsvaart,151538.0467,415915.9393,jvh100706-0774,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0774.jpg,,,POINT (151538.0469999984 415915.9389999993)
zn_helicopterfotos_2010_07.62,zuidwillemsvaart,151533.2269,415939.3059,jvh100706-0775,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0775.jpg,,,POINT (151533.22700000182 415939.3060000017)
zn_helicopterfotos_2010_07.63,zuidwillemsvaart,151528.269,415962.6726,jvh100706-0776,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0776.jpg,,,POINT (151528.26900000125 415962.6730000004)
zn_helicopterfotos_2010_07.64,zuidwillemsvaart,151517.7315,416009.4065,jvh100706-0777,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0777.jpg,,,POINT (151517.73200000077 416009.4070000015)
zn_helicopterfotos_2010_07.65,zuidwillemsvaart,151506.5027,416055.0283,jvh100706-0778,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0778.jpg,,,POINT (151506.50299999863 416055.02800000086)
zn_helicopterfotos_2010_07.66,zuidwillemsvaart,151495.2748,416101.7627,jvh100706-0779,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0779.jpg,,,POINT (151495.2749999985 416101.76300000027)
zn_helicopterfotos_2010_07.67,a2_leenderheide-limbgrens,164324.9209,376139.6174,jvh100706-0242,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0242.jpg,,,POINT (164324.9210000001 376139.6169999987)
zn_helicopterfotos_2010_07.68,a2_leenderheide-limbgrens,164390.4979,376034.0504,jvh100706-0243,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0243.jpg,,,POINT (164390.49799999967 376034.05000000075)
zn_helicopterfotos_2010_07.69,a2_leenderheide-limbgrens,164439.0419,375952.9276,jvh100706-0244,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0244.jpg,,,POINT (164439.04199999943 375952.9279999994)
zn_helicopterfotos_2010_07.70,a2_leenderheide-limbgrens,164487.2415,375870.6921,jvh100706-0245,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0245.jpg,,,POINT (164487.2419999987 375870.69200000167)
zn_helicopterfotos_2010_07.71,a2_leenderheide-limbgrens,164503.1698,375842.9093,jvh100706-0246,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0246.jpg,,,POINT (164503.1700000018 375842.90900000185)
zn_helicopterfotos_2010_07.72,a2_leenderheide-limbgrens,164518.959,375815.1262,jvh100706-0247,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0247.jpg,,,POINT (164518.95899999887 375815.1259999983)
zn_helicopterfotos_2010_07.73,a2_leenderheide-limbgrens,164566.1884,375731.7772,jvh100706-0248,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0248.jpg,,,POINT (164566.188000001 375731.77699999884)
zn_helicopterfotos_2010_07.74,a2_leenderheide-limbgrens,164597.9794,375675.0994,jvh100706-0249,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0249.jpg,,,POINT (164597.97899999842 375675.09899999946)
zn_helicopterfotos_2010_07.75,a2_leenderheide-limbgrens,164613.9785,375647.3171,jvh100706-0250,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0250.jpg,,,POINT (164613.97899999842 375647.31700000167)
zn_helicopterfotos_2010_07.76,a2_leenderheide-limbgrens,164662.397,375562.8587,jvh100706-0251,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0251.jpg,,,POINT (164662.39699999988 375562.8590000011)
zn_helicopterfotos_2010_07.77,a2_leenderheide-limbgrens,164678.6079,375533.9644,jvh100706-0252,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0252.jpg,,,POINT (164678.60799999908 375533.96400000155)
zn_helicopterfotos_2010_07.78,a2_denbosch-zaltbommel,147551.3482,419316.842,jvh100706-0855,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0855.jpg,,,POINT (147551.34800000116 419316.8420000002)
zn_helicopterfotos_2010_07.79,a2_denbosch-zaltbommel,147596.5538,419261.1482,jvh100706-0856,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0856.jpg,,,POINT (147596.5540000014 419261.1479999982)
zn_helicopterfotos_2010_07.80,a2_denbosch-zaltbommel,147618.7427,419233.3021,jvh100706-0857,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0857.jpg,,,POINT (147618.74300000072 419233.3020000011)
zn_helicopterfotos_2010_07.81,a2_denbosch-zaltbommel,147640.7938,419205.4563,jvh100706-0858,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0858.jpg,,,POINT (147640.79399999976 419205.45600000024)
zn_helicopterfotos_2010_07.82,a2_denbosch-zaltbommel,147684.8293,419150.8776,jvh100706-0859,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0859.jpg,,,POINT (147684.8289999999 419150.8779999986)
zn_helicopterfotos_2010_07.83,a2_denbosch-zaltbommel,147855.5256,418980.4136,jvh100706-0860,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0860.jpg,,,POINT (147855.52600000054 418980.4140000008)
zn_helicopterfotos_2010_07.84,a2_denbosch-zaltbommel,147925.0809,418904.6626,jvh100706-0861,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0861.jpg,,,POINT (147925.08100000024 418904.6629999988)
zn_helicopterfotos_2010_07.85,a2_denbosch-zaltbommel,147946.7931,418879.0437,jvh100706-0862,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0862.jpg,,,POINT (147946.79300000146 418879.04399999976)
zn_helicopterfotos_2010_07.86,a2_denbosch-zaltbommel,147967.6064,418852.3136,jvh100706-0863,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0863.jpg,,,POINT (147967.60599999875 418852.3139999993)
zn_helicopterfotos_2010_07.87,a2_denbosch-zaltbommel,147987.5883,418823.3597,jvh100706-0864,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0864.jpg,,,POINT (147987.58799999952 418823.3599999994)
zn_helicopterfotos_2010_07.88,a2_denbosch-zaltbommel,148076.1014,418673.0441,jvh100706-0865,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0865.jpg,,,POINT (148076.1009999998 418673.04399999976)
zn_helicopterfotos_2010_07.89,zuidwillemsvaart,152540.568,413472.2202,jvh100706-0726,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0726.jpg,,,POINT (152540.56799999997 413472.2199999988)
zn_helicopterfotos_2010_07.90,zuidwillemsvaart,152580.958,413527.8274,jvh100706-0727,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0727.jpg,,,POINT (152580.95800000057 413527.8269999996)
zn_helicopterfotos_2010_07.91,zuidwillemsvaart,152625.7571,413554.507,jvh100706-0728,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0728.jpg,,,POINT (152625.75699999928 413554.5069999993)
zn_helicopterfotos_2010_07.92,zuidwillemsvaart,152731.0876,413553.346,jvh100706-0729,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0729.jpg,,,POINT (152731.08799999952 413553.34600000083)
zn_helicopterfotos_2010_07.93,zuidwillemsvaart,152799.9544,413458.75,jvh100706-0730,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0730.jpg,,,POINT (152799.9539999999 413458.75)
zn_helicopterfotos_2010_07.94,zuidwillemsvaart,152594.4547,413275.2755,jvh100706-0731,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0731.jpg,,,POINT (152594.4549999982 413275.27600000054)
zn_helicopterfotos_2010_07.95,zuidwillemsvaart,152479.1868,413319.8331,jvh100706-0732,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0732.jpg,,,POINT (152479.186999999 413319.83300000057)
zn_helicopterfotos_2010_07.96,zuidwillemsvaart,152385.3798,413427.7968,jvh100706-0733,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07/jvh100706-0733.jpg,,,POINT (152385.37999999896 413427.7969999984)
zn_helicopterfotos_2010_07.97,a2_hetgroenewoud,154204.1664,394430.7967,jvh100706-0075,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_hetgroenewoud/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_hetgroenewoud/2010-07/jvh100706-0075.jpg,,,POINT (154204.16600000113 394430.7969999984)
zn_helicopterfotos_2010_07.98,zuidwillemsvaart,172219.0535,394071.8466,jvh100706-0483,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen/jvh100706-0483.jpg,,,POINT (172219.0540000014 394071.84699999914)
zn_helicopterfotos_2010_07.99,zuidwillemsvaart,172189.175,394105.1206,jvh100706-0484,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen/jvh100706-0484.jpg,,,POINT (172189.17500000075 394105.12099999934)
zn_helicopterfotos_2010_07.100,zuidwillemsvaart,172174.2744,394120.6453,jvh100706-0485,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen/jvh100706-0485.jpg,,,POINT (172174.2740000002 394120.64499999955)
zn_helicopterfotos_2010_07.101,zuidwillemsvaart,172159.4395,394137.2828,jvh100706-0486,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen/jvh100706-0486.jpg,,,POINT (172159.44000000134 394137.2829999998)
zn_helicopterfotos_2010_07.102,zuidwillemsvaart,172159.4395,394137.2828,jvh100706-0487,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen/jvh100706-0487.jpg,,,POINT (172159.44000000134 394137.2829999998)
zn_helicopterfotos_2010_07.103,zuidwillemsvaart,172144.6085,394152.8078,jvh100706-0488,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen/jvh100706-0488.jpg,,,POINT (172144.6090000011 394152.80799999833)
zn_helicopterfotos_2010_07.104,zuidwillemsvaart,172129.7776,394168.3329,jvh100706-0489,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen/jvh100706-0489.jpg,,,POINT (172129.77800000086 394168.33300000057)
zn_helicopterfotos_2010_07.105,zuidwillemsvaart,172114.8773,394183.8578,jvh100706-0490,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen/jvh100706-0490.jpg,,,POINT (172114.87700000033 394183.8579999991)
zn_helicopterfotos_2010_07.106,zuidwillemsvaart,172071.0172,394228.2104,jvh100706-0491,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen/jvh100706-0491.jpg,,,POINT (172071.01700000092 394228.2100000009)
zn_helicopterfotos_2010_07.107,zuidwillemsvaart,172057.0193,394243.7385,jvh100706-0492,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen/jvh100706-0492.jpg,,,POINT (172057.01900000125 394243.73900000006)
zn_helicopterfotos_2010_07.108,zuidwillemsvaart,172043.1602,394259.2671,jvh100706-0493,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2010-07_sluizen/jvh100706-0493.jpg,,,POINT (172043.16000000015 394259.2670000009)
