FID,hoofdlands,landschap,bijzgebied,code,avw,eenheden,vrij_opp,vrij_nat,vrij_overi,advies,volgorde,Shape__Area,Shape__Length
97,Glaciaal,(geisoleerde) lage smeltwaterheuvel, ,Gfh,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,669885.891983032,6124.66667978827
98,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,2612.18215179443,193.166838391533
99,Dekzand,"dekzandruggen en -koppen, al dan niet met oud bouwlanddek", ,Dre,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,116300.701385498,1459.21270913933
100,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,14038.8447341919,447.883592141424
101,Glaciaal,stuwwallen (gestuwde grondmorene) al dan niet met dekzand, ,Gsd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,87034.7950744629,1428.41251668881
102,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,10.4218978881836,34.2520507431391
103,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,22264.8000030518,541.480950007462
104,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,12983.1321563721,497.156440716275
105,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,26834.8204956055,589.222949313416
106,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,12301.0080337524,436.98624925979
107,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,7753.77841949463,326.145801279892
108,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,70542.2584991455,1089.87931002631
109,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,7856.12118530273,323.648696798621
110,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,17759.8647766113,600.569731364912
111,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,2100.25141906738,168.133193528748
112,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,3006.48891448975,266.980166174349
113,Overig,opgehoogd (overige bronnen), ,Op,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,238683.852760315,7781.82809025804
114,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,10544.4945144653,386.6950643545
115,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,5099.99131011963,267.285825300544
116,Overig,afgegraven/verstoord (overige bronnen), ,Af,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,46036.5481567383,1034.82516652903
117,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,2560826.50576019,10751.6856089108
118,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,5750.71175384521,290.917511356592
119,Overig,afgegraven/verstoord (overige bronnen), ,Af,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,166844.305656433,2852.29218014666
120,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,19730.7825088501,512.353563813644
121,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,7649.82524108887,323.792332890167
122,Glaciaal,stuwwallen (gestuwde grondmorene) al dan niet met dekzand, ,Gsd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,185842.544387817,1725.63106916104
123,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,3054.607421875,206.206519948061
124,Glaciaal,"grondmoreneruggen, bedekt met dekzand, al dan niet met oud bouwlanddek", ,Grd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1285125.34738159,8103.06931651652
125,Overig,opgehoogd (overige bronnen), ,Op,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,89475.4440078735,1485.08890041642
126,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,71559.529258728,1906.94080438631
127,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,18601.5035095215,495.149785686627
128,Overig,afgegraven/verstoord (overige bronnen), ,Af,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,4724.61682891846,275.905464593708
129,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,5900.75633239746,278.256503150952
130,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,2598.91736602783,191.054704700106
131,Overig,afgegraven/verstoord (overige bronnen), ,Af,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,8316.30672454834,503.744353509825
132,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,15307.9511489868,480.448066213078
133,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,162913.473205566,5179.36307272571
134,Dekzand,"dekzandruggen en -koppen, al dan niet met oud bouwlanddek", ,Dre,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,172733.786331177,1819.47868173376
135,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,11745.1147232056,416.022357962774
136,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,10784.771697998,377.710996317817
137,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,70136.600769043,1859.30542032933
138,Glaciaal,grondmorenewelving, ,Gw,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,517816.817176819,5643.44543769049
139,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,3469.08963775635,220.279163209457
140,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,9652.82323455811,359.113655405298
141,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,17230.8905410767,483.394389035168
142,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,29297.5965194702,639.994159763138
143,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,16259.1975097656,468.500180284954
144,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,56363.393447876,917.707867476563
145,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,3.03926086425781,8.12396808908555
146,Dekzand,"dekzandwelvingen, al dan niet met oud bouwlanddek", ,Dwv,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,97375.3691940308,1828.27051469236
147,Beekdal,beekdalglooiing, ,Bg,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,4607.8145980835,343.465904892495
148,Glaciaal,grondmorenevlakte, ,Gvd,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,217015.90234375,2071.26699630573
149,Veenlandschap,veenkoloniale ontginningsvlakte, ,Vvo,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,54424.1163711548,946.563921812889
150,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,15266.5051193237,460.774890631455
151,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,15375.9883346558,451.616964900351
152,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,25242.3227615356,608.381207102463
153,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,50552.1342086792,1641.09647340335
154,Glaciaal,stuwwallen (gestuwde grondmorene) al dan niet met dekzand, ,Gsd,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,52627.9163589478,851.327978700367
155,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,20415.8280105591,514.49361633861
