FID,filename,folder,urlbig,rdx,rdy,se_anno_cad_data,gdb_geomattr_data,shape
actuele_zn_helicopterfotos.62,2011-10-03-0788.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_hapert-kbp/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_hapert-kbp/2011-10/2011-10-03-0788.jpg,147446.303,373905,,,POINT (147446.30299999937 373905)
actuele_zn_helicopterfotos.63,2011-10-03-0789.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_hapert-kbp/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_hapert-kbp/2011-10/2011-10-03-0789.jpg,147477.919,373885.43,,,POINT (147477.91899999976 373885.4299999997)
actuele_zn_helicopterfotos.64,2011-10-03-0790.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_hapert-kbp/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_hapert-kbp/2011-10/2011-10-03-0790.jpg,147508.781,373865.861,,,POINT (147508.7809999995 373865.86100000143)
actuele_zn_helicopterfotos.65,2011-10-03-0844.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10/2011-10-03-0844.jpg,167232.777,379676.501,,,POINT (167232.77699999884 379676.5009999983)
actuele_zn_helicopterfotos.66,2011-10-03-0845.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10/2011-10-03-0845.jpg,167219.91,379670.092,,,POINT (167219.91000000015 379670.0920000002)
actuele_zn_helicopterfotos.67,2011-10-03-0846.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10/2011-10-03-0846.jpg,167206.73,379663.275,,,POINT (167206.73000000045 379663.2749999985)
actuele_zn_helicopterfotos.68,2011-10-03-0847.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10/2011-10-03-0847.jpg,167193.166,379657.309,,,POINT (167193.16600000113 379657.30900000036)
actuele_zn_helicopterfotos.69,2011-10-03-0848.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10/2011-10-03-0848.jpg,167193.166,379657.309,,,POINT (167193.16600000113 379657.30900000036)
actuele_zn_helicopterfotos.70,2011-10-03-0849.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10/2011-10-03-0849.jpg,167179.185,379651.324,,,POINT (167179.18499999866 379651.32400000095)
actuele_zn_helicopterfotos.71,2011-10-03-0850.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10/2011-10-03-0850.jpg,167150.455,379640.223,,,POINT (167150.4549999982 379640.22300000116)
actuele_zn_helicopterfotos.72,2011-10-03-0851.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10/2011-10-03-0851.jpg,167121.784,379628.27,,,POINT (167121.78400000185 379628.26999999955)
actuele_zn_helicopterfotos.73,2011-10-03-0852.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10/2011-10-03-0852.jpg,167107.397,379622.303,,,POINT (167107.39699999988 379622.3029999994)
actuele_zn_helicopterfotos.74,2011-10-03-0853.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10/2011-10-03-0853.jpg,167048.767,379598.82,,,POINT (167048.76700000092 379598.8200000003)
actuele_zn_helicopterfotos.75,2011-10-03-0854.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10/2011-10-03-0854.jpg,166933.901,379549.323,,,POINT (166933.90100000054 379549.3229999989)
actuele_zn_helicopterfotos.76,2011-10-03-0855.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10/2011-10-03-0855.jpg,166920.427,379539.539,,,POINT (166920.42700000107 379539.5390000008)
actuele_zn_helicopterfotos.77,2011-10-03-0856.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10/2011-10-03-0856.jpg,166753.996,379433.061,,,POINT (166753.99599999934 379433.0610000007)
actuele_zn_helicopterfotos.78,2011-10-03-0857.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10/2011-10-03-0857.jpg,166740.549,379451.274,,,POINT (166740.54899999872 379451.2740000002)
actuele_zn_helicopterfotos.79,2011-10-03-0858.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_aansluiting_geldrop/2011-10/2011-10-03-0858.jpg,166738.296,379462.726,,,POINT (166738.2960000001 379462.7259999998)
actuele_zn_helicopterfotos.80,2011-10-03-0001.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2011-10/2011-10-03-0001.jpg,161720.447,389759.508,,,POINT (161720.44700000063 389759.5080000013)
actuele_zn_helicopterfotos.81,2011-10-03-0002.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2011-10/2011-10-03-0002.jpg,161705.863,389744.211,,,POINT (161705.86300000176 389744.2109999992)
actuele_zn_helicopterfotos.82,2011-10-03-0003.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2011-10/2011-10-03-0003.jpg,161678.858,389714.9,,,POINT (161678.85799999908 389714.8999999985)
actuele_zn_helicopterfotos.83,2011-10-03-0004.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2011-10/2011-10-03-0004.jpg,161559.801,389581.067,,,POINT (161559.80099999905 389581.06700000167)
actuele_zn_helicopterfotos.84,2011-10-03-0005.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2011-10/2011-10-03-0005.jpg,161546.704,389569.592,,,POINT (161546.7039999999 389569.5920000002)
actuele_zn_helicopterfotos.85,2011-10-03-0006.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2011-10/2011-10-03-0006.jpg,161533.073,389558.969,,,POINT (161533.07299999893 389558.9690000005)
actuele_zn_helicopterfotos.86,2011-10-03-0007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2011-10/2011-10-03-0007.jpg,161100.201,389475.255,,,POINT (161100.20100000128 389475.25499999896)
actuele_zn_helicopterfotos.87,2011-10-03-0439.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-10/2011-10-03-0439.jpg,158116.816,383392.77,,,POINT (158116.81599999964 383392.76999999955)
actuele_zn_helicopterfotos.88,2011-10-03-0440.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-10/2011-10-03-0440.jpg,158136.973,383381.324,,,POINT (158136.97300000116 383381.32400000095)
actuele_zn_helicopterfotos.89,2011-10-03-0441.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-10/2011-10-03-0441.jpg,158171.472,383355.89,,,POINT (158171.47199999914 383355.8900000006)
actuele_zn_helicopterfotos.90,2011-10-03-0442.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-10/2011-10-03-0442.jpg,158184.969,383340.195,,,POINT (158184.9690000005 383340.1950000003)
actuele_zn_helicopterfotos.91,2011-10-03-0443.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-10/2011-10-03-0443.jpg,158195.721,383322.792,,,POINT (158195.72100000083 383322.79199999943)
actuele_zn_helicopterfotos.92,2011-10-03-0671.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0671.jpg,144644.904,411694.416,,,POINT (144644.90399999917 411694.41600000113)
actuele_zn_helicopterfotos.93,2011-10-03-0672.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0672.jpg,144617.177,411692.36,,,POINT (144617.17700000107 411692.3599999994)
actuele_zn_helicopterfotos.94,2011-10-03-0673.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0673.jpg,144565.959,411685.662,,,POINT (144565.95899999887 411685.6620000005)
actuele_zn_helicopterfotos.95,2011-10-03-0674.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0674.jpg,144495.612,411666.712,,,POINT (144495.61199999973 411666.7120000012)
actuele_zn_helicopterfotos.96,2011-10-03-0675.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0675.jpg,144472.816,411658.713,,,POINT (144472.81599999964 411658.7129999995)
actuele_zn_helicopterfotos.97,2011-10-03-0676.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0676.jpg,144360.273,411612.265,,,POINT (144360.27299999818 411612.2650000006)
actuele_zn_helicopterfotos.98,2011-10-03-0677.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0677.jpg,144337.865,411602.542,,,POINT (144337.86499999836 411602.54199999943)
actuele_zn_helicopterfotos.99,2011-10-03-0678.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0678.jpg,144204.703,411549.374,,,POINT (144204.7030000016 411549.3740000017)
actuele_zn_helicopterfotos.100,2011-10-03-0679.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0679.jpg,144128.104,411507.952,,,POINT (144128.10399999842 411507.9519999996)
actuele_zn_helicopterfotos.102,2011-10-03-0681.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0681.jpg,144084.517,411461.362,,,POINT (144084.51700000092 411461.36199999973)
actuele_zn_helicopterfotos.103,2011-10-03-0724.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0724.jpg,141847.731,411541.833,,,POINT (141847.73099999875 411541.83300000057)
actuele_zn_helicopterfotos.104,2011-10-03-0725.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0725.jpg,141823.249,411547.422,,,POINT (141823.2490000017 411547.4219999984)
actuele_zn_helicopterfotos.105,2011-10-03-0726.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0726.jpg,141748.857,411563.73,,,POINT (141748.85700000077 411563.73000000045)
actuele_zn_helicopterfotos.106,2011-10-03-0727.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0727.jpg,141671.919,411580.064,,,POINT (141671.91899999976 411580.0639999993)
actuele_zn_helicopterfotos.107,2011-10-03-0728.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0728.jpg,141645.698,411585.659,,,POINT (141645.69799999893 411585.65900000185)
actuele_zn_helicopterfotos.108,2011-10-03-0729.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0729.jpg,141564.815,411604.545,,,POINT (141564.81500000134 411604.5450000018)
actuele_zn_helicopterfotos.109,2011-10-03-0730.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0730.jpg,141482.292,411625.551,,,POINT (141482.29199999943 411625.55099999905)
actuele_zn_helicopterfotos.110,2011-10-03-0731.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0731.jpg,141427.841,411639.714,,,POINT (141427.84099999815 411639.71400000155)
actuele_zn_helicopterfotos.111,2011-10-03-0732.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0732.jpg,141373.814,411652.58,,,POINT (141373.8139999993 411652.5799999982)
actuele_zn_helicopterfotos.112,2011-10-03-0733.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0733.jpg,141346.604,411658.605,,,POINT (141346.60399999842 411658.60500000045)
actuele_zn_helicopterfotos.113,2011-10-03-0734.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0734.jpg,141264.034,411674.942,,,POINT (141264.03400000185 411674.94200000167)
actuele_zn_helicopterfotos.114,2011-10-03-0735.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a59_vlijmen/2011-10/2011-10-03-0735.jpg,141236.821,411679.689,,,POINT (141236.8209999986 411679.6889999993)
