FID,omschr,kantcode,wvk_id,wvk_begdat,begafstand,endafstand,fk_veld1,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
signaleringen_wegvak.54,Kruis-pijlsignalering,H,600434049,2021-02-01T00:00:00,0,58,060043404920210201,KLK0007551221,R,I,,"LINESTRING (126684.55829999968 480176.4849999994, 126665.47769999877 480165.4134000018, 126664.9475999996 480165.12260000035, 126664.41569999978 480164.83520000055, 126663.88190000132 480164.5511999987, 126663.34629999846 480164.2707000002, 126662.80900000036 480163.9935999997, 126662.26979999989 480163.71990000084, 126661.72899999842 480163.44959999993, 126661.1864 480163.18290000036, 126660.64209999889 480162.91959999874, 126660.0962000005 480162.6598000005, 126659.5485999994 480162.40349999815, 126658.99929999933 480162.1506999992, 126658.44849999994 480161.90139999986, 126657.89609999955 480161.65569999814, 126657.34209999815 480161.4134000018, 126656.78660000116 480161.1748000011, 126656.22960000113 480160.9397, 126655.67110000178 480160.70809999853, 126655.1110999994 480160.4802000001, 126654.54960000142 480160.2558000013, 126653.98680000007 480160.03500000015, 126653.4224999994 480159.8178000003, 126652.85689999908 480159.6042999998, 126652.28990000114 480159.3942999989, 126651.72159999982 480159.188000001, 126651.15190000087 480158.98530000076, 126650.58100000024 480158.7862999998, 126650.00879999995 480158.59099999815, 126649.4354000017 480158.39930000156, 126648.86080000177 480158.21119999886, 126648.28500000015 480158.02690000087, 126647.70800000057 480157.8462000005, 126647.1297999993 480157.6691999994, 126646.55059999973 480157.49599999934, 126645.97019999847 480157.3264000006, 126645.38879999891 480157.16050000116, 126644.80629999936 480156.998399999, 126644.2228000015 480156.83999999985, 126643.63830000162 480156.6854000017, 126643.0529000014 480156.53440000117, 126642.4664000012 480156.3872999996, 126641.87909999862 480156.24390000105, 126641.29080000147 480156.1042000018, 126640.70169999823 480155.96829999983, 126640.11169999838 480155.83619999886, 126639.52089999989 480155.7078000009, 126638.92920000106 480155.5832999982, 126638.33680000156 480155.4624999985, 126637.7435999997 480155.3454999998, 126637.14970000088 480155.2322999984, 126636.5549999997 480155.1229000017, 126635.95969999954 480155.01729999855, 126635.3636999987 480154.9156000018, 126634.76709999889 480154.81760000065, 126634.1699000001 480154.72349999845, 126633.57200000063 480154.633200001, 126632.97360000014 480154.54670000076, 126632.37469999865 480154.46400000155, 126631.77529999986 480154.3852000013)"
signaleringen_wegvak.55,Kruis-pijlsignalering,H,169315077,2014-11-01T00:00:00,0,6,016931507720141101,KLK0008801707,L,I,,"LINESTRING (84879.37999999896 457547.9930000007, 84875.01799999923 457552.1127999984)"
signaleringen_wegvak.56,Autosnelwegsignalering,H,169315077,2014-11-01T00:00:00,0,6,016931507720141101,KLK0008801708,L,I,,"LINESTRING (84879.37999999896 457547.9930000007, 84875.01799999923 457552.1127999984)"
signaleringen_wegvak.57,Dynamisch route informatie paneel,H,169315077,2014-11-01T00:00:00,0,6,016931507720141101,KLK0008801709,L,I,,"LINESTRING (84879.37999999896 457547.9930000007, 84875.01799999923 457552.1127999984)"
signaleringen_wegvak.58,Kruis-pijlsignalering,H,174308022,2014-11-01T00:00:00,0,10,017430802220141101,KLK0008801705,R,I,,"LINESTRING (87109 454253, 87116 454246)"
signaleringen_wegvak.59,Autosnelwegsignalering,H,174308022,2014-11-01T00:00:00,0,10,017430802220141101,KLK0008801706,R,I,,"LINESTRING (87109 454253, 87116 454246)"
signaleringen_wegvak.60,Dynamisch route informatie paneel,H,232377048,2014-11-01T00:00:00,0,16,023237704820141101,KLK0008825505,L,I,,"LINESTRING (116289.22700000182 488652.28500000015, 116305 488652.4200000018)"
signaleringen_wegvak.61,Dynamisch route informatie paneel,H,64187017,2014-11-01T00:00:00,0,48,006418701720141101,KLK0008132448,M,I,,"LINESTRING (32315.866000000387 393831.3759999983, 32350.684000000358 393798.63500000164)"
signaleringen_wegvak.62,Kruis-pijlsignalering,H,290304015,2014-11-01T00:00:00,0,131,029030401520141101,KLK0010126274,R,I,,"LINESTRING (145310.625 452213.7340000011, 145440.9290000014 452203.9360000007)"
signaleringen_wegvak.63,Autosnelwegsignalering,H,290304015,2014-11-01T00:00:00,0,131,029030401520141101,KLK0010126275,R,I,,"LINESTRING (145310.625 452213.7340000011, 145440.9290000014 452203.9360000007)"
signaleringen_wegvak.64,Kruis-pijlsignalering,H,174308066,2014-11-01T00:00:00,0,24,017430806620141101,KLK0008801705,R,I,,"LINESTRING (87116 454246, 87131.70600000024 454227.8570000008)"
signaleringen_wegvak.65,Autosnelwegsignalering,H,174308066,2014-11-01T00:00:00,0,24,017430806620141101,KLK0008801706,R,I,,"LINESTRING (87116 454246, 87131.70600000024 454227.8570000008)"
signaleringen_wegvak.66,Autosnelwegsignalering,H,460373064,2015-08-01T00:00:00,0,8,046037306420150801,KLK0008783804,R,I,,"LINESTRING (230165.42399999872 486829.1479999982, 230173.3845999986 486828.3550999984)"
signaleringen_wegvak.67,Autosnelwegsignalering,H,463373030,2017-09-01T00:00:00,0,2,046337303020170901,KLK0008783876,R,I,,"LINESTRING (231619.16000000015 486609.34699999914, 231621.15469999984 486609.2010000013)"
signaleringen_wegvak.68,Autosnelwegsignalering,H,248358030,2017-09-01T00:00:00,0,98,024835803020170901,KLK0008056435,R,I,,"LINESTRING (124071.36199999973 479474.77600000054, 124076.93499999866 479449.2969999984, 124090.7100000009 479421.1979999989, 124106.67700000107 479392.59099999815, 124110.23299999908 479385.95600000024)"
signaleringen_wegvak.69,Kruis-pijlsignalering,H,248358030,2017-09-01T00:00:00,0,98,024835803020170901,KLK0008056434,R,I,,"LINESTRING (124071.36199999973 479474.77600000054, 124076.93499999866 479449.2969999984, 124090.7100000009 479421.1979999989, 124106.67700000107 479392.59099999815, 124110.23299999908 479385.95600000024)"
signaleringen_wegvak.70,Kruis-pijlsignalering,H,176323056,2018-04-01T00:00:00,0,38,017632305620180401,KLK0008814402,L,I,,"LINESTRING (88381.1559999995 461893.52800000086, 88386 461897, 88412.90199999884 461915.07499999925)"
signaleringen_wegvak.71,Autosnelwegsignalering,H,176323056,2018-04-01T00:00:00,0,38,017632305620180401,KLK0008814403,L,I,,"LINESTRING (88381.1559999995 461893.52800000086, 88386 461897, 88412.90199999884 461915.07499999925)"
signaleringen_wegvak.72,Autosnelwegsignalering,H,475293063,2018-02-01T00:00:00,0,7,047529306320180201,KLK0008094119,R,I,,"LINESTRING (237702.30999999866 446758.7430000007, 237707.8385999985 446763.03649999946)"
signaleringen_wegvak.73,Autosnelwegsignalering,H,283368022,2018-09-01T00:00:00,0,183,028336802220180901,KLK0008262733,R,I,,"LINESTRING (141583.01700000092 484433.8379999995, 141740.81599999964 484527.4699999988)"
signaleringen_wegvak.74,Kruis-pijlsignalering,H,283368022,2018-09-01T00:00:00,0,183,028336802220180901,KLK0008262734,R,I,,"LINESTRING (141583.01700000092 484433.8379999995, 141740.81599999964 484527.4699999988)"
signaleringen_wegvak.75,Dynamisch route informatie paneel,H,600114132,2019-02-01T00:00:00,59,171,060011413220190201,KLK0006802854,L,I,,"LINESTRING (91032.99240000173 439145.4818000011, 90940.83799999952 439081.9759999998)"
signaleringen_wegvak.76,Autosnelwegsignalering,H,600093543,2019-02-01T00:00:00,0,13,060009354320190201,KLK0008821222,L,I,,"LINESTRING (47229.482000000775 368497.34099999815, 47220.721000000834 368488.2670000009)"
signaleringen_wegvak.77,Kruis-pijlsignalering,H,600106346,2019-02-01T00:00:00,0,17,060010634620190201,KLK0008801705,R,I,,"LINESTRING (85732.3049999997 456098.91600000113, 85739.62700000033 456083.04100000113)"
signaleringen_wegvak.78,Autosnelwegsignalering,H,600106346,2019-02-01T00:00:00,0,17,060010634620190201,KLK0008801706,R,I,,"LINESTRING (85732.3049999997 456098.91600000113, 85739.62700000033 456083.04100000113)"
signaleringen_wegvak.79,Autosnelwegsignalering,H,600152412,2019-02-01T00:00:00,0,17,060015241220190201,KLK0008151195,L,I,,"LINESTRING (231642.33799999952 486623.0709999986, 231625.7960000001 486624.7960000001)"
signaleringen_wegvak.80,Autosnelwegsignalering,H,600152426,2019-02-01T00:00:00,0,23,060015242620190201,KLK0008094165,L,I,,"LINESTRING (237709.60399999842 446796.83900000155, 237691.4637000002 446782.6992999986)"
signaleringen_wegvak.81,Autosnelwegsignalering,H,600200199,2019-09-01T00:00:00,0,611,060020019920190901,KLK0008192829,L,I,,"LINESTRING (142086.3552000001 484778.77859999985, 141955.06870000064 484705.75349999964, 141805.52589999884 484620.8220000006, 141769.9657999985 484599.54949999973, 141664.87310000136 484539.54190000147, 141554.88479999825 484477.16849999875)"
signaleringen_wegvak.82,Kruis-pijlsignalering,H,600200199,2019-09-01T00:00:00,0,611,060020019920190901,KLK0008192828,L,I,,"LINESTRING (142086.3552000001 484778.77859999985, 141955.06870000064 484705.75349999964, 141805.52589999884 484620.8220000006, 141769.9657999985 484599.54949999973, 141664.87310000136 484539.54190000147, 141554.88479999825 484477.16849999875)"
signaleringen_wegvak.83,Autosnelwegsignalering,H,600200173,2019-09-01T00:00:00,204,380,060020017320190901,KLK0008192829,L,I,,"LINESTRING (146288.7153000012 485402.7886000015, 146140.38850000128 485307.2320000008)"
signaleringen_wegvak.84,Kruis-pijlsignalering,H,600200173,2019-09-01T00:00:00,204,380,060020017320190901,KLK0008192828,L,I,,"LINESTRING (146288.7153000012 485402.7886000015, 146140.38850000128 485307.2320000008)"
signaleringen_wegvak.85,Autosnelwegsignalering,H,600200192,2019-09-01T00:00:00,0,530,060020019220190901,KLK0008192829,L,I,,"LINESTRING (146140.38850000128 485307.2320000008, 146087.20710000023 485274.4235999994, 145998.04239999875 485223.6235000007, 145925.01720000058 485185.7879999988, 145830.29619999975 485142.6607999988, 145757.53559999913 485114.08570000157, 145662.55000000075 485080.74819999933)"
signaleringen_wegvak.86,Kruis-pijlsignalering,H,600200192,2019-09-01T00:00:00,0,530,060020019220190901,KLK0008192828,L,I,,"LINESTRING (146140.38850000128 485307.2320000008, 146087.20710000023 485274.4235999994, 145998.04239999875 485223.6235000007, 145925.01720000058 485185.7879999988, 145830.29619999975 485142.6607999988, 145757.53559999913 485114.08570000157, 145662.55000000075 485080.74819999933)"
signaleringen_wegvak.87,Dynamisch route informatie paneel,H,600150072,2020-08-01T00:00:00,0,40,060015007220200801,KLK0009659637,L,I,,"LINESTRING (224896.22700000182 507508.5, 224889.0159999989 507506.4389999993, 224881.86199999973 507504.5729999989, 224873.61899999902 507499.28500000015, 224870.45699999854 507496.4149999991, 224867.31799999997 507490.9210000001, 224866.35700000077 507486.01099999994)"
signaleringen_wegvak.88,Kruis-pijlsignalering,H,600144927,2020-07-01T00:00:00,0,141,060014492720200701,KLK0009932568,L,I,,"LINESTRING (193782.85799999908 457086.47199999914, 193778 457077, 193761 457048, 193757 457038, 193747 457008, 193742 456985, 193735.48800000176 456955.29100000113)"
signaleringen_wegvak.89,Autosnelwegsignalering,H,600144927,2020-07-01T00:00:00,0,141,060014492720200701,KLK0009932569,L,I,,"LINESTRING (193782.85799999908 457086.47199999914, 193778 457077, 193761 457048, 193757 457038, 193747 457008, 193742 456985, 193735.48800000176 456955.29100000113)"
signaleringen_wegvak.90,Kruis-pijlsignalering,H,600144929,2020-07-01T00:00:00,0,29,060014492920200701,KLK0009932568,L,I,,"LINESTRING (193802.32519999892 457108.4919000007, 193782.85799999908 457086.47199999914)"
signaleringen_wegvak.91,Autosnelwegsignalering,H,600144929,2020-07-01T00:00:00,0,29,060014492920200701,KLK0009932569,L,I,,"LINESTRING (193802.32519999892 457108.4919000007, 193782.85799999908 457086.47199999914)"
signaleringen_wegvak.92,Autosnelwegsignalering,H,291370015,2020-07-01T00:00:00,0,424,029137001520200701,KLK0008262733,R,I,,"LINESTRING (145716.75250000134 485047.3379999995, 145786.48800000176 485072.16600000113, 145872.74599999934 485109.02800000086, 145957.52899999917 485149.5760000013, 146029.04100000113 485189.01900000125, 146098.90900000185 485228.47199999914)"
signaleringen_wegvak.93,Kruis-pijlsignalering,H,291370015,2020-07-01T00:00:00,0,424,029137001520200701,KLK0008262734,R,I,,"LINESTRING (145716.75250000134 485047.3379999995, 145786.48800000176 485072.16600000113, 145872.74599999934 485109.02800000086, 145957.52899999917 485149.5760000013, 146029.04100000113 485189.01900000125, 146098.90900000185 485228.47199999914)"
signaleringen_wegvak.94,Dynamisch route informatie paneel,H,600405308,2020-08-01T00:00:00,0,22,060040530820200801,KLK0009966025,M,I,,"LINESTRING (239258.5009999983 449506.74500000104, 239256 449529)"
signaleringen_wegvak.95,Kruis-pijlsignalering,H,600124624,2020-08-01T00:00:00,0,474,060012462420200801,KLK0007226229,R,I,,"LINESTRING (125357.80150000006 479414.48479999974, 125298.70980000123 479382.76689999923, 125247.66440000013 479355.367899999, 125223.9952000007 479342.66330000013, 125207.93969999999 479334.4998999983, 125193.9048999995 479328.60539999977, 125178.25079999864 479324.30110000074, 125163.93389999866 479322.6810999997, 125145.83359999955 479323.7168000005, 125128.35489999875 479327.83150000125, 125109.87759999931 479334.67770000175, 125088.74590000138 479342.935899999, 125071.26539999992 479347.30889999866, 125057.47709999979 479348.2305999994, 125037.83210000023 479345.25890000165, 125024.12929999828 479340.3390999995, 125006.63569999859 479331.8729000017, 124981.24269999936 479317.5817000009, 124967.65819999948 479309.0753000006, 124945.18100000173 479296.2729999982, 124924.35300000012 479286.3979999982)"
signaleringen_wegvak.96,Autosnelwegsignalering,H,600124624,2020-08-01T00:00:00,0,474,060012462420200801,KLK0007226228,R,I,,"LINESTRING (125357.80150000006 479414.48479999974, 125298.70980000123 479382.76689999923, 125247.66440000013 479355.367899999, 125223.9952000007 479342.66330000013, 125207.93969999999 479334.4998999983, 125193.9048999995 479328.60539999977, 125178.25079999864 479324.30110000074, 125163.93389999866 479322.6810999997, 125145.83359999955 479323.7168000005, 125128.35489999875 479327.83150000125, 125109.87759999931 479334.67770000175, 125088.74590000138 479342.935899999, 125071.26539999992 479347.30889999866, 125057.47709999979 479348.2305999994, 125037.83210000023 479345.25890000165, 125024.12929999828 479340.3390999995, 125006.63569999859 479331.8729000017, 124981.24269999936 479317.5817000009, 124967.65819999948 479309.0753000006, 124945.18100000173 479296.2729999982, 124924.35300000012 479286.3979999982)"
signaleringen_wegvak.97,Autosnelwegsignalering,H,600279901,2020-07-01T00:00:00,0,19,060027990120200701,KLK0008821220,R,I,,"LINESTRING (46301.09099999815 368210.3850999996, 46320 368212)"
signaleringen_wegvak.98,Autosnelwegsignalering,H,471291040,2020-08-01T00:00:00,0,7,047129104020200801,KLK0008094074,R,I,,"LINESTRING (235764.23999999836 445646.5170999989, 235770.4103000015 445649.9334000014)"
signaleringen_wegvak.99,Autosnelwegsignalering,H,600199672,2020-08-01T00:00:00,0,507,060019967220200801,KLK0008638013,R,I,,"LINESTRING (148079.3509999998 486892.81500000134, 148111.10110000148 486950.60009999946, 148137.1361999996 486998.0135000013, 148176.7179000005 487072.94359999895, 148209.10300000012 487138.3487999998, 148238.73640000075 487195.7105999999, 148267.3114 487250.9556999989, 148318.09820000082 487339.46979999915)"
signaleringen_wegvak.100,Kruis-pijlsignalering,H,600199672,2020-08-01T00:00:00,0,507,060019967220200801,KLK0008638012,R,I,,"LINESTRING (148079.3509999998 486892.81500000134, 148111.10110000148 486950.60009999946, 148137.1361999996 486998.0135000013, 148176.7179000005 487072.94359999895, 148209.10300000012 487138.3487999998, 148238.73640000075 487195.7105999999, 148267.3114 487250.9556999989, 148318.09820000082 487339.46979999915)"
signaleringen_wegvak.101,Kruis-pijlsignalering,H,600106352,2020-10-01T00:00:00,0,12,060010635220201001,KLK0008801705,R,I,,"LINESTRING (86871.75800000131 454516.8966999985, 86879.37299999967 454507.74650000036)"
signaleringen_wegvak.102,Autosnelwegsignalering,H,600106352,2020-10-01T00:00:00,0,12,060010635220201001,KLK0008801706,R,I,,"LINESTRING (86871.75800000131 454516.8966999985, 86879.37299999967 454507.74650000036)"
signaleringen_wegvak.103,Dynamisch route informatie paneel,H,600106352,2020-10-01T00:00:00,0,4,060010635220201001,KLK0008534168,R,I,,"LINESTRING (86871.75800000131 454516.8966999985, 86874.31670000032 454513.8220999986)"
signaleringen_wegvak.104,Autosnelwegsignalering,H,600199643,2020-08-01T00:00:00,330,532,060019964320200801,KLK0008638013,R,I,,"LINESTRING (147974.95340000093 486720.4675000012, 148021.56590000167 486793.5430999994, 148042.73259999976 486830.58480000123, 148079.3509999998 486892.81500000134)"
signaleringen_wegvak.105,Kruis-pijlsignalering,H,600199643,2020-08-01T00:00:00,330,532,060019964320200801,KLK0008638012,R,I,,"LINESTRING (147974.95340000093 486720.4675000012, 148021.56590000167 486793.5430999994, 148042.73259999976 486830.58480000123, 148079.3509999998 486892.81500000134)"
signaleringen_wegvak.106,Autosnelwegsignalering,H,600200292,2020-08-01T00:00:00,0,464,060020029220200801,KLK0008637986,L,I,,"LINESTRING (148262.44590000063 487349.7987000011, 148195.5711000003 487228.5284000002, 148150.06269999966 487138.56980000064, 148050.61019999906 486937.34629999846)"
signaleringen_wegvak.107,Kruis-pijlsignalering,H,600200292,2020-08-01T00:00:00,0,464,060020029220200801,KLK0008637985,L,I,,"LINESTRING (148262.44590000063 487349.7987000011, 148195.5711000003 487228.5284000002, 148150.06269999966 487138.56980000064, 148050.61019999906 486937.34629999846)"
signaleringen_wegvak.108,Autosnelwegsignalering,H,600124613,2021-04-01T00:00:00,0,75,060012461320210401,KLK0008482204,L,I,,"LINESTRING (124762.86800000072 428280.6550000012, 124755.07600000128 428252.5370000005, 124743.14600000158 428208.30799999833)"
