CODE_DEN_HAAG;HELLINGSHOEK;TYPE_OEVER_CODE;TYPE_OEVER_OMSC;VEGETATIE_NAT_CODE;VEGETATIE_NAT_OMSC;VEGETATIE_DROOG_CODE;VEGETATIE_DROOG_OMSC;KWALITEIT_OEVER_CODE;KWALITEIT_OEVER_OMSC;BEREIKBAARHEID_OEVER_CODE;BEREIKBAARHEID_OEVER_OMSC;GRONDSOORT_GEMIDDELDE_BOO_CODE;GRONDSOORT_GEMIDDELDE_BOO_OMSC;SGH;SEHS;OPMERKINGEN;SCHADEBEELD1_CODE;SCHADEBEELD1_OMSC;SCHADEBEELD2_CODE;SCHADEBEELD2_OMSC;ID;GUID;COUNTER
56031_b1_b2_01;1:2;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;KRUID_GRAS;Kruidenrijke oever/grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190778;{952A0246-F5CD-4CB5-B9C6-2CC1D22331F4};275
56134_b_02;1:6;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190792;{FD3DCF1B-B0A4-4671-A971-67DF561D5FFD};303
56033_a_02;1:4;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;KRUID_GRAS;Kruidenrijke oever/grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190793;{50841616-F4C6-4954-BD31-53141DC0556E};304
56134_a_05;1:4;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190794;{D300AFE7-542C-4355-83F0-479A946A8068};305
56141_a_03;1:2;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;Owb niet aangetroffen;;;;;1190795;{939A4E5A-7FEE-4B33-A45F-1C0D86B40A72};306
56133_b_03;1:3;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190796;{EE890807-9588-4249-B8FC-AD6167FFA3A7};307
56124_b2_01;1:3;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190797;{8B203F30-614F-40D6-9DA2-15AB1E91BA29};308
56040_a_02;1:4;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;Onderwaterbeschoeiing niet aangetroffen;;;;;1190798;{975B74F6-4E86-4760-B506-CF90D1B22F19};309
56009_b_01;1:7;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190799;{DDD9FCE5-6076-4CE4-934E-F422137949D1};310
56019_a_01;1:2;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;Geen beschoeiing geconstateerd;;;;;1190773;{5E6FC054-72B8-4749-B32C-DECF6608AFF6};286
56027_a_02;1:6;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190774;{EBA49E8B-6893-4B7D-A2B6-F3D2EE22ABA7};287
56049_a1_a2_01;1:3;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_KRUID;Rietdominantie/kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190775;{92C20E6D-8FA3-47A1-934F-D7BF8E101752};288
56047_b_04;1:4;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190805;{3134615D-BA8F-4226-9986-44579B8C1853};289
56004_b3_03;1:4;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190806;{F7C5B6C0-C949-48BE-AE78-107811ABFE3C};290
56008_a1_01;1:3;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190807;{AE6776D1-C613-4387-8496-3F9D77DA2EC1};291
56013_a_02;1:4;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190808;{C866873E-35E4-4508-B4ED-764EE3AD3335};292
56005_b_04;1:3;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;RIET_KRUID;Rietdominantie/kruidenrijke oever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190809;{4587E497-1972-4883-AB71-ABDDD667BFE4};293
56000_b14_03;1:3;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID_GRAS;Kruidenrijke oever/grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190810;{74C1B1BB-0490-4A02-8BCD-7092784947AC};294
56005_a_05;1:4;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;RIET_KRUID;Rietdominantie/kruidenrijke oever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190811;{EA06A907-22A9-4E6A-90EA-AEB91E664D8D};295
56015_b1_05;1:5;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;KRUID;Kruidenrijke oever;GRAS;Grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190812;{0A3D5C1A-5316-4766-8CA5-A2864C2753DE};296
56002_b_12;1:3;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;Geen owb;AFK;Afkalving;;;1190813;{65C46AFE-1CA0-48C5-8A4E-60C6929E7179};297
56001_b01_02;1:4;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;RIET_KRUID;Rietdominantie/kruidenrijke oever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;Geen owb, diverse grote struiken in het talud;;;;;1190814;{81AB54F2-3723-40C7-AB8C-D102D1D4B89E};298
56014_a_02;1:3;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190815;{29D48FC1-ADF2-4836-BA60-825D1D073E82};299
56034_a_01;1:2;TRAD;Traditionele beschoeide oever;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190789;{F9F366FC-1FF6-4C3C-BE49-D42FE28216D1};300
56037_a_01;1:2;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190790;{DB6690FF-E3E1-477E-BC5D-F91E9CF79B92};301
56009_b_01;1:7;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190791;{33655EC9-BD39-44F2-A242-404CC4223C73};302
56026_b1_b2_06;1:4;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190822;{04D265F5-40C8-4A74-9BEB-0944D72B97C2};322
56000_b09_07;1:3;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;RIET_KRUID;Rietdominantie/kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;Geen owb;;;;;1190826;{68E7DF3D-3559-4999-A583-58F8EC03ECFA};323
56000_b15_02;1:3;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID_GRAS;Kruidenrijke oever/grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190827;{921C3DA0-45D3-416C-B19B-B0375419242F};324
Onbekend_2_02;1:3;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;Geen owb;;;;;1190828;{1B8E5B62-12BE-4124-B254-D1B04B1FECE8};325
Onbekend_9_03;1:3;NVO_PLASDRAS;Traditionele oever met plas-dras vooroever (riet);RIET;Rietdominantie;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;;VERL;Verlanding;;;1190829;{4D2647CA-9BCE-4197-914E-0854D22A9A10};326
56001_b07_06;1:4;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;K;Klei;;;Geen owb aangetroffen;;;;;1190830;{277476F8-F48C-448D-9B79-9103F3E9B0CE};327
56004_b04_04;1:5;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID_GRAS;Kruidenrijke oever/grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;Geen owb aangetroffen;;;;;1190831;{165DB978-6A07-4644-988C-DC60432309CF};328
56001_b05_05;1:4;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID_GRAS;Kruidenrijke oever/grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;K;Klei;;;Geen owb aangetroffen;;;;;1190832;{3B023D89-DD95-470C-A7C4-EF2E920D7EC2};329
56133_a_04;1:5;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190800;{80A276DA-50D9-4329-9548-A29FF87A8A4A};311
56141_a_03;1:2;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;Owb niet aangetroffen;;;;;1190801;{C5A47E2B-70AF-45A9-9FAF-7E8AF7B29CF2};312
56139_b_05;1:3;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;RIET;Rietdominantie;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190802;{7080ABD4-0CEC-46BB-A2A4-4BED28499812};313
56009_b_01;1:7;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190803;{69CB7EC3-E32F-4A7B-8E56-68407FAA28E6};314
56013_b_01;1:5;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190804;{6A6CF4BB-A72F-4806-9CC9-C0316AE4E950};315
56046_b1_03;1:3;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190816;{20B09544-3E65-45F5-B93A-7B262E1EFD8F};316
56046_b2_06;1:4;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190817;{4F0A0D37-2BDD-4572-8523-D07DD3764FEF};317
56001_b12_13;1:2;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;Geen owb;AFK;Afkalving;;;1190818;{01AAEB22-9E74-4351-A498-C20FA85DE3B5};318
56018_a5_02;1:6;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190819;{1149A0D1-3555-4816-A079-01912F331210};319
56018_a5_03;1:6;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;Geen beschoeiing geconstateerd;;;;;1190820;{3EE0A086-9C8E-4B43-BCFB-7A11AEDCCD3C};320
56025_a_04;1:4;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190821;{3FCED8ED-CD8E-4E5E-9A3F-CF71517F7001};321
56143_b_02;1:5;TRAD;Traditionele beschoeide oever;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190858;{D8E3BF3F-B776-4636-A617-0993BA483A76};348
56141_b_04;1:3;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;RIET;Rietdominantie;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190859;{4B62886E-4381-462D-97C2-563E358D3E2B};349
56147_a_07;1:4;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190860;{50B9C0DB-671B-4C8F-B9AC-D7FFA6FC4053};350
56142_b_02;1:4;TRAD;Traditionele beschoeide oever;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;;;;;1190861;{14DFCF91-F321-4518-AA52-A7C6F3F72AD2};351
