x;y;Locatienaam;Organisatie;Straat;Nummer;Letter;Toevoeging;Adres;Postcode;Woonplaats;PCPlaats;Wijknaam;Buurtnaam;Domein;Hoofdfunctie;Functie;Kaart;Doelgroep;Telefoon;Email;Website1;Website2;Toegankelijkheid
137925;454693;Verpleeghuis Swellengrebel;Careyn;Burgemeester Fockema Andreaelaan;100;;;Burgemeester Fockema Andreaelaan 100;3582 KV;Utrecht;3582 KV Utrecht;Oost;Rubenslaan e.o.;Zorg;Verpleging en verzorging ouderen;Verzorgd wonen, beschermd wonen;Verpleging en verzorging ouderen;Ouderen;030-2588511;;https://www.careyn.nl/locaties/utrecht/utrecht/careyn-swellengrebel/;http://www.careyn.nl;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={A565D448-B09C-41C0-98E0-6EE411C4BF3B}&lan_id=1
138335;455282;Meidenhuis;De Rading;Jan van Scorelstraat;34;;;Jan van Scorelstraat 34;3583 CR;Utrecht;3583 CR Utrecht;Oost;Schildersbuurt;Zorg;Maatschappelijke opvang;24 uurs opvang (beschermd);Maatschappelijke opvang;Vrouwen;030-2724353;info@rading.nl;http://www.rading.nl;;
137370;454505;Exodus Eendstraat;Stichting Exodus Utrecht;Eendstraat;1;;;Eendstraat 1;3582 EZ;Utrecht;3582 EZ Utrecht;Oost;Watervogelbuurt;Zorg;Maatschappelijke opvang;24 uurs opvang, beschermd wonen, begeleid wonen, ambulante begeleiding;Maatschappelijke opvang;Ex-gedetineerden en gedetineerden in de laatste fase van hun straf;030-7440666;utrecht@exodus.nl;http://www.exodus.nl/Utrecht_247.html;http://www.exodus.nl;
138656;453836;Klein Amelisweerd;Stichting ARM;Koningsweg;358;;;Koningsweg 358;3585 LE;Utrecht;3585 LE Utrecht;Oost;Maarschalkerweerd, Mereveld;Zorg;Maatschappelijke opvang;;Maatschappelijke opvang;;030-2545422 / 06-14153157;zorgvoorelkaarhuis@kleinarmelisweerd.nl;http://www.armelisweerd.nl;;
138200;456779;Youké Cornelis Houtmanstraat;Youké;Cornelis Houtmanstraat;21;;;Cornelis Houtmanstraat 21;3572 LT;Utrecht;3572 LT Utrecht;Noordoost;Huizingalaan, Karel Doormanlaan e.o.;Zorg;Maatschappelijke opvang;Jeugd- en opvoedhulp, crisisopvang, ambulante spoedhulp;Maatschappelijke opvang;Kinderen en jongeren van 0 tot 23 jaar, kinderen en jongeren met jeugdzorgindicatie;030-6936800 / 0800-4005000;start@youke.nl;http://www.youke.nl;;
137827;455142;Youké Abstederdijk;Youké;Abstederdijk;208;;;Abstederdijk 208;3582 BW;Utrecht;3582 BW Utrecht;Oost;Abstede, Tolsteegsingel e.o.;Zorg;Maatschappelijke opvang;Jeugd- en opvoedhulp, crisisopvang, ambulante spoedhulp;Maatschappelijke opvang;Kinderen en jongeren van 0 tot 23 jaar, kinderen en jongeren met jeugdzorgindicatie;030-2518434 / 0800-4005000;start@youke.nl;http://www.youke.nl;;
137754;455115;Youké Abstederdijk;Youké;Abstederdijk;301;;;Abstederdijk 301;3582 BK;Utrecht;3582 BK Utrecht;Oost;Abstede, Tolsteegsingel e.o.;Zorg;Maatschappelijke opvang;Jeugd- en opvoedhulp, crisisopvang, ambulante spoedhulp;Maatschappelijke opvang;Kinderen en jongeren van 0 tot 23 jaar, kinderen en jongeren met jeugdzorgindicatie;030-2518434 / 0800-4005000;start@youke.nl;http://www.youke.nl;;
138542;455277;Utrecht Antonius;Stichting Fokus;Rietveldhof;61;;;Rietveldhof 61;3583 EV;Utrecht;3583 EV Utrecht;Oost;Schildersbuurt;Zorg;Lichamelijke beperking;Zelfstandig wonen met een lichamelijke handicap, 24-uurs assistentie;Lichamelijke beperking;Mensen met een lichamelijke beperking;050-5217272;servicepunt@fokuswonen.nl;http://www.fokuswonen.nl/Home/Fokuswonen/Fokusprojecten/Utrecht/Utrecht-Antonius;http://www.fokuswonen.nl;
129342;455275;Woonvoorziening Veldhof;De Rijnhoven;Bovenpolder;126;;;Bovenpolder 126;3453 NP;De Meern;3453 NP De Meern;Vleuten - De Meern;Veldhuizen;Zorg;Verpleging en verzorging ouderen;Woonzorgcentrum, beschermd wonen, 24 uurs opvang, langdurige zorg, verpleging, revalidatie;Verpleging en verzorging ouderen;Ouderen, dementerenden, mensen met geheugenproblemen, mensen met een chronische ziekte, mensen met een ondertoezichtstelling, mensen met een psychiatrische achtergrond, mensen met niet-aangeboren hersenletsel, multiprobleem, sociaal kwetsbare bewoners;030-6662430, 0800-7456468;info@rijnhoven.nl;http://www.derijnhoven.nl/locaties/veldhof/;http://www.derijnhoven.nl;
129374;456297;Coninckshof;De Rijnhoven;Utrechtse Heuvelrug;180;;;Utrechtse Heuvelrug 180;3452 LM;Vleuten;3452 LM Vleuten;Vleuten - De Meern;Vleuterweide-noord/oost/centrum;Zorg;Verpleging en verzorging ouderen;Woonzorgcentrum, beschermd wonen, 24 uurs opvang, langdurige zorg, verpleging, revalidatie;Verpleging en verzorging ouderen;Ouderen, dementerenden, mensen met geheugenproblemen, mensen met een chronische ziekte, mensen met een ondertoezichtstelling, mensen met een psychiatrische achtergrond, mensen met niet-aangeboren hersenletsel, multiprobleem, sociaal kwetsbare bewoners;030-6582666 / 0800-7456468;info@rijnhoven.nl;http://www.rijnhoven.nl;;
129576;457450;Woonzorgcentrum Parkhof, Hinderstein en Bottenstein;De Rijnhoven;Alenveltpark;1;;;Alenveltpark 1;3451 CE;Vleuten;3451 CE Vleuten;Vleuten - De Meern;Vleuten;Zorg;Verpleging en verzorging ouderen;Woonzorgcentrum, beschermd wonen, 24 uurs opvang, langdurige zorg, verpleging, revalidatie;Verpleging en verzorging ouderen;Ouderen, dementerenden, mensen met geheugenproblemen, mensen met een chronische ziekte, mensen met een ondertoezichtstelling, mensen met een psychiatrische achtergrond, mensen met niet-aangeboren hersenletsel, multiprobleem, sociaal kwetsbare bewoners;030-6778600 / 0800-7456468;info@rijnhoven.nl;http://www.rijnhoven.nl;;
130565;455001;Woonzorgcomplex Nijevelt en Zonnewijzer;De Rijnhoven;Touwslagerslaan;11;;;Touwslagerslaan 11;3454 GV;Vleuten;3454 GV Vleuten;Vleuten - De Meern;De Meern-zuid;Zorg;Verpleging en verzorging ouderen;Woonzorgcentrum, beschermd wonen, 24 uurs opvang, langdurige zorg, verpleging, revalidatie;Verpleging en verzorging ouderen;Ouderen, dementerenden, mensen met geheugenproblemen, mensen met een chronische ziekte, mensen met een ondertoezichtstelling, mensen met een psychiatrische achtergrond, mensen met niet-aangeboren hersenletsel, multiprobleem, sociaal kwetsbare bewoners;030-6695959 / 0800-7456468;info@rijnhoven.nl;http://www.rijnhoven.nl;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={629750EF-60A8-4208-9495-CAED66835C9C}&lan_id=1
128087;459238;Emmaus Haarzuilens;Emmaus;Eikstraat;14;;;Eikstraat 14;3455 SJ;Haarzuilens;3455 SJ Haarzuilens;Vleuten - De Meern;Haarzuilens e.o., Parkweg-zuid;Zorg;Maatschappelijke opvang;Woon-werk gemeenschap;Maatschappelijke opvang;Daklozen;030-6771540;haarzuilens@emmaus-utrecht.nl;http://www.emmaus-utrecht.nl;;
129740;457756;Hofland;Amerpoort;Hofland;3;;;Hofland 3;3451 VG;Vleuten;3451 VG Vleuten;Vleuten - De Meern;Vleuten;Zorg;Verstandelijke beperking;Trainingshuis, begeleid zelfstandig wonen, groepswonen;Verstandelijke beperking;Mensen met een verstandelijke beperking, jongeren van 18 tot 25 jaar;035-6475555;info@amerpoort.nl;http://www.amerpoort.nl/locaties/wonen/hofland-3.html;http://www.amerpoort.nl;
128503;456172;Trevouxperenlaan;'s Heeren Loo;Trevouxperenlaan;3-5;;;Trevouxperenlaan 3-5;3452 DS;Vleuten;3452 DS Vleuten;Vleuten - De Meern;Vleuterweide-zuid;Zorg;Verstandelijke beperking;Begeleid wonen, groepswonen;Verstandelijke beperking;Mensen met een verstandelijke beperking;0800-3555555;;http://www.sheerenloo.nl/contact/waar-zitten-wij/-/locatie/21330/vleuten/begeleid+wonen+utrecht+-trevouxperenlaan+3-5;http://www.sheerenloo.nl;
128471;456038;Trevouxperenlaan;'s Heeren Loo;Trevouxperenlaan;48-50;;;Trevouxperenlaan 48-50;3452 DW;Vleuten;3452 DW Vleuten;Vleuten - De Meern;Vleuterweide-zuid;Zorg;Verstandelijke beperking;Begeleid wonen, groepswonen;Verstandelijke beperking;Mensen met een verstandelijke beperking;0800-3555555;;http://www.sheerenloo.nl/contact/waar-zitten-wij/-/locatie/21334/vleuten/begeleid+wonen+utrecht+-+trevouxperenlaan+48-50;http://www.sheerenloo.nl;
129019;456845;Vleuterweide;Reinaerde;De Vuursche;156;;;De Vuursche 156;3452 JV;Vleuten;3452 JV Vleuten;Vleuten - De Meern;Vleuterweide-noord/oost/centrum;Zorg;Verstandelijke beperking;Beschermd wonen, groepswonen;Verstandelijke beperking;Mensen met een verstandelijke beperking;030-2299922;info@reinaerde.nl;http://www.reinaerde.nl;;
130339;454221;Marketensterlaan;Amerpoort;Marketensterlaan;18;;;Marketensterlaan 18;3454 WR;De Meern;3454 WR De Meern;Vleuten - De Meern;De Meern-zuid;Zorg;Verstandelijke beperking;Begeleid zelfstandig wonen, beschermd wonen, groepswonen;Verstandelijke beperking;Mensen met een verstandelijke beperking;035-6475555;info@amerpoort.nl;http://www.amerpoort.nl/locaties/wonen/marketentsterlaan.html;http://www.amerpoort.nl;
130339;454221;Marketensterlaan;Amerpoort;Marketensterlaan;26;;;Marketensterlaan 26;3454 WR;De Meern;3454 WR De Meern;Vleuten - De Meern;De Meern-zuid;Zorg;Verstandelijke beperking;Begeleid zelfstandig wonen, beschermd wonen, groepswonen;Verstandelijke beperking;Mensen met een verstandelijke beperking;035-6475555;info@amerpoort.nl;http://www.amerpoort.nl/locaties/wonen/marketentsterlaan.html;http://www.amerpoort.nl;
130432;454299;Gouvernantelaan;Amerpoort;Gouvernantelaan;15-19;;;Gouvernantelaan 15-19;3454 WE;De Meern;3454 WE De Meern;Vleuten - De Meern;De Meern-zuid;Zorg;Verstandelijke beperking;Begeleid zelfstandig wonen, beschermd wonen, groepswonen;Verstandelijke beperking;Mensen met een verstandelijke beperking, volwassenen;035-6475555;info@amerpoort.nl;http://www.amerpoort.nl/locaties/wonen/gouvernantelaan.html;http://www.amerpoort.nl;
129388;454972;Gulperberg;'s Heeren Loo;Gulperberg;18-22;;;Gulperberg 18-22;3453 RX;De Meern;3453 RX De Meern;Vleuten - De Meern;Veldhuizen;Zorg;Verstandelijke beperking;Begeleid wonen, groepswonen;Verstandelijke beperking;Mensen met een verstandelijke beperking, volwassenen;0800-3555555;;http://www.sheerenloo.nl/contact/waar-zitten-wij/-/locatie/21312/de+meern/gulperberg+18-20-22;http://www.sheerenloo.nl;
129085;456804;Zijpenberg;'s Heeren Loo;Zijpenberg;15-19;;;Zijpenberg 15-19;3453 RS;Vleuten;3453 RS Vleuten;Vleuten - De Meern;Vleuterweide-noord/oost/centrum;Zorg;Verstandelijke beperking;Begeleid wonen, groepswonen;Verstandelijke beperking;Mensen met een verstandelijke beperking, volwassenen, senioren;0800-3555555;;http://www.sheerenloo.nl/contact/waar-zitten-wij/-/locatie/21311/de+meern/zijpenberg+15-17-19;http://www.sheerenloo.nl;
129939;454583;Vadinushof;Amerpoort;Vadinushof;50-72;;;Vadinushof 50-72;3453 JK;De Meern;3453 JK De Meern;Vleuten - De Meern;Veldhuizen;Zorg;Verstandelijke beperking;Beschermd wonen, appartementen;Verstandelijke beperking;Mensen met een verstandelijke beperking, volwassenen;035-6475555;info@amerpoort.nl;http://www.amerpoort.nl/locaties/wonen/vadinushof.html;http://www.amerpoort.nl;
129485;455679;Sculpturentuinlaan;Amerpoort;Sculpturentuinlaan;52 t/m 70;;;Sculpturentuinlaan 52 t/m 70;3452 RG;Vleuten;3452 RG Vleuten;Vleuten - De Meern;Vleuterweide-zuid;Zorg;Verstandelijke beperking;Begeleid zelfstandig wonen, beschermd wonen, appartementen;Verstandelijke beperking;Mensen met een verstandelijke beperking, jongvolwassenen;035-6475555;info@amerpoort.nl;http://www.amerpoort.nl/locaties/wonen/sculpturentuinlaan.html;http://www.amerpoort.nl/;
134376;454722;Woonzorgcentrum De Wartburg;AxionContinu;Kennedylaan;16;;;Kennedylaan 16;3533 KJ;Utrecht;3533 KJ Utrecht;West;Welgelegen, Den Hommel;Zorg;Verpleging en verzorging ouderen;Woonzorgcentrum, verzorgd wonen, beschermd wonen, beschut wonen, langdurige zorg, verpleging, zelfstandig wonen, thuiszorg;Verpleging en verzorging ouderen;Ouderen, dementerenden, mensen met geheugenproblemen, mensen met een lichamelijke beperking, mensen met een chronische ziekte;030-2940041;servicebureau@axioncontinu.nl;http://www.axioncontinu.nl/de-wartburg;http://www.axioncontinu.nl;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={FDD9FED1-CD93-4B60-896D-8671FB1C8153}&lan_id=1
134350;454768;Zorghotel De Wartburg;AxionContinu;Kennedylaan;300;;;Kennedylaan 300;3533 KN;Utrecht;3533 KN Utrecht;West;Welgelegen, Den Hommel;Zorg;Lichamelijke gezondheidszorg;Revalidatie, hostel, behandeling, intensieve kortdurende zorg, herstelzorg, kortdurende opname;Revalidatiezorg;Revaliderenden, ouderen, mensen met lichamelijke beperkingen, volwassenen, mensen met kanker;030-2958660;info@zorghoteldewartburg.nl;http://www.zorghoteldewartburg.nl;http://www.axioncontinu.nl;
135049;456463;Corporatiehotel 2;De Tussenvoorziening;Cremerplein;1-46;;;Cremerplein 1-46;3532 BW;Utrecht;3532 BW Utrecht;West;Nw Engeland, Th. à Kempisplantsoen e.o.;Zorg;Maatschappelijke opvang;Begeleid wonen   ;Maatschappelijke opvang;Dreigend daklozen;030-2340819;medewerkerscorporatiehotel@tussenvoorziening.nl;http://www.tussenvoorziening.nl;;
134536;455917;NoiZ Opvang;De Tussenvoorziening;Keulsekade;37;;;Keulsekade 37;3531 JX;Utrecht;3531 JX Utrecht;West;Laan van Nieuw-Guinea, Spinozaplantsoen e.o.;Zorg;Maatschappelijke opvang;Nachtopvang;Maatschappelijke opvang;Daklozen;030-2517280;MedewerkersNOIZ@tusenvoorziening.nl;http://www.tussenvoorziening.nl;;
135702;453253;Woonzorgcentrum Koningsbruggen;AxionContinu;Beneluxlaan;924;;;Beneluxlaan 924;3526 KJ;Utrecht;3526 KJ Utrecht;Zuidwest;Transwijk-zuid;Zorg;Verpleging en verzorging ouderen;Woonzorgcentrum, beschermd wonen, langdurige zorg, verpleging, dagbehandeling, crisisopvang;Verpleging en verzorging ouderen;Ouderen, dementerenden, mensen met geheugenproblemen;030-2822300;servicebureau@axioncontinu.nl;http://www.axioncontinu.nl/koningsbruggen;http://www.axioncontinu.nl;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={B4788C8A-3543-4954-88E6-8AFFE18467CE}&lan_id=1
135368;454026;Woonzorgcentrum Transwijk;Vecht en IJssel;Hof van Transwijk;16;;;Hof van Transwijk 16;3526 XB;Utrecht;3526 XB Utrecht;Zuidwest;Transwijk-zuid;Zorg;Verpleging en verzorging ouderen;Verzorgd Wonen, Gekoesterd Wonen en Beschermd Wonen. Zorg Thuis.;Verpleging en verzorging ouderen;Ouderen, ouderen met dementie, psychiatrische cliënten;030-2856200;info@vechtenijssel.nl;http://www.vechtenijssel.nl/welkom/transwijk;http://www.vechtenijssel.nl;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={3D9ADA31-D844-47E1-965F-5841E04C7A52}&lan_id=1
135174;454493;Woonzorgcentrum De Bijnkershoek;AxionContinu;Van Bijnkershoeklaan;250;;;Van Bijnkershoeklaan 250;3527 XL;Utrecht;3527 XL Utrecht;Zuidwest;Transwijk-noord;Zorg;Verpleging en verzorging ouderen;Woonzorgcentrum, zelfstandig wonen, verzorgd wonen, beschermd wonen, beschut wonen, dagbesteding, dagopvang, langdurige zorg, verpleging, thuiszorg, kortdurende opname;Verpleging en verzorging ouderen;Ouderen, dementerenden, mensen met geheugenproblemen, mensen met een lichamelijke beperking, mensen met een chronische ziekte;030-2968500;servicebureau@axioncontinu.nl;http://www.axioncontinu.nl/de-bijnkershoek;http://www.axioncontinu.nl;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={65A33ADE-3F72-4A99-ACC8-5BCE7524BA3A}&lan_id=1
134560;454667;Woonzorgcentrum Voorhoeve;AxionContinu;Van Heuven Goedhartlaan;3;;;Van Heuven Goedhartlaan 3;3527 CE;Utrecht;3527 CE Utrecht;Zuidwest;Kanaleneiland-noord;Zorg;Verpleging en verzorging ouderen;Woonzorgcentrum, beschermd wonen, langdurige zorg, verpleging;Verpleging en verzorging ouderen;Ouderen, dementerenden, mensen met geheugenproblemen, mensen met een lichamelijke beperking, mensen met een chronische ziekte, ouderen met niet-aangeboren hersenletsel;030-2953853;servicebureau@axioncontinu.nl;http://www.axioncontinu.nl/voorhoeve;http://www.axioncontinu.nl;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={FD84045E-E907-44CA-BFF4-FAFBE078439F}&lan_id=1
135083;454169;Woonzorgcentrum ECR De Keizershof;European Care Residences;Van Vollenhovenlaan;451;;;Van Vollenhovenlaan 451;3527 JK;Utrecht;3527 JK Utrecht;Zuidwest;Transwijk-noord;Zorg;Verpleging en verzorging ouderen;Verzorgd wonen;Verpleging en verzorging ouderen;Cliënten van alle leeftijden en met een verschillende behoefte aan zorg;088-3280010;dekeizershof@ecr.nl;http://www.ecr.eu;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={FFF36D3F-2E2E-4BC6-AF5D-8B5EB13D3110}&lan_id=1
136417;454019;Exodus Waalstraat;Stichting Exodus Utrecht;Waalstraat;91;;;Waalstraat 91;3522 SE;Utrecht;3522 SE Utrecht;Zuidwest;Rivierenwijk;Zorg;Maatschappelijke opvang;24 uurs opvang, beschermd wonen, begeleid wonen, ambulante begeleiding;Maatschappelijke opvang;Ex-gedetineerden en gedetineerden in de laatste fase van hun straf;030-7440660;utrecht@exodus.nl;http://www.exodus.nl/Utrecht_247.html;http://www.exodus.nl;
135862;453255;Grasboom Utrecht Max;De Grasboom;Europaplein;453-468;;;Europaplein 453-468;3526 WJ;Utrecht;3526 WJ Utrecht;Zuidwest;Transwijk-zuid;Zorg;Geestelijke gezondheidszorg;Ggz, begeleid zelfstandig wonen, beschermd wonen;Geestelijke gezondheidszorg;Autistische jongvolwassenen  ;;secretaris@grasboommax.nl, info@degrasboom.org;https://www.degrasboom.org/grasboom-utrecht-max.html;http://www.degrasboom.nl;
136291;454519;Hostel De Bolkstreek;De Tussenvoorziening;Croeselaan;391;A;;Croeselaan 391A;3521 BX;Utrecht;3521 BX Utrecht;Zuidwest;Dichterswijk;Zorg;Maatschappelijke opvang;24 uurs opvang (beschermd), begeleiding, hostel;Maatschappelijke opvang;Daklozen, thuislozen;030-2950222;medewerkersbolksbeek@tussenvoorziening.nl;http://www.tussenvoorziening.nl;;
135006;458015;Youké Koppestokstraat;Youké;Koppestokstraat;38;;;Koppestokstraat 38;3554 BD;Utrecht;3554 BD Utrecht;Noordwest;Geuzenwijk, De Driehoek;Zorg;Maatschappelijke opvang;Jeugd- en opvoedhulp, crisisopvang, ambulante spoedhulp;Maatschappelijke opvang;Kinderen en jongeren van 0 tot 23 jaar, kinderen en jongeren met jeugdzorgindicatie;030-2328022 / 0800-4005000;start@youke.nl;http://www.youke.nl;;
137053;455369;Victas, centrum voor verslavingszorg en polikliniek;Victas;A.B.C.-straat;5;;;A.B.C.-straat 5;3512 PX;Utrecht;3512 PX Utrecht;Binnenstad;Lange Nieuwstraat e.o.;Zorg;Verslavingszorg;;Verslavingszorg;Verslaafden;088-1616200;werving@victas.nl;http://www.victas.nl;;
137045;455221;Altrecht Acute Psychiatrie Utrecht;Altrecht;Lange Nieuwstraat;119;;;Lange Nieuwstraat 119;3512 PG;Utrecht;3512 PG Utrecht;Binnenstad;Lange Nieuwstraat e.o.;Zorg;Geestelijke gezondheidszorg;ggz;Geestelijke gezondheidszorg;Psychiatrische cliënten;030-2308888;;http://www.altrecht.nl;;
137045;455221;Altrecht Aventurijn, ACT Jeugd;Altrecht;Lange Nieuwstraat;119;;;Lange Nieuwstraat 119;3513 PG;Utrecht;3513 PG Utrecht;Binnenstad;Lange Nieuwstraat e.o.;Zorg;Geestelijke gezondheidszorg;ggz;Geestelijke gezondheidszorg;Psychiatrische cliënten;030-2308888;;http://www.altrecht.nl;;
137045;455221;Altrecht Aventurijn, Kade 17;Altrecht;Lange Nieuwstraat;119;;;Lange Nieuwstraat 119;3514 PG;Utrecht;3514 PG Utrecht;Binnenstad;Lange Nieuwstraat e.o.;Zorg;Geestelijke gezondheidszorg;ggz;Geestelijke gezondheidszorg;Psychiatrische cliënten;030-2308888;;http://www.altrecht.nl;;
137045;455221;Altrecht Aventurijn, Poli Barentsz;Altrecht;Lange Nieuwstraat;119;;;Lange Nieuwstraat 119;3515 PG;Utrecht;3515 PG Utrecht;Binnenstad;Lange Nieuwstraat e.o.;Zorg;Geestelijke gezondheidszorg;ggz;Geestelijke gezondheidszorg;Psychiatrische cliënten;030-2308888;;http://www.altrecht.nl;;
137045;455221;Altrecht Aventurijn, Poli Wier;Altrecht;Lange Nieuwstraat;119;;;Lange Nieuwstraat 119;3516 PG;Utrecht;3516 PG Utrecht;Binnenstad;Lange Nieuwstraat e.o.;Zorg;Geestelijke gezondheidszorg;ggz;Geestelijke gezondheidszorg;Psychiatrische cliënten;030-2308888;;http://www.altrecht.nl;;
137045;455221;Altrecht P en V;Altrecht;Lange Nieuwstraat;119;;;Lange Nieuwstraat 119;3517 PG;Utrecht;3517 PG Utrecht;Binnenstad;Lange Nieuwstraat e.o.;Zorg;Geestelijke gezondheidszorg;ggz;Geestelijke gezondheidszorg;Psychiatrische cliënten;030-2308888;;http://www.altrecht.nl;;
137045;455221;Altrecht Voortgezette Klinische Behandeling, Mariënburg;Altrecht;Lange Nieuwstraat;119;;;Lange Nieuwstraat 119;3518 PG;Utrecht;3518 PG Utrecht;Binnenstad;Lange Nieuwstraat e.o.;Zorg;Geestelijke gezondheidszorg;ggz;Geestelijke gezondheidszorg;Psychiatrische cliënten;030-2308888;;http://www.altrecht.nl;;
137045;455221;Altrecht FACT Utrecht;Altrecht;Lange Nieuwstraat;119;;;Lange Nieuwstraat 119;3519 PG;Utrecht;3519 PG Utrecht;Binnenstad;Lange Nieuwstraat e.o.;Zorg;Geestelijke gezondheidszorg;ggz;Geestelijke gezondheidszorg;Psychiatrische cliënten;030-2308888;;http://www.altrecht.nl;;
136984;455371;Altrecht ABC;Altrecht;Lange Nieuwstraat;52;A;;Lange Nieuwstraat 52A;3512 PK;Utrecht;3512 PK Utrecht;Binnenstad;Lange Nieuwstraat e.o.;Zorg;Geestelijke gezondheidszorg;ggz;Geestelijke gezondheidszorg;Psychiatrische cliënten;030-2308888;;http://www.altrecht.nl;;
138288;453014;Altrecht Jeugd;Altrecht;Nieuwe Houtenseweg;2;;;Nieuwe Houtenseweg 2;3524 SH;Utrecht;3524 SH Utrecht;Zuid;Lunetten-zuid;Zorg;Geestelijke gezondheidszorg;ggz;Geestelijke gezondheidszorg;Psychiatrische cliënten;030-2308888;;http://www.altrecht.nl;;
138288;453014;Altrecht Centrum Jongvolwassenen;Altrecht;Nieuwe Houtenseweg;2;;;Nieuwe Houtenseweg 2;3524 SH;Utrecht;3524 SH Utrecht;Zuid;Lunetten-zuid;Zorg;Geestelijke gezondheidszorg;ggz;Geestelijke gezondheidszorg;Psychiatrische cliënten;030-2308888;;http://www.altrecht.nl;;
