objectid;doel;jaarbouw;jaarsloop;complexid;functie;bron;bijzonderheden;categoriebouwcomplex;jaarbouwonzekerheid;jaarslooponzekerheid;categoriegebruik;typeactiviteit;naam;oprichter;jaarstart;jaarstartonzekerheid;jaareinde;jaareindeonzekerheid;geo_shape;geo_point_2d
868;Verenigingsgebouw;1926;1944;7342;Verenigingsgebouw;Reliwiki, RHCE 0029208;Verloren gegaan bij bombardement;Religie;;0;Religie;;Wijkgebouw Ned Hervormde Gemeente;Nederlands Hervormde Kerk (Rechtzinnig);1926;0;1944-01-01;0;"{""coordinates"": [5.472091250689557, 51.44272370082365], ""type"": ""Point""}";51.44272370082365, 5.472091250689557
870;;;;7344;;Reliwiki, www.ebg-hetbaken.nl;;;;;;;Het Baken;Evangelische Baptisten Gemeente;1989;0;;0;"{""coordinates"": [5.45354291197228, 51.42739208614442], ""type"": ""Point""}";51.42739208614442, 5.45354291197228
873;Kerk;1959;1985;7348;Kerk;Oorschot, 774;Vervangen door Jozef en Mariakerk;Religie;;0;Religie;;OLV van de Heilige Rozenkranskerk;Bisdom;1959;0;1985-01-01;0;"{""coordinates"": [5.517158632945891, 51.43894283655913], ""type"": ""Point""}";51.43894283655913, 5.517158632945891
886;Kapel;1868;1972;7362;Kapel;Erfgoedcentrum Ned Kloosterleven, Oorschot, 267;Bouw en sloopjaar onzeker;Religie;;0;Religie;;Kapel Sint Josephgesticht/ Liefdehuis;Zusters van Liefde van…Barmhartigheid;1868;0;1972-01-01;0;"{""coordinates"": [5.489913205438904, 51.43026002680146], ""type"": ""Point""}";51.43026002680146, 5.489913205438904
889;Kerk;1898;;7367;Kerk;Erfgoedcentum Ned Kloosterleven;"FILENAME:img1/MON00147.jpg ; Architecten P.J.Bekkers en J.P.I.Hegener ; Onderdeel klooster/onderwijscomplex ; Rijksmonument";Religie;;;Religie;;Heilig Hart van Jezuskerk (Paterskerk);Paters Augustijnen;1898;0;;0;"{""coordinates"": [5.483991185587194, 51.43816614693876], ""type"": ""Point""}";51.43816614693876, 5.483991185587194
896;Kasteel;1621;1830;7374;;Meulendijks, 2007, 53;Coördinaten bij benadering. Oprichting voor 1621, sloop voor 1830;Religie;;0;Religie;;Kapel in kasteel van Tongelre;Heer van Tongelre;1621;0;1830-01-01;0;"{""coordinates"": [5.51251151934357, 51.44882648074398], ""type"": ""Point""}";51.44882648074398, 5.51251151934357
897;Fabriek;1878;;7375;Kerk;Buijs, 2000 (1) 127;Noodkerk op de 'Hooizolder' sigarenfabriek voor Sint Antoniuskerk Boschdijk;Religie;;;Religie;;Sint Antonius Kroon (noodkerk);Sint Antonius (van Padua) parochie;1944;0;1949-01-01;0;"{""coordinates"": [5.474865045866984, 51.44435741336737], ""type"": ""Point""}";51.44435741336737, 5.474865045866984
898;Verenigingsgebouw;1936;;7376;Kerk;Buijs, 2000 (1) 147;Noodkerk voor Sint Antoniuskerk Boschdijk in parochiegebouw;Religie;;;Religie;;Noodkerk;Sint Antonius (van Padua) parochie;1944;0;1949-01-01;0;"{""coordinates"": [5.4751199741827286, 51.44696410349067], ""type"": ""Point""}";51.44696410349067, 5.4751199741827286
899;Pastorie;;;7377;Pastorie;Buijs, 2000 (2) 27, afb.73 en 78, afb. 244;Mogelijk hetzelfde pand als het raadhuis ernaast;Religie;;;Religie;;RK pastorie;;1800;100;;0;"{""coordinates"": [5.481933589382863, 51.45156095538435], ""type"": ""Point""}";51.45156095538435, 5.481933589382863
904;Villa;;1970;7382;Klooster;Erfgoedcentrum Ned Kloosterleven, Ehvinbeeld.com 1;Wijk en kraamverleging (later zusterhuis in bijgebouw);Religie;;0;Religie;;Zusterhuis Sint Elisabeth ( Villa Vijverhof);Missiezusters van het Kostbaar Bloed;1922;0;1940-01-01;0;"{""coordinates"": [5.480103677942855, 51.44061655406583], ""type"": ""Point""}";51.44061655406583, 5.480103677942855
906;;2008;;7384;;www.mariakapellen.nl;Particulier initiatief bewoners Riel;;;;;;O L Vrouw van de Zeven Smarten ('Mariakapel');Particulier initiatief bewoners Riel;2008;0;;0;"{""coordinates"": [5.523110500028181, 51.42365528127933], ""type"": ""Point""}";51.42365528127933, 5.523110500028181
910;Woonhuis overig;;;7394;Woonhuis overig;Ehvinbeeld.com 5002;Opgericht voor 1950?;Religie;;;Religie;;Poortgebouw Sint Joriskerkhof;Parochie Sint Joris?;1900;100;;0;"{""coordinates"": [5.491152045559847, 51.43122071611023], ""type"": ""Point""}";51.43122071611023, 5.491152045559847
911;Kapel;;;7395;Kapel;Ehvinbeeld.com 31342;Kapelletje op kerkhof Sint Severius, Stratum;Religie;;;Religie;;Kerkhofkapelletje;H Verhoeven;1900;100;;0;"{""coordinates"": [5.449460113684309, 51.4174169017822], ""type"": ""Point""}";51.4174169017822, 5.449460113684309
912;;1962;;7396;;Ehvinbeeld.com 25884;Jaar oprichting onzeker!;Religie;;;Religie;;Aula gemeentelijke begraafplaats Roostenhof;Gemeente Eindhoven;1962;0;;0;"{""coordinates"": [5.494996251544605, 51.40891627960923], ""type"": ""Point""}";51.40891627960923, 5.494996251544605
916;;1931;;7401;;Ehvinbeeld.com 11411;Bij 500 jarig bestaan gilde Sint Joris Gestel en Bl.;Religie;;;Religie;;Beeld Sint Joris met de draak;Gilde Sint Joris Gestel en Blaarthem;1931;0;;0;"{""coordinates"": [5.463072685351664, 51.4253907742624], ""type"": ""Point""}";51.4253907742624, 5.463072685351664
930;Overig;;;7432;Overig;MediaFiler;"FILENAME:img4/MON01880.jpg ; Rijksmonument";Religie;;;Religie;;Poortgebouw Catharina kerkhof;;;0;;0;"{""coordinates"": [5.4772659323080735, 51.43371316168921], ""type"": ""Point""}";51.43371316168921, 5.4772659323080735
932;Boerderij;1750;;7435;Boerderij;MediaFiler;FILENAME:img4/MON01877.jpg;Woningen;;;Woningen;;schuur bij boerderij;;1750;0;;0;"{""coordinates"": [5.5296332614284545, 51.4497775820488], ""type"": ""Point""}";51.4497775820488, 5.5296332614284545
934;Boerderij;1941;;7437;Boerderij;MediaFiler;"FILENAME:img4/MON01875.jpg ; Bakhuis behorende bij boerderij ; Gemeentelijk monument";Woningen;;;Woningen;;bakhuis;;;0;;0;"{""coordinates"": [5.512727747012949, 51.448988044023466], ""type"": ""Point""}";51.448988044023466, 5.512727747012949
937;;;;7447;;MediaFiler;FILENAME:img4/MON01867.jpg;;;;;;Catharina kerkhof;;;0;;0;"{""coordinates"": [5.476029068307624, 51.4336511914697], ""type"": ""Point""}";51.4336511914697, 5.476029068307624
940;;;;7450;;MediaFiler;FILENAME:img4/MON01864.jpg;;;;;;kanaal havenhoofd;;;0;;0;"{""coordinates"": [5.487699871072399, 51.43730009211357], ""type"": ""Point""}";51.43730009211357, 5.487699871072399
941;;;;7451;;MediaFiler;FILENAME:img4/MON01863.jpg;;;;;;H. Hartbeeld;;;0;;0;"{""coordinates"": [5.454684734481922, 51.4411081488148], ""type"": ""Point""}";51.4411081488148, 5.454684734481922
952;;;;7463;;MediaFiler;FILENAME:img4/MON01850.png;;;;;;;;;0;;0;"{""coordinates"": [5.48602777705905, 51.44079340548442], ""type"": ""Point""}";51.44079340548442, 5.48602777705905
953;Kazerne;1938;;7464;Kazerne;MediaFiler;"FILENAME:img4/MON01849.jpg ; Rijksmonument ; Architect A.G.M.Boost";Defensie;;;Defensie;;Constant Rebecque kazerne;;;0;;0;"{""coordinates"": [5.431935654533631, 51.46080430503725], ""type"": ""Point""}";51.46080430503725, 5.431935654533631
956;Kazerne;1938;;7467;Kazerne;MediaFiler;"FILENAME:img4/MON01846.jpg ; Rijksmonument ; Architect A.G.M.Boost";Defensie;;;Defensie;;Constant Rebecque kazerne;1938;;0;1996-01-01;0;"{""coordinates"": [5.431604220921529, 51.46031005616387], ""type"": ""Point""}";51.46031005616387, 5.431604220921529
957;;;;7468;;MediaFiler;FILENAME:img4/MON01845.png;;;;;;;;;0;;0;"{""coordinates"": [5.507032248121483, 51.46585677458935], ""type"": ""Point""}";51.46585677458935, 5.507032248121483
961;Woonhuis overig;1927;;7472;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01841.jpg ; 1e Herbestemming tot Appartementengebouw ; Architect J.M. van der Mey ; Gemeentelijke monument";Woningen;;;Woningen;;Ventoseflat;;1927;0;;0;"{""coordinates"": [5.469844907759508, 51.44134106254733], ""type"": ""Point""}";51.44134106254733, 5.469844907759508
963;Woonhuis overig;1927;;7474;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01839.jpg ;  1e Herbestemming tot Appartementengebouw ; Architect J.M. van der Mey ; Gemeentelijke monument";Woningen;;;;;Ventoseflat;;1927;0;;0;"{""coordinates"": [5.4700318720856735, 51.44133194096574], ""type"": ""Point""}";51.44133194096574, 5.4700318720856735
969;Woonhuis overig;1927;;7480;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01833.jpg ; 1e Herbestemming tot Appartementengebouw ; Architect J.M. van der Mey ; Gemeentelijke monument";Woningen;;;Woningen;;Ventoseflat;;1927;0;;0;"{""coordinates"": [5.470533658062108, 51.441239716767306], ""type"": ""Point""}";51.441239716767306, 5.470533658062108
971;Woonhuis overig;1927;;7482;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01831.jpg ; 1e Herbestemming tot Appartementengebouw ; Architect J.M. van der Mey ; Gemeentelijke monument";Woningen;;;Woningen;;Ventoseflat;;1927;0;;0;"{""coordinates"": [5.470736414751479, 51.441205596044696], ""type"": ""Point""}";51.441205596044696, 5.470736414751479
974;Woonhuis overig;1927;;7485;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01828.jpg ; 1e Herbestemming tot Appartementengebouw ; Architect J.M. van der Mey ; Gemeentelijke monument";Woningen;;;Woningen;;appartementen;;1927;0;;0;"{""coordinates"": [5.470995227719054, 51.4411604666506], ""type"": ""Point""}";51.4411604666506, 5.470995227719054
977;Woonhuis overig;1927;;7488;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01825.jpg ; 1e Herbestemming tot Appartementengebouw ; Architect J.M. van der Mey ; Gemeentelijke monument";Woningen;;;Woningen;;Ventoseflat;;1927;0;;0;"{""coordinates"": [5.471254056730949, 51.44112432534016], ""type"": ""Point""}";51.44112432534016, 5.471254056730949
981;School;1923;;7492;;MediaFiler;"FILENAME:img4/MON01821.jpg ; Rijksmonument";Maatschappelijk;;;Maatschappelijk;;"St.Joriscollege ; Archtect Th. Taen/ Ed. Cuypers";;1918;0;1990-01-01;20;"{""coordinates"": [5.4802096713012505, 51.431598507531675], ""type"": ""Point""}";51.431598507531675, 5.4802096713012505
982;Herenhuis;1900;;7493;Herenhuis;MediaFiler;"FILENAME:img4/MON01820.jpg ; Gemeentelijk monument";Woningen;;;;;;;1900;0;;0;"{""coordinates"": [5.474178670982435, 51.43612447458341], ""type"": ""Point""}";51.43612447458341, 5.474178670982435
985;;;;7496;;MediaFiler;FILENAME:img4/MON01817.jpg;;;;;;Glas-in-lood ramen Johan Lennarts;;;0;;0;"{""coordinates"": [5.480641869769129, 51.41795333995106], ""type"": ""Point""}";51.41795333995106, 5.480641869769129
987;Woonhuis overig;1939;;7499;Woonhuis overig;MediaFiler;FILENAME:img4/MON01814.jpg;Woningen;;;Woningen;;"Witte Dorp ; Architect M.J.Dudok";;1939;0;;0;"{""coordinates"": [5.49275031917121, 51.43212713500859], ""type"": ""Point""}";51.43212713500859, 5.49275031917121
988;Woonhuis overig;1927;;7500;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01813.jpg ; 1e Herbestemming tot Appartementengebouw ; Architect J.M. van der Mey ; Gemeentelijke monument";Woningen;;;Woningen;;Ventoseflat;;1927;0;;0;"{""coordinates"": [5.471340255629793, 51.44107033104057], ""type"": ""Point""}";51.44107033104057, 5.471340255629793
991;Woonhuis overig;1866;;7506;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01806.jpg ; Dubbelpand ; Gemeentelijk monument";Woningen;;;Woningen;;;;1866;0;;0;"{""coordinates"": [5.476236836141698, 51.436949876404164], ""type"": ""Point""}";51.436949876404164, 5.476236836141698
996;Fabriek;1875;;7511;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01801.jpg ; Voormalige fabrieksgarages behorende bij Ventoseflat ; Gemeentelijk monument";AmbachtIndustrie;;;Woningen;;;;1927;0;;0;"{""coordinates"": [5.469902228485163, 51.44122416912691], ""type"": ""Point""}";51.44122416912691, 5.469902228485163
1000;Woonhuis overig;1875;;7515;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01797.jpg ; Voormalige fabrieksgarages behorende bij Ventoseflat ; Gemeentelijk monument";AmbachtIndustrie;;;Woningen;;;;1927;0;;0;"{""coordinates"": [5.470074776584047, 51.44119708038061], ""type"": ""Point""}";51.44119708038061, 5.470074776584047
1005;Fabriek;1875;;7520;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01792.jpg ; Voormalige fabrieksgarages behorende bij Ventoseflat ; Gemeentelijk monument";AmbachtIndustrie;;;Woningen;;;;1927;0;;0;"{""coordinates"": [5.47029044095981, 51.44115198326673], ""type"": ""Point""}";51.44115198326673, 5.47029044095981
1008;Fabriek;1875;;7523;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01789.jpg ; Voormalige fabrieksgarages behorende bij Ventoseflat ; Gemeentelijk monument";AmbachtIndustrie;;;Woningen;;;;1927;0;;0;"{""coordinates"": [5.470405472712191, 51.44113392374827], ""type"": ""Point""}";51.44113392374827, 5.470405472712191
1009;Fabriek;1875;;7524;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01788.jpg ; Voormalige fabrieksgarages behorende bij Ventoseflat ; Gemeentelijk monument";AmbachtIndustrie;;;Woningen;;;;1927;0;;0;"{""coordinates"": [5.4704486054961885, 51.44112490423517], ""type"": ""Point""}";51.44112490423517, 5.4704486054961885
1010;Fabriek;1875;;7525;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01787.jpg ; Voormalige fabrieksgarages behorende bij Ventoseflat ; Gemeentelijk monument";AmbachtIndustrie;;;Woningen;;;;1927;0;;0;"{""coordinates"": [5.4704917382631, 51.44111588470611], ""type"": ""Point""}";51.44111588470611, 5.4704917382631
1019;;;;7534;;MediaFiler;FILENAME:img1/MON00050.jpg;;;;;;SK,SAN,SBP, Hoge Rug;;;0;;0;"{""coordinates"": [5.458576633731352, 51.44652599292377], ""type"": ""Point""}";51.44652599292377, 5.458576633731352
1022;;;;7537;;MediaFiler;FILENAME:img1/MON00035.jpg;;;;;;Muur Fabriek;;;0;;0;"{""coordinates"": [5.489553172504873, 51.43642657630768], ""type"": ""Point""}";51.43642657630768, 5.489553172504873
1024;Bank;1909;;7539;Bank;MediaFiler;"FILENAME:img1/MON00076.jpg ; Architect J.Stuyt";Commercie;;;Commercie;;Coöperatieve Centrale Boerenleenbank;;1909;0;1900-01-01;100;"{""coordinates"": [5.482084664843503, 51.44119689907886], ""type"": ""Point""}";51.44119689907886, 5.482084664843503
1027;Woonhuis overig;1915;;7542;Woonhuis overig;MediaFiler;FILENAME:img1/MON00292.jpg;Woningen;;;Woningen;;;;1915;0;;0;"{""coordinates"": [5.4744033236140055, 51.44832193106546], ""type"": ""Point""}";51.44832193106546, 5.4744033236140055
1029;;;;7544;;MediaFiler;FILENAME:img1/MON00020.jpg;;;;;;Woningen en woningbouwcomplexen;;;0;;0;"{""coordinates"": [5.474671819024459, 51.445804903123616], ""type"": ""Point""}";51.445804903123616, 5.474671819024459
1030;Woonhuis overig;1921;;7545;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00453.jpg ; dubbelpand ; Architect J.v.d. Wiel";Woningen;;;Woningen;;;W. v.d. Wiel;1921;0;;0;"{""coordinates"": [5.5210708495486625, 51.44880797048548], ""type"": ""Point""}";51.44880797048548, 5.5210708495486625
1033;Woonhuis overig;1871;;7548;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00232.jpg ; Gemeentelijk monument";Woningen;;;Woningen;;;;1871;0;;0;"{""coordinates"": [5.480968482647398, 51.43697312709434], ""type"": ""Point""}";51.43697312709434, 5.480968482647398
1034;;;;7549;;MediaFiler;FILENAME:img1/MON00021.jpg;;;;;;Woningen en woningbouwcomplexen;;;0;;0;"{""coordinates"": [5.474830187019926, 51.44587669335126], ""type"": ""Point""}";51.44587669335126, 5.474830187019926
1035;School;1940;;7556;School;MediaFiler;"FILENAME:img1/MON00095.jpg ; Architect M. van Beek ; Gemeentelijk monument";Maatschappelijk;;;Maatschappelijk;;Voormalige jongensschool;;1940;0;;0;"{""coordinates"": [5.503266362043837, 51.42243631498508], ""type"": ""Point""}";51.42243631498508, 5.503266362043837
1038;Villa;1919;;7562;Villa;MediaFiler;"FILENAME:img1/MON00212.jpg ; Dubbelpand, oorspronkelijk 1 pand ; Architect L.J.P. Kooken ; Gemeentelijk monument";Woningen;;;Woningen;;;Architect L.J.P. Kooken;1919;0;;0;"{""coordinates"": [5.478761147738023, 51.43352323292907], ""type"": ""Point""}";51.43352323292907, 5.478761147738023
1041;Woonhuis overig;1921;;7565;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00452.jpg ; dubbelpand ; Architect J.v.d. Wiel";Woningen;;;Woningen;;;W. v.d. Wiel;1921;0;;0;"{""coordinates"": [5.521085076585111, 51.44875402210189], ""type"": ""Point""}";51.44875402210189, 5.521085076585111
1050;Horeca;1910;;7575;Horeca;MediaFiler;"FILENAME:img1/MON00473.jpg : Gemeentelijk monument ; Café / woonhuis";Commercie;;;Commercie;;Café Kraaij en Balder;;1910;0;;0;"{""coordinates"": [5.458062447070931, 51.439623009880535], ""type"": ""Point""}";51.439623009880535, 5.458062447070931
1051;Boerderij;1936;;7576;Boerderij;"MediaFiler ; Stadgenoten deel 1, M.H.G. Op den Buijs, 1998 (p. 240)";"FILENAME:img1/MON00302.jpg ; Gemeentelijk monument ; Architect W.P.C.Knuttel ; Op de locatie was in het verleden de middeleeuwse ontginningshoeve 'Ten Horick' gelegen.";Woningen;;;Woningen;;Den Hurk;Philips;1936;0;;0;"{""coordinates"": [5.405402849879089, 51.46319351872739], ""type"": ""Point""}";51.46319351872739, 5.405402849879089
1056;Woonhuis overig;1912;;7582;Woonhuis overig;MediaFiler;FILENAME:img1/MON00270.jpg;Woningen;;;Woningen;;;;1912;0;;0;"{""coordinates"": [5.474556708329903, 51.44578701222835], ""type"": ""Point""}";51.44578701222835, 5.474556708329903
1059;Woonhuis overig;1915;;7586;Woonhuis overig;MediaFiler;FILENAME:img1/MON00250.jpg;Woningen;;;Woningen;;;;1915;0;;0;"{""coordinates"": [5.487704309860811, 51.4327877730512], ""type"": ""Point""}";51.4327877730512, 5.487704309860811
1061;Boerderij;1929;;7589;Boerderij;MediaFiler;"FILENAME:img1/MON00290.jpg; Gemeentelijk monument";Woningen;;;Woningen;;Hoeve Velddoorn;Jan van der Velden;1929;0;;0;"{""coordinates"": [5.464023184292009, 51.40924646131168], ""type"": ""Point""}";51.40924646131168, 5.464023184292009
1070;;;;7599;;MediaFiler;FILENAME:img1/MON00267.jpg;;;;;;Brouwerij;;;0;;0;"{""coordinates"": [5.4869083193048604, 51.43704908974754], ""type"": ""Point""}";51.43704908974754, 5.4869083193048604
1079;Ziekenhuis;1918;;7616;Ziekenhuis;MediaFiler;"FILENAME:img1/MON00002.jpg ; Rijksmonument ; Architect J.A.Vrijman ; Administratiekantoor";Maatschappelijk;;;Maatschappelijk;;"Rijks Krankzinnigengesticht ""De Grote Beek""";;1918;0;;0;"{""coordinates"": [5.446894749252975, 51.46741323025678], ""type"": ""Point""}";51.46741323025678, 5.446894749252975
1080;School;1904;;7617;School;MediaFiler;"FILENAME:img1/MON00108.jpg ; Overkappingh behorende bij school ; Gemeentelijk monument";Maatschappelijk;01-01-02;;Maatschappelijk;;;;1904;2;;0;"{""coordinates"": [5.471410610814579, 51.44801852019343], ""type"": ""Point""}";51.44801852019343, 5.471410610814579
1083;Woonhuis overig;1870;;7620;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00145.jpg ; Gemeentelijk monument";Woningen;;;Woningen;;;;1870;0;;0;"{""coordinates"": [5.47276746544089, 51.43515474379928], ""type"": ""Point""}";51.43515474379928, 5.47276746544089
1086;Arbeiderswoning;1916;;7623;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00419.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P. Kooken en C.Smit ; gebouwd tussen 1910-1916";;;0;;0;"{""coordinates"": [5.462668708799159, 51.44193919002783], ""type"": ""Point""}";51.44193919002783, 5.462668708799159
1087;Arbeiderswoning;1916;;7624;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00430.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P. Kooken en C.Smit ; gebouwd tussen 1910-1916";;;0;;0;"{""coordinates"": [5.462726271802999, 51.44195713001347], ""type"": ""Point""}";51.44195713001347, 5.462726271802999
1090;;;;7627;;MediaFiler;FILENAME:img1/MON00146.jpg;;;;;;SDM, Veemgebouw;;;0;;0;"{""coordinates"": [5.453975693914882, 51.448020843347344], ""type"": ""Point""}";51.448020843347344, 5.453975693914882
1091;Woonhuis overig;1930;;7628;Overig;MediaFiler;"FILENAME:img1/MON00009.jpg ; Rijksmonument";Woningen;01-01-10;;Religie;;Poortgebouw Catharina kerkhof;;1930;10;;0;"{""coordinates"": [5.477280153288508, 51.43363225260125], ""type"": ""Point""}";51.43363225260125, 5.477280153288508
1092;Arbeiderswoning;1908;;7629;Arbeiderswoning;MediaFiler;"FILENAME:img1/MON00285.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1908;0;;0;"{""coordinates"": [5.484964574930977, 51.422605929805194], ""type"": ""Point""}";51.422605929805194, 5.484964574930977
1093;Fabriek;1884;;7630;Fabriek;MediaFiler;"FILENAME:img1/MON00047.jpg ; Rijksmonument ; diverse uitbreidingen tussen 1884 - 1929";AmbachtIndustrie;;;AmbachtIndustrie;Auto-industrie;DAF werkplaats;H.van Doorne;1928;0;1931-01-01;;"{""coordinates"": [5.49029099492594, 51.43769865523273], ""type"": ""Point""}";51.43769865523273, 5.49029099492594
1096;;;;7634;;MediaFiler;FILENAME:img1/MON00300.jpg;;;;;;Brug over de Dommel;;;0;;0;"{""coordinates"": [5.47890054484743, 51.43132988586252], ""type"": ""Point""}";51.43132988586252, 5.47890054484743
1102;Villa;1910;;7640;Villa;MediaFiler;"FILENAME:img1/MON00471.jpg ; Gemeentelijk monument";Woningen;;;Woningen;;Villa De Rietvink;;1910;0;;0;"{""coordinates"": [5.488588788068379, 51.43605888434973], ""type"": ""Point""}";51.43605888434973, 5.488588788068379
1104;Herenhuis;1877;;7643;Herenhuis;MediaFiler;"FILENAME:img1/MON00449.jpg ; Gemeentelijk monument";Woningen;;;;;;;;0;1900-01-01;100;"{""coordinates"": [5.4740778808196735, 51.43606162914003], ""type"": ""Point""}";51.43606162914003, 5.4740778808196735
