id_publicatie;tenderned_kenmerk;publicatiedatum;ad_officiele_benaming;nationale_identificatie_aansluitnummer;naam_aanbesteding;geimporteerd;tsender;aanbesteding_id;sluitingsdatum_aanmelding;sluitingsdatum_aanbesteding;aanvang_opdracht;voltooiing_opdracht;termijn_verkrijgen_documenten;verzending_uitnodigingen;tegen_betaling_documenten_verkrijgen;personen_aanwezig_opening_kluis;plaats_opening_kluis;nationaal_of_europees;korte_beschrijving_aanbesteding;publicatie_soort;juridisch_kader;type_opdracht;procedure;trefwoorden;referentienummer;digitaal;voorbehouden_voor_beroepsgroep;hoofd_cpv_definitie;hoofd_sub_cpv_1;hoofd_sub_cpv_2;opdracht_categorie;nutscode;aard_van_de_opdracht;gpa;inlichtingen_elektronische_veiling;ad_vestigingsadres;tweede_adresregel;ad_plaats;ad_postcode;ad_land;internetadres_aanbestedende_dienst;soort_aanbestedende_dienst;hoofdactiviteit;id_s_publicatie;id_perceel;naam_perceel;datum_gunning;aantal_inschrijvingen;aantal_elektronisch_ingediende_inschrijvingen;naam_gegunde_ondernemer;gegunde_ondernemer_postadres;gegunde_ondernemer_plaats;gegunde_ondernemer_postcode;gegunde_ondernemer_land;gegunde_ondernemer_internetadres;geraamde_waarde;btw_percentage_bij_geraamde_waarde;geraamde_waarde_incl_btw;laagste_waarde_ingediende_offertes;hoogste_waarde_ingediende_offertes;geraamde_waarde_heeft_betrekking_op_een_periode_van;definitieve_waarde;btw_percentage_bij_definitieve_waarde;definitieve_waarde_incl_btw;betreft_uitbesteding;waarde_van_de_uitbesteding;korte_omschrijving_uitbesteding
11924.0;11472.0;2012-11-20;Gemeente Eindhoven;261529808.0;"Nationale openbare aanbesteding ""Organisatieadvies""";Nee;;11472.0;;08-01-2013;;;07-01-2013;;Nee;Nee;Eindhoven;Nationaal;"De Gemeente Eindhoven bevindt zich in een turbulente periode. Veranderingen volgen elkaar in een steeds hoger tempo op. In 2009 is de organisatiestructuur ingrijpend gewijzigd. Van een dienstenstructuur is overgegaan naar een sectorenmodel. Terwijl deze kanteling plaatsvond heeft ook de financiële crisis toegeslagen. Er bestaat meer noodzaak dan ooit om ons opnieuw te oriënteren op de rol van de overheid in de samenleving en ons af te vragen welke taken nog bij de gemeente liggen en welke taken we over (kunnen) laten aan burgers, bedrijven en instellingen. Daarnaast dienen processen zo efficiënt (goedkoop) mogelijk te worden vormgegeven. De wereld om ons heen verandert steeds sneller en zij verwacht van de gemeente hetzelfde. Dit vraagt om een slanke, slagvaardige en flexibele organisatie die goede prestaties levert die aansluiten bij de veranderende maatschappij.

Om deze organisatie vorm te geven zijn gemeentesecretaris en directieraad, in nauwe afstemming met het bestuur,  in 2011 het traject Route 2014 gestart. Binnen dit traject gaan investeringen in kwaliteit én kwantiteit hand in hand. De organisatie moet slanker worden en tegelijkertijd flexibeler en slagvaardiger. Dit lijkt in tegenspraak met elkaar. Toch is de organisatie ervan overtuigd dat beide zaken hoogst noodzakelijk én met elkaar te combineren zijn. 

De gemeente Eindhoven heeft behoefte aan organisatieadvies op verschillende niveaus/onderdelen:
-Advisering van directieraad bij strategische organisatievraagstukken;
- Advisering en ondersteuning op domein- en/of sectorniveau (op aanwijziging van de directieraad) bij tactisch/operationele organisatievraagstukken;
- Advisering en ondersteuning bij zowel de ‘harde’ als de ‘zachte’ kant van organisatieverandering (zowel coachend als confronterend);
- Verbinding van strategisch advies met tactische/operationele uitvoering (zorgen dat het advies ‘landt op de werkvloer’);
- Overleg en verbinding met interne organisatieadviseur(s).

Opdrachtgever kan geen afname garantie geven. Aan Opdrachtnemer wordt geen omzet gegarandeerd.";Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Openbaar;;;Nee;;79400000-8 Adviezen inzake bedrijfsvoering en management, en aanverwante diensten;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;11924, 15333;;;01-03-2013;17.0;0.0;BMC groep B.V.;Smallepad 34;Amersfoort;3811 MG;NL;http://www.bmcgroep.nl;;;Nee;;;;;;Nee;Nee;;
11382.0;11045.0;2012-10-29;Gemeente Eindhoven, sector Grond en Vastgoed;261529808.0;Rectificatie Nieuwbouw Spilcentrum Drents Dorp  (2);Nee;;11045.0;;13-12-2012;14-01-2013;16-12-2013;12-12-2012;;Nee;"openingsprocedure:
11.00 uur inschrijvingen perceel 1 (bouwkundig)
11.30 uur inschrijvingen perceel 2 (werktuigbouwkundige installaties)
12.00 uur inschrijvingen perceel 3 (elektrotechnische installaties)";Nachtegaallaan 15, 5613 CM  Eindhoven;Nationaal;"De gemeente heeft het voornemen tot nieuwbouw van het spilcentrum Drents Dorp, een brede school waarin de volgende functies worden gehuisvest: basisschool, kinderdagverblijf, buitenschoolse opvang, peuterspeelzaal, gymzaal, consultatiebureau en jongerenruimte. 

De nieuwbouw wordt (opnieuw) aanbesteed, ditmaal door middel van een nationale openbare procedure, zonder voorselectie. Een eerdere publicatie heeft plaatsgevonden op 27 februari 2012, publicatienummer 2012/S 43-069812. Doel van de aanbesteding is het contracteren van één inschrijver (aannemer) per perceel, voor respectievelijk bouwkundige werkzaamheden, werktuigbouwkundige installatiewerkzaamheden en elektrotechnische installatiewerkzaamheden.

Bestek en aanvullende documenten zijn te downloaden op 
Bestek perceel 1, bouwkundig (link te kopiëren in eigen webbrowser) 
https://portal.eindhoven.nl/filemanager/cgi-bin/FileManager/Manager.pl?file=Perceel%201%20bouwkundig.zip&link=75ac549d2a9284593004acdb1bb260c9&a=287  

Bestek perceel 2, Werktuigbouwkundig (link te kopiëren in eigen webbrowser) 
https://portal.eindhoven.nl/filemanager/cgi-bin/FileManager/Manager.pl?file=Perceel%202%20Werktuigbouwkundig.zip&link=24eaaf80a44b051f2f2b0021fca6df04&a=287

Bestek perceel 3, Elektrotechnisch (link te kopiëren in eigen webbrowser) 
https://portal.eindhoven.nl/filemanager/cgi-bin/FileManager/Manager.pl?file=Perceel%203%20Elektrotechnisch.zip&link=eb9bed97b96f60f43f8c87ed14f63026&a=287

Invulbijlagen ten behoeve van inschrijving:
www.tenderned.nl (na registratie)";Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie;ARW2005 – Aanbestedingsreglement Werken 2005;Werken;Openbaar;;;Nee;;45210000-2 Bouwen van gebouwen;;;;NL414;Overheidsopdracht;Ja;Nee;Nachtegaallaan 15;;Eindhoven;5613 CM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;18636, 11382, 11364;6158.0;Zie bestek.;10-06-2013;6.0;0.0;Van Dijnsen Installatiewerken BV;Postbus 2243;Breda;4800 CE;NL;http://www.vandijnsen.nl;;;Nee;;;;;;Nee;Nee;;
12446.0;11843.0;2012-12-14;Gemeente Eindhoven, Sector Realisatie & Beheer;261529808.0;Afkoppelen Tempel West fase 3;Nee;;11843.0;;08-02-2013;02-04-2013;20-12-2013;08-02-2013;;Nee;De aanbesteding vindt plaats in de ruimte bij de balie van de gemeente Eindhoven, op de begane grond van het Kennedy Business Center, Kennedyplein 200 te Eindhoven.;Eindhoven;Europees;"Het werk betreft het afkoppelen van regenwater en bestaat in hoofdzaak uit het
verrichten van grondwerk, het verwijderen en aanbrengen van rioleringen, kolken, kolk- en
huisaansluitingen, kantopsluitingen en open verhardingen, het aanbrengen van
funderingen en diverse bijkomende werkzaamheden.";Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Werken;Openbaar;Riolering Verharding Grondwerk;533020205;Nee;;"45230000-8 Aanleggen van pijpleidingen, communicatielijnen en stroomleidingen, autowegen, wegen, vliegvelden en spoorlijnen; verhardingen";;;Uitvoering;NL414;Overheidsopdracht;Ja;Nee;Postbus 90150;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;12446, 14736;;;19-03-2013;10.0;0.0;Van der Horst Holding N.V.;Postbus 1;Varik;4064 ZG;NL;http://www.vanderhorst-holding.com;;;Nee;;;;EUR 1191000;;Nee;Nee;;
12019.0;11357.0;2012-11-23;Gemeente Eindhoven, Sector Realisatie & Beheer;261529808.0;Raamovereenkomst reparatie riolering en calamiteiten;Nee;;11357.0;;20-12-2012;02-02-2013;01-02-2015;;;Nee;De aanbesteding vindt plaats in de ruimte bij de balie van de gemeente Eindhoven, op de begane grond van het Kennedy Business Center, Kennedyplein 200 te Eindhoven.;Eindhoven;Nationaal;De opdracht betreft in hoofdzaak het uitvoeren van reparaties aan riolering.;Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Werken;Openbaar;riolering;634562013;Nee;;"45230000-8 Aanleggen van pijpleidingen, communicatielijnen en stroomleidingen, autowegen, wegen, vliegvelden en spoorlijnen; verhardingen";;;;NL414;Raamovereenkomst;Nee;Nee;Postbus 90150;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;12380, 12019, 14123;;;15-01-2013;4.0;0.0;Veeg- en Rioolbedrijf Adriaans B.V.;Loeswijk 40;Mierlo;5731 VL;NL;http://www.adriaansriooltechniek.nl;;;Nee;;;;EUR 632397;;Nee;Nee;;
11421.0;11026.0;2012-10-30;Gemeente Eindhoven, sector Grond en Vastgoed;261529808.0;Nieuwbouw Spilcentrum Drents Dorp (2);Nee;;11026.0;;13-12-2012;14-01-2013;16-12-2013;12-12-2012;;Nee;Nee;;Europees;"De gemeente heeft het voornemen tot nieuwbouw van het spilcentrum Drents Dorp, een brede school waarin de volgende functies worden gehuisvest: basisschool, kinderdagverblijf, buitenschoolse opvang, peuterspeelzaal, gymzaal, consultatiebureau en jongerenruimte. 

De nieuwbouw wordt (opnieuw) aanbesteed, ditmaal door middel van een openbare procedure, zonder voorselectie. Doel van de aanbesteding is het contracteren van één inschrijver (aannemer) per perceel, voor respectievelijk bouwkundige werkzaamheden, werktuigbouwkundige installatiewerkzaamheden en elektrotechnische installatiewerkzaamheden.

Bestek en aanvullende documenten zijn te downloaden op 
Bestek perceel 1, bouwkundig (link te kopiëren in eigen webbrowser) 
https://portal.eindhoven.nl/filemanager/cgi-bin/FileManager/Manager.pl?file=Perceel%201%20bouwkundig.zip&link=75ac549d2a9284593004acdb1bb260c9&a=287  

Bestek perceel 2, Werktuigbouwkundig (link te kopiëren in eigen webbrowser) 
https://portal.eindhoven.nl/filemanager/cgi-bin/FileManager/Manager.pl?file=Perceel%202%20Werktuigbouwkundig.zip&link=24eaaf80a44b051f2f2b0021fca6df04&a=287

Bestek perceel 3, Elektrotechnisch (link te kopiëren in eigen webbrowser) 
https://portal.eindhoven.nl/filemanager/cgi-bin/FileManager/Manager.pl?file=Perceel%203%20Elektrotechnisch.zip&link=eb9bed97b96f60f43f8c87ed14f63026&a=287

Invulbijlagen ten behoeve van inschrijving:
www.tenderned.nl (na registratie)";Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie;ARW2005 – Aanbestedingsreglement Werken 2005;Werken;Openbaar;;;Nee;;45210000-2 Bouwen van gebouwen;;;;NL414;Overheidsopdracht;Ja;Nee;Nachtegaallaan 15;;Eindhoven;5613 CM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
11361.0;7659.0;2012-10-25;Gemeente Eindhoven;261529808.0;Nieuwbouw Spilcentrum Drents Dorp;Nee;;7659.0;26-04-2012;03-07-2012;01-09-2012;01-09-2013;;22-05-2012;Nee;Nee;Gemeente Eindhoven;Nationaal;"De gemeente heeft het voornemen tot nieuwbouw van het spilcentrum Drents Dorp, een brede school waarin de volgende functies worden gehuisvest: basisschool, kinderdagverblijf, buitenschoolse opvang, peuterspeelzaal, gymzaal, consultatiebureau en jongerenruimte. 

De nieuwbouw wordt aanbesteed door middel van een niet-openbare procedure, met voorselectie. Doel van de aanbesteding is het contracteren van één hoofdaannemer voor het totaal van werkzaamheden (bouwkundige werkzaamheden, werktuigbouwkundige installatie- en elektrotechnische installatiewerkzaamheden).";Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie;ARW2005 – Aanbestedingsreglement Werken 2005;Werken;Niet-openbaar;;;Nee;;45210000-2 Bouwen van gebouwen;;;;NL414;Overheidsopdracht;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
7782.0;3250.0;2012-03-04;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Aankondiging van een gegunde opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1650.0;"Perceel nr.1a, ICT Strategisch Advies
Dit perceel is gericht op het verkrijgen van strategisch ICT-advies op een aantal expertise gebieden. Tot de expertisegebieden waarover strategisch advies verkregen wenst te worden behoren Informatiseringsvisie en –strategie in relatie tot de gemeentelijke orgsanisatie, Architectuur, IT Governance, Procesherinrichting en ontwerp, Ketendigitalisering, Business Intelligence, Electronische dienstverlening en contentmanagement, Digitalisering & documentmanagement, Basisregistraties en gegevensuitwisseling, Businesscase ontwikkeling, Mobility, Security, SOA, Outsourcing, Smart IT en Nieuwe ontwikkelingen in de ICT, de toepassing ervan, in relatie tot de wensen van onze klanten en/of de gemeentelijke organisatie.

Perceel nr.1b, ICT Strategisch Informatiemanagement: 
Taken zijn gericht op het totaal van informatie-management. Tot de expertisegebieden behoren het opstellen van Informatievisie en –strategie, informatieplanning in relatie tot de ontwikkeling van de business, Strategische Forecasting, opstellen van een Informatiebeveiligingsplan, Demandmanagement, ICT-architectuur (op Bedrijfs-, Informatie- en Technsich niveau), ondersteunen van projecten met project-start architecturen en  Quality Assurance, Programmamanagement, IT Governance, en Strategisch accountmanagement naar de verschillende sectoren en directie en Business-ICT alignment.";11-01-2012;26.0;0.0;Logica Nederland BV	Perceel 1B;Prof. W.H. Keesomlaan 14;Amstelveen;1183 DJ;NL;;;;Nee;;;;;;Nee;Nee;;
9380.0;9268.0;2012-12-07;Gemeente Eindhoven;261529808.0;Opleidingen BHV en EHBO;Nee;;9268.0;;27-08-2012;01-10-2012;30-09-2014;;;Nee;Nee;;Nationaal;"De sector Personeel & Organisatie (P&O) is verantwoordelijk voor het organiseren van Bedrijfshulpverlening voor alle panden waarvan de Gemeente Eindhoven eigenaar of enig huurder is. Daaronder valt het opleiden van medewerkers tot BHV-ers en EHBO-ers. 

De gevraagde dienstverlening betreft het verzorgen en actueel houden van opleidingen BHV en EHBO, met inbegrip van het voeren van de opleidingsadministratie en het certificeren van betreffende medewerkers opdat zij hun bevoegdheid krijgen en houden. 
Tevens wordt gevraagd om op aanvraag advies te leveren op diverse gebieden inzake bedrijfshulpverlening.";Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Openbaar;;;Nee;;80550000-4 Diensten voor opleiding inzake veiligheid;;;Onderwijs;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;13361, 9380;;;30-10-2012;9.0;0.0;Security Professionals;Vlamovenweg 2;Helmond;5708 JV;NL;;;;Nee;;;;;;Nee;Nee;;
8253.0;8100.0;2012-01-05;Gemeente Eindhoven;261529808.0;Partycatering;Nee;;8100.0;;18-06-2012;01-01-2013;31-12-2014;;;Nee;Nee;;Europees;"De sector Administratie Inkoop Huishoudelijke dienst (AIHD), waaronder de afdeling Catering valt, is de afdeling die Partycatering namens de gemeente inkoopt en is het aanspreekpunt tijdens de duur van de Raamovereenkomst.

De dienstverlening bestaat uit het op afroep organiseren en faciliteren van de dienstverlening voor Partycatering binnen de gemeente Eindhoven op diverse locaties.";Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Openbaar;;;Nee;;55500000-5 Kantine- en cateringdiensten;;;Hotels en restaurants;NL414;Raamovereenkomst;Nee;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;8253, 13055;;;01-01-2013;5.0;0.0;Hutten Groep B.V.;Mountbattenweg 2;Veghel;5466 AX;NL;http://www.hutten.nl;;;Nee;;;;;;Nee;Nee;;
7782.0;3250.0;2012-03-04;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Aankondiging van een gegunde opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1651.0;Taken zijn gericht op het beschrijven, inrichten en controleren van processen, informatie en informatiegebruik (communicatie), alsmede het borgen van de kwaliteit van ICT-processen en -systemen.;11-01-2012;13.0;0.0;Sogeti Nederland BV;Lange Dreef 17;Vianen;4131 NJ;NL;;;;Nee;;;;;;Nee;Nee;;
7420.0;6945.0;2012-06-03;Gemeente Eindhoven;261529808.0;Herontwikkeling NatLab 2.0, Strijp S;Nee;;6945.0;02-04-2012;04-06-2012;06-08-2012;01-07-2013;02-04-2012;11-04-2012;Nee;Nee;;Europees;De gemeente heeft het voornemen het voormalig natuurkundig laboratorium van Philips te herontwikkelen. De herontwikkeling bestaat uit een verbouwing, partiële restauratie en aanvullende nieuwbouw. Het werk wordt voorbereid en uitgevoerd onder de naam NatLab 2.0, en zal de volgende functies gaan huisvesten: een cultuurcentrum met ruimte voor theater, film en nieuwe media en ‘events’. Op bij de aankondiging te downloaden tekeningen is de herontwikkeling gevisualiseerd. Doel van de aanbesteding is het contracteren van 3 aannemers, voor respectievelijk bouwkundige werkzaamheden, werktuigbouwkundige installatie- en elektrotechnische installatiewerkzaamheden.;Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Werken;Niet-openbaar;;;Nee;;45000000-7 Bouwwerkzaamheden;;;;NL414;Overheidsopdracht;Nee;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;7420, 10963, 7156;3774.0;;01-08-2012;4.0;0.0;Hoppenbrouwers Elektrotechniek BV;Kreitenmolenstraat 201;Udenhout;5701 ND;NL;http://www.hoppenbrouwers.nl;;;Nee;;;;;;Nee;Nee;;
10933.0;5550.0;2012-09-10;Gemeente Eindhoven;261529808.0;Exploitatie klimhal en sportfoyer Fontys Sporthogeschool;Nee;;5550.0;;05-03-2012;01-08-2012;01-08-2017;05-03-2012;;Nee;Nee;;Nationaal;"Stichting Fontys en de gemeente Eindhoven realiseren op dit moment de nieuwbouw van de Fontys Sporthogeschool te Eindhoven. 
Het gebouw van de Fontys Sporthogeschool zal worden geëxploiteerd onder verantwoordelijkheid van de gemeente Eindhoven. De exploitatie en programmering van de 'gewone' sportzalen gebeurt door het onderdeel Genneper Parken van de sector Sport en Bewegen van de gemeente Eindhoven.. 
Voor het andere deel wil de gemeente Eindhoven de exploitatie uitbesteden in de vorm van twee concessies. Dit betreft: 
Concessie 1:
De exploitatie van een hal bestemd voor het onderwijs in -en de beoefening- van de klim- en bergsport, hierna aangeduid als de 'klimhal'
Concessie 2:
De exploitatie van een sportfoyer, bedoeld om sociale en consumptieve behoeften van bezoekers in de buitenschoolse openingstijden te vervullen
Beide Concessies worden als onlosmakelijk verbonden beschouwd. 
De Concessies zullen daarom in de vorm van twee percelen 'voor de massa' worden aanbesteed. 
Dit houdt in dat de Concessies zullen worden gegund aan 
1.één concessiehouder die inschrijft op beide percelen of 
2.aan een samenwerkingsverband van twee concessiehouders voor ieder van de twee percelen apart. Binnen deze samenwerking blijven beide concessiehouders alleen verantwoordelijk voor de eigen concessie.";Aankondiging van een gegunde opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Openbaar;;;Nee;;92610000-0 Exploitatie van sportaccommodatie;;;;NL414;Concessieovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;10933, 5304;3101.0;De exploitatie van een sportfoyer, bedoeld om sociale en consumptieve behoeften van bezoekers in de buitenschoolse openingstijden te vervullen.;01-10-2012;3.0;0.0;Cafe Haagdijk;Eindbeemden 4;Helmond;5706 NZ;NL;;;;Nee;;;;;;Nee;Nee;;
