verkiezing;CBS Gemeentecode;gemeente;cbs_wijkcode;Wijknaam;CBS Buurtnummer;Buurtnaam;BAG Referentie nummer;Naam stembureau;Partij;Aantal stemmen;X;Y;latitude;longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;(Woon)plaats;Nummer stembureau
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040310;Loenen Dorpskern;0329100000000655;Cultureel Centrum 't Web;VVD;166;130159;469202;52.21036;5.02376;129821;470621;52.21036;5.02376;128746;470350;52.22310;5.18718;Loenen aan de Vecht;35
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040310;Loenen Dorpskern;0329100000000655;Cultureel Centrum 't Web;CDA;188;130159;469202;52.21036;5.02376;129821;470621;52.21036;5.02376;128746;470350;52.22310;5.18718;Loenen aan de Vecht;35
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040310;Loenen Dorpskern;0329100000000655;Cultureel Centrum 't Web;Lokaal Liberaal;71;130159;469202;52.21036;5.02376;129821;470621;52.21036;5.02376;128746;470350;52.22310;5.18718;Loenen aan de Vecht;35
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040310;Loenen Dorpskern;0329100000000655;Cultureel Centrum 't Web;Streekbelangen;118;130159;469202;52.21036;5.02376;129821;470621;52.21036;5.02376;128746;470350;52.22310;5.18718;Loenen aan de Vecht;35
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040310;Loenen Dorpskern;0329100000000655;Cultureel Centrum 't Web;Maarssen 2000;8;130159;469202;52.21036;5.02376;129821;470621;52.21036;5.02376;128746;470350;52.22310;5.18718;Loenen aan de Vecht;35
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040310;Loenen Dorpskern;0329100000000655;Cultureel Centrum 't Web;ChristenUnie-SGP;64;130159;469202;52.21036;5.02376;129821;470621;52.21036;5.02376;128746;470350;52.22310;5.18718;Loenen aan de Vecht;35
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040310;Loenen Dorpskern;0329100000000655;Cultureel Centrum 't Web;Partij van de Arbeid (P.v.d.A.);99;130159;469202;52.21036;5.02376;129821;470621;52.21036;5.02376;128746;470350;52.22310;5.18718;Loenen aan de Vecht;35
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040310;Loenen Dorpskern;0329100000000655;Cultureel Centrum 't Web;GROENLINKS;90;130159;469202;52.21036;5.02376;129821;470621;52.21036;5.02376;128746;470350;52.22310;5.18718;Loenen aan de Vecht;35
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040310;Loenen Dorpskern;0329100000000655;Cultureel Centrum 't Web;Het Vechtse Verbond;191;130159;469202;52.21036;5.02376;129821;470621;52.21036;5.02376;128746;470350;52.22310;5.18718;Loenen aan de Vecht;35
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040310;Loenen Dorpskern;0329100000000655;Cultureel Centrum 't Web;Stichtse Vecht Beweegt;24;130159;469202;52.21036;5.02376;129821;470621;52.21036;5.02376;128746;470350;52.22310;5.18718;Loenen aan de Vecht;35
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040310;Loenen Dorpskern;0329100000000655;Cultureel Centrum 't Web;LP (Libertarische Partij);7;130159;469202;52.21036;5.02376;129821;470621;52.21036;5.02376;128746;470350;52.22310;5.18718;Loenen aan de Vecht;35
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040310;Loenen Dorpskern;0329100000000655;Cultureel Centrum 't Web;PVV (Partij voor de Vrijheid);58;130159;469202;52.21036;5.02376;129821;470621;52.21036;5.02376;128746;470350;52.22310;5.18718;Loenen aan de Vecht;35
