ZAAKNUMMER,ZAAKTYPECODE,KANAAL,OMSCHRIJVING,REGISTRATIEDATUM,STARTDATUM,EINDDATUM,GEPLANDE EINDDATUM,CASE_TYPE_ID,NIVEAU1CASE,NIVEAU2CASE,NIVEAU3CASE,STRAATNAAM,HUISNUMMER,POSTCODE,BUURTCODE,BUURT,WIJKCODE,WIJK,WOONPLAATS,LONGITUDE,LATITUDE,BAG_STRAATNAAM,PC6_BRON,PC6
483008,MLD0904,MOB_BB,Slecht wegdek,20180815215221,20180816,20180816,20180821,3986,Straatmeubilair,Verkeerslichten,VRI verkeerslicht stuk,Harreweg,62,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37017926480522,51.9517217301509,,,
228328,UD.01.11,TELEFOON,Asfalt - overig,20160414100407,20160415,20170428,20160608,1300,Bestrating,Asfalt overig,,Groeneweg,22,3124KA,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38349612573443,51.9515872298474,Groeneweg,melding,3124KA
87871,SLWEG,MOB_BB,Slecht wegdek,20140323150219,20140324,20140324,20140327,248,BuitenBeter,Slecht wegdek,,Woudweg,8,3123 KB,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36528421103163,51.9513939065696,Woudweg,nabij adres,3123KB
88008,UD.01.10,MOB_BB,Slecht wegdek,20140324103421,20140325,20140411,20140327,149,Bestrating,Bestrating gevaarlijke overlast gladheid,,Woudweg,8,3123 KB,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36528421103163,51.9513939065696,Woudweg,nabij adres,3123KB
273764,MLD0702,MOB_BB,Overig,20160925082310,20160926,20160927,20160929,1994,Overlast,Parkeeroverlast,geen vergunning,Harreweg,61,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36981721822286,51.9512149096748,,,
561418,UD.01.11,MOB_BB,Slecht wegdek,20190325124816,20190326,,20190402,4841,Bestrating,Asfalt overig,,Woudweg ,8,3123 KB,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3651382243812,51.9511219122503,Woudweg,nabij adres,3123KB
240901,AB.06.01,TELEFOON,Mini-container Huisvuil; MC HV Niet gele,20160601154355,20160602,20160609,,1042,Afval inzameling,Mini-container Huisvuil,MC HV Niet geleegd,Woudweg,8,3123KB,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36515883500428,51.9511086081425,Woudweg,melding,3123KB
528539,AB.06.01,WEBFORM,Mini-container Huisvuil; MC HV Niet gele,20181228124831,20181231,20181231,,4566,Afval inzameling,Mini-container Huisvuil,MC HV Niet geleegd,Woudweg,8,3123KB,99,Noordkethelpolder,90,Woudhoek/Spaland,SCHIEDAM,4.36515883500428,51.9511086081425,Woudweg,melding,3123KB
279659,AB.06.03,TELEFOON,Mini-container Papier Huis -Aan -Huis; M,20161017091344,20161018,20161020,20161021,1889,Afval inzameling,Mini-container Papier Huis -Aan -Huis,MC PHH Nieuwe klant,Woudweg,8,3123KB,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36515883500428,51.9511086081425,Woudweg,melding,3123KB
413356,UC.01.04,WEBFORM,Bomen; Bomen beschadigd,20180126100246,20180129,20180201,20180131,4087,Groen,Bomen,Bomen beschadigd,Woudweg,8,3123KB,99,Noordkethelpolder,90,Woudhoek/Spaland,SCHIEDAM,4.36515883500428,51.9511086081425,Woudweg,melding,3123KB
280180,AB.06.03,TELEFOON,Mini-container Papier Huis -Aan -Huis; M,20161018113820,20161019,20161024,20161020,1885,Afval inzameling,Mini-container Papier Huis -Aan -Huis,MC PHH Niet geleegd,Woudweg,8,3123KB,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36515883500428,51.9511086081425,Woudweg,melding,3123KB
166544,UE.01.03,TELEFOON,Riolering verstopt,20150728142322,20150729,20150805,20150730,786,Riolering,Riolering verstopt,,Woudweg,8,3123KB,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36515883500428,51.9511086081425,Woudweg,melding,3123KB
491529,UB.12.03,MOB_BB,Overig,20180910113756,20180911,20180913,20180918,4067,Straatmeubilair,Hekken,Hekken beschadigd/kapot/verdwenen,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37072621982982,51.9509337080393,,,
504882,MLD0821,MOB_BB,Kapotte straatverlichting,20181017183524,20181018,20181018,20181023,3981,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37072621982982,51.9509337080393,,,
569198,MLD0701,MOB_BB,Overig,20190413183215,20190415,20190415,20190418,4696,Overlast,Parkeeroverlast,aanhangers / caravans,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37072621982982,51.9509337080393,,,
534042,UC.03.03,MOB_BB,Slecht wegdek,20190114110128,20190115,20190118,20190118,4817,Groen,Gazon en gras,"Gazon en gras beschadigd, kuilen, sporen",Harreweg/Harkje Benthemp,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37072621982982,51.9509337080393,,,
559637,UC.01.01,MOB_BB,Overig,20190320091242,20190321,20190328,20190326,4806,Groen,Bomen,Bomen snoeien,Harrewg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37072621982982,51.9509337080393,,,
520424,AB.04.01,MOB_BB,Zwerfvuil op straat,20181203092845,20181204,20181204,20181205,3842,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37072622339356,51.9509329080649,,,
503935,MLD0821,MOB_BB,Kapotte straatverlichting,20181015212623,20181016,20181018,20181019,3981,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37072622339356,51.9509329080649,,,
505467,MLD0821,MOB_BB,Kapotte straatverlichting,20181019095329,20181022,20181019,20181025,3981,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam ,4.37072622339356,51.9509329080649,,,
537113,AB.04.01,MOB_BB,Zwerfvuil op straat,20190122023848,20190123,20190125,20190124,4563,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37072622339356,51.9509329080649,,,
545458,UB.07.02,MOB_BB,Overig,20190212164146,20190213,20190214,20190220,4773,Straatmeubilair,Verkeers- of straatnaambord/paal,Verkeerspaal beschadigd/kapot/verdwenen,Harreweg Fietspad 1e Kru,0,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37072622339356,51.9509329080649,,,
505826,MLD0821,MOB_BB,Kapotte straatverlichting,20181020123703,20181022,20181023,20181025,3981,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37072622339356,51.9509329080649,,,
486036,UD.01.05,MOB_BB,Losse stoeptegel,20180825191309,20180827,20180904,20180830,4114,Bestrating,Bestrating los/scheef/omhoogstaand (wort,,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Rotterdam,4.37072622339356,51.9509329080649,,,
363302,AB.04.01,MOB_BB,Zwerfvuil op straat,20170814120020,20170815,20170816,20170816,2792,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Harreweg,62,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37065859138533,51.950925321138,,,
159946,UB.01.07,MOB_BB,Overig,20150630212339,20150701,20150701,20150722,697,Straatmeubilair,Afvalbak,Verzoek plaatsing afvalbak,Octave de Coninckpad,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37314857029106,51.9508619562401,,,
70964,UC.01.08,MOB_BB,Overig,20131029154800,20131030,20170319,20131101,73,Groen,Bomen,Bomen gevaarlijke situatie,Woudweg,1, ,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36511521968686,51.950842905768,Klaas Katerstraat,adres,
70878,OVERIG,MOB_BB,Overig,20131028155912,20131029,20131029,20131101,246,BuitenBeter,Overig,,Woudweg,1, ,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36511521968686,51.950842905768,Klaas Katerstraat,adres,
156890,UB.06.01,MOB_BB,Overig,20150612165257,20150615,20150616,20150622,708,Straatmeubilair,Rood-witte paal (ERDI),Erdipaal Scheef,Octave de Coninckpad,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37145040542089,51.9508177626633,,,
515502,UA.01.12,MOB_BB,Zwerfvuil op straat,20181118121750,20181119,20181122,20181121,4020,Reiniging,Op bestrating en in het groen,Overlast van zwerfvuil op het gazon,,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37144196174405,51.9507968266706,,,
126404,UA.01.04,MOB_BB,Overig,20141121150719,20141124,20141128,20141125,674,Reiniging,Op bestrating en in het groen,Glasscherven op openbaar gebied,Harreweg,61,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37105444151891,51.950746808673,,,
124827,UA.01.04,MOB_BB,Overig,20141111130454,20141112,20141113,20141113,674,Reiniging,Op bestrating en in het groen,Glasscherven op openbaar gebied,Octave de Coninckpad,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37080390630142,51.950680930682,,,
91284,ZWVUI,MOB_BB,Zwerfvuil op straat,20140408165050,20140409,20140408,20140414,438,BuitenBeter,Zwerfvuil op straat,,Harreweg,61,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37094305212699,51.9506486139738,,,
91286,UA.01.01,MOB_BB,Zwerfvuil op straat,20140408165352,20140410,20140423,20140414,351,Reiniging,Op bestrating en in het groen,Overlast van zwerfvuil op verharding,Harreweg,61,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37094305212699,51.9506486139738,,,
448528,AB.04.01,MOB_BB,Zwerfvuil op straat,20180514090006,20180515,20180516,20180516,3842,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Harreweg,62,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37061521859568,51.9506449083847,,,
407315,MLD0303,MOB_BB,Zwerfvuil op straat,20180109142842,20180110,20180110,20180115,3967,dumpen van vuilnis,vuilniszakken,,Harreweg,62,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37039122470383,51.9506449043346,,,
402460,UA.01.01,MOB_BB,Zwerfvuil op straat,20171222101301,20171227,20171228,20171229,4010,Reiniging,Op bestrating en in het groen,Overlast van zwerfvuil op verharding,Harreweg,62,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37063984348228,51.9506174177108,,,
554045,AB.04.01,MOB_BB,Overig,20190305105120,20190306,20190307,20190307,4563,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Parkeerplaats bij Malmo,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37064421262087,51.9506159094035,,,
448586,AB.04.01,MOB_BB,Zwerfvuil op straat,20180514094823,20180515,20180615,20180516,3842,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Harreweg,62,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37069421561732,51.9505829122234,,,
407245,MLD0303,MOB_BB,Zwerfvuil op straat,20180109130400,20180110,20180110,20180115,3967,dumpen van vuilnis,vuilniszakken,,Harreweg,62,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37046091725345,51.9505756098471,,,
129442,UA.01.12,MOB_BB,Zwerfvuil op straat,20141214123149,20141215,20141219,20141217,681,Reiniging,Op bestrating en in het groen,Overlast van zwerfvuil op het gazon,Harreweg,61,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37070122103992,51.9505729052982,,,
150202,UC.01.03,TELEFOON,Bomen; Bomen takken gebroken,20150504112604,20150506,20150512,20150511,747,Groen,Bomen,Bomen takken gebroken,Groeneweg,15,3124KA,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38391456637721,51.9505701755156,Groeneweg,melding,3124KA
265218,UD.01.08,TELEFOON,Asfalt - gat/gevaarlijke situatie,20160825121834,20160826,20160907,20160902,2118,Bestrating,Asfalt - gat/gevaarlijke situatie,,Groeneweg,15,3124KA,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38391456637721,51.9505701755156,Groeneweg,melding,3124KA
201028,UH.01.01,WEBFORM,Brugdek beschadigd,20151229133355,20151230,20160111,20151231,800,Bruggen,Brugdek beschadigd,,Groeneweg,15,3124KA,99,Noordkethelpolder,90,Woudhoek/Spaland,SCHIEDAM,4.38391456637721,51.9505701755156,Groeneweg,melding,3124KA
161769,UC.01.03,TELEFOON,Bomen; Bomen takken gebroken,20150708114226,20150709,20150710,20150714,747,Groen,Bomen,Bomen takken gebroken,Groeneweg,15,3124KA,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38391456637721,51.9505701755156,Groeneweg,melding,3124KA
467425,UA.01.12,MOB_BB,Zwerfvuil op straat,20180703084604,20180704,20180706,20180706,4020,Reiniging,Op bestrating en in het groen,Overlast van zwerfvuil op het gazon,Harreweg,62,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37056611843297,51.9505692834032,,,
448440,AB.04.01,MOB_BB,Zwerfvuil op straat,20180513200058,20180514,20180615,20180515,3842,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Harreweg,62,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37062262662483,51.9505612235575,,,
355448,AB.11.01,MOB_BB,Zwerfvuil op straat,20170714172036,20170717,20170718,20170720,2466,Afval inzameling,Dumping,Dumping vuilniszakken,Harreweg,62,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706659372632,51.9505456068518,,,
361943,AB.04.01,MOB_BB,Zwerfvuil op straat,20170808141005,20170809,20170810,20170810,2352,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Harreweg,62,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706572200974,51.9505419089991,,,
362956,AB.04.01,MOB_BB,Zwerfvuil op straat,20170812093722,20170814,20170816,20170815,2792,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Harreweg,62,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37063421500205,51.9505319123072,,,
435718,UD.01.06,MOB_BB,Slecht wegdek,20180404162645,20180405,20180406,20180412,4115,Bestrating,Bestrating plaatselijke verzakking,,Jan van Schijndelpad,,,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38133013170242,51.9504995034346,,,
153242,OVERIG,MOB_BB,Overig,20150524191146,20150526,20150804,20150529,669,BuitenBeter,Overig,,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37110121640267,51.9504849100141,,,
305763,UA.03.01,MOB_BB,,20170126144748,20170127,20170203,20170130,2025,Reiniging,Afvalbakken,Afvalbak vol,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam ,4.37110121640267,51.9504849100141,,,
236115,OVERIG,MOB_BB,Overig,20160514082621,20160517,20160522,20160520,1188,BuitenBeter,Overig,,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37110121640267,51.9504849100141,,,
243350,UA.01.05,MOB_BB,Onkruid,20160609092839,20160610,20160614,20160617,1194,Reiniging,Op bestrating en in het groen,Onkruid op bestrating,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam ,4.37110121640267,51.9504849100141,,,
102694,ZWVUI,MOB_BB,Zwerfvuil op straat,20140618210455,20140619,20140619,20140624,438,BuitenBeter,Zwerfvuil op straat,,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37110121640267,51.9504849100141,,,
171820,UB.05.01,MOB_BB,Overig,20150823115828,20150824,20150827,20150827,705,Straatmeubilair,"Beton, hout of kunststofpaal","Beton, hout of kunststofpaal omvergereden",Harreweg ,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam ,4.37110121640267,51.9504849100141,,,
123975,MLD0821,MOB_BB,Kapotte straatverlichting,20141105122715,20141106,20141105,20141111,659,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37110121640267,51.9504849100141,,,
72762,OVERIG,MOB_BB,Overig,20131120160949,20131121,20131120,20131126,246,BuitenBeter,Overig,,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37108302094366,51.9504745055288,,,
72763,MLD0813,MOB_BB,Overig,20131120161217,20131122,20131121,20131126,405,Straatmeubilair,Straatverlichting,OV lichtmast: scheef,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37108302094366,51.9504745055288,,,
461256,UH.01.01,MOB_BB,Overig,20180616102635,20180618,20180621,20180619,4139,Bruggen,Brugdek beschadigd,,Harreweg ,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37114401452188,51.9504270052807,,,
467453,UA.01.01,MOB_BB,Zwerfvuil op straat,20180703091059,20180704,20180706,20180706,4010,Reiniging,Op bestrating en in het groen,Overlast van zwerfvuil op verharding,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37114401452188,51.9504270052807,,,
422228,UA.01.12,MOB_BB,Zwerfvuil op straat,20180222164007,20180223,20180301,20180227,4020,Reiniging,Op bestrating en in het groen,Overlast van zwerfvuil op het gazon,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37114321663356,51.9504269084983,,,
434679,MLD0103,MOB_BB,Overig,20180402202635,20180403,20180403,20180406,3963,Overlast,(Brom)fietsen,verkeerd gestalde (brom)fietsen,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37114321663356,51.9504269084983,,,
454413,UC.02.01,MOB_BB,Overig,20180529163850,20180530,20180601,20180604,4091,Groen,Beplanting,Beplanting snoeien,Harreweg /jaap de Raadpa,1, ,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37114321663356,51.9504269084983,Klaas Katerstraat,adres,
469073,UC.02.03,MOB_BB,Onkruid,20180706084925,20180709,20180712,20180712,4092,Groen,Beplanting,Beplanting onkruid,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37114321663356,51.9504269084983,,,
361164,MLD0101,MOB_BB,Overig,20170804161539,20170807,20170805,20170810,2471,Overlast,(Brom)fietsen,(brom)fietswrakken,Harrreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37114321663356,51.9504269084983,,,
452460,UC.03.01,MOB_BB,Overig,20180524110952,20180525,20180601,20180530,4095,Groen,Gazon en gras,Gazon en gras maaien,Jaap de Raadpad / Harrew,0,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37114321663356,51.9504269084983,,,
458711,UC.02.03,MOB_BB,Onkruid,20180608184809,20180611,20180614,20180614,4092,Groen,Beplanting,Beplanting onkruid,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37114321663356,51.9504269084983,,,
95091,OVERIG,MOB_BB,Overig,20140502082857,20140506,20140502,20140509,246,BuitenBeter,Overig,,Groeneweg,15,,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38152621560165,51.9503849102862,,,
76547,UD.01.01,MOB_BB,Slecht wegdek,20140110143739,20140114,20140116,20140116,87,Bestrating,Gat in de bestrating,,Groeneweg,15,,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38161321057112,51.9503639103235,,,
76542,SLWEG,MOB_BB,Slecht wegdek,20140110135853,20140113,20140110,20140116,248,BuitenBeter,Slecht wegdek,,Groeneweg,15,,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38161321057112,51.9503639103235,,,
131726,AB.04.01,MOB_BB,Overig,20150105140725,20150106,20150112,20150109,520,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Octave de Coninckpad,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37168173899542,51.9503337889799,,,
311370,AB.06.01,TELEFOON,Mini-container Huisvuil; MC HV Niet gele,20170216084829,20170217,20170217,,1863,Afval inzameling,Mini-container Huisvuil,MC HV Niet geleegd,Woudweg,20,3123KB,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36094113138389,51.9502322187078,Woudweg,melding,3123KB
118868,UD.01.01,TELEFOON,Gat in de bestrating,20140930101450,20141001,20141003,20141006,87,Bestrating,Gat in de bestrating,,Woudweg,20,3123KB,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36094113138389,51.9502322187078,Woudweg,melding,3123KB
413630,UE.01.09,MOB_BB,Overig,20180127094125,20180129,,20180201,4131,Riolering,Water in kelder/grondwater hoog,,Jan van Schijndelpad,,,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38148990029035,51.9502156909561,,,
422678,AB.04.01,MOB_BB,Zwerfvuil op straat,20180225095347,20180226,20180315,20180227,3842,Afval inzameling,Grofvuil,GV Onjuist aangeboden,Fietspad Langs HARREWEG,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37166422805835,51.9501529084829,,,
126486,MLD0821,MOB_BB,Kapotte straatverlichting,20141122224714,20141124,20141126,20141127,659,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Anijsveld,18,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37916458010419,51.9499876354907,,,
504402,MLD0103,MOB_BB,Overig,20181016175104,20181017,20181017,20181022,3963,Overlast,(Brom)fietsen,verkeerd gestalde (brom)fietsen,Groeneweg,15,,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3818237525199,51.9499647736724,,,
406986,OVERIG,MOB_BB,Overig,20180108224931,20180109,20180110,20180112,4008,BuitenBeter,Overig,,A4,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.35529491700163,51.9499304087178,,,
393859,UA.01.10,MOB_BB,Overig,20171122162744,20171123,20171127,20171127,3344,Reiniging,Op bestrating en in het groen,Dode dieren in openbaar gebied/in water,Harreweg,,,99,Noordkethelpolder,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36840622940026,51.9498399067184,,,
413631,UC.06.01,MOB_BB,,20180127094334,20180129,20181031,20180201,4102,Groen,Vijvers en sloten,Vijvers en sloten dichtgegroeid,Jan van Schijndelpad,,,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38078340183049,51.9498219499906,,,
297538,AB.06.03,MOB_BB,Zwerfvuil op straat,20161222140100,20161223,20161229,20161229,1888,Afval inzameling,Mini-container Papier Huis -Aan -Huis,MC PHH Beschadigd,Groeneweg,15,,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38273734630088,51.9497266832542,,,
