objectid;url;domein;proces;ntig_nummer;x_coordinaat;y_coordinaat;plaatsaanduiding;plaatsnaam;serienummer_modem;modemsoftwareversie;modemhardwareversie;offsetmodem;wakeupinterval;maaiveldhoogte;referentievlak;sb_bovenkant;sb_onderkant_peilbuis;compensatieoffset;onderkant_filter;bovenkant_filter;bovengrens_weergave;ondergrens_weergave;compensatiestraal;offset_tcn;plaatsing_meetpunt;lengte_peilbuis;serienummer_logger;meetinterval;zendstart;detailfoto;overviewfoto;kenmerkblad;dwarsprofiel;aanmeetschets;geo_shape;geo_point_2d
77;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51D2088_002;eindhoven;ESENSE_PEILBUIS_MANUAL;B51D2088_002;159689.0;383614.0;Doelenstraat 41;Gemeente Eindhoven;--;--;--;--;--;1879;cmNAP;1865.0;1560.0;1471.0;1458.0;1558.0;1865.0;1471.0;-1;1471.0;2002-03-15;404;F1063;720;--;B51D2088_002_d.jpg;B51D2088_002_o.jpg;--;--;--;"{""coordinates"": [5.454642315773832, 51.44160255022678], ""type"": ""Point""}";51.44160255022678, 5.454642315773832
79;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51D2089_002;eindhoven;ESENSE_PEILBUIS_MANUAL;B51D2089_002;159100.0;385013.0;Bezuidenhoutseweg 19;Gemeente Eindhoven;--;--;--;--;--;1918;cmNAP;1908.0;1405.0;1425.0;1405.0;1505.0;1908.0;1425.0;-1;1425.0;2014-10-01;503;AV342;720;--;--;--;--;--;B51D2089_002_as.jpg;"{""coordinates"": [5.446186854840345, 51.454182288823965], ""type"": ""Point""}";51.454182288823965, 5.446186854840345
80;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51D2090_001;eindhoven;ESENSE_PEILBUIS_MANUAL;B51D2090_001;156880.0;385933.0;Anthony Fokkerweg, Crematorium;Gemeente Eindhoven;--;--;--;--;--;1878;cmNAP;1872.0;1714.0;1717.0;1714.0;1814.0;1872.0;1717.0;-1;1717.0;2007-09-26;158;AE589;720;--;B51D2090_001_d.jpg;B51D2090_001_o.jpg;--;--;--;"{""coordinates"": [5.414252255323408, 51.46246369849168], ""type"": ""Point""}";51.46246369849168, 5.414252255323408
82;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51D2091;eindhoven;ESENSE_PEILBUIS_MANUAL;B51D2091;159315.0;384554.0;Zwaanstraat - Halvemaanstraat;Gemeente Eindhoven;--;--;--;--;--;1851;cmNAP;1847.0;1447.0;1380.0;1346.0;1446.0;1847.0;1380.0;-1;1380.0;2012-01-31;501;F0858;720;--;B51D2091_d.jpg;B51D2091_o.jpg;--;--;--;"{""coordinates"": [5.449274485563449, 51.45005488551637], ""type"": ""Point""}";51.45005488551637, 5.449274485563449
86;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51D2094;eindhoven;ESENSE_PEILBUIS_MANUAL;B51D2094;159781.0;385985.0;Vingboonstraat, Philips;Gemeente Eindhoven;--;--;--;--;--;1833;cmNAP;1825.0;1354.0;1354.0;1343.0;1443.0;1825.0;1354.0;-1;1354.0;1997-06-26;482;CD853;720;--;B51D2094_d.jpg;B51D2094_o.jpg;--;--;--;"{""coordinates"": [5.455997695206145, 51.462913874226906], ""type"": ""Point""}";51.462913874226906, 5.455997695206145
88;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51D2095_002;eindhoven;ESENSE_PEILBUIS_MANUAL;B51D2095_002;159519.0;386522.0;Begraafplaats J van Campenweg;Gemeente Eindhoven;--;--;--;--;--;1762;cmNAP;1760.0;1399.0;1386.0;1378.0;1478.0;1760.0;1386.0;-1;1386.0;2001-03-13;382;T9067;720;--;B51D2095_002_d.jpg;B51D2095_002_o.jpg;--;--;--;"{""coordinates"": [5.452234415999287, 51.46774294641733], ""type"": ""Point""}";51.46774294641733, 5.452234415999287
97;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51D2244;eindhoven;ESENSE_PEILBUIS_MANUAL;B51D2244;155313.0;386458.0;Spottersweg;Gemeente Eindhoven;--;--;--;--;--;2195;cmNAP;2183.0;1388.0;1398.0;1388.0;1488.0;2183.0;1398.0;-1;1398.0;;795;AY177;720;--;--;--;--;--;--;"{""coordinates"": [5.391703994072061, 51.46718585295215], ""type"": ""Point""}";51.46718585295215, 5.391703994072061
98;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51D2245;eindhoven;ESENSE_PEILBUIS_MANUAL;B51D2245;156011.0;385343.0;Nabij Parmentierweg 10;Gemeente Eindhoven;--;--;--;--;--;1916;cmNAP;1907.9;1397.9;1397.9;1386.9;1486.9;1907.9;1397.9;-1;1397.9;;521;U5257;720;--;B51D2245_d.jpg;--;--;--;--;"{""coordinates"": [5.40174587687299, 51.45716265055747], ""type"": ""Point""}";51.45716265055747, 5.40174587687299
100;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51D2247;eindhoven;ESENSE_PEILBUIS_MANUAL;B51D2247;156402.0;385527.0;Nabij Anthony Fokkerweg 101, naast;Gemeente Eindhoven;--;--;--;--;--;1944;cmNAP;1944.4;1359.4;1444.0;1349.4;1449.4;1944.4;1444.0;-1;1444.0;;595;T7030;720;--;B51D2247_d.jpg;B51D2247_o.jpg;--;--;--;"{""coordinates"": [5.407372342820928, 51.45881571287893], ""type"": ""Point""}";51.45881571287893, 5.407372342820928
104;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51E1859;eindhoven;ESENSE_PEILBUIS_MANUAL;B51E1859;161584.0;388649.0;Gelaarsde kat 22;Gemeente Eindhoven;--;--;--;--;--;1597;cmNAP;1595.0;1361.0;1361.0;1360.0;1460.0;1595.0;1361.0;-1;1361.0;1999-02-16;244;AK842;720;--;B51E1859_d.jpg;B51E1859_o.jpg;--;--;--;"{""coordinates"": [5.481992585572023, 51.48684137634164], ""type"": ""Point""}";51.48684137634164, 5.481992585572023
105;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51E1860;eindhoven;ESENSE_PEILBUIS_MANUAL;B51E1860;161732.0;388600.0;Sprookjesbos 21-23;Gemeente Eindhoven;--;--;--;--;--;1630;cmNAP;1625.0;1346.0;1348.0;1340.0;1440.0;1625.0;1348.0;-1;1348.0;1999-02-16;379;DA826;720;--;B51E1860_d.jpg;B51E1860_o.jpg;--;--;--;"{""coordinates"": [5.484122478127361, 51.48639918016859], ""type"": ""Point""}";51.48639918016859, 5.484122478127361
106;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51E1861;eindhoven;ESENSE_PEILBUIS_MANUAL;B51E1861;160196.0;388579.0;Topaasring 71;Gemeente Eindhoven;--;--;--;--;--;1671;cmNAP;1668.0;1387.0;1384.0;1377.0;1477.0;1668.0;1384.0;-1;1384.0;1999-03-15;291;AU533;720;--;B51E1861_d.jpg;B51E1861_o.jpg;--;--;--;"{""coordinates"": [5.462007809106272, 51.48622672447086], ""type"": ""Point""}";51.48622672447086, 5.462007809106272
112;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51E1864_001;eindhoven;ESENSE_PEILBUIS_MANUAL;B51E1864_001;160886.0;389484.0;Esperheide west;Gemeente Eindhoven;--;--;--;--;--;1550;cmNAP;1546.0;1209.0;1248.0;1401.0;1501.0;1546.0;1248.0;-1;1248.0;2006-10-09;337;;720;--;--;--;--;--;--;"{""coordinates"": [5.471957119078035, 51.494354629155325], ""type"": ""Point""}";51.494354629155325, 5.471957119078035
115;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51E1865_001;eindhoven;ESENSE_PEILBUIS_MANUAL;B51E1865_001;161160.0;389461.0;Esperheide midden;Gemeente Eindhoven;--;--;--;--;--;1620;cmNAP;1662.0;1452.0;1436.0;1480.0;1580.0;1662.0;1436.0;-1;1436.0;2006-10-09;226;;720;--;--;--;--;--;--;"{""coordinates"": [5.475902282559896, 51.49414495240629], ""type"": ""Point""}";51.49414495240629, 5.475902282559896
116;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51E1865_002;eindhoven;ESENSE_PEILBUIS_MANUAL;B51E1865_002;161160.0;389461.0;Esperheide midden;Gemeente Eindhoven;--;--;--;--;--;1620;cmNAP;1660.0;1303.0;1660.0;1303.0;1403.0;1660.0;1660.0;-1;1660.0;2006-10-09;0;;720;--;--;--;--;--;--;"{""coordinates"": [5.475902282559896, 51.49414495240629], ""type"": ""Point""}";51.49414495240629, 5.475902282559896
119;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51E1866_002;eindhoven;ESENSE_PEILBUIS_MANUAL;B51E1866_002;161378.0;389345.0;Esperheide oost;Gemeente Eindhoven;--;--;--;--;--;1610;cmNAP;2066.0;1766.0;2066.0;1766.0;1866.0;2066.0;2066.0;-1;2066.0;2006-10-09;0;;720;--;--;--;--;--;--;"{""coordinates"": [5.479039334888821, 51.493099838703344], ""type"": ""Point""}";51.493099838703344, 5.479039334888821
121;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G0885_002;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G0885_002;160292.0;386679.0;Roosenburgstraat;Gemeente Eindhoven;--;--;--;--;--;1735;cmNAP;1725.0;1273.0;1273.0;-960.0;-860.0;1725.0;1273.0;-1;1273.0;2006-05-18;2685;DW817;720;--;B51G0885_002_d.jpg;B51G0885_002_o.jpg;--;--;--;"{""coordinates"": [5.463361374947107, 51.469147413287416], ""type"": ""Point""}";51.469147413287416, 5.463361374947107
123;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2427;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2427;161228.0;382283.0;Helmerslaan 79;Gemeente Eindhoven;--;--;--;--;--;1727;cmNAP;1727.0;1352.0;1277.0;1257.0;1357.0;1727.0;1277.0;-1;1277.0;1998-02-09;470;AM414;720;--;B51G2427_d.jpg;B51G2427_o.jpg;--;--;--;"{""coordinates"": [5.476754576851553, 51.429623707643685], ""type"": ""Point""}";51.429623707643685, 5.476754576851553
125;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2428_002;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2428_002;160699.0;382806.0;Mecklenburgstraat 60;Gemeente Eindhoven;--;--;--;--;--;1763;cmNAP;1734.0;1352.0;1350.0;1337.0;1437.0;1734.0;1350.0;-1;1350.0;2014-10-01;397;AM390;720;--;B51G2428_002_d.jpg;B51G2428_002_o.jpg;--;--;B51G2428_002_AS.jpg;"{""coordinates"": [5.469156305816636, 51.43433038477797], ""type"": ""Point""}";51.43433038477797, 5.469156305816636
127;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2430;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2430;160438.0;380790.0;Holstlaan, professor (Dommel);Gemeente Eindhoven;--;--;--;--;--;1631;cmNAP;1638.0;1216.0;1106.0;1082.0;1182.0;1638.0;1106.0;-1;1106.0;2002-04-19;556;DX007;720;--;B51G2430_d.jpg;B51G2430_o.jpg;--;--;--;"{""coordinates"": [5.465371824077974, 51.416211803066155], ""type"": ""Point""}";51.416211803066155, 5.465371824077974
128;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2431;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2431;160270.0;379815.0;Holstlaan, prof. (Laarlaan);Gemeente Eindhoven;--;--;--;--;--;1871;cmNAP;1926.0;1448.0;1522.0;1349.0;1449.0;1926.0;1522.0;-1;1522.0;2002-04-19;577;AE606;720;--;B51G2431_d.jpg;B51G2431_o.jpg;--;--;--;"{""coordinates"": [5.462942221097351, 51.40744943019053], ""type"": ""Point""}";51.40744943019053, 5.462942221097351
135;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2436_001;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2436_001;163462.0;381862.0;Rossumlaan, Kardinaal van 1;Gemeente Eindhoven;--;--;--;--;--;1850;cmNAP;1830.0;1680.0;1680.0;1679.0;1779.0;1830.0;1680.0;-1;1680.0;1999-03-15;151;AE559;720;--;B51G2436_001_d.jpg;B51G2436_001_o.jpg;--;--;--;"{""coordinates"": [5.508868090086431, 51.425810342752214], ""type"": ""Point""}";51.425810342752214, 5.508868090086431
141;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2440_001;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2440_001;161997.0;382643.0;Millenberchstraat Willem van 1;Gemeente Eindhoven;--;--;--;--;--;1779;cmNAP;1768.0;1668.0;1577.0;1573.0;1673.0;1768.0;1577.0;-1;1577.0;2000-11-20;195;BZ398;720;--;B51G2440_001_d.jpg;B51G2440_001_o.jpg;--;--;--;"{""coordinates"": [5.487819492029548, 51.43285059431195], ""type"": ""Point""}";51.43285059431195, 5.487819492029548
142;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2440_002;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2440_002;161997.0;382643.0;Millenberchstraat Willem van 1;Gemeente Eindhoven;--;--;--;--;--;1779;cmNAP;1765.0;1465.0;1413.0;1407.0;1507.0;1765.0;1413.0;-1;1413.0;2000-11-20;358;BH934;720;--;B51G2440_002_d.jpg;B51G2440_002_o.jpg;--;--;--;"{""coordinates"": [5.487819492029548, 51.43285059431195], ""type"": ""Point""}";51.43285059431195, 5.487819492029548
149;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2445;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2445;162474.0;379928.0;Begraafplaats De Roostenhof;Gemeente Eindhoven;--;--;--;--;--;2100;cmNAP;2100.0;1830.0;1748.0;1733.0;1833.0;2100.0;1748.0;-1;1748.0;2001-02-15;367;P1640;720;--;B51G2445_d.jpg;B51G2445_o.jpg;--;--;--;"{""coordinates"": [5.4946214334914965, 51.40844022493646], ""type"": ""Point""}";51.40844022493646, 5.4946214334914965
152;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2447_001;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2447_001;164011.0;380967.0;Eendenven 7/8;Gemeente Eindhoven;--;--;--;--;--;1869;cmNAP;1862.0;1585.0;1582.0;1577.0;1677.0;1862.0;1582.0;-1;1582.0;2001-02-12;285;T9070;720;--;B51G2447_001_d.jpg;B51G2447_001_o.jpg;--;--;--;"{""coordinates"": [5.51673885039985, 51.41775697226704], ""type"": ""Point""}";51.41775697226704, 5.51673885039985
154;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2448;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2448;164032.0;381559.0;Vlasven (langs voetpad);Gemeente Eindhoven;--;--;--;--;--;2090;cmNAP;2133.0;1691.0;1686.0;1676.0;1776.0;2133.0;1686.0;-1;1686.0;2014-10-01;457;CD850;720;--;B51G2448_d.jpg;B51G2448_o.jpg;--;--;B51G2448_AS.jpg;"{""coordinates"": [5.517055902721706, 51.423077926364556], ""type"": ""Point""}";51.423077926364556, 5.517055902721706
157;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2450_001;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2450_001;161663.0;382314.0;Poiterslaan 29;Gemeente Eindhoven;--;--;--;--;--;1818;cmNAP;1814.0;1550.0;1550.0;1546.0;1646.0;1814.0;1550.0;-1;1550.0;2002-03-15;268;BP673;720;--;B51G2450_001_d.jpg;B51G2450_001_o.jpg;--;--;--;"{""coordinates"": [5.483010210920454, 51.42989737578442], ""type"": ""Point""}";51.42989737578442, 5.483010210920454
161;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2453_001;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2453_001;163964.0;380877.0;buitengebied Gijzenrooi noord;Gemeente Eindhoven;--;--;--;--;--;1780;cmNAP;1815.0;1572.0;1580.0;1572.0;1672.0;1815.0;1580.0;-1;1580.0;2007-02-06;243;L3862;720;--;B51G2453_001_d.jpg;B51G2453_001_o.jpg;--;B51;--;"{""coordinates"": [5.516060907328066, 51.41694874199692], ""type"": ""Point""}";51.41694874199692, 5.516060907328066
162;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2453_002;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2453_002;163964.0;380877.0;buitengebied Gijzenrooi noord;Gemeente Eindhoven;--;--;--;--;--;1780;cmNAP;1819.0;1419.0;1419.0;1416.0;1516.0;1819.0;1419.0;-1;1419.0;2007-02-06;403;F1065;720;--;B51G2453_002_d.jpg;B51G2453_002_o.jpg;--;B51;--;"{""coordinates"": [5.516060907328066, 51.41694874199692], ""type"": ""Point""}";51.41694874199692, 5.516060907328066
165;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2455_001;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2455_001;163815.0;380798.0;Gijzenrooi zuid-west;Gemeente Eindhoven;--;--;--;--;--;1787;cmNAP;1832.0;1622.0;1601.0;1582.0;1682.0;1832.0;1601.0;-1;1601.0;2014-10-01;250;CD783;720;--;B51G2455_001_d.jpg;B51G2455_001_o.jpg;--;B51;B51G2455_001_AS.jpg;"{""coordinates"": [5.513916998218812, 51.41624098840838], ""type"": ""Point""}";51.41624098840838, 5.513916998218812
169;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2458;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2458;160537.0;382946.0;Pruisenstr, Frederika van 20;Gemeente Eindhoven;--;--;--;--;--;1693;cmNAP;1688.0;1388.0;1315.0;1303.0;1403.0;1688.0;1315.0;-1;1315.0;2000-11-20;385;P1336;720;--;B51G2458_d.jpg;B51G2458_o.jpg;--;--;--;"{""coordinates"": [5.466828793934655, 51.435590415097636], ""type"": ""Point""}";51.435590415097636, 5.466828793934655
170;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2459_001;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2459_001;160300.0;383828.0;Jonghlaan, de 20;Gemeente Eindhoven;--;--;--;--;--;1806;cmNAP;1802.0;1720.0;1802.0;1720.0;1820.0;1802.0;1802.0;-1;1802.0;2002-03-15;169;;720;--;B51G2459_001_d.jpg;B51G2459_001_o.jpg;--;--;--;"{""coordinates"": [5.463433667065485, 51.443520697004004], ""type"": ""Point""}";51.443520697004004, 5.463433667065485
171;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2459_002;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2459_002;160300.0;383828.0;Jonghlaan, de 20;Gemeente Eindhoven;--;--;--;--;--;1806;cmNAP;1798.0;1378.0;1380.0;1372.0;1472.0;1798.0;1380.0;-1;1380.0;2002-03-15;426;R5973;720;--;B51G2459_002_d.jpg;B51G2459_002_o.jpg;--;--;--;"{""coordinates"": [5.463433667065485, 51.443520697004004], ""type"": ""Point""}";51.443520697004004, 5.463433667065485
176;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2464;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2464;163797.0;384899.0;Ministerlaan 11 parkeerplaats;Gemeente Eindhoven;--;--;--;--;--;1581;cmNAP;1580.0;1380.0;1407.0;1380.0;1480.0;1580.0;1407.0;-1;1407.0;1999-02-12;168;N1116;720;--;B51G2464_d.jpg;B51G2464_o.jpg;--;--;--;"{""coordinates"": [5.513760549547989, 51.45310373624414], ""type"": ""Point""}";51.45310373624414, 5.513760549547989
177;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2465;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2465;161940.0;383304.0;Nachtegaallaan 18;Gemeente Eindhoven;--;--;--;--;--;1592;cmNAP;1584.0;1295.0;1292.0;1277.0;1377.0;1584.0;1292.0;-1;1292.0;1999-02-16;307;DX013;720;--;B51G2465_d.jpg;B51G2465_o.jpg;--;--;--;"{""coordinates"": [5.48701280780192, 51.43879280300978], ""type"": ""Point""}";51.43879280300978, 5.48701280780192
178;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2466;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2466;163928.0;385059.0;Neherlaan 27;Gemeente Eindhoven;--;--;--;--;--;1613;cmNAP;1602.0;1363.0;1368.5;1363.0;1463.0;1602.0;1368.5;-1;1368.5;1999-02-12;239;AB730;720;--;B51G2466_d.jpg;B51G2466_o.jpg;--;--;--;"{""coordinates"": [5.515649277267327, 51.4545398556093], ""type"": ""Point""}";51.4545398556093, 5.515649277267327
180;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2468;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2468;162796.0;383653.0;Tongelresestraat 183;Gemeente Eindhoven;--;--;--;--;--;1786;cmNAP;1783.0;1376.0;1372.0;1348.0;1448.0;1783.0;1372.0;-1;1372.0;1998-02-09;435;BN532;720;--;B51G2468_d.jpg;B51G2468_o.jpg;--;--;--;"{""coordinates"": [5.499331783358587, 51.44191863866306], ""type"": ""Point""}";51.44191863866306, 5.499331783358587
182;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2470;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2470;162268.0;383350.0;Treurenburgstraat 33;Gemeente Eindhoven;--;--;--;--;--;1738;cmNAP;1732.0;1463.0;1472.0;1453.0;1553.0;1732.0;1472.0;-1;1472.0;1999-02-16;279;T9038;720;--;B51G2470_d.jpg;B51G2470_o.jpg;--;--;--;"{""coordinates"": [5.491731155388221, 51.43920214183422], ""type"": ""Point""}";51.43920214183422, 5.491731155388221
184;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2472;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2472;164069.0;384356.0;Tongelresestraat-t Hofke;Gemeente Eindhoven;--;--;--;--;--;1841;cmNAP;1831.0;1231.0;1281.0;1274.0;1374.0;1831.0;1281.0;-1;1281.0;2001-03-27;557;BZ400;720;--;B51G2472_d.jpg;B51G2472_o.jpg;--;--;--;"{""coordinates"": [5.517659795363632, 51.44821858829615], ""type"": ""Point""}";51.44821858829615, 5.517659795363632
185;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2473;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2473;162443.0;383495.0;Pauwlaan 17;Gemeente Eindhoven;--;--;--;--;--;1581;cmNAP;1580.0;1298.0;1298.0;1290.0;1390.0;1580.0;1298.0;-1;1298.0;1999-02-16;290;T9454;720;--;B51G2473_d.jpg;B51G2473_o.jpg;--;--;--;"{""coordinates"": [5.494251143266734, 51.44050320998519], ""type"": ""Point""}";51.44050320998519, 5.494251143266734
187;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2475_001;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2475_001;162872.0;383417.0;Kempensebaan 49;Gemeente Eindhoven;--;--;--;--;--;1801;cmNAP;1794.0;1455.0;1469.0;1455.0;1555.0;1794.0;1469.0;-1;1469.0;2001-07-04;339;BZ417;720;--;--;--;--;--;--;"{""coordinates"": [5.500419647551231, 51.439796259652546], ""type"": ""Point""}";51.439796259652546, 5.500419647551231
189;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2476_001;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2476_001;163617.0;383249.0;Johannesburgstraat 131;Gemeente Eindhoven;--;--;--;--;--;1816;cmNAP;1802.0;1645.0;1664.0;1582.0;1682.0;1802.0;1664.0;-1;1664.0;2002-03-15;136;T9056;720;--;B51G2476_001_d.jpg;B51G2476_001_o.jpg;--;--;--;"{""coordinates"": [5.511130596300262, 51.43827525657299], ""type"": ""Point""}";51.43827525657299, 5.511130596300262
190;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2476_002;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2476_002;163617.0;383249.0;Johannesburgstraat 131;Gemeente Eindhoven;--;--;--;--;--;1816;cmNAP;1797.0;1367.0;1367.0;1360.0;1460.0;1797.0;1367.0;-1;1367.0;2002-03-18;437;AE560;720;--;B51G2476_002_d.jpg;B51G2476_002_o.jpg;--;--;--;"{""coordinates"": [5.511130596300262, 51.43827525657299], ""type"": ""Point""}";51.43827525657299, 5.511130596300262
191;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2477_001;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2477_001;164697.0;383795.0;Houbraken 1;Gemeente Eindhoven;--;--;--;--;--;1853;cmNAP;1841.0;1600.0;1601.0;1600.0;1604.0;1841.0;1601.0;-1;1601.0;2002-03-15;239;U3535;720;--;B51G2477_001_d.jpg;B51G2477_001_o.jpg;--;--;--;"{""coordinates"": [5.5266783168176605, 51.44316549272634], ""type"": ""Point""}";51.44316549272634, 5.5266783168176605
192;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2477_002;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2477_002;164697.0;383795.0;Houbraken 1;Gemeente Eindhoven;--;--;--;--;--;1853;cmNAP;1837.0;1517.0;1527.0;1515.0;1615.0;1837.0;1527.0;-1;1527.0;2002-03-20;322;BZ405;720;--;B51G2477_002_d.jpg;B51G2477_002_o.jpg;--;--;--;"{""coordinates"": [5.5266783168176605, 51.44316549272634], ""type"": ""Point""}";51.44316549272634, 5.5266783168176605
196;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2481;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2481;161738.0;383215.0;Kanaalstraat (paterskerk);Gemeente Eindhoven;--;--;--;--;--;1596;cmNAP;1586.0;1091.0;1266.0;1091.0;1191.0;1586.0;1266.0;-1;1266.0;1993-12-21;333;BV721;720;--;--;--;--;--;--;"{""coordinates"": [5.484105879697872, 51.437995266726794], ""type"": ""Point""}";51.437995266726794, 5.484105879697872
199;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2483;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2483;165290.0;383740.0;Colseweg;Gemeente Eindhoven;--;--;--;--;--;1700;cmNAP;1722.0;1412.0;1412.0;1381.0;1481.0;1722.0;1412.0;-1;1412.0;2005-07-31;341;DG486;720;--;B51G2483_d.jpg;B51G2483_o.jpg;--;--;--;"{""coordinates"": [5.535206230085257, 51.442660593247695], ""type"": ""Point""}";51.442660593247695, 5.535206230085257
201;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2485;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2485;164470.0;383587.0;Moggendries, nabij Heerbaan;Gemeente Eindhoven;--;--;--;--;--;1749;cmNAP;1745.0;1401.0;1405.0;1401.0;1501.0;1745.0;1405.0;-1;1405.0;2007-09-26;344;P1630;720;--;B51G2485_d.jpg;B51G2485_o.jpg;--;--;--;"{""coordinates"": [5.523407634550956, 51.44129971824209], ""type"": ""Point""}";51.44129971824209, 5.523407634550956
207;https://grondwater.webscada.nl/eindhoven/index.php?loc_code=B51G2489_001;eindhoven;ESENSE_PEILBUIS_MANUAL;B51G2489_001;161684.0;387354.0;Bethaniestraat 9;Gemeente Eindhoven;--;--;--;--;--;1748;cmNAP;1744.0;1684.0;1744.0;1684.0;1784.0;1744.0;1744.0;-1;1744.0;1999-03-15;158;;720;--;B51G2489_001_d.jpg;B51G2489_001_o.jpg;--;--;--;"{""coordinates"": [5.48340772683625, 51.47519991603211], ""type"": ""Point""}";51.47519991603211, 5.48340772683625
