FID,omschr,kantcode,wvk_id,wvk_begdat,begafstand,endafstand,fk_veld1,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
wegcategorie_beleving_wegvak.112,Autosnelweg,H,196327010,2014-11-01T00:00:00,0,201,019632701020141101,KLK0008245696,L,I,,"LINESTRING (97995.86899999902 463841.2879999988, 98004.96499999985 463864.5879999995, 98006.94299999997 463883.6640000008, 98007.20800000057 463902.38899999857, 98086.13899999857 463980.0300000012, 98104.62999999896 464000.3979999982)"
wegcategorie_beleving_wegvak.113,Autosnelweg,H,407338011,2014-11-01T00:00:00,0,37,040733801120141101,KLK0008630673,R,I,,"LINESTRING (203705 469376, 203729 469399, 203731.6099999994 469401.1000000015)"
wegcategorie_beleving_wegvak.114,Weg gesloten voor langzaam verkeer,H,174308067,2014-11-01T00:00:00,0,24,017430806720141101,KLK0008801654,L,I,,"LINESTRING (87139.7490000017 454235.32400000095, 87124 454253)"
wegcategorie_beleving_wegvak.115,Weg gesloten voor langzaam verkeer,H,83225031,2014-11-01T00:00:00,0,40,008322503120141101,KLK0009790133,R,I,,"LINESTRING (41682.335999999195 412774.06799999997, 41673.28200000152 412767.0469999984, 41668.76199999824 412759.7010000013, 41667.631999999285 412750.09600000083, 41671.58700000122 412741.0560000017)"
wegcategorie_beleving_wegvak.116,Autosnelweg,H,395153008,2014-11-01T00:00:00,0,176,039515300820141101,KLK0008313136,R,I,,"LINESTRING (197613.91099999845 376726.4979999997, 197648 376723, 197770 376743, 197785.4759999998 376751.68400000036)"
wegcategorie_beleving_wegvak.117,Autosnelweg,H,351367011,2014-11-01T00:00:00,0,271,035136701120141101,KLK0008569155,R,I,,"LINESTRING (175798.8660000004 483857.6070000008, 175803 483857, 175893 483832, 175906 483830, 175937 483830, 175967 483836, 175980 483840, 176051 483869, 176059.52100000158 483871.19200000167)"
wegcategorie_beleving_wegvak.118,Autosnelweg,H,371522029,2014-11-01T00:00:00,0,94,037152202920141101,KLK0008572381,L,I,,"LINESTRING (185980.96299999952 561268.6710000001, 186003 561177)"
wegcategorie_beleving_wegvak.119,Autosnelweg,H,516556034,2014-11-01T00:00:00,0,99,051655603420141101,KLK0009962629,R,I,,"LINESTRING (258126.10399999842 578158.0700000003, 258138 578166, 258147 578171, 258174 578188, 258213 578204)"
wegcategorie_beleving_wegvak.120,Autosnelweg,H,96179007,2014-11-01T00:00:00,0,58,009617900720141101,KLK0009793158,L,I,,"LINESTRING (48076.29600000009 389576.8520000018, 48128 389551)"
wegcategorie_beleving_wegvak.121,Autosnelweg,H,219178025,2014-11-01T00:00:00,0,189,021917802520141101,KLK0009842031,R,I,,"LINESTRING (109860.76000000164 389363.91800000146, 109858.84699999914 389336.7490000017, 109863.58100000024 389271.26999999955, 109864.42100000009 389233.46499999985, 109861.89999999851 389202.80000000075, 109856.44000000134 389175.49599999934)"
wegcategorie_beleving_wegvak.122,Autosnelweg,H,353163033,2014-11-01T00:00:00,0,23,035316303320141101,KLK0008312959,L,I,,"LINESTRING (176575.56599999964 381666.5249999985, 176598.01099999994 381663.5689999983)"
wegcategorie_beleving_wegvak.123,Autosnelweg,H,416415018,2014-11-01T00:00:00,0,106,041641501820141101,KLK0008669093,R,I,,"LINESTRING (208347 507538, 208350 507548, 208361 507585, 208372.2190000005 507640.9059999995)"
wegcategorie_beleving_wegvak.124,Autosnelweg,H,190191025,2014-11-01T00:00:00,7,57,019019102520141101,KLK0009846205,L,I,,"LINESTRING (95217.12009999901 395723.9488000013, 95267 395731)"
wegcategorie_beleving_wegvak.125,Autosnelweg,H,362277011,2014-11-01T00:00:00,0,117,036227701120141101,KLK0010234516,L,I,,"LINESTRING (181152.77699999884 438516.18499999866, 181142.72100000083 438469.9290000014, 181144.73200000077 438427.6950000003, 181136.18499999866 438409.0920000002, 181131.72199999914 438404.01000000164)"
wegcategorie_beleving_wegvak.126,Weg gesloten voor langzaam verkeer,H,83225032,2014-11-01T00:00:00,0,35,008322503220141101,KLK0009790133,R,I,,"LINESTRING (41713.11600000039 412780.8900000006, 41703.51099999994 412784.2800000012, 41694.18800000101 412783.1499999985, 41682.335999999195 412774.06799999997)"
wegcategorie_beleving_wegvak.127,Autosnelweg,H,243192017,2014-11-01T00:00:00,0,451,024319201720141101,KLK0009792475,L,I,,"LINESTRING (121716 396343, 121735 396336, 121754 396326, 121775 396317, 121865.46499999985 396292.51999999955, 121890 396280, 121913 396272, 121968 396263, 122134 396220, 122147 396217)"
wegcategorie_beleving_wegvak.128,Weg gesloten voor langzaam verkeer,H,261498034,2014-11-01T00:00:00,0,28,026149803420141101,KLK0008825301,R,I,,"LINESTRING (130794.5700000003 549067.8889999986, 130799.18100000173 549062.3790000007, 130806.2650000006 549059.3429999985, 130813.46499999985 549060.125, 130819.0700000003 549062.8940000013)"
wegcategorie_beleving_wegvak.129,Autosnelweg,H,385331007,2014-11-01T00:00:00,0,213,038533100720141101,KLK0010082665,R,I,,"LINESTRING (192953 465595, 192971 465589, 192997.7659999989 465575.0769999996, 193010.89600000158 465567.9789999984, 193026.8660000004 465561.9470000006, 193049.22199999914 465553.78500000015, 193071.5789999999 465545.9770000018, 193092.5159999989 465537.4609999992, 193110.9699999988 465532.13699999824, 193128.40300000086 465527.63599999994, 193151.6240000017 465518.3289999999)"
wegcategorie_beleving_wegvak.130,Autosnelweg,H,386331004,2014-11-01T00:00:00,0,20,038633100420141101,KLK0010082665,R,I,,"LINESTRING (193151.6240000017 465518.3289999999, 193159 465516, 193171.20199999958 465512.45800000057)"
wegcategorie_beleving_wegvak.131,Autosnelweg,H,96178007,2014-11-01T00:00:00,0,64,009617800720141101,KLK0009793158,L,I,,"LINESTRING (48471 389498, 48474 389499, 48511 389507, 48534.44799999893 389507.8370000012)"
wegcategorie_beleving_wegvak.132,Weg gesloten voor (brom)fietsers,H,262498017,2014-11-01T00:00:00,0,34,026249801720141101,KLK0008825303,R,I,,"LINESTRING (131220.49399999902 549189.1539999992, 131235 549186, 131253.7899999991 549184.1719999984)"
wegcategorie_beleving_wegvak.133,Autosnelweg,H,388495003,2014-11-01T00:00:00,0,167,038849500320141101,KLK0008671069,L,I,,"LINESTRING (194444.54300000146 547995.6490000002, 194484.73699999973 547967.2540000007, 194514 547949, 194531 547938, 194549 547928, 194576 547916, 194587.7109999992 547909.4770000018)"
wegcategorie_beleving_wegvak.134,Autosnelweg,H,388496024,2014-11-01T00:00:00,0,264,038849602420141101,KLK0008671069,L,I,,"LINESTRING (194236.17599999905 548153.6240000017, 194257.37299999967 548149.4239999987, 194270 548144, 194329 548091, 194367 548059, 194423.26999999955 548013.6530000009, 194444.54300000146 547995.6490000002)"
wegcategorie_beleving_wegvak.135,Autosnelweg,H,190191002,2014-11-01T00:00:00,0,435,019019100220141101,KLK0009846205,L,I,,"LINESTRING (95332 395739, 95341 395744, 95367 395749, 95467 395781, 95542 395802, 95730 395862, 95747 395869)"
wegcategorie_beleving_wegvak.136,Autosnelweg,H,190191024,2014-11-01T00:00:00,0,65,019019102420141101,KLK0009846205,L,I,,"LINESTRING (95267 395731, 95312 395737, 95332 395739)"
wegcategorie_beleving_wegvak.137,Autosnelweg,H,314387006,2014-11-01T00:00:00,0,505,031438700620141101,KLK0008563833,R,I,,"LINESTRING (157302 493830, 157316 493843, 157351 493876, 157415 493937, 157450 493969, 157456 493974, 157615 494128, 157668 494178)"
wegcategorie_beleving_wegvak.138,Autosnelweg,H,162294029,2015-10-01T00:00:00,0,143,016229402920151001,KLK0008246202,L,I,,"LINESTRING (81180.64600000158 447316.8669999987, 81160.12700000033 447341.4620000012, 81174.89699999988 447402.9239999987, 81187.08900000155 447448.6160000004)"
wegcategorie_beleving_wegvak.139,Autosnelweg,H,162295045,2015-10-01T00:00:00,0,109,016229504520151001,KLK0008246202,L,I,,"LINESTRING (81201.29100000113 447515.936999999, 81193.24100000039 447529.8969999999, 81191.3350000009 447537.5210000016, 81192.28799999878 447544.66699999943, 81215.63399999961 447606.60599999875, 81219.51799999923 447617.36199999973)"
wegcategorie_beleving_wegvak.140,Weg gesloten voor langzaam verkeer,H,176323056,2018-04-01T00:00:00,0,38,017632305620180401,KLK0008814407,L,I,,"LINESTRING (88381.1559999995 461893.52800000086, 88386 461897, 88412.90199999884 461915.07499999925)"
wegcategorie_beleving_wegvak.141,Autosnelweg,H,368293023,2018-04-01T00:00:00,0,82,036829302320180401,KLK0008309098,R,I,,"LINESTRING (184020.3759999983 446511.11100000143, 184040.2049999982 446540.3909999989, 184064.61199999973 446579.9519999996)"
wegcategorie_beleving_wegvak.142,Autosnelweg,H,368293030,2018-04-01T00:00:00,0,274,036829303020180401,KLK0008309098,R,I,,"LINESTRING (184064.61199999973 446579.9519999996, 184076 446601, 184086 446616, 184099 446639, 184148 446736, 184151.79800000042 446748.0450000018, 184177.23999999836 446803.5920000002, 184185.7199999988 446824.79300000146)"
wegcategorie_beleving_wegvak.143,Autosnelweg,H,485558002,2018-03-01T00:00:00,0,290,048555800220180301,KLK0009821150,R,I,,"LINESTRING (242810 579430, 242817 579428, 242864 579387, 242896 579356, 242922 579329, 242944 579310, 242988 579275, 243019 579253, 243028 579241)"
wegcategorie_beleving_wegvak.144,Autosnelweg,H,485558007,2018-03-01T00:00:00,0,132,048555800720180301,KLK0009821150,R,I,,"LINESTRING (242704 579509, 242810 579430)"
wegcategorie_beleving_wegvak.145,Autosnelweg,H,322195062,2018-04-01T00:00:00,0,20,032219506220180401,KLK0008129620,R,I,,"LINESTRING (161393.00600000098 397942.63500000164, 161406.3999999985 397957.1950000003)"
wegcategorie_beleving_wegvak.146,Autosnelweg,H,334210058,2018-04-01T00:00:00,0,13,033421005820180401,KLK0008199321,R,I,,"LINESTRING (167499.311999999 405379.4539999999, 167511.04399999976 405373.04100000113)"
wegcategorie_beleving_wegvak.147,Autosnelweg,H,486558009,2018-03-01T00:00:00,0,129,048655800920180301,KLK0009821150,R,I,,"LINESTRING (243028 579241, 243036 579236, 243053 579222, 243074 579205, 243091 579193, 243104 579186, 243123 579177, 243135.08700000122 579169.6429999992)"
wegcategorie_beleving_wegvak.148,Autosnelweg,H,358019003,2017-12-01T00:00:00,0,313,035801900320171201,KLK0008191952,L,I,,"LINESTRING (179110 309647, 179108 309687, 179117 309768, 179122 309789, 179123 309794, 179143 309887, 179147.56599999964 309956.8900000006)"
wegcategorie_beleving_wegvak.149,Autosnelweg,H,399115044,2018-12-01T00:00:00,0,17,039911504420181201,KLK0008145979,R,I,,"LINESTRING (199772.03500000015 357773.60500000045, 199771.41600000113 357763.75400000066, 199771.15900000185 357756.1499999985)"
wegcategorie_beleving_wegvak.150,Autosnelweg,H,412150074,2018-12-01T00:00:00,0,25,041215007420181201,KLK0008146208,L,I,,"LINESTRING (206294.78299999982 375156.0150000006, 206270.74799999967 375164.2259999998)"
wegcategorie_beleving_wegvak.151,Autosnelweg,H,441443005,2018-12-01T00:00:00,0,48,044144300520181201,KLK0008569623,R,I,,"LINESTRING (220536.5150000006 521740.1490000002, 220583 521750)"
wegcategorie_beleving_wegvak.152,Autosnelweg,H,479452001,2018-08-01T00:00:00,0,187,047945200120180801,KLK0009844474,R,I,,"LINESTRING (239873.49399999902 526012.3200000003, 239919.4450000003 526051.932, 239985.42500000075 526086.807, 240010.3350000009 526085.3709999993, 240035.21799999848 526094.8570000008)"
wegcategorie_beleving_wegvak.153,Autosnelweg,H,480452007,2018-08-01T00:00:00,0,234,048045200720180801,KLK0009844474,R,I,,"LINESTRING (240071.125 526111.7219999991, 240081.0390000008 526124.506000001, 240091.73600000143 526138.3339999989, 240096.1710000001 526142.2470000014, 240227.40399999917 526205.6460000016, 240269.27800000086 526230.4310000017)"
wegcategorie_beleving_wegvak.154,Autosnelweg,H,479451005,2018-08-01T00:00:00,0,115,047945100520180801,KLK0009844474,R,I,,"LINESTRING (239759.36100000143 525997.6259999983, 239761.17700000107 525998.2309999987, 239784.13599999994 526004.2320000008, 239811.5300000012 526008.4059999995, 239841.27299999818 526010.4930000007, 239873.49399999902 526012.3200000003)"
wegcategorie_beleving_wegvak.155,Autosnelweg,H,480452025,2018-08-01T00:00:00,0,13,048045202520180801,KLK0009844474,R,I,,"LINESTRING (240035.21799999848 526094.8570000008, 240047.28599999845 526100.5249999985)"
wegcategorie_beleving_wegvak.156,Autosnelweg,H,145273003,2018-08-01T00:00:00,0,132,014527300320180801,KLK0008535925,R,I,,"LINESTRING (72599.11100000143 436848.1469999999, 72700.7490000017 436763.77699999884)"
wegcategorie_beleving_wegvak.157,Autosnelweg,H,262222063,2018-08-01T00:00:00,0,49,026222206320180801,KLK0008649607,R,I,,"LINESTRING (131066.74100000039 411239.25499999896, 131068.78400000185 411246.063000001, 131069.91800000146 411274.88699999824, 131071.7340000011 411288.27800000086)"
wegcategorie_beleving_wegvak.158,Autosnelweg,H,291350009,2018-07-01T00:00:00,0,156,029135000920180701,KLK0008482818,R,I,,"LINESTRING (145955.35300000012 475038.72199999914, 145966.62700000033 475062.73800000176, 145961.90300000086 475094.70600000024, 145967.41899999976 475119.7129999995, 145979.5549999997 475148.7659999989, 145990.58799999952 475167.5219999999, 146004.29399999976 475179.8669999987)"
wegcategorie_beleving_wegvak.159,Autoweg,H,60142009,2018-08-01T00:00:00,0,60,006014200920180801,KLK0008280511,R,I,,"LINESTRING (30343.245000001043 371449.7809999995, 30359.912999998778 371422.4780000001, 30377.51300000027 371400.5069999993)"
wegcategorie_beleving_wegvak.160,Autoweg,H,60142013,2018-08-01T00:00:00,0,101,006014201320180801,KLK0008280511,R,I,,"LINESTRING (30377.51300000027 371400.5069999993, 30393.00299999863 371383.9759999998, 30425.780000001192 371350.91099999845, 30449.186999998987 371330.07400000095)"
wegcategorie_beleving_wegvak.161,Autosnelweg,H,480452024,2018-08-01T00:00:00,0,26,048045202420180801,KLK0009844474,R,I,,"LINESTRING (240047.28599999845 526100.5249999985, 240071.125 526111.7219999991)"
wegcategorie_beleving_wegvak.162,Weg gesloten voor langzaam verkeer,H,475293063,2018-02-01T00:00:00,0,10,047529306320180201,KLK0010041253,R,I,,"LINESTRING (237702.30999999866 446758.7430000007, 237710.3759999983 446765.0069999993)"
wegcategorie_beleving_wegvak.163,Weg gesloten voor langzaam verkeer,H,475293059,2018-02-01T00:00:00,0,18,047529305920180201,KLK0010041253,R,I,,"LINESTRING (237710.3759999983 446765.0069999993, 237724.9530000016 446776.3269999996)"
wegcategorie_beleving_wegvak.164,Autosnelweg,H,273295019,2018-06-01T00:00:00,0,40,027329501920180601,KLK0008482416,R,I,,"LINESTRING (136876.11499999836 447606.2650000006, 136895.65900000185 447641.70800000057)"
wegcategorie_beleving_wegvak.165,Autosnelweg,H,467520025,2018-11-01T00:00:00,0,87,046752002520181101,KLK0008570020,R,I,,"LINESTRING (233515.85799999908 560275.2049999982, 233576.9200000018 560319.0219999999, 233582.0080000013 560329.4820000008)"
wegcategorie_beleving_wegvak.166,Autoweg,H,143263023,2018-10-01T00:00:00,0,45,014326302320181001,KLK0008484244,R,I,,"LINESTRING (71855.63599999994 431933.9770000018, 71831.5 431896.07499999925)"
wegcategorie_beleving_wegvak.167,Autoweg,H,418399008,2018-10-01T00:00:00,0,107,041839900820181001,KLK0008825802,L,I,,"LINESTRING (209158.96299999952 499532.1889999993, 209151.7190000005 499536.51199999824, 209067.0240000002 499586.55799999833)"
wegcategorie_beleving_wegvak.168,Autosnelweg,H,412150077,2018-12-01T00:00:00,0,25,041215007720181201,KLK0008146197,L,I,,"LINESTRING (206267.53500000015 375154.2899999991, 206291.37799999863 375146.4219999984)"
wegcategorie_beleving_wegvak.169,Autosnelweg,H,212197011,2018-04-01T00:00:00,0,152,021219701120180401,KLK0008311040,L,I,,"LINESTRING (106216.50800000131 398529.38500000164, 106235 398526, 106245 398520, 106251 398513, 106258 398506, 106262 398502, 106266 398500, 106272 398499, 106279 398498, 106290 398500, 106301 398502, 106309 398506, 106316 398511, 106319.12099999934 398520.3189999983, 106329.02800000086 398534.88800000027, 106339.51799999923 398540.4239999987)"
wegcategorie_beleving_wegvak.170,Autosnelweg,H,485559005,2018-03-01T00:00:00,0,127,048555900520180301,KLK0009821150,R,I,,"LINESTRING (242623.78200000152 579605.7699999996, 242643 579588, 242660 579571, 242675 579554, 242688 579537, 242697 579522, 242704 579509)"
wegcategorie_beleving_wegvak.171,Weg gesloten voor langzaam verkeer,H,454281018,2018-03-01T00:00:00,0,13,045428101820180301,KLK0010041253,R,I,,"LINESTRING (227425.03299999982 440536.3420000002, 227437.44000000134 440538.08100000024)"
wegcategorie_beleving_wegvak.172,Autosnelweg,H,309226064,2018-09-01T00:00:00,0,9,030922606420180901,KLK0009936603,R,I,,"LINESTRING (154589.71599999815 413343.17599999905, 154598.38199999928 413346.46599999815)"
wegcategorie_beleving_wegvak.173,Autosnelweg,H,284369011,2018-09-01T00:00:00,0,316,028436901120180901,KLK0008192987,R,I,,"LINESTRING (142073.5089999996 484557.38899999857, 142064.80299999937 484551.19200000167, 141998.8900000006 484513.3260000013, 141974.061999999 484501.3830000013, 141955.83300000057 484496.9829999991, 141938.86100000143 484496.9829999991, 141917.8040000014 484502.9549999982, 141903.03299999982 484512.6979999989, 141890.77600000054 484528.7259999998, 141884.8040000014 484547.26900000125, 141883.86100000143 484566.75499999896, 141888.26099999994 484582.4690000005, 141899.8900000006 484602.58399999887, 141920.31899999827 484619.868999999, 141921.50299999863 484620.5780000016)"
wegcategorie_beleving_wegvak.174,Autosnelweg,H,283368019,2018-09-01T00:00:00,0,68,028336801920180901,KLK0008192976,R,I,,"LINESTRING (141583.01700000092 484433.8379999995, 141599.83700000122 484438.938000001, 141644.7969999984 484461.69000000134)"
wegcategorie_beleving_wegvak.175,Autosnelweg,H,283368022,2018-09-01T00:00:00,0,183,028336802220180901,KLK0008262727,R,I,,"LINESTRING (141583.01700000092 484433.8379999995, 141740.81599999964 484527.4699999988)"
wegcategorie_beleving_wegvak.176,Autosnelweg,H,283368017,2018-09-01T00:00:00,0,461,028336801720180901,KLK0008192976,R,I,,"LINESTRING (141644.7969999984 484461.69000000134, 141683.32200000063 484479.58300000057, 141717.46499999985 484493.6409999989, 141747.40799999982 484501.8579999991, 141787.02800000086 484507.15199999884, 141824.82299999893 484506.4219999984, 141846.82400000095 484503.5920000002, 141876.40199999884 484497.2019999996, 141903.42399999872 484489.8990000002, 141914.92700000107 484487.16000000015, 141928.89400000125 484484.8779999986, 141942.22300000116 484484.6950000003, 141957.55999999866 484485.7899999991, 141975.08700000122 484489.98999999836, 141996.26700000092 484499.30099999905, 142034.79199999943 484520.6640000008, 142064.2049999982 484537.8990000002, 142079.63199999928 484547.313000001)"
wegcategorie_beleving_wegvak.177,Autosnelweg,H,368293025,2018-04-01T00:00:00,0,52,036829302520180401,KLK0008309098,R,I,,"LINESTRING (184214.60500000045 446893.0069999993, 184218 446906, 184229.2580000013 446942.92500000075)"
wegcategorie_beleving_wegvak.178,Autosnelweg,H,368293029,2018-04-01T00:00:00,0,74,036829302920180401,KLK0008309098,R,I,,"LINESTRING (184185.7199999988 446824.79300000146, 184199 446853, 184203.55200000107 446867.20600000024, 184207.9450000003 446879.1649999991, 184214.60500000045 446893.0069999993)"
