X,Y,OBJECTID,IDENTIFICATIE,AANDUIDINGOBJECT,GEOGRAFISCHELIGGING,KUNSTENAAR,MATERIAAL,OMSCHRIJVING,ONDERGROND,PLAATSINGSDATUM,URL
4.80428781643875,51.5604096958652,1014,BK-05-214,Paviljoen Wolfslaar,Moestuin landgoed Wolfslaar,Myrka Wisniewski en René Pijnenburg,"Beton, hout, ijzer, aluminium, polycarbonaat.","Een groot wit object met een grote houten flondervloer, met enkele witten muren en een dak. het geheel heeft geen deuren.",voormalige moestuin wolfslaar,2000/04/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-214.jpg
4.76826349839123,51.5893609536242,1015,BK-05-046,"Sierlantaarn, de zon",Gasthuisstraat,Zalme,"Kunststof, ijzer","Het beeld is verloren gegaan. 
Een kunststoflantaarn in de vorm van een zon ",stoep,,https://gis.breda.nl/documenten/sierende-elementen/BK-05-046.jpg
4.77889159236772,51.5879887586495,1016,OG-10-010,Lichtkrant (De Vraagmuur),Molenstraat bij de bibliotheek.,M Toebosch,Ledtekstbord,Een led informatie bord met een computersysteem er aan gekoppeld.,Muur,2002/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/OG-10-010.jpg
4.78549615397577,51.5892595138158,1017,OG-14-002,Generic Utopia,"Garage in het Turfschip. Bij de parkeerplaatsen bij aankomst, op de hoogste verdieping en bij de betaalautomaten. ",Erik Zwakman,Lichtbakken met ledverlichting,"Idealen over hoe wij willen wonen, werken en onze vrije tijd besteden lijken in onze geglobaliseerde wereld steeds universeler te worden. In fabrieken in China worden deze dromen in het klein nagebouwd om kopers en investeerders tot de aanschaf van onroerend goed te verleiden. Beeldend kunstenaar Edwin Zwakman fotografeerde wekenlang in twee fabrieken in Shanghai en Beijing om te onderzoeken of onze ideeën over de ideale woonomgeving inderdaad zo dicht bij elkaar liggen.",Parkeergarage Turfschip,,https://gis.breda.nl/documenten/sierende-elementen/OG-14-002.jpg
4.78136595426138,51.5662079763574,1018,BW-05-206,Wegkruis,Hoek Duivelsburglaan en Bouvingnelaan,,"IJzer, beton",Een siersmeedijzeren wegkruis ,De betonnen sokkel is in de grond gefundeerd,,https://gis.breda.nl/documenten/sierende-elementen/BW-05-206.jpg
4.78864202090993,51.5946363852131,1019,BW-05-007,Hardstenenpomp 'Tussen Struik en Singel',ceresstraat,Steenhouwer Joep Struyk,"Hardsteen, Ijzer",Een hardstenenpomp,in stoep,2004/07/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BW-05-007.jpg
4.77405031044632,51.6155462627968,1020,BK-05-106,Zuil van André Volten,"Naast de ijsbaan, wisselaar",André Volten,Roest vast staal ,"RVS (Roestvrijstaal) stalen pijp van ongeveer 20 meter hoog, bestaande uit op elkaar gestapelde stukken van ongeveer 2 meter hoog die net niet goed staan",Gefundeerd op het trottoir,,https://gis.breda.nl/documenten/sierende-elementen/BK-05-106.jpg
4.77186648081582,51.5886559188281,1021,BW-09-003,Plaquette 'Water in Historic City Centres',Haven ,,Natuursteen,Hardstenen plaquette in de kademuur van de nieuwe haven.,Kade muur,,https://gis.breda.nl/documenten/sierende-elementen/BW-09-003.jpg
4.79186388430697,51.6087527873603,1022,UB-05-102,Fontein met vijver,Groenedijk plein,,"Beton, betonstenen, metaal",Een vijver bestaande uit twee rechthoekige vormen die aan elkaar verbonden zijn met een zevental stap stukken. In de kleine rechthoek staat een fontein. De vijver is vrij ondiep,"plein, plantsoen",,https://gis.breda.nl/documenten/sierende-elementen/UB-05-102.jpg
4.78517546755957,51.5914822283013,1023,BK-05-025,Liefdespaar,"Hoek Boschstraat, en kloosterlaan.",F. Letterie,Brons met natuursteen.,Twee bronzen figuren een man en een vrouw in een liefdespoze. Staand op een hardstenen sokkel.,"De sokkel is gefundeerd in de grond. Het beeld staat op een pleintje.
",1988/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-025.jpg
4.77389313514274,51.579539334388,1024,UB-05-301,Wapenschild,Julianabrug,,metaal,Een wapenschild met o.a. twee leeuwen en twee hoorns,Het schild is op een zuil die uit de brugleuning komt bevestigd,,https://gis.breda.nl/documenten/sierende-elementen/UB-05-301.jpg
4.77836936299802,51.5893344501557,1025,BK-05-015,Movimento III,Willem Merkxtuin,M. de Vroom,Poreuze natuursteen,Een abstract stenen beeld. Een piramiede vorm met daar bovenop een uitstulping in de vorm van een hart.,plantsoen,1979/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-015.jpg
4.78511414752821,51.6058810290765,1026,BK-05-103,Meisje met gieter,Belgieplein (bij de kerk),G. Herman,Beton,Een in beton gegoten beeld van een meisje met een gieter.,plantsoen,1966/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-103.jpg
4.75144722068939,51.5739563986589,1027,UB-05-303,Het carillon,Heuvelbrink,,"Ijzer, beton, hout",Een groot op ijzeren palen staand carillon met 'speelhuisje' ,Het geheel staat in een park op het grasveld,,https://gis.breda.nl/documenten/sierende-elementen/UB-05-303.jpg
4.7799175906677,51.591533876755,1028,UB-09-004,plaquette Topolis,Valkenbergpark,,Brons,Plaats van Podium van de stad tijdens Breda 750 jaar. ,"Park Valkenberg, plantsoen",,https://gis.breda.nl/documenten/sierende-elementen/UB-09-004.jpg
4.79073090183403,51.6059874668323,1029,BK-14-103,Kindvriendelijke route,In plantsoen langs de weg bij een rotonde,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-103.jpg
4.78160497264264,51.6083495673562,1030,BK-14-144,Kindvriendelijke route,Anderlechtstraat,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-144.jpg
4.7416951883833,51.5782211114816,1031,BW-05-303,Nil,"Posthoornstraat, Haagweg",,Bakstenen brons metaal,"Een karikatuur van een varken met kleren aan. Staande op een namaak pomp waar ook een lantaarn uitkomt.
Bij het varken is een klein zittend varken met kroon geplaatst. ",stoep,1991/02/03 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BW-05-303.jpg
4.7053441034081,51.5771970715453,1032,CW-05-314,Betonnen P zuil,Oude Liesboslaan,,beton,Een betonnen P zuil om aan te geven dat hier een parkeerplaats is,gefundeerd in de berm,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-314.jpg
4.74675605327053,51.6046552001072,1033,BK-05-403,Stalen sculptuur,Emerparkweg,A. Schouten,cortenstaal,Een abstract werk bestaande uit ongeveer 1 a 2 cm dikke stalen platen,"plantsoen, middenberm",1984/01/01 00:00:00+00,https://gis.breda.nl/documenten/sierende-elementen/BK-05-403.jpg
4.76002089084188,51.502375474636,1034,CW-10-301,Grenspaal nr 220,"Deze paal is te zien vanaf het gravelweggetjes dat loopt van de Rijsbergsebaan (Gemeente Breda), naar het huis Kerzelseweg 7 (Galder).",,Gietijzer,"Een stalen grenspaal, geschilderd.
",weiland,,https://gis.breda.nl/documenten/sierende-elementen/CW-10-301.jpg
4.79127232287207,51.5923552520917,1035,CW-05-201,Bloembak Loopschansstraat,Loopschansstraat,,"Baksteen, Beton, vlagenmast",Een bakstenen bloembak gemetseld in een kruis met daar bovenop twee betonnen bloembakken waar tussen een vlaggenmast staat.,Het geheel is gefundeerd in een plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/CW-05-201.jpg
4.76940741082693,51.5905781531694,1036,BK-05-051,"Sierlantaarn, Boom",Middellaan,Zalme,"Kunststof, ijzer",Object is teloor gegaan. Een kunststof sierlantaarn in de vorm van een boom.,Het geheel staat gefundeerd in het trottoir,,https://gis.breda.nl/documenten/sierende-elementen/BK-05-051.jpg
4.7797408927845,51.6084837231986,1037,BK-14-145,Kindvriendelijke route,Westmallestraat,Ruth Verraes,"Steen, emaillen bordje","Een route van 45 stenen met emaillen plaatjes die tezamen een route door de verschillende deelwijken in Breda Noord voeren. De route is speciaal voor, en met kinderen gemaakt door de kunstenaar.",plantsoen,,https://gis.breda.nl/documenten/sierende-elementen/BK-14-145.jpg
4.77740941577339,51.5999694728209,1038,BW-05-101,Oorlogsmonument Pastoor Pottersplein,Pastoor Pottersplein,J. v. Poppel,Natuursteen.,Een natuurstenen Heilighart beeld met op de sokkel een relief rondom,De sokkel is in een plantsoen gefundeerd,,https://gis.breda.nl/documenten/sierende-elementen/BW-05-101.jpg
