verkiezing;cbs_gemeentecode;gemeente;cbs_wijkcode;wijknaam;cbs_buurtcode;buurtnaam;bag_referentienummer_stembureau;stembureau_naam;partij;aantal_stemmen;stembureau_x;stembureau_y;stembureau_latitude;stembureau_longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;woonplaats;nr_stembureau
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L11 Piratenpartij;3;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L12 50PLUS;10;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L13 De Groenen;0;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L14 Anti EU(ro) Partij;3;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L15 Liberaal Democratische Partij;0;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L16 JEZUS LEEFT;0;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L17 ikkiesvooreerlijk.eu;0;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L18 Partij voor de Dieren;6;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L19 Aandacht en Eenvoud;0;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L1 Europese Volkspartij;82;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L2 Partij voor de Vrijheid;75;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L3 Europese Sociaaldemocraten;44;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L4 VVD;146;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L5 Democraten 66;167;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L6 GROENLINKS;43;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L 7 Socialistische Partij;37;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L8 ChristenUnie-SGP;31;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L9 Artikel50;9;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L10 IQ, de Rechten-Plichten-Partij;0;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L11 Piratenpartij;0;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L12 50PLUS;15;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L13 De Groenen;2;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L14 Anti EU(ro) Partij;3;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L15 Liberaal Democratische Partij;0;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L16 JEZUS LEEFT;3;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L17 ikkiesvooreerlijk.eu;2;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L18 Partij voor de Dieren;22;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040209;Landgoed Nijenrode;0311100000005088;Gemeentelijke sporthal;L19 Aandacht en Eenvoud;1;128472;464053;52.16400;4.99949;128474;464502;52.16400;4.99949;128783;463795;52.16803;4.99478;Breukelen;22
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L1 Europese Volkspartij;107;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L2 Partij voor de Vrijheid;91;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L3 Europese Sociaaldemocraten;42;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L4 VVD;153;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L5 Democraten 66;137;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L6 GROENLINKS;46;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L 7 Socialistische Partij;44;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L8 ChristenUnie-SGP;79;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L9 Artikel50;2;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L10 IQ, de Rechten-Plichten-Partij;0;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L11 Piratenpartij;9;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L12 50PLUS;24;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L13 De Groenen;2;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L14 Anti EU(ro) Partij;0;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L15 Liberaal Democratische Partij;1;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L16 JEZUS LEEFT;2;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L17 ikkiesvooreerlijk.eu;4;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L18 Partij voor de Dieren;28;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040213;Breukelen Zuid;0311100000006432;Gemeentehuis Boom en Bosch;L19 Aandacht en Eenvoud;0;128905;464814;52.17086;5.00576;128474;464502;52.17086;5.00576;128701;464677;52.16803;4.99478;Breukelen;23
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L1 Europese Volkspartij;103;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L2 Partij voor de Vrijheid;76;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L3 Europese Sociaaldemocraten;56;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L4 VVD;78;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L5 Democraten 66;107;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L6 GROENLINKS;31;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L 7 Socialistische Partij;65;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L8 ChristenUnie-SGP;38;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L9 Artikel50;0;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L10 IQ, de Rechten-Plichten-Partij;0;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L11 Piratenpartij;4;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L12 50PLUS;36;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L13 De Groenen;2;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L14 Anti EU(ro) Partij;1;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L15 Liberaal Democratische Partij;2;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L16 JEZUS LEEFT;1;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L17 ikkiesvooreerlijk.eu;1;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L18 Partij voor de Dieren;28;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006303;Woonzorgcentrum de Aa/Driestroom;L19 Aandacht en Eenvoud;0;128238;465461;52.17665;4.99595;128474;464502;52.17665;4.99595;128455;465128;52.16803;4.99478;Breukelen;24
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L1 Europese Volkspartij;59;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L2 Partij voor de Vrijheid;40;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L3 Europese Sociaaldemocraten;42;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L4 VVD;82;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L5 Democraten 66;115;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L6 GROENLINKS;41;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L 7 Socialistische Partij;30;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L8 ChristenUnie-SGP;40;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L9 Artikel50;0;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L10 IQ, de Rechten-Plichten-Partij;0;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L11 Piratenpartij;0;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L12 50PLUS;10;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L13 De Groenen;0;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L14 Anti EU(ro) Partij;1;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L15 Liberaal Democratische Partij;0;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L16 JEZUS LEEFT;0;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L17 ikkiesvooreerlijk.eu;0;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L18 Partij voor de Dieren;12;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS De Regenboog;L19 Aandacht en Eenvoud;0;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L1 Europese Volkspartij;134;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L2 Partij voor de Vrijheid;104;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L3 Europese Sociaaldemocraten;90;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L4 VVD;159;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L5 Democraten 66;192;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L6 GROENLINKS;70;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L 7 Socialistische Partij;100;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L8 ChristenUnie-SGP;62;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L9 Artikel50;7;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L10 IQ, de Rechten-Plichten-Partij;0;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L11 Piratenpartij;4;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L12 50PLUS;23;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L13 De Groenen;2;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
EP2014;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;L14 Anti EU(ro) Partij;5;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
